Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-24 00:09:00-04:00,2853.60009765625,2853.60009765625,2854.10009765625,2853.199951171875,2853.199951171875,0
2026-09-24 00:10:00-04:00,2853.60009765625,2853.60009765625,2854.0,2853.60009765625,2853.699951171875,10
2026-09-24 00:11:00-04:00,2853.699951171875,2853.699951171875,2853.89990234375,2853.699951171875,2853.800048828125,12
2026-09-24 00:12:00-04:00,2853.39990234375,2853.39990234375,2853.800048828125,2853.39990234375,2853.800048828125,13
2026-09-24 00:13:00-04:00,2853.0,2853.0,2853.199951171875,2852.800048828125,2853.10009765625,105
2026-09-24 00:14:00-04:00,2852.800048828125,2852.800048828125,2853.199951171875,2852.800048828125,2853.0,13
2026-09-24 00:15:00-04:00,2852.800048828125,2852.800048828125,2852.800048828125,2852.199951171875,2852.60009765625,26
2026-09-24 00:16:00-04:00,2853.300048828125,2853.300048828125,2853.39990234375,2852.800048828125,2852.800048828125,12
2026-09-24 00:17:00-04:00,2852.800048828125,2852.800048828125,2853.300048828125,2852.699951171875,2853.199951171875,25
2026-09-24 00:18:00-04:00,2853.199951171875,2853.199951171875,2853.60009765625,2852.699951171875,2852.699951171875,21
2026-09-24 00:19:00-04:00,2853.5,2853.5,2853.60009765625,2853.199951171875,2853.199951171875,9
2026-09-24 00:20:00-04:00,2853.800048828125,2853.800048828125,2854.10009765625,2853.39990234375,2853.39990234375,18
2026-09-24 00:21:00-04:00,2853.60009765625,2853.60009765625,2853.89990234375,2853.60009765625,2853.89990234375,7
2026-09-24 00:22:00-04:00,2854.10009765625,2854.10009765625,2854.10009765625,2853.699951171875,2853.699951171875,13
2026-09-24 00:23:00-04:00,2853.39990234375,2853.39990234375,2854.0,2853.39990234375,2854.0,12
2026-09-24 00:24:00-04:00,2853.60009765625,2853.60009765625,2853.60009765625,2853.199951171875,2853.199951171875,14
2026-09-24 00:25:00-04:00,2853.800048828125,2853.800048828125,2853.89990234375,2853.60009765625,2853.60009765625,6
2026-09-24 00:26:00-04:00,2853.699951171875,2853.699951171875,2854.0,2853.39990234375,2853.89990234375,12
2026-09-24 00:27:00-04:00,2853.699951171875,2853.699951171875,2853.699951171875,2853.60009765625,2853.699951171875,8
2026-09-24 00:28:00-04:00,2854.0,2854.0,2854.0,2853.699951171875,2853.800048828125,9
2026-09-24 00:29:00-04:00,2854.800048828125,2854.800048828125,2854.800048828125,2854.10009765625,2854.10009765625,14
2026-09-24 00:30:00-04:00,2854.5,2854.5,2855.0,2854.5,2854.699951171875,7
2026-09-24 00:31:00-04:00,2855.199951171875,2855.199951171875,2855.199951171875,2854.699951171875,2854.699951171875,13
2026-09-24 00:32:00-04:00,2855.5,2855.5,2855.60009765625,2855.300048828125,2855.300048828125,12
2026-09-24 00:33:00-04:00,2855.699951171875,2855.699951171875,2855.89990234375,2855.60009765625,2855.60009765625,12
2026-09-24 00:34:00-04:00,2855.800048828125,2855.800048828125,2855.800048828125,2855.60009765625,2855.699951171875,34
2026-09-24 00:35:00-04:00,2855.800048828125,2855.800048828125,2855.89990234375,2855.5,2855.800048828125,14
2026-09-24 00:36:00-04:00,2855.800048828125,2855.800048828125,2856.0,2855.699951171875,2856.0,15
2026-09-24 00:37:00-04:00,2855.800048828125,2855.800048828125,2856.0,2855.800048828125,2855.800048828125,9
2026-09-24 00:38:00-04:00,2856.199951171875,2856.199951171875,2856.199951171875,2855.800048828125,2855.800048828125,16
2026-09-24 00:39:00-04:00,2856.0,2856.0,2856.199951171875,2856.0,2856.199951171875,11
2026-09-24 00:40:00-04:00,2855.800048828125,2855.800048828125,2855.800048828125,2855.60009765625,2855.699951171875,6
2026-09-24 00:41:00-04:00,2855.699951171875,2855.699951171875,2855.699951171875,2855.699951171875,2855.699951171875,4
2026-09-24 00:42:00-04:00,2855.5,2855.5,2855.699951171875,2855.5,2855.60009765625,8
2026-09-24 00:43:00-04:00,2855.199951171875,2855.199951171875,2855.199951171875,2855.10009765625,2855.199951171875,14
2026-09-24 00:44:00-04:00,2855.10009765625,2855.10009765625,2855.199951171875,2855.10009765625,2855.199951171875,8
2026-09-24 00:45:00-04:00,2854.89990234375,2854.89990234375,2854.89990234375,2854.89990234375,2854.89990234375,5
2026-09-24 00:46:00-04:00,2854.89990234375,2854.89990234375,2855.0,2854.699951171875,2854.800048828125,11
2026-09-24 00:47:00-04:00,2855.0,2855.0,2855.0,2854.699951171875,2854.800048828125,10
2026-09-24 00:48:00-04:00,2854.89990234375,2854.89990234375,2855.0,2854.89990234375,2855.0,6
2026-09-24 00:49:00-04:00,2855.10009765625,2855.10009765625,2855.10009765625,2854.89990234375,2855.0,12
2026-09-24 00:50:00-04:00,2854.89990234375,2854.89990234375,2855.10009765625,2854.89990234375,2855.10009765625,8
2026-09-24 00:51:00-04:00,2854.89990234375,2854.89990234375,2855.0,2854.89990234375,2854.89990234375,5
2026-09-24 00:52:00-04:00,2854.800048828125,2854.800048828125,2855.0,2854.800048828125,2854.89990234375,8
2026-09-24 00:53:00-04:00,2854.699951171875,2854.699951171875,2854.699951171875,2854.5,2854.699951171875,7
2026-09-24 00:54:00-04:00,2854.60009765625,2854.60009765625,2854.60009765625,2854.5,2854.5,15
2026-09-24 00:55:00-04:00,2854.5,2854.5,2854.89990234375,2854.5,2854.699951171875,15
2026-09-24 00:56:00-04:00,2854.60009765625,2854.60009765625,2854.60009765625,2854.5,2854.5,13
2026-09-24 00:57:00-04:00,2854.300048828125,2854.300048828125,2854.60009765625,2854.300048828125,2854.60009765625,10
2026-09-24 00:58:00-04:00,2854.300048828125,2854.300048828125,2854.39990234375,2854.300048828125,2854.39990234375,5
2026-09-24 00:59:00-04:00,2854.699951171875,2854.699951171875,2854.800048828125,2854.300048828125,2854.300048828125,6
2026-09-24 01:00:00-04:00,2855.5,2855.5,2855.5,2854.800048828125,2854.800048828125,17
2026-09-24 01:01:00-04:00,2856.10009765625,2856.10009765625,2856.10009765625,2855.800048828125,2855.800048828125,7
2026-09-24 01:02:00-04:00,2856.5,2856.5,2856.5,2856.199951171875,2856.300048828125,17
2026-09-24 01:03:00-04:00,2857.199951171875,2857.199951171875,2857.199951171875,2856.39990234375,2856.5,13
2026-09-24 01:04:00-04:00,2856.89990234375,2856.89990234375,2857.0,2856.89990234375,2857.0,9
2026-09-24 01:05:00-04:00,2857.0,2857.0,2857.0,2856.89990234375,2857.0,4
2026-09-24 01:06:00-04:00,2856.800048828125,2856.800048828125,2856.800048828125,2856.699951171875,2856.699951171875,2
2026-09-24 01:07:00-04:00,2857.10009765625,2857.10009765625,2857.10009765625,2856.800048828125,2856.800048828125,6
2026-09-24 01:08:00-04:00,2856.89990234375,2856.89990234375,2857.5,2856.89990234375,2857.199951171875,38
2026-09-24 01:09:00-04:00,2856.800048828125,2856.800048828125,2856.800048828125,2856.699951171875,2856.800048828125,8
2026-09-24 01:10:00-04:00,2856.699951171875,2856.699951171875,2856.800048828125,2856.699951171875,2856.800048828125,2
2026-09-24 01:11:00-04:00,2856.10009765625,2856.10009765625,2856.300048828125,2856.0,2856.300048828125,7
2026-09-24 01:12:00-04:00,2856.199951171875,2856.199951171875,2856.199951171875,2856.199951171875,2856.199951171875,1
2026-09-24 01:13:00-04:00,2855.800048828125,2855.800048828125,2856.199951171875,2855.800048828125,2856.10009765625,10
2026-09-24 01:14:00-04:00,2856.199951171875,2856.199951171875,2856.199951171875,2855.699951171875,2855.800048828125,22
2026-09-24 01:15:00-04:00,2856.300048828125,2856.300048828125,2856.39990234375,2856.300048828125,2856.300048828125,8
2026-09-24 01:16:00-04:00,2856.199951171875,2856.199951171875,2856.199951171875,2856.0,2856.0,14
2026-09-24 01:17:00-04:00,2856.39990234375,2856.39990234375,2856.39990234375,2856.10009765625,2856.10009765625,11
2026-09-24 01:18:00-04:00,2856.60009765625,2856.60009765625,2856.60009765625,2856.5,2856.5,9
2026-09-24 01:19:00-04:00,2856.699951171875,2856.699951171875,2856.699951171875,2856.60009765625,2856.60009765625,10
2026-09-24 01:20:00-04:00,2856.199951171875,2856.199951171875,2856.60009765625,2856.199951171875,2856.60009765625,6
2026-09-24 01:21:00-04:00,2855.60009765625,2855.60009765625,2856.39990234375,2855.60009765625,2856.39990234375,14
2026-09-24 01:22:00-04:00,2855.800048828125,2855.800048828125,2855.800048828125,2855.39990234375,2855.60009765625,9
2026-09-24 01:23:00-04:00,2856.0,2856.0,2856.0,2855.699951171875,2855.699951171875,7
2026-09-24 01:25:00-04:00,2856.300048828125,2856.300048828125,2856.300048828125,2855.89990234375,2855.89990234375,5
2026-09-24 01:26:00-04:00,2856.39990234375,2856.39990234375,2856.39990234375,2856.39990234375,2856.39990234375,6
2026-09-24 01:27:00-04:00,2856.39990234375,2856.39990234375,2856.60009765625,2856.300048828125,2856.60009765625,17
2026-09-24 01:28:00-04:00,2857.199951171875,2857.199951171875,2857.199951171875,2856.60009765625,2856.60009765625,25
2026-09-24 01:29:00-04:00,2857.39990234375,2857.39990234375,2857.39990234375,2857.0,2857.199951171875,14
2026-09-24 01:30:00-04:00,2857.39990234375,2857.39990234375,2857.39990234375,2857.199951171875,2857.300048828125,10
2026-09-24 01:31:00-04:00,2857.39990234375,2857.39990234375,2857.39990234375,2857.39990234375,2857.39990234375,1
2026-09-24 01:32:00-04:00,2857.39990234375,2857.39990234375,2857.60009765625,2857.39990234375,2857.5,7
2026-09-24 01:33:00-04:00,2857.39990234375,2857.39990234375,2857.800048828125,2857.39990234375,2857.5,7
2026-09-24 01:35:00-04:00,2856.300048828125,2856.300048828125,2856.89990234375,2856.300048828125,2856.800048828125,13
2026-09-24 01:36:00-04:00,2856.39990234375,2856.39990234375,2856.39990234375,2856.199951171875,2856.300048828125,16
2026-09-24 01:37:00-04:00,2856.60009765625,2856.60009765625,2856.699951171875,2856.199951171875,2856.5,29
2026-09-24 01:38:00-04:00,2856.199951171875,2856.199951171875,2856.5,2856.199951171875,2856.5,5
2026-09-24 01:39:00-04:00,2855.800048828125,2855.800048828125,2855.89990234375,2855.800048828125,2855.800048828125,5
2026-09-24 01:40:00-04:00,2856.39990234375,2856.39990234375,2856.60009765625,2856.0,2856.0,6
2026-09-24 01:41:00-04:00,2856.10009765625,2856.10009765625,2856.60009765625,2856.10009765625,2856.300048828125,21
2026-09-24 01:42:00-04:00,2855.699951171875,2855.699951171875,2856.300048828125,2855.699951171875,2856.10009765625,13
2026-09-24 01:43:00-04:00,2855.300048828125,2855.300048828125,2855.60009765625,2855.300048828125,2855.60009765625,2
2026-09-24 01:44:00-04:00,2854.800048828125,2854.800048828125,2855.300048828125,2854.699951171875,2855.10009765625,36
2026-09-24 01:45:00-04:00,2854.699951171875,2854.699951171875,2854.699951171875,2854.10009765625,2854.699951171875,14
2026-09-24 01:46:00-04:00,2854.60009765625,2854.60009765625,2854.800048828125,2854.60009765625,2854.699951171875,13
2026-09-24 01:47:00-04:00,2854.199951171875,2854.199951171875,2854.39990234375,2854.0,2854.39990234375,60
2026-09-24 01:48:00-04:00,2854.0,2854.0,2854.10009765625,2853.89990234375,2854.0,9
2026-09-24 01:49:00-04:00,2853.60009765625,2853.60009765625,2853.800048828125,2853.60009765625,2853.800048828125,16
2026-09-24 01:50:00-04:00,2853.60009765625,2853.60009765625,2853.800048828125,2853.60009765625,2853.699951171875,5
2026-09-24 01:51:00-04:00,2853.800048828125,2853.800048828125,2854.0,2853.699951171875,2853.699951171875,12
2026-09-24 01:52:00-04:00,2853.800048828125,2853.800048828125,2853.89990234375,2853.800048828125,2853.800048828125,9
2026-09-24 01:53:00-04:00,2853.60009765625,2853.60009765625,2854.39990234375,2853.60009765625,2854.300048828125,8
2026-09-24 01:54:00-04:00,2853.800048828125,2853.800048828125,2853.800048828125,2853.800048828125,2853.800048828125,1
2026-09-24 01:55:00-04:00,2853.10009765625,2853.10009765625,2853.199951171875,2853.0,2853.199951171875,12
2026-09-24 01:56:00-04:00,2852.10009765625,2852.10009765625,2852.800048828125,2852.0,2852.800048828125,22
2026-09-24 01:57:00-04:00,2851.5,2851.5,2852.0,2851.39990234375,2852.0,64
2026-09-24 01:58:00-04:00,2851.60009765625,2851.60009765625,2851.60009765625,2851.5,2851.60009765625,18
2026-09-24 01:59:00-04:00,2851.89990234375,2851.89990234375,2852.10009765625,2851.60009765625,2851.800048828125,12
2026-09-24 02:00:00-04:00,2851.699951171875,2851.699951171875,2852.199951171875,2851.60009765625,2851.60009765625,39
2026-09-24 02:01:00-04:00,2851.89990234375,2851.89990234375,2852.60009765625,2851.699951171875,2852.0,52
2026-09-24 02:02:00-04:00,2852.0,2852.0,2852.699951171875,2851.800048828125,2852.0,35
2026-09-24 02:03:00-04:00,2852.10009765625,2852.10009765625,2852.10009765625,2851.60009765625,2852.10009765625,53
2026-09-24 02:04:00-04:00,2851.89990234375,2851.89990234375,2852.199951171875,2851.60009765625,2852.10009765625,160
2026-09-24 02:05:00-04:00,2851.800048828125,2851.800048828125,2852.10009765625,2851.60009765625,2852.0,62
2026-09-24 02:06:00-04:00,2851.89990234375,2851.89990234375,2852.199951171875,2851.60009765625,2851.800048828125,66
2026-09-24 02:07:00-04:00,2853.300048828125,2853.300048828125,2853.300048828125,2852.10009765625,2852.10009765625,43
2026-09-24 02:08:00-04:00,2853.699951171875,2853.699951171875,2854.300048828125,2853.39990234375,2853.39990234375,109
2026-09-24 02:09:00-04:00,2854.199951171875,2854.199951171875,2854.199951171875,2853.300048828125,2853.39990234375,23
2026-09-24 02:10:00-04:00,2854.5,2854.5,2854.5,2853.89990234375,2854.39990234375,33
2026-09-24 02:11:00-04:00,2855.199951171875,2855.199951171875,2855.300048828125,2854.39990234375,2854.699951171875,19
2026-09-24 02:12:00-04:00,2855.39990234375,2855.39990234375,2855.5,2855.0,2855.199951171875,21
2026-09-24 02:13:00-04:00,2855.0,2855.0,2855.39990234375,2854.699951171875,2855.39990234375,20
2026-09-24 02:14:00-04:00,2855.10009765625,2855.10009765625,2855.5,2855.0,2855.10009765625,17
2026-09-24 02:15:00-04:00,2854.89990234375,2854.89990234375,2855.10009765625,2854.800048828125,2855.10009765625,10
2026-09-24 02:16:00-04:00,2854.199951171875,2854.199951171875,2854.699951171875,2854.199951171875,2854.60009765625,12
2026-09-24 02:17:00-04:00,2854.199951171875,2854.199951171875,2854.60009765625,2854.0,2854.300048828125,22
2026-09-24 02:18:00-04:00,2854.5,2854.5,2854.5,2853.800048828125,2854.199951171875,19
2026-09-24 02:19:00-04:00,2854.300048828125,2854.300048828125,2854.5,2854.300048828125,2854.5,4
2026-09-24 02:20:00-04:00,2853.10009765625,2853.10009765625,2854.0,2853.10009765625,2854.0,18
2026-09-24 02:21:00-04:00,2853.199951171875,2853.199951171875,2853.5,2853.0,2853.199951171875,61
2026-09-24 02:22:00-04:00,2853.39990234375,2853.39990234375,2853.60009765625,2853.300048828125,2853.300048828125,19
2026-09-24 02:23:00-04:00,2853.0,2853.0,2853.5,2853.0,2853.199951171875,10
2026-09-24 02:24:00-04:00,2853.0,2853.0,2853.5,2852.89990234375,2853.10009765625,26
2026-09-24 02:25:00-04:00,2853.10009765625,2853.10009765625,2853.60009765625,2852.800048828125,2852.800048828125,17
2026-09-24 02:26:00-04:00,2853.300048828125,2853.300048828125,2853.39990234375,2853.300048828125,2853.39990234375,5
2026-09-24 02:27:00-04:00,2853.0,2853.0,2853.39990234375,2853.0,2853.39990234375,23
2026-09-24 02:28:00-04:00,2852.199951171875,2852.199951171875,2853.199951171875,2852.199951171875,2853.199951171875,14
2026-09-24 02:29:00-04:00,2852.10009765625,2852.10009765625,2852.39990234375,2851.699951171875,2851.89990234375,92
2026-09-24 02:30:00-04:00,2851.39990234375,2851.39990234375,2852.0,2851.199951171875,2852.0,32
2026-09-24 02:31:00-04:00,2851.10009765625,2851.10009765625,2851.39990234375,2851.0,2851.39990234375,27
2026-09-24 02:32:00-04:00,2850.199951171875,2850.199951171875,2851.199951171875,2850.199951171875,2851.10009765625,40
2026-09-24 02:33:00-04:00,2849.60009765625,2849.60009765625,2850.199951171875,2849.5,2850.199951171875,38
2026-09-24 02:34:00-04:00,2849.300048828125,2849.300048828125,2849.89990234375,2849.199951171875,2849.39990234375,25
2026-09-24 02:35:00-04:00,2849.10009765625,2849.10009765625,2849.699951171875,2849.0,2849.39990234375,44
2026-09-24 02:36:00-04:00,2849.0,2849.0,2849.300048828125,2848.800048828125,2849.300048828125,17
2026-09-24 02:37:00-04:00,2848.800048828125,2848.800048828125,2848.89990234375,2848.39990234375,2848.89990234375,28
2026-09-24 02:38:00-04:00,2848.800048828125,2848.800048828125,2848.89990234375,2848.39990234375,2848.89990234375,12
2026-09-24 02:39:00-04:00,2848.699951171875,2848.699951171875,2849.10009765625,2848.60009765625,2848.800048828125,62
2026-09-24 02:40:00-04:00,2849.5,2849.5,2849.5,2848.800048828125,2848.800048828125,110
2026-09-24 02:41:00-04:00,2849.699951171875,2849.699951171875,2849.89990234375,2849.199951171875,2849.60009765625,94
2026-09-24 02:42:00-04:00,2850.39990234375,2850.39990234375,2850.39990234375,2849.60009765625,2849.699951171875,60
2026-09-24 02:43:00-04:00,2850.699951171875,2850.699951171875,2850.699951171875,2850.10009765625,2850.60009765625,33
2026-09-24 02:44:00-04:00,2850.199951171875,2850.199951171875,2851.0,2850.199951171875,2850.699951171875,20
2026-09-24 02:45:00-04:00,2850.300048828125,2850.300048828125,2850.5,2849.89990234375,2850.10009765625,17
2026-09-24 02:46:00-04:00,2849.5,2849.5,2850.300048828125,2849.39990234375,2850.300048828125,16
2026-09-24 02:47:00-04:00,2849.800048828125,2849.800048828125,2850.10009765625,2849.60009765625,2849.800048828125,18
2026-09-24 02:48:00-04:00,2850.199951171875,2850.199951171875,2850.199951171875,2849.699951171875,2849.699951171875,18
2026-09-24 02:49:00-04:00,2850.89990234375,2850.89990234375,2850.89990234375,2850.300048828125,2850.300048828125,17
2026-09-24 02:50:00-04:00,2850.800048828125,2850.800048828125,2851.199951171875,2850.699951171875,2851.10009765625,17
2026-09-24 02:51:00-04:00,2850.5,2850.5,2850.699951171875,2850.10009765625,2850.39990234375,8
2026-09-24 02:52:00-04:00,2850.10009765625,2850.10009765625,2850.39990234375,2849.89990234375,2850.39990234375,21
2026-09-24 02:53:00-04:00,2850.0,2850.0,2850.10009765625,2849.800048828125,2850.10009765625,23
2026-09-24 02:54:00-04:00,2850.300048828125,2850.300048828125,2851.0,2850.10009765625,2850.10009765625,20
2026-09-24 02:55:00-04:00,2850.39990234375,2850.39990234375,2850.5,2849.800048828125,2850.10009765625,13
2026-09-24 02:56:00-04:00,2851.5,2851.5,2851.5,2850.89990234375,2850.89990234375,15
2026-09-24 02:57:00-04:00,2851.699951171875,2851.699951171875,2851.699951171875,2851.300048828125,2851.300048828125,26
2026-09-24 02:58:00-04:00,2851.699951171875,2851.699951171875,2852.199951171875,2851.60009765625,2851.89990234375,12
2026-09-24 02:59:00-04:00,2851.800048828125,2851.800048828125,2851.89990234375,2851.300048828125,2851.300048828125,26
2026-09-24 03:00:00-04:00,2852.0,2852.0,2852.89990234375,2851.0,2851.800048828125,181
2026-09-24 03:01:00-04:00,2850.699951171875,2850.699951171875,2852.199951171875,2850.60009765625,2852.199951171875,79
2026-09-24 03:02:00-04:00,2848.300048828125,2848.300048828125,2850.60009765625,2848.300048828125,2850.60009765625,61
2026-09-24 03:03:00-04:00,2849.699951171875,2849.699951171875,2850.0,2848.5,2848.5,71
2026-09-24 03:04:00-04:00,2850.699951171875,2850.699951171875,2851.0,2849.5,2849.60009765625,66
2026-09-24 03:05:00-04:00,2851.39990234375,2851.39990234375,2851.699951171875,2849.89990234375,2850.800048828125,51
2026-09-24 03:06:00-04:00,2852.89990234375,2852.89990234375,2852.89990234375,2850.699951171875,2851.300048828125,54
2026-09-24 03:07:00-04:00,2851.800048828125,2851.800048828125,2853.199951171875,2851.0,2852.800048828125,34
2026-09-24 03:08:00-04:00,2853.10009765625,2853.10009765625,2853.5,2852.0,2852.0,48
2026-09-24 03:09:00-04:00,2852.800048828125,2852.800048828125,2853.10009765625,2852.199951171875,2853.0,38
2026-09-24 03:10:00-04:00,2853.0,2853.0,2853.39990234375,2852.800048828125,2852.800048828125,101
2026-09-24 03:11:00-04:00,2853.89990234375,2853.89990234375,2854.0,2853.10009765625,2853.10009765625,85
2026-09-24 03:12:00-04:00,2853.800048828125,2853.800048828125,2854.0,2853.0,2853.699951171875,37
2026-09-24 03:13:00-04:00,2854.199951171875,2854.199951171875,2854.699951171875,2853.699951171875,2853.800048828125,31
2026-09-24 03:14:00-04:00,2854.800048828125,2854.800048828125,2854.89990234375,2854.300048828125,2854.60009765625,23
2026-09-24 03:15:00-04:00,2854.10009765625,2854.10009765625,2855.199951171875,2853.89990234375,2854.89990234375,37
2026-09-24 03:16:00-04:00,2853.699951171875,2853.699951171875,2854.199951171875,2853.699951171875,2854.10009765625,44
2026-09-24 03:17:00-04:00,2853.60009765625,2853.60009765625,2854.39990234375,2853.5,2853.800048828125,59
2026-09-24 03:18:00-04:00,2854.699951171875,2854.699951171875,2854.699951171875,2853.60009765625,2853.60009765625,22
2026-09-24 03:19:00-04:00,2854.800048828125,2854.800048828125,2855.199951171875,2854.5,2854.60009765625,14
2026-09-24 03:20:00-04:00,2854.89990234375,2854.89990234375,2855.0,2854.699951171875,2854.800048828125,21
2026-09-24 03:21:00-04:00,2854.89990234375,2854.89990234375,2855.10009765625,2854.5,2854.5,37
2026-09-24 03:22:00-04:00,2855.10009765625,2855.10009765625,2855.10009765625,2854.60009765625,2854.60009765625,21
2026-09-24 03:23:00-04:00,2854.89990234375,2854.89990234375,2855.39990234375,2854.89990234375,2855.0,28
2026-09-24 03:24:00-04:00,2854.0,2854.0,2855.0,2854.0,2854.800048828125,11
2026-09-24 03:25:00-04:00,2854.199951171875,2854.199951171875,2854.5,2854.199951171875,2854.300048828125,12
2026-09-24 03:26:00-04:00,2854.60009765625,2854.60009765625,2854.699951171875,2854.0,2854.5,15
2026-09-24 03:27:00-04:00,2855.10009765625,2855.10009765625,2855.300048828125,2854.699951171875,2854.699951171875,25
2026-09-24 03:28:00-04:00,2854.89990234375,2854.89990234375,2855.39990234375,2854.89990234375,2855.199951171875,26
2026-09-24 03:29:00-04:00,2855.699951171875,2855.699951171875,2855.800048828125,2854.5,2854.60009765625,27
2026-09-24 03:30:00-04:00,2855.699951171875,2855.699951171875,2856.39990234375,2855.5,2855.699951171875,59
2026-09-24 03:31:00-04:00,2856.10009765625,2856.10009765625,2856.5,2855.39990234375,2856.0,95
2026-09-24 03:32:00-04:00,2856.199951171875,2856.199951171875,2856.60009765625,2855.800048828125,2856.10009765625,71
2026-09-24 03:33:00-04:00,2857.300048828125,2857.300048828125,2857.300048828125,2856.0,2856.0,76
2026-09-24 03:34:00-04:00,2856.5,2856.5,2857.199951171875,2856.5,2857.199951171875,51
2026-09-24 03:35:00-04:00,2856.39990234375,2856.39990234375,2856.60009765625,2856.10009765625,2856.39990234375,48
2026-09-24 03:36:00-04:00,2857.800048828125,2857.800048828125,2857.800048828125,2856.300048828125,2856.699951171875,184
2026-09-24 03:37:00-04:00,2857.89990234375,2857.89990234375,2858.0,2857.60009765625,2857.800048828125,112
2026-09-24 03:38:00-04:00,2858.0,2858.0,2858.300048828125,2857.89990234375,2857.89990234375,32
2026-09-24 03:39:00-04:00,2857.60009765625,2857.60009765625,2858.39990234375,2857.39990234375,2858.10009765625,40
2026-09-24 03:40:00-04:00,2857.0,2857.0,2857.60009765625,2857.0,2857.5,25
2026-09-24 03:41:00-04:00,2856.89990234375,2856.89990234375,2857.300048828125,2856.800048828125,2857.0,33
2026-09-24 03:42:00-04:00,2856.800048828125,2856.800048828125,2856.800048828125,2856.39990234375,2856.800048828125,15
2026-09-24 03:43:00-04:00,2857.300048828125,2857.300048828125,2857.300048828125,2856.60009765625,2856.60009765625,17
2026-09-24 03:44:00-04:00,2857.800048828125,2857.800048828125,2857.89990234375,2857.300048828125,2857.39990234375,18
2026-09-24 03:45:00-04:00,2857.699951171875,2857.699951171875,2858.10009765625,2857.39990234375,2857.39990234375,50
2026-09-24 03:46:00-04:00,2857.5,2857.5,2857.800048828125,2857.39990234375,2857.800048828125,33
2026-09-24 03:47:00-04:00,2856.39990234375,2856.39990234375,2857.60009765625,2856.300048828125,2857.300048828125,21
2026-09-24 03:48:00-04:00,2856.10009765625,2856.10009765625,2856.60009765625,2856.0,2856.5,23
2026-09-24 03:49:00-04:00,2855.60009765625,2855.60009765625,2856.199951171875,2855.5,2856.10009765625,34
2026-09-24 03:50:00-04:00,2855.699951171875,2855.699951171875,2855.800048828125,2854.89990234375,2855.60009765625,48
2026-09-24 03:51:00-04:00,2856.199951171875,2856.199951171875,2856.300048828125,2855.60009765625,2855.800048828125,39
2026-09-24 03:52:00-04:00,2855.5,2855.5,2856.0,2855.39990234375,2856.0,24
2026-09-24 03:53:00-04:00,2855.0,2855.0,2855.39990234375,2854.60009765625,2855.39990234375,20
2026-09-24 03:54:00-04:00,2854.60009765625,2854.60009765625,2854.89990234375,2854.39990234375,2854.800048828125,26
2026-09-24 03:55:00-04:00,2853.5,2853.5,2854.39990234375,2852.89990234375,2854.39990234375,53
2026-09-24 03:56:00-04:00,2852.199951171875,2852.199951171875,2853.10009765625,2852.0,2853.10009765625,60
2026-09-24 03:57:00-04:00,2851.800048828125,2851.800048828125,2852.300048828125,2851.800048828125,2852.10009765625,25
2026-09-24 03:58:00-04:00,2851.5,2851.5,2851.89990234375,2851.5,2851.699951171875,16
2026-09-24 03:59:00-04:00,2850.800048828125,2850.800048828125,2851.39990234375,2850.699951171875,2851.39990234375,44
2026-09-24 04:00:00-04:00,2851.300048828125,2851.300048828125,2851.39990234375,2849.0,2850.89990234375,133
2026-09-24 04:01:00-04:00,2853.60009765625,2853.60009765625,2853.89990234375,2850.5,2851.0,105
2026-09-24 04:02:00-04:00,2852.89990234375,2852.89990234375,2853.699951171875,2852.199951171875,2853.699951171875,52
