Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-24 04:03:00-04:00,2853.300048828125,2853.300048828125,2853.300048828125,2851.800048828125,2852.800048828125,17
2026-09-24 04:04:00-04:00,2852.5,2852.5,2853.39990234375,2851.39990234375,2853.39990234375,48
2026-09-24 04:05:00-04:00,2852.0,2852.0,2853.300048828125,2851.5,2853.0,43
2026-09-24 04:06:00-04:00,2851.800048828125,2851.800048828125,2851.89990234375,2850.89990234375,2851.800048828125,40
2026-09-24 04:07:00-04:00,2851.39990234375,2851.39990234375,2851.800048828125,2850.89990234375,2851.60009765625,51
2026-09-24 04:08:00-04:00,2850.60009765625,2850.60009765625,2851.800048828125,2850.60009765625,2851.300048828125,38
2026-09-24 04:09:00-04:00,2850.89990234375,2850.89990234375,2851.300048828125,2850.300048828125,2850.39990234375,35
2026-09-24 04:10:00-04:00,2850.39990234375,2850.39990234375,2851.10009765625,2850.199951171875,2850.800048828125,90
2026-09-24 04:11:00-04:00,2849.300048828125,2849.300048828125,2850.39990234375,2848.39990234375,2850.39990234375,229
2026-09-24 04:12:00-04:00,2848.800048828125,2848.800048828125,2850.0,2848.699951171875,2849.5,70
2026-09-24 04:13:00-04:00,2847.10009765625,2847.10009765625,2849.39990234375,2847.10009765625,2849.300048828125,113
2026-09-24 04:14:00-04:00,2847.39990234375,2847.39990234375,2847.699951171875,2846.5,2847.0,213
2026-09-24 04:15:00-04:00,2846.60009765625,2846.60009765625,2848.39990234375,2846.5,2847.199951171875,100
2026-09-24 04:16:00-04:00,2848.5,2848.5,2848.5,2846.199951171875,2846.5,138
2026-09-24 04:17:00-04:00,2849.5,2849.5,2849.800048828125,2848.300048828125,2848.300048828125,56
2026-09-24 04:18:00-04:00,2847.0,2847.0,2849.0,2846.5,2849.0,82
2026-09-24 04:19:00-04:00,2848.10009765625,2848.10009765625,2848.199951171875,2846.39990234375,2847.300048828125,50
2026-09-24 04:20:00-04:00,2848.10009765625,2848.10009765625,2848.60009765625,2847.699951171875,2847.699951171875,55
2026-09-24 04:21:00-04:00,2846.89990234375,2846.89990234375,2848.10009765625,2846.699951171875,2848.10009765625,128
2026-09-24 04:22:00-04:00,2847.89990234375,2847.89990234375,2848.0,2847.10009765625,2847.10009765625,45
2026-09-24 04:23:00-04:00,2847.89990234375,2847.89990234375,2848.5,2847.800048828125,2848.10009765625,51
2026-09-24 04:24:00-04:00,2848.39990234375,2848.39990234375,2848.5,2847.39990234375,2847.699951171875,42
2026-09-24 04:25:00-04:00,2848.300048828125,2848.300048828125,2849.39990234375,2848.199951171875,2848.60009765625,30
2026-09-24 04:26:00-04:00,2847.300048828125,2847.300048828125,2848.300048828125,2847.199951171875,2848.300048828125,56
2026-09-24 04:27:00-04:00,2847.699951171875,2847.699951171875,2847.800048828125,2846.60009765625,2847.5,41
2026-09-24 04:28:00-04:00,2847.39990234375,2847.39990234375,2847.800048828125,2847.10009765625,2847.60009765625,100
2026-09-24 04:29:00-04:00,2847.800048828125,2847.800048828125,2848.5,2847.199951171875,2847.199951171875,49
2026-09-24 04:30:00-04:00,2849.199951171875,2849.199951171875,2849.5,2847.60009765625,2847.60009765625,94
2026-09-24 04:31:00-04:00,2851.0,2851.0,2851.10009765625,2849.39990234375,2849.39990234375,68
2026-09-24 04:32:00-04:00,2851.699951171875,2851.699951171875,2851.800048828125,2851.0,2851.300048828125,47
2026-09-24 04:33:00-04:00,2851.10009765625,2851.10009765625,2852.0,2851.10009765625,2851.60009765625,26
2026-09-24 04:34:00-04:00,2848.10009765625,2848.10009765625,2851.300048828125,2847.60009765625,2851.199951171875,142
2026-09-24 04:35:00-04:00,2848.699951171875,2848.699951171875,2848.699951171875,2847.300048828125,2847.89990234375,87
2026-09-24 04:36:00-04:00,2848.800048828125,2848.800048828125,2848.89990234375,2848.0,2848.39990234375,53
2026-09-24 04:37:00-04:00,2849.39990234375,2849.39990234375,2849.60009765625,2848.10009765625,2848.699951171875,56
2026-09-24 04:38:00-04:00,2849.199951171875,2849.199951171875,2849.5,2848.699951171875,2849.199951171875,40
2026-09-24 04:39:00-04:00,2849.89990234375,2849.89990234375,2850.0,2849.300048828125,2849.300048828125,31
2026-09-24 04:40:00-04:00,2848.60009765625,2848.60009765625,2850.0,2848.60009765625,2849.800048828125,24
2026-09-24 04:41:00-04:00,2848.39990234375,2848.39990234375,2849.199951171875,2848.0,2848.300048828125,46
2026-09-24 04:42:00-04:00,2849.199951171875,2849.199951171875,2849.300048828125,2848.199951171875,2848.300048828125,21
2026-09-24 04:43:00-04:00,2849.89990234375,2849.89990234375,2849.89990234375,2849.300048828125,2849.300048828125,46
2026-09-24 04:44:00-04:00,2849.300048828125,2849.300048828125,2849.89990234375,2849.10009765625,2849.89990234375,21
2026-09-24 04:45:00-04:00,2849.5,2849.5,2850.10009765625,2848.800048828125,2849.5,65
2026-09-24 04:46:00-04:00,2849.89990234375,2849.89990234375,2850.60009765625,2849.300048828125,2849.300048828125,25
2026-09-24 04:47:00-04:00,2849.199951171875,2849.199951171875,2850.10009765625,2849.10009765625,2850.0,129
2026-09-24 04:48:00-04:00,2848.60009765625,2848.60009765625,2849.39990234375,2848.39990234375,2849.39990234375,58
2026-09-24 04:49:00-04:00,2848.199951171875,2848.199951171875,2848.89990234375,2847.699951171875,2848.800048828125,23
2026-09-24 04:50:00-04:00,2848.10009765625,2848.10009765625,2848.39990234375,2847.800048828125,2848.0,50
2026-09-24 04:51:00-04:00,2848.800048828125,2848.800048828125,2849.0,2848.0,2848.199951171875,32
2026-09-24 04:52:00-04:00,2848.60009765625,2848.60009765625,2849.10009765625,2848.0,2849.10009765625,39
2026-09-24 04:53:00-04:00,2848.0,2848.0,2848.800048828125,2847.60009765625,2848.5,28
2026-09-24 04:54:00-04:00,2848.199951171875,2848.199951171875,2848.60009765625,2847.800048828125,2847.89990234375,23
2026-09-24 04:55:00-04:00,2848.10009765625,2848.10009765625,2848.39990234375,2847.699951171875,2848.0,25
2026-09-24 04:56:00-04:00,2847.800048828125,2847.800048828125,2848.199951171875,2847.60009765625,2848.199951171875,17
2026-09-24 04:57:00-04:00,2848.199951171875,2848.199951171875,2848.199951171875,2847.800048828125,2847.89990234375,22
2026-09-24 04:58:00-04:00,2848.699951171875,2848.699951171875,2848.800048828125,2847.89990234375,2848.199951171875,65
2026-09-24 04:59:00-04:00,2848.300048828125,2848.300048828125,2848.5,2848.300048828125,2848.39990234375,14
2026-09-24 05:00:00-04:00,2849.300048828125,2849.300048828125,2849.39990234375,2848.300048828125,2848.699951171875,53
2026-09-24 05:01:00-04:00,2850.0,2850.0,2850.5,2849.0,2849.5,46
2026-09-24 05:02:00-04:00,2849.89990234375,2849.89990234375,2850.300048828125,2849.89990234375,2850.199951171875,30
2026-09-24 05:03:00-04:00,2849.300048828125,2849.300048828125,2850.0,2849.300048828125,2849.699951171875,19
2026-09-24 05:04:00-04:00,2849.39990234375,2849.39990234375,2849.800048828125,2849.10009765625,2849.199951171875,21
2026-09-24 05:05:00-04:00,2849.800048828125,2849.800048828125,2850.199951171875,2849.60009765625,2849.699951171875,14
2026-09-24 05:06:00-04:00,2850.300048828125,2850.300048828125,2850.39990234375,2849.60009765625,2849.89990234375,14
2026-09-24 05:07:00-04:00,2851.5,2851.5,2851.5,2850.60009765625,2850.60009765625,23
2026-09-24 05:08:00-04:00,2852.300048828125,2852.300048828125,2852.300048828125,2851.5,2851.5,29
2026-09-24 05:09:00-04:00,2851.800048828125,2851.800048828125,2852.199951171875,2851.699951171875,2852.199951171875,16
2026-09-24 05:10:00-04:00,2851.699951171875,2851.699951171875,2852.300048828125,2851.39990234375,2852.0,110
2026-09-24 05:11:00-04:00,2850.5,2850.5,2851.60009765625,2850.5,2851.60009765625,37
2026-09-24 05:12:00-04:00,2849.199951171875,2849.199951171875,2850.5,2849.199951171875,2850.5,22
2026-09-24 05:13:00-04:00,2849.800048828125,2849.800048828125,2849.800048828125,2848.89990234375,2849.10009765625,52
2026-09-24 05:14:00-04:00,2849.300048828125,2849.300048828125,2849.89990234375,2848.699951171875,2849.60009765625,146
2026-09-24 05:15:00-04:00,2849.800048828125,2849.800048828125,2849.89990234375,2849.10009765625,2849.39990234375,42
2026-09-24 05:16:00-04:00,2849.10009765625,2849.10009765625,2849.89990234375,2849.10009765625,2849.89990234375,40
2026-09-24 05:17:00-04:00,2849.300048828125,2849.300048828125,2849.89990234375,2848.699951171875,2849.0,16
2026-09-24 05:18:00-04:00,2849.300048828125,2849.300048828125,2849.300048828125,2848.5,2848.60009765625,6
2026-09-24 05:19:00-04:00,2849.5,2849.5,2849.60009765625,2849.199951171875,2849.39990234375,11
2026-09-24 05:20:00-04:00,2850.0,2850.0,2850.199951171875,2849.699951171875,2849.699951171875,7
2026-09-24 05:21:00-04:00,2849.60009765625,2849.60009765625,2850.199951171875,2849.60009765625,2850.10009765625,42
2026-09-24 05:22:00-04:00,2849.300048828125,2849.300048828125,2849.300048828125,2849.199951171875,2849.300048828125,3
2026-09-24 05:23:00-04:00,2850.199951171875,2850.199951171875,2850.199951171875,2849.699951171875,2849.699951171875,3
2026-09-24 05:24:00-04:00,2850.39990234375,2850.39990234375,2850.39990234375,2850.39990234375,2850.39990234375,1
2026-09-24 05:25:00-04:00,2851.300048828125,2851.300048828125,2851.300048828125,2850.39990234375,2850.60009765625,16
2026-09-24 05:26:00-04:00,2850.199951171875,2850.199951171875,2851.10009765625,2849.89990234375,2851.10009765625,19
2026-09-24 05:27:00-04:00,2848.800048828125,2848.800048828125,2850.10009765625,2848.800048828125,2850.10009765625,20
2026-09-24 05:28:00-04:00,2848.60009765625,2848.60009765625,2848.60009765625,2848.300048828125,2848.39990234375,12
2026-09-24 05:29:00-04:00,2848.5,2848.5,2848.699951171875,2848.39990234375,2848.699951171875,4
2026-09-24 05:30:00-04:00,2847.5,2847.5,2848.699951171875,2847.39990234375,2848.60009765625,33
2026-09-24 05:31:00-04:00,2848.199951171875,2848.199951171875,2848.300048828125,2846.699951171875,2847.10009765625,31
2026-09-24 05:32:00-04:00,2848.89990234375,2848.89990234375,2848.89990234375,2848.0,2848.300048828125,11
2026-09-24 05:33:00-04:00,2848.39990234375,2848.39990234375,2848.39990234375,2848.300048828125,2848.39990234375,3
2026-09-24 05:34:00-04:00,2849.10009765625,2849.10009765625,2849.10009765625,2848.300048828125,2848.5,17
2026-09-24 05:35:00-04:00,2848.60009765625,2848.60009765625,2849.300048828125,2848.60009765625,2849.199951171875,15
2026-09-24 05:36:00-04:00,2848.0,2848.0,2848.89990234375,2848.0,2848.800048828125,15
2026-09-24 05:37:00-04:00,2847.300048828125,2847.300048828125,2848.199951171875,2847.300048828125,2848.199951171875,9
2026-09-24 05:38:00-04:00,2847.199951171875,2847.199951171875,2847.39990234375,2846.39990234375,2847.10009765625,28
2026-09-24 05:39:00-04:00,2847.60009765625,2847.60009765625,2847.89990234375,2847.60009765625,2847.699951171875,9
2026-09-24 05:40:00-04:00,2847.5,2847.5,2847.60009765625,2847.39990234375,2847.60009765625,6
2026-09-24 05:41:00-04:00,2846.300048828125,2846.300048828125,2846.699951171875,2846.300048828125,2846.699951171875,33
2026-09-24 05:42:00-04:00,2846.199951171875,2846.199951171875,2846.60009765625,2846.0,2846.10009765625,42
2026-09-24 05:43:00-04:00,2844.800048828125,2844.800048828125,2846.300048828125,2844.39990234375,2846.300048828125,332
2026-09-24 05:44:00-04:00,2844.39990234375,2844.39990234375,2844.89990234375,2844.300048828125,2844.699951171875,33
2026-09-24 05:45:00-04:00,2844.699951171875,2844.699951171875,2844.89990234375,2843.89990234375,2844.300048828125,34
2026-09-24 05:46:00-04:00,2846.0,2846.0,2846.0,2844.60009765625,2844.60009765625,31
2026-09-24 05:47:00-04:00,2845.10009765625,2845.10009765625,2846.0,2844.5,2846.0,87
2026-09-24 05:48:00-04:00,2844.800048828125,2844.800048828125,2845.699951171875,2844.199951171875,2844.89990234375,213
2026-09-24 05:49:00-04:00,2846.0,2846.0,2846.199951171875,2844.800048828125,2844.89990234375,108
2026-09-24 05:50:00-04:00,2846.10009765625,2846.10009765625,2846.39990234375,2845.800048828125,2845.89990234375,50
2026-09-24 05:51:00-04:00,2845.89990234375,2845.89990234375,2846.300048828125,2845.60009765625,2846.0,39
2026-09-24 05:52:00-04:00,2846.10009765625,2846.10009765625,2846.199951171875,2845.300048828125,2845.89990234375,29
2026-09-24 05:53:00-04:00,2845.800048828125,2845.800048828125,2846.39990234375,2845.699951171875,2846.199951171875,18
2026-09-24 05:54:00-04:00,2845.39990234375,2845.39990234375,2845.89990234375,2844.199951171875,2845.699951171875,127
2026-09-24 05:55:00-04:00,2846.300048828125,2846.300048828125,2846.300048828125,2845.60009765625,2845.699951171875,54
2026-09-24 05:56:00-04:00,2846.10009765625,2846.10009765625,2846.60009765625,2845.60009765625,2846.39990234375,68
2026-09-24 05:57:00-04:00,2845.699951171875,2845.699951171875,2846.0,2845.39990234375,2846.0,27
2026-09-24 05:58:00-04:00,2846.199951171875,2846.199951171875,2846.39990234375,2845.5,2845.5,40
2026-09-24 05:59:00-04:00,2847.0,2847.0,2847.199951171875,2846.300048828125,2846.39990234375,41
2026-09-24 06:00:00-04:00,2847.5,2847.5,2847.89990234375,2846.39990234375,2847.0,48
2026-09-24 06:01:00-04:00,2847.60009765625,2847.60009765625,2847.800048828125,2847.199951171875,2847.5,102
2026-09-24 06:02:00-04:00,2845.89990234375,2845.89990234375,2847.5,2845.89990234375,2847.5,41
2026-09-24 06:03:00-04:00,2845.89990234375,2845.89990234375,2846.199951171875,2845.89990234375,2846.0,50
2026-09-24 06:04:00-04:00,2845.5,2845.5,2846.199951171875,2845.300048828125,2846.0,34
2026-09-24 06:05:00-04:00,2844.5,2844.5,2845.5,2844.5,2845.5,9
2026-09-24 06:06:00-04:00,2844.300048828125,2844.300048828125,2844.89990234375,2844.300048828125,2844.39990234375,23
2026-09-24 06:07:00-04:00,2844.60009765625,2844.60009765625,2844.60009765625,2844.300048828125,2844.39990234375,44
2026-09-24 06:08:00-04:00,2844.699951171875,2844.699951171875,2844.699951171875,2844.5,2844.60009765625,51
2026-09-24 06:09:00-04:00,2844.800048828125,2844.800048828125,2845.199951171875,2844.5,2844.60009765625,30
2026-09-24 06:10:00-04:00,2847.10009765625,2847.10009765625,2848.0,2844.800048828125,2844.89990234375,187
2026-09-24 06:11:00-04:00,2847.39990234375,2847.39990234375,2847.800048828125,2846.89990234375,2846.89990234375,35
2026-09-24 06:12:00-04:00,2847.10009765625,2847.10009765625,2847.60009765625,2847.10009765625,2847.60009765625,19
2026-09-24 06:13:00-04:00,2846.89990234375,2846.89990234375,2847.800048828125,2846.89990234375,2847.10009765625,40
2026-09-24 06:14:00-04:00,2846.89990234375,2846.89990234375,2847.10009765625,2846.39990234375,2846.60009765625,21
2026-09-24 06:15:00-04:00,2847.10009765625,2847.10009765625,2847.10009765625,2846.699951171875,2846.89990234375,19
2026-09-24 06:16:00-04:00,2848.10009765625,2848.10009765625,2848.10009765625,2846.5,2847.199951171875,136
2026-09-24 06:17:00-04:00,2848.199951171875,2848.199951171875,2848.60009765625,2848.0,2848.300048828125,31
2026-09-24 06:18:00-04:00,2847.300048828125,2847.300048828125,2848.60009765625,2847.300048828125,2848.300048828125,57
2026-09-24 06:19:00-04:00,2847.5,2847.5,2847.89990234375,2847.5,2847.5,27
2026-09-24 06:20:00-04:00,2847.39990234375,2847.39990234375,2847.89990234375,2847.39990234375,2847.800048828125,20
2026-09-24 06:21:00-04:00,2847.199951171875,2847.199951171875,2847.5,2847.199951171875,2847.5,9
2026-09-24 06:22:00-04:00,2847.199951171875,2847.199951171875,2847.800048828125,2847.199951171875,2847.60009765625,42
2026-09-24 06:23:00-04:00,2847.10009765625,2847.10009765625,2847.699951171875,2846.89990234375,2847.300048828125,24
2026-09-24 06:24:00-04:00,2845.60009765625,2845.60009765625,2848.39990234375,2845.5,2847.10009765625,287
2026-09-24 06:25:00-04:00,2845.89990234375,2845.89990234375,2846.199951171875,2845.10009765625,2845.60009765625,81
2026-09-24 06:26:00-04:00,2846.10009765625,2846.10009765625,2846.5,2845.60009765625,2846.0,60
2026-09-24 06:27:00-04:00,2846.0,2846.0,2846.39990234375,2846.0,2846.199951171875,16
2026-09-24 06:28:00-04:00,2847.699951171875,2847.699951171875,2848.300048828125,2845.5,2845.800048828125,190
2026-09-24 06:29:00-04:00,2846.0,2846.0,2847.60009765625,2845.89990234375,2847.60009765625,108
2026-09-24 06:30:00-04:00,2846.0,2846.0,2847.300048828125,2845.0,2846.199951171875,159
2026-09-24 06:31:00-04:00,2847.10009765625,2847.10009765625,2847.39990234375,2846.0,2846.10009765625,126
2026-09-24 06:32:00-04:00,2847.5,2847.5,2847.60009765625,2847.10009765625,2847.199951171875,24
2026-09-24 06:33:00-04:00,2846.89990234375,2846.89990234375,2847.800048828125,2846.89990234375,2847.60009765625,26
2026-09-24 06:34:00-04:00,2847.5,2847.5,2847.89990234375,2846.800048828125,2846.800048828125,26
2026-09-24 06:35:00-04:00,2847.89990234375,2847.89990234375,2848.0,2847.39990234375,2847.699951171875,18
2026-09-24 06:36:00-04:00,2847.39990234375,2847.39990234375,2847.89990234375,2847.300048828125,2847.699951171875,26
2026-09-24 06:37:00-04:00,2848.60009765625,2848.60009765625,2848.60009765625,2847.5,2847.5,14
2026-09-24 06:38:00-04:00,2849.0,2849.0,2849.60009765625,2848.5,2848.800048828125,59
2026-09-24 06:39:00-04:00,2849.0,2849.0,2849.199951171875,2848.800048828125,2848.89990234375,28
2026-09-24 06:40:00-04:00,2850.10009765625,2850.10009765625,2850.300048828125,2849.199951171875,2849.199951171875,147
2026-09-24 06:41:00-04:00,2849.800048828125,2849.800048828125,2850.0,2849.39990234375,2850.0,24
2026-09-24 06:42:00-04:00,2850.300048828125,2850.300048828125,2850.5,2849.699951171875,2849.89990234375,21
2026-09-24 06:43:00-04:00,2850.0,2850.0,2850.300048828125,2850.0,2850.10009765625,11
2026-09-24 06:44:00-04:00,2850.199951171875,2850.199951171875,2850.699951171875,2850.199951171875,2850.199951171875,52
2026-09-24 06:45:00-04:00,2850.300048828125,2850.300048828125,2850.5,2850.10009765625,2850.300048828125,33
2026-09-24 06:46:00-04:00,2850.800048828125,2850.800048828125,2850.89990234375,2850.199951171875,2850.199951171875,15
2026-09-24 06:47:00-04:00,2850.5,2850.5,2851.10009765625,2850.5,2850.699951171875,28
2026-09-24 06:48:00-04:00,2850.800048828125,2850.800048828125,2850.89990234375,2850.10009765625,2850.39990234375,9
2026-09-24 06:49:00-04:00,2853.89990234375,2853.89990234375,2854.199951171875,2851.0,2851.0,425
2026-09-24 06:50:00-04:00,2852.10009765625,2852.10009765625,2854.0,2851.60009765625,2853.89990234375,78
2026-09-24 06:51:00-04:00,2851.800048828125,2851.800048828125,2852.300048828125,2851.699951171875,2852.300048828125,24
2026-09-24 06:52:00-04:00,2851.800048828125,2851.800048828125,2851.800048828125,2851.199951171875,2851.5,10
2026-09-24 06:53:00-04:00,2851.39990234375,2851.39990234375,2852.0,2851.39990234375,2852.0,23
2026-09-24 06:54:00-04:00,2850.300048828125,2850.300048828125,2851.199951171875,2850.300048828125,2851.199951171875,18
2026-09-24 06:55:00-04:00,2849.800048828125,2849.800048828125,2850.39990234375,2849.60009765625,2850.300048828125,27
2026-09-24 06:56:00-04:00,2850.10009765625,2850.10009765625,2850.10009765625,2849.699951171875,2850.0,16
2026-09-24 06:57:00-04:00,2851.0,2851.0,2851.10009765625,2850.199951171875,2850.199951171875,28
2026-09-24 06:58:00-04:00,2851.39990234375,2851.39990234375,2851.800048828125,2851.10009765625,2851.10009765625,35
2026-09-24 06:59:00-04:00,2851.5,2851.5,2851.699951171875,2851.300048828125,2851.300048828125,14
2026-09-24 07:00:00-04:00,2852.10009765625,2852.10009765625,2852.800048828125,2851.199951171875,2851.5,113
2026-09-24 07:01:00-04:00,2852.0,2852.0,2852.10009765625,2851.0,2852.0,94
2026-09-24 07:02:00-04:00,2851.699951171875,2851.699951171875,2852.199951171875,2851.60009765625,2852.0,28
2026-09-24 07:03:00-04:00,2851.60009765625,2851.60009765625,2851.800048828125,2851.300048828125,2851.60009765625,32
2026-09-24 07:04:00-04:00,2850.60009765625,2850.60009765625,2851.60009765625,2850.60009765625,2851.60009765625,15
2026-09-24 07:05:00-04:00,2850.800048828125,2850.800048828125,2850.89990234375,2850.300048828125,2850.5,31
2026-09-24 07:06:00-04:00,2851.0,2851.0,2851.199951171875,2851.0,2851.0,7
2026-09-24 07:07:00-04:00,2850.699951171875,2850.699951171875,2851.5,2850.60009765625,2851.0,51
2026-09-24 07:08:00-04:00,2849.800048828125,2849.800048828125,2851.0,2849.800048828125,2851.0,98
2026-09-24 07:09:00-04:00,2850.699951171875,2850.699951171875,2850.699951171875,2849.60009765625,2849.800048828125,28
2026-09-24 07:10:00-04:00,2850.5,2850.5,2850.800048828125,2850.5,2850.60009765625,21
2026-09-24 07:11:00-04:00,2850.0,2850.0,2850.60009765625,2849.89990234375,2850.60009765625,36
2026-09-24 07:12:00-04:00,2849.39990234375,2849.39990234375,2850.10009765625,2849.39990234375,2849.89990234375,103
2026-09-24 07:13:00-04:00,2849.39990234375,2849.39990234375,2849.60009765625,2848.800048828125,2849.300048828125,48
2026-09-24 07:14:00-04:00,2850.60009765625,2850.60009765625,2851.10009765625,2849.5,2849.5,245
2026-09-24 07:15:00-04:00,2852.800048828125,2852.800048828125,2852.89990234375,2849.5,2850.699951171875,417
2026-09-24 07:16:00-04:00,2852.699951171875,2852.699951171875,2853.300048828125,2851.699951171875,2852.60009765625,106
2026-09-24 07:17:00-04:00,2852.300048828125,2852.300048828125,2853.39990234375,2851.89990234375,2853.0,131
2026-09-24 07:18:00-04:00,2851.300048828125,2851.300048828125,2852.39990234375,2851.199951171875,2852.199951171875,98
2026-09-24 07:19:00-04:00,2850.800048828125,2850.800048828125,2851.699951171875,2850.800048828125,2851.39990234375,24
2026-09-24 07:20:00-04:00,2851.300048828125,2851.300048828125,2852.0,2850.800048828125,2850.800048828125,159
2026-09-24 07:21:00-04:00,2850.5,2850.5,2850.800048828125,2850.300048828125,2850.699951171875,68
2026-09-24 07:22:00-04:00,2851.800048828125,2851.800048828125,2851.800048828125,2850.300048828125,2850.300048828125,33
2026-09-24 07:23:00-04:00,2852.0,2852.0,2852.10009765625,2851.699951171875,2851.89990234375,22
2026-09-24 07:24:00-04:00,2852.0,2852.0,2852.60009765625,2851.300048828125,2851.800048828125,149
2026-09-24 07:25:00-04:00,2851.10009765625,2851.10009765625,2852.0,2850.89990234375,2852.0,34
2026-09-24 07:26:00-04:00,2851.89990234375,2851.89990234375,2851.89990234375,2851.300048828125,2851.300048828125,11
2026-09-24 07:27:00-04:00,2851.800048828125,2851.800048828125,2852.0,2851.5,2852.0,15
2026-09-24 07:28:00-04:00,2851.60009765625,2851.60009765625,2852.5,2851.60009765625,2852.199951171875,21
2026-09-24 07:29:00-04:00,2851.199951171875,2851.199951171875,2851.699951171875,2851.199951171875,2851.699951171875,9
2026-09-24 07:30:00-04:00,2851.699951171875,2851.699951171875,2852.199951171875,2850.800048828125,2851.199951171875,33
2026-09-24 07:31:00-04:00,2851.199951171875,2851.199951171875,2852.10009765625,2851.199951171875,2851.60009765625,35
2026-09-24 07:32:00-04:00,2850.800048828125,2850.800048828125,2851.300048828125,2850.699951171875,2851.199951171875,14
2026-09-24 07:33:00-04:00,2850.89990234375,2850.89990234375,2851.199951171875,2850.89990234375,2850.89990234375,9
2026-09-24 07:34:00-04:00,2850.10009765625,2850.10009765625,2851.199951171875,2850.10009765625,2851.199951171875,27
2026-09-24 07:35:00-04:00,2850.0,2850.0,2850.0,2849.0,2849.800048828125,28
2026-09-24 07:36:00-04:00,2849.60009765625,2849.60009765625,2850.10009765625,2849.5,2850.0,14
2026-09-24 07:37:00-04:00,2848.5,2848.5,2849.89990234375,2848.5,2849.89990234375,30
2026-09-24 07:38:00-04:00,2848.300048828125,2848.300048828125,2848.699951171875,2848.0,2848.60009765625,90
2026-09-24 07:39:00-04:00,2848.699951171875,2848.699951171875,2848.699951171875,2848.199951171875,2848.199951171875,24
2026-09-24 07:40:00-04:00,2847.89990234375,2847.89990234375,2848.800048828125,2847.89990234375,2848.60009765625,52
2026-09-24 07:41:00-04:00,2847.89990234375,2847.89990234375,2848.300048828125,2847.89990234375,2848.0,44
2026-09-24 07:42:00-04:00,2847.60009765625,2847.60009765625,2848.0,2847.60009765625,2848.0,40
2026-09-24 07:43:00-04:00,2847.199951171875,2847.199951171875,2847.699951171875,2847.0,2847.5,53
2026-09-24 07:44:00-04:00,2847.0,2847.0,2847.199951171875,2846.60009765625,2847.199951171875,60
2026-09-24 07:45:00-04:00,2846.39990234375,2846.39990234375,2847.199951171875,2846.300048828125,2847.199951171875,28
2026-09-24 07:46:00-04:00,2846.5,2846.5,2846.800048828125,2846.199951171875,2846.39990234375,47
2026-09-24 07:47:00-04:00,2846.300048828125,2846.300048828125,2846.5,2846.300048828125,2846.300048828125,14
2026-09-24 07:48:00-04:00,2845.699951171875,2845.699951171875,2846.10009765625,2845.39990234375,2846.10009765625,53
2026-09-24 07:49:00-04:00,2845.800048828125,2845.800048828125,2845.89990234375,2845.60009765625,2845.800048828125,22
2026-09-24 07:50:00-04:00,2845.60009765625,2845.60009765625,2846.0,2845.199951171875,2845.800048828125,29
2026-09-24 07:51:00-04:00,2845.60009765625,2845.60009765625,2845.800048828125,2845.5,2845.60009765625,31
2026-09-24 07:52:00-04:00,2845.5,2845.5,2846.10009765625,2845.199951171875,2845.60009765625,84
2026-09-24 07:53:00-04:00,2846.10009765625,2846.10009765625,2846.5,2845.699951171875,2845.699951171875,15
2026-09-24 07:54:00-04:00,2846.800048828125,2846.800048828125,2846.800048828125,2845.800048828125,2846.10009765625,189
2026-09-24 07:55:00-04:00,2847.0,2847.0,2847.39990234375,2846.800048828125,2846.89990234375,48
2026-09-24 07:56:00-04:00,2846.699951171875,2846.699951171875,2846.89990234375,2846.300048828125,2846.89990234375,32
2026-09-24 07:57:00-04:00,2847.39990234375,2847.39990234375,2847.5,2846.699951171875,2846.89990234375,34
