Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-24 07:58:00-04:00,2848.60009765625,2848.60009765625,2848.800048828125,2847.5,2847.5,192
2026-09-24 07:59:00-04:00,2850.199951171875,2850.199951171875,2851.300048828125,2848.699951171875,2848.89990234375,395
2026-09-24 08:00:00-04:00,2849.60009765625,2849.60009765625,2850.199951171875,2849.10009765625,2850.10009765625,186
2026-09-24 08:01:00-04:00,2849.0,2849.0,2850.10009765625,2849.0,2849.800048828125,78
2026-09-24 08:02:00-04:00,2850.699951171875,2850.699951171875,2852.0,2848.89990234375,2849.199951171875,265
2026-09-24 08:03:00-04:00,2848.60009765625,2848.60009765625,2850.89990234375,2848.60009765625,2850.699951171875,68
2026-09-24 08:04:00-04:00,2848.60009765625,2848.60009765625,2849.300048828125,2848.39990234375,2848.39990234375,35
2026-09-24 08:05:00-04:00,2849.199951171875,2849.199951171875,2849.199951171875,2848.5,2848.5,33
2026-09-24 08:06:00-04:00,2848.699951171875,2848.699951171875,2849.60009765625,2848.39990234375,2849.5,44
2026-09-24 08:07:00-04:00,2848.89990234375,2848.89990234375,2849.39990234375,2848.5,2848.60009765625,46
2026-09-24 08:08:00-04:00,2849.199951171875,2849.199951171875,2849.300048828125,2848.5,2849.10009765625,57
2026-09-24 08:09:00-04:00,2849.10009765625,2849.10009765625,2849.39990234375,2848.89990234375,2849.199951171875,14
2026-09-24 08:10:00-04:00,2849.60009765625,2849.60009765625,2849.699951171875,2848.800048828125,2849.0,40
2026-09-24 08:11:00-04:00,2849.10009765625,2849.10009765625,2849.89990234375,2849.0,2849.800048828125,41
2026-09-24 08:12:00-04:00,2848.89990234375,2848.89990234375,2849.89990234375,2848.89990234375,2849.10009765625,43
2026-09-24 08:13:00-04:00,2848.89990234375,2848.89990234375,2849.300048828125,2848.800048828125,2849.0,64
2026-09-24 08:14:00-04:00,2849.800048828125,2849.800048828125,2849.89990234375,2848.800048828125,2848.800048828125,55
2026-09-24 08:15:00-04:00,2850.0,2850.0,2850.199951171875,2849.5,2849.800048828125,58
2026-09-24 08:16:00-04:00,2850.800048828125,2850.800048828125,2851.199951171875,2849.60009765625,2850.199951171875,113
2026-09-24 08:17:00-04:00,2851.199951171875,2851.199951171875,2852.0,2850.800048828125,2851.10009765625,64
2026-09-24 08:18:00-04:00,2851.300048828125,2851.300048828125,2851.89990234375,2851.300048828125,2851.39990234375,55
2026-09-24 08:19:00-04:00,2850.89990234375,2850.89990234375,2851.300048828125,2850.800048828125,2851.0,30
2026-09-24 08:20:00-04:00,2850.89990234375,2850.89990234375,2852.10009765625,2850.800048828125,2850.800048828125,86
2026-09-24 08:21:00-04:00,2850.699951171875,2850.699951171875,2851.39990234375,2850.699951171875,2851.0,72
2026-09-24 08:22:00-04:00,2850.699951171875,2850.699951171875,2851.199951171875,2850.39990234375,2850.60009765625,46
2026-09-24 08:23:00-04:00,2850.39990234375,2850.39990234375,2850.800048828125,2850.10009765625,2850.699951171875,32
2026-09-24 08:24:00-04:00,2850.89990234375,2850.89990234375,2851.10009765625,2849.800048828125,2850.300048828125,89
2026-09-24 08:25:00-04:00,2849.60009765625,2849.60009765625,2851.0,2848.300048828125,2850.60009765625,448
2026-09-24 08:26:00-04:00,2849.300048828125,2849.300048828125,2850.0,2848.300048828125,2849.699951171875,101
2026-09-24 08:27:00-04:00,2849.800048828125,2849.800048828125,2849.89990234375,2849.0,2849.39990234375,60
2026-09-24 08:28:00-04:00,2849.89990234375,2849.89990234375,2850.0,2849.60009765625,2849.60009765625,23
2026-09-24 08:29:00-04:00,2850.300048828125,2850.300048828125,2850.300048828125,2849.60009765625,2849.89990234375,24
2026-09-24 08:30:00-04:00,2850.800048828125,2850.800048828125,2851.0,2849.39990234375,2850.199951171875,80
2026-09-24 08:31:00-04:00,2850.300048828125,2850.300048828125,2851.0,2849.800048828125,2851.0,49
2026-09-24 08:32:00-04:00,2849.60009765625,2849.60009765625,2850.300048828125,2849.60009765625,2850.10009765625,62
2026-09-24 08:33:00-04:00,2848.300048828125,2848.300048828125,2849.800048828125,2848.0,2849.5,76
2026-09-24 08:34:00-04:00,2847.60009765625,2847.60009765625,2848.60009765625,2847.60009765625,2848.39990234375,78
2026-09-24 08:35:00-04:00,2846.800048828125,2846.800048828125,2847.800048828125,2846.800048828125,2847.60009765625,57
2026-09-24 08:36:00-04:00,2847.10009765625,2847.10009765625,2847.10009765625,2846.300048828125,2846.800048828125,80
2026-09-24 08:37:00-04:00,2845.800048828125,2845.800048828125,2847.300048828125,2845.800048828125,2847.10009765625,87
2026-09-24 08:38:00-04:00,2845.699951171875,2845.699951171875,2846.0,2845.10009765625,2846.0,69
2026-09-24 08:39:00-04:00,2846.5,2846.5,2846.5,2845.699951171875,2845.699951171875,22
2026-09-24 08:40:00-04:00,2847.10009765625,2847.10009765625,2847.89990234375,2846.699951171875,2846.699951171875,51
2026-09-24 08:41:00-04:00,2849.0,2849.0,2849.0,2847.5,2847.60009765625,54
2026-09-24 08:42:00-04:00,2848.800048828125,2848.800048828125,2850.199951171875,2848.800048828125,2849.10009765625,77
2026-09-24 08:43:00-04:00,2849.10009765625,2849.10009765625,2849.5,2848.89990234375,2849.0,39
2026-09-24 08:44:00-04:00,2849.699951171875,2849.699951171875,2849.800048828125,2849.10009765625,2849.199951171875,23
2026-09-24 08:45:00-04:00,2850.0,2850.0,2850.39990234375,2849.300048828125,2850.0,46
2026-09-24 08:46:00-04:00,2849.89990234375,2849.89990234375,2850.39990234375,2849.699951171875,2849.699951171875,73
2026-09-24 08:47:00-04:00,2849.199951171875,2849.199951171875,2850.0,2849.10009765625,2850.0,64
2026-09-24 08:48:00-04:00,2849.199951171875,2849.199951171875,2849.5,2848.89990234375,2849.199951171875,37
2026-09-24 08:49:00-04:00,2848.800048828125,2848.800048828125,2849.39990234375,2848.5,2849.39990234375,51
2026-09-24 08:50:00-04:00,2848.39990234375,2848.39990234375,2849.199951171875,2848.199951171875,2848.699951171875,51
2026-09-24 08:51:00-04:00,2849.300048828125,2849.300048828125,2849.300048828125,2848.60009765625,2848.60009765625,33
2026-09-24 08:52:00-04:00,2849.0,2849.0,2849.300048828125,2848.800048828125,2849.300048828125,61
2026-09-24 08:53:00-04:00,2848.300048828125,2848.300048828125,2849.199951171875,2848.300048828125,2849.0,54
2026-09-24 08:54:00-04:00,2849.89990234375,2849.89990234375,2849.89990234375,2848.39990234375,2848.39990234375,120
2026-09-24 08:55:00-04:00,2850.5,2850.5,2850.699951171875,2849.699951171875,2850.0,64
2026-09-24 08:56:00-04:00,2850.300048828125,2850.300048828125,2851.39990234375,2849.89990234375,2850.5,116
2026-09-24 08:57:00-04:00,2851.0,2851.0,2851.199951171875,2850.10009765625,2850.300048828125,98
2026-09-24 08:58:00-04:00,2850.5,2850.5,2851.199951171875,2850.5,2851.0,70
2026-09-24 08:59:00-04:00,2850.0,2850.0,2850.699951171875,2850.0,2850.60009765625,66
2026-09-24 09:00:00-04:00,2851.39990234375,2851.39990234375,2851.39990234375,2850.10009765625,2850.10009765625,128
2026-09-24 09:01:00-04:00,2851.5,2851.5,2851.800048828125,2851.199951171875,2851.39990234375,98
2026-09-24 09:02:00-04:00,2852.199951171875,2852.199951171875,2852.300048828125,2851.60009765625,2851.699951171875,166
2026-09-24 09:03:00-04:00,2851.5,2851.5,2852.300048828125,2851.5,2852.199951171875,175
2026-09-24 09:04:00-04:00,2851.10009765625,2851.10009765625,2852.0,2851.0,2851.60009765625,166
2026-09-24 09:05:00-04:00,2850.199951171875,2850.199951171875,2851.199951171875,2849.800048828125,2851.199951171875,91
2026-09-24 09:06:00-04:00,2850.0,2850.0,2850.60009765625,2849.89990234375,2850.199951171875,79
2026-09-24 09:07:00-04:00,2850.0,2850.0,2850.89990234375,2850.0,2850.10009765625,90
2026-09-24 09:08:00-04:00,2849.89990234375,2849.89990234375,2850.10009765625,2849.699951171875,2850.0,57
2026-09-24 09:09:00-04:00,2850.300048828125,2850.300048828125,2850.300048828125,2849.60009765625,2849.89990234375,54
2026-09-24 09:10:00-04:00,2850.699951171875,2850.699951171875,2850.699951171875,2850.199951171875,2850.300048828125,53
2026-09-24 09:11:00-04:00,2851.5,2851.5,2851.5,2850.39990234375,2850.800048828125,55
2026-09-24 09:12:00-04:00,2851.0,2851.0,2851.89990234375,2851.0,2851.699951171875,70
2026-09-24 09:13:00-04:00,2851.0,2851.0,2851.300048828125,2850.800048828125,2851.10009765625,62
2026-09-24 09:14:00-04:00,2851.199951171875,2851.199951171875,2851.199951171875,2850.89990234375,2851.0,39
2026-09-24 09:15:00-04:00,2851.89990234375,2851.89990234375,2851.89990234375,2851.0,2851.199951171875,100
2026-09-24 09:16:00-04:00,2852.60009765625,2852.60009765625,2852.699951171875,2852.0,2852.0,111
2026-09-24 09:17:00-04:00,2853.300048828125,2853.300048828125,2853.300048828125,2852.39990234375,2852.699951171875,105
2026-09-24 09:18:00-04:00,2853.699951171875,2853.699951171875,2853.89990234375,2853.0,2853.300048828125,83
2026-09-24 09:19:00-04:00,2853.10009765625,2853.10009765625,2853.89990234375,2853.10009765625,2853.699951171875,59
2026-09-24 09:20:00-04:00,2853.10009765625,2853.10009765625,2853.39990234375,2853.0,2853.10009765625,134
2026-09-24 09:21:00-04:00,2852.800048828125,2852.800048828125,2853.5,2852.800048828125,2853.199951171875,216
2026-09-24 09:22:00-04:00,2852.89990234375,2852.89990234375,2853.10009765625,2852.300048828125,2852.89990234375,159
2026-09-24 09:23:00-04:00,2852.5,2852.5,2852.800048828125,2852.0,2852.800048828125,137
2026-09-24 09:24:00-04:00,2852.5,2852.5,2852.699951171875,2852.199951171875,2852.5,73
2026-09-24 09:25:00-04:00,2852.199951171875,2852.199951171875,2853.10009765625,2852.10009765625,2852.5,196
2026-09-24 09:26:00-04:00,2853.300048828125,2853.300048828125,2853.39990234375,2852.0,2852.0,124
2026-09-24 09:27:00-04:00,2853.39990234375,2853.39990234375,2853.800048828125,2852.89990234375,2853.199951171875,325
2026-09-24 09:28:00-04:00,2853.199951171875,2853.199951171875,2853.60009765625,2851.5,2853.39990234375,407
2026-09-24 09:29:00-04:00,2853.199951171875,2853.199951171875,2854.0,2852.39990234375,2853.10009765625,391
2026-09-24 09:30:00-04:00,2851.300048828125,2851.300048828125,2853.800048828125,2848.5,2853.10009765625,4521
2026-09-24 09:31:00-04:00,2854.89990234375,2854.89990234375,2855.699951171875,2849.60009765625,2851.39990234375,1530
2026-09-24 09:32:00-04:00,2856.39990234375,2856.39990234375,2857.5,2854.699951171875,2855.0,1371
2026-09-24 09:33:00-04:00,2853.0,2853.0,2856.5,2851.60009765625,2856.39990234375,1569
2026-09-24 09:34:00-04:00,2850.89990234375,2850.89990234375,2853.199951171875,2850.199951171875,2853.10009765625,912
2026-09-24 09:35:00-04:00,2849.699951171875,2849.699951171875,2850.89990234375,2849.10009765625,2850.800048828125,957
2026-09-24 09:36:00-04:00,2850.0,2850.0,2850.60009765625,2849.10009765625,2849.60009765625,935
2026-09-24 09:37:00-04:00,2848.5,2848.5,2850.0,2848.0,2849.89990234375,861
2026-09-24 09:38:00-04:00,2849.10009765625,2849.10009765625,2850.0,2848.0,2848.60009765625,726
2026-09-24 09:39:00-04:00,2851.300048828125,2851.300048828125,2851.300048828125,2848.5,2849.0,395
2026-09-24 09:40:00-04:00,2850.5,2850.5,2851.800048828125,2849.699951171875,2851.300048828125,599
2026-09-24 09:41:00-04:00,2847.300048828125,2847.300048828125,2850.39990234375,2847.10009765625,2850.39990234375,600
2026-09-24 09:42:00-04:00,2846.199951171875,2846.199951171875,2848.0,2846.199951171875,2847.300048828125,518
2026-09-24 09:43:00-04:00,2847.300048828125,2847.300048828125,2847.699951171875,2845.89990234375,2846.10009765625,565
2026-09-24 09:44:00-04:00,2847.199951171875,2847.199951171875,2848.39990234375,2847.0,2847.39990234375,761
2026-09-24 09:45:00-04:00,2846.5,2846.5,2847.5,2845.699951171875,2847.199951171875,502
2026-09-24 09:46:00-04:00,2847.0,2847.0,2847.300048828125,2845.0,2846.300048828125,524
2026-09-24 09:47:00-04:00,2847.5,2847.5,2848.39990234375,2846.60009765625,2846.800048828125,524
2026-09-24 09:48:00-04:00,2845.5,2845.5,2848.5,2845.10009765625,2847.39990234375,618
2026-09-24 09:49:00-04:00,2846.89990234375,2846.89990234375,2847.699951171875,2845.5,2845.5,431
2026-09-24 09:50:00-04:00,2845.5,2845.5,2847.0,2845.0,2846.800048828125,763
2026-09-24 09:51:00-04:00,2846.89990234375,2846.89990234375,2847.5,2845.10009765625,2845.60009765625,457
2026-09-24 09:52:00-04:00,2846.10009765625,2846.10009765625,2847.699951171875,2845.699951171875,2846.89990234375,357
2026-09-24 09:53:00-04:00,2847.10009765625,2847.10009765625,2847.5,2845.300048828125,2846.199951171875,264
2026-09-24 09:54:00-04:00,2847.199951171875,2847.199951171875,2847.699951171875,2845.89990234375,2847.300048828125,278
2026-09-24 09:55:00-04:00,2845.39990234375,2845.39990234375,2847.39990234375,2845.10009765625,2847.199951171875,198
2026-09-24 09:56:00-04:00,2845.5,2845.5,2845.60009765625,2845.0,2845.39990234375,832
2026-09-24 09:57:00-04:00,2845.89990234375,2845.89990234375,2846.60009765625,2845.199951171875,2845.300048828125,361
2026-09-24 09:58:00-04:00,2845.800048828125,2845.800048828125,2846.10009765625,2845.0,2845.89990234375,259
2026-09-24 09:59:00-04:00,2845.39990234375,2845.39990234375,2845.89990234375,2845.199951171875,2845.89990234375,149
2026-09-24 10:00:00-04:00,2843.10009765625,2843.10009765625,2845.300048828125,2843.0,2845.300048828125,924
2026-09-24 10:01:00-04:00,2843.800048828125,2843.800048828125,2844.699951171875,2843.0,2843.0,413
2026-09-24 10:02:00-04:00,2845.199951171875,2845.199951171875,2845.699951171875,2843.5,2843.699951171875,521
2026-09-24 10:03:00-04:00,2845.699951171875,2845.699951171875,2845.800048828125,2844.60009765625,2845.199951171875,440
2026-09-24 10:04:00-04:00,2847.10009765625,2847.10009765625,2847.300048828125,2845.39990234375,2845.699951171875,429
2026-09-24 10:05:00-04:00,2848.199951171875,2848.199951171875,2848.300048828125,2846.39990234375,2846.89990234375,355
2026-09-24 10:06:00-04:00,2849.800048828125,2849.800048828125,2849.89990234375,2848.10009765625,2848.199951171875,501
2026-09-24 10:07:00-04:00,2850.10009765625,2850.10009765625,2850.300048828125,2849.300048828125,2849.800048828125,430
2026-09-24 10:08:00-04:00,2848.89990234375,2848.89990234375,2850.10009765625,2848.199951171875,2850.10009765625,465
2026-09-24 10:09:00-04:00,2847.10009765625,2847.10009765625,2849.89990234375,2846.89990234375,2849.0,267
2026-09-24 10:10:00-04:00,2847.699951171875,2847.699951171875,2847.800048828125,2846.10009765625,2847.10009765625,468
2026-09-24 10:11:00-04:00,2847.199951171875,2847.199951171875,2848.199951171875,2847.199951171875,2847.699951171875,237
2026-09-24 10:12:00-04:00,2846.60009765625,2846.60009765625,2847.39990234375,2845.60009765625,2847.300048828125,368
2026-09-24 10:13:00-04:00,2848.89990234375,2848.89990234375,2849.10009765625,2846.60009765625,2846.699951171875,378
2026-09-24 10:14:00-04:00,2848.60009765625,2848.60009765625,2849.699951171875,2848.39990234375,2849.0,250
2026-09-24 10:15:00-04:00,2846.199951171875,2846.199951171875,2848.699951171875,2845.60009765625,2848.60009765625,278
2026-09-24 10:16:00-04:00,2847.199951171875,2847.199951171875,2847.39990234375,2845.800048828125,2845.89990234375,333
2026-09-24 10:17:00-04:00,2847.800048828125,2847.800048828125,2849.199951171875,2846.699951171875,2847.300048828125,486
2026-09-24 10:18:00-04:00,2846.300048828125,2846.300048828125,2847.89990234375,2846.10009765625,2847.800048828125,273
2026-09-24 10:19:00-04:00,2845.199951171875,2845.199951171875,2846.800048828125,2845.199951171875,2846.39990234375,186
2026-09-24 10:20:00-04:00,2844.10009765625,2844.10009765625,2845.300048828125,2843.800048828125,2845.300048828125,390
2026-09-24 10:21:00-04:00,2843.60009765625,2843.60009765625,2845.39990234375,2843.60009765625,2844.0,479
2026-09-24 10:22:00-04:00,2844.699951171875,2844.699951171875,2844.89990234375,2843.10009765625,2843.60009765625,332
2026-09-24 10:23:00-04:00,2844.60009765625,2844.60009765625,2845.10009765625,2843.89990234375,2844.800048828125,251
2026-09-24 10:24:00-04:00,2844.199951171875,2844.199951171875,2845.60009765625,2844.10009765625,2844.699951171875,169
2026-09-24 10:25:00-04:00,2843.699951171875,2843.699951171875,2844.5,2842.699951171875,2844.5,348
2026-09-24 10:26:00-04:00,2843.89990234375,2843.89990234375,2844.10009765625,2843.300048828125,2843.60009765625,284
2026-09-24 10:27:00-04:00,2846.300048828125,2846.300048828125,2846.300048828125,2843.39990234375,2843.800048828125,338
2026-09-24 10:28:00-04:00,2845.5,2845.5,2846.39990234375,2845.5,2846.300048828125,279
2026-09-24 10:29:00-04:00,2845.699951171875,2845.699951171875,2845.800048828125,2845.300048828125,2845.5,140
2026-09-24 10:30:00-04:00,2846.300048828125,2846.300048828125,2846.39990234375,2844.800048828125,2845.60009765625,268
2026-09-24 10:31:00-04:00,2846.89990234375,2846.89990234375,2847.10009765625,2846.0,2846.199951171875,225
2026-09-24 10:32:00-04:00,2847.300048828125,2847.300048828125,2847.60009765625,2846.5,2846.800048828125,309
2026-09-24 10:33:00-04:00,2849.39990234375,2849.39990234375,2849.39990234375,2846.800048828125,2847.300048828125,609
2026-09-24 10:34:00-04:00,2849.699951171875,2849.699951171875,2850.199951171875,2849.199951171875,2849.199951171875,431
2026-09-24 10:35:00-04:00,2848.5,2848.5,2849.699951171875,2847.89990234375,2849.60009765625,226
2026-09-24 10:36:00-04:00,2847.800048828125,2847.800048828125,2848.800048828125,2847.300048828125,2848.5,808
2026-09-24 10:37:00-04:00,2848.800048828125,2848.800048828125,2849.5,2847.699951171875,2847.89990234375,604
2026-09-24 10:38:00-04:00,2847.5,2847.5,2848.800048828125,2847.199951171875,2848.800048828125,141
2026-09-24 10:39:00-04:00,2846.60009765625,2846.60009765625,2847.800048828125,2845.89990234375,2847.5,317
2026-09-24 10:40:00-04:00,2845.699951171875,2845.699951171875,2847.300048828125,2845.199951171875,2846.699951171875,281
2026-09-24 10:41:00-04:00,2845.300048828125,2845.300048828125,2846.199951171875,2845.199951171875,2845.800048828125,115
2026-09-24 10:42:00-04:00,2844.10009765625,2844.10009765625,2845.800048828125,2843.89990234375,2845.300048828125,426
2026-09-24 10:43:00-04:00,2842.60009765625,2842.60009765625,2844.10009765625,2842.5,2844.10009765625,393
2026-09-24 10:44:00-04:00,2842.5,2842.5,2843.300048828125,2842.0,2842.60009765625,554
2026-09-24 10:45:00-04:00,2842.199951171875,2842.199951171875,2842.699951171875,2841.60009765625,2842.5,550
2026-09-24 10:46:00-04:00,2841.800048828125,2841.800048828125,2842.5,2841.5,2842.10009765625,302
2026-09-24 10:47:00-04:00,2841.5,2841.5,2842.800048828125,2841.300048828125,2841.800048828125,268
2026-09-24 10:48:00-04:00,2841.199951171875,2841.199951171875,2841.800048828125,2840.800048828125,2841.39990234375,247
2026-09-24 10:49:00-04:00,2842.0,2842.0,2842.39990234375,2840.89990234375,2841.199951171875,219
2026-09-24 10:50:00-04:00,2842.0,2842.0,2844.199951171875,2841.5,2841.800048828125,527
2026-09-24 10:51:00-04:00,2842.0,2842.0,2842.300048828125,2841.199951171875,2842.0,162
2026-09-24 10:52:00-04:00,2841.10009765625,2841.10009765625,2842.0,2840.89990234375,2841.89990234375,179
2026-09-24 10:53:00-04:00,2841.5,2841.5,2841.800048828125,2840.10009765625,2841.10009765625,396
2026-09-24 10:54:00-04:00,2840.89990234375,2840.89990234375,2841.89990234375,2840.89990234375,2841.60009765625,142
2026-09-24 10:55:00-04:00,2839.89990234375,2839.89990234375,2841.10009765625,2839.800048828125,2840.89990234375,200
2026-09-24 10:56:00-04:00,2839.5,2839.5,2840.199951171875,2839.199951171875,2840.0,178
2026-09-24 10:57:00-04:00,2839.800048828125,2839.800048828125,2840.0,2838.89990234375,2839.5,248
2026-09-24 10:58:00-04:00,2838.10009765625,2838.10009765625,2839.699951171875,2838.10009765625,2839.699951171875,387
2026-09-24 10:59:00-04:00,2839.39990234375,2839.39990234375,2839.5,2837.699951171875,2838.199951171875,418
2026-09-24 11:00:00-04:00,2838.300048828125,2838.300048828125,2839.5,2837.89990234375,2839.300048828125,385
2026-09-24 11:01:00-04:00,2838.199951171875,2838.199951171875,2839.199951171875,2837.800048828125,2838.5,328
2026-09-24 11:02:00-04:00,2837.800048828125,2837.800048828125,2838.60009765625,2837.699951171875,2838.10009765625,361
2026-09-24 11:03:00-04:00,2838.39990234375,2838.39990234375,2839.0,2837.800048828125,2838.0,365
2026-09-24 11:04:00-04:00,2837.800048828125,2837.800048828125,2839.0,2837.5,2838.300048828125,144
2026-09-24 11:05:00-04:00,2838.199951171875,2838.199951171875,2838.5,2837.300048828125,2837.699951171875,440
2026-09-24 11:06:00-04:00,2837.60009765625,2837.60009765625,2838.800048828125,2837.0,2838.10009765625,228
2026-09-24 11:07:00-04:00,2838.0,2838.0,2838.199951171875,2837.0,2837.5,383
2026-09-24 11:08:00-04:00,2838.199951171875,2838.199951171875,2838.39990234375,2837.5,2838.0,93
2026-09-24 11:09:00-04:00,2838.10009765625,2838.10009765625,2838.60009765625,2837.60009765625,2838.300048828125,161
2026-09-24 11:10:00-04:00,2837.5,2837.5,2838.800048828125,2836.800048828125,2838.0,366
2026-09-24 11:11:00-04:00,2836.800048828125,2836.800048828125,2837.39990234375,2836.699951171875,2837.39990234375,249
2026-09-24 11:12:00-04:00,2835.699951171875,2835.699951171875,2837.10009765625,2835.39990234375,2836.89990234375,249
2026-09-24 11:13:00-04:00,2835.10009765625,2835.10009765625,2835.699951171875,2834.699951171875,2835.699951171875,298
2026-09-24 11:14:00-04:00,2835.10009765625,2835.10009765625,2835.300048828125,2834.5,2835.199951171875,335
2026-09-24 11:15:00-04:00,2836.39990234375,2836.39990234375,2836.800048828125,2834.5,2835.0,452
2026-09-24 11:16:00-04:00,2837.39990234375,2837.39990234375,2838.60009765625,2836.300048828125,2836.5,611
2026-09-24 11:17:00-04:00,2836.89990234375,2836.89990234375,2837.89990234375,2836.39990234375,2837.60009765625,155
2026-09-24 11:18:00-04:00,2836.10009765625,2836.10009765625,2836.699951171875,2835.10009765625,2836.699951171875,184
2026-09-24 11:19:00-04:00,2835.800048828125,2835.800048828125,2836.300048828125,2835.699951171875,2836.10009765625,166
2026-09-24 11:20:00-04:00,2834.199951171875,2834.199951171875,2835.60009765625,2833.89990234375,2835.60009765625,425
2026-09-24 11:21:00-04:00,2834.199951171875,2834.199951171875,2834.60009765625,2833.699951171875,2834.10009765625,995
2026-09-24 11:22:00-04:00,2835.0,2835.0,2835.0,2833.89990234375,2834.199951171875,380
2026-09-24 11:23:00-04:00,2835.800048828125,2835.800048828125,2835.89990234375,2834.800048828125,2835.0,179
2026-09-24 11:24:00-04:00,2836.60009765625,2836.60009765625,2837.199951171875,2835.60009765625,2835.800048828125,220
2026-09-24 11:25:00-04:00,2834.699951171875,2834.699951171875,2836.699951171875,2834.199951171875,2836.699951171875,183
2026-09-24 11:26:00-04:00,2834.5,2834.5,2835.5,2834.5,2834.699951171875,373
2026-09-24 11:27:00-04:00,2833.89990234375,2833.89990234375,2834.89990234375,2833.699951171875,2834.60009765625,196
2026-09-24 11:28:00-04:00,2833.5,2833.5,2834.10009765625,2833.39990234375,2834.0,156
2026-09-24 11:29:00-04:00,2833.699951171875,2833.699951171875,2833.800048828125,2832.89990234375,2833.39990234375,291
2026-09-24 11:30:00-04:00,2833.800048828125,2833.800048828125,2834.199951171875,2833.60009765625,2833.60009765625,277
2026-09-24 11:31:00-04:00,2833.60009765625,2833.60009765625,2834.39990234375,2833.60009765625,2833.89990234375,126
2026-09-24 11:32:00-04:00,2833.60009765625,2833.60009765625,2834.0,2833.10009765625,2833.60009765625,238
2026-09-24 11:33:00-04:00,2834.300048828125,2834.300048828125,2834.699951171875,2833.60009765625,2833.699951171875,181
2026-09-24 11:34:00-04:00,2833.60009765625,2833.60009765625,2834.39990234375,2833.60009765625,2834.300048828125,209
2026-09-24 11:35:00-04:00,2833.199951171875,2833.199951171875,2834.199951171875,2832.800048828125,2833.5,224
2026-09-24 11:36:00-04:00,2832.300048828125,2832.300048828125,2834.300048828125,2832.199951171875,2833.300048828125,559
2026-09-24 11:37:00-04:00,2833.10009765625,2833.10009765625,2833.199951171875,2832.300048828125,2832.300048828125,371
2026-09-24 11:38:00-04:00,2832.800048828125,2832.800048828125,2833.39990234375,2832.800048828125,2833.0,153
2026-09-24 11:39:00-04:00,2832.300048828125,2832.300048828125,2832.800048828125,2832.0,2832.800048828125,271
2026-09-24 11:40:00-04:00,2832.0,2832.0,2832.5,2831.5,2832.300048828125,222
2026-09-24 11:41:00-04:00,2831.699951171875,2831.699951171875,2832.699951171875,2831.39990234375,2832.0,488
2026-09-24 11:42:00-04:00,2832.0,2832.0,2832.199951171875,2831.300048828125,2831.699951171875,347
2026-09-24 11:43:00-04:00,2832.300048828125,2832.300048828125,2832.60009765625,2831.699951171875,2831.89990234375,208
2026-09-24 11:44:00-04:00,2833.699951171875,2833.699951171875,2833.699951171875,2832.199951171875,2832.199951171875,314
2026-09-24 11:45:00-04:00,2834.199951171875,2834.199951171875,2835.0,2833.800048828125,2833.800048828125,292
2026-09-24 11:46:00-04:00,2832.89990234375,2832.89990234375,2834.199951171875,2832.800048828125,2834.199951171875,136
2026-09-24 11:47:00-04:00,2831.800048828125,2831.800048828125,2833.300048828125,2831.60009765625,2832.89990234375,292
2026-09-24 11:48:00-04:00,2831.199951171875,2831.199951171875,2832.199951171875,2831.199951171875,2831.699951171875,226
2026-09-24 11:49:00-04:00,2831.10009765625,2831.10009765625,2831.39990234375,2830.39990234375,2831.300048828125,253
2026-09-24 11:50:00-04:00,2832.10009765625,2832.10009765625,2832.10009765625,2830.60009765625,2831.0,162
