Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-24 11:51:00-04:00,2832.699951171875,2832.699951171875,2833.10009765625,2831.39990234375,2832.10009765625,230
2026-09-24 11:52:00-04:00,2833.199951171875,2833.199951171875,2833.39990234375,2832.5,2832.800048828125,274
2026-09-24 11:53:00-04:00,2833.10009765625,2833.10009765625,2834.10009765625,2832.89990234375,2833.300048828125,492
2026-09-24 11:54:00-04:00,2833.5,2833.5,2833.699951171875,2832.60009765625,2833.10009765625,132
2026-09-24 11:55:00-04:00,2833.39990234375,2833.39990234375,2833.89990234375,2833.0,2833.699951171875,152
2026-09-24 11:56:00-04:00,2833.89990234375,2833.89990234375,2834.10009765625,2833.0,2833.39990234375,131
2026-09-24 11:57:00-04:00,2833.89990234375,2833.89990234375,2834.199951171875,2833.300048828125,2833.89990234375,99
2026-09-24 11:58:00-04:00,2833.39990234375,2833.39990234375,2833.89990234375,2833.10009765625,2833.89990234375,133
2026-09-24 11:59:00-04:00,2832.60009765625,2832.60009765625,2833.5,2832.60009765625,2833.39990234375,136
2026-09-24 12:00:00-04:00,2830.5,2830.5,2832.699951171875,2830.0,2832.60009765625,408
2026-09-24 12:01:00-04:00,2831.10009765625,2831.10009765625,2831.5,2829.89990234375,2830.39990234375,337
2026-09-24 12:02:00-04:00,2831.300048828125,2831.300048828125,2831.5,2830.89990234375,2831.10009765625,188
2026-09-24 12:03:00-04:00,2831.5,2831.5,2831.800048828125,2830.300048828125,2831.300048828125,104
2026-09-24 12:04:00-04:00,2832.0,2832.0,2832.10009765625,2831.199951171875,2831.60009765625,158
2026-09-24 12:05:00-04:00,2832.199951171875,2832.199951171875,2832.199951171875,2831.10009765625,2832.0,132
2026-09-24 12:06:00-04:00,2831.0,2831.0,2832.10009765625,2830.800048828125,2832.10009765625,150
2026-09-24 12:07:00-04:00,2830.699951171875,2830.699951171875,2831.0,2830.300048828125,2830.89990234375,102
2026-09-24 12:08:00-04:00,2830.89990234375,2830.89990234375,2830.89990234375,2830.300048828125,2830.60009765625,79
2026-09-24 12:09:00-04:00,2831.199951171875,2831.199951171875,2831.300048828125,2830.60009765625,2830.89990234375,119
2026-09-24 12:10:00-04:00,2831.5,2831.5,2832.10009765625,2831.10009765625,2831.10009765625,119
2026-09-24 12:11:00-04:00,2831.699951171875,2831.699951171875,2831.699951171875,2831.300048828125,2831.5,63
2026-09-24 12:12:00-04:00,2831.39990234375,2831.39990234375,2832.199951171875,2831.39990234375,2831.699951171875,156
2026-09-24 12:13:00-04:00,2832.0,2832.0,2832.199951171875,2831.300048828125,2831.39990234375,73
2026-09-24 12:14:00-04:00,2834.89990234375,2834.89990234375,2835.0,2831.89990234375,2831.89990234375,514
2026-09-24 12:15:00-04:00,2842.5,2842.5,2843.199951171875,2834.60009765625,2834.800048828125,3953
2026-09-24 12:16:00-04:00,2850.699951171875,2850.699951171875,2852.5,2841.300048828125,2842.39990234375,2945
2026-09-24 12:17:00-04:00,2854.60009765625,2854.60009765625,2856.60009765625,2849.60009765625,2850.699951171875,2867
2026-09-24 12:18:00-04:00,2853.300048828125,2853.300048828125,2859.10009765625,2853.10009765625,2854.699951171875,2913
2026-09-24 12:19:00-04:00,2849.89990234375,2849.89990234375,2855.300048828125,2848.10009765625,2853.300048828125,1978
2026-09-24 12:20:00-04:00,2852.5,2852.5,2854.60009765625,2849.39990234375,2849.89990234375,1378
2026-09-24 12:21:00-04:00,2851.39990234375,2851.39990234375,2853.10009765625,2850.60009765625,2852.5,782
2026-09-24 12:22:00-04:00,2854.5,2854.5,2855.199951171875,2851.300048828125,2851.300048828125,696
2026-09-24 12:23:00-04:00,2852.199951171875,2852.199951171875,2855.300048828125,2852.0,2854.60009765625,685
2026-09-24 12:24:00-04:00,2854.0,2854.0,2854.800048828125,2850.699951171875,2851.89990234375,608
2026-09-24 12:25:00-04:00,2850.89990234375,2850.89990234375,2854.699951171875,2850.60009765625,2854.10009765625,428
2026-09-24 12:26:00-04:00,2850.300048828125,2850.300048828125,2852.300048828125,2850.199951171875,2850.800048828125,705
2026-09-24 12:27:00-04:00,2852.300048828125,2852.300048828125,2853.199951171875,2849.199951171875,2850.199951171875,635
2026-09-24 12:28:00-04:00,2852.60009765625,2852.60009765625,2853.300048828125,2851.699951171875,2852.199951171875,311
2026-09-24 12:29:00-04:00,2851.300048828125,2851.300048828125,2852.5,2850.89990234375,2852.5,183
2026-09-24 12:30:00-04:00,2850.699951171875,2850.699951171875,2851.89990234375,2849.89990234375,2851.60009765625,307
2026-09-24 12:31:00-04:00,2847.699951171875,2847.699951171875,2851.199951171875,2847.60009765625,2850.699951171875,431
2026-09-24 12:32:00-04:00,2847.5,2847.5,2847.800048828125,2846.60009765625,2847.699951171875,371
2026-09-24 12:33:00-04:00,2848.699951171875,2848.699951171875,2849.5,2847.300048828125,2847.60009765625,301
2026-09-24 12:34:00-04:00,2848.800048828125,2848.800048828125,2849.5,2847.800048828125,2848.60009765625,461
2026-09-24 12:35:00-04:00,2850.5,2850.5,2850.699951171875,2848.10009765625,2848.699951171875,425
2026-09-24 12:36:00-04:00,2853.89990234375,2853.89990234375,2854.0,2850.39990234375,2850.5,354
2026-09-24 12:37:00-04:00,2854.0,2854.0,2855.0,2853.60009765625,2853.89990234375,611
2026-09-24 12:38:00-04:00,2854.300048828125,2854.300048828125,2854.699951171875,2853.39990234375,2854.0,469
2026-09-24 12:39:00-04:00,2855.800048828125,2855.800048828125,2856.10009765625,2854.300048828125,2854.39990234375,884
2026-09-24 12:40:00-04:00,2858.300048828125,2858.300048828125,2858.300048828125,2854.89990234375,2855.89990234375,870
2026-09-24 12:41:00-04:00,2860.60009765625,2860.60009765625,2860.60009765625,2858.300048828125,2858.300048828125,927
2026-09-24 12:42:00-04:00,2860.89990234375,2860.89990234375,2862.0,2859.699951171875,2860.60009765625,1091
2026-09-24 12:43:00-04:00,2857.5,2857.5,2861.10009765625,2857.39990234375,2860.800048828125,690
2026-09-24 12:44:00-04:00,2854.199951171875,2854.199951171875,2857.800048828125,2854.199951171875,2857.5,573
2026-09-24 12:45:00-04:00,2853.300048828125,2853.300048828125,2854.39990234375,2852.39990234375,2854.300048828125,573
2026-09-24 12:46:00-04:00,2855.60009765625,2855.60009765625,2855.60009765625,2853.0,2853.10009765625,954
2026-09-24 12:47:00-04:00,2855.0,2855.0,2855.699951171875,2854.10009765625,2855.5,470
2026-09-24 12:48:00-04:00,2855.0,2855.0,2855.89990234375,2854.60009765625,2855.10009765625,208
2026-09-24 12:49:00-04:00,2854.89990234375,2854.89990234375,2855.60009765625,2854.0,2854.89990234375,278
2026-09-24 12:50:00-04:00,2854.300048828125,2854.300048828125,2855.199951171875,2854.199951171875,2855.0,370
2026-09-24 12:51:00-04:00,2855.60009765625,2855.60009765625,2856.89990234375,2854.300048828125,2854.300048828125,423
2026-09-24 12:52:00-04:00,2853.199951171875,2853.199951171875,2855.800048828125,2852.60009765625,2855.60009765625,310
2026-09-24 12:53:00-04:00,2852.5,2852.5,2853.60009765625,2852.300048828125,2853.300048828125,219
2026-09-24 12:54:00-04:00,2852.699951171875,2852.699951171875,2853.300048828125,2852.199951171875,2852.60009765625,462
2026-09-24 12:55:00-04:00,2852.89990234375,2852.89990234375,2853.300048828125,2852.300048828125,2852.800048828125,161
2026-09-24 12:56:00-04:00,2854.39990234375,2854.39990234375,2854.39990234375,2852.300048828125,2852.800048828125,239
2026-09-24 12:57:00-04:00,2853.5,2853.5,2854.5,2853.300048828125,2854.199951171875,224
2026-09-24 12:58:00-04:00,2853.5,2853.5,2854.199951171875,2853.300048828125,2853.60009765625,266
2026-09-24 12:59:00-04:00,2852.89990234375,2852.89990234375,2853.5,2852.699951171875,2853.39990234375,170
2026-09-24 13:00:00-04:00,2851.199951171875,2851.199951171875,2852.5,2850.199951171875,2852.5,339
2026-09-24 13:01:00-04:00,2852.60009765625,2852.60009765625,2853.39990234375,2850.699951171875,2851.199951171875,359
2026-09-24 13:02:00-04:00,2852.39990234375,2852.39990234375,2852.699951171875,2849.800048828125,2852.699951171875,535
2026-09-24 13:03:00-04:00,2855.0,2855.0,2856.199951171875,2852.5,2852.5,736
2026-09-24 13:04:00-04:00,2854.10009765625,2854.10009765625,2855.199951171875,2852.699951171875,2855.0,798
2026-09-24 13:05:00-04:00,2854.0,2854.0,2856.0,2853.300048828125,2854.0,357
2026-09-24 13:06:00-04:00,2854.5,2854.5,2855.60009765625,2853.5,2854.10009765625,272
2026-09-24 13:07:00-04:00,2854.89990234375,2854.89990234375,2856.199951171875,2854.39990234375,2854.5,205
2026-09-24 13:08:00-04:00,2855.5,2855.5,2855.89990234375,2854.199951171875,2854.800048828125,148
2026-09-24 13:09:00-04:00,2854.60009765625,2854.60009765625,2855.60009765625,2854.60009765625,2855.39990234375,129
2026-09-24 13:10:00-04:00,2852.60009765625,2852.60009765625,2854.699951171875,2851.800048828125,2854.5,972
2026-09-24 13:11:00-04:00,2852.300048828125,2852.300048828125,2852.800048828125,2851.39990234375,2852.800048828125,262
2026-09-24 13:12:00-04:00,2851.699951171875,2851.699951171875,2852.39990234375,2851.699951171875,2852.199951171875,213
2026-09-24 13:13:00-04:00,2854.0,2854.0,2854.0,2851.10009765625,2851.60009765625,272
2026-09-24 13:14:00-04:00,2855.300048828125,2855.300048828125,2856.39990234375,2854.10009765625,2854.10009765625,267
2026-09-24 13:15:00-04:00,2853.5,2853.5,2855.5,2853.199951171875,2855.39990234375,170
2026-09-24 13:16:00-04:00,2854.39990234375,2854.39990234375,2855.0,2853.300048828125,2853.39990234375,118
2026-09-24 13:17:00-04:00,2853.300048828125,2853.300048828125,2855.0,2853.300048828125,2854.39990234375,108
2026-09-24 13:18:00-04:00,2853.39990234375,2853.39990234375,2854.39990234375,2853.300048828125,2853.300048828125,287
2026-09-24 13:19:00-04:00,2850.300048828125,2850.300048828125,2853.5,2850.300048828125,2853.300048828125,628
2026-09-24 13:20:00-04:00,2850.10009765625,2850.10009765625,2850.300048828125,2848.800048828125,2850.300048828125,550
2026-09-24 13:21:00-04:00,2850.60009765625,2850.60009765625,2851.0,2850.0,2850.10009765625,330
2026-09-24 13:22:00-04:00,2851.5,2851.5,2852.10009765625,2850.39990234375,2850.699951171875,169
2026-09-24 13:23:00-04:00,2851.60009765625,2851.60009765625,2851.89990234375,2851.10009765625,2851.300048828125,146
2026-09-24 13:24:00-04:00,2851.300048828125,2851.300048828125,2852.699951171875,2851.0,2851.699951171875,201
2026-09-24 13:25:00-04:00,2849.60009765625,2849.60009765625,2851.199951171875,2849.60009765625,2851.199951171875,243
2026-09-24 13:26:00-04:00,2848.699951171875,2848.699951171875,2850.300048828125,2848.199951171875,2849.60009765625,336
2026-09-24 13:27:00-04:00,2848.699951171875,2848.699951171875,2849.300048828125,2848.300048828125,2848.699951171875,351
2026-09-24 13:28:00-04:00,2850.199951171875,2850.199951171875,2850.5,2848.699951171875,2848.800048828125,261
2026-09-24 13:29:00-04:00,2850.199951171875,2850.199951171875,2850.39990234375,2849.699951171875,2850.0,208
2026-09-24 13:30:00-04:00,2851.300048828125,2851.300048828125,2851.60009765625,2849.89990234375,2850.10009765625,269
2026-09-24 13:31:00-04:00,2852.0,2852.0,2852.60009765625,2851.10009765625,2851.39990234375,180
2026-09-24 13:32:00-04:00,2850.199951171875,2850.199951171875,2852.0,2849.89990234375,2851.89990234375,148
2026-09-24 13:33:00-04:00,2850.0,2850.0,2850.5,2849.699951171875,2850.10009765625,120
2026-09-24 13:34:00-04:00,2848.5,2848.5,2850.199951171875,2848.300048828125,2850.199951171875,203
2026-09-24 13:35:00-04:00,2848.10009765625,2848.10009765625,2848.89990234375,2848.10009765625,2848.39990234375,164
2026-09-24 13:36:00-04:00,2848.300048828125,2848.300048828125,2849.199951171875,2847.699951171875,2848.0,279
2026-09-24 13:37:00-04:00,2847.699951171875,2847.699951171875,2848.89990234375,2847.5,2848.300048828125,171
2026-09-24 13:38:00-04:00,2847.5,2847.5,2848.0,2846.89990234375,2847.89990234375,193
2026-09-24 13:39:00-04:00,2848.39990234375,2848.39990234375,2848.89990234375,2847.60009765625,2847.60009765625,110
2026-09-24 13:40:00-04:00,2848.699951171875,2848.699951171875,2848.89990234375,2848.10009765625,2848.300048828125,94
2026-09-24 13:41:00-04:00,2848.0,2848.0,2849.0,2847.39990234375,2848.89990234375,331
2026-09-24 13:42:00-04:00,2848.60009765625,2848.60009765625,2849.39990234375,2848.199951171875,2848.199951171875,251
2026-09-24 13:43:00-04:00,2846.699951171875,2846.699951171875,2848.60009765625,2845.800048828125,2848.60009765625,248
2026-09-24 13:44:00-04:00,2846.699951171875,2846.699951171875,2847.10009765625,2846.199951171875,2846.60009765625,235
2026-09-24 13:45:00-04:00,2847.300048828125,2847.300048828125,2847.300048828125,2845.89990234375,2846.60009765625,641
2026-09-24 13:46:00-04:00,2847.199951171875,2847.199951171875,2848.300048828125,2846.89990234375,2847.300048828125,234
2026-09-24 13:47:00-04:00,2848.300048828125,2848.300048828125,2848.39990234375,2846.89990234375,2847.300048828125,221
2026-09-24 13:48:00-04:00,2848.300048828125,2848.300048828125,2848.5,2847.60009765625,2848.300048828125,200
2026-09-24 13:49:00-04:00,2849.199951171875,2849.199951171875,2849.39990234375,2848.199951171875,2848.199951171875,277
2026-09-24 13:50:00-04:00,2849.699951171875,2849.699951171875,2850.10009765625,2848.89990234375,2849.10009765625,224
2026-09-24 13:51:00-04:00,2849.800048828125,2849.800048828125,2850.10009765625,2849.300048828125,2849.800048828125,229
2026-09-24 13:52:00-04:00,2849.10009765625,2849.10009765625,2850.300048828125,2848.699951171875,2849.89990234375,124
2026-09-24 13:53:00-04:00,2849.199951171875,2849.199951171875,2850.0,2848.5,2848.89990234375,153
2026-09-24 13:54:00-04:00,2848.60009765625,2848.60009765625,2849.39990234375,2848.39990234375,2849.10009765625,191
2026-09-24 13:55:00-04:00,2847.699951171875,2847.699951171875,2849.0,2847.60009765625,2848.699951171875,173
2026-09-24 13:56:00-04:00,2850.39990234375,2850.39990234375,2850.5,2847.60009765625,2847.60009765625,293
2026-09-24 13:57:00-04:00,2849.800048828125,2849.800048828125,2850.300048828125,2849.10009765625,2850.300048828125,372
2026-09-24 13:58:00-04:00,2850.199951171875,2850.199951171875,2850.199951171875,2849.10009765625,2849.89990234375,108
2026-09-24 13:59:00-04:00,2851.300048828125,2851.300048828125,2851.699951171875,2850.0,2850.199951171875,169
2026-09-24 14:00:00-04:00,2850.800048828125,2850.800048828125,2851.89990234375,2850.60009765625,2851.300048828125,314
2026-09-24 14:01:00-04:00,2849.300048828125,2849.300048828125,2850.89990234375,2848.39990234375,2850.89990234375,321
2026-09-24 14:02:00-04:00,2847.0,2847.0,2849.39990234375,2846.699951171875,2849.199951171875,552
2026-09-24 14:03:00-04:00,2845.60009765625,2845.60009765625,2847.199951171875,2844.699951171875,2847.10009765625,790
2026-09-24 14:04:00-04:00,2844.5,2844.5,2846.10009765625,2844.0,2845.60009765625,297
2026-09-24 14:05:00-04:00,2845.699951171875,2845.699951171875,2846.0,2844.39990234375,2844.5,406
2026-09-24 14:06:00-04:00,2848.800048828125,2848.800048828125,2848.800048828125,2845.5,2845.60009765625,184
2026-09-24 14:07:00-04:00,2849.300048828125,2849.300048828125,2850.300048828125,2847.800048828125,2848.800048828125,266
2026-09-24 14:08:00-04:00,2850.10009765625,2850.10009765625,2851.10009765625,2849.5,2849.699951171875,212
2026-09-24 14:09:00-04:00,2850.699951171875,2850.699951171875,2851.199951171875,2849.5,2850.300048828125,146
2026-09-24 14:10:00-04:00,2851.199951171875,2851.199951171875,2851.800048828125,2850.699951171875,2850.800048828125,443
2026-09-24 14:11:00-04:00,2851.5,2851.5,2852.39990234375,2851.300048828125,2851.300048828125,266
2026-09-24 14:12:00-04:00,2850.5,2850.5,2851.800048828125,2850.39990234375,2851.60009765625,235
2026-09-24 14:13:00-04:00,2851.699951171875,2851.699951171875,2851.89990234375,2850.300048828125,2850.5,226
2026-09-24 14:14:00-04:00,2853.0,2853.0,2853.0,2851.5,2851.699951171875,146
2026-09-24 14:15:00-04:00,2853.300048828125,2853.300048828125,2854.0,2852.199951171875,2852.89990234375,532
2026-09-24 14:16:00-04:00,2854.10009765625,2854.10009765625,2855.0,2853.10009765625,2853.199951171875,283
2026-09-24 14:17:00-04:00,2854.800048828125,2854.800048828125,2854.89990234375,2853.800048828125,2854.199951171875,231
2026-09-24 14:18:00-04:00,2854.10009765625,2854.10009765625,2856.10009765625,2854.0,2854.699951171875,260
2026-09-24 14:19:00-04:00,2853.699951171875,2853.699951171875,2854.10009765625,2853.39990234375,2854.10009765625,125
2026-09-24 14:20:00-04:00,2851.800048828125,2851.800048828125,2853.800048828125,2851.60009765625,2853.60009765625,295
2026-09-24 14:21:00-04:00,2853.10009765625,2853.10009765625,2853.199951171875,2851.89990234375,2851.89990234375,234
2026-09-24 14:22:00-04:00,2852.60009765625,2852.60009765625,2853.39990234375,2852.60009765625,2853.199951171875,105
2026-09-24 14:23:00-04:00,2854.300048828125,2854.300048828125,2854.39990234375,2852.60009765625,2852.800048828125,186
2026-09-24 14:24:00-04:00,2853.89990234375,2853.89990234375,2854.300048828125,2853.39990234375,2854.199951171875,134
2026-09-24 14:25:00-04:00,2855.89990234375,2855.89990234375,2857.60009765625,2853.800048828125,2853.89990234375,1241
2026-09-24 14:26:00-04:00,2857.89990234375,2857.89990234375,2858.800048828125,2856.10009765625,2856.10009765625,529
2026-09-24 14:27:00-04:00,2857.5,2857.5,2858.10009765625,2857.0,2857.800048828125,314
2026-09-24 14:28:00-04:00,2856.89990234375,2856.89990234375,2858.300048828125,2856.800048828125,2857.5,181
2026-09-24 14:29:00-04:00,2857.10009765625,2857.10009765625,2858.0,2856.89990234375,2856.89990234375,134
2026-09-24 14:30:00-04:00,2857.60009765625,2857.60009765625,2857.800048828125,2856.39990234375,2857.10009765625,163
2026-09-24 14:31:00-04:00,2856.39990234375,2856.39990234375,2857.699951171875,2855.5,2857.699951171875,259
2026-09-24 14:32:00-04:00,2855.60009765625,2855.60009765625,2856.39990234375,2855.199951171875,2856.39990234375,266
2026-09-24 14:33:00-04:00,2854.89990234375,2854.89990234375,2856.10009765625,2854.800048828125,2855.60009765625,185
2026-09-24 14:34:00-04:00,2854.10009765625,2854.10009765625,2855.0,2853.89990234375,2855.0,151
2026-09-24 14:35:00-04:00,2853.10009765625,2853.10009765625,2854.300048828125,2852.800048828125,2854.199951171875,226
2026-09-24 14:36:00-04:00,2854.300048828125,2854.300048828125,2854.5,2852.89990234375,2853.0,226
2026-09-24 14:37:00-04:00,2854.699951171875,2854.699951171875,2855.60009765625,2854.199951171875,2854.300048828125,287
2026-09-24 14:38:00-04:00,2860.0,2860.0,2860.39990234375,2854.800048828125,2854.89990234375,1800
2026-09-24 14:39:00-04:00,2858.39990234375,2858.39990234375,2862.39990234375,2857.89990234375,2860.10009765625,1153
2026-09-24 14:40:00-04:00,2856.699951171875,2856.699951171875,2858.300048828125,2855.89990234375,2858.300048828125,263
2026-09-24 14:41:00-04:00,2857.39990234375,2857.39990234375,2857.699951171875,2856.10009765625,2856.60009765625,166
2026-09-24 14:42:00-04:00,2856.300048828125,2856.300048828125,2857.699951171875,2855.800048828125,2857.300048828125,188
2026-09-24 14:43:00-04:00,2855.89990234375,2855.89990234375,2856.39990234375,2855.199951171875,2856.39990234375,155
2026-09-24 14:44:00-04:00,2856.10009765625,2856.10009765625,2857.0,2855.89990234375,2855.89990234375,138
2026-09-24 14:45:00-04:00,2855.800048828125,2855.800048828125,2857.0,2855.800048828125,2856.10009765625,86
2026-09-24 14:46:00-04:00,2856.0,2856.0,2856.0,2855.10009765625,2855.800048828125,128
2026-09-24 14:47:00-04:00,2855.5,2855.5,2856.0,2855.10009765625,2855.800048828125,117
2026-09-24 14:48:00-04:00,2856.199951171875,2856.199951171875,2856.5,2855.5,2855.5,90
2026-09-24 14:49:00-04:00,2856.300048828125,2856.300048828125,2856.60009765625,2855.60009765625,2856.0,97
2026-09-24 14:50:00-04:00,2858.300048828125,2858.300048828125,2859.300048828125,2856.199951171875,2856.300048828125,694
2026-09-24 14:51:00-04:00,2858.0,2858.0,2858.39990234375,2857.0,2858.39990234375,124
2026-09-24 14:52:00-04:00,2858.5,2858.5,2859.10009765625,2857.800048828125,2858.0,142
2026-09-24 14:53:00-04:00,2857.89990234375,2857.89990234375,2858.39990234375,2857.39990234375,2858.39990234375,157
2026-09-24 14:54:00-04:00,2857.39990234375,2857.39990234375,2858.0,2857.300048828125,2857.699951171875,91
2026-09-24 14:55:00-04:00,2857.800048828125,2857.800048828125,2857.89990234375,2857.10009765625,2857.39990234375,127
2026-09-24 14:56:00-04:00,2858.699951171875,2858.699951171875,2859.10009765625,2857.39990234375,2857.60009765625,241
2026-09-24 14:57:00-04:00,2858.5,2858.5,2858.89990234375,2858.39990234375,2858.60009765625,119
2026-09-24 14:58:00-04:00,2858.10009765625,2858.10009765625,2858.699951171875,2858.0,2858.5,137
2026-09-24 14:59:00-04:00,2857.5,2857.5,2858.199951171875,2857.300048828125,2858.199951171875,197
2026-09-24 15:00:00-04:00,2856.800048828125,2856.800048828125,2858.300048828125,2856.300048828125,2857.60009765625,528
2026-09-24 15:01:00-04:00,2855.10009765625,2855.10009765625,2857.0,2854.89990234375,2856.800048828125,735
2026-09-24 15:02:00-04:00,2854.300048828125,2854.300048828125,2855.60009765625,2854.0,2855.199951171875,328
2026-09-24 15:03:00-04:00,2853.39990234375,2853.39990234375,2854.60009765625,2853.300048828125,2854.39990234375,222
2026-09-24 15:04:00-04:00,2854.5,2854.5,2854.60009765625,2853.10009765625,2853.39990234375,238
2026-09-24 15:05:00-04:00,2854.300048828125,2854.300048828125,2854.89990234375,2853.60009765625,2854.5,159
2026-09-24 15:06:00-04:00,2855.0,2855.0,2855.60009765625,2853.800048828125,2854.10009765625,145
2026-09-24 15:07:00-04:00,2855.60009765625,2855.60009765625,2855.89990234375,2854.89990234375,2855.0,172
2026-09-24 15:08:00-04:00,2855.800048828125,2855.800048828125,2856.60009765625,2855.60009765625,2855.699951171875,99
2026-09-24 15:09:00-04:00,2856.10009765625,2856.10009765625,2856.300048828125,2855.300048828125,2855.800048828125,103
2026-09-24 15:10:00-04:00,2854.5,2854.5,2856.60009765625,2854.5,2856.0,120
2026-09-24 15:11:00-04:00,2854.0,2854.0,2854.5,2853.39990234375,2854.5,213
2026-09-24 15:12:00-04:00,2853.89990234375,2853.89990234375,2854.300048828125,2853.699951171875,2854.0,218
2026-09-24 15:13:00-04:00,2853.800048828125,2853.800048828125,2854.199951171875,2853.300048828125,2853.800048828125,251
2026-09-24 15:14:00-04:00,2852.60009765625,2852.60009765625,2853.89990234375,2852.5,2853.89990234375,498
2026-09-24 15:15:00-04:00,2852.800048828125,2852.800048828125,2852.89990234375,2852.199951171875,2852.60009765625,231
2026-09-24 15:16:00-04:00,2852.89990234375,2852.89990234375,2853.199951171875,2852.300048828125,2852.60009765625,135
2026-09-24 15:17:00-04:00,2852.60009765625,2852.60009765625,2853.300048828125,2852.300048828125,2853.0,221
2026-09-24 15:18:00-04:00,2852.39990234375,2852.39990234375,2853.199951171875,2852.300048828125,2852.60009765625,160
2026-09-24 15:19:00-04:00,2853.10009765625,2853.10009765625,2853.300048828125,2852.0,2852.5,456
2026-09-24 15:20:00-04:00,2852.300048828125,2852.300048828125,2853.199951171875,2852.199951171875,2853.199951171875,151
2026-09-24 15:21:00-04:00,2853.0,2853.0,2853.0,2851.800048828125,2852.39990234375,192
2026-09-24 15:22:00-04:00,2852.699951171875,2852.699951171875,2852.89990234375,2852.199951171875,2852.89990234375,199
2026-09-24 15:23:00-04:00,2853.60009765625,2853.60009765625,2853.60009765625,2852.60009765625,2852.699951171875,158
2026-09-24 15:24:00-04:00,2853.89990234375,2853.89990234375,2854.39990234375,2853.60009765625,2853.699951171875,585
2026-09-24 15:25:00-04:00,2854.0,2854.0,2854.699951171875,2853.800048828125,2853.89990234375,599
2026-09-24 15:26:00-04:00,2854.300048828125,2854.300048828125,2854.39990234375,2853.60009765625,2854.0,138
2026-09-24 15:27:00-04:00,2853.39990234375,2853.39990234375,2854.300048828125,2853.39990234375,2854.300048828125,134
2026-09-24 15:28:00-04:00,2853.300048828125,2853.300048828125,2853.800048828125,2853.10009765625,2853.300048828125,133
2026-09-24 15:29:00-04:00,2853.5,2853.5,2853.60009765625,2852.699951171875,2853.300048828125,208
2026-09-24 15:30:00-04:00,2853.800048828125,2853.800048828125,2854.199951171875,2853.10009765625,2853.5,166
2026-09-24 15:31:00-04:00,2854.5,2854.5,2854.5,2853.300048828125,2853.89990234375,319
2026-09-24 15:32:00-04:00,2854.699951171875,2854.699951171875,2854.89990234375,2853.89990234375,2854.5,345
2026-09-24 15:33:00-04:00,2855.300048828125,2855.300048828125,2855.699951171875,2854.300048828125,2854.5,409
2026-09-24 15:34:00-04:00,2856.300048828125,2856.300048828125,2856.39990234375,2855.199951171875,2855.300048828125,297
2026-09-24 15:35:00-04:00,2855.89990234375,2855.89990234375,2856.60009765625,2855.39990234375,2856.199951171875,266
2026-09-24 15:36:00-04:00,2856.5,2856.5,2856.699951171875,2855.60009765625,2855.89990234375,278
2026-09-24 15:37:00-04:00,2855.60009765625,2855.60009765625,2856.5,2855.300048828125,2856.5,208
2026-09-24 15:38:00-04:00,2855.699951171875,2855.699951171875,2856.199951171875,2855.60009765625,2855.60009765625,96
2026-09-24 15:39:00-04:00,2856.39990234375,2856.39990234375,2856.39990234375,2855.699951171875,2855.699951171875,121
2026-09-24 15:40:00-04:00,2855.89990234375,2855.89990234375,2857.10009765625,2855.800048828125,2856.39990234375,302
2026-09-24 15:41:00-04:00,2856.699951171875,2856.699951171875,2856.699951171875,2855.800048828125,2855.800048828125,288
2026-09-24 15:42:00-04:00,2856.199951171875,2856.199951171875,2856.89990234375,2856.199951171875,2856.800048828125,159
