Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-24 15:43:00-04:00,2856.800048828125,2856.800048828125,2857.0,2856.0,2856.199951171875,118
2026-09-24 15:44:00-04:00,2857.199951171875,2857.199951171875,2857.5,2856.699951171875,2856.800048828125,146
2026-09-24 15:45:00-04:00,2856.699951171875,2856.699951171875,2857.800048828125,2856.199951171875,2857.199951171875,386
2026-09-24 15:46:00-04:00,2856.300048828125,2856.300048828125,2856.800048828125,2855.60009765625,2856.800048828125,177
2026-09-24 15:47:00-04:00,2856.699951171875,2856.699951171875,2856.699951171875,2856.199951171875,2856.199951171875,200
2026-09-24 15:48:00-04:00,2856.5,2856.5,2856.800048828125,2855.89990234375,2856.699951171875,208
2026-09-24 15:49:00-04:00,2856.199951171875,2856.199951171875,2856.800048828125,2856.0,2856.39990234375,184
2026-09-24 15:50:00-04:00,2855.699951171875,2855.699951171875,2857.300048828125,2855.5,2856.199951171875,714
2026-09-24 15:51:00-04:00,2856.800048828125,2856.800048828125,2857.10009765625,2855.800048828125,2855.89990234375,347
2026-09-24 15:52:00-04:00,2857.300048828125,2857.300048828125,2857.39990234375,2856.10009765625,2856.699951171875,502
2026-09-24 15:53:00-04:00,2857.699951171875,2857.699951171875,2858.5,2857.10009765625,2857.300048828125,508
2026-09-24 15:54:00-04:00,2857.89990234375,2857.89990234375,2858.5,2857.300048828125,2857.699951171875,624
2026-09-24 15:55:00-04:00,2856.300048828125,2856.300048828125,2858.10009765625,2856.199951171875,2858.0,729
2026-09-24 15:56:00-04:00,2857.0,2857.0,2857.10009765625,2855.89990234375,2856.39990234375,625
2026-09-24 15:57:00-04:00,2856.89990234375,2856.89990234375,2857.800048828125,2856.699951171875,2857.10009765625,631
2026-09-24 15:58:00-04:00,2856.39990234375,2856.39990234375,2857.0,2856.10009765625,2857.0,831
2026-09-24 15:59:00-04:00,2856.699951171875,2856.699951171875,2857.39990234375,2855.800048828125,2856.39990234375,7636
2026-09-24 16:00:00-04:00,2856.5,2856.5,2857.199951171875,2856.300048828125,2856.699951171875,1582
2026-09-24 16:01:00-04:00,2855.60009765625,2855.60009765625,2856.5,2855.5,2856.39990234375,375
2026-09-24 16:02:00-04:00,2855.5,2855.5,2856.0,2855.199951171875,2855.699951171875,272
2026-09-24 16:03:00-04:00,2855.5,2855.5,2855.5,2854.89990234375,2855.5,183
2026-09-24 16:04:00-04:00,2856.10009765625,2856.10009765625,2856.10009765625,2855.39990234375,2855.5,134
2026-09-24 16:05:00-04:00,2856.0,2856.0,2856.300048828125,2855.89990234375,2856.0,237
2026-09-24 16:06:00-04:00,2856.0,2856.0,2856.10009765625,2855.89990234375,2855.89990234375,155
2026-09-24 16:07:00-04:00,2856.10009765625,2856.10009765625,2856.199951171875,2855.5,2856.10009765625,152
2026-09-24 16:08:00-04:00,2855.300048828125,2855.300048828125,2856.199951171875,2855.300048828125,2856.0,276
2026-09-24 16:09:00-04:00,2855.60009765625,2855.60009765625,2856.0,2855.39990234375,2855.39990234375,101
2026-09-24 16:10:00-04:00,2855.10009765625,2855.10009765625,2855.800048828125,2855.10009765625,2855.5,488
2026-09-24 16:11:00-04:00,2854.89990234375,2854.89990234375,2855.199951171875,2854.60009765625,2855.0,72
2026-09-24 16:12:00-04:00,2855.300048828125,2855.300048828125,2855.300048828125,2854.800048828125,2854.89990234375,108
2026-09-24 16:13:00-04:00,2854.699951171875,2854.699951171875,2855.300048828125,2854.60009765625,2855.300048828125,96
2026-09-24 16:14:00-04:00,2854.0,2854.0,2854.699951171875,2854.0,2854.60009765625,155
2026-09-24 16:15:00-04:00,2852.89990234375,2852.89990234375,2854.199951171875,2852.800048828125,2854.0,215
2026-09-24 16:16:00-04:00,2852.300048828125,2852.300048828125,2853.199951171875,2852.300048828125,2852.800048828125,112
2026-09-24 16:17:00-04:00,2852.10009765625,2852.10009765625,2852.800048828125,2852.10009765625,2852.39990234375,59
2026-09-24 16:18:00-04:00,2851.300048828125,2851.300048828125,2852.300048828125,2850.89990234375,2852.300048828125,213
2026-09-24 16:19:00-04:00,2851.5,2851.5,2851.800048828125,2851.39990234375,2851.39990234375,204
2026-09-24 16:20:00-04:00,2850.89990234375,2850.89990234375,2851.5,2850.39990234375,2851.39990234375,123
2026-09-24 16:21:00-04:00,2850.60009765625,2850.60009765625,2850.89990234375,2850.300048828125,2850.800048828125,164
2026-09-24 16:22:00-04:00,2850.89990234375,2850.89990234375,2851.0,2850.60009765625,2850.60009765625,68
2026-09-24 16:23:00-04:00,2850.699951171875,2850.699951171875,2851.10009765625,2850.60009765625,2850.89990234375,65
2026-09-24 16:24:00-04:00,2850.800048828125,2850.800048828125,2851.300048828125,2850.699951171875,2850.800048828125,62
2026-09-24 16:25:00-04:00,2851.10009765625,2851.10009765625,2851.10009765625,2850.10009765625,2850.60009765625,78
2026-09-24 16:26:00-04:00,2850.39990234375,2850.39990234375,2851.199951171875,2850.39990234375,2850.89990234375,84
2026-09-24 16:27:00-04:00,2850.39990234375,2850.39990234375,2850.60009765625,2850.199951171875,2850.5,64
2026-09-24 16:28:00-04:00,2850.10009765625,2850.10009765625,2850.800048828125,2850.10009765625,2850.5,125
2026-09-24 16:29:00-04:00,2849.89990234375,2849.89990234375,2850.10009765625,2849.60009765625,2850.10009765625,107
2026-09-24 16:30:00-04:00,2850.199951171875,2850.199951171875,2850.199951171875,2849.699951171875,2849.89990234375,82
2026-09-24 16:31:00-04:00,2850.199951171875,2850.199951171875,2850.300048828125,2849.800048828125,2850.0,74
2026-09-24 16:32:00-04:00,2850.199951171875,2850.199951171875,2850.39990234375,2850.199951171875,2850.199951171875,67
2026-09-24 16:33:00-04:00,2850.5,2850.5,2850.5,2850.199951171875,2850.199951171875,26
2026-09-24 16:34:00-04:00,2850.699951171875,2850.699951171875,2850.89990234375,2850.5,2850.5,29
2026-09-24 16:35:00-04:00,2850.800048828125,2850.800048828125,2851.0,2850.800048828125,2850.800048828125,64
2026-09-24 16:36:00-04:00,2851.300048828125,2851.300048828125,2851.300048828125,2850.800048828125,2850.89990234375,158
2026-09-24 16:37:00-04:00,2850.699951171875,2850.699951171875,2851.300048828125,2850.60009765625,2851.300048828125,29
2026-09-24 16:38:00-04:00,2850.800048828125,2850.800048828125,2851.0,2850.800048828125,2850.800048828125,31
2026-09-24 16:39:00-04:00,2851.199951171875,2851.199951171875,2851.199951171875,2850.800048828125,2850.89990234375,58
2026-09-24 16:40:00-04:00,2850.800048828125,2850.800048828125,2851.199951171875,2850.5,2851.199951171875,132
2026-09-24 16:41:00-04:00,2850.800048828125,2850.800048828125,2851.5,2850.800048828125,2850.89990234375,49
2026-09-24 16:42:00-04:00,2851.0,2851.0,2851.199951171875,2850.89990234375,2850.89990234375,22
2026-09-24 16:43:00-04:00,2851.800048828125,2851.800048828125,2851.800048828125,2851.199951171875,2851.199951171875,34
2026-09-24 16:44:00-04:00,2851.5,2851.5,2851.800048828125,2851.300048828125,2851.60009765625,49
2026-09-24 16:45:00-04:00,2851.800048828125,2851.800048828125,2851.800048828125,2851.5,2851.5,30
2026-09-24 16:46:00-04:00,2852.0,2852.0,2852.0,2851.699951171875,2851.800048828125,49
2026-09-24 16:47:00-04:00,2852.300048828125,2852.300048828125,2852.5,2852.10009765625,2852.199951171875,26
2026-09-24 16:48:00-04:00,2852.39990234375,2852.39990234375,2852.89990234375,2852.199951171875,2852.39990234375,83
2026-09-24 16:49:00-04:00,2852.699951171875,2852.699951171875,2852.800048828125,2852.5,2852.5,29
2026-09-24 16:50:00-04:00,2852.800048828125,2852.800048828125,2853.0,2852.5,2852.60009765625,44
2026-09-24 16:51:00-04:00,2853.10009765625,2853.10009765625,2853.10009765625,2852.800048828125,2852.89990234375,27
2026-09-24 16:52:00-04:00,2853.39990234375,2853.39990234375,2853.39990234375,2852.89990234375,2852.89990234375,77
2026-09-24 16:53:00-04:00,2853.199951171875,2853.199951171875,2853.39990234375,2853.199951171875,2853.39990234375,41
2026-09-24 16:54:00-04:00,2853.5,2853.5,2853.800048828125,2852.89990234375,2853.10009765625,145
2026-09-24 16:55:00-04:00,2854.300048828125,2854.300048828125,2854.300048828125,2853.60009765625,2853.699951171875,100
2026-09-24 16:56:00-04:00,2854.89990234375,2854.89990234375,2855.0,2853.89990234375,2854.199951171875,264
2026-09-24 16:57:00-04:00,2854.39990234375,2854.39990234375,2855.199951171875,2853.89990234375,2855.10009765625,111
2026-09-24 16:58:00-04:00,2854.39990234375,2854.39990234375,2855.0,2853.699951171875,2854.39990234375,366
2026-09-24 16:59:00-04:00,2854.39990234375,2854.39990234375,2855.0,2854.0,2854.39990234375,130
2026-09-24 18:00:00-04:00,2854.699951171875,2854.699951171875,2855.10009765625,2853.300048828125,2854.39990234375,0
2026-09-24 18:01:00-04:00,2855.199951171875,2855.199951171875,2855.199951171875,2854.800048828125,2855.10009765625,12
2026-09-24 18:02:00-04:00,2854.39990234375,2854.39990234375,2855.89990234375,2854.39990234375,2855.199951171875,35
2026-09-24 18:03:00-04:00,2855.39990234375,2855.39990234375,2855.5,2855.300048828125,2855.300048828125,13
2026-09-24 18:04:00-04:00,2855.199951171875,2855.199951171875,2855.89990234375,2855.10009765625,2855.199951171875,22
2026-09-24 18:05:00-04:00,2853.699951171875,2853.699951171875,2855.0,2853.199951171875,2854.89990234375,42
2026-09-24 18:06:00-04:00,2853.5,2853.5,2854.300048828125,2853.300048828125,2853.89990234375,51
2026-09-24 18:07:00-04:00,2854.800048828125,2854.800048828125,2855.10009765625,2853.699951171875,2853.699951171875,27
2026-09-24 18:08:00-04:00,2855.199951171875,2855.199951171875,2855.60009765625,2854.699951171875,2854.699951171875,43
2026-09-24 18:09:00-04:00,2855.300048828125,2855.300048828125,2855.39990234375,2855.10009765625,2855.10009765625,15
2026-09-24 18:10:00-04:00,2855.300048828125,2855.300048828125,2855.5,2855.300048828125,2855.39990234375,4
2026-09-24 18:11:00-04:00,2855.10009765625,2855.10009765625,2855.39990234375,2855.10009765625,2855.39990234375,3
2026-09-24 18:13:00-04:00,2854.5,2854.5,2855.10009765625,2854.5,2855.0,5
2026-09-24 18:14:00-04:00,2854.60009765625,2854.60009765625,2854.60009765625,2854.39990234375,2854.60009765625,9
2026-09-24 18:15:00-04:00,2854.60009765625,2854.60009765625,2854.60009765625,2854.39990234375,2854.5,18
2026-09-24 18:16:00-04:00,2854.10009765625,2854.10009765625,2854.39990234375,2854.0,2854.39990234375,8
2026-09-24 18:17:00-04:00,2854.199951171875,2854.199951171875,2854.199951171875,2854.199951171875,2854.199951171875,2
2026-09-24 18:19:00-04:00,2853.699951171875,2853.699951171875,2854.0,2853.699951171875,2854.0,11
2026-09-24 18:20:00-04:00,2854.0,2854.0,2854.0,2853.5,2853.5,16
2026-09-24 18:21:00-04:00,2853.39990234375,2853.39990234375,2853.89990234375,2853.300048828125,2853.89990234375,13
2026-09-24 18:22:00-04:00,2853.60009765625,2853.60009765625,2853.60009765625,2853.199951171875,2853.300048828125,6
2026-09-24 18:23:00-04:00,2853.60009765625,2853.60009765625,2853.800048828125,2853.60009765625,2853.699951171875,3
2026-09-24 18:24:00-04:00,2853.300048828125,2853.300048828125,2853.5,2853.300048828125,2853.5,12
2026-09-24 18:25:00-04:00,2853.10009765625,2853.10009765625,2853.300048828125,2852.89990234375,2853.0,14
2026-09-24 18:26:00-04:00,2852.89990234375,2852.89990234375,2853.10009765625,2852.60009765625,2853.0,13
2026-09-24 18:28:00-04:00,2852.800048828125,2852.800048828125,2852.800048828125,2852.800048828125,2852.800048828125,2
2026-09-24 18:29:00-04:00,2852.699951171875,2852.699951171875,2853.199951171875,2852.699951171875,2853.0,26
2026-09-24 18:30:00-04:00,2853.0,2853.0,2853.39990234375,2852.699951171875,2852.699951171875,31
2026-09-24 18:31:00-04:00,2853.0,2853.0,2853.10009765625,2853.0,2853.10009765625,4
2026-09-24 18:32:00-04:00,2852.300048828125,2852.300048828125,2852.699951171875,2852.300048828125,2852.60009765625,61
2026-09-24 18:33:00-04:00,2852.800048828125,2852.800048828125,2852.800048828125,2852.5,2852.5,6
2026-09-24 18:34:00-04:00,2852.89990234375,2852.89990234375,2853.0,2852.89990234375,2853.0,11
2026-09-24 18:35:00-04:00,2853.0,2853.0,2853.199951171875,2853.0,2853.0,8
2026-09-24 18:37:00-04:00,2853.0,2853.0,2853.199951171875,2853.0,2853.0,7
2026-09-24 18:39:00-04:00,2852.89990234375,2852.89990234375,2852.89990234375,2852.800048828125,2852.800048828125,3
2026-09-24 18:40:00-04:00,2853.10009765625,2853.10009765625,2853.10009765625,2852.800048828125,2852.800048828125,3
2026-09-24 18:41:00-04:00,2853.60009765625,2853.60009765625,2853.800048828125,2853.10009765625,2853.10009765625,21
2026-09-24 18:42:00-04:00,2853.5,2853.5,2853.699951171875,2853.5,2853.699951171875,5
2026-09-24 18:43:00-04:00,2853.60009765625,2853.60009765625,2853.699951171875,2853.60009765625,2853.699951171875,2
2026-09-24 18:44:00-04:00,2853.39990234375,2853.39990234375,2853.5,2853.39990234375,2853.5,3
2026-09-24 18:45:00-04:00,2853.39990234375,2853.39990234375,2853.39990234375,2853.300048828125,2853.300048828125,3
2026-09-24 18:46:00-04:00,2853.10009765625,2853.10009765625,2853.300048828125,2853.10009765625,2853.300048828125,3
2026-09-24 18:48:00-04:00,2853.0,2853.0,2853.0,2853.0,2853.0,1
2026-09-24 18:49:00-04:00,2853.300048828125,2853.300048828125,2853.300048828125,2853.199951171875,2853.199951171875,5
2026-09-24 18:50:00-04:00,2853.5,2853.5,2853.5,2853.5,2853.5,1
2026-09-24 18:51:00-04:00,2853.39990234375,2853.39990234375,2853.39990234375,2853.39990234375,2853.39990234375,2
2026-09-24 18:53:00-04:00,2853.300048828125,2853.300048828125,2853.300048828125,2853.300048828125,2853.300048828125,1
2026-09-24 18:54:00-04:00,2853.300048828125,2853.300048828125,2853.300048828125,2853.300048828125,2853.300048828125,2
2026-09-24 18:55:00-04:00,2853.199951171875,2853.199951171875,2853.300048828125,2853.199951171875,2853.300048828125,2
2026-09-24 18:56:00-04:00,2853.300048828125,2853.300048828125,2853.300048828125,2853.10009765625,2853.10009765625,5
2026-09-24 18:58:00-04:00,2853.39990234375,2853.39990234375,2853.5,2853.39990234375,2853.5,3
2026-09-24 18:59:00-04:00,2853.300048828125,2853.300048828125,2853.300048828125,2853.300048828125,2853.300048828125,1
2026-09-24 19:00:00-04:00,2853.39990234375,2853.39990234375,2853.60009765625,2853.10009765625,2853.199951171875,19
2026-09-24 19:01:00-04:00,2853.300048828125,2853.300048828125,2853.300048828125,2853.199951171875,2853.199951171875,2
2026-09-24 19:02:00-04:00,2852.89990234375,2852.89990234375,2853.39990234375,2852.89990234375,2853.39990234375,10
2026-09-24 19:03:00-04:00,2853.0,2853.0,2853.0,2852.800048828125,2852.800048828125,3
2026-09-24 19:05:00-04:00,2853.300048828125,2853.300048828125,2853.5,2853.300048828125,2853.39990234375,8
2026-09-24 19:06:00-04:00,2853.0,2853.0,2853.10009765625,2852.5,2853.10009765625,12
2026-09-24 19:07:00-04:00,2853.0,2853.0,2853.0,2853.0,2853.0,3
2026-09-24 19:08:00-04:00,2852.699951171875,2852.699951171875,2852.699951171875,2852.5,2852.5,2
2026-09-24 19:10:00-04:00,2852.300048828125,2852.300048828125,2852.5,2852.199951171875,2852.5,16
2026-09-24 19:11:00-04:00,2852.39990234375,2852.39990234375,2852.39990234375,2852.10009765625,2852.199951171875,14
2026-09-24 19:12:00-04:00,2852.300048828125,2852.300048828125,2852.39990234375,2852.300048828125,2852.39990234375,2
2026-09-24 19:13:00-04:00,2852.39990234375,2852.39990234375,2852.39990234375,2852.39990234375,2852.39990234375,3
2026-09-24 19:14:00-04:00,2852.60009765625,2852.60009765625,2852.60009765625,2852.60009765625,2852.60009765625,2
2026-09-24 19:15:00-04:00,2852.39990234375,2852.39990234375,2852.5,2852.300048828125,2852.5,6
2026-09-24 19:16:00-04:00,2852.5,2852.5,2852.5,2852.39990234375,2852.39990234375,6
2026-09-24 19:17:00-04:00,2852.699951171875,2852.699951171875,2852.89990234375,2852.5,2852.5,5
2026-09-24 19:18:00-04:00,2852.5,2852.5,2852.60009765625,2852.5,2852.60009765625,4
2026-09-24 19:19:00-04:00,2852.5,2852.5,2852.60009765625,2852.5,2852.60009765625,7
2026-09-24 19:20:00-04:00,2852.699951171875,2852.699951171875,2852.699951171875,2852.300048828125,2852.39990234375,8
2026-09-24 19:21:00-04:00,2852.5,2852.5,2852.5,2852.39990234375,2852.39990234375,6
2026-09-24 19:22:00-04:00,2852.5,2852.5,2852.60009765625,2852.5,2852.60009765625,2
2026-09-24 19:23:00-04:00,2852.60009765625,2852.60009765625,2852.60009765625,2852.60009765625,2852.60009765625,1
2026-09-24 19:24:00-04:00,2852.800048828125,2852.800048828125,2852.800048828125,2852.800048828125,2852.800048828125,2
2026-09-24 19:25:00-04:00,2852.5,2852.5,2852.5,2852.5,2852.5,1
2026-09-24 19:26:00-04:00,2852.39990234375,2852.39990234375,2852.5,2852.39990234375,2852.5,5
2026-09-24 19:27:00-04:00,2853.199951171875,2853.199951171875,2853.199951171875,2852.89990234375,2853.0,11
2026-09-24 19:28:00-04:00,2853.0,2853.0,2853.10009765625,2853.0,2853.10009765625,4
2026-09-24 19:29:00-04:00,2852.699951171875,2852.699951171875,2852.89990234375,2852.699951171875,2852.89990234375,4
2026-09-24 19:30:00-04:00,2853.199951171875,2853.199951171875,2853.199951171875,2852.800048828125,2852.800048828125,10
2026-09-24 19:31:00-04:00,2853.300048828125,2853.300048828125,2853.5,2853.199951171875,2853.199951171875,36
2026-09-24 19:32:00-04:00,2853.300048828125,2853.300048828125,2853.300048828125,2853.300048828125,2853.300048828125,5
2026-09-24 19:33:00-04:00,2853.5,2853.5,2853.699951171875,2853.39990234375,2853.5,88
2026-09-24 19:34:00-04:00,2853.5,2853.5,2853.699951171875,2853.5,2853.699951171875,5
2026-09-24 19:35:00-04:00,2853.39990234375,2853.39990234375,2853.5,2853.39990234375,2853.39990234375,6
2026-09-24 19:36:00-04:00,2854.0,2854.0,2854.10009765625,2853.60009765625,2853.60009765625,14
2026-09-24 19:37:00-04:00,2853.800048828125,2853.800048828125,2854.0,2853.800048828125,2854.0,10
2026-09-24 19:38:00-04:00,2854.10009765625,2854.10009765625,2854.10009765625,2853.699951171875,2853.89990234375,10
2026-09-24 19:39:00-04:00,2853.60009765625,2853.60009765625,2854.0,2853.5,2854.0,16
2026-09-24 19:40:00-04:00,2853.60009765625,2853.60009765625,2853.800048828125,2853.60009765625,2853.699951171875,6
2026-09-24 19:42:00-04:00,2854.0,2854.0,2854.10009765625,2853.5,2853.5,5
2026-09-24 19:43:00-04:00,2853.300048828125,2853.300048828125,2853.699951171875,2853.300048828125,2853.699951171875,6
2026-09-24 19:44:00-04:00,2852.89990234375,2852.89990234375,2853.10009765625,2852.89990234375,2853.0,8
2026-09-24 19:45:00-04:00,2853.199951171875,2853.199951171875,2853.300048828125,2852.800048828125,2852.89990234375,9
2026-09-24 19:46:00-04:00,2853.199951171875,2853.199951171875,2853.39990234375,2853.199951171875,2853.39990234375,6
2026-09-24 19:47:00-04:00,2853.10009765625,2853.10009765625,2853.10009765625,2853.0,2853.0,2
2026-09-24 19:48:00-04:00,2852.699951171875,2852.699951171875,2853.300048828125,2852.699951171875,2852.89990234375,11
2026-09-24 19:49:00-04:00,2852.89990234375,2852.89990234375,2853.10009765625,2852.699951171875,2852.699951171875,22
2026-09-24 19:50:00-04:00,2852.699951171875,2852.699951171875,2852.89990234375,2852.699951171875,2852.89990234375,4
2026-09-24 19:51:00-04:00,2851.5,2851.5,2852.39990234375,2851.199951171875,2852.39990234375,26
2026-09-24 19:52:00-04:00,2852.0,2852.0,2852.0,2851.699951171875,2851.699951171875,7
2026-09-24 19:53:00-04:00,2851.699951171875,2851.699951171875,2851.699951171875,2851.39990234375,2851.39990234375,3
2026-09-24 19:54:00-04:00,2851.699951171875,2851.699951171875,2851.800048828125,2851.699951171875,2851.800048828125,3
2026-09-24 19:55:00-04:00,2851.39990234375,2851.39990234375,2851.60009765625,2851.39990234375,2851.5,61
2026-09-24 19:56:00-04:00,2851.800048828125,2851.800048828125,2851.800048828125,2851.5,2851.5,3
2026-09-24 19:57:00-04:00,2851.39990234375,2851.39990234375,2851.60009765625,2851.39990234375,2851.60009765625,13
2026-09-24 19:58:00-04:00,2851.199951171875,2851.199951171875,2851.300048828125,2851.199951171875,2851.300048828125,3
2026-09-24 19:59:00-04:00,2851.39990234375,2851.39990234375,2851.39990234375,2851.10009765625,2851.199951171875,6
2026-09-24 20:00:00-04:00,2851.60009765625,2851.60009765625,2852.0,2851.199951171875,2851.199951171875,23
2026-09-24 20:01:00-04:00,2851.60009765625,2851.60009765625,2851.699951171875,2851.60009765625,2851.60009765625,5
2026-09-24 20:02:00-04:00,2851.300048828125,2851.300048828125,2851.699951171875,2851.300048828125,2851.699951171875,11
2026-09-24 20:03:00-04:00,2852.199951171875,2852.199951171875,2852.300048828125,2851.39990234375,2851.39990234375,33
2026-09-24 20:04:00-04:00,2852.60009765625,2852.60009765625,2853.0,2852.199951171875,2852.300048828125,16
2026-09-24 20:05:00-04:00,2852.60009765625,2852.60009765625,2852.60009765625,2852.199951171875,2852.199951171875,5
2026-09-24 20:06:00-04:00,2851.5,2851.5,2852.199951171875,2851.39990234375,2852.199951171875,10
2026-09-24 20:07:00-04:00,2851.5,2851.5,2851.5,2851.0,2851.39990234375,7
2026-09-24 20:08:00-04:00,2851.800048828125,2851.800048828125,2851.89990234375,2851.60009765625,2851.60009765625,3
2026-09-24 20:10:00-04:00,2852.199951171875,2852.199951171875,2852.199951171875,2851.699951171875,2851.89990234375,23
2026-09-24 20:11:00-04:00,2851.89990234375,2851.89990234375,2852.300048828125,2851.800048828125,2852.300048828125,5
2026-09-24 20:12:00-04:00,2851.800048828125,2851.800048828125,2851.89990234375,2851.800048828125,2851.800048828125,5
2026-09-24 20:13:00-04:00,2852.199951171875,2852.199951171875,2852.199951171875,2851.699951171875,2851.699951171875,26
2026-09-24 20:14:00-04:00,2851.800048828125,2851.800048828125,2852.39990234375,2851.800048828125,2852.300048828125,14
2026-09-24 20:15:00-04:00,2852.199951171875,2852.199951171875,2852.199951171875,2851.0,2851.89990234375,26
2026-09-24 20:16:00-04:00,2852.60009765625,2852.60009765625,2852.60009765625,2852.0,2852.39990234375,15
2026-09-24 20:17:00-04:00,2852.699951171875,2852.699951171875,2853.10009765625,2852.60009765625,2852.699951171875,15
2026-09-24 20:18:00-04:00,2852.800048828125,2852.800048828125,2853.0,2852.60009765625,2852.60009765625,9
2026-09-24 20:19:00-04:00,2853.10009765625,2853.10009765625,2853.10009765625,2853.0,2853.0,3
2026-09-24 20:20:00-04:00,2853.60009765625,2853.60009765625,2854.10009765625,2852.800048828125,2853.10009765625,30
2026-09-24 20:21:00-04:00,2853.60009765625,2853.60009765625,2854.10009765625,2853.5,2853.699951171875,12
2026-09-24 20:22:00-04:00,2854.699951171875,2854.699951171875,2854.699951171875,2853.60009765625,2853.60009765625,27
2026-09-24 20:23:00-04:00,2854.60009765625,2854.60009765625,2855.0,2854.60009765625,2854.699951171875,12
2026-09-24 20:24:00-04:00,2854.199951171875,2854.199951171875,2854.60009765625,2854.199951171875,2854.39990234375,8
2026-09-24 20:25:00-04:00,2853.5,2853.5,2854.10009765625,2853.5,2854.10009765625,7
2026-09-24 20:26:00-04:00,2853.5,2853.5,2854.10009765625,2853.5,2854.10009765625,2
2026-09-24 20:27:00-04:00,2853.5,2853.5,2853.5,2853.39990234375,2853.39990234375,4
2026-09-24 20:28:00-04:00,2854.0,2854.0,2854.10009765625,2853.89990234375,2854.0,6
2026-09-24 20:29:00-04:00,2853.699951171875,2853.699951171875,2854.199951171875,2853.699951171875,2854.0,30
2026-09-24 20:30:00-04:00,2853.5,2853.5,2853.800048828125,2853.39990234375,2853.800048828125,7
2026-09-24 20:31:00-04:00,2853.0,2853.0,2853.0,2853.0,2853.0,2
2026-09-24 20:32:00-04:00,2852.699951171875,2852.699951171875,2853.300048828125,2852.699951171875,2853.199951171875,9
2026-09-24 20:33:00-04:00,2853.10009765625,2853.10009765625,2853.10009765625,2853.10009765625,2853.10009765625,25
2026-09-24 20:34:00-04:00,2852.699951171875,2852.699951171875,2852.89990234375,2852.699951171875,2852.89990234375,3
2026-09-24 20:35:00-04:00,2852.800048828125,2852.800048828125,2853.0,2852.800048828125,2853.0,2
2026-09-24 20:36:00-04:00,2852.199951171875,2852.199951171875,2852.199951171875,2852.199951171875,2852.199951171875,1
2026-09-24 20:37:00-04:00,2852.0,2852.0,2852.699951171875,2852.0,2852.5,4
2026-09-24 20:38:00-04:00,2851.300048828125,2851.300048828125,2851.800048828125,2851.300048828125,2851.800048828125,8
2026-09-24 20:39:00-04:00,2851.60009765625,2851.60009765625,2851.60009765625,2851.199951171875,2851.199951171875,3
2026-09-24 20:40:00-04:00,2852.10009765625,2852.10009765625,2852.10009765625,2851.5,2851.5,22
2026-09-24 20:41:00-04:00,2851.60009765625,2851.60009765625,2851.699951171875,2851.300048828125,2851.699951171875,9
2026-09-24 20:42:00-04:00,2852.10009765625,2852.10009765625,2852.10009765625,2851.39990234375,2851.60009765625,11
2026-09-24 20:43:00-04:00,2852.199951171875,2852.199951171875,2852.39990234375,2852.10009765625,2852.10009765625,9
2026-09-24 20:44:00-04:00,2852.0,2852.0,2852.10009765625,2852.0,2852.10009765625,3
2026-09-24 20:45:00-04:00,2851.89990234375,2851.89990234375,2852.300048828125,2851.89990234375,2852.199951171875,7
2026-09-24 20:46:00-04:00,2852.10009765625,2852.10009765625,2852.39990234375,2852.10009765625,2852.300048828125,7
2026-09-24 20:47:00-04:00,2852.10009765625,2852.10009765625,2852.5,2852.10009765625,2852.39990234375,7
2026-09-24 20:48:00-04:00,2852.800048828125,2852.800048828125,2852.800048828125,2852.300048828125,2852.300048828125,6
2026-09-24 20:49:00-04:00,2853.0,2853.0,2853.0,2852.800048828125,2852.800048828125,8
2026-09-24 20:50:00-04:00,2852.800048828125,2852.800048828125,2853.10009765625,2852.800048828125,2853.0,4
2026-09-24 20:51:00-04:00,2852.199951171875,2852.199951171875,2852.300048828125,2852.10009765625,2852.300048828125,3
