Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-24 20:52:00-04:00,2852.39990234375,2852.39990234375,2852.5,2851.89990234375,2852.0,9
2026-09-24 20:53:00-04:00,2852.800048828125,2852.800048828125,2852.800048828125,2852.60009765625,2852.60009765625,4
2026-09-24 20:54:00-04:00,2853.10009765625,2853.10009765625,2853.199951171875,2853.0,2853.0,7
2026-09-24 20:55:00-04:00,2852.89990234375,2852.89990234375,2853.199951171875,2852.800048828125,2852.800048828125,8
2026-09-24 20:56:00-04:00,2853.0,2853.0,2853.0,2852.5,2852.699951171875,5
2026-09-24 20:57:00-04:00,2852.39990234375,2852.39990234375,2852.800048828125,2852.39990234375,2852.800048828125,22
2026-09-24 20:58:00-04:00,2852.800048828125,2852.800048828125,2852.89990234375,2852.199951171875,2852.199951171875,6
2026-09-24 21:00:00-04:00,2851.699951171875,2851.699951171875,2852.39990234375,2851.60009765625,2852.300048828125,9
2026-09-24 21:01:00-04:00,2852.300048828125,2852.300048828125,2852.300048828125,2852.0,2852.0,10
2026-09-24 21:02:00-04:00,2852.39990234375,2852.39990234375,2852.5,2852.39990234375,2852.39990234375,4
2026-09-24 21:03:00-04:00,2852.10009765625,2852.10009765625,2852.199951171875,2852.10009765625,2852.199951171875,3
2026-09-24 21:04:00-04:00,2852.199951171875,2852.199951171875,2852.300048828125,2852.199951171875,2852.199951171875,4
2026-09-24 21:05:00-04:00,2851.199951171875,2851.199951171875,2851.89990234375,2851.199951171875,2851.89990234375,15
2026-09-24 21:06:00-04:00,2851.39990234375,2851.39990234375,2851.5,2851.0,2851.10009765625,12
2026-09-24 21:07:00-04:00,2851.5,2851.5,2851.89990234375,2851.5,2851.60009765625,10
2026-09-24 21:08:00-04:00,2851.89990234375,2851.89990234375,2852.199951171875,2851.89990234375,2852.0,9
2026-09-24 21:09:00-04:00,2852.0,2852.0,2852.0,2851.800048828125,2852.0,5
2026-09-24 21:10:00-04:00,2853.39990234375,2853.39990234375,2853.5,2851.800048828125,2851.800048828125,22
2026-09-24 21:11:00-04:00,2854.89990234375,2854.89990234375,2855.0,2853.60009765625,2853.60009765625,38
2026-09-24 21:12:00-04:00,2853.800048828125,2853.800048828125,2855.199951171875,2853.800048828125,2855.10009765625,31
2026-09-24 21:13:00-04:00,2854.699951171875,2854.699951171875,2854.699951171875,2854.10009765625,2854.10009765625,10
2026-09-24 21:14:00-04:00,2854.800048828125,2854.800048828125,2855.39990234375,2854.699951171875,2854.800048828125,54
2026-09-24 21:15:00-04:00,2854.300048828125,2854.300048828125,2854.5,2853.89990234375,2854.5,70
2026-09-24 21:16:00-04:00,2854.300048828125,2854.300048828125,2854.39990234375,2853.60009765625,2854.39990234375,78
2026-09-24 21:17:00-04:00,2855.699951171875,2855.699951171875,2856.0,2854.39990234375,2854.39990234375,42
2026-09-24 21:18:00-04:00,2855.699951171875,2855.699951171875,2855.89990234375,2855.60009765625,2855.699951171875,45
2026-09-24 21:19:00-04:00,2855.89990234375,2855.89990234375,2856.0,2855.39990234375,2855.699951171875,161
2026-09-24 21:20:00-04:00,2856.60009765625,2856.60009765625,2857.199951171875,2855.699951171875,2855.89990234375,152
2026-09-24 21:21:00-04:00,2857.60009765625,2857.60009765625,2857.699951171875,2856.60009765625,2856.60009765625,53
2026-09-24 21:22:00-04:00,2857.89990234375,2857.89990234375,2857.89990234375,2857.5,2857.699951171875,76
2026-09-24 21:23:00-04:00,2857.60009765625,2857.60009765625,2858.0,2857.39990234375,2857.5,11
2026-09-24 21:24:00-04:00,2857.60009765625,2857.60009765625,2857.60009765625,2857.5,2857.5,4
2026-09-24 21:25:00-04:00,2858.10009765625,2858.10009765625,2858.300048828125,2857.60009765625,2857.699951171875,33
2026-09-24 21:26:00-04:00,2858.10009765625,2858.10009765625,2858.5,2858.10009765625,2858.199951171875,30
2026-09-24 21:27:00-04:00,2858.699951171875,2858.699951171875,2859.10009765625,2858.0,2858.0,35
2026-09-24 21:28:00-04:00,2858.10009765625,2858.10009765625,2858.60009765625,2858.10009765625,2858.5,20
2026-09-24 21:29:00-04:00,2857.89990234375,2857.89990234375,2858.199951171875,2857.89990234375,2858.10009765625,7
2026-09-24 21:30:00-04:00,2856.89990234375,2856.89990234375,2857.699951171875,2856.699951171875,2857.699951171875,10
2026-09-24 21:31:00-04:00,2856.10009765625,2856.10009765625,2856.699951171875,2855.89990234375,2856.699951171875,28
2026-09-24 21:32:00-04:00,2857.0,2857.0,2857.10009765625,2856.199951171875,2856.199951171875,10
2026-09-24 21:33:00-04:00,2856.89990234375,2856.89990234375,2856.89990234375,2856.699951171875,2856.800048828125,9
2026-09-24 21:34:00-04:00,2856.5,2856.5,2856.60009765625,2856.39990234375,2856.60009765625,5
2026-09-24 21:35:00-04:00,2856.699951171875,2856.699951171875,2856.699951171875,2855.800048828125,2855.89990234375,19
2026-09-24 21:36:00-04:00,2856.800048828125,2856.800048828125,2857.0,2856.60009765625,2856.699951171875,18
2026-09-24 21:37:00-04:00,2857.199951171875,2857.199951171875,2857.199951171875,2856.800048828125,2856.800048828125,15
2026-09-24 21:38:00-04:00,2857.199951171875,2857.199951171875,2857.199951171875,2857.199951171875,2857.199951171875,2
2026-09-24 21:39:00-04:00,2858.10009765625,2858.10009765625,2858.10009765625,2857.60009765625,2857.60009765625,2
2026-09-24 21:40:00-04:00,2857.60009765625,2857.60009765625,2858.0,2857.60009765625,2858.0,7
2026-09-24 21:41:00-04:00,2857.699951171875,2857.699951171875,2858.10009765625,2857.60009765625,2857.699951171875,15
2026-09-24 21:42:00-04:00,2858.10009765625,2858.10009765625,2858.10009765625,2857.800048828125,2857.800048828125,2
2026-09-24 21:43:00-04:00,2858.10009765625,2858.10009765625,2858.10009765625,2857.800048828125,2857.800048828125,4
2026-09-24 21:44:00-04:00,2857.60009765625,2857.60009765625,2858.10009765625,2857.60009765625,2858.10009765625,8
2026-09-24 21:45:00-04:00,2857.60009765625,2857.60009765625,2857.800048828125,2857.39990234375,2857.699951171875,8
2026-09-24 21:46:00-04:00,2857.39990234375,2857.39990234375,2857.5,2857.300048828125,2857.5,5
2026-09-24 21:47:00-04:00,2856.89990234375,2856.89990234375,2857.800048828125,2856.89990234375,2857.699951171875,27
2026-09-24 21:48:00-04:00,2856.5,2856.5,2856.89990234375,2856.5,2856.800048828125,8
2026-09-24 21:49:00-04:00,2857.10009765625,2857.10009765625,2857.10009765625,2856.699951171875,2856.699951171875,6
2026-09-24 21:50:00-04:00,2856.800048828125,2856.800048828125,2856.800048828125,2856.5,2856.5,4
2026-09-24 21:51:00-04:00,2856.10009765625,2856.10009765625,2856.699951171875,2855.800048828125,2856.699951171875,8
2026-09-24 21:52:00-04:00,2856.39990234375,2856.39990234375,2856.60009765625,2856.300048828125,2856.300048828125,7
2026-09-24 21:53:00-04:00,2855.800048828125,2855.800048828125,2856.10009765625,2855.800048828125,2856.10009765625,10
2026-09-24 21:54:00-04:00,2855.699951171875,2855.699951171875,2855.699951171875,2855.699951171875,2855.699951171875,1
2026-09-24 21:55:00-04:00,2855.699951171875,2855.699951171875,2855.699951171875,2855.699951171875,2855.699951171875,1
2026-09-24 21:56:00-04:00,2855.800048828125,2855.800048828125,2856.0,2855.39990234375,2855.60009765625,11
2026-09-24 21:57:00-04:00,2855.39990234375,2855.39990234375,2855.699951171875,2855.199951171875,2855.699951171875,7
2026-09-24 21:58:00-04:00,2855.89990234375,2855.89990234375,2855.89990234375,2855.300048828125,2855.300048828125,15
2026-09-24 21:59:00-04:00,2856.60009765625,2856.60009765625,2856.60009765625,2856.10009765625,2856.10009765625,13
2026-09-24 22:00:00-04:00,2856.89990234375,2856.89990234375,2857.10009765625,2856.800048828125,2856.800048828125,6
2026-09-24 22:01:00-04:00,2856.699951171875,2856.699951171875,2857.39990234375,2856.699951171875,2857.10009765625,6
2026-09-24 22:02:00-04:00,2856.800048828125,2856.800048828125,2857.199951171875,2856.699951171875,2856.699951171875,15
2026-09-24 22:04:00-04:00,2856.800048828125,2856.800048828125,2857.10009765625,2856.60009765625,2856.699951171875,17
2026-09-24 22:05:00-04:00,2856.60009765625,2856.60009765625,2856.800048828125,2856.60009765625,2856.800048828125,5
2026-09-24 22:06:00-04:00,2856.89990234375,2856.89990234375,2857.0,2856.60009765625,2856.699951171875,7
2026-09-24 22:07:00-04:00,2857.199951171875,2857.199951171875,2857.39990234375,2857.199951171875,2857.300048828125,13
2026-09-24 22:08:00-04:00,2857.0,2857.0,2857.199951171875,2857.0,2857.199951171875,2
2026-09-24 22:09:00-04:00,2857.300048828125,2857.300048828125,2857.300048828125,2857.10009765625,2857.10009765625,3
2026-09-24 22:10:00-04:00,2857.60009765625,2857.60009765625,2857.89990234375,2857.5,2857.5,23
2026-09-24 22:11:00-04:00,2857.699951171875,2857.699951171875,2857.699951171875,2857.5,2857.5,14
2026-09-24 22:12:00-04:00,2857.5,2857.5,2857.60009765625,2857.300048828125,2857.5,18
2026-09-24 22:13:00-04:00,2857.0,2857.0,2857.5,2857.0,2857.39990234375,12
2026-09-24 22:14:00-04:00,2857.0,2857.0,2857.5,2857.0,2857.199951171875,30
2026-09-24 22:15:00-04:00,2857.699951171875,2857.699951171875,2857.699951171875,2857.199951171875,2857.199951171875,5
2026-09-24 22:16:00-04:00,2857.699951171875,2857.699951171875,2857.800048828125,2857.60009765625,2857.800048828125,10
2026-09-24 22:17:00-04:00,2857.699951171875,2857.699951171875,2857.699951171875,2857.39990234375,2857.60009765625,10
2026-09-24 22:18:00-04:00,2857.699951171875,2857.699951171875,2857.800048828125,2857.60009765625,2857.800048828125,7
2026-09-24 22:19:00-04:00,2857.699951171875,2857.699951171875,2857.800048828125,2857.60009765625,2857.800048828125,3
2026-09-24 22:20:00-04:00,2857.699951171875,2857.699951171875,2857.699951171875,2857.60009765625,2857.60009765625,9
2026-09-24 22:21:00-04:00,2858.199951171875,2858.199951171875,2858.199951171875,2857.699951171875,2857.699951171875,15
2026-09-24 22:22:00-04:00,2857.60009765625,2857.60009765625,2858.199951171875,2857.5,2858.199951171875,4
2026-09-24 22:23:00-04:00,2857.300048828125,2857.300048828125,2857.39990234375,2857.300048828125,2857.39990234375,2
2026-09-24 22:24:00-04:00,2857.199951171875,2857.199951171875,2857.5,2857.199951171875,2857.5,13
2026-09-24 22:25:00-04:00,2857.10009765625,2857.10009765625,2857.10009765625,2857.10009765625,2857.10009765625,4
2026-09-24 22:26:00-04:00,2857.199951171875,2857.199951171875,2857.199951171875,2857.0,2857.10009765625,9
2026-09-24 22:27:00-04:00,2856.800048828125,2856.800048828125,2857.199951171875,2856.699951171875,2857.199951171875,8
2026-09-24 22:28:00-04:00,2856.199951171875,2856.199951171875,2856.800048828125,2856.199951171875,2856.699951171875,7
2026-09-24 22:29:00-04:00,2855.800048828125,2855.800048828125,2856.10009765625,2855.699951171875,2856.10009765625,5
2026-09-24 22:30:00-04:00,2855.5,2855.5,2855.800048828125,2855.5,2855.800048828125,9
2026-09-24 22:31:00-04:00,2855.60009765625,2855.60009765625,2855.800048828125,2855.39990234375,2855.5,19
2026-09-24 22:32:00-04:00,2855.39990234375,2855.39990234375,2855.39990234375,2855.39990234375,2855.39990234375,3
2026-09-24 22:34:00-04:00,2854.699951171875,2854.699951171875,2855.0,2854.60009765625,2855.0,7
2026-09-24 22:35:00-04:00,2854.60009765625,2854.60009765625,2854.60009765625,2854.5,2854.5,4
2026-09-24 22:36:00-04:00,2854.60009765625,2854.60009765625,2855.0,2854.5,2854.5,12
2026-09-24 22:37:00-04:00,2854.60009765625,2854.60009765625,2854.60009765625,2854.5,2854.5,3
2026-09-24 22:38:00-04:00,2854.699951171875,2854.699951171875,2854.699951171875,2854.199951171875,2854.199951171875,8
2026-09-24 22:39:00-04:00,2855.199951171875,2855.199951171875,2855.199951171875,2855.10009765625,2855.10009765625,3
2026-09-24 22:40:00-04:00,2855.60009765625,2855.60009765625,2855.60009765625,2855.39990234375,2855.39990234375,4
2026-09-24 22:41:00-04:00,2855.800048828125,2855.800048828125,2855.89990234375,2855.60009765625,2855.60009765625,5
2026-09-24 22:42:00-04:00,2855.89990234375,2855.89990234375,2855.89990234375,2855.60009765625,2855.60009765625,6
2026-09-24 22:43:00-04:00,2856.60009765625,2856.60009765625,2856.60009765625,2856.0,2856.0,17
2026-09-24 22:44:00-04:00,2856.5,2856.5,2856.89990234375,2856.5,2856.60009765625,7
2026-09-24 22:45:00-04:00,2856.5,2856.5,2856.5,2856.5,2856.5,1
2026-09-24 22:46:00-04:00,2855.10009765625,2855.10009765625,2856.39990234375,2855.10009765625,2856.39990234375,21
2026-09-24 22:47:00-04:00,2855.39990234375,2855.39990234375,2855.60009765625,2855.199951171875,2855.199951171875,3
2026-09-24 22:50:00-04:00,2855.10009765625,2855.10009765625,2855.199951171875,2855.0,2855.199951171875,20
2026-09-24 22:51:00-04:00,2855.39990234375,2855.39990234375,2855.60009765625,2855.199951171875,2855.5,14
2026-09-24 22:52:00-04:00,2855.300048828125,2855.300048828125,2855.300048828125,2855.10009765625,2855.10009765625,2
2026-09-24 22:53:00-04:00,2855.800048828125,2855.800048828125,2855.800048828125,2855.5,2855.5,2
2026-09-24 22:54:00-04:00,2856.10009765625,2856.10009765625,2856.10009765625,2855.699951171875,2855.89990234375,7
2026-09-24 22:55:00-04:00,2856.199951171875,2856.199951171875,2856.300048828125,2856.10009765625,2856.10009765625,4
2026-09-24 22:56:00-04:00,2856.199951171875,2856.199951171875,2856.60009765625,2856.199951171875,2856.60009765625,5
2026-09-24 22:57:00-04:00,2856.10009765625,2856.10009765625,2856.10009765625,2856.0,2856.0,2
2026-09-24 22:58:00-04:00,2856.5,2856.5,2856.5,2856.10009765625,2856.10009765625,3
2026-09-24 23:00:00-04:00,2857.10009765625,2857.10009765625,2857.10009765625,2856.89990234375,2856.89990234375,4
2026-09-24 23:01:00-04:00,2856.800048828125,2856.800048828125,2857.300048828125,2856.800048828125,2857.300048828125,9
2026-09-24 23:02:00-04:00,2857.0,2857.0,2857.0,2856.699951171875,2856.699951171875,4
2026-09-24 23:03:00-04:00,2856.89990234375,2856.89990234375,2856.89990234375,2856.800048828125,2856.800048828125,12
2026-09-24 23:05:00-04:00,2857.699951171875,2857.699951171875,2857.699951171875,2857.60009765625,2857.60009765625,2
2026-09-24 23:06:00-04:00,2858.699951171875,2858.699951171875,2858.699951171875,2858.300048828125,2858.300048828125,10
2026-09-24 23:07:00-04:00,2859.300048828125,2859.300048828125,2859.300048828125,2858.5,2858.5,9
2026-09-24 23:08:00-04:00,2859.39990234375,2859.39990234375,2859.39990234375,2859.199951171875,2859.199951171875,26
2026-09-24 23:09:00-04:00,2858.699951171875,2858.699951171875,2859.300048828125,2858.5,2859.300048828125,25
2026-09-24 23:10:00-04:00,2858.39990234375,2858.39990234375,2858.699951171875,2858.300048828125,2858.699951171875,13
2026-09-24 23:11:00-04:00,2858.699951171875,2858.699951171875,2858.699951171875,2858.300048828125,2858.300048828125,2
2026-09-24 23:12:00-04:00,2858.699951171875,2858.699951171875,2858.800048828125,2858.699951171875,2858.800048828125,2
2026-09-24 23:13:00-04:00,2858.39990234375,2858.39990234375,2858.60009765625,2858.39990234375,2858.60009765625,3
2026-09-24 23:14:00-04:00,2858.199951171875,2858.199951171875,2858.199951171875,2858.199951171875,2858.199951171875,4
2026-09-24 23:15:00-04:00,2859.10009765625,2859.10009765625,2859.199951171875,2858.60009765625,2858.60009765625,16
2026-09-24 23:16:00-04:00,2859.5,2859.5,2859.699951171875,2859.199951171875,2859.199951171875,26
2026-09-24 23:17:00-04:00,2858.800048828125,2858.800048828125,2859.199951171875,2858.800048828125,2859.199951171875,5
2026-09-24 23:18:00-04:00,2859.0,2859.0,2859.0,2858.89990234375,2858.89990234375,2
2026-09-24 23:21:00-04:00,2859.39990234375,2859.39990234375,2860.10009765625,2859.39990234375,2859.60009765625,40
2026-09-24 23:22:00-04:00,2859.60009765625,2859.60009765625,2859.60009765625,2859.5,2859.5,2
2026-09-24 23:25:00-04:00,2858.89990234375,2858.89990234375,2859.300048828125,2858.89990234375,2859.300048828125,9
2026-09-24 23:26:00-04:00,2858.89990234375,2858.89990234375,2859.199951171875,2858.89990234375,2858.89990234375,12
2026-09-24 23:27:00-04:00,2859.0,2859.0,2859.10009765625,2859.0,2859.10009765625,3
2026-09-24 23:28:00-04:00,2858.89990234375,2858.89990234375,2859.10009765625,2858.89990234375,2859.10009765625,2
2026-09-24 23:29:00-04:00,2858.699951171875,2858.699951171875,2858.699951171875,2858.5,2858.5,3
2026-09-24 23:30:00-04:00,2858.800048828125,2858.800048828125,2858.800048828125,2858.60009765625,2858.699951171875,10
2026-09-24 23:31:00-04:00,2858.300048828125,2858.300048828125,2858.89990234375,2858.300048828125,2858.89990234375,10
2026-09-24 23:32:00-04:00,2858.300048828125,2858.300048828125,2858.5,2858.10009765625,2858.10009765625,4
2026-09-24 23:33:00-04:00,2858.300048828125,2858.300048828125,2858.300048828125,2858.300048828125,2858.300048828125,1
2026-09-24 23:34:00-04:00,2858.5,2858.5,2858.800048828125,2858.5,2858.699951171875,5
2026-09-24 23:35:00-04:00,2858.60009765625,2858.60009765625,2858.60009765625,2858.300048828125,2858.300048828125,2
2026-09-24 23:36:00-04:00,2857.5,2857.5,2858.300048828125,2857.5,2858.300048828125,5
2026-09-24 23:37:00-04:00,2858.199951171875,2858.199951171875,2858.199951171875,2857.39990234375,2857.39990234375,9
2026-09-24 23:38:00-04:00,2858.10009765625,2858.10009765625,2858.199951171875,2858.10009765625,2858.199951171875,4
2026-09-24 23:39:00-04:00,2858.0,2858.0,2858.0,2858.0,2858.0,3
2026-09-24 23:40:00-04:00,2858.199951171875,2858.199951171875,2858.199951171875,2858.10009765625,2858.10009765625,3
2026-09-24 23:41:00-04:00,2857.699951171875,2857.699951171875,2858.5,2857.699951171875,2858.300048828125,23
2026-09-24 23:42:00-04:00,2857.800048828125,2857.800048828125,2857.800048828125,2857.800048828125,2857.800048828125,2
2026-09-24 23:43:00-04:00,2857.60009765625,2857.60009765625,2857.60009765625,2857.60009765625,2857.60009765625,2
2026-09-24 23:44:00-04:00,2857.0,2857.0,2857.5,2857.0,2857.5,6
2026-09-24 23:45:00-04:00,2856.800048828125,2856.800048828125,2857.0,2856.5,2856.800048828125,14
2026-09-24 23:46:00-04:00,2856.699951171875,2856.699951171875,2857.0,2856.60009765625,2857.0,8
2026-09-24 23:47:00-04:00,2857.0,2857.0,2857.0,2857.0,2857.0,2
2026-09-24 23:48:00-04:00,2857.199951171875,2857.199951171875,2857.199951171875,2857.10009765625,2857.10009765625,2
2026-09-24 23:49:00-04:00,2857.199951171875,2857.199951171875,2857.199951171875,2856.89990234375,2856.89990234375,3
2026-09-24 23:50:00-04:00,2857.199951171875,2857.199951171875,2857.199951171875,2857.199951171875,2857.199951171875,1
2026-09-24 23:51:00-04:00,2857.199951171875,2857.199951171875,2857.39990234375,2857.199951171875,2857.199951171875,9
2026-09-24 23:52:00-04:00,2857.60009765625,2857.60009765625,2857.60009765625,2857.199951171875,2857.199951171875,4
2026-09-24 23:53:00-04:00,2857.5,2857.5,2857.60009765625,2857.39990234375,2857.60009765625,3
2026-09-24 23:56:00-04:00,2857.5,2857.5,2857.60009765625,2857.300048828125,2857.5,10
2026-09-24 23:57:00-04:00,2857.800048828125,2857.800048828125,2857.800048828125,2857.699951171875,2857.699951171875,4
2026-09-25 00:11:00-04:00,2856.89990234375,2856.89990234375,2856.89990234375,2856.89990234375,2856.89990234375,1
2026-09-25 00:13:00-04:00,2857.300048828125,2857.300048828125,2857.300048828125,2857.300048828125,2857.300048828125,1
2026-09-25 00:14:00-04:00,2856.699951171875,2856.699951171875,2856.89990234375,2856.699951171875,2856.89990234375,8
2026-09-25 00:15:00-04:00,2856.699951171875,2856.699951171875,2857.199951171875,2856.60009765625,2856.60009765625,16
2026-09-25 00:16:00-04:00,2856.60009765625,2856.60009765625,2856.800048828125,2856.39990234375,2856.800048828125,10
2026-09-25 00:17:00-04:00,2856.699951171875,2856.699951171875,2856.699951171875,2856.699951171875,2856.699951171875,1
2026-09-25 00:18:00-04:00,2856.39990234375,2856.39990234375,2856.5,2856.39990234375,2856.5,2
2026-09-25 00:19:00-04:00,2856.199951171875,2856.199951171875,2856.199951171875,2856.199951171875,2856.199951171875,1
2026-09-25 00:20:00-04:00,2856.39990234375,2856.39990234375,2856.5,2856.39990234375,2856.5,3
2026-09-25 00:21:00-04:00,2855.89990234375,2855.89990234375,2856.5,2855.89990234375,2856.10009765625,16
2026-09-25 00:22:00-04:00,2856.0,2856.0,2856.10009765625,2855.89990234375,2856.10009765625,6
2026-09-25 00:23:00-04:00,2856.10009765625,2856.10009765625,2856.10009765625,2856.10009765625,2856.10009765625,1
2026-09-25 00:24:00-04:00,2856.5,2856.5,2856.60009765625,2856.199951171875,2856.199951171875,7
2026-09-25 00:25:00-04:00,2856.5,2856.5,2856.800048828125,2856.5,2856.800048828125,8
2026-09-25 00:26:00-04:00,2856.300048828125,2856.300048828125,2856.800048828125,2856.300048828125,2856.60009765625,10
2026-09-25 00:27:00-04:00,2856.39990234375,2856.39990234375,2856.5,2856.0,2856.10009765625,6
2026-09-25 00:28:00-04:00,2856.699951171875,2856.699951171875,2856.699951171875,2856.199951171875,2856.199951171875,18
2026-09-25 00:29:00-04:00,2856.800048828125,2856.800048828125,2857.199951171875,2856.800048828125,2856.89990234375,10
2026-09-25 00:30:00-04:00,2856.89990234375,2856.89990234375,2856.89990234375,2856.89990234375,2856.89990234375,1
2026-09-25 00:31:00-04:00,2856.800048828125,2856.800048828125,2856.800048828125,2856.300048828125,2856.5,7
2026-09-25 00:32:00-04:00,2856.5,2856.5,2856.60009765625,2856.5,2856.60009765625,3
2026-09-25 00:33:00-04:00,2856.5,2856.5,2856.5,2856.5,2856.5,3
2026-09-25 00:34:00-04:00,2857.5,2857.5,2857.5,2857.0,2857.0,3
2026-09-25 00:35:00-04:00,2857.5,2857.5,2857.800048828125,2857.5,2857.800048828125,8
2026-09-25 00:36:00-04:00,2857.699951171875,2857.699951171875,2857.699951171875,2857.60009765625,2857.60009765625,3
2026-09-25 00:37:00-04:00,2857.300048828125,2857.300048828125,2857.300048828125,2857.300048828125,2857.300048828125,2
2026-09-25 00:38:00-04:00,2857.800048828125,2857.800048828125,2857.800048828125,2857.800048828125,2857.800048828125,2
2026-09-25 00:40:00-04:00,2858.0,2858.0,2858.10009765625,2858.0,2858.0,5
2026-09-25 00:41:00-04:00,2857.89990234375,2857.89990234375,2857.89990234375,2857.89990234375,2857.89990234375,1
2026-09-25 00:42:00-04:00,2857.699951171875,2857.699951171875,2857.699951171875,2857.699951171875,2857.699951171875,4
2026-09-25 00:43:00-04:00,2857.300048828125,2857.300048828125,2858.0,2857.300048828125,2858.0,10
2026-09-25 00:44:00-04:00,2857.300048828125,2857.300048828125,2857.300048828125,2857.300048828125,2857.300048828125,1
2026-09-25 00:45:00-04:00,2857.5,2857.5,2857.5,2857.0,2857.0,3
2026-09-25 00:46:00-04:00,2857.5,2857.5,2857.60009765625,2857.5,2857.5,6
2026-09-25 00:47:00-04:00,2857.699951171875,2857.699951171875,2857.699951171875,2857.699951171875,2857.699951171875,1
2026-09-25 00:48:00-04:00,2857.300048828125,2857.300048828125,2857.5,2857.300048828125,2857.5,3
2026-09-25 00:49:00-04:00,2857.39990234375,2857.39990234375,2857.39990234375,2857.39990234375,2857.39990234375,1
2026-09-25 00:50:00-04:00,2856.60009765625,2856.60009765625,2857.300048828125,2856.5,2857.300048828125,24
2026-09-25 00:51:00-04:00,2857.10009765625,2857.10009765625,2857.10009765625,2857.0,2857.0,5
2026-09-25 00:52:00-04:00,2856.60009765625,2856.60009765625,2857.0,2856.60009765625,2857.0,5
2026-09-25 00:53:00-04:00,2856.60009765625,2856.60009765625,2856.60009765625,2856.10009765625,2856.10009765625,4
2026-09-25 00:54:00-04:00,2856.39990234375,2856.39990234375,2856.39990234375,2856.39990234375,2856.39990234375,2
2026-09-25 00:55:00-04:00,2856.60009765625,2856.60009765625,2856.60009765625,2856.39990234375,2856.39990234375,3
2026-09-25 00:56:00-04:00,2856.10009765625,2856.10009765625,2856.699951171875,2856.10009765625,2856.699951171875,4
2026-09-25 00:57:00-04:00,2856.0,2856.0,2856.10009765625,2856.0,2856.0,8
2026-09-25 00:58:00-04:00,2855.60009765625,2855.60009765625,2855.60009765625,2855.5,2855.60009765625,4
2026-09-25 00:59:00-04:00,2856.39990234375,2856.39990234375,2856.39990234375,2856.0,2856.10009765625,6
2026-09-25 01:00:00-04:00,2856.699951171875,2856.699951171875,2856.699951171875,2856.300048828125,2856.39990234375,11
2026-09-25 01:01:00-04:00,2856.60009765625,2856.60009765625,2856.89990234375,2856.60009765625,2856.699951171875,11
2026-09-25 01:02:00-04:00,2856.300048828125,2856.300048828125,2856.5,2856.300048828125,2856.39990234375,4
2026-09-25 01:03:00-04:00,2856.60009765625,2856.60009765625,2856.699951171875,2856.60009765625,2856.699951171875,7
2026-09-25 01:04:00-04:00,2856.89990234375,2856.89990234375,2857.0,2856.89990234375,2857.0,4
2026-09-25 01:05:00-04:00,2857.199951171875,2857.199951171875,2857.199951171875,2856.89990234375,2857.0,4
2026-09-25 01:06:00-04:00,2857.300048828125,2857.300048828125,2857.39990234375,2857.199951171875,2857.300048828125,6
2026-09-25 01:07:00-04:00,2856.5,2856.5,2857.0,2856.5,2857.0,10
2026-09-25 01:08:00-04:00,2857.0,2857.0,2857.0,2856.300048828125,2856.39990234375,7
2026-09-25 01:09:00-04:00,2857.5,2857.5,2857.5,2857.199951171875,2857.199951171875,13
2026-09-25 01:10:00-04:00,2857.60009765625,2857.60009765625,2857.60009765625,2857.5,2857.5,2
2026-09-25 01:11:00-04:00,2857.300048828125,2857.300048828125,2857.39990234375,2857.199951171875,2857.39990234375,11
2026-09-25 01:12:00-04:00,2857.5,2857.5,2857.5,2857.300048828125,2857.300048828125,5
2026-09-25 01:13:00-04:00,2857.39990234375,2857.39990234375,2857.39990234375,2857.199951171875,2857.199951171875,5
2026-09-25 01:14:00-04:00,2857.199951171875,2857.199951171875,2857.199951171875,2857.199951171875,2857.199951171875,3
2026-09-25 01:15:00-04:00,2857.89990234375,2857.89990234375,2857.89990234375,2857.39990234375,2857.39990234375,18
