Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-25 01:16:00-04:00,2857.5,2857.5,2858.0,2857.5,2858.0,3
2026-09-25 01:17:00-04:00,2858.0,2858.0,2858.300048828125,2858.0,2858.199951171875,4
2026-09-25 01:18:00-04:00,2858.0,2858.0,2858.0,2857.800048828125,2857.800048828125,3
2026-09-25 01:19:00-04:00,2857.89990234375,2857.89990234375,2857.89990234375,2857.5,2857.699951171875,6
2026-09-25 01:21:00-04:00,2858.199951171875,2858.199951171875,2858.199951171875,2857.89990234375,2857.89990234375,6
2026-09-25 01:22:00-04:00,2857.60009765625,2857.60009765625,2858.10009765625,2857.60009765625,2858.10009765625,4
2026-09-25 01:23:00-04:00,2857.699951171875,2857.699951171875,2858.10009765625,2857.699951171875,2857.800048828125,6
2026-09-25 01:24:00-04:00,2857.10009765625,2857.10009765625,2857.699951171875,2857.10009765625,2857.699951171875,5
2026-09-25 01:25:00-04:00,2857.699951171875,2857.699951171875,2857.699951171875,2857.199951171875,2857.199951171875,9
2026-09-25 01:26:00-04:00,2857.39990234375,2857.39990234375,2857.60009765625,2857.39990234375,2857.60009765625,7
2026-09-25 01:27:00-04:00,2858.10009765625,2858.10009765625,2858.10009765625,2858.0,2858.0,4
2026-09-25 01:28:00-04:00,2858.199951171875,2858.199951171875,2858.199951171875,2858.199951171875,2858.199951171875,1
2026-09-25 01:29:00-04:00,2858.300048828125,2858.300048828125,2858.5,2858.199951171875,2858.5,28
2026-09-25 01:30:00-04:00,2859.10009765625,2859.10009765625,2859.10009765625,2858.10009765625,2858.300048828125,22
2026-09-25 01:31:00-04:00,2859.699951171875,2859.699951171875,2859.800048828125,2859.300048828125,2859.300048828125,28
2026-09-25 01:32:00-04:00,2860.0,2860.0,2860.5,2859.800048828125,2859.800048828125,62
2026-09-25 01:33:00-04:00,2860.60009765625,2860.60009765625,2861.0,2859.89990234375,2860.10009765625,34
2026-09-25 01:34:00-04:00,2860.199951171875,2860.199951171875,2860.60009765625,2860.199951171875,2860.5,9
2026-09-25 01:35:00-04:00,2860.39990234375,2860.39990234375,2860.699951171875,2860.199951171875,2860.300048828125,11
2026-09-25 01:36:00-04:00,2860.89990234375,2860.89990234375,2860.89990234375,2860.199951171875,2860.300048828125,38
2026-09-25 01:37:00-04:00,2860.89990234375,2860.89990234375,2861.0,2860.699951171875,2860.89990234375,22
2026-09-25 01:38:00-04:00,2860.800048828125,2860.800048828125,2861.10009765625,2860.800048828125,2860.800048828125,19
2026-09-25 01:39:00-04:00,2861.10009765625,2861.10009765625,2861.300048828125,2861.10009765625,2861.300048828125,3
2026-09-25 01:40:00-04:00,2860.60009765625,2860.60009765625,2861.0,2860.60009765625,2861.0,9
2026-09-25 01:41:00-04:00,2860.60009765625,2860.60009765625,2860.699951171875,2860.5,2860.699951171875,18
2026-09-25 01:42:00-04:00,2860.300048828125,2860.300048828125,2860.5,2860.300048828125,2860.5,5
2026-09-25 01:43:00-04:00,2860.800048828125,2860.800048828125,2860.89990234375,2860.199951171875,2860.199951171875,28
2026-09-25 01:44:00-04:00,2861.60009765625,2861.60009765625,2861.60009765625,2860.699951171875,2861.0,28
2026-09-25 01:45:00-04:00,2861.5,2861.5,2861.699951171875,2861.199951171875,2861.39990234375,59
2026-09-25 01:46:00-04:00,2861.5,2861.5,2861.699951171875,2861.300048828125,2861.300048828125,10
2026-09-25 01:47:00-04:00,2861.300048828125,2861.300048828125,2861.60009765625,2861.300048828125,2861.39990234375,6
2026-09-25 01:48:00-04:00,2861.0,2861.0,2861.10009765625,2861.0,2861.0,6
2026-09-25 01:49:00-04:00,2860.699951171875,2860.699951171875,2860.800048828125,2860.60009765625,2860.800048828125,8
2026-09-25 01:50:00-04:00,2860.39990234375,2860.39990234375,2860.800048828125,2860.300048828125,2860.5,30
2026-09-25 01:51:00-04:00,2860.60009765625,2860.60009765625,2860.60009765625,2860.199951171875,2860.199951171875,5
2026-09-25 01:52:00-04:00,2860.89990234375,2860.89990234375,2860.89990234375,2860.89990234375,2860.89990234375,2
2026-09-25 01:53:00-04:00,2860.89990234375,2860.89990234375,2860.89990234375,2860.60009765625,2860.800048828125,8
2026-09-25 01:54:00-04:00,2860.699951171875,2860.699951171875,2860.89990234375,2860.699951171875,2860.89990234375,2
2026-09-25 01:55:00-04:00,2860.800048828125,2860.800048828125,2861.0,2860.800048828125,2860.89990234375,11
2026-09-25 01:56:00-04:00,2859.800048828125,2859.800048828125,2860.60009765625,2859.800048828125,2860.60009765625,20
2026-09-25 01:57:00-04:00,2859.699951171875,2859.699951171875,2859.699951171875,2859.5,2859.5,4
2026-09-25 01:58:00-04:00,2860.300048828125,2860.300048828125,2860.300048828125,2860.0,2860.0,2
2026-09-25 01:59:00-04:00,2859.800048828125,2859.800048828125,2860.300048828125,2859.800048828125,2860.300048828125,5
2026-09-25 02:00:00-04:00,2860.300048828125,2860.300048828125,2860.5,2859.699951171875,2859.699951171875,29
2026-09-25 02:01:00-04:00,2860.800048828125,2860.800048828125,2860.89990234375,2860.300048828125,2860.39990234375,18
2026-09-25 02:02:00-04:00,2860.89990234375,2860.89990234375,2861.0,2860.800048828125,2860.800048828125,6
2026-09-25 02:03:00-04:00,2860.89990234375,2860.89990234375,2861.199951171875,2860.89990234375,2860.89990234375,6
2026-09-25 02:04:00-04:00,2861.39990234375,2861.39990234375,2861.39990234375,2860.699951171875,2860.800048828125,11
2026-09-25 02:05:00-04:00,2861.199951171875,2861.199951171875,2861.60009765625,2861.0,2861.300048828125,18
2026-09-25 02:06:00-04:00,2861.89990234375,2861.89990234375,2861.89990234375,2861.300048828125,2861.300048828125,22
2026-09-25 02:07:00-04:00,2861.60009765625,2861.60009765625,2861.60009765625,2861.39990234375,2861.60009765625,7
2026-09-25 02:08:00-04:00,2861.199951171875,2861.199951171875,2861.699951171875,2861.0,2861.5,31
2026-09-25 02:09:00-04:00,2861.5,2861.5,2861.699951171875,2861.300048828125,2861.300048828125,18
2026-09-25 02:10:00-04:00,2862.39990234375,2862.39990234375,2862.5,2861.60009765625,2861.60009765625,45
2026-09-25 02:11:00-04:00,2862.89990234375,2862.89990234375,2862.89990234375,2862.300048828125,2862.300048828125,33
2026-09-25 02:12:00-04:00,2863.0,2863.0,2863.300048828125,2862.89990234375,2862.89990234375,12
2026-09-25 02:13:00-04:00,2863.10009765625,2863.10009765625,2863.199951171875,2863.0,2863.199951171875,11
2026-09-25 02:14:00-04:00,2863.10009765625,2863.10009765625,2863.39990234375,2862.800048828125,2863.10009765625,29
2026-09-25 02:15:00-04:00,2863.0,2863.0,2863.39990234375,2862.89990234375,2863.0,27
2026-09-25 02:16:00-04:00,2863.699951171875,2863.699951171875,2863.699951171875,2862.699951171875,2862.699951171875,22
2026-09-25 02:17:00-04:00,2863.699951171875,2863.699951171875,2864.10009765625,2863.5,2863.60009765625,33
2026-09-25 02:18:00-04:00,2863.300048828125,2863.300048828125,2863.699951171875,2863.0,2863.699951171875,21
2026-09-25 02:19:00-04:00,2863.60009765625,2863.60009765625,2863.699951171875,2863.300048828125,2863.300048828125,11
2026-09-25 02:20:00-04:00,2863.89990234375,2863.89990234375,2864.300048828125,2863.800048828125,2863.800048828125,30
2026-09-25 02:21:00-04:00,2864.10009765625,2864.10009765625,2864.300048828125,2864.0,2864.300048828125,7
2026-09-25 02:22:00-04:00,2863.10009765625,2863.10009765625,2864.0,2863.10009765625,2864.0,28
2026-09-25 02:23:00-04:00,2863.0,2863.0,2863.39990234375,2863.0,2863.10009765625,17
2026-09-25 02:24:00-04:00,2863.5,2863.5,2863.5,2862.89990234375,2862.89990234375,20
2026-09-25 02:25:00-04:00,2863.39990234375,2863.39990234375,2863.800048828125,2863.39990234375,2863.60009765625,7
2026-09-25 02:26:00-04:00,2863.300048828125,2863.300048828125,2863.5,2863.0,2863.39990234375,12
2026-09-25 02:27:00-04:00,2863.300048828125,2863.300048828125,2863.5,2863.0,2863.300048828125,20
2026-09-25 02:28:00-04:00,2862.60009765625,2862.60009765625,2863.199951171875,2862.60009765625,2863.199951171875,20
2026-09-25 02:29:00-04:00,2862.5,2862.5,2862.800048828125,2862.199951171875,2862.60009765625,33
2026-09-25 02:30:00-04:00,2862.60009765625,2862.60009765625,2862.800048828125,2862.39990234375,2862.39990234375,11
2026-09-25 02:31:00-04:00,2862.89990234375,2862.89990234375,2863.0,2862.699951171875,2862.699951171875,11
2026-09-25 02:32:00-04:00,2862.89990234375,2862.89990234375,2863.10009765625,2862.699951171875,2862.89990234375,15
2026-09-25 02:33:00-04:00,2862.89990234375,2862.89990234375,2862.89990234375,2862.60009765625,2862.89990234375,12
2026-09-25 02:34:00-04:00,2863.800048828125,2863.800048828125,2863.800048828125,2862.89990234375,2862.89990234375,23
2026-09-25 02:35:00-04:00,2863.60009765625,2863.60009765625,2864.0,2863.60009765625,2863.800048828125,17
2026-09-25 02:36:00-04:00,2863.10009765625,2863.10009765625,2863.60009765625,2863.10009765625,2863.60009765625,11
2026-09-25 02:37:00-04:00,2863.199951171875,2863.199951171875,2863.199951171875,2863.199951171875,2863.199951171875,3
2026-09-25 02:38:00-04:00,2863.60009765625,2863.60009765625,2863.60009765625,2863.5,2863.5,4
2026-09-25 02:39:00-04:00,2863.5,2863.5,2863.60009765625,2863.39990234375,2863.39990234375,25
2026-09-25 02:40:00-04:00,2863.39990234375,2863.39990234375,2863.699951171875,2863.39990234375,2863.699951171875,24
2026-09-25 02:41:00-04:00,2863.699951171875,2863.699951171875,2863.699951171875,2863.300048828125,2863.300048828125,6
2026-09-25 02:42:00-04:00,2863.60009765625,2863.60009765625,2863.800048828125,2863.60009765625,2863.60009765625,14
2026-09-25 02:43:00-04:00,2863.60009765625,2863.60009765625,2863.699951171875,2863.5,2863.699951171875,10
2026-09-25 02:44:00-04:00,2863.699951171875,2863.699951171875,2863.699951171875,2863.300048828125,2863.39990234375,10
2026-09-25 02:45:00-04:00,2863.800048828125,2863.800048828125,2863.89990234375,2863.60009765625,2863.60009765625,6
2026-09-25 02:46:00-04:00,2864.199951171875,2864.199951171875,2864.199951171875,2863.800048828125,2863.800048828125,11
2026-09-25 02:47:00-04:00,2863.699951171875,2863.699951171875,2864.300048828125,2863.699951171875,2864.300048828125,13
2026-09-25 02:48:00-04:00,2864.199951171875,2864.199951171875,2864.199951171875,2863.60009765625,2863.60009765625,21
2026-09-25 02:49:00-04:00,2864.39990234375,2864.39990234375,2864.5,2864.0,2864.0,19
2026-09-25 02:50:00-04:00,2863.89990234375,2863.89990234375,2864.5,2863.800048828125,2864.39990234375,24
2026-09-25 02:51:00-04:00,2863.60009765625,2863.60009765625,2864.0,2863.5,2863.89990234375,21
2026-09-25 02:52:00-04:00,2863.5,2863.5,2863.800048828125,2863.5,2863.60009765625,10
2026-09-25 02:53:00-04:00,2863.5,2863.5,2863.699951171875,2863.39990234375,2863.39990234375,8
2026-09-25 02:54:00-04:00,2864.10009765625,2864.10009765625,2864.10009765625,2863.5,2863.60009765625,16
2026-09-25 02:55:00-04:00,2864.5,2864.5,2864.5,2863.800048828125,2864.39990234375,97
2026-09-25 02:56:00-04:00,2864.39990234375,2864.39990234375,2864.5,2864.10009765625,2864.5,17
2026-09-25 02:57:00-04:00,2863.89990234375,2863.89990234375,2864.39990234375,2863.89990234375,2864.39990234375,17
2026-09-25 02:58:00-04:00,2863.60009765625,2863.60009765625,2863.800048828125,2863.5,2863.800048828125,16
2026-09-25 02:59:00-04:00,2863.300048828125,2863.300048828125,2863.699951171875,2863.199951171875,2863.699951171875,20
2026-09-25 03:00:00-04:00,2864.800048828125,2864.800048828125,2865.199951171875,2862.89990234375,2863.300048828125,193
2026-09-25 03:01:00-04:00,2864.39990234375,2864.39990234375,2865.0,2864.300048828125,2864.699951171875,48
2026-09-25 03:02:00-04:00,2865.10009765625,2865.10009765625,2865.10009765625,2864.699951171875,2864.699951171875,41
2026-09-25 03:03:00-04:00,2864.300048828125,2864.300048828125,2865.0,2864.199951171875,2865.0,45
2026-09-25 03:04:00-04:00,2862.60009765625,2862.60009765625,2863.800048828125,2862.300048828125,2863.800048828125,56
2026-09-25 03:05:00-04:00,2863.300048828125,2863.300048828125,2863.5,2862.39990234375,2862.39990234375,43
2026-09-25 03:06:00-04:00,2862.800048828125,2862.800048828125,2863.39990234375,2862.699951171875,2863.39990234375,12
2026-09-25 03:07:00-04:00,2862.300048828125,2862.300048828125,2863.10009765625,2862.199951171875,2862.800048828125,32
2026-09-25 03:08:00-04:00,2862.300048828125,2862.300048828125,2862.800048828125,2862.0,2862.0,40
2026-09-25 03:09:00-04:00,2862.800048828125,2862.800048828125,2862.800048828125,2862.10009765625,2862.5,9
2026-09-25 03:10:00-04:00,2862.39990234375,2862.39990234375,2863.199951171875,2862.300048828125,2862.89990234375,24
2026-09-25 03:11:00-04:00,2862.800048828125,2862.800048828125,2862.800048828125,2862.10009765625,2862.300048828125,33
2026-09-25 03:12:00-04:00,2861.89990234375,2861.89990234375,2862.5,2861.699951171875,2862.5,16
2026-09-25 03:13:00-04:00,2862.0,2862.0,2862.5,2862.0,2862.10009765625,18
2026-09-25 03:14:00-04:00,2861.89990234375,2861.89990234375,2862.800048828125,2861.800048828125,2862.39990234375,23
2026-09-25 03:15:00-04:00,2862.0,2862.0,2862.5,2861.89990234375,2861.89990234375,10
2026-09-25 03:16:00-04:00,2861.60009765625,2861.60009765625,2862.39990234375,2861.300048828125,2862.10009765625,23
2026-09-25 03:17:00-04:00,2861.60009765625,2861.60009765625,2861.60009765625,2861.199951171875,2861.5,14
2026-09-25 03:18:00-04:00,2861.300048828125,2861.300048828125,2861.89990234375,2861.300048828125,2861.39990234375,24
2026-09-25 03:19:00-04:00,2860.89990234375,2860.89990234375,2861.699951171875,2860.60009765625,2861.5,28
2026-09-25 03:20:00-04:00,2862.0,2862.0,2862.10009765625,2860.89990234375,2860.89990234375,38
2026-09-25 03:21:00-04:00,2862.10009765625,2862.10009765625,2862.699951171875,2861.800048828125,2861.89990234375,17
2026-09-25 03:22:00-04:00,2862.39990234375,2862.39990234375,2862.800048828125,2862.300048828125,2862.300048828125,8
2026-09-25 03:23:00-04:00,2862.60009765625,2862.60009765625,2862.800048828125,2861.800048828125,2861.800048828125,24
2026-09-25 03:24:00-04:00,2862.199951171875,2862.199951171875,2863.0,2862.0,2862.5,20
2026-09-25 03:25:00-04:00,2861.699951171875,2861.699951171875,2862.199951171875,2861.699951171875,2862.10009765625,19
2026-09-25 03:26:00-04:00,2861.800048828125,2861.800048828125,2861.89990234375,2861.300048828125,2861.800048828125,12
2026-09-25 03:27:00-04:00,2862.0,2862.0,2862.0,2861.10009765625,2861.39990234375,28
2026-09-25 03:28:00-04:00,2862.39990234375,2862.39990234375,2862.39990234375,2861.800048828125,2862.10009765625,16
2026-09-25 03:29:00-04:00,2862.89990234375,2862.89990234375,2862.89990234375,2862.0,2862.300048828125,49
2026-09-25 03:30:00-04:00,2862.89990234375,2862.89990234375,2863.10009765625,2862.5,2862.89990234375,24
2026-09-25 03:31:00-04:00,2862.89990234375,2862.89990234375,2863.300048828125,2862.89990234375,2862.89990234375,32
2026-09-25 03:32:00-04:00,2861.0,2861.0,2862.60009765625,2861.0,2862.5,17
2026-09-25 03:33:00-04:00,2860.199951171875,2860.199951171875,2861.300048828125,2860.199951171875,2861.199951171875,38
2026-09-25 03:34:00-04:00,2859.699951171875,2859.699951171875,2860.199951171875,2859.699951171875,2860.199951171875,49
2026-09-25 03:35:00-04:00,2860.5,2860.5,2860.60009765625,2859.89990234375,2859.89990234375,14
2026-09-25 03:36:00-04:00,2860.89990234375,2860.89990234375,2861.10009765625,2860.699951171875,2860.699951171875,7
2026-09-25 03:37:00-04:00,2860.89990234375,2860.89990234375,2861.199951171875,2860.89990234375,2860.89990234375,8
2026-09-25 03:38:00-04:00,2860.800048828125,2860.800048828125,2860.89990234375,2860.5,2860.89990234375,10
2026-09-25 03:39:00-04:00,2861.0,2861.0,2861.0,2860.60009765625,2860.60009765625,4
2026-09-25 03:40:00-04:00,2860.699951171875,2860.699951171875,2860.800048828125,2860.199951171875,2860.60009765625,11
2026-09-25 03:41:00-04:00,2861.0,2861.0,2861.0,2860.39990234375,2860.39990234375,11
2026-09-25 03:42:00-04:00,2861.199951171875,2861.199951171875,2861.199951171875,2860.60009765625,2860.699951171875,4
2026-09-25 03:43:00-04:00,2860.89990234375,2860.89990234375,2861.199951171875,2860.800048828125,2861.0,14
2026-09-25 03:44:00-04:00,2860.39990234375,2860.39990234375,2860.5,2860.10009765625,2860.5,24
2026-09-25 03:45:00-04:00,2860.699951171875,2860.699951171875,2860.800048828125,2860.5,2860.5,15
2026-09-25 03:46:00-04:00,2862.0,2862.0,2862.0,2861.0,2861.10009765625,12
2026-09-25 03:47:00-04:00,2861.89990234375,2861.89990234375,2862.199951171875,2861.800048828125,2861.89990234375,18
2026-09-25 03:48:00-04:00,2860.5,2860.5,2860.89990234375,2860.5,2860.89990234375,8
2026-09-25 03:49:00-04:00,2861.0,2861.0,2861.10009765625,2860.60009765625,2860.60009765625,9
2026-09-25 03:50:00-04:00,2861.10009765625,2861.10009765625,2861.10009765625,2860.800048828125,2860.89990234375,14
2026-09-25 03:51:00-04:00,2861.10009765625,2861.10009765625,2861.199951171875,2861.0,2861.0,8
2026-09-25 03:52:00-04:00,2860.89990234375,2860.89990234375,2861.10009765625,2860.89990234375,2861.10009765625,7
2026-09-25 03:53:00-04:00,2861.300048828125,2861.300048828125,2861.300048828125,2860.800048828125,2860.800048828125,5
2026-09-25 03:54:00-04:00,2861.0,2861.0,2861.10009765625,2860.699951171875,2861.10009765625,9
2026-09-25 03:55:00-04:00,2861.0,2861.0,2861.39990234375,2860.699951171875,2861.10009765625,14
2026-09-25 03:56:00-04:00,2861.39990234375,2861.39990234375,2861.39990234375,2861.0,2861.0,6
2026-09-25 03:57:00-04:00,2861.10009765625,2861.10009765625,2861.300048828125,2861.10009765625,2861.300048828125,3
2026-09-25 03:58:00-04:00,2861.199951171875,2861.199951171875,2861.300048828125,2861.199951171875,2861.199951171875,3
2026-09-25 03:59:00-04:00,2861.199951171875,2861.199951171875,2861.5,2861.199951171875,2861.199951171875,8
2026-09-25 04:00:00-04:00,2861.0,2861.0,2861.39990234375,2860.5,2861.300048828125,68
2026-09-25 04:01:00-04:00,2860.5,2860.5,2861.10009765625,2860.39990234375,2861.10009765625,17
2026-09-25 04:02:00-04:00,2859.800048828125,2859.800048828125,2860.199951171875,2859.800048828125,2860.199951171875,24
2026-09-25 04:03:00-04:00,2859.300048828125,2859.300048828125,2859.89990234375,2858.699951171875,2859.89990234375,68
2026-09-25 04:04:00-04:00,2859.0,2859.0,2859.300048828125,2859.0,2859.199951171875,30
2026-09-25 04:05:00-04:00,2859.5,2859.5,2860.0,2859.0,2859.0,16
2026-09-25 04:06:00-04:00,2859.89990234375,2859.89990234375,2860.199951171875,2859.39990234375,2859.39990234375,18
2026-09-25 04:07:00-04:00,2860.10009765625,2860.10009765625,2860.10009765625,2859.39990234375,2859.5,20
2026-09-25 04:08:00-04:00,2860.39990234375,2860.39990234375,2860.39990234375,2860.0,2860.10009765625,10
2026-09-25 04:09:00-04:00,2860.60009765625,2860.60009765625,2860.800048828125,2860.5,2860.5,10
2026-09-25 04:10:00-04:00,2861.199951171875,2861.199951171875,2861.199951171875,2860.800048828125,2860.800048828125,8
2026-09-25 04:11:00-04:00,2861.39990234375,2861.39990234375,2861.5,2860.800048828125,2861.10009765625,27
2026-09-25 04:12:00-04:00,2862.39990234375,2862.39990234375,2862.39990234375,2861.5,2861.5,50
2026-09-25 04:13:00-04:00,2862.300048828125,2862.300048828125,2862.60009765625,2862.10009765625,2862.39990234375,41
2026-09-25 04:14:00-04:00,2862.39990234375,2862.39990234375,2863.199951171875,2862.39990234375,2862.699951171875,112
2026-09-25 04:15:00-04:00,2862.699951171875,2862.699951171875,2863.0,2862.39990234375,2862.39990234375,33
2026-09-25 04:16:00-04:00,2863.10009765625,2863.10009765625,2863.10009765625,2862.10009765625,2862.60009765625,23
2026-09-25 04:17:00-04:00,2861.800048828125,2861.800048828125,2863.0,2861.800048828125,2863.0,22
2026-09-25 04:18:00-04:00,2861.60009765625,2861.60009765625,2861.60009765625,2861.39990234375,2861.60009765625,4
2026-09-25 04:19:00-04:00,2861.300048828125,2861.300048828125,2861.800048828125,2861.300048828125,2861.699951171875,13
2026-09-25 04:20:00-04:00,2861.800048828125,2861.800048828125,2861.800048828125,2861.60009765625,2861.699951171875,9
2026-09-25 04:21:00-04:00,2862.10009765625,2862.10009765625,2862.10009765625,2861.5,2861.5,17
2026-09-25 04:22:00-04:00,2861.60009765625,2861.60009765625,2862.10009765625,2861.39990234375,2862.10009765625,26
2026-09-25 04:23:00-04:00,2861.199951171875,2861.199951171875,2861.699951171875,2860.800048828125,2861.60009765625,38
2026-09-25 04:24:00-04:00,2862.10009765625,2862.10009765625,2862.199951171875,2861.39990234375,2861.39990234375,6
2026-09-25 04:25:00-04:00,2861.800048828125,2861.800048828125,2862.300048828125,2861.60009765625,2862.199951171875,16
2026-09-25 04:26:00-04:00,2861.800048828125,2861.800048828125,2861.89990234375,2861.199951171875,2861.699951171875,30
2026-09-25 04:27:00-04:00,2862.0,2862.0,2862.10009765625,2861.800048828125,2861.800048828125,20
2026-09-25 04:28:00-04:00,2863.800048828125,2863.800048828125,2863.800048828125,2862.199951171875,2862.199951171875,147
2026-09-25 04:29:00-04:00,2863.699951171875,2863.699951171875,2864.0,2863.60009765625,2863.699951171875,29
2026-09-25 04:30:00-04:00,2864.10009765625,2864.10009765625,2864.39990234375,2863.800048828125,2863.800048828125,21
2026-09-25 04:31:00-04:00,2864.199951171875,2864.199951171875,2864.199951171875,2863.800048828125,2863.800048828125,7
2026-09-25 04:32:00-04:00,2863.89990234375,2863.89990234375,2864.0,2863.800048828125,2864.0,3
2026-09-25 04:33:00-04:00,2865.39990234375,2865.39990234375,2865.39990234375,2864.10009765625,2864.10009765625,36
2026-09-25 04:34:00-04:00,2865.199951171875,2865.199951171875,2865.39990234375,2865.10009765625,2865.199951171875,24
2026-09-25 04:35:00-04:00,2864.699951171875,2864.699951171875,2865.39990234375,2864.699951171875,2865.0,34
2026-09-25 04:36:00-04:00,2864.89990234375,2864.89990234375,2865.10009765625,2864.800048828125,2864.800048828125,11
2026-09-25 04:37:00-04:00,2864.0,2864.0,2864.199951171875,2863.89990234375,2864.0,25
2026-09-25 04:38:00-04:00,2864.300048828125,2864.300048828125,2864.300048828125,2863.89990234375,2863.89990234375,19
2026-09-25 04:39:00-04:00,2863.10009765625,2863.10009765625,2864.0,2862.800048828125,2864.0,43
2026-09-25 04:40:00-04:00,2863.699951171875,2863.699951171875,2863.699951171875,2863.300048828125,2863.300048828125,9
2026-09-25 04:41:00-04:00,2864.39990234375,2864.39990234375,2864.699951171875,2864.0,2864.0,10
2026-09-25 04:42:00-04:00,2865.0,2865.0,2865.10009765625,2864.699951171875,2864.699951171875,8
2026-09-25 04:43:00-04:00,2865.199951171875,2865.199951171875,2865.199951171875,2865.0,2865.0,3
2026-09-25 04:44:00-04:00,2865.39990234375,2865.39990234375,2865.60009765625,2865.10009765625,2865.199951171875,52
2026-09-25 04:45:00-04:00,2866.5,2866.5,2866.699951171875,2865.5,2865.5,40
2026-09-25 04:46:00-04:00,2866.5,2866.5,2866.800048828125,2866.5,2866.5,27
2026-09-25 04:47:00-04:00,2866.199951171875,2866.199951171875,2866.699951171875,2866.199951171875,2866.60009765625,20
2026-09-25 04:48:00-04:00,2866.0,2866.0,2866.0,2865.699951171875,2865.89990234375,77
2026-09-25 04:49:00-04:00,2865.60009765625,2865.60009765625,2866.199951171875,2865.60009765625,2866.10009765625,15
2026-09-25 04:50:00-04:00,2865.5,2865.5,2865.699951171875,2865.300048828125,2865.699951171875,13
2026-09-25 04:51:00-04:00,2865.699951171875,2865.699951171875,2865.89990234375,2865.39990234375,2865.39990234375,40
2026-09-25 04:52:00-04:00,2866.0,2866.0,2866.300048828125,2865.60009765625,2865.60009765625,17
2026-09-25 04:53:00-04:00,2866.0,2866.0,2866.0,2865.89990234375,2866.0,10
2026-09-25 04:54:00-04:00,2866.39990234375,2866.39990234375,2866.5,2866.300048828125,2866.300048828125,4
2026-09-25 04:55:00-04:00,2867.300048828125,2867.300048828125,2867.5,2866.699951171875,2866.699951171875,37
2026-09-25 04:56:00-04:00,2867.199951171875,2867.199951171875,2867.300048828125,2866.89990234375,2867.300048828125,20
2026-09-25 04:57:00-04:00,2867.5,2867.5,2867.5,2867.39990234375,2867.39990234375,3
2026-09-25 04:58:00-04:00,2867.60009765625,2867.60009765625,2867.89990234375,2867.5,2867.699951171875,45
2026-09-25 04:59:00-04:00,2866.800048828125,2866.800048828125,2867.39990234375,2866.800048828125,2867.39990234375,38
2026-09-25 05:00:00-04:00,2867.10009765625,2867.10009765625,2867.10009765625,2866.5,2866.699951171875,48
2026-09-25 05:01:00-04:00,2866.5,2866.5,2867.300048828125,2866.5,2867.300048828125,14
2026-09-25 05:02:00-04:00,2866.800048828125,2866.800048828125,2867.0,2866.800048828125,2866.89990234375,17
2026-09-25 05:03:00-04:00,2867.199951171875,2867.199951171875,2867.5,2866.800048828125,2866.800048828125,27
2026-09-25 05:04:00-04:00,2866.800048828125,2866.800048828125,2867.0,2866.699951171875,2867.0,4
2026-09-25 05:05:00-04:00,2866.60009765625,2866.60009765625,2866.800048828125,2866.39990234375,2866.699951171875,16
2026-09-25 05:06:00-04:00,2866.5,2866.5,2866.60009765625,2866.300048828125,2866.60009765625,21
2026-09-25 05:07:00-04:00,2866.300048828125,2866.300048828125,2866.699951171875,2866.199951171875,2866.5,32
2026-09-25 05:08:00-04:00,2866.800048828125,2866.800048828125,2866.800048828125,2866.199951171875,2866.199951171875,19
2026-09-25 05:09:00-04:00,2866.89990234375,2866.89990234375,2867.199951171875,2866.800048828125,2867.199951171875,40
2026-09-25 05:10:00-04:00,2866.10009765625,2866.10009765625,2866.89990234375,2866.10009765625,2866.699951171875,19
2026-09-25 05:11:00-04:00,2865.800048828125,2865.800048828125,2866.0,2865.800048828125,2866.0,4
2026-09-25 05:12:00-04:00,2866.0,2866.0,2866.0,2865.5,2865.5,31
2026-09-25 05:13:00-04:00,2866.0,2866.0,2866.300048828125,2865.89990234375,2866.10009765625,34
