Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-25 05:14:00-04:00,2865.60009765625,2865.60009765625,2866.199951171875,2865.60009765625,2865.89990234375,10
2026-09-25 05:15:00-04:00,2866.10009765625,2866.10009765625,2866.800048828125,2865.5,2865.60009765625,96
2026-09-25 05:16:00-04:00,2866.0,2866.0,2866.0,2866.0,2866.0,1
2026-09-25 05:17:00-04:00,2865.800048828125,2865.800048828125,2866.10009765625,2865.60009765625,2866.0,28
2026-09-25 05:18:00-04:00,2866.0,2866.0,2866.0,2865.5,2865.800048828125,30
2026-09-25 05:19:00-04:00,2865.199951171875,2865.199951171875,2865.699951171875,2865.199951171875,2865.39990234375,12
2026-09-25 05:20:00-04:00,2864.39990234375,2864.39990234375,2865.0,2864.39990234375,2865.0,19
2026-09-25 05:21:00-04:00,2863.89990234375,2863.89990234375,2864.39990234375,2863.89990234375,2864.39990234375,11
2026-09-25 05:22:00-04:00,2864.10009765625,2864.10009765625,2864.199951171875,2863.699951171875,2864.199951171875,76
2026-09-25 05:23:00-04:00,2863.800048828125,2863.800048828125,2864.10009765625,2863.800048828125,2864.10009765625,4
2026-09-25 05:24:00-04:00,2864.300048828125,2864.300048828125,2864.300048828125,2864.300048828125,2864.300048828125,1
2026-09-25 05:25:00-04:00,2863.89990234375,2863.89990234375,2863.89990234375,2863.60009765625,2863.60009765625,8
2026-09-25 05:26:00-04:00,2863.800048828125,2863.800048828125,2863.89990234375,2863.699951171875,2863.699951171875,8
2026-09-25 05:27:00-04:00,2863.60009765625,2863.60009765625,2863.699951171875,2863.5,2863.699951171875,16
2026-09-25 05:28:00-04:00,2863.60009765625,2863.60009765625,2863.89990234375,2863.60009765625,2863.800048828125,8
2026-09-25 05:29:00-04:00,2864.0,2864.0,2864.0,2863.699951171875,2863.699951171875,17
2026-09-25 05:30:00-04:00,2864.5,2864.5,2864.60009765625,2863.300048828125,2863.89990234375,59
2026-09-25 05:31:00-04:00,2864.60009765625,2864.60009765625,2864.60009765625,2864.10009765625,2864.199951171875,25
2026-09-25 05:32:00-04:00,2864.60009765625,2864.60009765625,2864.89990234375,2864.300048828125,2864.60009765625,11
2026-09-25 05:33:00-04:00,2864.60009765625,2864.60009765625,2864.60009765625,2864.300048828125,2864.60009765625,5
2026-09-25 05:34:00-04:00,2864.300048828125,2864.300048828125,2864.60009765625,2864.10009765625,2864.60009765625,10
2026-09-25 05:35:00-04:00,2864.39990234375,2864.39990234375,2864.39990234375,2864.10009765625,2864.199951171875,13
2026-09-25 05:36:00-04:00,2864.300048828125,2864.300048828125,2864.60009765625,2864.0,2864.5,16
2026-09-25 05:37:00-04:00,2864.300048828125,2864.300048828125,2864.39990234375,2864.0,2864.300048828125,25
2026-09-25 05:38:00-04:00,2864.0,2864.0,2864.300048828125,2864.0,2864.300048828125,27
2026-09-25 05:39:00-04:00,2864.60009765625,2864.60009765625,2864.60009765625,2863.800048828125,2864.0,8
2026-09-25 05:40:00-04:00,2864.60009765625,2864.60009765625,2864.699951171875,2864.0,2864.699951171875,11
2026-09-25 05:41:00-04:00,2864.39990234375,2864.39990234375,2864.39990234375,2864.39990234375,2864.39990234375,1
2026-09-25 05:42:00-04:00,2864.199951171875,2864.199951171875,2864.60009765625,2864.199951171875,2864.39990234375,13
2026-09-25 05:43:00-04:00,2863.89990234375,2863.89990234375,2864.10009765625,2863.39990234375,2864.10009765625,18
2026-09-25 05:44:00-04:00,2864.10009765625,2864.10009765625,2864.10009765625,2863.800048828125,2863.800048828125,3
2026-09-25 05:45:00-04:00,2863.39990234375,2863.39990234375,2864.0,2863.39990234375,2864.0,6
2026-09-25 05:46:00-04:00,2862.60009765625,2862.60009765625,2862.699951171875,2862.60009765625,2862.699951171875,4
2026-09-25 05:47:00-04:00,2862.60009765625,2862.60009765625,2862.699951171875,2862.5,2862.5,8
2026-09-25 05:48:00-04:00,2862.89990234375,2862.89990234375,2862.89990234375,2862.5,2862.60009765625,10
2026-09-25 05:49:00-04:00,2863.0,2863.0,2863.10009765625,2863.0,2863.10009765625,6
2026-09-25 05:50:00-04:00,2862.5,2862.5,2862.800048828125,2862.5,2862.699951171875,10
2026-09-25 05:51:00-04:00,2862.89990234375,2862.89990234375,2862.89990234375,2862.89990234375,2862.89990234375,2
2026-09-25 05:52:00-04:00,2862.699951171875,2862.699951171875,2863.0,2862.60009765625,2863.0,6
2026-09-25 05:53:00-04:00,2862.800048828125,2862.800048828125,2862.800048828125,2862.60009765625,2862.60009765625,3
2026-09-25 05:54:00-04:00,2863.199951171875,2863.199951171875,2863.39990234375,2863.199951171875,2863.300048828125,7
2026-09-25 05:55:00-04:00,2863.199951171875,2863.199951171875,2863.199951171875,2862.800048828125,2863.199951171875,15
2026-09-25 05:56:00-04:00,2863.5,2863.5,2863.60009765625,2863.0,2863.0,9
2026-09-25 05:57:00-04:00,2863.39990234375,2863.39990234375,2863.60009765625,2863.300048828125,2863.60009765625,4
2026-09-25 05:58:00-04:00,2863.39990234375,2863.39990234375,2863.5,2863.39990234375,2863.5,2
2026-09-25 05:59:00-04:00,2862.800048828125,2862.800048828125,2863.39990234375,2862.800048828125,2863.39990234375,12
2026-09-25 06:00:00-04:00,2863.39990234375,2863.39990234375,2863.39990234375,2862.60009765625,2862.800048828125,24
2026-09-25 06:01:00-04:00,2863.0,2863.0,2863.300048828125,2862.89990234375,2863.199951171875,13
2026-09-25 06:02:00-04:00,2862.699951171875,2862.699951171875,2863.10009765625,2862.699951171875,2863.0,15
2026-09-25 06:03:00-04:00,2862.199951171875,2862.199951171875,2862.800048828125,2862.199951171875,2862.699951171875,13
2026-09-25 06:04:00-04:00,2862.800048828125,2862.800048828125,2862.800048828125,2862.199951171875,2862.199951171875,6
2026-09-25 06:05:00-04:00,2862.699951171875,2862.699951171875,2862.699951171875,2862.60009765625,2862.60009765625,5
2026-09-25 06:06:00-04:00,2862.5,2862.5,2862.89990234375,2862.39990234375,2862.800048828125,11
2026-09-25 06:07:00-04:00,2862.0,2862.0,2862.10009765625,2861.89990234375,2862.10009765625,13
2026-09-25 06:08:00-04:00,2862.300048828125,2862.300048828125,2862.300048828125,2862.10009765625,2862.10009765625,23
2026-09-25 06:09:00-04:00,2862.5,2862.5,2862.60009765625,2862.199951171875,2862.300048828125,8
2026-09-25 06:10:00-04:00,2862.89990234375,2862.89990234375,2862.89990234375,2862.39990234375,2862.60009765625,8
2026-09-25 06:11:00-04:00,2862.89990234375,2862.89990234375,2863.300048828125,2862.89990234375,2863.10009765625,15
2026-09-25 06:12:00-04:00,2863.699951171875,2863.699951171875,2863.699951171875,2863.39990234375,2863.5,9
2026-09-25 06:13:00-04:00,2863.89990234375,2863.89990234375,2863.89990234375,2863.699951171875,2863.800048828125,6
2026-09-25 06:14:00-04:00,2864.10009765625,2864.10009765625,2864.10009765625,2864.0,2864.10009765625,7
2026-09-25 06:15:00-04:00,2863.89990234375,2863.89990234375,2864.300048828125,2863.89990234375,2864.10009765625,21
2026-09-25 06:16:00-04:00,2863.800048828125,2863.800048828125,2864.300048828125,2863.800048828125,2863.89990234375,12
2026-09-25 06:17:00-04:00,2863.800048828125,2863.800048828125,2864.10009765625,2863.699951171875,2864.10009765625,13
2026-09-25 06:18:00-04:00,2863.39990234375,2863.39990234375,2863.60009765625,2863.39990234375,2863.5,7
2026-09-25 06:19:00-04:00,2863.300048828125,2863.300048828125,2863.60009765625,2863.300048828125,2863.60009765625,3
2026-09-25 06:20:00-04:00,2863.800048828125,2863.800048828125,2863.800048828125,2863.699951171875,2863.699951171875,3
2026-09-25 06:21:00-04:00,2864.10009765625,2864.10009765625,2864.10009765625,2863.800048828125,2864.0,14
2026-09-25 06:22:00-04:00,2864.0,2864.0,2864.10009765625,2863.699951171875,2864.10009765625,20
2026-09-25 06:23:00-04:00,2864.199951171875,2864.199951171875,2864.199951171875,2863.699951171875,2863.699951171875,9
2026-09-25 06:24:00-04:00,2864.199951171875,2864.199951171875,2864.199951171875,2864.199951171875,2864.199951171875,1
2026-09-25 06:25:00-04:00,2864.199951171875,2864.199951171875,2864.300048828125,2864.10009765625,2864.199951171875,18
2026-09-25 06:26:00-04:00,2864.199951171875,2864.199951171875,2864.199951171875,2864.199951171875,2864.199951171875,2
2026-09-25 06:27:00-04:00,2864.10009765625,2864.10009765625,2864.300048828125,2864.10009765625,2864.199951171875,5
2026-09-25 06:28:00-04:00,2863.89990234375,2863.89990234375,2864.10009765625,2863.89990234375,2864.0,6
2026-09-25 06:30:00-04:00,2864.5,2864.5,2864.60009765625,2864.0,2864.10009765625,9
2026-09-25 06:31:00-04:00,2864.199951171875,2864.199951171875,2864.5,2864.0,2864.5,27
2026-09-25 06:32:00-04:00,2863.699951171875,2863.699951171875,2864.0,2863.699951171875,2864.0,9
2026-09-25 06:33:00-04:00,2863.60009765625,2863.60009765625,2863.699951171875,2863.60009765625,2863.60009765625,7
2026-09-25 06:34:00-04:00,2864.199951171875,2864.199951171875,2864.300048828125,2863.39990234375,2863.39990234375,9
2026-09-25 06:35:00-04:00,2864.10009765625,2864.10009765625,2864.300048828125,2864.0,2864.0,10
2026-09-25 06:36:00-04:00,2864.0,2864.0,2864.10009765625,2864.0,2864.10009765625,2
2026-09-25 06:37:00-04:00,2863.60009765625,2863.60009765625,2864.300048828125,2863.60009765625,2864.300048828125,8
2026-09-25 06:38:00-04:00,2862.5,2862.5,2863.800048828125,2862.5,2863.800048828125,21
2026-09-25 06:39:00-04:00,2862.10009765625,2862.10009765625,2862.699951171875,2862.10009765625,2862.5,7
2026-09-25 06:40:00-04:00,2861.5,2861.5,2862.0,2861.300048828125,2862.0,50
2026-09-25 06:41:00-04:00,2862.0,2862.0,2862.10009765625,2861.699951171875,2861.800048828125,22
2026-09-25 06:42:00-04:00,2861.699951171875,2861.699951171875,2862.300048828125,2861.699951171875,2862.300048828125,13
2026-09-25 06:43:00-04:00,2861.89990234375,2861.89990234375,2862.300048828125,2861.60009765625,2861.60009765625,20
2026-09-25 06:44:00-04:00,2861.60009765625,2861.60009765625,2861.800048828125,2861.5,2861.699951171875,10
2026-09-25 06:45:00-04:00,2861.60009765625,2861.60009765625,2861.699951171875,2861.60009765625,2861.60009765625,10
2026-09-25 06:46:00-04:00,2861.10009765625,2861.10009765625,2861.39990234375,2861.10009765625,2861.39990234375,8
2026-09-25 06:47:00-04:00,2861.5,2861.5,2861.5,2861.300048828125,2861.39990234375,3
2026-09-25 06:48:00-04:00,2861.5,2861.5,2861.89990234375,2861.300048828125,2861.800048828125,31
2026-09-25 06:49:00-04:00,2860.800048828125,2860.800048828125,2861.5,2860.199951171875,2861.5,204
2026-09-25 06:50:00-04:00,2860.800048828125,2860.800048828125,2861.10009765625,2860.60009765625,2860.699951171875,44
2026-09-25 06:51:00-04:00,2861.10009765625,2861.10009765625,2861.199951171875,2860.800048828125,2861.0,20
2026-09-25 06:52:00-04:00,2861.199951171875,2861.199951171875,2861.300048828125,2861.0,2861.0,7
2026-09-25 06:53:00-04:00,2860.89990234375,2860.89990234375,2861.0,2860.0,2861.0,23
2026-09-25 06:54:00-04:00,2861.60009765625,2861.60009765625,2861.89990234375,2861.0,2861.0,19
2026-09-25 06:55:00-04:00,2861.300048828125,2861.300048828125,2861.800048828125,2861.300048828125,2861.800048828125,6
2026-09-25 06:56:00-04:00,2861.800048828125,2861.800048828125,2861.800048828125,2861.39990234375,2861.39990234375,7
2026-09-25 06:57:00-04:00,2861.89990234375,2861.89990234375,2862.199951171875,2861.800048828125,2862.0,24
2026-09-25 06:58:00-04:00,2861.89990234375,2861.89990234375,2862.0,2861.699951171875,2862.0,14
2026-09-25 06:59:00-04:00,2861.800048828125,2861.800048828125,2861.89990234375,2861.699951171875,2861.89990234375,11
2026-09-25 07:00:00-04:00,2863.10009765625,2863.10009765625,2863.10009765625,2861.89990234375,2861.89990234375,38
2026-09-25 07:01:00-04:00,2863.10009765625,2863.10009765625,2863.800048828125,2862.89990234375,2863.199951171875,68
2026-09-25 07:02:00-04:00,2862.89990234375,2862.89990234375,2863.199951171875,2862.39990234375,2863.199951171875,43
2026-09-25 07:03:00-04:00,2862.89990234375,2862.89990234375,2863.300048828125,2862.699951171875,2862.699951171875,21
2026-09-25 07:04:00-04:00,2863.699951171875,2863.699951171875,2863.699951171875,2862.800048828125,2862.800048828125,38
2026-09-25 07:05:00-04:00,2864.60009765625,2864.60009765625,2864.60009765625,2863.60009765625,2863.699951171875,22
2026-09-25 07:06:00-04:00,2865.5,2865.5,2865.60009765625,2864.60009765625,2864.699951171875,76
2026-09-25 07:07:00-04:00,2866.0,2866.0,2866.0,2865.10009765625,2865.5,28
2026-09-25 07:08:00-04:00,2866.300048828125,2866.300048828125,2866.300048828125,2865.60009765625,2866.199951171875,27
2026-09-25 07:09:00-04:00,2867.5,2867.5,2867.60009765625,2866.199951171875,2866.39990234375,61
2026-09-25 07:10:00-04:00,2868.699951171875,2868.699951171875,2868.699951171875,2867.300048828125,2867.39990234375,197
2026-09-25 07:11:00-04:00,2869.10009765625,2869.10009765625,2869.39990234375,2868.60009765625,2868.60009765625,84
2026-09-25 07:12:00-04:00,2869.0,2869.0,2869.199951171875,2868.300048828125,2869.199951171875,65
2026-09-25 07:13:00-04:00,2868.300048828125,2868.300048828125,2869.0,2868.0,2869.0,43
2026-09-25 07:14:00-04:00,2869.699951171875,2869.699951171875,2869.699951171875,2868.0,2868.300048828125,59
2026-09-25 07:15:00-04:00,2869.5,2869.5,2870.5,2869.39990234375,2869.800048828125,174
2026-09-25 07:16:00-04:00,2870.10009765625,2870.10009765625,2870.60009765625,2869.5,2869.60009765625,94
2026-09-25 07:17:00-04:00,2870.199951171875,2870.199951171875,2870.199951171875,2869.60009765625,2870.0,126
2026-09-25 07:18:00-04:00,2870.199951171875,2870.199951171875,2870.39990234375,2869.5,2870.300048828125,97
2026-09-25 07:19:00-04:00,2870.699951171875,2870.699951171875,2870.89990234375,2870.0,2870.199951171875,76
2026-09-25 07:20:00-04:00,2870.39990234375,2870.39990234375,2870.89990234375,2870.10009765625,2870.699951171875,123
2026-09-25 07:21:00-04:00,2869.800048828125,2869.800048828125,2870.5,2869.699951171875,2870.39990234375,84
2026-09-25 07:22:00-04:00,2869.0,2869.0,2870.10009765625,2869.0,2869.800048828125,77
2026-09-25 07:23:00-04:00,2869.300048828125,2869.300048828125,2869.5,2868.89990234375,2869.10009765625,35
2026-09-25 07:24:00-04:00,2869.39990234375,2869.39990234375,2869.89990234375,2869.300048828125,2869.39990234375,31
2026-09-25 07:25:00-04:00,2869.199951171875,2869.199951171875,2869.60009765625,2869.10009765625,2869.60009765625,34
2026-09-25 07:26:00-04:00,2869.300048828125,2869.300048828125,2869.5,2869.0,2869.10009765625,77
2026-09-25 07:27:00-04:00,2869.5,2869.5,2869.60009765625,2869.10009765625,2869.199951171875,64
2026-09-25 07:28:00-04:00,2868.39990234375,2868.39990234375,2869.39990234375,2868.39990234375,2869.300048828125,45
2026-09-25 07:29:00-04:00,2867.699951171875,2867.699951171875,2868.5,2867.60009765625,2868.5,167
2026-09-25 07:30:00-04:00,2867.699951171875,2867.699951171875,2868.199951171875,2867.60009765625,2867.699951171875,70
2026-09-25 07:31:00-04:00,2868.5,2868.5,2868.5,2867.5,2867.89990234375,12
2026-09-25 07:32:00-04:00,2869.0,2869.0,2869.300048828125,2868.199951171875,2868.300048828125,25
2026-09-25 07:33:00-04:00,2869.0,2869.0,2869.10009765625,2868.800048828125,2869.10009765625,11
2026-09-25 07:34:00-04:00,2868.699951171875,2868.699951171875,2869.10009765625,2868.60009765625,2869.10009765625,11
2026-09-25 07:35:00-04:00,2870.300048828125,2870.300048828125,2871.0,2868.199951171875,2868.39990234375,352
2026-09-25 07:36:00-04:00,2868.39990234375,2868.39990234375,2870.10009765625,2868.39990234375,2870.10009765625,38
2026-09-25 07:37:00-04:00,2868.89990234375,2868.89990234375,2868.89990234375,2868.699951171875,2868.699951171875,5
2026-09-25 07:38:00-04:00,2867.60009765625,2867.60009765625,2868.60009765625,2867.60009765625,2868.5,11
2026-09-25 07:39:00-04:00,2867.10009765625,2867.10009765625,2867.699951171875,2867.10009765625,2867.699951171875,14
2026-09-25 07:40:00-04:00,2867.10009765625,2867.10009765625,2867.199951171875,2866.800048828125,2867.199951171875,38
2026-09-25 07:41:00-04:00,2866.800048828125,2866.800048828125,2867.300048828125,2866.800048828125,2867.10009765625,16
2026-09-25 07:42:00-04:00,2866.5,2866.5,2867.10009765625,2866.39990234375,2867.0,19
2026-09-25 07:43:00-04:00,2867.0,2867.0,2867.0,2866.60009765625,2866.60009765625,13
2026-09-25 07:44:00-04:00,2866.800048828125,2866.800048828125,2867.10009765625,2866.800048828125,2867.0,11
2026-09-25 07:45:00-04:00,2866.89990234375,2866.89990234375,2867.199951171875,2866.5,2866.800048828125,20
2026-09-25 07:46:00-04:00,2866.89990234375,2866.89990234375,2867.300048828125,2866.89990234375,2867.0,23
2026-09-25 07:47:00-04:00,2867.199951171875,2867.199951171875,2867.5,2866.800048828125,2866.800048828125,7
2026-09-25 07:48:00-04:00,2867.10009765625,2867.10009765625,2867.39990234375,2866.89990234375,2867.199951171875,10
2026-09-25 07:49:00-04:00,2866.60009765625,2866.60009765625,2867.300048828125,2866.60009765625,2867.300048828125,12
2026-09-25 07:50:00-04:00,2866.60009765625,2866.60009765625,2866.699951171875,2866.0,2866.5,33
2026-09-25 07:51:00-04:00,2866.300048828125,2866.300048828125,2866.60009765625,2866.300048828125,2866.5,25
2026-09-25 07:52:00-04:00,2867.10009765625,2867.10009765625,2867.199951171875,2866.300048828125,2866.300048828125,16
2026-09-25 07:53:00-04:00,2866.800048828125,2866.800048828125,2867.0,2866.699951171875,2867.0,7
2026-09-25 07:54:00-04:00,2867.39990234375,2867.39990234375,2867.39990234375,2867.10009765625,2867.300048828125,7
2026-09-25 07:55:00-04:00,2867.5,2867.5,2867.699951171875,2867.199951171875,2867.199951171875,23
2026-09-25 07:56:00-04:00,2866.89990234375,2866.89990234375,2867.5,2866.89990234375,2867.5,12
2026-09-25 07:57:00-04:00,2866.800048828125,2866.800048828125,2867.10009765625,2866.800048828125,2866.89990234375,13
2026-09-25 07:58:00-04:00,2866.800048828125,2866.800048828125,2866.800048828125,2866.60009765625,2866.800048828125,9
2026-09-25 07:59:00-04:00,2866.199951171875,2866.199951171875,2866.89990234375,2865.800048828125,2866.89990234375,43
2026-09-25 08:00:00-04:00,2866.0,2866.0,2866.699951171875,2865.800048828125,2866.0,84
2026-09-25 08:01:00-04:00,2867.39990234375,2867.39990234375,2867.60009765625,2866.10009765625,2866.10009765625,79
2026-09-25 08:02:00-04:00,2867.10009765625,2867.10009765625,2867.60009765625,2867.10009765625,2867.199951171875,21
2026-09-25 08:03:00-04:00,2867.0,2867.0,2867.39990234375,2866.800048828125,2867.10009765625,19
2026-09-25 08:04:00-04:00,2867.60009765625,2867.60009765625,2867.699951171875,2867.199951171875,2867.199951171875,34
2026-09-25 08:05:00-04:00,2866.89990234375,2866.89990234375,2867.300048828125,2866.89990234375,2867.300048828125,21
2026-09-25 08:06:00-04:00,2867.10009765625,2867.10009765625,2867.199951171875,2866.800048828125,2866.800048828125,13
2026-09-25 08:07:00-04:00,2866.5,2866.5,2867.10009765625,2866.300048828125,2867.0,60
2026-09-25 08:08:00-04:00,2865.89990234375,2865.89990234375,2866.60009765625,2865.699951171875,2866.60009765625,99
2026-09-25 08:09:00-04:00,2866.300048828125,2866.300048828125,2866.300048828125,2865.800048828125,2866.0,128
2026-09-25 08:10:00-04:00,2865.300048828125,2865.300048828125,2867.10009765625,2865.10009765625,2866.5,59
2026-09-25 08:11:00-04:00,2867.10009765625,2867.10009765625,2867.10009765625,2865.199951171875,2865.199951171875,100
2026-09-25 08:12:00-04:00,2866.89990234375,2866.89990234375,2867.39990234375,2866.800048828125,2867.10009765625,19
2026-09-25 08:13:00-04:00,2865.39990234375,2865.39990234375,2866.800048828125,2865.39990234375,2866.800048828125,92
2026-09-25 08:14:00-04:00,2865.199951171875,2865.199951171875,2865.39990234375,2864.60009765625,2865.39990234375,45
2026-09-25 08:15:00-04:00,2864.800048828125,2864.800048828125,2865.60009765625,2864.699951171875,2865.199951171875,30
2026-09-25 08:16:00-04:00,2863.699951171875,2863.699951171875,2865.0,2863.39990234375,2865.0,85
2026-09-25 08:17:00-04:00,2863.699951171875,2863.699951171875,2864.0,2863.10009765625,2863.5,45
2026-09-25 08:18:00-04:00,2863.89990234375,2863.89990234375,2864.300048828125,2863.60009765625,2863.800048828125,16
2026-09-25 08:19:00-04:00,2863.39990234375,2863.39990234375,2863.60009765625,2862.699951171875,2863.5,21
2026-09-25 08:20:00-04:00,2863.800048828125,2863.800048828125,2863.89990234375,2863.199951171875,2863.39990234375,19
2026-09-25 08:21:00-04:00,2865.800048828125,2865.800048828125,2865.800048828125,2863.699951171875,2863.89990234375,100
2026-09-25 08:22:00-04:00,2866.0,2866.0,2866.5,2865.5,2865.89990234375,80
2026-09-25 08:23:00-04:00,2866.199951171875,2866.199951171875,2866.199951171875,2865.800048828125,2865.89990234375,9
2026-09-25 08:24:00-04:00,2866.39990234375,2866.39990234375,2866.800048828125,2866.300048828125,2866.39990234375,16
2026-09-25 08:25:00-04:00,2866.10009765625,2866.10009765625,2866.300048828125,2865.800048828125,2866.199951171875,33
2026-09-25 08:26:00-04:00,2866.300048828125,2866.300048828125,2866.89990234375,2866.199951171875,2866.199951171875,141
2026-09-25 08:27:00-04:00,2866.60009765625,2866.60009765625,2866.800048828125,2866.199951171875,2866.300048828125,27
2026-09-25 08:28:00-04:00,2866.300048828125,2866.300048828125,2866.60009765625,2866.0,2866.300048828125,125
2026-09-25 08:29:00-04:00,2865.199951171875,2865.199951171875,2866.199951171875,2865.0,2866.199951171875,20
2026-09-25 08:30:00-04:00,2864.5,2864.5,2865.10009765625,2864.10009765625,2865.10009765625,51
2026-09-25 08:31:00-04:00,2864.10009765625,2864.10009765625,2864.699951171875,2864.10009765625,2864.699951171875,25
2026-09-25 08:32:00-04:00,2863.199951171875,2863.199951171875,2864.0,2862.800048828125,2864.0,38
2026-09-25 08:33:00-04:00,2864.10009765625,2864.10009765625,2864.300048828125,2863.199951171875,2863.199951171875,33
2026-09-25 08:34:00-04:00,2864.39990234375,2864.39990234375,2864.60009765625,2864.0,2864.0,27
2026-09-25 08:35:00-04:00,2863.60009765625,2863.60009765625,2864.300048828125,2863.60009765625,2864.199951171875,41
2026-09-25 08:36:00-04:00,2862.800048828125,2862.800048828125,2863.699951171875,2862.5,2863.699951171875,22
2026-09-25 08:37:00-04:00,2862.199951171875,2862.199951171875,2862.699951171875,2862.0,2862.699951171875,95
2026-09-25 08:38:00-04:00,2862.800048828125,2862.800048828125,2862.800048828125,2862.199951171875,2862.300048828125,59
2026-09-25 08:39:00-04:00,2863.0,2863.0,2863.199951171875,2862.5,2862.800048828125,13
2026-09-25 08:40:00-04:00,2863.0,2863.0,2863.60009765625,2862.699951171875,2863.10009765625,44
2026-09-25 08:41:00-04:00,2863.39990234375,2863.39990234375,2863.60009765625,2862.89990234375,2863.0,29
2026-09-25 08:42:00-04:00,2863.199951171875,2863.199951171875,2863.5,2863.0,2863.300048828125,31
2026-09-25 08:43:00-04:00,2862.0,2862.0,2863.199951171875,2861.800048828125,2863.10009765625,60
2026-09-25 08:44:00-04:00,2864.300048828125,2864.300048828125,2865.300048828125,2861.800048828125,2862.39990234375,328
2026-09-25 08:45:00-04:00,2863.300048828125,2863.300048828125,2863.800048828125,2862.199951171875,2863.800048828125,170
2026-09-25 08:46:00-04:00,2865.89990234375,2865.89990234375,2867.300048828125,2863.39990234375,2863.699951171875,545
2026-09-25 08:47:00-04:00,2867.60009765625,2867.60009765625,2867.60009765625,2862.699951171875,2865.89990234375,447
2026-09-25 08:48:00-04:00,2864.300048828125,2864.300048828125,2866.800048828125,2864.0,2866.800048828125,135
2026-09-25 08:49:00-04:00,2863.60009765625,2863.60009765625,2864.5,2863.60009765625,2863.89990234375,50
2026-09-25 08:50:00-04:00,2862.89990234375,2862.89990234375,2863.800048828125,2862.800048828125,2863.800048828125,43
2026-09-25 08:51:00-04:00,2862.0,2862.0,2862.800048828125,2861.699951171875,2862.800048828125,135
2026-09-25 08:52:00-04:00,2861.39990234375,2861.39990234375,2862.0,2861.199951171875,2862.0,78
2026-09-25 08:53:00-04:00,2862.10009765625,2862.10009765625,2862.10009765625,2861.39990234375,2861.60009765625,40
2026-09-25 08:54:00-04:00,2862.39990234375,2862.39990234375,2862.89990234375,2862.10009765625,2862.300048828125,25
2026-09-25 08:55:00-04:00,2862.199951171875,2862.199951171875,2862.199951171875,2862.0,2862.199951171875,10
2026-09-25 08:56:00-04:00,2862.89990234375,2862.89990234375,2862.89990234375,2861.89990234375,2862.300048828125,18
2026-09-25 08:57:00-04:00,2862.60009765625,2862.60009765625,2862.89990234375,2862.60009765625,2862.89990234375,43
2026-09-25 08:58:00-04:00,2862.89990234375,2862.89990234375,2862.89990234375,2862.39990234375,2862.5,30
2026-09-25 08:59:00-04:00,2862.89990234375,2862.89990234375,2863.0,2862.39990234375,2863.0,31
2026-09-25 09:00:00-04:00,2861.89990234375,2861.89990234375,2863.39990234375,2861.89990234375,2863.10009765625,56
2026-09-25 09:01:00-04:00,2863.199951171875,2863.199951171875,2863.199951171875,2861.800048828125,2861.89990234375,71
2026-09-25 09:02:00-04:00,2863.39990234375,2863.39990234375,2863.39990234375,2862.89990234375,2863.300048828125,15
2026-09-25 09:03:00-04:00,2863.800048828125,2863.800048828125,2864.0,2863.5,2863.60009765625,42
2026-09-25 09:04:00-04:00,2863.199951171875,2863.199951171875,2863.60009765625,2863.0,2863.60009765625,34
2026-09-25 09:05:00-04:00,2862.300048828125,2862.300048828125,2863.5,2862.199951171875,2863.10009765625,60
2026-09-25 09:06:00-04:00,2862.5,2862.5,2863.199951171875,2862.300048828125,2862.300048828125,108
2026-09-25 09:07:00-04:00,2862.5,2862.5,2862.89990234375,2862.39990234375,2862.60009765625,23
2026-09-25 09:08:00-04:00,2862.300048828125,2862.300048828125,2863.300048828125,2862.199951171875,2862.800048828125,58
