Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-25 09:09:00-04:00,2863.39990234375,2863.39990234375,2863.5,2862.199951171875,2862.300048828125,77
2026-09-25 09:10:00-04:00,2863.39990234375,2863.39990234375,2863.699951171875,2863.199951171875,2863.39990234375,47
2026-09-25 09:11:00-04:00,2864.0,2864.0,2864.0,2863.199951171875,2863.300048828125,61
2026-09-25 09:12:00-04:00,2864.300048828125,2864.300048828125,2864.5,2863.699951171875,2863.89990234375,81
2026-09-25 09:13:00-04:00,2864.60009765625,2864.60009765625,2864.699951171875,2864.300048828125,2864.300048828125,46
2026-09-25 09:14:00-04:00,2864.300048828125,2864.300048828125,2864.800048828125,2864.300048828125,2864.60009765625,47
2026-09-25 09:15:00-04:00,2864.10009765625,2864.10009765625,2864.699951171875,2864.0,2864.5,89
2026-09-25 09:16:00-04:00,2863.800048828125,2863.800048828125,2864.60009765625,2863.800048828125,2864.199951171875,81
2026-09-25 09:17:00-04:00,2862.89990234375,2862.89990234375,2863.89990234375,2862.800048828125,2863.800048828125,55
2026-09-25 09:18:00-04:00,2862.199951171875,2862.199951171875,2862.800048828125,2862.0,2862.800048828125,42
2026-09-25 09:19:00-04:00,2861.800048828125,2861.800048828125,2862.5,2861.699951171875,2862.300048828125,69
2026-09-25 09:20:00-04:00,2861.89990234375,2861.89990234375,2862.10009765625,2861.300048828125,2861.699951171875,77
2026-09-25 09:21:00-04:00,2861.800048828125,2861.800048828125,2862.39990234375,2861.5,2861.800048828125,64
2026-09-25 09:22:00-04:00,2861.800048828125,2861.800048828125,2862.0,2861.39990234375,2861.89990234375,35
2026-09-25 09:23:00-04:00,2860.39990234375,2860.39990234375,2861.5,2860.300048828125,2861.5,124
2026-09-25 09:24:00-04:00,2860.0,2860.0,2861.199951171875,2859.800048828125,2860.5,89
2026-09-25 09:25:00-04:00,2859.89990234375,2859.89990234375,2860.300048828125,2859.60009765625,2859.89990234375,120
2026-09-25 09:26:00-04:00,2860.60009765625,2860.60009765625,2860.60009765625,2859.60009765625,2859.800048828125,153
2026-09-25 09:27:00-04:00,2861.5,2861.5,2861.60009765625,2860.5,2860.699951171875,280
2026-09-25 09:28:00-04:00,2861.5,2861.5,2862.39990234375,2860.699951171875,2861.39990234375,302
2026-09-25 09:29:00-04:00,2862.300048828125,2862.300048828125,2862.89990234375,2861.199951171875,2861.60009765625,294
2026-09-25 09:30:00-04:00,2861.39990234375,2861.39990234375,2863.10009765625,2859.199951171875,2862.39990234375,2968
2026-09-25 09:31:00-04:00,2861.0,2861.0,2861.800048828125,2858.5,2861.60009765625,1222
2026-09-25 09:32:00-04:00,2857.39990234375,2857.39990234375,2862.5,2857.39990234375,2861.0,1214
2026-09-25 09:33:00-04:00,2859.39990234375,2859.39990234375,2860.300048828125,2857.300048828125,2857.5,1191
2026-09-25 09:34:00-04:00,2857.800048828125,2857.800048828125,2859.5,2857.10009765625,2859.5,740
2026-09-25 09:35:00-04:00,2857.5,2857.5,2858.5,2857.0,2857.89990234375,1034
2026-09-25 09:36:00-04:00,2856.5,2856.5,2857.800048828125,2855.300048828125,2857.60009765625,551
2026-09-25 09:37:00-04:00,2858.60009765625,2858.60009765625,2858.89990234375,2855.10009765625,2856.39990234375,774
2026-09-25 09:38:00-04:00,2860.300048828125,2860.300048828125,2860.5,2858.5,2858.699951171875,596
2026-09-25 09:39:00-04:00,2859.89990234375,2859.89990234375,2860.800048828125,2857.5,2860.39990234375,711
2026-09-25 09:40:00-04:00,2859.5,2859.5,2861.10009765625,2858.800048828125,2859.699951171875,395
2026-09-25 09:41:00-04:00,2862.60009765625,2862.60009765625,2863.0,2858.300048828125,2859.39990234375,904
2026-09-25 09:42:00-04:00,2864.800048828125,2864.800048828125,2864.800048828125,2861.89990234375,2862.60009765625,915
2026-09-25 09:43:00-04:00,2860.0,2860.0,2865.699951171875,2859.5,2864.89990234375,1184
2026-09-25 09:44:00-04:00,2858.300048828125,2858.300048828125,2860.39990234375,2857.89990234375,2860.10009765625,442
2026-09-25 09:45:00-04:00,2856.60009765625,2856.60009765625,2858.300048828125,2855.89990234375,2858.300048828125,657
2026-09-25 09:46:00-04:00,2855.800048828125,2855.800048828125,2857.0,2854.89990234375,2856.60009765625,455
2026-09-25 09:47:00-04:00,2854.699951171875,2854.699951171875,2855.800048828125,2854.199951171875,2855.699951171875,368
2026-09-25 09:48:00-04:00,2854.10009765625,2854.10009765625,2856.0,2852.800048828125,2854.699951171875,634
2026-09-25 09:49:00-04:00,2856.60009765625,2856.60009765625,2857.0,2853.89990234375,2854.0,350
2026-09-25 09:50:00-04:00,2855.39990234375,2855.39990234375,2856.699951171875,2854.89990234375,2856.60009765625,376
2026-09-25 09:51:00-04:00,2856.0,2856.0,2856.5,2854.39990234375,2855.39990234375,332
2026-09-25 09:52:00-04:00,2854.60009765625,2854.60009765625,2855.89990234375,2854.199951171875,2855.800048828125,279
2026-09-25 09:53:00-04:00,2857.199951171875,2857.199951171875,2857.39990234375,2854.39990234375,2854.60009765625,431
2026-09-25 09:54:00-04:00,2858.39990234375,2858.39990234375,2859.10009765625,2856.699951171875,2857.10009765625,508
2026-09-25 09:55:00-04:00,2857.60009765625,2857.60009765625,2858.800048828125,2856.89990234375,2858.39990234375,421
2026-09-25 09:56:00-04:00,2859.10009765625,2859.10009765625,2859.699951171875,2857.39990234375,2857.60009765625,287
2026-09-25 09:57:00-04:00,2859.800048828125,2859.800048828125,2860.39990234375,2858.60009765625,2859.300048828125,467
2026-09-25 09:58:00-04:00,2858.699951171875,2858.699951171875,2860.0,2858.5,2859.699951171875,451
2026-09-25 09:59:00-04:00,2857.39990234375,2857.39990234375,2858.89990234375,2856.699951171875,2858.699951171875,303
2026-09-25 10:00:00-04:00,2854.89990234375,2854.89990234375,2857.800048828125,2854.10009765625,2857.39990234375,541
2026-09-25 10:01:00-04:00,2853.199951171875,2853.199951171875,2855.10009765625,2852.5,2855.0,524
2026-09-25 10:02:00-04:00,2851.10009765625,2851.10009765625,2853.5,2850.89990234375,2853.300048828125,571
2026-09-25 10:03:00-04:00,2849.39990234375,2849.39990234375,2851.0,2848.0,2851.0,784
2026-09-25 10:04:00-04:00,2846.60009765625,2846.60009765625,2850.199951171875,2846.300048828125,2849.300048828125,807
2026-09-25 10:05:00-04:00,2843.5,2843.5,2846.39990234375,2843.39990234375,2846.39990234375,1111
2026-09-25 10:06:00-04:00,2845.300048828125,2845.300048828125,2846.300048828125,2843.0,2843.60009765625,813
2026-09-25 10:07:00-04:00,2845.10009765625,2845.10009765625,2846.800048828125,2844.800048828125,2845.39990234375,735
2026-09-25 10:08:00-04:00,2848.10009765625,2848.10009765625,2848.10009765625,2845.0,2845.300048828125,644
2026-09-25 10:09:00-04:00,2848.800048828125,2848.800048828125,2848.800048828125,2846.89990234375,2848.199951171875,444
2026-09-25 10:10:00-04:00,2847.89990234375,2847.89990234375,2850.300048828125,2847.800048828125,2848.699951171875,525
2026-09-25 10:11:00-04:00,2850.300048828125,2850.300048828125,2850.699951171875,2847.0,2848.0,371
2026-09-25 10:12:00-04:00,2849.39990234375,2849.39990234375,2850.39990234375,2847.5,2850.39990234375,283
2026-09-25 10:13:00-04:00,2849.10009765625,2849.10009765625,2850.89990234375,2848.39990234375,2849.300048828125,338
2026-09-25 10:14:00-04:00,2848.199951171875,2848.199951171875,2849.39990234375,2847.10009765625,2848.800048828125,299
2026-09-25 10:15:00-04:00,2848.60009765625,2848.60009765625,2850.0,2845.5,2848.199951171875,768
2026-09-25 10:16:00-04:00,2845.10009765625,2845.10009765625,2848.89990234375,2844.699951171875,2848.699951171875,557
2026-09-25 10:17:00-04:00,2845.0,2845.0,2845.699951171875,2844.39990234375,2845.300048828125,323
2026-09-25 10:18:00-04:00,2844.199951171875,2844.199951171875,2846.60009765625,2843.89990234375,2845.0,320
2026-09-25 10:19:00-04:00,2847.60009765625,2847.60009765625,2848.0,2843.39990234375,2844.300048828125,357
2026-09-25 10:20:00-04:00,2849.60009765625,2849.60009765625,2849.800048828125,2847.10009765625,2847.699951171875,358
2026-09-25 10:21:00-04:00,2849.199951171875,2849.199951171875,2850.199951171875,2848.300048828125,2849.39990234375,335
2026-09-25 10:22:00-04:00,2850.800048828125,2850.800048828125,2851.5,2849.10009765625,2849.10009765625,336
2026-09-25 10:23:00-04:00,2851.39990234375,2851.39990234375,2851.89990234375,2850.0,2850.89990234375,270
2026-09-25 10:24:00-04:00,2851.0,2851.0,2852.199951171875,2849.699951171875,2851.199951171875,367
2026-09-25 10:25:00-04:00,2851.10009765625,2851.10009765625,2851.39990234375,2850.0,2851.10009765625,319
2026-09-25 10:26:00-04:00,2850.10009765625,2850.10009765625,2851.39990234375,2849.5,2851.199951171875,265
2026-09-25 10:27:00-04:00,2848.5,2848.5,2850.199951171875,2848.199951171875,2850.10009765625,386
2026-09-25 10:28:00-04:00,2847.39990234375,2847.39990234375,2848.800048828125,2846.300048828125,2848.60009765625,389
2026-09-25 10:29:00-04:00,2846.89990234375,2846.89990234375,2848.800048828125,2846.699951171875,2847.5,444
2026-09-25 10:30:00-04:00,2846.89990234375,2846.89990234375,2847.699951171875,2845.10009765625,2847.10009765625,534
2026-09-25 10:31:00-04:00,2846.699951171875,2846.699951171875,2847.60009765625,2846.10009765625,2846.89990234375,206
2026-09-25 10:32:00-04:00,2846.699951171875,2846.699951171875,2847.300048828125,2845.800048828125,2846.699951171875,352
2026-09-25 10:33:00-04:00,2845.5,2845.5,2846.699951171875,2845.10009765625,2846.699951171875,273
2026-09-25 10:34:00-04:00,2847.0,2847.0,2847.60009765625,2845.5,2845.60009765625,335
2026-09-25 10:35:00-04:00,2847.699951171875,2847.699951171875,2847.89990234375,2845.5,2847.10009765625,188
2026-09-25 10:36:00-04:00,2847.199951171875,2847.199951171875,2848.5,2847.0,2847.800048828125,193
2026-09-25 10:37:00-04:00,2848.39990234375,2848.39990234375,2848.800048828125,2847.0,2847.10009765625,234
2026-09-25 10:38:00-04:00,2847.800048828125,2847.800048828125,2849.5,2847.300048828125,2848.5,304
2026-09-25 10:39:00-04:00,2847.699951171875,2847.699951171875,2848.800048828125,2847.699951171875,2847.800048828125,186
2026-09-25 10:40:00-04:00,2846.300048828125,2846.300048828125,2847.89990234375,2846.199951171875,2847.60009765625,237
2026-09-25 10:41:00-04:00,2845.39990234375,2845.39990234375,2847.300048828125,2845.10009765625,2846.39990234375,266
2026-09-25 10:42:00-04:00,2847.0,2847.0,2847.199951171875,2844.5,2845.5,357
2026-09-25 10:43:00-04:00,2846.10009765625,2846.10009765625,2847.39990234375,2845.699951171875,2846.89990234375,162
2026-09-25 10:44:00-04:00,2847.60009765625,2847.60009765625,2847.699951171875,2845.699951171875,2846.199951171875,230
2026-09-25 10:45:00-04:00,2847.199951171875,2847.199951171875,2847.60009765625,2845.89990234375,2847.5,210
2026-09-25 10:46:00-04:00,2847.800048828125,2847.800048828125,2849.300048828125,2845.199951171875,2846.89990234375,1009
2026-09-25 10:47:00-04:00,2848.60009765625,2848.60009765625,2849.699951171875,2847.10009765625,2847.60009765625,251
2026-09-25 10:48:00-04:00,2846.10009765625,2846.10009765625,2848.89990234375,2846.10009765625,2848.699951171875,210
2026-09-25 10:49:00-04:00,2848.5,2848.5,2849.199951171875,2846.0,2846.199951171875,186
2026-09-25 10:50:00-04:00,2848.10009765625,2848.10009765625,2848.800048828125,2847.699951171875,2848.60009765625,130
2026-09-25 10:51:00-04:00,2844.39990234375,2844.39990234375,2848.39990234375,2844.39990234375,2848.300048828125,226
2026-09-25 10:52:00-04:00,2844.10009765625,2844.10009765625,2845.0,2843.60009765625,2844.39990234375,276
2026-09-25 10:53:00-04:00,2844.800048828125,2844.800048828125,2845.699951171875,2844.0,2844.199951171875,174
2026-09-25 10:54:00-04:00,2846.800048828125,2846.800048828125,2847.39990234375,2844.800048828125,2844.800048828125,216
2026-09-25 10:55:00-04:00,2847.199951171875,2847.199951171875,2847.60009765625,2846.5,2846.89990234375,226
2026-09-25 10:56:00-04:00,2847.0,2847.0,2848.300048828125,2846.89990234375,2847.10009765625,238
2026-09-25 10:57:00-04:00,2846.89990234375,2846.89990234375,2848.39990234375,2846.699951171875,2847.10009765625,318
2026-09-25 10:58:00-04:00,2848.10009765625,2848.10009765625,2848.199951171875,2845.5,2846.89990234375,166
2026-09-25 10:59:00-04:00,2849.0,2849.0,2849.199951171875,2847.89990234375,2847.89990234375,302
2026-09-25 11:00:00-04:00,2850.199951171875,2850.199951171875,2850.300048828125,2848.60009765625,2849.0,258
2026-09-25 11:01:00-04:00,2851.0,2851.0,2851.89990234375,2849.89990234375,2850.10009765625,815
2026-09-25 11:02:00-04:00,2852.199951171875,2852.199951171875,2853.39990234375,2851.10009765625,2851.10009765625,617
2026-09-25 11:03:00-04:00,2853.0,2853.0,2854.0,2852.39990234375,2852.39990234375,503
2026-09-25 11:04:00-04:00,2854.10009765625,2854.10009765625,2856.10009765625,2852.800048828125,2853.10009765625,673
2026-09-25 11:05:00-04:00,2855.60009765625,2855.60009765625,2855.60009765625,2854.0,2854.0,290
2026-09-25 11:06:00-04:00,2856.300048828125,2856.300048828125,2856.800048828125,2855.39990234375,2855.60009765625,233
2026-09-25 11:07:00-04:00,2854.89990234375,2854.89990234375,2857.199951171875,2854.699951171875,2856.39990234375,205
2026-09-25 11:08:00-04:00,2853.199951171875,2853.199951171875,2855.199951171875,2852.800048828125,2855.0,300
2026-09-25 11:09:00-04:00,2852.0,2852.0,2853.39990234375,2851.60009765625,2853.199951171875,261
2026-09-25 11:10:00-04:00,2850.699951171875,2850.699951171875,2852.10009765625,2850.300048828125,2852.0,320
2026-09-25 11:11:00-04:00,2850.60009765625,2850.60009765625,2851.199951171875,2850.0,2850.699951171875,293
2026-09-25 11:12:00-04:00,2851.800048828125,2851.800048828125,2851.800048828125,2850.199951171875,2850.699951171875,258
2026-09-25 11:13:00-04:00,2852.89990234375,2852.89990234375,2853.199951171875,2851.800048828125,2851.800048828125,274
2026-09-25 11:14:00-04:00,2853.5,2853.5,2853.60009765625,2852.699951171875,2853.0,104
2026-09-25 11:15:00-04:00,2852.5,2852.5,2853.60009765625,2851.800048828125,2853.300048828125,357
2026-09-25 11:16:00-04:00,2852.800048828125,2852.800048828125,2852.800048828125,2851.89990234375,2852.39990234375,144
2026-09-25 11:17:00-04:00,2852.300048828125,2852.300048828125,2853.199951171875,2852.0,2852.60009765625,109
2026-09-25 11:18:00-04:00,2853.199951171875,2853.199951171875,2853.60009765625,2852.39990234375,2852.39990234375,123
2026-09-25 11:19:00-04:00,2851.800048828125,2851.800048828125,2853.300048828125,2851.39990234375,2853.300048828125,174
2026-09-25 11:20:00-04:00,2853.699951171875,2853.699951171875,2853.800048828125,2851.800048828125,2851.89990234375,352
2026-09-25 11:21:00-04:00,2854.39990234375,2854.39990234375,2856.60009765625,2852.60009765625,2853.699951171875,842
2026-09-25 11:22:00-04:00,2854.89990234375,2854.89990234375,2855.39990234375,2854.0,2854.300048828125,139
2026-09-25 11:23:00-04:00,2854.0,2854.0,2855.10009765625,2853.800048828125,2854.89990234375,170
2026-09-25 11:24:00-04:00,2852.800048828125,2852.800048828125,2854.39990234375,2852.800048828125,2854.10009765625,132
2026-09-25 11:25:00-04:00,2852.199951171875,2852.199951171875,2853.699951171875,2852.10009765625,2853.0,166
2026-09-25 11:26:00-04:00,2853.699951171875,2853.699951171875,2853.699951171875,2851.699951171875,2852.10009765625,221
2026-09-25 11:27:00-04:00,2852.800048828125,2852.800048828125,2853.800048828125,2852.300048828125,2853.60009765625,235
2026-09-25 11:28:00-04:00,2852.89990234375,2852.89990234375,2853.0,2852.10009765625,2853.0,82
2026-09-25 11:29:00-04:00,2852.800048828125,2852.800048828125,2853.39990234375,2852.199951171875,2852.89990234375,183
2026-09-25 11:30:00-04:00,2855.10009765625,2855.10009765625,2858.300048828125,2852.699951171875,2852.800048828125,2197
2026-09-25 11:31:00-04:00,2855.699951171875,2855.699951171875,2855.699951171875,2854.0,2855.0,379
2026-09-25 11:32:00-04:00,2855.699951171875,2855.699951171875,2856.800048828125,2855.10009765625,2855.60009765625,411
2026-09-25 11:33:00-04:00,2855.10009765625,2855.10009765625,2855.800048828125,2854.39990234375,2855.800048828125,165
2026-09-25 11:34:00-04:00,2853.10009765625,2853.10009765625,2855.5,2852.5,2855.10009765625,713
2026-09-25 11:35:00-04:00,2853.89990234375,2853.89990234375,2854.199951171875,2852.800048828125,2853.199951171875,333
2026-09-25 11:36:00-04:00,2853.800048828125,2853.800048828125,2854.5,2853.10009765625,2853.800048828125,290
2026-09-25 11:37:00-04:00,2854.10009765625,2854.10009765625,2854.300048828125,2853.199951171875,2853.699951171875,251
2026-09-25 11:38:00-04:00,2852.199951171875,2852.199951171875,2854.10009765625,2852.10009765625,2854.10009765625,266
2026-09-25 11:39:00-04:00,2851.5,2851.5,2852.199951171875,2851.199951171875,2852.10009765625,234
2026-09-25 11:40:00-04:00,2851.800048828125,2851.800048828125,2852.0,2850.89990234375,2851.699951171875,227
2026-09-25 11:41:00-04:00,2851.5,2851.5,2852.10009765625,2850.89990234375,2851.800048828125,123
2026-09-25 11:42:00-04:00,2850.39990234375,2850.39990234375,2851.699951171875,2850.10009765625,2851.5,196
2026-09-25 11:43:00-04:00,2849.5,2849.5,2850.5,2849.39990234375,2850.300048828125,151
2026-09-25 11:44:00-04:00,2848.199951171875,2848.199951171875,2849.699951171875,2848.10009765625,2849.5,190
2026-09-25 11:45:00-04:00,2847.39990234375,2847.39990234375,2848.60009765625,2847.39990234375,2848.199951171875,213
2026-09-25 11:46:00-04:00,2849.0,2849.0,2849.0,2846.699951171875,2847.60009765625,417
2026-09-25 11:47:00-04:00,2849.39990234375,2849.39990234375,2849.699951171875,2848.89990234375,2849.0,234
2026-09-25 11:48:00-04:00,2849.60009765625,2849.60009765625,2850.300048828125,2848.89990234375,2849.199951171875,176
2026-09-25 11:49:00-04:00,2850.10009765625,2850.10009765625,2850.199951171875,2849.5,2849.699951171875,105
2026-09-25 11:50:00-04:00,2850.10009765625,2850.10009765625,2850.60009765625,2849.699951171875,2850.199951171875,138
2026-09-25 11:51:00-04:00,2846.89990234375,2846.89990234375,2849.800048828125,2846.800048828125,2849.800048828125,302
2026-09-25 11:52:00-04:00,2847.300048828125,2847.300048828125,2847.5,2846.300048828125,2846.800048828125,218
2026-09-25 11:53:00-04:00,2848.199951171875,2848.199951171875,2848.199951171875,2847.199951171875,2847.39990234375,145
2026-09-25 11:54:00-04:00,2851.199951171875,2851.199951171875,2852.5,2847.89990234375,2848.10009765625,1358
2026-09-25 11:55:00-04:00,2851.800048828125,2851.800048828125,2853.39990234375,2851.0,2851.10009765625,452
2026-09-25 11:56:00-04:00,2852.800048828125,2852.800048828125,2853.0,2850.89990234375,2851.800048828125,133
2026-09-25 11:57:00-04:00,2853.5,2853.5,2853.800048828125,2852.800048828125,2852.800048828125,147
2026-09-25 11:58:00-04:00,2857.60009765625,2857.60009765625,2858.10009765625,2853.300048828125,2853.60009765625,662
2026-09-25 11:59:00-04:00,2860.39990234375,2860.39990234375,2860.5,2856.89990234375,2857.300048828125,725
2026-09-25 12:00:00-04:00,2863.60009765625,2863.60009765625,2863.800048828125,2859.300048828125,2860.39990234375,1017
2026-09-25 12:01:00-04:00,2862.699951171875,2862.699951171875,2865.60009765625,2862.699951171875,2863.5,947
2026-09-25 12:02:00-04:00,2867.300048828125,2867.300048828125,2867.5,2863.0,2863.0,1402
2026-09-25 12:03:00-04:00,2871.10009765625,2871.10009765625,2871.39990234375,2866.39990234375,2867.199951171875,1632
2026-09-25 12:04:00-04:00,2869.89990234375,2869.89990234375,2871.39990234375,2867.199951171875,2871.10009765625,1800
2026-09-25 12:05:00-04:00,2870.5,2870.5,2871.5,2868.39990234375,2870.0,823
2026-09-25 12:06:00-04:00,2871.39990234375,2871.39990234375,2871.60009765625,2867.800048828125,2870.699951171875,612
2026-09-25 12:07:00-04:00,2871.10009765625,2871.10009765625,2872.300048828125,2870.5,2871.39990234375,464
2026-09-25 12:08:00-04:00,2872.0,2872.0,2873.300048828125,2870.5,2871.199951171875,673
2026-09-25 12:09:00-04:00,2872.89990234375,2872.89990234375,2873.0,2870.39990234375,2872.10009765625,578
2026-09-25 12:10:00-04:00,2871.89990234375,2871.89990234375,2874.10009765625,2871.699951171875,2872.89990234375,626
2026-09-25 12:11:00-04:00,2872.300048828125,2872.300048828125,2872.60009765625,2870.800048828125,2872.0,406
2026-09-25 12:12:00-04:00,2872.0,2872.0,2874.10009765625,2871.800048828125,2872.39990234375,413
2026-09-25 12:13:00-04:00,2871.60009765625,2871.60009765625,2872.89990234375,2871.199951171875,2872.199951171875,337
2026-09-25 12:14:00-04:00,2871.199951171875,2871.199951171875,2871.800048828125,2869.39990234375,2871.60009765625,526
2026-09-25 12:15:00-04:00,2872.0,2872.0,2872.10009765625,2869.800048828125,2871.199951171875,570
2026-09-25 12:16:00-04:00,2871.800048828125,2871.800048828125,2872.39990234375,2870.5,2872.0,799
2026-09-25 12:17:00-04:00,2869.10009765625,2869.10009765625,2873.60009765625,2869.0,2871.699951171875,456
2026-09-25 12:18:00-04:00,2867.89990234375,2867.89990234375,2869.0,2867.39990234375,2869.0,386
2026-09-25 12:19:00-04:00,2868.89990234375,2868.89990234375,2869.0,2866.5,2867.89990234375,357
2026-09-25 12:20:00-04:00,2867.5,2867.5,2869.300048828125,2867.300048828125,2868.800048828125,582
2026-09-25 12:21:00-04:00,2867.39990234375,2867.39990234375,2868.39990234375,2866.5,2867.60009765625,475
2026-09-25 12:22:00-04:00,2866.699951171875,2866.699951171875,2867.60009765625,2865.60009765625,2867.300048828125,445
2026-09-25 12:23:00-04:00,2866.300048828125,2866.300048828125,2867.699951171875,2864.800048828125,2866.89990234375,693
2026-09-25 12:24:00-04:00,2866.300048828125,2866.300048828125,2867.10009765625,2865.699951171875,2866.199951171875,323
2026-09-25 12:25:00-04:00,2867.39990234375,2867.39990234375,2868.699951171875,2866.10009765625,2866.39990234375,391
2026-09-25 12:26:00-04:00,2870.39990234375,2870.39990234375,2870.5,2867.39990234375,2867.39990234375,305
2026-09-25 12:27:00-04:00,2868.39990234375,2868.39990234375,2870.5,2868.199951171875,2870.300048828125,346
2026-09-25 12:28:00-04:00,2868.39990234375,2868.39990234375,2868.89990234375,2867.89990234375,2868.800048828125,177
2026-09-25 12:29:00-04:00,2869.10009765625,2869.10009765625,2869.60009765625,2868.5,2868.5,142
2026-09-25 12:30:00-04:00,2870.10009765625,2870.10009765625,2870.199951171875,2868.800048828125,2869.10009765625,204
2026-09-25 12:31:00-04:00,2869.5,2869.5,2870.199951171875,2869.10009765625,2870.10009765625,127
2026-09-25 12:32:00-04:00,2870.10009765625,2870.10009765625,2870.5,2869.199951171875,2869.39990234375,283
2026-09-25 12:33:00-04:00,2869.60009765625,2869.60009765625,2870.5,2869.199951171875,2870.10009765625,312
2026-09-25 12:34:00-04:00,2864.39990234375,2864.39990234375,2869.5,2862.5,2869.5,2430
2026-09-25 12:35:00-04:00,2866.800048828125,2866.800048828125,2866.800048828125,2864.5,2864.5,396
2026-09-25 12:36:00-04:00,2866.800048828125,2866.800048828125,2866.800048828125,2865.199951171875,2866.60009765625,384
2026-09-25 12:37:00-04:00,2866.300048828125,2866.300048828125,2868.60009765625,2865.89990234375,2866.89990234375,266
2026-09-25 12:38:00-04:00,2866.10009765625,2866.10009765625,2866.39990234375,2864.5,2866.199951171875,320
2026-09-25 12:39:00-04:00,2865.89990234375,2865.89990234375,2867.0,2865.60009765625,2866.0,130
2026-09-25 12:40:00-04:00,2864.89990234375,2864.89990234375,2866.199951171875,2864.89990234375,2865.89990234375,163
2026-09-25 12:41:00-04:00,2865.10009765625,2865.10009765625,2865.300048828125,2864.0,2864.89990234375,200
2026-09-25 12:42:00-04:00,2865.89990234375,2865.89990234375,2867.5,2865.39990234375,2865.39990234375,465
2026-09-25 12:43:00-04:00,2865.699951171875,2865.699951171875,2866.5,2865.5,2865.800048828125,122
2026-09-25 12:44:00-04:00,2865.800048828125,2865.800048828125,2866.699951171875,2865.699951171875,2865.89990234375,115
2026-09-25 12:45:00-04:00,2864.0,2864.0,2865.800048828125,2863.5,2865.800048828125,167
2026-09-25 12:46:00-04:00,2864.60009765625,2864.60009765625,2865.10009765625,2864.10009765625,2864.199951171875,135
2026-09-25 12:47:00-04:00,2864.5,2864.5,2864.699951171875,2864.10009765625,2864.60009765625,94
2026-09-25 12:48:00-04:00,2862.60009765625,2862.60009765625,2864.60009765625,2862.5,2864.0,200
2026-09-25 12:49:00-04:00,2863.10009765625,2863.10009765625,2863.699951171875,2862.10009765625,2862.699951171875,222
2026-09-25 12:50:00-04:00,2863.10009765625,2863.10009765625,2864.0,2863.0,2863.300048828125,160
2026-09-25 12:51:00-04:00,2863.0,2863.0,2863.10009765625,2862.5,2863.10009765625,115
2026-09-25 12:52:00-04:00,2863.10009765625,2863.10009765625,2863.39990234375,2862.5,2863.0,202
2026-09-25 12:53:00-04:00,2863.199951171875,2863.199951171875,2863.60009765625,2862.800048828125,2863.300048828125,111
2026-09-25 12:54:00-04:00,2863.5,2863.5,2863.800048828125,2863.0,2863.199951171875,97
2026-09-25 12:55:00-04:00,2863.300048828125,2863.300048828125,2863.800048828125,2863.0,2863.60009765625,120
2026-09-25 12:56:00-04:00,2862.800048828125,2862.800048828125,2863.89990234375,2862.699951171875,2863.300048828125,113
2026-09-25 12:57:00-04:00,2862.300048828125,2862.300048828125,2862.800048828125,2862.0,2862.800048828125,105
2026-09-25 12:58:00-04:00,2862.10009765625,2862.10009765625,2862.199951171875,2861.800048828125,2862.199951171875,75
2026-09-25 12:59:00-04:00,2861.60009765625,2861.60009765625,2862.39990234375,2860.60009765625,2862.10009765625,910
2026-09-25 13:00:00-04:00,2861.199951171875,2861.199951171875,2861.699951171875,2860.5,2861.39990234375,181
