Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-25 13:01:00-04:00,2863.89990234375,2863.89990234375,2864.300048828125,2861.199951171875,2861.199951171875,541
2026-09-25 13:02:00-04:00,2863.5,2863.5,2864.300048828125,2863.39990234375,2864.0,177
2026-09-25 13:03:00-04:00,2862.89990234375,2862.89990234375,2863.800048828125,2862.800048828125,2863.60009765625,309
2026-09-25 13:04:00-04:00,2863.10009765625,2863.10009765625,2863.39990234375,2862.60009765625,2863.0,156
2026-09-25 13:05:00-04:00,2862.5,2862.5,2863.39990234375,2862.5,2863.0,104
2026-09-25 13:06:00-04:00,2862.199951171875,2862.199951171875,2863.0,2862.10009765625,2862.5,139
2026-09-25 13:07:00-04:00,2862.39990234375,2862.39990234375,2862.89990234375,2861.89990234375,2862.300048828125,266
2026-09-25 13:08:00-04:00,2862.0,2862.0,2862.5,2860.89990234375,2862.5,161
2026-09-25 13:09:00-04:00,2863.300048828125,2863.300048828125,2863.5,2862.0,2862.0,109
2026-09-25 13:10:00-04:00,2862.60009765625,2862.60009765625,2863.300048828125,2862.39990234375,2863.199951171875,148
2026-09-25 13:11:00-04:00,2862.10009765625,2862.10009765625,2862.800048828125,2862.0,2862.60009765625,96
2026-09-25 13:12:00-04:00,2862.199951171875,2862.199951171875,2862.39990234375,2861.10009765625,2862.199951171875,110
2026-09-25 13:13:00-04:00,2862.39990234375,2862.39990234375,2863.199951171875,2862.10009765625,2862.10009765625,94
2026-09-25 13:14:00-04:00,2862.89990234375,2862.89990234375,2862.89990234375,2862.199951171875,2862.5,67
2026-09-25 13:15:00-04:00,2862.0,2862.0,2863.10009765625,2861.89990234375,2862.89990234375,123
2026-09-25 13:16:00-04:00,2861.699951171875,2861.699951171875,2862.0,2861.0,2862.0,148
2026-09-25 13:17:00-04:00,2861.10009765625,2861.10009765625,2862.300048828125,2861.10009765625,2861.800048828125,263
2026-09-25 13:18:00-04:00,2860.800048828125,2860.800048828125,2861.199951171875,2860.0,2861.10009765625,169
2026-09-25 13:19:00-04:00,2860.699951171875,2860.699951171875,2861.39990234375,2860.39990234375,2860.699951171875,77
2026-09-25 13:20:00-04:00,2860.39990234375,2860.39990234375,2861.199951171875,2860.300048828125,2860.60009765625,296
2026-09-25 13:21:00-04:00,2860.60009765625,2860.60009765625,2860.800048828125,2859.800048828125,2860.300048828125,124
2026-09-25 13:22:00-04:00,2860.800048828125,2860.800048828125,2860.89990234375,2860.60009765625,2860.60009765625,125
2026-09-25 13:23:00-04:00,2861.300048828125,2861.300048828125,2861.39990234375,2860.60009765625,2860.89990234375,118
2026-09-25 13:24:00-04:00,2861.699951171875,2861.699951171875,2862.0,2861.10009765625,2861.300048828125,173
2026-09-25 13:25:00-04:00,2861.60009765625,2861.60009765625,2862.10009765625,2861.10009765625,2861.89990234375,104
2026-09-25 13:26:00-04:00,2861.0,2861.0,2861.60009765625,2861.0,2861.5,172
2026-09-25 13:27:00-04:00,2860.699951171875,2860.699951171875,2861.199951171875,2860.699951171875,2861.0,78
2026-09-25 13:28:00-04:00,2860.300048828125,2860.300048828125,2860.89990234375,2860.199951171875,2860.699951171875,124
2026-09-25 13:29:00-04:00,2860.300048828125,2860.300048828125,2860.699951171875,2860.300048828125,2860.39990234375,181
2026-09-25 13:30:00-04:00,2860.800048828125,2860.800048828125,2860.800048828125,2859.89990234375,2860.39990234375,244
2026-09-25 13:31:00-04:00,2858.5,2858.5,2860.800048828125,2858.5,2860.800048828125,203
2026-09-25 13:32:00-04:00,2859.5,2859.5,2859.699951171875,2858.60009765625,2858.60009765625,160
2026-09-25 13:33:00-04:00,2858.89990234375,2858.89990234375,2860.0,2858.800048828125,2859.699951171875,211
2026-09-25 13:34:00-04:00,2858.39990234375,2858.39990234375,2858.89990234375,2857.5,2858.89990234375,223
2026-09-25 13:35:00-04:00,2857.300048828125,2857.300048828125,2858.39990234375,2857.10009765625,2858.39990234375,149
2026-09-25 13:36:00-04:00,2856.199951171875,2856.199951171875,2857.5,2855.89990234375,2857.300048828125,288
2026-09-25 13:37:00-04:00,2855.89990234375,2855.89990234375,2856.5,2855.800048828125,2856.199951171875,223
2026-09-25 13:38:00-04:00,2856.300048828125,2856.300048828125,2856.800048828125,2855.89990234375,2855.89990234375,132
2026-09-25 13:39:00-04:00,2857.60009765625,2857.60009765625,2858.89990234375,2856.199951171875,2856.300048828125,794
2026-09-25 13:40:00-04:00,2857.60009765625,2857.60009765625,2858.800048828125,2857.199951171875,2857.60009765625,369
2026-09-25 13:41:00-04:00,2858.800048828125,2858.800048828125,2859.5,2857.300048828125,2857.5,203
2026-09-25 13:42:00-04:00,2859.5,2859.5,2859.89990234375,2858.800048828125,2858.89990234375,126
2026-09-25 13:43:00-04:00,2859.39990234375,2859.39990234375,2859.60009765625,2859.0,2859.5,143
2026-09-25 13:44:00-04:00,2858.699951171875,2858.699951171875,2860.10009765625,2858.39990234375,2859.5,106
2026-09-25 13:45:00-04:00,2859.0,2859.0,2859.199951171875,2858.199951171875,2858.5,125
2026-09-25 13:46:00-04:00,2859.199951171875,2859.199951171875,2859.699951171875,2858.89990234375,2859.0,133
2026-09-25 13:47:00-04:00,2858.5,2858.5,2859.39990234375,2858.5,2859.199951171875,93
2026-09-25 13:48:00-04:00,2858.89990234375,2858.89990234375,2859.300048828125,2858.300048828125,2858.5,64
2026-09-25 13:49:00-04:00,2859.10009765625,2859.10009765625,2859.60009765625,2858.89990234375,2859.0,70
2026-09-25 13:50:00-04:00,2858.699951171875,2858.699951171875,2859.39990234375,2858.60009765625,2859.199951171875,50
2026-09-25 13:51:00-04:00,2858.300048828125,2858.300048828125,2858.89990234375,2858.0,2858.89990234375,118
2026-09-25 13:52:00-04:00,2857.5,2857.5,2858.39990234375,2857.300048828125,2858.300048828125,115
2026-09-25 13:53:00-04:00,2857.89990234375,2857.89990234375,2858.199951171875,2857.300048828125,2857.39990234375,95
2026-09-25 13:54:00-04:00,2857.60009765625,2857.60009765625,2858.10009765625,2857.199951171875,2857.89990234375,143
2026-09-25 13:55:00-04:00,2857.699951171875,2857.699951171875,2857.89990234375,2857.300048828125,2857.60009765625,95
2026-09-25 13:56:00-04:00,2858.10009765625,2858.10009765625,2858.300048828125,2857.800048828125,2857.89990234375,65
2026-09-25 13:57:00-04:00,2858.10009765625,2858.10009765625,2858.10009765625,2857.800048828125,2858.10009765625,43
2026-09-25 13:58:00-04:00,2858.800048828125,2858.800048828125,2858.89990234375,2858.300048828125,2858.39990234375,59
2026-09-25 13:59:00-04:00,2859.199951171875,2859.199951171875,2859.199951171875,2858.699951171875,2858.800048828125,52
2026-09-25 14:00:00-04:00,2858.5,2858.5,2859.300048828125,2858.10009765625,2859.199951171875,112
2026-09-25 14:01:00-04:00,2858.10009765625,2858.10009765625,2858.39990234375,2857.800048828125,2858.39990234375,75
2026-09-25 14:02:00-04:00,2858.699951171875,2858.699951171875,2858.89990234375,2858.10009765625,2858.199951171875,88
2026-09-25 14:03:00-04:00,2858.199951171875,2858.199951171875,2858.800048828125,2858.10009765625,2858.800048828125,80
2026-09-25 14:04:00-04:00,2857.699951171875,2857.699951171875,2858.300048828125,2857.699951171875,2858.300048828125,65
2026-09-25 14:05:00-04:00,2857.39990234375,2857.39990234375,2858.199951171875,2857.39990234375,2857.699951171875,77
2026-09-25 14:06:00-04:00,2857.800048828125,2857.800048828125,2858.10009765625,2857.39990234375,2857.39990234375,64
2026-09-25 14:07:00-04:00,2857.699951171875,2857.699951171875,2857.89990234375,2857.60009765625,2857.699951171875,58
2026-09-25 14:08:00-04:00,2858.39990234375,2858.39990234375,2858.60009765625,2857.800048828125,2857.89990234375,80
2026-09-25 14:09:00-04:00,2858.60009765625,2858.60009765625,2858.60009765625,2858.10009765625,2858.5,53
2026-09-25 14:10:00-04:00,2858.0,2858.0,2858.60009765625,2858.0,2858.60009765625,89
2026-09-25 14:11:00-04:00,2857.89990234375,2857.89990234375,2858.10009765625,2857.39990234375,2858.10009765625,54
2026-09-25 14:12:00-04:00,2858.800048828125,2858.800048828125,2858.89990234375,2857.699951171875,2858.10009765625,53
2026-09-25 14:13:00-04:00,2859.800048828125,2859.800048828125,2859.800048828125,2858.800048828125,2858.800048828125,103
2026-09-25 14:14:00-04:00,2860.199951171875,2860.199951171875,2860.300048828125,2859.5,2859.800048828125,144
2026-09-25 14:15:00-04:00,2860.5,2860.5,2860.60009765625,2860.10009765625,2860.199951171875,135
2026-09-25 14:16:00-04:00,2860.10009765625,2860.10009765625,2860.89990234375,2859.89990234375,2860.60009765625,229
2026-09-25 14:17:00-04:00,2860.39990234375,2860.39990234375,2860.39990234375,2859.89990234375,2860.10009765625,90
2026-09-25 14:18:00-04:00,2860.300048828125,2860.300048828125,2860.800048828125,2860.10009765625,2860.5,65
2026-09-25 14:19:00-04:00,2860.60009765625,2860.60009765625,2860.60009765625,2859.89990234375,2860.300048828125,42
2026-09-25 14:20:00-04:00,2860.5,2860.5,2860.800048828125,2860.300048828125,2860.5,98
2026-09-25 14:21:00-04:00,2859.89990234375,2859.89990234375,2860.60009765625,2859.89990234375,2860.5,64
2026-09-25 14:22:00-04:00,2860.0,2860.0,2860.300048828125,2859.800048828125,2859.89990234375,85
2026-09-25 14:23:00-04:00,2860.699951171875,2860.699951171875,2860.800048828125,2860.10009765625,2860.10009765625,106
2026-09-25 14:24:00-04:00,2861.199951171875,2861.199951171875,2861.5,2860.699951171875,2860.800048828125,97
2026-09-25 14:25:00-04:00,2861.800048828125,2861.800048828125,2862.0,2861.10009765625,2861.199951171875,150
2026-09-25 14:26:00-04:00,2859.60009765625,2859.60009765625,2862.0,2859.199951171875,2861.699951171875,1252
2026-09-25 14:27:00-04:00,2858.10009765625,2858.10009765625,2860.0,2857.699951171875,2859.5,410
2026-09-25 14:28:00-04:00,2859.39990234375,2859.39990234375,2859.5,2857.89990234375,2858.300048828125,404
2026-09-25 14:29:00-04:00,2859.800048828125,2859.800048828125,2860.0,2858.800048828125,2859.300048828125,282
2026-09-25 14:30:00-04:00,2860.60009765625,2860.60009765625,2860.89990234375,2859.699951171875,2860.0,302
2026-09-25 14:31:00-04:00,2860.300048828125,2860.300048828125,2861.5,2860.300048828125,2860.699951171875,205
2026-09-25 14:32:00-04:00,2860.10009765625,2860.10009765625,2861.199951171875,2860.10009765625,2860.39990234375,131
2026-09-25 14:33:00-04:00,2860.10009765625,2860.10009765625,2860.39990234375,2859.5,2860.199951171875,177
2026-09-25 14:34:00-04:00,2859.89990234375,2859.89990234375,2860.39990234375,2859.699951171875,2860.0,123
2026-09-25 14:35:00-04:00,2860.699951171875,2860.699951171875,2860.800048828125,2859.5,2860.0,148
2026-09-25 14:36:00-04:00,2861.10009765625,2861.10009765625,2861.199951171875,2860.699951171875,2860.699951171875,131
2026-09-25 14:37:00-04:00,2859.10009765625,2859.10009765625,2861.10009765625,2858.699951171875,2861.0,173
2026-09-25 14:38:00-04:00,2859.39990234375,2859.39990234375,2859.5,2858.800048828125,2859.10009765625,162
2026-09-25 14:39:00-04:00,2858.699951171875,2858.699951171875,2859.39990234375,2858.699951171875,2859.39990234375,183
2026-09-25 14:40:00-04:00,2858.89990234375,2858.89990234375,2859.0,2858.39990234375,2858.699951171875,119
2026-09-25 14:41:00-04:00,2859.39990234375,2859.39990234375,2859.5,2858.60009765625,2859.0,125
2026-09-25 14:42:00-04:00,2859.800048828125,2859.800048828125,2859.800048828125,2859.39990234375,2859.5,103
2026-09-25 14:43:00-04:00,2859.39990234375,2859.39990234375,2859.800048828125,2859.300048828125,2859.800048828125,49
2026-09-25 14:44:00-04:00,2859.89990234375,2859.89990234375,2860.0,2859.199951171875,2859.300048828125,156
2026-09-25 14:45:00-04:00,2860.0,2860.0,2860.5,2859.800048828125,2859.800048828125,166
2026-09-25 14:46:00-04:00,2860.199951171875,2860.199951171875,2860.5,2859.89990234375,2860.10009765625,166
2026-09-25 14:47:00-04:00,2860.0,2860.0,2860.300048828125,2859.60009765625,2860.199951171875,97
2026-09-25 14:48:00-04:00,2860.800048828125,2860.800048828125,2860.89990234375,2859.89990234375,2860.10009765625,186
2026-09-25 14:49:00-04:00,2860.89990234375,2860.89990234375,2861.199951171875,2860.699951171875,2860.89990234375,198
2026-09-25 14:50:00-04:00,2861.300048828125,2861.300048828125,2861.60009765625,2860.60009765625,2860.800048828125,216
2026-09-25 14:51:00-04:00,2861.300048828125,2861.300048828125,2861.60009765625,2860.699951171875,2861.199951171875,211
2026-09-25 14:52:00-04:00,2861.800048828125,2861.800048828125,2861.89990234375,2861.10009765625,2861.300048828125,183
2026-09-25 14:53:00-04:00,2861.60009765625,2861.60009765625,2862.0,2861.5,2861.800048828125,160
2026-09-25 14:54:00-04:00,2860.800048828125,2860.800048828125,2861.800048828125,2860.800048828125,2861.5,290
2026-09-25 14:55:00-04:00,2861.10009765625,2861.10009765625,2861.300048828125,2860.89990234375,2860.89990234375,152
2026-09-25 14:56:00-04:00,2860.800048828125,2860.800048828125,2861.199951171875,2860.5,2861.199951171875,105
2026-09-25 14:57:00-04:00,2861.39990234375,2861.39990234375,2861.5,2860.5,2860.800048828125,177
2026-09-25 14:58:00-04:00,2862.0,2862.0,2862.10009765625,2861.199951171875,2861.39990234375,124
2026-09-25 14:59:00-04:00,2861.89990234375,2861.89990234375,2862.199951171875,2861.60009765625,2862.0,139
2026-09-25 15:00:00-04:00,2861.800048828125,2861.800048828125,2862.89990234375,2861.60009765625,2862.0,248
2026-09-25 15:01:00-04:00,2862.199951171875,2862.199951171875,2863.89990234375,2861.800048828125,2862.10009765625,697
2026-09-25 15:02:00-04:00,2861.10009765625,2861.10009765625,2862.300048828125,2861.0,2862.300048828125,243
2026-09-25 15:03:00-04:00,2861.0,2861.0,2861.10009765625,2860.10009765625,2861.10009765625,131
2026-09-25 15:04:00-04:00,2861.300048828125,2861.300048828125,2861.5,2860.89990234375,2861.0,123
2026-09-25 15:05:00-04:00,2861.89990234375,2861.89990234375,2862.300048828125,2861.199951171875,2861.300048828125,157
2026-09-25 15:06:00-04:00,2861.60009765625,2861.60009765625,2862.10009765625,2861.5,2861.89990234375,134
2026-09-25 15:07:00-04:00,2863.0,2863.0,2863.10009765625,2861.300048828125,2861.5,175
2026-09-25 15:08:00-04:00,2862.800048828125,2862.800048828125,2863.300048828125,2862.5,2863.10009765625,109
2026-09-25 15:09:00-04:00,2862.699951171875,2862.699951171875,2862.800048828125,2862.39990234375,2862.60009765625,99
2026-09-25 15:10:00-04:00,2863.0,2863.0,2863.10009765625,2862.60009765625,2862.699951171875,151
2026-09-25 15:11:00-04:00,2863.39990234375,2863.39990234375,2863.5,2862.60009765625,2862.89990234375,130
2026-09-25 15:12:00-04:00,2864.0,2864.0,2864.199951171875,2863.300048828125,2863.300048828125,171
2026-09-25 15:13:00-04:00,2864.0,2864.0,2864.10009765625,2863.60009765625,2864.10009765625,102
2026-09-25 15:14:00-04:00,2864.10009765625,2864.10009765625,2864.60009765625,2863.89990234375,2864.0,178
2026-09-25 15:15:00-04:00,2864.0,2864.0,2864.699951171875,2864.0,2864.300048828125,265
2026-09-25 15:16:00-04:00,2863.800048828125,2863.800048828125,2864.199951171875,2863.5,2864.0,235
2026-09-25 15:17:00-04:00,2863.300048828125,2863.300048828125,2863.89990234375,2863.300048828125,2863.800048828125,174
2026-09-25 15:18:00-04:00,2863.699951171875,2863.699951171875,2863.800048828125,2863.199951171875,2863.39990234375,114
2026-09-25 15:19:00-04:00,2862.699951171875,2862.699951171875,2863.699951171875,2862.699951171875,2863.699951171875,124
2026-09-25 15:20:00-04:00,2862.60009765625,2862.60009765625,2863.10009765625,2862.5,2862.699951171875,134
2026-09-25 15:21:00-04:00,2862.89990234375,2862.89990234375,2863.300048828125,2862.60009765625,2862.60009765625,140
2026-09-25 15:22:00-04:00,2863.199951171875,2863.199951171875,2863.800048828125,2862.800048828125,2862.800048828125,319
2026-09-25 15:23:00-04:00,2862.89990234375,2862.89990234375,2863.39990234375,2862.60009765625,2863.10009765625,155
2026-09-25 15:24:00-04:00,2863.0,2863.0,2863.5,2862.89990234375,2863.0,158
2026-09-25 15:25:00-04:00,2862.699951171875,2862.699951171875,2863.0,2862.60009765625,2863.0,152
2026-09-25 15:26:00-04:00,2861.10009765625,2861.10009765625,2862.800048828125,2861.10009765625,2862.699951171875,226
2026-09-25 15:27:00-04:00,2860.89990234375,2860.89990234375,2861.39990234375,2860.800048828125,2861.10009765625,117
2026-09-25 15:28:00-04:00,2860.89990234375,2860.89990234375,2861.300048828125,2860.699951171875,2860.89990234375,191
2026-09-25 15:29:00-04:00,2860.800048828125,2860.800048828125,2860.800048828125,2860.0,2860.699951171875,199
2026-09-25 15:30:00-04:00,2860.300048828125,2860.300048828125,2861.0,2860.0,2860.89990234375,228
2026-09-25 15:31:00-04:00,2860.199951171875,2860.199951171875,2860.39990234375,2859.60009765625,2860.300048828125,252
2026-09-25 15:32:00-04:00,2859.5,2859.5,2860.300048828125,2859.300048828125,2860.300048828125,204
2026-09-25 15:33:00-04:00,2859.89990234375,2859.89990234375,2860.199951171875,2859.199951171875,2859.5,199
2026-09-25 15:34:00-04:00,2859.89990234375,2859.89990234375,2860.300048828125,2859.60009765625,2859.89990234375,227
2026-09-25 15:35:00-04:00,2859.89990234375,2859.89990234375,2860.0,2859.5,2859.89990234375,133
2026-09-25 15:36:00-04:00,2860.10009765625,2860.10009765625,2860.10009765625,2859.39990234375,2859.89990234375,186
2026-09-25 15:37:00-04:00,2862.699951171875,2862.699951171875,2862.800048828125,2860.0,2860.10009765625,1059
2026-09-25 15:38:00-04:00,2863.300048828125,2863.300048828125,2863.89990234375,2862.5,2862.699951171875,499
2026-09-25 15:39:00-04:00,2863.39990234375,2863.39990234375,2863.699951171875,2863.0,2863.39990234375,138
2026-09-25 15:40:00-04:00,2862.39990234375,2862.39990234375,2863.300048828125,2862.10009765625,2863.300048828125,290
2026-09-25 15:41:00-04:00,2862.89990234375,2862.89990234375,2863.300048828125,2862.300048828125,2862.39990234375,358
2026-09-25 15:42:00-04:00,2863.60009765625,2863.60009765625,2863.800048828125,2862.800048828125,2862.89990234375,365
2026-09-25 15:43:00-04:00,2864.199951171875,2864.199951171875,2864.300048828125,2863.5,2863.699951171875,276
2026-09-25 15:44:00-04:00,2864.10009765625,2864.10009765625,2864.800048828125,2864.0,2864.300048828125,392
2026-09-25 15:45:00-04:00,2866.10009765625,2866.10009765625,2866.699951171875,2864.10009765625,2864.199951171875,874
2026-09-25 15:46:00-04:00,2867.0,2867.0,2867.10009765625,2865.5,2866.199951171875,352
2026-09-25 15:47:00-04:00,2866.199951171875,2866.199951171875,2867.5,2866.10009765625,2867.0,448
2026-09-25 15:48:00-04:00,2865.89990234375,2865.89990234375,2866.39990234375,2865.300048828125,2866.10009765625,285
2026-09-25 15:49:00-04:00,2865.0,2865.0,2866.0,2864.5,2865.89990234375,487
2026-09-25 15:50:00-04:00,2865.89990234375,2865.89990234375,2867.0,2865.10009765625,2865.10009765625,870
2026-09-25 15:51:00-04:00,2864.39990234375,2864.39990234375,2866.0,2864.39990234375,2865.89990234375,484
2026-09-25 15:52:00-04:00,2863.699951171875,2863.699951171875,2864.800048828125,2863.5,2864.5,434
2026-09-25 15:53:00-04:00,2864.10009765625,2864.10009765625,2864.199951171875,2863.300048828125,2863.699951171875,601
2026-09-25 15:54:00-04:00,2862.800048828125,2862.800048828125,2864.60009765625,2862.699951171875,2864.0,1630
2026-09-25 15:55:00-04:00,2861.699951171875,2861.699951171875,2862.800048828125,2861.39990234375,2862.800048828125,1102
2026-09-25 15:56:00-04:00,2861.10009765625,2861.10009765625,2861.699951171875,2860.5,2861.699951171875,891
2026-09-25 15:57:00-04:00,2861.699951171875,2861.699951171875,2862.10009765625,2861.10009765625,2861.10009765625,1089
2026-09-25 15:58:00-04:00,2861.10009765625,2861.10009765625,2861.800048828125,2860.39990234375,2861.699951171875,2010
2026-09-25 15:59:00-04:00,2859.199951171875,2859.199951171875,2861.10009765625,2858.699951171875,2861.10009765625,9955
2026-09-25 16:00:00-04:00,2861.5,2861.5,2861.5,2859.199951171875,2859.199951171875,2225
2026-09-25 16:01:00-04:00,2860.699951171875,2860.699951171875,2861.60009765625,2860.699951171875,2861.5,486
2026-09-25 16:02:00-04:00,2861.5,2861.5,2861.5,2860.800048828125,2860.800048828125,543
2026-09-25 16:03:00-04:00,2861.10009765625,2861.10009765625,2862.0,2861.0,2861.60009765625,246
2026-09-25 16:04:00-04:00,2861.199951171875,2861.199951171875,2861.5,2861.10009765625,2861.199951171875,300
2026-09-25 16:05:00-04:00,2860.89990234375,2860.89990234375,2861.300048828125,2860.5,2861.300048828125,260
2026-09-25 16:06:00-04:00,2861.10009765625,2861.10009765625,2861.10009765625,2860.60009765625,2860.800048828125,126
2026-09-25 16:07:00-04:00,2861.199951171875,2861.199951171875,2861.5,2861.10009765625,2861.10009765625,148
2026-09-25 16:08:00-04:00,2861.10009765625,2861.10009765625,2861.199951171875,2860.89990234375,2861.10009765625,69
2026-09-25 16:09:00-04:00,2860.89990234375,2860.89990234375,2861.300048828125,2860.699951171875,2861.0,135
2026-09-25 16:10:00-04:00,2861.10009765625,2861.10009765625,2861.199951171875,2860.89990234375,2860.89990234375,42
2026-09-25 16:11:00-04:00,2860.60009765625,2860.60009765625,2861.10009765625,2860.60009765625,2861.10009765625,188
2026-09-25 16:12:00-04:00,2860.5,2860.5,2860.699951171875,2860.5,2860.60009765625,39
2026-09-25 16:13:00-04:00,2860.5,2860.5,2860.5,2860.0,2860.5,106
2026-09-25 16:14:00-04:00,2860.300048828125,2860.300048828125,2860.5,2860.10009765625,2860.5,84
2026-09-25 16:15:00-04:00,2859.699951171875,2859.699951171875,2860.199951171875,2859.60009765625,2860.199951171875,74
2026-09-25 16:16:00-04:00,2859.800048828125,2859.800048828125,2859.89990234375,2859.60009765625,2859.800048828125,54
2026-09-25 16:17:00-04:00,2860.300048828125,2860.300048828125,2860.300048828125,2859.699951171875,2859.699951171875,124
2026-09-25 16:18:00-04:00,2859.89990234375,2859.89990234375,2860.39990234375,2859.89990234375,2860.39990234375,101
2026-09-25 16:19:00-04:00,2860.0,2860.0,2860.0,2859.800048828125,2859.89990234375,26
2026-09-25 16:20:00-04:00,2860.300048828125,2860.300048828125,2860.39990234375,2860.0,2860.0,59
2026-09-25 16:21:00-04:00,2860.10009765625,2860.10009765625,2860.39990234375,2860.10009765625,2860.39990234375,26
2026-09-25 16:22:00-04:00,2860.199951171875,2860.199951171875,2860.300048828125,2860.10009765625,2860.10009765625,21
2026-09-25 16:23:00-04:00,2860.10009765625,2860.10009765625,2860.199951171875,2859.89990234375,2860.10009765625,27
2026-09-25 16:24:00-04:00,2860.0,2860.0,2860.300048828125,2860.0,2860.300048828125,27
2026-09-25 16:25:00-04:00,2859.5,2859.5,2860.0,2859.39990234375,2860.0,48
2026-09-25 16:26:00-04:00,2859.199951171875,2859.199951171875,2859.699951171875,2859.199951171875,2859.39990234375,125
2026-09-25 16:27:00-04:00,2859.199951171875,2859.199951171875,2859.300048828125,2859.0,2859.199951171875,83
2026-09-25 16:28:00-04:00,2859.89990234375,2859.89990234375,2859.89990234375,2859.0,2859.10009765625,133
2026-09-25 16:29:00-04:00,2859.60009765625,2859.60009765625,2859.89990234375,2859.5,2859.89990234375,110
2026-09-25 16:30:00-04:00,2859.5,2859.5,2860.0,2859.5,2859.699951171875,101
2026-09-25 16:31:00-04:00,2860.0,2860.0,2860.199951171875,2859.5,2859.5,70
2026-09-25 16:32:00-04:00,2860.5,2860.5,2860.5,2859.89990234375,2860.0,43
2026-09-25 16:33:00-04:00,2859.699951171875,2859.699951171875,2860.60009765625,2859.699951171875,2860.5,72
2026-09-25 16:34:00-04:00,2859.89990234375,2859.89990234375,2860.39990234375,2859.800048828125,2859.800048828125,61
2026-09-25 16:35:00-04:00,2860.300048828125,2860.300048828125,2860.300048828125,2860.199951171875,2860.199951171875,29
2026-09-25 16:36:00-04:00,2860.699951171875,2860.699951171875,2860.699951171875,2860.39990234375,2860.39990234375,14
2026-09-25 16:37:00-04:00,2860.39990234375,2860.39990234375,2860.699951171875,2860.39990234375,2860.699951171875,14
2026-09-25 16:38:00-04:00,2860.60009765625,2860.60009765625,2860.800048828125,2860.5,2860.60009765625,15
2026-09-25 16:39:00-04:00,2860.800048828125,2860.800048828125,2860.89990234375,2860.60009765625,2860.60009765625,26
2026-09-25 16:40:00-04:00,2860.800048828125,2860.800048828125,2861.199951171875,2860.699951171875,2860.699951171875,44
2026-09-25 16:41:00-04:00,2860.800048828125,2860.800048828125,2860.89990234375,2860.699951171875,2860.89990234375,8
2026-09-25 16:42:00-04:00,2860.89990234375,2860.89990234375,2860.89990234375,2860.800048828125,2860.89990234375,28
2026-09-25 16:43:00-04:00,2861.0,2861.0,2861.199951171875,2861.0,2861.0,58
2026-09-25 16:44:00-04:00,2861.39990234375,2861.39990234375,2861.39990234375,2860.89990234375,2861.10009765625,59
2026-09-25 16:45:00-04:00,2861.10009765625,2861.10009765625,2861.199951171875,2861.10009765625,2861.199951171875,23
2026-09-25 16:46:00-04:00,2861.300048828125,2861.300048828125,2861.39990234375,2861.10009765625,2861.199951171875,22
2026-09-25 16:47:00-04:00,2861.300048828125,2861.300048828125,2861.5,2861.199951171875,2861.39990234375,33
2026-09-25 16:48:00-04:00,2861.300048828125,2861.300048828125,2861.300048828125,2861.199951171875,2861.199951171875,9
2026-09-25 16:49:00-04:00,2860.89990234375,2860.89990234375,2861.39990234375,2860.89990234375,2861.199951171875,48
2026-09-25 16:50:00-04:00,2861.10009765625,2861.10009765625,2861.10009765625,2860.89990234375,2860.89990234375,20
2026-09-25 16:51:00-04:00,2861.199951171875,2861.199951171875,2861.199951171875,2861.10009765625,2861.10009765625,14
2026-09-25 16:52:00-04:00,2861.199951171875,2861.199951171875,2861.300048828125,2861.10009765625,2861.300048828125,22
2026-09-25 16:53:00-04:00,2861.0,2861.0,2861.0,2860.800048828125,2861.0,21
