Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-25 16:54:00-04:00,2860.800048828125,2860.800048828125,2861.0,2860.800048828125,2860.89990234375,10
2026-09-25 16:55:00-04:00,2860.699951171875,2860.699951171875,2860.89990234375,2860.60009765625,2860.89990234375,29
2026-09-25 16:56:00-04:00,2860.199951171875,2860.199951171875,2860.800048828125,2860.0,2860.699951171875,58
2026-09-25 16:57:00-04:00,2860.699951171875,2860.699951171875,2860.699951171875,2860.199951171875,2860.199951171875,32
2026-09-25 16:58:00-04:00,2860.10009765625,2860.10009765625,2860.800048828125,2860.10009765625,2860.60009765625,59
2026-09-25 16:59:00-04:00,2859.300048828125,2859.300048828125,2860.39990234375,2859.300048828125,2860.0,232
2026-09-27 18:10:00-04:00,2851.89990234375,2851.89990234375,2851.89990234375,2851.699951171875,2851.699951171875,0
2026-09-27 18:11:00-04:00,2851.5,2851.5,2851.89990234375,2851.300048828125,2851.89990234375,13
2026-09-27 18:12:00-04:00,2851.199951171875,2851.199951171875,2851.699951171875,2851.199951171875,2851.699951171875,13
2026-09-27 18:13:00-04:00,2850.39990234375,2850.39990234375,2851.0,2850.300048828125,2851.0,22
2026-09-27 18:14:00-04:00,2849.5,2849.5,2850.39990234375,2849.39990234375,2850.39990234375,77
2026-09-27 18:15:00-04:00,2849.699951171875,2849.699951171875,2849.89990234375,2849.10009765625,2849.60009765625,34
2026-09-27 18:16:00-04:00,2850.199951171875,2850.199951171875,2850.199951171875,2849.60009765625,2849.800048828125,32
2026-09-27 18:17:00-04:00,2850.10009765625,2850.10009765625,2850.300048828125,2849.89990234375,2850.199951171875,40
2026-09-27 18:18:00-04:00,2849.800048828125,2849.800048828125,2850.10009765625,2849.60009765625,2850.10009765625,40
2026-09-27 18:19:00-04:00,2849.5,2849.5,2850.199951171875,2849.5,2849.5,59
2026-09-27 18:20:00-04:00,2848.10009765625,2848.10009765625,2849.699951171875,2848.10009765625,2849.60009765625,71
2026-09-27 18:21:00-04:00,2848.60009765625,2848.60009765625,2848.60009765625,2848.199951171875,2848.199951171875,8
2026-09-27 18:22:00-04:00,2848.800048828125,2848.800048828125,2848.800048828125,2848.5,2848.5,3
2026-09-27 18:23:00-04:00,2849.39990234375,2849.39990234375,2849.39990234375,2848.89990234375,2848.89990234375,14
2026-09-27 18:24:00-04:00,2849.199951171875,2849.199951171875,2849.800048828125,2849.10009765625,2849.800048828125,18
2026-09-27 18:25:00-04:00,2849.60009765625,2849.60009765625,2849.60009765625,2849.300048828125,2849.300048828125,19
2026-09-27 18:26:00-04:00,2849.10009765625,2849.10009765625,2849.5,2849.10009765625,2849.39990234375,24
2026-09-27 18:27:00-04:00,2849.89990234375,2849.89990234375,2849.89990234375,2849.0,2849.199951171875,31
2026-09-27 18:28:00-04:00,2849.300048828125,2849.300048828125,2849.699951171875,2848.89990234375,2849.699951171875,81
2026-09-27 18:29:00-04:00,2848.300048828125,2848.300048828125,2849.10009765625,2848.10009765625,2849.10009765625,25
2026-09-27 18:30:00-04:00,2847.0,2847.0,2848.5,2846.699951171875,2848.5,45
2026-09-27 18:31:00-04:00,2847.0,2847.0,2847.199951171875,2846.89990234375,2847.0,44
2026-09-27 18:32:00-04:00,2847.39990234375,2847.39990234375,2847.39990234375,2846.699951171875,2847.0,35
2026-09-27 18:33:00-04:00,2846.39990234375,2846.39990234375,2847.199951171875,2846.10009765625,2847.199951171875,30
2026-09-27 18:34:00-04:00,2845.60009765625,2845.60009765625,2846.5,2845.60009765625,2846.5,25
2026-09-27 18:35:00-04:00,2845.10009765625,2845.10009765625,2845.89990234375,2844.800048828125,2845.800048828125,126
2026-09-27 18:36:00-04:00,2845.300048828125,2845.300048828125,2845.5,2844.199951171875,2845.10009765625,106
2026-09-27 18:37:00-04:00,2844.89990234375,2844.89990234375,2845.39990234375,2844.699951171875,2845.199951171875,65
2026-09-27 18:38:00-04:00,2844.89990234375,2844.89990234375,2845.0,2844.39990234375,2844.800048828125,71
2026-09-27 18:39:00-04:00,2845.199951171875,2845.199951171875,2845.199951171875,2844.89990234375,2844.89990234375,12
2026-09-27 18:40:00-04:00,2844.89990234375,2844.89990234375,2845.10009765625,2844.89990234375,2845.0,32
2026-09-27 18:41:00-04:00,2844.699951171875,2844.699951171875,2845.300048828125,2844.699951171875,2844.89990234375,58
2026-09-27 18:42:00-04:00,2845.0,2845.0,2845.0,2844.60009765625,2844.699951171875,34
2026-09-27 18:43:00-04:00,2845.39990234375,2845.39990234375,2845.39990234375,2845.199951171875,2845.199951171875,15
2026-09-27 18:44:00-04:00,2845.699951171875,2845.699951171875,2845.699951171875,2845.60009765625,2845.60009765625,17
2026-09-27 18:45:00-04:00,2845.699951171875,2845.699951171875,2845.800048828125,2845.39990234375,2845.800048828125,29
2026-09-27 18:46:00-04:00,2845.199951171875,2845.199951171875,2845.699951171875,2845.199951171875,2845.699951171875,10
2026-09-27 18:47:00-04:00,2844.89990234375,2844.89990234375,2845.39990234375,2844.699951171875,2845.39990234375,13
2026-09-27 18:48:00-04:00,2844.699951171875,2844.699951171875,2844.89990234375,2844.60009765625,2844.89990234375,18
2026-09-27 18:49:00-04:00,2844.10009765625,2844.10009765625,2844.60009765625,2844.0,2844.5,35
2026-09-27 18:50:00-04:00,2843.89990234375,2843.89990234375,2844.300048828125,2843.699951171875,2844.300048828125,48
2026-09-27 18:51:00-04:00,2844.199951171875,2844.199951171875,2844.300048828125,2843.800048828125,2844.0,27
2026-09-27 18:52:00-04:00,2844.0,2844.0,2844.39990234375,2843.699951171875,2844.300048828125,28
2026-09-27 18:53:00-04:00,2843.699951171875,2843.699951171875,2844.10009765625,2843.699951171875,2844.10009765625,24
2026-09-27 18:54:00-04:00,2843.5,2843.5,2843.89990234375,2843.199951171875,2843.800048828125,38
2026-09-27 18:55:00-04:00,2843.89990234375,2843.89990234375,2844.0,2843.10009765625,2843.60009765625,55
2026-09-27 18:56:00-04:00,2843.60009765625,2843.60009765625,2843.89990234375,2843.300048828125,2843.89990234375,26
2026-09-27 18:57:00-04:00,2843.89990234375,2843.89990234375,2843.89990234375,2843.699951171875,2843.699951171875,7
2026-09-27 18:58:00-04:00,2843.60009765625,2843.60009765625,2843.699951171875,2843.5,2843.60009765625,13
2026-09-27 18:59:00-04:00,2843.89990234375,2843.89990234375,2843.89990234375,2843.60009765625,2843.699951171875,19
2026-09-27 19:00:00-04:00,2844.0,2844.0,2844.199951171875,2843.800048828125,2844.0,16
2026-09-27 19:01:00-04:00,2844.0,2844.0,2844.0,2843.800048828125,2843.800048828125,8
2026-09-27 19:02:00-04:00,2844.0,2844.0,2844.39990234375,2844.0,2844.300048828125,10
2026-09-27 19:03:00-04:00,2844.5,2844.5,2844.5,2844.10009765625,2844.199951171875,10
2026-09-27 19:04:00-04:00,2844.60009765625,2844.60009765625,2844.60009765625,2844.300048828125,2844.300048828125,18
2026-09-27 19:05:00-04:00,2844.800048828125,2844.800048828125,2845.0,2844.5,2844.699951171875,17
2026-09-27 19:06:00-04:00,2844.699951171875,2844.699951171875,2844.800048828125,2844.300048828125,2844.800048828125,14
2026-09-27 19:07:00-04:00,2845.0,2845.0,2845.0,2844.800048828125,2844.800048828125,5
2026-09-27 19:08:00-04:00,2845.699951171875,2845.699951171875,2845.699951171875,2845.199951171875,2845.199951171875,21
2026-09-27 19:09:00-04:00,2845.60009765625,2845.60009765625,2845.60009765625,2845.39990234375,2845.60009765625,7
2026-09-27 19:10:00-04:00,2845.699951171875,2845.699951171875,2845.800048828125,2845.60009765625,2845.60009765625,15
2026-09-27 19:11:00-04:00,2846.0,2846.0,2846.0,2845.5,2845.5,17
2026-09-27 19:12:00-04:00,2845.800048828125,2845.800048828125,2846.199951171875,2845.800048828125,2846.10009765625,3
2026-09-27 19:13:00-04:00,2846.300048828125,2846.300048828125,2846.5,2846.0,2846.0,14
2026-09-27 19:14:00-04:00,2846.300048828125,2846.300048828125,2846.300048828125,2846.199951171875,2846.199951171875,3
2026-09-27 19:15:00-04:00,2846.300048828125,2846.300048828125,2846.300048828125,2846.10009765625,2846.10009765625,4
2026-09-27 19:16:00-04:00,2846.10009765625,2846.10009765625,2846.10009765625,2846.0,2846.0,4
2026-09-27 19:17:00-04:00,2846.0,2846.0,2846.0,2845.89990234375,2846.0,4
2026-09-27 19:18:00-04:00,2846.39990234375,2846.39990234375,2846.39990234375,2846.0,2846.0,10
2026-09-27 19:19:00-04:00,2846.5,2846.5,2846.5,2846.300048828125,2846.39990234375,5
2026-09-27 19:20:00-04:00,2846.699951171875,2846.699951171875,2846.699951171875,2846.300048828125,2846.300048828125,8
2026-09-27 19:22:00-04:00,2847.39990234375,2847.39990234375,2847.39990234375,2846.800048828125,2846.800048828125,35
2026-09-27 19:23:00-04:00,2847.300048828125,2847.300048828125,2847.39990234375,2847.199951171875,2847.199951171875,5
2026-09-27 19:24:00-04:00,2847.199951171875,2847.199951171875,2847.199951171875,2847.199951171875,2847.199951171875,1
2026-09-27 19:25:00-04:00,2846.89990234375,2846.89990234375,2846.89990234375,2846.89990234375,2846.89990234375,1
2026-09-27 19:26:00-04:00,2846.89990234375,2846.89990234375,2846.89990234375,2846.89990234375,2846.89990234375,1
2026-09-27 19:27:00-04:00,2846.60009765625,2846.60009765625,2846.89990234375,2846.39990234375,2846.89990234375,13
2026-09-27 19:28:00-04:00,2846.39990234375,2846.39990234375,2846.60009765625,2846.10009765625,2846.60009765625,14
2026-09-27 19:29:00-04:00,2846.60009765625,2846.60009765625,2846.60009765625,2846.39990234375,2846.39990234375,3
2026-09-27 19:30:00-04:00,2846.89990234375,2846.89990234375,2846.89990234375,2846.60009765625,2846.60009765625,5
2026-09-27 19:31:00-04:00,2846.89990234375,2846.89990234375,2846.89990234375,2846.39990234375,2846.39990234375,4
2026-09-27 19:32:00-04:00,2846.10009765625,2846.10009765625,2846.60009765625,2846.10009765625,2846.60009765625,38
2026-09-27 19:33:00-04:00,2845.699951171875,2845.699951171875,2846.0,2845.699951171875,2846.0,22
2026-09-27 19:34:00-04:00,2845.5,2845.5,2845.699951171875,2845.0,2845.699951171875,24
2026-09-27 19:35:00-04:00,2845.699951171875,2845.699951171875,2845.89990234375,2845.60009765625,2845.60009765625,6
2026-09-27 19:36:00-04:00,2845.60009765625,2845.60009765625,2845.800048828125,2845.60009765625,2845.699951171875,4
2026-09-27 19:37:00-04:00,2845.699951171875,2845.699951171875,2845.699951171875,2845.300048828125,2845.39990234375,8
2026-09-27 19:38:00-04:00,2845.699951171875,2845.699951171875,2845.800048828125,2845.5,2845.5,11
2026-09-27 19:39:00-04:00,2845.60009765625,2845.60009765625,2845.699951171875,2845.5,2845.699951171875,6
2026-09-27 19:40:00-04:00,2845.60009765625,2845.60009765625,2845.699951171875,2845.39990234375,2845.699951171875,5
2026-09-27 19:41:00-04:00,2845.300048828125,2845.300048828125,2845.300048828125,2845.300048828125,2845.300048828125,1
2026-09-27 19:42:00-04:00,2844.800048828125,2844.800048828125,2845.199951171875,2844.5,2845.199951171875,14
2026-09-27 19:43:00-04:00,2845.199951171875,2845.199951171875,2845.300048828125,2845.199951171875,2845.199951171875,8
2026-09-27 19:44:00-04:00,2845.199951171875,2845.199951171875,2845.5,2845.199951171875,2845.300048828125,11
2026-09-27 19:45:00-04:00,2846.0,2846.0,2846.60009765625,2845.800048828125,2845.800048828125,71
2026-09-27 19:46:00-04:00,2846.800048828125,2846.800048828125,2846.800048828125,2846.199951171875,2846.199951171875,19
2026-09-27 19:47:00-04:00,2847.0,2847.0,2847.0,2846.5,2846.89990234375,6
2026-09-27 19:48:00-04:00,2847.89990234375,2847.89990234375,2847.89990234375,2847.10009765625,2847.10009765625,21
2026-09-27 19:49:00-04:00,2847.699951171875,2847.699951171875,2848.0,2847.5,2847.800048828125,21
2026-09-27 19:50:00-04:00,2848.10009765625,2848.10009765625,2848.199951171875,2847.800048828125,2847.800048828125,13
2026-09-27 19:51:00-04:00,2847.800048828125,2847.800048828125,2848.10009765625,2847.5,2848.10009765625,24
2026-09-27 19:52:00-04:00,2847.699951171875,2847.699951171875,2847.89990234375,2847.5,2847.89990234375,15
2026-09-27 19:53:00-04:00,2846.699951171875,2846.699951171875,2847.5,2846.5,2847.5,10
2026-09-27 19:54:00-04:00,2846.0,2846.0,2846.39990234375,2846.0,2846.39990234375,5
2026-09-27 19:55:00-04:00,2846.699951171875,2846.699951171875,2846.699951171875,2846.39990234375,2846.39990234375,5
2026-09-27 19:56:00-04:00,2847.699951171875,2847.699951171875,2847.699951171875,2847.10009765625,2847.10009765625,15
2026-09-27 19:57:00-04:00,2847.5,2847.5,2848.10009765625,2847.5,2847.89990234375,15
2026-09-27 19:59:00-04:00,2847.5,2847.5,2847.699951171875,2847.199951171875,2847.699951171875,11
2026-09-27 20:00:00-04:00,2848.199951171875,2848.199951171875,2848.699951171875,2847.39990234375,2847.60009765625,145
2026-09-27 20:01:00-04:00,2849.10009765625,2849.10009765625,2849.10009765625,2848.10009765625,2848.10009765625,39
2026-09-27 20:02:00-04:00,2849.300048828125,2849.300048828125,2849.800048828125,2849.0,2849.39990234375,26
2026-09-27 20:03:00-04:00,2849.699951171875,2849.699951171875,2849.800048828125,2849.300048828125,2849.39990234375,19
2026-09-27 20:04:00-04:00,2849.39990234375,2849.39990234375,2850.0,2849.300048828125,2849.699951171875,15
2026-09-27 20:05:00-04:00,2849.10009765625,2849.10009765625,2849.5,2848.89990234375,2849.39990234375,19
2026-09-27 20:06:00-04:00,2850.300048828125,2850.300048828125,2850.39990234375,2849.199951171875,2849.199951171875,32
2026-09-27 20:07:00-04:00,2850.0,2850.0,2850.300048828125,2849.60009765625,2850.300048828125,18
2026-09-27 20:08:00-04:00,2849.800048828125,2849.800048828125,2850.0,2849.39990234375,2850.0,12
2026-09-27 20:09:00-04:00,2849.89990234375,2849.89990234375,2849.89990234375,2849.60009765625,2849.60009765625,3
2026-09-27 20:10:00-04:00,2850.10009765625,2850.10009765625,2850.300048828125,2850.0,2850.0,8
2026-09-27 20:11:00-04:00,2850.10009765625,2850.10009765625,2850.199951171875,2849.800048828125,2850.10009765625,16
2026-09-27 20:12:00-04:00,2850.699951171875,2850.699951171875,2850.800048828125,2850.10009765625,2850.300048828125,18
2026-09-27 20:13:00-04:00,2849.89990234375,2849.89990234375,2850.60009765625,2849.89990234375,2850.60009765625,32
2026-09-27 20:14:00-04:00,2849.39990234375,2849.39990234375,2849.89990234375,2848.89990234375,2849.89990234375,38
2026-09-27 20:15:00-04:00,2848.89990234375,2848.89990234375,2849.300048828125,2848.199951171875,2849.199951171875,64
2026-09-27 20:16:00-04:00,2848.39990234375,2848.39990234375,2849.0,2848.199951171875,2848.89990234375,41
2026-09-27 20:17:00-04:00,2848.10009765625,2848.10009765625,2848.5,2848.0,2848.300048828125,13
2026-09-27 20:18:00-04:00,2848.300048828125,2848.300048828125,2848.300048828125,2848.10009765625,2848.300048828125,14
2026-09-27 20:19:00-04:00,2848.5,2848.5,2848.5,2847.89990234375,2848.199951171875,26
2026-09-27 20:20:00-04:00,2847.699951171875,2847.699951171875,2848.5,2847.39990234375,2848.39990234375,53
2026-09-27 20:21:00-04:00,2847.699951171875,2847.699951171875,2848.0,2847.60009765625,2847.800048828125,22
2026-09-27 20:22:00-04:00,2847.89990234375,2847.89990234375,2847.89990234375,2847.60009765625,2847.89990234375,26
2026-09-27 20:23:00-04:00,2848.10009765625,2848.10009765625,2848.300048828125,2847.800048828125,2848.0,19
2026-09-27 20:24:00-04:00,2848.199951171875,2848.199951171875,2848.300048828125,2848.0,2848.199951171875,8
2026-09-27 20:25:00-04:00,2848.300048828125,2848.300048828125,2848.300048828125,2848.0,2848.10009765625,8
2026-09-27 20:26:00-04:00,2847.60009765625,2847.60009765625,2848.0,2847.300048828125,2847.89990234375,17
2026-09-27 20:27:00-04:00,2847.800048828125,2847.800048828125,2848.10009765625,2847.800048828125,2847.800048828125,9
2026-09-27 20:28:00-04:00,2847.60009765625,2847.60009765625,2848.0,2847.5,2847.89990234375,19
2026-09-27 20:29:00-04:00,2847.800048828125,2847.800048828125,2847.800048828125,2847.60009765625,2847.800048828125,22
2026-09-27 20:30:00-04:00,2847.5,2847.5,2847.89990234375,2847.5,2847.800048828125,17
2026-09-27 20:31:00-04:00,2847.89990234375,2847.89990234375,2848.300048828125,2846.800048828125,2847.60009765625,62
2026-09-27 20:32:00-04:00,2847.800048828125,2847.800048828125,2848.0,2847.60009765625,2847.800048828125,33
2026-09-27 20:33:00-04:00,2846.800048828125,2846.800048828125,2847.89990234375,2846.5,2847.89990234375,46
2026-09-27 20:34:00-04:00,2846.89990234375,2846.89990234375,2847.199951171875,2846.39990234375,2846.60009765625,27
2026-09-27 20:35:00-04:00,2846.699951171875,2846.699951171875,2847.10009765625,2846.300048828125,2846.89990234375,11
2026-09-27 20:36:00-04:00,2846.10009765625,2846.10009765625,2846.800048828125,2845.800048828125,2846.800048828125,16
2026-09-27 20:37:00-04:00,2846.39990234375,2846.39990234375,2846.60009765625,2846.199951171875,2846.300048828125,22
2026-09-27 20:38:00-04:00,2846.800048828125,2846.800048828125,2847.0,2846.5,2847.0,13
2026-09-27 20:39:00-04:00,2846.89990234375,2846.89990234375,2847.199951171875,2846.89990234375,2847.0,9
2026-09-27 20:40:00-04:00,2845.699951171875,2845.699951171875,2846.800048828125,2845.699951171875,2846.800048828125,32
2026-09-27 20:41:00-04:00,2845.89990234375,2845.89990234375,2846.0,2845.5,2845.60009765625,23
2026-09-27 20:42:00-04:00,2845.89990234375,2845.89990234375,2846.199951171875,2845.699951171875,2846.0,32
2026-09-27 20:43:00-04:00,2846.800048828125,2846.800048828125,2846.89990234375,2845.800048828125,2845.800048828125,46
2026-09-27 20:44:00-04:00,2847.199951171875,2847.199951171875,2847.60009765625,2846.60009765625,2846.699951171875,29
2026-09-27 20:45:00-04:00,2848.0,2848.0,2848.0,2847.699951171875,2847.89990234375,9
2026-09-27 20:46:00-04:00,2847.89990234375,2847.89990234375,2848.89990234375,2847.800048828125,2847.89990234375,43
2026-09-27 20:47:00-04:00,2848.39990234375,2848.39990234375,2848.39990234375,2847.800048828125,2848.199951171875,25
2026-09-27 20:48:00-04:00,2848.10009765625,2848.10009765625,2848.5,2847.89990234375,2848.5,12
2026-09-27 20:49:00-04:00,2849.0,2849.0,2849.0,2848.60009765625,2848.800048828125,10
2026-09-27 20:50:00-04:00,2849.0,2849.0,2849.199951171875,2848.60009765625,2849.10009765625,19
2026-09-27 20:51:00-04:00,2849.60009765625,2849.60009765625,2849.800048828125,2848.89990234375,2848.89990234375,14
2026-09-27 20:52:00-04:00,2849.0,2849.0,2849.39990234375,2848.89990234375,2849.39990234375,10
2026-09-27 20:53:00-04:00,2848.5,2848.5,2849.60009765625,2848.5,2849.199951171875,38
2026-09-27 20:54:00-04:00,2847.699951171875,2847.699951171875,2848.5,2847.60009765625,2848.5,32
2026-09-27 20:55:00-04:00,2848.199951171875,2848.199951171875,2848.300048828125,2847.699951171875,2847.699951171875,54
2026-09-27 20:56:00-04:00,2847.199951171875,2847.199951171875,2848.199951171875,2847.199951171875,2848.10009765625,29
2026-09-27 20:57:00-04:00,2846.800048828125,2846.800048828125,2846.89990234375,2846.699951171875,2846.89990234375,5
2026-09-27 20:58:00-04:00,2847.199951171875,2847.199951171875,2847.5,2847.199951171875,2847.39990234375,6
2026-09-27 20:59:00-04:00,2846.300048828125,2846.300048828125,2846.60009765625,2845.5,2846.60009765625,39
2026-09-27 21:00:00-04:00,2847.5,2847.5,2847.699951171875,2846.199951171875,2846.300048828125,74
2026-09-27 21:01:00-04:00,2847.60009765625,2847.60009765625,2847.89990234375,2847.39990234375,2847.5,29
2026-09-27 21:02:00-04:00,2847.800048828125,2847.800048828125,2849.199951171875,2846.800048828125,2847.699951171875,157
2026-09-27 21:03:00-04:00,2848.39990234375,2848.39990234375,2848.60009765625,2846.89990234375,2848.0,59
2026-09-27 21:04:00-04:00,2848.699951171875,2848.699951171875,2848.800048828125,2848.0,2848.39990234375,22
2026-09-27 21:05:00-04:00,2846.699951171875,2846.699951171875,2848.60009765625,2846.39990234375,2848.60009765625,64
2026-09-27 21:06:00-04:00,2847.0,2847.0,2847.39990234375,2846.199951171875,2846.5,41
2026-09-27 21:07:00-04:00,2848.0,2848.0,2848.10009765625,2847.0,2847.0,21
2026-09-27 21:08:00-04:00,2848.39990234375,2848.39990234375,2848.39990234375,2847.699951171875,2847.800048828125,26
2026-09-27 21:09:00-04:00,2848.0,2848.0,2848.300048828125,2847.800048828125,2848.300048828125,14
2026-09-27 21:10:00-04:00,2848.0,2848.0,2848.39990234375,2848.0,2848.10009765625,35
2026-09-27 21:11:00-04:00,2848.39990234375,2848.39990234375,2848.699951171875,2848.0,2848.0,12
2026-09-27 21:12:00-04:00,2849.10009765625,2849.10009765625,2849.199951171875,2848.800048828125,2848.89990234375,15
2026-09-27 21:13:00-04:00,2849.10009765625,2849.10009765625,2849.10009765625,2849.0,2849.0,2
2026-09-27 21:14:00-04:00,2849.199951171875,2849.199951171875,2849.800048828125,2849.10009765625,2849.10009765625,30
2026-09-27 21:15:00-04:00,2849.5,2849.5,2849.60009765625,2848.800048828125,2849.10009765625,43
2026-09-27 21:16:00-04:00,2849.39990234375,2849.39990234375,2849.800048828125,2849.300048828125,2849.39990234375,29
2026-09-27 21:17:00-04:00,2848.60009765625,2848.60009765625,2849.300048828125,2848.60009765625,2849.300048828125,13
2026-09-27 21:18:00-04:00,2847.89990234375,2847.89990234375,2848.300048828125,2847.699951171875,2848.300048828125,28
2026-09-27 21:19:00-04:00,2848.199951171875,2848.199951171875,2848.199951171875,2847.5,2847.89990234375,7
2026-09-27 21:20:00-04:00,2848.39990234375,2848.39990234375,2848.60009765625,2848.199951171875,2848.300048828125,18
2026-09-27 21:21:00-04:00,2849.89990234375,2849.89990234375,2850.10009765625,2848.89990234375,2848.89990234375,38
2026-09-27 21:22:00-04:00,2849.10009765625,2849.10009765625,2850.0,2849.10009765625,2849.800048828125,22
2026-09-27 21:23:00-04:00,2848.60009765625,2848.60009765625,2849.10009765625,2848.39990234375,2849.0,113
2026-09-27 21:24:00-04:00,2848.39990234375,2848.39990234375,2849.199951171875,2848.300048828125,2848.699951171875,16
2026-09-27 21:25:00-04:00,2849.5,2849.5,2849.5,2848.800048828125,2848.89990234375,8
2026-09-27 21:26:00-04:00,2849.5,2849.5,2849.699951171875,2849.5,2849.699951171875,6
2026-09-27 21:27:00-04:00,2848.800048828125,2848.800048828125,2849.699951171875,2848.800048828125,2849.699951171875,16
2026-09-27 21:28:00-04:00,2849.199951171875,2849.199951171875,2849.199951171875,2849.0,2849.199951171875,5
2026-09-27 21:29:00-04:00,2848.699951171875,2848.699951171875,2849.39990234375,2848.699951171875,2849.39990234375,7
2026-09-27 21:30:00-04:00,2849.800048828125,2849.800048828125,2850.5,2848.89990234375,2848.89990234375,67
2026-09-27 21:31:00-04:00,2849.5,2849.5,2850.39990234375,2849.5,2850.0,31
2026-09-27 21:32:00-04:00,2850.199951171875,2850.199951171875,2850.199951171875,2849.5,2849.60009765625,13
2026-09-27 21:33:00-04:00,2849.300048828125,2849.300048828125,2850.10009765625,2849.300048828125,2850.10009765625,10
2026-09-27 21:34:00-04:00,2849.89990234375,2849.89990234375,2849.89990234375,2849.39990234375,2849.60009765625,4
2026-09-27 21:35:00-04:00,2849.199951171875,2849.199951171875,2849.800048828125,2848.89990234375,2849.39990234375,12
2026-09-27 21:36:00-04:00,2849.699951171875,2849.699951171875,2849.800048828125,2849.39990234375,2849.39990234375,18
2026-09-27 21:37:00-04:00,2849.699951171875,2849.699951171875,2849.800048828125,2849.699951171875,2849.800048828125,5
2026-09-27 21:38:00-04:00,2849.5,2849.5,2849.5,2849.5,2849.5,1
2026-09-27 21:39:00-04:00,2849.39990234375,2849.39990234375,2849.5,2849.39990234375,2849.5,2
2026-09-27 21:40:00-04:00,2849.5,2849.5,2849.89990234375,2849.5,2849.5,14
2026-09-27 21:41:00-04:00,2849.60009765625,2849.60009765625,2849.60009765625,2848.60009765625,2849.39990234375,31
2026-09-27 21:42:00-04:00,2849.300048828125,2849.300048828125,2849.800048828125,2849.300048828125,2849.60009765625,17
2026-09-27 21:43:00-04:00,2849.300048828125,2849.300048828125,2849.60009765625,2849.300048828125,2849.300048828125,10
2026-09-27 21:44:00-04:00,2848.89990234375,2848.89990234375,2849.10009765625,2848.5,2849.10009765625,23
2026-09-27 21:45:00-04:00,2847.89990234375,2847.89990234375,2848.39990234375,2847.89990234375,2848.39990234375,26
2026-09-27 21:46:00-04:00,2848.300048828125,2848.300048828125,2848.300048828125,2847.60009765625,2847.699951171875,9
2026-09-27 21:47:00-04:00,2848.199951171875,2848.199951171875,2848.39990234375,2848.199951171875,2848.39990234375,16
2026-09-27 21:48:00-04:00,2847.89990234375,2847.89990234375,2848.60009765625,2847.89990234375,2848.199951171875,17
2026-09-27 21:49:00-04:00,2847.800048828125,2847.800048828125,2848.300048828125,2847.60009765625,2848.10009765625,21
2026-09-27 21:50:00-04:00,2848.39990234375,2848.39990234375,2848.800048828125,2848.0,2848.0,32
2026-09-27 21:51:00-04:00,2849.199951171875,2849.199951171875,2849.300048828125,2848.800048828125,2848.800048828125,14
2026-09-27 21:52:00-04:00,2848.89990234375,2848.89990234375,2849.10009765625,2848.89990234375,2849.10009765625,8
2026-09-27 21:53:00-04:00,2849.60009765625,2849.60009765625,2849.699951171875,2849.5,2849.60009765625,5
2026-09-27 21:54:00-04:00,2848.39990234375,2848.39990234375,2849.300048828125,2848.10009765625,2849.300048828125,41
2026-09-27 21:55:00-04:00,2849.199951171875,2849.199951171875,2849.199951171875,2848.5,2848.5,11
2026-09-27 21:56:00-04:00,2849.699951171875,2849.699951171875,2849.699951171875,2848.89990234375,2849.10009765625,7
2026-09-27 21:57:00-04:00,2849.199951171875,2849.199951171875,2849.699951171875,2849.199951171875,2849.5,8
2026-09-27 21:58:00-04:00,2849.10009765625,2849.10009765625,2849.39990234375,2849.10009765625,2849.199951171875,3
2026-09-27 21:59:00-04:00,2848.800048828125,2848.800048828125,2849.199951171875,2848.699951171875,2849.0,17
