Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-27 22:00:00-04:00,2847.300048828125,2847.300048828125,2848.60009765625,2847.199951171875,2848.60009765625,26
2026-09-27 22:01:00-04:00,2847.60009765625,2847.60009765625,2847.60009765625,2846.800048828125,2847.10009765625,18
2026-09-27 22:02:00-04:00,2847.199951171875,2847.199951171875,2847.300048828125,2847.10009765625,2847.10009765625,3
2026-09-27 22:03:00-04:00,2846.5,2846.5,2847.0,2846.5,2847.0,4
2026-09-27 22:04:00-04:00,2846.60009765625,2846.60009765625,2846.800048828125,2846.300048828125,2846.5,20
2026-09-27 22:05:00-04:00,2846.60009765625,2846.60009765625,2846.89990234375,2846.60009765625,2846.89990234375,4
2026-09-27 22:06:00-04:00,2845.300048828125,2845.300048828125,2846.60009765625,2845.300048828125,2846.199951171875,22
2026-09-27 22:07:00-04:00,2845.199951171875,2845.199951171875,2846.0,2845.0,2846.0,21
2026-09-27 22:08:00-04:00,2846.199951171875,2846.199951171875,2846.199951171875,2844.5,2844.5,30
2026-09-27 22:09:00-04:00,2846.60009765625,2846.60009765625,2846.699951171875,2846.10009765625,2846.10009765625,10
2026-09-27 22:10:00-04:00,2847.199951171875,2847.199951171875,2847.60009765625,2846.60009765625,2846.699951171875,37
2026-09-27 22:11:00-04:00,2847.0,2847.0,2847.199951171875,2847.0,2847.0,6
2026-09-27 22:12:00-04:00,2847.5,2847.5,2847.89990234375,2847.199951171875,2847.300048828125,10
2026-09-27 22:13:00-04:00,2847.89990234375,2847.89990234375,2847.89990234375,2847.699951171875,2847.699951171875,3
2026-09-27 22:14:00-04:00,2847.60009765625,2847.60009765625,2848.199951171875,2847.5,2848.199951171875,7
2026-09-27 22:15:00-04:00,2847.60009765625,2847.60009765625,2847.60009765625,2847.300048828125,2847.5,6
2026-09-27 22:16:00-04:00,2846.699951171875,2846.699951171875,2847.199951171875,2846.699951171875,2847.199951171875,15
2026-09-27 22:17:00-04:00,2846.800048828125,2846.800048828125,2846.800048828125,2846.60009765625,2846.60009765625,2
2026-09-27 22:18:00-04:00,2846.5,2846.5,2846.60009765625,2846.199951171875,2846.60009765625,4
2026-09-27 22:19:00-04:00,2846.699951171875,2846.699951171875,2846.699951171875,2846.300048828125,2846.300048828125,2
2026-09-27 22:20:00-04:00,2846.60009765625,2846.60009765625,2847.0,2846.199951171875,2847.0,5
2026-09-27 22:21:00-04:00,2846.60009765625,2846.60009765625,2846.800048828125,2846.60009765625,2846.800048828125,2
2026-09-27 22:22:00-04:00,2847.300048828125,2847.300048828125,2847.300048828125,2846.39990234375,2846.39990234375,7
2026-09-27 22:23:00-04:00,2846.800048828125,2846.800048828125,2847.199951171875,2846.800048828125,2847.10009765625,17
2026-09-27 22:24:00-04:00,2847.0,2847.0,2847.10009765625,2846.800048828125,2847.0,7
2026-09-27 22:25:00-04:00,2847.199951171875,2847.199951171875,2847.199951171875,2847.199951171875,2847.199951171875,2
2026-09-27 22:26:00-04:00,2847.0,2847.0,2847.10009765625,2847.0,2847.10009765625,3
2026-09-27 22:27:00-04:00,2847.89990234375,2847.89990234375,2847.89990234375,2847.60009765625,2847.60009765625,4
2026-09-27 22:28:00-04:00,2847.5,2847.5,2847.699951171875,2847.5,2847.5,5
2026-09-27 22:29:00-04:00,2847.39990234375,2847.39990234375,2847.39990234375,2847.39990234375,2847.39990234375,5
2026-09-27 22:30:00-04:00,2847.10009765625,2847.10009765625,2847.60009765625,2847.10009765625,2847.5,18
2026-09-27 22:31:00-04:00,2847.699951171875,2847.699951171875,2847.89990234375,2847.300048828125,2847.300048828125,39
2026-09-27 22:32:00-04:00,2848.0,2848.0,2848.0,2847.60009765625,2847.800048828125,11
2026-09-27 22:33:00-04:00,2848.800048828125,2848.800048828125,2849.10009765625,2847.89990234375,2847.89990234375,19
2026-09-27 22:34:00-04:00,2848.5,2848.5,2848.800048828125,2848.5,2848.699951171875,6
2026-09-27 22:35:00-04:00,2848.300048828125,2848.300048828125,2848.800048828125,2848.199951171875,2848.800048828125,61
2026-09-27 22:36:00-04:00,2848.10009765625,2848.10009765625,2848.39990234375,2848.10009765625,2848.39990234375,37
2026-09-27 22:37:00-04:00,2847.800048828125,2847.800048828125,2848.10009765625,2847.60009765625,2848.0,32
2026-09-27 22:38:00-04:00,2847.300048828125,2847.300048828125,2847.89990234375,2847.0,2847.800048828125,53
2026-09-27 22:39:00-04:00,2847.5,2847.5,2847.699951171875,2847.10009765625,2847.10009765625,17
2026-09-27 22:40:00-04:00,2848.10009765625,2848.10009765625,2848.199951171875,2847.5,2847.5,15
2026-09-27 22:41:00-04:00,2847.699951171875,2847.699951171875,2847.89990234375,2847.60009765625,2847.89990234375,6
2026-09-27 22:43:00-04:00,2847.800048828125,2847.800048828125,2848.10009765625,2847.800048828125,2848.10009765625,11
2026-09-27 22:44:00-04:00,2848.300048828125,2848.300048828125,2848.300048828125,2847.800048828125,2847.89990234375,5
2026-09-27 22:45:00-04:00,2848.0,2848.0,2848.5,2848.0,2848.39990234375,14
2026-09-27 22:46:00-04:00,2847.800048828125,2847.800048828125,2848.10009765625,2847.800048828125,2848.10009765625,7
2026-09-27 22:47:00-04:00,2847.800048828125,2847.800048828125,2847.89990234375,2847.5,2847.800048828125,6
2026-09-27 22:48:00-04:00,2847.199951171875,2847.199951171875,2847.699951171875,2847.10009765625,2847.699951171875,8
2026-09-27 22:49:00-04:00,2847.10009765625,2847.10009765625,2847.199951171875,2847.10009765625,2847.10009765625,9
2026-09-27 22:50:00-04:00,2846.89990234375,2846.89990234375,2847.199951171875,2846.800048828125,2847.10009765625,11
2026-09-27 22:51:00-04:00,2847.0,2847.0,2847.199951171875,2846.39990234375,2846.800048828125,17
2026-09-27 22:52:00-04:00,2847.199951171875,2847.199951171875,2847.199951171875,2846.89990234375,2847.0,4
2026-09-27 22:53:00-04:00,2847.199951171875,2847.199951171875,2847.39990234375,2847.199951171875,2847.39990234375,7
2026-09-27 22:54:00-04:00,2847.5,2847.5,2847.699951171875,2847.5,2847.5,6
2026-09-27 22:55:00-04:00,2846.699951171875,2846.699951171875,2847.39990234375,2846.5,2847.39990234375,10
2026-09-27 22:56:00-04:00,2846.39990234375,2846.39990234375,2846.699951171875,2846.39990234375,2846.699951171875,6
2026-09-27 22:57:00-04:00,2846.60009765625,2846.60009765625,2846.60009765625,2846.5,2846.5,4
2026-09-27 22:58:00-04:00,2847.300048828125,2847.300048828125,2847.39990234375,2846.800048828125,2846.800048828125,5
2026-09-27 22:59:00-04:00,2847.300048828125,2847.300048828125,2847.5,2847.300048828125,2847.300048828125,8
2026-09-27 23:00:00-04:00,2848.0,2848.0,2848.39990234375,2847.199951171875,2847.199951171875,9
2026-09-27 23:01:00-04:00,2847.60009765625,2847.60009765625,2847.89990234375,2847.5,2847.800048828125,13
2026-09-27 23:02:00-04:00,2847.5,2847.5,2848.10009765625,2847.300048828125,2847.800048828125,10
2026-09-27 23:03:00-04:00,2847.39990234375,2847.39990234375,2847.89990234375,2847.39990234375,2847.60009765625,6
2026-09-27 23:04:00-04:00,2847.10009765625,2847.10009765625,2847.39990234375,2847.10009765625,2847.300048828125,12
2026-09-27 23:05:00-04:00,2847.5,2847.5,2847.699951171875,2847.199951171875,2847.699951171875,7
2026-09-27 23:06:00-04:00,2848.10009765625,2848.10009765625,2848.10009765625,2847.800048828125,2847.800048828125,4
2026-09-27 23:07:00-04:00,2848.39990234375,2848.39990234375,2848.800048828125,2848.0,2848.0,6
2026-09-27 23:08:00-04:00,2848.5,2848.5,2848.5,2848.39990234375,2848.39990234375,3
2026-09-27 23:09:00-04:00,2848.800048828125,2848.800048828125,2848.89990234375,2848.5,2848.5,4
2026-09-27 23:10:00-04:00,2849.0,2849.0,2849.0,2849.0,2849.0,3
2026-09-27 23:11:00-04:00,2847.89990234375,2847.89990234375,2848.800048828125,2847.89990234375,2848.800048828125,11
2026-09-27 23:12:00-04:00,2847.800048828125,2847.800048828125,2847.89990234375,2847.800048828125,2847.89990234375,16
2026-09-27 23:13:00-04:00,2848.300048828125,2848.300048828125,2848.5,2848.199951171875,2848.300048828125,9
2026-09-27 23:14:00-04:00,2847.199951171875,2847.199951171875,2848.0,2847.199951171875,2848.0,11
2026-09-27 23:15:00-04:00,2847.39990234375,2847.39990234375,2848.10009765625,2847.10009765625,2847.199951171875,43
2026-09-27 23:16:00-04:00,2847.199951171875,2847.199951171875,2847.5,2847.199951171875,2847.39990234375,7
2026-09-27 23:17:00-04:00,2846.89990234375,2846.89990234375,2847.10009765625,2846.800048828125,2847.0,10
2026-09-27 23:18:00-04:00,2846.800048828125,2846.800048828125,2847.10009765625,2846.60009765625,2847.10009765625,15
2026-09-27 23:19:00-04:00,2847.39990234375,2847.39990234375,2847.39990234375,2846.800048828125,2846.800048828125,10
2026-09-27 23:20:00-04:00,2847.10009765625,2847.10009765625,2847.39990234375,2846.800048828125,2847.10009765625,21
2026-09-27 23:21:00-04:00,2847.199951171875,2847.199951171875,2847.199951171875,2846.699951171875,2847.0,7
2026-09-27 23:22:00-04:00,2846.699951171875,2846.699951171875,2846.89990234375,2846.699951171875,2846.800048828125,5
2026-09-27 23:23:00-04:00,2847.300048828125,2847.300048828125,2847.300048828125,2846.89990234375,2846.89990234375,5
2026-09-27 23:24:00-04:00,2847.10009765625,2847.10009765625,2847.39990234375,2847.10009765625,2847.39990234375,6
2026-09-27 23:25:00-04:00,2846.89990234375,2846.89990234375,2847.0,2846.60009765625,2847.0,9
2026-09-27 23:26:00-04:00,2846.699951171875,2846.699951171875,2846.89990234375,2846.699951171875,2846.89990234375,7
2026-09-27 23:27:00-04:00,2847.0,2847.0,2847.0,2846.699951171875,2846.699951171875,2
2026-09-27 23:28:00-04:00,2847.0,2847.0,2847.199951171875,2847.0,2847.0,6
2026-09-27 23:29:00-04:00,2846.89990234375,2846.89990234375,2846.89990234375,2846.800048828125,2846.89990234375,4
2026-09-27 23:30:00-04:00,2846.0,2846.0,2847.0,2846.0,2846.699951171875,15
2026-09-27 23:31:00-04:00,2846.10009765625,2846.10009765625,2846.39990234375,2845.60009765625,2845.60009765625,16
2026-09-27 23:32:00-04:00,2845.699951171875,2845.699951171875,2846.10009765625,2845.60009765625,2846.10009765625,12
2026-09-27 23:33:00-04:00,2845.60009765625,2845.60009765625,2845.89990234375,2845.60009765625,2845.699951171875,7
2026-09-27 23:34:00-04:00,2844.800048828125,2844.800048828125,2845.5,2844.800048828125,2845.5,67
2026-09-27 23:35:00-04:00,2845.10009765625,2845.10009765625,2845.10009765625,2844.60009765625,2844.699951171875,26
2026-09-27 23:36:00-04:00,2844.699951171875,2844.699951171875,2844.800048828125,2844.5,2844.60009765625,9
2026-09-27 23:37:00-04:00,2844.800048828125,2844.800048828125,2845.0,2844.60009765625,2844.699951171875,11
2026-09-27 23:38:00-04:00,2845.199951171875,2845.199951171875,2845.199951171875,2844.89990234375,2844.89990234375,10
2026-09-27 23:39:00-04:00,2845.60009765625,2845.60009765625,2845.800048828125,2845.10009765625,2845.199951171875,9
2026-09-27 23:40:00-04:00,2845.60009765625,2845.60009765625,2846.199951171875,2845.60009765625,2845.60009765625,21
2026-09-27 23:41:00-04:00,2845.699951171875,2845.699951171875,2845.699951171875,2845.699951171875,2845.699951171875,2
2026-09-27 23:42:00-04:00,2846.39990234375,2846.39990234375,2846.5,2846.10009765625,2846.10009765625,6
2026-09-27 23:43:00-04:00,2846.199951171875,2846.199951171875,2846.39990234375,2846.199951171875,2846.39990234375,5
2026-09-27 23:44:00-04:00,2846.5,2846.5,2846.5,2846.300048828125,2846.300048828125,4
2026-09-27 23:45:00-04:00,2846.39990234375,2846.39990234375,2846.5,2846.300048828125,2846.300048828125,3
2026-09-27 23:46:00-04:00,2846.39990234375,2846.39990234375,2846.39990234375,2846.39990234375,2846.39990234375,1
2026-09-27 23:47:00-04:00,2846.39990234375,2846.39990234375,2846.39990234375,2846.39990234375,2846.39990234375,1
2026-09-27 23:48:00-04:00,2846.0,2846.0,2846.5,2845.699951171875,2846.5,13
2026-09-27 23:49:00-04:00,2846.300048828125,2846.300048828125,2846.300048828125,2845.89990234375,2846.0,6
2026-09-27 23:50:00-04:00,2846.300048828125,2846.300048828125,2846.300048828125,2845.89990234375,2846.0,12
2026-09-27 23:51:00-04:00,2845.89990234375,2845.89990234375,2846.199951171875,2845.89990234375,2846.10009765625,8
2026-09-27 23:52:00-04:00,2846.0,2846.0,2846.0,2845.89990234375,2845.89990234375,2
2026-09-27 23:53:00-04:00,2846.5,2846.5,2846.60009765625,2846.10009765625,2846.10009765625,6
2026-09-27 23:54:00-04:00,2846.5,2846.5,2846.5,2846.300048828125,2846.39990234375,6
2026-09-27 23:55:00-04:00,2846.0,2846.0,2846.39990234375,2846.0,2846.300048828125,6
2026-09-27 23:56:00-04:00,2845.39990234375,2845.39990234375,2845.5,2845.39990234375,2845.5,4
2026-09-27 23:57:00-04:00,2845.199951171875,2845.199951171875,2845.300048828125,2844.800048828125,2845.300048828125,18
2026-09-27 23:58:00-04:00,2844.89990234375,2844.89990234375,2845.199951171875,2844.800048828125,2845.199951171875,5
2026-09-28 00:00:00-04:00,2843.39990234375,2843.39990234375,2844.10009765625,2843.39990234375,2844.10009765625,16
2026-09-28 00:01:00-04:00,2843.5,2843.5,2843.60009765625,2843.39990234375,2843.5,12
2026-09-28 00:02:00-04:00,2843.699951171875,2843.699951171875,2843.89990234375,2843.5,2843.89990234375,13
2026-09-28 00:03:00-04:00,2843.699951171875,2843.699951171875,2844.0,2843.39990234375,2843.60009765625,13
2026-09-28 00:04:00-04:00,2843.39990234375,2843.39990234375,2843.800048828125,2843.39990234375,2843.800048828125,7
2026-09-28 00:05:00-04:00,2843.300048828125,2843.300048828125,2843.5,2843.199951171875,2843.5,7
2026-09-28 00:06:00-04:00,2843.60009765625,2843.60009765625,2843.60009765625,2842.800048828125,2843.39990234375,31
2026-09-28 00:07:00-04:00,2843.199951171875,2843.199951171875,2843.60009765625,2843.199951171875,2843.60009765625,6
2026-09-28 00:08:00-04:00,2843.300048828125,2843.300048828125,2843.5,2843.300048828125,2843.5,4
2026-09-28 00:09:00-04:00,2843.5,2843.5,2844.0,2843.300048828125,2843.300048828125,35
2026-09-28 00:10:00-04:00,2844.10009765625,2844.10009765625,2844.10009765625,2843.89990234375,2844.0,14
2026-09-28 00:11:00-04:00,2844.300048828125,2844.300048828125,2844.60009765625,2844.199951171875,2844.199951171875,10
2026-09-28 00:12:00-04:00,2844.89990234375,2844.89990234375,2845.0,2844.60009765625,2844.60009765625,8
2026-09-28 00:13:00-04:00,2844.89990234375,2844.89990234375,2845.199951171875,2844.89990234375,2844.89990234375,15
2026-09-28 00:14:00-04:00,2845.800048828125,2845.800048828125,2845.800048828125,2845.300048828125,2845.39990234375,9
2026-09-28 00:15:00-04:00,2845.0,2845.0,2845.699951171875,2845.0,2845.699951171875,16
2026-09-28 00:16:00-04:00,2844.89990234375,2844.89990234375,2845.10009765625,2844.89990234375,2845.0,5
2026-09-28 00:17:00-04:00,2844.89990234375,2844.89990234375,2845.199951171875,2844.89990234375,2844.89990234375,13
2026-09-28 00:18:00-04:00,2844.89990234375,2844.89990234375,2845.10009765625,2844.89990234375,2845.10009765625,4
2026-09-28 00:19:00-04:00,2845.39990234375,2845.39990234375,2845.39990234375,2845.0,2845.0,7
2026-09-28 00:20:00-04:00,2845.699951171875,2845.699951171875,2846.0,2845.699951171875,2845.699951171875,14
2026-09-28 00:21:00-04:00,2845.699951171875,2845.699951171875,2845.89990234375,2845.60009765625,2845.60009765625,3
2026-09-28 00:22:00-04:00,2845.39990234375,2845.39990234375,2845.60009765625,2845.10009765625,2845.60009765625,32
2026-09-28 00:23:00-04:00,2845.199951171875,2845.199951171875,2845.60009765625,2845.199951171875,2845.199951171875,29
2026-09-28 00:24:00-04:00,2845.199951171875,2845.199951171875,2845.39990234375,2844.800048828125,2845.0,48
2026-09-28 00:25:00-04:00,2844.800048828125,2844.800048828125,2845.300048828125,2844.300048828125,2845.300048828125,32
2026-09-28 00:26:00-04:00,2844.300048828125,2844.300048828125,2844.89990234375,2844.10009765625,2844.89990234375,8
2026-09-28 00:27:00-04:00,2844.39990234375,2844.39990234375,2844.800048828125,2844.39990234375,2844.60009765625,10
2026-09-28 00:28:00-04:00,2844.39990234375,2844.39990234375,2844.699951171875,2844.39990234375,2844.60009765625,5
2026-09-28 00:29:00-04:00,2844.39990234375,2844.39990234375,2844.39990234375,2844.199951171875,2844.39990234375,9
2026-09-28 00:30:00-04:00,2844.10009765625,2844.10009765625,2844.39990234375,2844.10009765625,2844.39990234375,8
2026-09-28 00:31:00-04:00,2844.0,2844.0,2844.300048828125,2843.89990234375,2844.199951171875,18
2026-09-28 00:32:00-04:00,2844.0,2844.0,2844.0,2843.89990234375,2844.0,8
2026-09-28 00:33:00-04:00,2843.89990234375,2843.89990234375,2844.199951171875,2843.89990234375,2844.10009765625,27
2026-09-28 00:34:00-04:00,2843.39990234375,2843.39990234375,2844.0,2843.39990234375,2843.89990234375,43
2026-09-28 00:35:00-04:00,2843.5,2843.5,2843.800048828125,2843.39990234375,2843.39990234375,22
2026-09-28 00:36:00-04:00,2843.800048828125,2843.800048828125,2843.800048828125,2843.5,2843.5,11
2026-09-28 00:37:00-04:00,2843.89990234375,2843.89990234375,2844.10009765625,2843.89990234375,2844.0,14
2026-09-28 00:38:00-04:00,2844.10009765625,2844.10009765625,2844.199951171875,2843.89990234375,2843.89990234375,15
2026-09-28 00:39:00-04:00,2844.10009765625,2844.10009765625,2844.10009765625,2843.89990234375,2844.10009765625,12
2026-09-28 00:40:00-04:00,2844.39990234375,2844.39990234375,2844.5,2844.199951171875,2844.199951171875,12
2026-09-28 00:41:00-04:00,2844.39990234375,2844.39990234375,2844.39990234375,2844.10009765625,2844.10009765625,10
2026-09-28 00:42:00-04:00,2844.199951171875,2844.199951171875,2844.300048828125,2844.199951171875,2844.300048828125,7
2026-09-28 00:43:00-04:00,2844.300048828125,2844.300048828125,2844.5,2844.199951171875,2844.199951171875,10
2026-09-28 00:44:00-04:00,2844.39990234375,2844.39990234375,2844.39990234375,2844.300048828125,2844.300048828125,4
2026-09-28 00:45:00-04:00,2844.0,2844.0,2844.5,2844.0,2844.5,13
2026-09-28 00:46:00-04:00,2844.10009765625,2844.10009765625,2844.10009765625,2844.10009765625,2844.10009765625,1
2026-09-28 00:47:00-04:00,2843.60009765625,2843.60009765625,2843.800048828125,2843.5,2843.800048828125,8
2026-09-28 00:48:00-04:00,2843.5,2843.5,2843.60009765625,2843.300048828125,2843.60009765625,20
2026-09-28 00:49:00-04:00,2843.39990234375,2843.39990234375,2843.5,2843.39990234375,2843.39990234375,10
2026-09-28 00:50:00-04:00,2843.89990234375,2843.89990234375,2843.89990234375,2843.5,2843.5,14
2026-09-28 00:51:00-04:00,2844.0,2844.0,2844.10009765625,2843.800048828125,2844.0,20
2026-09-28 00:52:00-04:00,2843.89990234375,2843.89990234375,2844.10009765625,2843.89990234375,2843.89990234375,7
2026-09-28 00:53:00-04:00,2844.199951171875,2844.199951171875,2844.199951171875,2844.0,2844.0,9
2026-09-28 00:54:00-04:00,2843.300048828125,2843.300048828125,2843.89990234375,2843.300048828125,2843.89990234375,9
2026-09-28 00:55:00-04:00,2843.300048828125,2843.300048828125,2843.5,2843.199951171875,2843.5,9
2026-09-28 00:56:00-04:00,2843.60009765625,2843.60009765625,2843.60009765625,2843.199951171875,2843.300048828125,12
2026-09-28 00:57:00-04:00,2843.39990234375,2843.39990234375,2843.5,2843.300048828125,2843.5,4
2026-09-28 00:58:00-04:00,2843.300048828125,2843.300048828125,2843.5,2843.199951171875,2843.39990234375,5
2026-09-28 00:59:00-04:00,2843.199951171875,2843.199951171875,2843.39990234375,2842.800048828125,2843.39990234375,20
2026-09-28 01:00:00-04:00,2844.0,2844.0,2844.300048828125,2843.39990234375,2843.39990234375,9
2026-09-28 01:01:00-04:00,2844.800048828125,2844.800048828125,2845.0,2844.199951171875,2844.199951171875,11
2026-09-28 01:02:00-04:00,2844.699951171875,2844.699951171875,2844.699951171875,2844.300048828125,2844.699951171875,5
2026-09-28 01:03:00-04:00,2844.39990234375,2844.39990234375,2844.89990234375,2844.39990234375,2844.89990234375,12
2026-09-28 01:04:00-04:00,2844.60009765625,2844.60009765625,2844.699951171875,2844.199951171875,2844.199951171875,10
2026-09-28 01:05:00-04:00,2843.699951171875,2843.699951171875,2844.5,2843.699951171875,2844.300048828125,10
2026-09-28 01:06:00-04:00,2843.800048828125,2843.800048828125,2844.0,2843.60009765625,2843.60009765625,8
2026-09-28 01:07:00-04:00,2843.5,2843.5,2843.699951171875,2843.5,2843.60009765625,7
2026-09-28 01:08:00-04:00,2843.39990234375,2843.39990234375,2843.60009765625,2843.300048828125,2843.39990234375,6
2026-09-28 01:09:00-04:00,2843.699951171875,2843.699951171875,2843.89990234375,2843.699951171875,2843.699951171875,8
2026-09-28 01:10:00-04:00,2843.5,2843.5,2843.800048828125,2843.5,2843.800048828125,4
2026-09-28 01:11:00-04:00,2842.699951171875,2842.699951171875,2843.39990234375,2842.699951171875,2843.39990234375,8
2026-09-28 01:12:00-04:00,2843.10009765625,2843.10009765625,2843.10009765625,2842.89990234375,2842.89990234375,11
2026-09-28 01:13:00-04:00,2842.60009765625,2842.60009765625,2842.800048828125,2842.60009765625,2842.800048828125,15
2026-09-28 01:14:00-04:00,2843.10009765625,2843.10009765625,2843.199951171875,2842.5,2842.5,19
2026-09-28 01:15:00-04:00,2843.39990234375,2843.39990234375,2843.39990234375,2843.300048828125,2843.300048828125,4
2026-09-28 01:16:00-04:00,2843.60009765625,2843.60009765625,2843.699951171875,2843.60009765625,2843.699951171875,4
2026-09-28 01:17:00-04:00,2843.39990234375,2843.39990234375,2843.5,2843.10009765625,2843.300048828125,7
2026-09-28 01:18:00-04:00,2843.199951171875,2843.199951171875,2843.300048828125,2843.0,2843.300048828125,10
2026-09-28 01:19:00-04:00,2843.0,2843.0,2843.10009765625,2843.0,2843.10009765625,4
2026-09-28 01:20:00-04:00,2842.89990234375,2842.89990234375,2843.0,2842.800048828125,2842.800048828125,3
2026-09-28 01:21:00-04:00,2842.800048828125,2842.800048828125,2842.89990234375,2842.800048828125,2842.89990234375,3
2026-09-28 01:22:00-04:00,2842.300048828125,2842.300048828125,2842.5,2842.300048828125,2842.5,5
2026-09-28 01:23:00-04:00,2842.800048828125,2842.800048828125,2842.800048828125,2842.300048828125,2842.300048828125,3
2026-09-28 01:24:00-04:00,2843.199951171875,2843.199951171875,2843.300048828125,2843.0,2843.10009765625,7
2026-09-28 01:25:00-04:00,2843.5,2843.5,2843.5,2843.39990234375,2843.39990234375,6
2026-09-28 01:26:00-04:00,2842.800048828125,2842.800048828125,2843.39990234375,2842.800048828125,2843.39990234375,85
2026-09-28 01:27:00-04:00,2843.300048828125,2843.300048828125,2843.300048828125,2843.0,2843.0,7
2026-09-28 01:28:00-04:00,2843.60009765625,2843.60009765625,2843.89990234375,2843.60009765625,2843.699951171875,7
2026-09-28 01:29:00-04:00,2843.300048828125,2843.300048828125,2843.300048828125,2843.10009765625,2843.10009765625,4
2026-09-28 01:30:00-04:00,2842.199951171875,2842.199951171875,2843.0,2841.89990234375,2843.0,10
2026-09-28 01:31:00-04:00,2841.300048828125,2841.300048828125,2842.39990234375,2841.300048828125,2842.39990234375,48
2026-09-28 01:32:00-04:00,2842.10009765625,2842.10009765625,2842.10009765625,2841.5,2841.60009765625,35
2026-09-28 01:33:00-04:00,2842.300048828125,2842.300048828125,2842.699951171875,2842.10009765625,2842.10009765625,35
2026-09-28 01:34:00-04:00,2842.10009765625,2842.10009765625,2842.800048828125,2842.10009765625,2842.5,14
2026-09-28 01:35:00-04:00,2842.39990234375,2842.39990234375,2843.10009765625,2842.0,2842.10009765625,23
2026-09-28 01:36:00-04:00,2842.199951171875,2842.199951171875,2842.5,2841.89990234375,2842.5,9
2026-09-28 01:37:00-04:00,2842.39990234375,2842.39990234375,2842.60009765625,2842.300048828125,2842.300048828125,18
2026-09-28 01:38:00-04:00,2841.199951171875,2841.199951171875,2841.89990234375,2841.199951171875,2841.89990234375,5
2026-09-28 01:39:00-04:00,2841.300048828125,2841.300048828125,2841.699951171875,2841.300048828125,2841.39990234375,9
2026-09-28 01:40:00-04:00,2841.5,2841.5,2841.5,2841.300048828125,2841.39990234375,9
2026-09-28 01:41:00-04:00,2840.800048828125,2840.800048828125,2841.39990234375,2840.60009765625,2841.39990234375,87
2026-09-28 01:42:00-04:00,2840.699951171875,2840.699951171875,2841.10009765625,2840.39990234375,2840.699951171875,28
2026-09-28 01:43:00-04:00,2840.699951171875,2840.699951171875,2840.89990234375,2840.60009765625,2840.800048828125,6
2026-09-28 01:44:00-04:00,2841.0,2841.0,2841.0,2840.5,2840.5,8
2026-09-28 01:45:00-04:00,2841.39990234375,2841.39990234375,2841.39990234375,2840.800048828125,2840.800048828125,4
2026-09-28 01:46:00-04:00,2841.0,2841.0,2841.0,2840.699951171875,2840.699951171875,15
2026-09-28 01:47:00-04:00,2841.39990234375,2841.39990234375,2841.699951171875,2841.39990234375,2841.699951171875,11
2026-09-28 01:48:00-04:00,2841.800048828125,2841.800048828125,2841.800048828125,2841.800048828125,2841.800048828125,1
2026-09-28 01:49:00-04:00,2841.800048828125,2841.800048828125,2841.800048828125,2841.60009765625,2841.60009765625,2
2026-09-28 01:50:00-04:00,2842.199951171875,2842.199951171875,2842.300048828125,2842.199951171875,2842.199951171875,12
2026-09-28 01:51:00-04:00,2841.39990234375,2841.39990234375,2841.5,2841.39990234375,2841.5,2
2026-09-28 01:52:00-04:00,2841.5,2841.5,2841.5,2841.300048828125,2841.39990234375,4
2026-09-28 01:53:00-04:00,2841.5,2841.5,2841.699951171875,2841.5,2841.699951171875,5
2026-09-28 01:54:00-04:00,2842.300048828125,2842.300048828125,2842.300048828125,2841.60009765625,2841.60009765625,4
2026-09-28 01:55:00-04:00,2842.89990234375,2842.89990234375,2842.89990234375,2842.300048828125,2842.39990234375,10
2026-09-28 01:56:00-04:00,2843.5,2843.5,2843.5,2842.89990234375,2843.0,9
2026-09-28 01:57:00-04:00,2843.60009765625,2843.60009765625,2843.60009765625,2843.300048828125,2843.5,7
2026-09-28 01:58:00-04:00,2844.199951171875,2844.199951171875,2844.199951171875,2843.60009765625,2843.60009765625,7
