Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-28 01:59:00-04:00,2843.699951171875,2843.699951171875,2844.0,2843.60009765625,2843.699951171875,7
2026-09-28 02:00:00-04:00,2845.300048828125,2845.300048828125,2846.0,2843.89990234375,2843.89990234375,47
2026-09-28 02:01:00-04:00,2845.39990234375,2845.39990234375,2845.699951171875,2845.199951171875,2845.300048828125,17
2026-09-28 02:02:00-04:00,2844.60009765625,2844.60009765625,2845.60009765625,2844.60009765625,2845.5,18
2026-09-28 02:03:00-04:00,2844.39990234375,2844.39990234375,2844.699951171875,2843.699951171875,2844.60009765625,10
2026-09-28 02:04:00-04:00,2843.89990234375,2843.89990234375,2844.60009765625,2843.60009765625,2844.60009765625,14
2026-09-28 02:05:00-04:00,2844.0,2844.0,2844.0,2843.300048828125,2843.60009765625,17
2026-09-28 02:06:00-04:00,2844.60009765625,2844.60009765625,2844.60009765625,2843.89990234375,2843.89990234375,18
2026-09-28 02:07:00-04:00,2845.300048828125,2845.300048828125,2845.300048828125,2844.699951171875,2844.699951171875,12
2026-09-28 02:08:00-04:00,2846.39990234375,2846.39990234375,2846.39990234375,2845.39990234375,2845.39990234375,10
2026-09-28 02:09:00-04:00,2846.300048828125,2846.300048828125,2846.800048828125,2846.199951171875,2846.199951171875,16
2026-09-28 02:10:00-04:00,2847.39990234375,2847.39990234375,2847.5,2846.60009765625,2846.60009765625,12
2026-09-28 02:11:00-04:00,2848.10009765625,2848.10009765625,2848.300048828125,2847.5,2847.800048828125,19
2026-09-28 02:12:00-04:00,2848.39990234375,2848.39990234375,2848.39990234375,2847.5,2848.0,23
2026-09-28 02:13:00-04:00,2847.199951171875,2847.199951171875,2848.10009765625,2847.0,2848.10009765625,22
2026-09-28 02:14:00-04:00,2846.60009765625,2846.60009765625,2847.0,2846.10009765625,2847.0,16
2026-09-28 02:15:00-04:00,2846.800048828125,2846.800048828125,2846.800048828125,2846.10009765625,2846.60009765625,16
2026-09-28 02:16:00-04:00,2847.800048828125,2847.800048828125,2847.800048828125,2847.10009765625,2847.10009765625,57
2026-09-28 02:17:00-04:00,2846.5,2846.5,2847.800048828125,2846.5,2847.60009765625,13
2026-09-28 02:18:00-04:00,2846.199951171875,2846.199951171875,2846.39990234375,2845.89990234375,2846.199951171875,11
2026-09-28 02:19:00-04:00,2845.60009765625,2845.60009765625,2846.300048828125,2845.60009765625,2846.10009765625,29
2026-09-28 02:20:00-04:00,2844.60009765625,2844.60009765625,2845.699951171875,2844.39990234375,2845.39990234375,25
2026-09-28 02:21:00-04:00,2844.60009765625,2844.60009765625,2844.699951171875,2844.199951171875,2844.699951171875,9
2026-09-28 02:22:00-04:00,2844.199951171875,2844.199951171875,2844.300048828125,2844.0,2844.199951171875,7
2026-09-28 02:23:00-04:00,2843.800048828125,2843.800048828125,2844.10009765625,2843.5,2844.10009765625,10
2026-09-28 02:24:00-04:00,2843.5,2843.5,2844.199951171875,2843.5,2844.0,11
2026-09-28 02:25:00-04:00,2842.300048828125,2842.300048828125,2843.60009765625,2842.300048828125,2843.60009765625,23
2026-09-28 02:26:00-04:00,2843.199951171875,2843.199951171875,2843.300048828125,2841.89990234375,2842.300048828125,73
2026-09-28 02:27:00-04:00,2842.800048828125,2842.800048828125,2843.10009765625,2842.39990234375,2843.10009765625,13
2026-09-28 02:28:00-04:00,2842.300048828125,2842.300048828125,2843.0,2842.10009765625,2843.0,16
2026-09-28 02:29:00-04:00,2842.5,2842.5,2842.89990234375,2842.199951171875,2842.199951171875,16
2026-09-28 02:30:00-04:00,2842.10009765625,2842.10009765625,2842.39990234375,2842.0,2842.39990234375,16
2026-09-28 02:31:00-04:00,2843.89990234375,2843.89990234375,2844.199951171875,2842.800048828125,2842.800048828125,24
2026-09-28 02:32:00-04:00,2844.199951171875,2844.199951171875,2844.39990234375,2844.0,2844.10009765625,14
2026-09-28 02:33:00-04:00,2842.89990234375,2842.89990234375,2844.0,2842.89990234375,2844.0,13
2026-09-28 02:34:00-04:00,2842.60009765625,2842.60009765625,2843.10009765625,2842.60009765625,2842.89990234375,34
2026-09-28 02:35:00-04:00,2844.300048828125,2844.300048828125,2844.5,2843.10009765625,2843.10009765625,14
2026-09-28 02:36:00-04:00,2843.89990234375,2843.89990234375,2845.0,2843.89990234375,2844.39990234375,16
2026-09-28 02:37:00-04:00,2844.10009765625,2844.10009765625,2844.10009765625,2843.89990234375,2843.89990234375,4
2026-09-28 02:38:00-04:00,2844.199951171875,2844.199951171875,2844.199951171875,2843.5,2843.89990234375,17
2026-09-28 02:39:00-04:00,2843.89990234375,2843.89990234375,2844.10009765625,2843.800048828125,2844.10009765625,5
2026-09-28 02:40:00-04:00,2844.10009765625,2844.10009765625,2844.300048828125,2843.699951171875,2843.89990234375,7
2026-09-28 02:41:00-04:00,2844.199951171875,2844.199951171875,2844.199951171875,2844.10009765625,2844.10009765625,4
2026-09-28 02:42:00-04:00,2844.5,2844.5,2845.300048828125,2844.5,2844.699951171875,20
2026-09-28 02:43:00-04:00,2844.199951171875,2844.199951171875,2844.60009765625,2844.199951171875,2844.60009765625,11
2026-09-28 02:44:00-04:00,2843.5,2843.5,2844.39990234375,2843.5,2844.10009765625,14
2026-09-28 02:45:00-04:00,2843.5,2843.5,2843.699951171875,2843.39990234375,2843.60009765625,9
2026-09-28 02:46:00-04:00,2844.60009765625,2844.60009765625,2844.60009765625,2844.10009765625,2844.10009765625,4
2026-09-28 02:47:00-04:00,2844.800048828125,2844.800048828125,2845.199951171875,2844.800048828125,2845.10009765625,6
2026-09-28 02:48:00-04:00,2844.699951171875,2844.699951171875,2845.199951171875,2844.10009765625,2844.5,11
2026-09-28 02:49:00-04:00,2845.0,2845.0,2845.0,2844.60009765625,2844.699951171875,8
2026-09-28 02:50:00-04:00,2844.199951171875,2844.199951171875,2845.199951171875,2844.199951171875,2845.199951171875,6
2026-09-28 02:51:00-04:00,2844.699951171875,2844.699951171875,2844.699951171875,2844.199951171875,2844.199951171875,5
2026-09-28 02:52:00-04:00,2844.5,2844.5,2844.800048828125,2844.300048828125,2844.39990234375,7
2026-09-28 02:53:00-04:00,2845.699951171875,2845.699951171875,2846.300048828125,2844.89990234375,2844.89990234375,19
2026-09-28 02:54:00-04:00,2844.300048828125,2844.300048828125,2845.699951171875,2844.300048828125,2845.60009765625,13
2026-09-28 02:55:00-04:00,2844.5,2844.5,2844.5,2844.5,2844.5,5
2026-09-28 02:56:00-04:00,2844.5,2844.5,2844.5,2844.199951171875,2844.300048828125,5
2026-09-28 02:57:00-04:00,2844.10009765625,2844.10009765625,2844.199951171875,2843.89990234375,2844.199951171875,8
2026-09-28 02:58:00-04:00,2845.199951171875,2845.199951171875,2845.199951171875,2844.60009765625,2844.699951171875,11
2026-09-28 02:59:00-04:00,2845.699951171875,2845.699951171875,2845.800048828125,2845.199951171875,2845.199951171875,11
2026-09-28 03:00:00-04:00,2845.39990234375,2845.39990234375,2845.699951171875,2844.60009765625,2845.5,59
2026-09-28 03:01:00-04:00,2844.39990234375,2844.39990234375,2845.5,2843.89990234375,2845.5,13
2026-09-28 03:02:00-04:00,2844.5,2844.5,2844.89990234375,2844.300048828125,2844.60009765625,13
2026-09-28 03:03:00-04:00,2844.60009765625,2844.60009765625,2845.199951171875,2844.39990234375,2844.5,23
2026-09-28 03:04:00-04:00,2844.699951171875,2844.699951171875,2844.89990234375,2843.10009765625,2844.199951171875,44
2026-09-28 03:05:00-04:00,2843.800048828125,2843.800048828125,2844.699951171875,2843.60009765625,2844.699951171875,77
2026-09-28 03:06:00-04:00,2844.199951171875,2844.199951171875,2844.5,2843.5,2843.800048828125,57
2026-09-28 03:07:00-04:00,2844.10009765625,2844.10009765625,2844.199951171875,2843.5,2844.199951171875,20
2026-09-28 03:08:00-04:00,2843.5,2843.5,2844.0,2843.5,2843.800048828125,16
2026-09-28 03:09:00-04:00,2844.300048828125,2844.300048828125,2844.699951171875,2843.60009765625,2843.60009765625,16
2026-09-28 03:10:00-04:00,2843.89990234375,2843.89990234375,2845.0,2843.699951171875,2844.300048828125,25
2026-09-28 03:11:00-04:00,2844.5,2844.5,2844.5,2843.89990234375,2844.300048828125,36
2026-09-28 03:12:00-04:00,2844.0,2844.0,2844.39990234375,2843.800048828125,2844.39990234375,23
2026-09-28 03:13:00-04:00,2844.10009765625,2844.10009765625,2844.60009765625,2843.800048828125,2843.89990234375,39
2026-09-28 03:14:00-04:00,2843.60009765625,2843.60009765625,2843.60009765625,2843.10009765625,2843.60009765625,14
2026-09-28 03:15:00-04:00,2843.800048828125,2843.800048828125,2843.89990234375,2843.0,2843.699951171875,71
2026-09-28 03:16:00-04:00,2844.0,2844.0,2844.10009765625,2843.699951171875,2844.0,116
2026-09-28 03:17:00-04:00,2843.699951171875,2843.699951171875,2844.300048828125,2843.5,2844.10009765625,135
2026-09-28 03:18:00-04:00,2844.5,2844.5,2844.60009765625,2843.39990234375,2843.800048828125,41
2026-09-28 03:19:00-04:00,2844.699951171875,2844.699951171875,2844.89990234375,2844.0,2844.5,52
2026-09-28 03:20:00-04:00,2844.699951171875,2844.699951171875,2845.0,2844.0,2844.800048828125,32
2026-09-28 03:21:00-04:00,2843.0,2843.0,2844.5,2842.39990234375,2844.5,49
2026-09-28 03:22:00-04:00,2842.5,2842.5,2843.60009765625,2842.39990234375,2842.89990234375,35
2026-09-28 03:23:00-04:00,2844.5,2844.5,2844.699951171875,2842.60009765625,2842.699951171875,21
2026-09-28 03:24:00-04:00,2844.300048828125,2844.300048828125,2845.10009765625,2844.300048828125,2844.5,35
2026-09-28 03:25:00-04:00,2844.60009765625,2844.60009765625,2845.39990234375,2844.10009765625,2844.10009765625,26
2026-09-28 03:26:00-04:00,2843.10009765625,2843.10009765625,2844.800048828125,2843.10009765625,2844.800048828125,20
2026-09-28 03:27:00-04:00,2843.300048828125,2843.300048828125,2843.5,2843.300048828125,2843.5,13
2026-09-28 03:28:00-04:00,2843.60009765625,2843.60009765625,2844.300048828125,2843.60009765625,2843.89990234375,20
2026-09-28 03:29:00-04:00,2844.199951171875,2844.199951171875,2844.39990234375,2843.60009765625,2843.60009765625,24
2026-09-28 03:30:00-04:00,2843.300048828125,2843.300048828125,2844.199951171875,2843.199951171875,2844.0,21
2026-09-28 03:31:00-04:00,2843.699951171875,2843.699951171875,2844.0,2843.60009765625,2843.60009765625,19
2026-09-28 03:32:00-04:00,2843.5,2843.5,2843.699951171875,2843.39990234375,2843.699951171875,6
2026-09-28 03:33:00-04:00,2842.89990234375,2842.89990234375,2844.10009765625,2842.60009765625,2843.0,144
2026-09-28 03:34:00-04:00,2843.5,2843.5,2843.5,2842.60009765625,2842.60009765625,22
2026-09-28 03:35:00-04:00,2843.5,2843.5,2843.60009765625,2843.300048828125,2843.39990234375,16
2026-09-28 03:36:00-04:00,2843.300048828125,2843.300048828125,2843.60009765625,2843.300048828125,2843.39990234375,19
2026-09-28 03:37:00-04:00,2842.5,2842.5,2843.10009765625,2842.5,2843.10009765625,22
2026-09-28 03:38:00-04:00,2841.300048828125,2841.300048828125,2842.5,2840.89990234375,2842.5,65
2026-09-28 03:39:00-04:00,2842.800048828125,2842.800048828125,2843.0,2841.300048828125,2841.300048828125,32
2026-09-28 03:40:00-04:00,2844.10009765625,2844.10009765625,2844.10009765625,2842.800048828125,2843.0,14
2026-09-28 03:41:00-04:00,2844.199951171875,2844.199951171875,2844.699951171875,2844.10009765625,2844.300048828125,19
2026-09-28 03:42:00-04:00,2842.0,2842.0,2843.699951171875,2842.0,2843.699951171875,26
2026-09-28 03:43:00-04:00,2841.89990234375,2841.89990234375,2842.300048828125,2841.800048828125,2842.199951171875,6
2026-09-28 03:44:00-04:00,2841.60009765625,2841.60009765625,2841.60009765625,2841.0,2841.60009765625,32
2026-09-28 03:45:00-04:00,2842.0,2842.0,2842.300048828125,2841.60009765625,2841.60009765625,33
2026-09-28 03:46:00-04:00,2842.39990234375,2842.39990234375,2842.800048828125,2842.10009765625,2842.10009765625,30
2026-09-28 03:47:00-04:00,2842.5,2842.5,2843.0,2842.5,2842.699951171875,13
2026-09-28 03:48:00-04:00,2843.199951171875,2843.199951171875,2844.199951171875,2842.60009765625,2842.60009765625,73
2026-09-28 03:49:00-04:00,2843.89990234375,2843.89990234375,2844.300048828125,2843.10009765625,2843.199951171875,17
2026-09-28 03:50:00-04:00,2843.89990234375,2843.89990234375,2844.300048828125,2843.89990234375,2844.0,10
2026-09-28 03:51:00-04:00,2844.5,2844.5,2845.0,2843.5,2843.5,18
2026-09-28 03:52:00-04:00,2843.800048828125,2843.800048828125,2844.5,2843.800048828125,2844.39990234375,12
2026-09-28 03:53:00-04:00,2843.60009765625,2843.60009765625,2843.699951171875,2843.10009765625,2843.10009765625,10
2026-09-28 03:54:00-04:00,2845.199951171875,2845.199951171875,2845.199951171875,2843.199951171875,2843.39990234375,11
2026-09-28 03:55:00-04:00,2846.60009765625,2846.60009765625,2846.800048828125,2845.5,2845.60009765625,19
2026-09-28 03:56:00-04:00,2846.60009765625,2846.60009765625,2846.89990234375,2846.5,2846.800048828125,10
2026-09-28 03:57:00-04:00,2844.60009765625,2844.60009765625,2846.199951171875,2844.60009765625,2846.199951171875,13
2026-09-28 03:58:00-04:00,2844.699951171875,2844.699951171875,2844.699951171875,2844.10009765625,2844.39990234375,18
2026-09-28 03:59:00-04:00,2844.699951171875,2844.699951171875,2845.199951171875,2844.60009765625,2844.60009765625,39
2026-09-28 04:00:00-04:00,2844.10009765625,2844.10009765625,2844.800048828125,2843.39990234375,2844.60009765625,53
2026-09-28 04:01:00-04:00,2844.5,2844.5,2845.10009765625,2844.10009765625,2844.10009765625,19
2026-09-28 04:02:00-04:00,2844.60009765625,2844.60009765625,2844.60009765625,2843.800048828125,2844.5,16
2026-09-28 04:03:00-04:00,2842.89990234375,2842.89990234375,2844.60009765625,2842.800048828125,2844.60009765625,18
2026-09-28 04:04:00-04:00,2844.300048828125,2844.300048828125,2844.300048828125,2842.800048828125,2842.800048828125,17
2026-09-28 04:05:00-04:00,2844.0,2844.0,2844.39990234375,2843.89990234375,2844.300048828125,10
2026-09-28 04:06:00-04:00,2842.89990234375,2842.89990234375,2844.0,2842.89990234375,2843.699951171875,20
2026-09-28 04:07:00-04:00,2843.89990234375,2843.89990234375,2844.199951171875,2843.10009765625,2843.10009765625,23
2026-09-28 04:08:00-04:00,2845.300048828125,2845.300048828125,2845.699951171875,2844.89990234375,2844.89990234375,15
2026-09-28 04:09:00-04:00,2845.60009765625,2845.60009765625,2845.800048828125,2845.39990234375,2845.60009765625,10
2026-09-28 04:10:00-04:00,2846.10009765625,2846.10009765625,2846.10009765625,2845.39990234375,2845.39990234375,16
2026-09-28 04:11:00-04:00,2846.800048828125,2846.800048828125,2846.800048828125,2845.60009765625,2846.0,28
2026-09-28 04:12:00-04:00,2845.89990234375,2845.89990234375,2846.5,2845.5,2846.5,40
2026-09-28 04:13:00-04:00,2846.60009765625,2846.60009765625,2846.60009765625,2845.5,2845.89990234375,20
2026-09-28 04:14:00-04:00,2848.199951171875,2848.199951171875,2848.300048828125,2846.60009765625,2846.60009765625,59
2026-09-28 04:15:00-04:00,2847.89990234375,2847.89990234375,2848.800048828125,2847.800048828125,2848.10009765625,31
2026-09-28 04:16:00-04:00,2847.60009765625,2847.60009765625,2848.39990234375,2847.0,2847.89990234375,33
2026-09-28 04:17:00-04:00,2846.39990234375,2846.39990234375,2847.699951171875,2845.89990234375,2847.60009765625,21
2026-09-28 04:18:00-04:00,2846.0,2846.0,2847.10009765625,2846.0,2846.5,29
2026-09-28 04:19:00-04:00,2845.199951171875,2845.199951171875,2845.89990234375,2845.10009765625,2845.89990234375,21
2026-09-28 04:20:00-04:00,2845.300048828125,2845.300048828125,2845.300048828125,2845.199951171875,2845.199951171875,3
2026-09-28 04:21:00-04:00,2845.199951171875,2845.199951171875,2845.39990234375,2844.60009765625,2845.199951171875,11
2026-09-28 04:22:00-04:00,2845.0,2845.0,2845.300048828125,2844.699951171875,2845.199951171875,18
2026-09-28 04:23:00-04:00,2844.10009765625,2844.10009765625,2845.10009765625,2844.0,2844.89990234375,15
2026-09-28 04:24:00-04:00,2843.300048828125,2843.300048828125,2844.199951171875,2842.699951171875,2844.199951171875,97
2026-09-28 04:25:00-04:00,2844.5,2844.5,2844.699951171875,2843.5,2843.60009765625,22
2026-09-28 04:26:00-04:00,2846.199951171875,2846.199951171875,2846.5,2846.0,2846.0,13
2026-09-28 04:27:00-04:00,2845.0,2845.0,2846.0,2845.0,2845.89990234375,19
2026-09-28 04:28:00-04:00,2845.39990234375,2845.39990234375,2845.39990234375,2845.199951171875,2845.199951171875,2
2026-09-28 04:29:00-04:00,2845.5,2845.5,2845.5,2845.199951171875,2845.199951171875,5
2026-09-28 04:30:00-04:00,2846.0,2846.0,2846.60009765625,2845.5,2845.5,19
2026-09-28 04:31:00-04:00,2845.199951171875,2845.199951171875,2846.300048828125,2845.199951171875,2846.300048828125,18
2026-09-28 04:32:00-04:00,2844.800048828125,2844.800048828125,2845.199951171875,2844.39990234375,2845.199951171875,25
2026-09-28 04:33:00-04:00,2844.60009765625,2844.60009765625,2844.699951171875,2844.60009765625,2844.699951171875,4
2026-09-28 04:34:00-04:00,2843.89990234375,2843.89990234375,2844.10009765625,2843.89990234375,2844.0,3
2026-09-28 04:35:00-04:00,2843.800048828125,2843.800048828125,2844.0,2843.800048828125,2843.89990234375,5
2026-09-28 04:36:00-04:00,2843.300048828125,2843.300048828125,2843.60009765625,2843.300048828125,2843.5,17
2026-09-28 04:37:00-04:00,2842.199951171875,2842.199951171875,2843.0,2842.199951171875,2843.0,22
2026-09-28 04:38:00-04:00,2841.300048828125,2841.300048828125,2842.0,2841.300048828125,2842.0,23
2026-09-28 04:39:00-04:00,2840.300048828125,2840.300048828125,2841.10009765625,2840.300048828125,2840.89990234375,36
2026-09-28 04:40:00-04:00,2842.199951171875,2842.199951171875,2842.5,2841.199951171875,2841.199951171875,34
2026-09-28 04:41:00-04:00,2842.699951171875,2842.699951171875,2842.699951171875,2842.39990234375,2842.60009765625,15
2026-09-28 04:42:00-04:00,2842.300048828125,2842.300048828125,2842.5,2842.300048828125,2842.5,15
2026-09-28 04:43:00-04:00,2841.5,2841.5,2841.699951171875,2841.5,2841.699951171875,5
2026-09-28 04:44:00-04:00,2841.39990234375,2841.39990234375,2841.800048828125,2841.39990234375,2841.39990234375,9
2026-09-28 04:45:00-04:00,2841.89990234375,2841.89990234375,2842.300048828125,2841.699951171875,2841.800048828125,14
2026-09-28 04:46:00-04:00,2842.5,2842.5,2842.60009765625,2841.300048828125,2841.699951171875,21
2026-09-28 04:47:00-04:00,2842.800048828125,2842.800048828125,2842.89990234375,2842.60009765625,2842.800048828125,10
2026-09-28 04:48:00-04:00,2842.89990234375,2842.89990234375,2842.89990234375,2842.60009765625,2842.89990234375,4
2026-09-28 04:49:00-04:00,2843.199951171875,2843.199951171875,2843.199951171875,2843.199951171875,2843.199951171875,1
2026-09-28 04:50:00-04:00,2844.10009765625,2844.10009765625,2844.10009765625,2843.39990234375,2843.39990234375,42
2026-09-28 04:51:00-04:00,2843.5,2843.5,2843.89990234375,2843.300048828125,2843.89990234375,20
2026-09-28 04:52:00-04:00,2843.800048828125,2843.800048828125,2843.800048828125,2842.300048828125,2843.39990234375,14
2026-09-28 04:53:00-04:00,2843.699951171875,2843.699951171875,2843.699951171875,2843.5,2843.5,2
2026-09-28 04:54:00-04:00,2842.89990234375,2842.89990234375,2843.800048828125,2842.89990234375,2843.5,11
2026-09-28 04:55:00-04:00,2842.5,2842.5,2843.300048828125,2842.5,2842.89990234375,12
2026-09-28 04:56:00-04:00,2842.89990234375,2842.89990234375,2842.89990234375,2842.199951171875,2842.39990234375,15
2026-09-28 04:57:00-04:00,2843.10009765625,2843.10009765625,2843.199951171875,2843.0,2843.0,8
2026-09-28 04:58:00-04:00,2842.60009765625,2842.60009765625,2842.800048828125,2842.60009765625,2842.800048828125,4
2026-09-28 04:59:00-04:00,2842.5,2842.5,2843.0,2842.5,2842.89990234375,13
2026-09-28 05:00:00-04:00,2843.89990234375,2843.89990234375,2844.89990234375,2842.10009765625,2842.10009765625,347
2026-09-28 05:01:00-04:00,2842.60009765625,2842.60009765625,2843.800048828125,2842.60009765625,2843.800048828125,50
2026-09-28 05:02:00-04:00,2840.60009765625,2840.60009765625,2842.0,2840.60009765625,2842.0,70
2026-09-28 05:03:00-04:00,2840.199951171875,2840.199951171875,2840.60009765625,2840.199951171875,2840.39990234375,16
2026-09-28 05:04:00-04:00,2840.0,2840.0,2840.199951171875,2839.800048828125,2840.199951171875,128
2026-09-28 05:05:00-04:00,2840.39990234375,2840.39990234375,2840.800048828125,2839.89990234375,2840.10009765625,34
2026-09-28 05:06:00-04:00,2839.5,2839.5,2840.300048828125,2839.39990234375,2840.300048828125,55
2026-09-28 05:07:00-04:00,2840.5,2840.5,2841.199951171875,2839.89990234375,2839.89990234375,20
2026-09-28 05:08:00-04:00,2839.699951171875,2839.699951171875,2840.60009765625,2839.699951171875,2840.60009765625,26
2026-09-28 05:09:00-04:00,2839.300048828125,2839.300048828125,2839.800048828125,2839.300048828125,2839.699951171875,20
2026-09-28 05:10:00-04:00,2839.39990234375,2839.39990234375,2839.800048828125,2838.800048828125,2839.300048828125,39
2026-09-28 05:11:00-04:00,2839.10009765625,2839.10009765625,2840.300048828125,2838.89990234375,2839.39990234375,46
2026-09-28 05:12:00-04:00,2839.199951171875,2839.199951171875,2839.39990234375,2839.0,2839.10009765625,54
2026-09-28 05:13:00-04:00,2838.60009765625,2838.60009765625,2839.300048828125,2838.60009765625,2839.199951171875,30
2026-09-28 05:14:00-04:00,2839.39990234375,2839.39990234375,2839.60009765625,2838.89990234375,2839.0,15
2026-09-28 05:15:00-04:00,2839.199951171875,2839.199951171875,2839.800048828125,2839.0,2839.300048828125,42
2026-09-28 05:16:00-04:00,2839.300048828125,2839.300048828125,2839.5,2838.89990234375,2839.199951171875,35
2026-09-28 05:17:00-04:00,2839.199951171875,2839.199951171875,2839.300048828125,2839.10009765625,2839.199951171875,8
2026-09-28 05:18:00-04:00,2840.10009765625,2840.10009765625,2840.10009765625,2839.39990234375,2839.5,20
2026-09-28 05:19:00-04:00,2841.5,2841.5,2841.699951171875,2840.10009765625,2840.10009765625,81
2026-09-28 05:20:00-04:00,2842.5,2842.5,2842.699951171875,2841.60009765625,2841.60009765625,40
2026-09-28 05:21:00-04:00,2842.300048828125,2842.300048828125,2842.699951171875,2842.10009765625,2842.300048828125,29
2026-09-28 05:22:00-04:00,2842.199951171875,2842.199951171875,2842.300048828125,2841.60009765625,2842.300048828125,12
2026-09-28 05:23:00-04:00,2842.300048828125,2842.300048828125,2842.300048828125,2842.10009765625,2842.199951171875,4
2026-09-28 05:24:00-04:00,2841.800048828125,2841.800048828125,2842.300048828125,2841.800048828125,2841.800048828125,11
2026-09-28 05:25:00-04:00,2841.699951171875,2841.699951171875,2842.0,2841.300048828125,2842.0,26
2026-09-28 05:26:00-04:00,2841.800048828125,2841.800048828125,2842.0,2841.5,2841.89990234375,14
2026-09-28 05:27:00-04:00,2840.800048828125,2840.800048828125,2841.89990234375,2840.800048828125,2841.5,21
2026-09-28 05:28:00-04:00,2841.0,2841.0,2841.39990234375,2840.800048828125,2840.800048828125,22
2026-09-28 05:29:00-04:00,2841.39990234375,2841.39990234375,2841.39990234375,2840.60009765625,2840.60009765625,26
2026-09-28 05:30:00-04:00,2841.0,2841.0,2841.699951171875,2841.0,2841.39990234375,19
2026-09-28 05:31:00-04:00,2840.60009765625,2840.60009765625,2841.199951171875,2840.60009765625,2840.800048828125,16
2026-09-28 05:32:00-04:00,2840.800048828125,2840.800048828125,2840.800048828125,2840.5,2840.800048828125,10
2026-09-28 05:33:00-04:00,2840.699951171875,2840.699951171875,2841.10009765625,2840.699951171875,2841.10009765625,6
2026-09-28 05:34:00-04:00,2839.60009765625,2839.60009765625,2840.800048828125,2839.60009765625,2840.699951171875,17
2026-09-28 05:35:00-04:00,2840.199951171875,2840.199951171875,2840.199951171875,2839.800048828125,2839.800048828125,9
2026-09-28 05:36:00-04:00,2841.5,2841.5,2841.699951171875,2840.39990234375,2840.5,12
2026-09-28 05:37:00-04:00,2840.5,2840.5,2841.60009765625,2840.300048828125,2841.60009765625,32
2026-09-28 05:38:00-04:00,2839.800048828125,2839.800048828125,2840.5,2839.39990234375,2840.5,28
2026-09-28 05:39:00-04:00,2840.0,2840.0,2840.0,2839.89990234375,2840.0,6
2026-09-28 05:40:00-04:00,2841.60009765625,2841.60009765625,2841.800048828125,2840.10009765625,2840.10009765625,19
2026-09-28 05:41:00-04:00,2841.39990234375,2841.39990234375,2841.5,2841.10009765625,2841.10009765625,18
2026-09-28 05:42:00-04:00,2841.39990234375,2841.39990234375,2841.39990234375,2841.199951171875,2841.199951171875,2
2026-09-28 05:43:00-04:00,2842.0,2842.0,2842.0,2841.60009765625,2841.60009765625,3
2026-09-28 05:44:00-04:00,2842.199951171875,2842.199951171875,2842.199951171875,2841.800048828125,2841.800048828125,4
2026-09-28 05:45:00-04:00,2842.89990234375,2842.89990234375,2843.0,2842.199951171875,2842.300048828125,12
2026-09-28 05:46:00-04:00,2842.5,2842.5,2842.699951171875,2842.199951171875,2842.699951171875,11
2026-09-28 05:47:00-04:00,2842.800048828125,2842.800048828125,2842.89990234375,2842.5,2842.5,4
2026-09-28 05:48:00-04:00,2842.199951171875,2842.199951171875,2842.699951171875,2842.0,2842.300048828125,22
2026-09-28 05:49:00-04:00,2842.60009765625,2842.60009765625,2842.699951171875,2842.199951171875,2842.39990234375,17
2026-09-28 05:50:00-04:00,2843.0,2843.0,2843.60009765625,2843.0,2843.0,20
2026-09-28 05:51:00-04:00,2843.300048828125,2843.300048828125,2843.300048828125,2842.800048828125,2842.800048828125,12
2026-09-28 05:52:00-04:00,2843.10009765625,2843.10009765625,2843.60009765625,2843.10009765625,2843.60009765625,19
2026-09-28 05:53:00-04:00,2842.300048828125,2842.300048828125,2843.39990234375,2842.199951171875,2843.39990234375,9
2026-09-28 05:54:00-04:00,2842.0,2842.0,2842.5,2842.0,2842.39990234375,5
2026-09-28 05:55:00-04:00,2842.0,2842.0,2842.300048828125,2842.0,2842.10009765625,6
