Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-28 05:56:00-04:00,2841.60009765625,2841.60009765625,2842.199951171875,2841.60009765625,2842.199951171875,3
2026-09-28 05:57:00-04:00,2841.60009765625,2841.60009765625,2841.60009765625,2841.0,2841.199951171875,11
2026-09-28 05:58:00-04:00,2840.800048828125,2840.800048828125,2841.5,2840.800048828125,2841.5,13
2026-09-28 05:59:00-04:00,2841.10009765625,2841.10009765625,2841.39990234375,2840.89990234375,2840.89990234375,21
2026-09-28 06:00:00-04:00,2841.89990234375,2841.89990234375,2842.10009765625,2840.89990234375,2840.89990234375,35
2026-09-28 06:01:00-04:00,2841.800048828125,2841.800048828125,2842.60009765625,2841.199951171875,2842.10009765625,26
2026-09-28 06:02:00-04:00,2841.0,2841.0,2841.5,2841.0,2841.5,4
2026-09-28 06:03:00-04:00,2841.60009765625,2841.60009765625,2841.89990234375,2841.60009765625,2841.699951171875,8
2026-09-28 06:04:00-04:00,2841.60009765625,2841.60009765625,2841.699951171875,2841.60009765625,2841.60009765625,7
2026-09-28 06:05:00-04:00,2841.60009765625,2841.60009765625,2841.800048828125,2841.60009765625,2841.699951171875,9
2026-09-28 06:06:00-04:00,2840.5,2840.5,2841.39990234375,2840.199951171875,2841.39990234375,18
2026-09-28 06:07:00-04:00,2839.89990234375,2839.89990234375,2840.699951171875,2839.699951171875,2840.699951171875,39
2026-09-28 06:08:00-04:00,2839.199951171875,2839.199951171875,2839.89990234375,2839.199951171875,2839.699951171875,28
2026-09-28 06:09:00-04:00,2839.39990234375,2839.39990234375,2839.39990234375,2839.0,2839.0,9
2026-09-28 06:10:00-04:00,2839.10009765625,2839.10009765625,2839.39990234375,2839.10009765625,2839.199951171875,5
2026-09-28 06:11:00-04:00,2838.5,2838.5,2838.699951171875,2837.800048828125,2838.699951171875,112
2026-09-28 06:12:00-04:00,2839.699951171875,2839.699951171875,2841.300048828125,2838.199951171875,2838.39990234375,221
2026-09-28 06:13:00-04:00,2839.39990234375,2839.39990234375,2839.60009765625,2838.60009765625,2839.39990234375,21
2026-09-28 06:14:00-04:00,2839.800048828125,2839.800048828125,2839.800048828125,2839.0,2839.199951171875,27
2026-09-28 06:15:00-04:00,2841.0,2841.0,2841.10009765625,2840.0,2840.0,37
2026-09-28 06:16:00-04:00,2840.39990234375,2840.39990234375,2841.0,2840.39990234375,2840.89990234375,43
2026-09-28 06:17:00-04:00,2840.10009765625,2840.10009765625,2840.60009765625,2840.10009765625,2840.39990234375,13
2026-09-28 06:18:00-04:00,2840.300048828125,2840.300048828125,2840.60009765625,2839.800048828125,2839.89990234375,7
2026-09-28 06:19:00-04:00,2839.699951171875,2839.699951171875,2840.699951171875,2839.60009765625,2840.699951171875,12
2026-09-28 06:21:00-04:00,2840.800048828125,2840.800048828125,2840.800048828125,2840.0,2840.0,19
2026-09-28 06:22:00-04:00,2840.800048828125,2840.800048828125,2840.800048828125,2840.60009765625,2840.60009765625,3
2026-09-28 06:23:00-04:00,2840.300048828125,2840.300048828125,2840.60009765625,2840.199951171875,2840.60009765625,12
2026-09-28 06:24:00-04:00,2839.300048828125,2839.300048828125,2840.10009765625,2839.300048828125,2840.10009765625,5
2026-09-28 06:25:00-04:00,2840.10009765625,2840.10009765625,2840.10009765625,2839.699951171875,2839.699951171875,3
2026-09-28 06:26:00-04:00,2840.89990234375,2840.89990234375,2840.89990234375,2840.300048828125,2840.300048828125,10
2026-09-28 06:27:00-04:00,2839.5,2839.5,2840.0,2839.5,2840.0,13
2026-09-28 06:28:00-04:00,2839.60009765625,2839.60009765625,2839.89990234375,2839.60009765625,2839.60009765625,9
2026-09-28 06:29:00-04:00,2840.10009765625,2840.10009765625,2840.10009765625,2839.800048828125,2840.10009765625,7
2026-09-28 06:30:00-04:00,2839.39990234375,2839.39990234375,2840.800048828125,2839.39990234375,2840.60009765625,12
2026-09-28 06:31:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2839.39990234375,2839.39990234375,9
2026-09-28 06:32:00-04:00,2840.300048828125,2840.300048828125,2840.300048828125,2840.300048828125,2840.300048828125,2
2026-09-28 06:33:00-04:00,2840.39990234375,2840.39990234375,2840.60009765625,2840.10009765625,2840.300048828125,12
2026-09-28 06:34:00-04:00,2840.39990234375,2840.39990234375,2840.800048828125,2840.39990234375,2840.800048828125,2
2026-09-28 06:35:00-04:00,2841.0,2841.0,2841.5,2841.0,2841.300048828125,12
2026-09-28 06:36:00-04:00,2840.10009765625,2840.10009765625,2841.0,2840.0,2841.0,12
2026-09-28 06:37:00-04:00,2839.89990234375,2839.89990234375,2840.60009765625,2839.800048828125,2840.199951171875,15
2026-09-28 06:38:00-04:00,2839.800048828125,2839.800048828125,2840.0,2839.60009765625,2839.60009765625,13
2026-09-28 06:39:00-04:00,2839.800048828125,2839.800048828125,2840.199951171875,2839.800048828125,2839.89990234375,7
2026-09-28 06:40:00-04:00,2840.300048828125,2840.300048828125,2840.300048828125,2840.199951171875,2840.300048828125,3
2026-09-28 06:41:00-04:00,2840.800048828125,2840.800048828125,2841.10009765625,2839.800048828125,2840.300048828125,40
2026-09-28 06:42:00-04:00,2840.5,2840.5,2840.89990234375,2840.199951171875,2840.89990234375,7
2026-09-28 06:43:00-04:00,2840.39990234375,2840.39990234375,2840.5,2840.199951171875,2840.39990234375,13
2026-09-28 06:44:00-04:00,2840.300048828125,2840.300048828125,2840.699951171875,2840.300048828125,2840.699951171875,8
2026-09-28 06:45:00-04:00,2840.5,2840.5,2840.5,2840.300048828125,2840.300048828125,10
2026-09-28 06:46:00-04:00,2840.60009765625,2840.60009765625,2841.10009765625,2840.300048828125,2840.60009765625,20
2026-09-28 06:47:00-04:00,2840.699951171875,2840.699951171875,2840.800048828125,2840.699951171875,2840.800048828125,3
2026-09-28 06:48:00-04:00,2841.199951171875,2841.199951171875,2841.199951171875,2840.60009765625,2840.89990234375,10
2026-09-28 06:49:00-04:00,2841.89990234375,2841.89990234375,2841.89990234375,2841.10009765625,2841.10009765625,16
2026-09-28 06:50:00-04:00,2841.800048828125,2841.800048828125,2841.800048828125,2841.60009765625,2841.800048828125,18
2026-09-28 06:51:00-04:00,2842.89990234375,2842.89990234375,2842.89990234375,2842.10009765625,2842.300048828125,21
2026-09-28 06:52:00-04:00,2844.699951171875,2844.699951171875,2845.60009765625,2843.0,2843.0,371
2026-09-28 06:53:00-04:00,2843.800048828125,2843.800048828125,2844.699951171875,2843.699951171875,2844.5,48
2026-09-28 06:54:00-04:00,2843.5,2843.5,2843.89990234375,2843.39990234375,2843.800048828125,29
2026-09-28 06:55:00-04:00,2843.0,2843.0,2843.39990234375,2842.5,2843.39990234375,36
2026-09-28 06:56:00-04:00,2842.300048828125,2842.300048828125,2843.10009765625,2842.300048828125,2842.699951171875,22
2026-09-28 06:57:00-04:00,2841.699951171875,2841.699951171875,2842.699951171875,2841.699951171875,2842.39990234375,21
2026-09-28 06:58:00-04:00,2841.800048828125,2841.800048828125,2841.800048828125,2841.39990234375,2841.5,23
2026-09-28 06:59:00-04:00,2840.60009765625,2840.60009765625,2841.800048828125,2840.0,2841.800048828125,118
2026-09-28 07:00:00-04:00,2842.800048828125,2842.800048828125,2845.0,2840.199951171875,2840.699951171875,759
2026-09-28 07:01:00-04:00,2841.0,2841.0,2843.0,2840.800048828125,2843.0,111
2026-09-28 07:02:00-04:00,2840.800048828125,2840.800048828125,2841.60009765625,2840.60009765625,2841.39990234375,47
2026-09-28 07:03:00-04:00,2840.10009765625,2840.10009765625,2841.0,2839.800048828125,2840.800048828125,35
2026-09-28 07:04:00-04:00,2839.10009765625,2839.10009765625,2839.60009765625,2838.89990234375,2839.60009765625,45
2026-09-28 07:05:00-04:00,2839.5,2839.5,2839.800048828125,2838.89990234375,2839.39990234375,93
2026-09-28 07:06:00-04:00,2840.10009765625,2840.10009765625,2840.199951171875,2839.39990234375,2839.39990234375,36
2026-09-28 07:07:00-04:00,2839.699951171875,2839.699951171875,2839.89990234375,2839.39990234375,2839.699951171875,23
2026-09-28 07:08:00-04:00,2839.800048828125,2839.800048828125,2840.199951171875,2839.199951171875,2840.199951171875,31
2026-09-28 07:09:00-04:00,2839.800048828125,2839.800048828125,2839.89990234375,2839.39990234375,2839.89990234375,22
2026-09-28 07:10:00-04:00,2839.89990234375,2839.89990234375,2840.300048828125,2839.89990234375,2840.300048828125,16
2026-09-28 07:11:00-04:00,2839.800048828125,2839.800048828125,2840.199951171875,2839.60009765625,2839.60009765625,12
2026-09-28 07:12:00-04:00,2839.800048828125,2839.800048828125,2840.0,2839.39990234375,2839.800048828125,25
2026-09-28 07:13:00-04:00,2840.10009765625,2840.10009765625,2840.300048828125,2839.699951171875,2839.89990234375,64
2026-09-28 07:14:00-04:00,2840.5,2840.5,2841.0,2840.0,2840.0,35
2026-09-28 07:15:00-04:00,2840.300048828125,2840.300048828125,2840.5,2840.10009765625,2840.10009765625,6
2026-09-28 07:16:00-04:00,2843.89990234375,2843.89990234375,2845.10009765625,2839.89990234375,2840.5,616
2026-09-28 07:17:00-04:00,2843.60009765625,2843.60009765625,2844.39990234375,2842.60009765625,2843.5,132
2026-09-28 07:18:00-04:00,2841.199951171875,2841.199951171875,2843.60009765625,2841.199951171875,2843.5,89
2026-09-28 07:19:00-04:00,2839.60009765625,2839.60009765625,2841.300048828125,2839.5,2841.300048828125,57
2026-09-28 07:20:00-04:00,2839.89990234375,2839.89990234375,2839.89990234375,2839.300048828125,2839.699951171875,18
2026-09-28 07:21:00-04:00,2840.300048828125,2840.300048828125,2840.300048828125,2839.89990234375,2839.89990234375,10
2026-09-28 07:22:00-04:00,2842.60009765625,2842.60009765625,2842.60009765625,2840.39990234375,2840.60009765625,42
2026-09-28 07:23:00-04:00,2842.60009765625,2842.60009765625,2842.699951171875,2842.199951171875,2842.60009765625,28
2026-09-28 07:24:00-04:00,2844.0,2844.0,2844.0,2843.0,2843.199951171875,68
2026-09-28 07:25:00-04:00,2843.60009765625,2843.60009765625,2843.800048828125,2843.10009765625,2843.800048828125,18
2026-09-28 07:26:00-04:00,2843.300048828125,2843.300048828125,2843.60009765625,2843.0,2843.60009765625,10
2026-09-28 07:27:00-04:00,2843.199951171875,2843.199951171875,2843.39990234375,2843.10009765625,2843.199951171875,10
2026-09-28 07:28:00-04:00,2843.699951171875,2843.699951171875,2843.699951171875,2843.699951171875,2843.699951171875,1
2026-09-28 07:29:00-04:00,2843.199951171875,2843.199951171875,2843.199951171875,2843.0,2843.199951171875,10
2026-09-28 07:30:00-04:00,2842.39990234375,2842.39990234375,2843.300048828125,2842.0,2843.199951171875,13
2026-09-28 07:31:00-04:00,2842.10009765625,2842.10009765625,2842.60009765625,2842.10009765625,2842.60009765625,10
2026-09-28 07:32:00-04:00,2841.800048828125,2841.800048828125,2842.5,2841.800048828125,2842.10009765625,25
2026-09-28 07:33:00-04:00,2842.0,2842.0,2842.0,2841.300048828125,2841.699951171875,41
2026-09-28 07:34:00-04:00,2841.699951171875,2841.699951171875,2841.89990234375,2841.199951171875,2841.89990234375,53
2026-09-28 07:35:00-04:00,2840.89990234375,2840.89990234375,2841.60009765625,2840.800048828125,2841.60009765625,29
2026-09-28 07:36:00-04:00,2841.10009765625,2841.10009765625,2841.5,2840.89990234375,2840.89990234375,24
2026-09-28 07:37:00-04:00,2841.89990234375,2841.89990234375,2842.199951171875,2841.39990234375,2841.39990234375,11
2026-09-28 07:38:00-04:00,2841.39990234375,2841.39990234375,2842.0,2841.39990234375,2841.89990234375,30
2026-09-28 07:39:00-04:00,2841.5,2841.5,2841.800048828125,2841.300048828125,2841.5,31
2026-09-28 07:40:00-04:00,2841.199951171875,2841.199951171875,2841.60009765625,2841.199951171875,2841.300048828125,14
2026-09-28 07:41:00-04:00,2841.60009765625,2841.60009765625,2842.39990234375,2841.39990234375,2841.39990234375,31
2026-09-28 07:42:00-04:00,2841.800048828125,2841.800048828125,2841.800048828125,2841.300048828125,2841.5,10
2026-09-28 07:43:00-04:00,2842.0,2842.0,2842.199951171875,2841.89990234375,2841.89990234375,96
2026-09-28 07:44:00-04:00,2842.0,2842.0,2842.0,2841.5,2841.89990234375,19
2026-09-28 07:45:00-04:00,2842.800048828125,2842.800048828125,2842.800048828125,2842.10009765625,2842.10009765625,44
2026-09-28 07:46:00-04:00,2842.60009765625,2842.60009765625,2842.89990234375,2842.300048828125,2842.89990234375,26
2026-09-28 07:47:00-04:00,2841.60009765625,2841.60009765625,2842.39990234375,2841.60009765625,2842.39990234375,25
2026-09-28 07:48:00-04:00,2841.5,2841.5,2841.800048828125,2841.300048828125,2841.39990234375,23
2026-09-28 07:49:00-04:00,2841.10009765625,2841.10009765625,2841.5,2841.0,2841.39990234375,12
2026-09-28 07:50:00-04:00,2841.0,2841.0,2841.300048828125,2840.699951171875,2841.300048828125,23
2026-09-28 07:51:00-04:00,2841.300048828125,2841.300048828125,2841.39990234375,2840.89990234375,2841.10009765625,14
2026-09-28 07:52:00-04:00,2841.10009765625,2841.10009765625,2841.699951171875,2841.0,2841.300048828125,54
2026-09-28 07:53:00-04:00,2840.89990234375,2840.89990234375,2841.39990234375,2840.60009765625,2841.10009765625,63
2026-09-28 07:54:00-04:00,2840.699951171875,2840.699951171875,2840.800048828125,2840.39990234375,2840.699951171875,28
2026-09-28 07:55:00-04:00,2841.199951171875,2841.199951171875,2841.199951171875,2840.60009765625,2840.60009765625,21
2026-09-28 07:56:00-04:00,2841.199951171875,2841.199951171875,2841.800048828125,2841.10009765625,2841.199951171875,35
2026-09-28 07:57:00-04:00,2842.300048828125,2842.300048828125,2842.300048828125,2841.10009765625,2841.5,54
2026-09-28 07:58:00-04:00,2841.60009765625,2841.60009765625,2842.5,2841.5,2842.300048828125,25
2026-09-28 07:59:00-04:00,2842.0,2842.0,2842.10009765625,2841.199951171875,2841.199951171875,35
2026-09-28 08:00:00-04:00,2839.5,2839.5,2842.10009765625,2839.39990234375,2842.10009765625,116
2026-09-28 08:01:00-04:00,2838.0,2838.0,2839.5,2838.0,2839.5,110
2026-09-28 08:02:00-04:00,2838.699951171875,2838.699951171875,2839.10009765625,2838.199951171875,2838.60009765625,88
2026-09-28 08:03:00-04:00,2839.39990234375,2839.39990234375,2839.39990234375,2838.5,2838.60009765625,98
2026-09-28 08:04:00-04:00,2846.199951171875,2846.199951171875,2846.800048828125,2839.0,2839.300048828125,1472
2026-09-28 08:05:00-04:00,2846.699951171875,2846.699951171875,2847.300048828125,2845.800048828125,2845.89990234375,141
2026-09-28 08:06:00-04:00,2847.300048828125,2847.300048828125,2847.89990234375,2846.39990234375,2846.699951171875,187
2026-09-28 08:07:00-04:00,2846.699951171875,2846.699951171875,2847.800048828125,2846.5,2847.10009765625,112
2026-09-28 08:08:00-04:00,2845.199951171875,2845.199951171875,2846.5,2844.10009765625,2846.39990234375,101
2026-09-28 08:09:00-04:00,2845.300048828125,2845.300048828125,2845.39990234375,2844.699951171875,2845.39990234375,63
2026-09-28 08:10:00-04:00,2845.0,2845.0,2845.89990234375,2844.800048828125,2845.39990234375,58
2026-09-28 08:11:00-04:00,2845.89990234375,2845.89990234375,2846.699951171875,2844.89990234375,2844.89990234375,76
2026-09-28 08:12:00-04:00,2844.5,2844.5,2846.300048828125,2844.5,2846.199951171875,299
2026-09-28 08:13:00-04:00,2844.300048828125,2844.300048828125,2844.89990234375,2844.10009765625,2844.10009765625,44
2026-09-28 08:14:00-04:00,2844.5,2844.5,2844.60009765625,2844.10009765625,2844.199951171875,148
2026-09-28 08:15:00-04:00,2845.199951171875,2845.199951171875,2845.39990234375,2844.5,2844.60009765625,44
2026-09-28 08:16:00-04:00,2845.800048828125,2845.800048828125,2845.800048828125,2845.0,2845.0,17
2026-09-28 08:17:00-04:00,2844.5,2844.5,2845.89990234375,2844.5,2845.89990234375,79
2026-09-28 08:18:00-04:00,2845.199951171875,2845.199951171875,2845.300048828125,2844.60009765625,2844.60009765625,29
2026-09-28 08:19:00-04:00,2846.39990234375,2846.39990234375,2846.5,2845.0,2845.10009765625,30
2026-09-28 08:20:00-04:00,2846.800048828125,2846.800048828125,2847.0,2846.300048828125,2846.300048828125,91
2026-09-28 08:21:00-04:00,2846.300048828125,2846.300048828125,2847.300048828125,2846.199951171875,2847.10009765625,45
2026-09-28 08:22:00-04:00,2844.199951171875,2844.199951171875,2845.699951171875,2844.10009765625,2845.699951171875,43
2026-09-28 08:23:00-04:00,2845.10009765625,2845.10009765625,2845.10009765625,2843.39990234375,2843.89990234375,145
2026-09-28 08:24:00-04:00,2845.300048828125,2845.300048828125,2845.60009765625,2844.89990234375,2844.89990234375,27
2026-09-28 08:25:00-04:00,2845.60009765625,2845.60009765625,2845.699951171875,2844.60009765625,2845.300048828125,75
2026-09-28 08:26:00-04:00,2846.89990234375,2846.89990234375,2849.199951171875,2845.39990234375,2845.39990234375,432
2026-09-28 08:27:00-04:00,2846.300048828125,2846.300048828125,2847.199951171875,2845.5,2847.199951171875,80
2026-09-28 08:28:00-04:00,2845.5,2845.5,2846.300048828125,2845.300048828125,2846.300048828125,31
2026-09-28 08:29:00-04:00,2844.89990234375,2844.89990234375,2845.300048828125,2844.800048828125,2845.199951171875,21
2026-09-28 08:30:00-04:00,2844.89990234375,2844.89990234375,2845.5,2844.5,2845.0,43
2026-09-28 08:31:00-04:00,2844.800048828125,2844.800048828125,2845.0,2844.10009765625,2844.800048828125,51
2026-09-28 08:32:00-04:00,2845.10009765625,2845.10009765625,2845.199951171875,2844.300048828125,2844.800048828125,31
2026-09-28 08:33:00-04:00,2845.10009765625,2845.10009765625,2845.699951171875,2845.10009765625,2845.300048828125,32
2026-09-28 08:34:00-04:00,2846.300048828125,2846.300048828125,2846.300048828125,2844.699951171875,2845.10009765625,53
2026-09-28 08:35:00-04:00,2845.89990234375,2845.89990234375,2846.39990234375,2845.10009765625,2846.0,123
2026-09-28 08:36:00-04:00,2845.60009765625,2845.60009765625,2846.199951171875,2845.5,2845.699951171875,63
2026-09-28 08:37:00-04:00,2846.5,2846.5,2846.699951171875,2845.300048828125,2845.5,171
2026-09-28 08:38:00-04:00,2845.5,2845.5,2846.89990234375,2844.89990234375,2846.60009765625,102
2026-09-28 08:39:00-04:00,2844.800048828125,2844.800048828125,2845.39990234375,2844.60009765625,2845.39990234375,50
2026-09-28 08:40:00-04:00,2843.300048828125,2843.300048828125,2844.800048828125,2843.10009765625,2844.800048828125,98
2026-09-28 08:41:00-04:00,2844.60009765625,2844.60009765625,2844.60009765625,2843.699951171875,2843.699951171875,38
2026-09-28 08:42:00-04:00,2844.5,2844.5,2844.60009765625,2843.89990234375,2844.5,66
2026-09-28 08:43:00-04:00,2844.199951171875,2844.199951171875,2844.39990234375,2844.0,2844.300048828125,31
2026-09-28 08:44:00-04:00,2845.300048828125,2845.300048828125,2845.300048828125,2844.10009765625,2844.199951171875,43
2026-09-28 08:45:00-04:00,2845.699951171875,2845.699951171875,2846.10009765625,2845.300048828125,2845.300048828125,78
2026-09-28 08:46:00-04:00,2845.300048828125,2845.300048828125,2846.300048828125,2845.300048828125,2846.0,53
2026-09-28 08:47:00-04:00,2844.699951171875,2844.699951171875,2845.39990234375,2844.5,2845.39990234375,46
2026-09-28 08:48:00-04:00,2845.5,2845.5,2845.5,2844.199951171875,2844.300048828125,45
2026-09-28 08:49:00-04:00,2844.300048828125,2844.300048828125,2845.5,2844.199951171875,2845.5,22
2026-09-28 08:50:00-04:00,2844.89990234375,2844.89990234375,2845.10009765625,2844.10009765625,2844.39990234375,55
2026-09-28 08:51:00-04:00,2843.800048828125,2843.800048828125,2844.89990234375,2843.800048828125,2844.800048828125,22
2026-09-28 08:52:00-04:00,2844.89990234375,2844.89990234375,2845.60009765625,2843.89990234375,2843.89990234375,33
2026-09-28 08:53:00-04:00,2845.699951171875,2845.699951171875,2845.699951171875,2844.60009765625,2844.89990234375,19
2026-09-28 08:54:00-04:00,2845.800048828125,2845.800048828125,2845.89990234375,2845.5,2845.89990234375,22
2026-09-28 08:55:00-04:00,2845.60009765625,2845.60009765625,2846.10009765625,2844.89990234375,2846.10009765625,46
2026-09-28 08:56:00-04:00,2847.10009765625,2847.10009765625,2847.39990234375,2845.39990234375,2845.5,49
2026-09-28 08:57:00-04:00,2847.0,2847.0,2847.199951171875,2846.699951171875,2847.0,42
2026-09-28 08:58:00-04:00,2846.10009765625,2846.10009765625,2847.0,2845.699951171875,2847.0,54
2026-09-28 08:59:00-04:00,2846.60009765625,2846.60009765625,2846.699951171875,2846.10009765625,2846.199951171875,33
2026-09-28 09:00:00-04:00,2844.89990234375,2844.89990234375,2846.60009765625,2844.5,2846.5,84
2026-09-28 09:01:00-04:00,2843.60009765625,2843.60009765625,2844.89990234375,2843.5,2844.800048828125,79
2026-09-28 09:02:00-04:00,2842.89990234375,2842.89990234375,2843.800048828125,2842.5,2843.699951171875,86
2026-09-28 09:03:00-04:00,2841.800048828125,2841.800048828125,2843.0,2841.800048828125,2843.0,116
2026-09-28 09:04:00-04:00,2841.89990234375,2841.89990234375,2842.199951171875,2841.699951171875,2841.89990234375,46
2026-09-28 09:05:00-04:00,2841.300048828125,2841.300048828125,2841.800048828125,2841.10009765625,2841.800048828125,47
2026-09-28 09:06:00-04:00,2841.60009765625,2841.60009765625,2841.800048828125,2841.10009765625,2841.39990234375,72
2026-09-28 09:07:00-04:00,2842.89990234375,2842.89990234375,2842.89990234375,2841.5,2841.699951171875,169
2026-09-28 09:08:00-04:00,2842.89990234375,2842.89990234375,2843.10009765625,2842.300048828125,2842.89990234375,72
2026-09-28 09:09:00-04:00,2842.699951171875,2842.699951171875,2843.0,2842.39990234375,2843.0,47
2026-09-28 09:10:00-04:00,2843.10009765625,2843.10009765625,2843.39990234375,2842.800048828125,2842.800048828125,55
2026-09-28 09:11:00-04:00,2843.0,2843.0,2843.5,2842.800048828125,2843.0,50
2026-09-28 09:12:00-04:00,2843.5,2843.5,2843.60009765625,2843.10009765625,2843.199951171875,17
2026-09-28 09:13:00-04:00,2843.10009765625,2843.10009765625,2843.800048828125,2842.89990234375,2843.60009765625,35
2026-09-28 09:14:00-04:00,2842.699951171875,2842.699951171875,2843.10009765625,2842.300048828125,2843.10009765625,41
2026-09-28 09:15:00-04:00,2843.60009765625,2843.60009765625,2843.699951171875,2842.800048828125,2842.800048828125,31
2026-09-28 09:16:00-04:00,2843.60009765625,2843.60009765625,2844.0,2843.5,2843.60009765625,36
2026-09-28 09:17:00-04:00,2844.39990234375,2844.39990234375,2844.5,2843.60009765625,2843.699951171875,50
2026-09-28 09:18:00-04:00,2842.5,2842.5,2844.5,2842.199951171875,2844.5,282
2026-09-28 09:19:00-04:00,2842.800048828125,2842.800048828125,2842.89990234375,2842.10009765625,2842.60009765625,189
2026-09-28 09:20:00-04:00,2842.199951171875,2842.199951171875,2842.89990234375,2841.800048828125,2842.699951171875,59
2026-09-28 09:21:00-04:00,2842.89990234375,2842.89990234375,2842.89990234375,2841.89990234375,2842.199951171875,44
2026-09-28 09:22:00-04:00,2841.5,2841.5,2842.800048828125,2841.39990234375,2842.800048828125,109
2026-09-28 09:23:00-04:00,2841.89990234375,2841.89990234375,2842.300048828125,2841.300048828125,2841.699951171875,65
2026-09-28 09:24:00-04:00,2843.0,2843.0,2843.0,2841.699951171875,2841.89990234375,110
2026-09-28 09:25:00-04:00,2840.89990234375,2840.89990234375,2843.10009765625,2840.300048828125,2843.10009765625,791
2026-09-28 09:26:00-04:00,2842.0,2842.0,2842.10009765625,2840.699951171875,2840.800048828125,146
2026-09-28 09:27:00-04:00,2841.10009765625,2841.10009765625,2842.39990234375,2840.89990234375,2842.10009765625,184
2026-09-28 09:28:00-04:00,2841.10009765625,2841.10009765625,2842.10009765625,2840.60009765625,2840.89990234375,292
2026-09-28 09:29:00-04:00,2842.10009765625,2842.10009765625,2843.10009765625,2840.5,2841.199951171875,355
2026-09-28 09:30:00-04:00,2836.89990234375,2836.89990234375,2843.199951171875,2836.0,2842.300048828125,3621
2026-09-28 09:31:00-04:00,2837.699951171875,2837.699951171875,2838.39990234375,2836.0,2836.800048828125,1337
2026-09-28 09:32:00-04:00,2835.60009765625,2835.60009765625,2838.0,2835.300048828125,2837.5,1066
2026-09-28 09:33:00-04:00,2833.89990234375,2833.89990234375,2836.699951171875,2833.89990234375,2835.5,1029
2026-09-28 09:34:00-04:00,2836.5,2836.5,2837.89990234375,2833.800048828125,2834.0,751
2026-09-28 09:35:00-04:00,2834.199951171875,2834.199951171875,2837.10009765625,2833.699951171875,2836.199951171875,1000
2026-09-28 09:36:00-04:00,2836.199951171875,2836.199951171875,2836.60009765625,2833.10009765625,2834.300048828125,711
2026-09-28 09:37:00-04:00,2840.10009765625,2840.10009765625,2840.300048828125,2836.199951171875,2836.300048828125,979
2026-09-28 09:38:00-04:00,2838.89990234375,2838.89990234375,2840.5,2837.60009765625,2840.10009765625,727
2026-09-28 09:39:00-04:00,2839.699951171875,2839.699951171875,2839.89990234375,2837.800048828125,2839.0,431
2026-09-28 09:40:00-04:00,2838.39990234375,2838.39990234375,2840.300048828125,2837.39990234375,2839.60009765625,392
2026-09-28 09:41:00-04:00,2837.0,2837.0,2838.60009765625,2836.699951171875,2838.10009765625,316
2026-09-28 09:42:00-04:00,2839.300048828125,2839.300048828125,2839.800048828125,2836.89990234375,2837.0,346
2026-09-28 09:43:00-04:00,2839.800048828125,2839.800048828125,2840.5,2838.89990234375,2839.10009765625,445
2026-09-28 09:44:00-04:00,2840.300048828125,2840.300048828125,2840.300048828125,2837.699951171875,2839.699951171875,476
2026-09-28 09:45:00-04:00,2840.699951171875,2840.699951171875,2840.800048828125,2837.10009765625,2840.199951171875,594
2026-09-28 09:46:00-04:00,2838.0,2838.0,2841.300048828125,2837.199951171875,2840.699951171875,497
2026-09-28 09:47:00-04:00,2839.300048828125,2839.300048828125,2841.0,2836.699951171875,2837.800048828125,644
2026-09-28 09:48:00-04:00,2838.199951171875,2838.199951171875,2839.89990234375,2837.5,2839.199951171875,366
2026-09-28 09:49:00-04:00,2837.89990234375,2837.89990234375,2838.699951171875,2836.89990234375,2838.199951171875,669
