Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-28 09:50:00-04:00,2836.10009765625,2836.10009765625,2838.0,2834.89990234375,2837.699951171875,1003
2026-09-28 09:51:00-04:00,2837.199951171875,2837.199951171875,2837.800048828125,2834.800048828125,2836.300048828125,582
2026-09-28 09:52:00-04:00,2837.60009765625,2837.60009765625,2838.5,2836.699951171875,2837.0,336
2026-09-28 09:53:00-04:00,2838.10009765625,2838.10009765625,2838.89990234375,2837.10009765625,2837.699951171875,289
2026-09-28 09:54:00-04:00,2837.89990234375,2837.89990234375,2839.800048828125,2836.10009765625,2838.0,466
2026-09-28 09:55:00-04:00,2837.5,2837.5,2840.0,2835.5,2837.89990234375,902
2026-09-28 09:56:00-04:00,2836.89990234375,2836.89990234375,2838.10009765625,2836.5,2837.5,394
2026-09-28 09:57:00-04:00,2836.89990234375,2836.89990234375,2837.300048828125,2836.39990234375,2836.800048828125,292
2026-09-28 09:58:00-04:00,2837.300048828125,2837.300048828125,2837.800048828125,2836.10009765625,2836.800048828125,369
2026-09-28 09:59:00-04:00,2840.800048828125,2840.800048828125,2841.10009765625,2837.39990234375,2837.5,482
2026-09-28 10:00:00-04:00,2838.5,2838.5,2840.89990234375,2837.39990234375,2840.699951171875,513
2026-09-28 10:01:00-04:00,2840.199951171875,2840.199951171875,2840.800048828125,2838.5,2838.60009765625,422
2026-09-28 10:02:00-04:00,2843.39990234375,2843.39990234375,2843.5,2840.199951171875,2840.39990234375,806
2026-09-28 10:03:00-04:00,2843.89990234375,2843.89990234375,2844.39990234375,2842.300048828125,2843.39990234375,782
2026-09-28 10:04:00-04:00,2839.39990234375,2839.39990234375,2843.89990234375,2839.199951171875,2843.60009765625,479
2026-09-28 10:05:00-04:00,2839.39990234375,2839.39990234375,2839.89990234375,2837.699951171875,2839.300048828125,509
2026-09-28 10:06:00-04:00,2842.800048828125,2842.800048828125,2842.800048828125,2839.60009765625,2839.60009765625,300
2026-09-28 10:07:00-04:00,2845.39990234375,2845.39990234375,2845.39990234375,2842.300048828125,2842.800048828125,594
2026-09-28 10:08:00-04:00,2844.89990234375,2844.89990234375,2845.60009765625,2843.5,2845.39990234375,353
2026-09-28 10:09:00-04:00,2845.60009765625,2845.60009765625,2845.89990234375,2844.89990234375,2844.89990234375,276
2026-09-28 10:10:00-04:00,2846.60009765625,2846.60009765625,2847.39990234375,2844.5,2845.60009765625,606
2026-09-28 10:11:00-04:00,2844.699951171875,2844.699951171875,2846.60009765625,2844.0,2846.39990234375,440
2026-09-28 10:12:00-04:00,2844.199951171875,2844.199951171875,2845.39990234375,2843.199951171875,2844.800048828125,666
2026-09-28 10:13:00-04:00,2842.300048828125,2842.300048828125,2844.5,2842.300048828125,2844.39990234375,323
2026-09-28 10:14:00-04:00,2842.89990234375,2842.89990234375,2843.199951171875,2840.5,2842.60009765625,339
2026-09-28 10:15:00-04:00,2842.89990234375,2842.89990234375,2843.5,2841.699951171875,2843.0,240
2026-09-28 10:16:00-04:00,2843.0,2843.0,2843.300048828125,2841.199951171875,2842.800048828125,199
2026-09-28 10:17:00-04:00,2844.300048828125,2844.300048828125,2844.39990234375,2842.699951171875,2843.199951171875,188
2026-09-28 10:18:00-04:00,2842.800048828125,2842.800048828125,2844.5,2842.699951171875,2844.300048828125,251
2026-09-28 10:19:00-04:00,2842.699951171875,2842.699951171875,2843.39990234375,2842.199951171875,2842.800048828125,150
2026-09-28 10:20:00-04:00,2843.699951171875,2843.699951171875,2843.89990234375,2842.0,2842.699951171875,190
2026-09-28 10:21:00-04:00,2842.699951171875,2842.699951171875,2843.800048828125,2842.10009765625,2843.60009765625,268
2026-09-28 10:22:00-04:00,2846.0,2846.0,2846.199951171875,2842.800048828125,2842.800048828125,262
2026-09-28 10:23:00-04:00,2843.699951171875,2843.699951171875,2846.10009765625,2843.5,2846.0,187
2026-09-28 10:24:00-04:00,2845.300048828125,2845.300048828125,2845.39990234375,2843.39990234375,2843.60009765625,128
2026-09-28 10:25:00-04:00,2845.60009765625,2845.60009765625,2846.199951171875,2845.199951171875,2845.5,240
2026-09-28 10:26:00-04:00,2845.89990234375,2845.89990234375,2846.0,2844.800048828125,2845.800048828125,102
2026-09-28 10:27:00-04:00,2845.0,2845.0,2846.699951171875,2844.699951171875,2845.89990234375,122
2026-09-28 10:28:00-04:00,2846.5,2846.5,2846.5,2844.5,2845.0,113
2026-09-28 10:29:00-04:00,2846.800048828125,2846.800048828125,2847.10009765625,2846.199951171875,2846.5,175
2026-09-28 10:30:00-04:00,2845.89990234375,2845.89990234375,2846.800048828125,2844.60009765625,2846.699951171875,224
2026-09-28 10:31:00-04:00,2844.60009765625,2844.60009765625,2846.10009765625,2843.89990234375,2846.0,138
2026-09-28 10:32:00-04:00,2843.699951171875,2843.699951171875,2844.60009765625,2843.39990234375,2844.39990234375,220
2026-09-28 10:33:00-04:00,2843.300048828125,2843.300048828125,2844.800048828125,2842.800048828125,2843.800048828125,205
2026-09-28 10:34:00-04:00,2842.5,2842.5,2843.800048828125,2842.39990234375,2843.300048828125,134
2026-09-28 10:35:00-04:00,2842.0,2842.0,2842.699951171875,2841.300048828125,2842.39990234375,187
2026-09-28 10:36:00-04:00,2842.60009765625,2842.60009765625,2843.199951171875,2841.60009765625,2842.10009765625,280
2026-09-28 10:37:00-04:00,2840.199951171875,2840.199951171875,2843.10009765625,2840.199951171875,2842.60009765625,219
2026-09-28 10:38:00-04:00,2838.699951171875,2838.699951171875,2840.300048828125,2838.0,2840.300048828125,392
2026-09-28 10:39:00-04:00,2837.800048828125,2837.800048828125,2839.199951171875,2837.5,2838.699951171875,393
2026-09-28 10:40:00-04:00,2837.89990234375,2837.89990234375,2838.60009765625,2837.39990234375,2837.800048828125,323
2026-09-28 10:41:00-04:00,2839.39990234375,2839.39990234375,2839.89990234375,2837.10009765625,2837.800048828125,312
2026-09-28 10:42:00-04:00,2837.60009765625,2837.60009765625,2839.5,2837.39990234375,2839.5,277
2026-09-28 10:43:00-04:00,2836.5,2836.5,2838.10009765625,2836.10009765625,2837.60009765625,652
2026-09-28 10:44:00-04:00,2835.89990234375,2835.89990234375,2836.60009765625,2835.10009765625,2836.60009765625,420
2026-09-28 10:45:00-04:00,2834.800048828125,2834.800048828125,2836.10009765625,2834.39990234375,2835.89990234375,384
2026-09-28 10:46:00-04:00,2834.5,2834.5,2835.699951171875,2833.800048828125,2834.89990234375,411
2026-09-28 10:47:00-04:00,2833.5,2833.5,2835.0,2832.5,2834.5,916
2026-09-28 10:48:00-04:00,2832.39990234375,2832.39990234375,2834.199951171875,2832.39990234375,2833.699951171875,442
2026-09-28 10:49:00-04:00,2833.300048828125,2833.300048828125,2834.300048828125,2831.89990234375,2832.5,494
2026-09-28 10:50:00-04:00,2835.800048828125,2835.800048828125,2836.39990234375,2832.5,2833.10009765625,814
2026-09-28 10:51:00-04:00,2832.800048828125,2832.800048828125,2836.300048828125,2832.699951171875,2835.800048828125,475
2026-09-28 10:52:00-04:00,2832.89990234375,2832.89990234375,2833.60009765625,2832.199951171875,2832.800048828125,446
2026-09-28 10:53:00-04:00,2831.699951171875,2831.699951171875,2833.10009765625,2831.60009765625,2833.0,286
2026-09-28 10:54:00-04:00,2831.10009765625,2831.10009765625,2832.10009765625,2831.10009765625,2831.699951171875,258
2026-09-28 10:55:00-04:00,2830.5,2830.5,2831.10009765625,2830.0,2831.10009765625,515
2026-09-28 10:56:00-04:00,2832.5,2832.5,2832.89990234375,2830.699951171875,2830.699951171875,262
2026-09-28 10:57:00-04:00,2832.699951171875,2832.699951171875,2833.699951171875,2831.39990234375,2832.39990234375,247
2026-09-28 10:58:00-04:00,2831.39990234375,2831.39990234375,2833.199951171875,2831.199951171875,2832.699951171875,533
2026-09-28 10:59:00-04:00,2831.300048828125,2831.300048828125,2831.60009765625,2830.699951171875,2831.300048828125,222
2026-09-28 11:00:00-04:00,2831.39990234375,2831.39990234375,2832.10009765625,2830.699951171875,2831.39990234375,225
2026-09-28 11:01:00-04:00,2830.60009765625,2830.60009765625,2832.0,2830.60009765625,2831.39990234375,407
2026-09-28 11:02:00-04:00,2830.10009765625,2830.10009765625,2831.60009765625,2829.60009765625,2830.60009765625,340
2026-09-28 11:03:00-04:00,2830.199951171875,2830.199951171875,2830.89990234375,2829.800048828125,2830.300048828125,411
2026-09-28 11:04:00-04:00,2830.10009765625,2830.10009765625,2830.800048828125,2829.699951171875,2830.10009765625,355
2026-09-28 11:05:00-04:00,2829.300048828125,2829.300048828125,2831.199951171875,2828.89990234375,2830.199951171875,504
2026-09-28 11:06:00-04:00,2829.699951171875,2829.699951171875,2830.39990234375,2828.300048828125,2829.199951171875,303
2026-09-28 11:07:00-04:00,2831.10009765625,2831.10009765625,2831.199951171875,2829.199951171875,2829.699951171875,545
2026-09-28 11:08:00-04:00,2830.39990234375,2830.39990234375,2831.5,2830.300048828125,2831.300048828125,332
2026-09-28 11:09:00-04:00,2832.800048828125,2832.800048828125,2832.800048828125,2830.199951171875,2830.300048828125,282
2026-09-28 11:10:00-04:00,2831.699951171875,2831.699951171875,2833.800048828125,2831.699951171875,2832.60009765625,543
2026-09-28 11:11:00-04:00,2831.39990234375,2831.39990234375,2832.39990234375,2831.10009765625,2831.699951171875,519
2026-09-28 11:12:00-04:00,2831.5,2831.5,2832.10009765625,2830.5,2831.5,295
2026-09-28 11:13:00-04:00,2830.699951171875,2830.699951171875,2831.60009765625,2830.39990234375,2831.60009765625,217
2026-09-28 11:14:00-04:00,2829.60009765625,2829.60009765625,2830.800048828125,2828.800048828125,2830.699951171875,350
2026-09-28 11:15:00-04:00,2829.39990234375,2829.39990234375,2829.699951171875,2829.0,2829.699951171875,287
2026-09-28 11:16:00-04:00,2828.60009765625,2828.60009765625,2829.699951171875,2828.300048828125,2829.5,228
2026-09-28 11:17:00-04:00,2828.5,2828.5,2828.699951171875,2827.800048828125,2828.5,276
2026-09-28 11:18:00-04:00,2828.89990234375,2828.89990234375,2828.89990234375,2827.89990234375,2828.5,138
2026-09-28 11:19:00-04:00,2829.300048828125,2829.300048828125,2829.800048828125,2828.60009765625,2828.800048828125,161
2026-09-28 11:20:00-04:00,2828.5,2828.5,2829.699951171875,2828.10009765625,2829.199951171875,339
2026-09-28 11:21:00-04:00,2828.199951171875,2828.199951171875,2828.800048828125,2827.5,2828.800048828125,280
2026-09-28 11:22:00-04:00,2828.39990234375,2828.39990234375,2828.60009765625,2827.699951171875,2828.199951171875,212
2026-09-28 11:23:00-04:00,2828.800048828125,2828.800048828125,2828.89990234375,2828.39990234375,2828.39990234375,242
2026-09-28 11:24:00-04:00,2828.699951171875,2828.699951171875,2829.0,2828.10009765625,2828.800048828125,153
2026-09-28 11:25:00-04:00,2828.800048828125,2828.800048828125,2831.39990234375,2827.699951171875,2828.60009765625,1251
2026-09-28 11:26:00-04:00,2829.300048828125,2829.300048828125,2829.60009765625,2827.89990234375,2828.800048828125,292
2026-09-28 11:27:00-04:00,2829.10009765625,2829.10009765625,2829.300048828125,2828.300048828125,2829.300048828125,226
2026-09-28 11:28:00-04:00,2829.300048828125,2829.300048828125,2829.5,2828.60009765625,2829.199951171875,221
2026-09-28 11:29:00-04:00,2829.5,2829.5,2829.89990234375,2828.699951171875,2829.5,251
2026-09-28 11:30:00-04:00,2829.5,2829.5,2830.199951171875,2828.699951171875,2829.60009765625,293
2026-09-28 11:31:00-04:00,2829.199951171875,2829.199951171875,2829.89990234375,2828.699951171875,2829.39990234375,237
2026-09-28 11:32:00-04:00,2829.89990234375,2829.89990234375,2830.39990234375,2829.199951171875,2829.300048828125,200
2026-09-28 11:33:00-04:00,2828.199951171875,2828.199951171875,2830.10009765625,2828.0,2829.89990234375,202
2026-09-28 11:34:00-04:00,2828.800048828125,2828.800048828125,2828.89990234375,2827.60009765625,2828.199951171875,173
2026-09-28 11:35:00-04:00,2829.5,2829.5,2829.5,2828.60009765625,2828.89990234375,411
2026-09-28 11:36:00-04:00,2831.10009765625,2831.10009765625,2831.10009765625,2829.300048828125,2829.300048828125,267
2026-09-28 11:37:00-04:00,2830.5,2830.5,2831.199951171875,2830.10009765625,2831.0,254
2026-09-28 11:38:00-04:00,2831.10009765625,2831.10009765625,2831.5,2830.10009765625,2830.60009765625,158
2026-09-28 11:39:00-04:00,2830.89990234375,2830.89990234375,2831.800048828125,2830.60009765625,2831.0,173
2026-09-28 11:40:00-04:00,2829.0,2829.0,2831.199951171875,2828.5,2831.10009765625,353
2026-09-28 11:41:00-04:00,2828.60009765625,2828.60009765625,2829.0,2827.800048828125,2828.89990234375,172
2026-09-28 11:42:00-04:00,2829.300048828125,2829.300048828125,2829.699951171875,2828.5,2828.60009765625,200
2026-09-28 11:43:00-04:00,2828.300048828125,2828.300048828125,2829.60009765625,2828.199951171875,2829.300048828125,172
2026-09-28 11:44:00-04:00,2828.60009765625,2828.60009765625,2828.60009765625,2827.89990234375,2828.199951171875,122
2026-09-28 11:45:00-04:00,2828.199951171875,2828.199951171875,2828.60009765625,2827.699951171875,2828.60009765625,215
2026-09-28 11:46:00-04:00,2827.39990234375,2827.39990234375,2828.300048828125,2827.0,2828.199951171875,298
2026-09-28 11:47:00-04:00,2826.89990234375,2826.89990234375,2827.60009765625,2826.800048828125,2827.300048828125,226
2026-09-28 11:48:00-04:00,2827.0,2827.0,2827.699951171875,2826.89990234375,2826.89990234375,91
2026-09-28 11:49:00-04:00,2827.199951171875,2827.199951171875,2827.5,2826.89990234375,2827.0,120
2026-09-28 11:50:00-04:00,2827.300048828125,2827.300048828125,2827.89990234375,2826.89990234375,2827.10009765625,142
2026-09-28 11:51:00-04:00,2827.39990234375,2827.39990234375,2827.60009765625,2826.89990234375,2827.300048828125,119
2026-09-28 11:52:00-04:00,2827.10009765625,2827.10009765625,2827.800048828125,2827.0,2827.5,93
2026-09-28 11:53:00-04:00,2827.800048828125,2827.800048828125,2827.800048828125,2827.0,2827.199951171875,85
2026-09-28 11:54:00-04:00,2829.60009765625,2829.60009765625,2829.699951171875,2827.800048828125,2827.89990234375,495
2026-09-28 11:55:00-04:00,2830.699951171875,2830.699951171875,2830.800048828125,2829.5,2829.699951171875,278
2026-09-28 11:56:00-04:00,2830.699951171875,2830.699951171875,2831.10009765625,2829.89990234375,2830.60009765625,189
2026-09-28 11:57:00-04:00,2829.89990234375,2829.89990234375,2830.89990234375,2829.800048828125,2830.800048828125,193
2026-09-28 11:58:00-04:00,2830.300048828125,2830.300048828125,2830.5,2829.89990234375,2829.89990234375,106
2026-09-28 11:59:00-04:00,2830.800048828125,2830.800048828125,2830.89990234375,2830.0,2830.199951171875,109
2026-09-28 12:00:00-04:00,2830.699951171875,2830.699951171875,2832.0,2829.800048828125,2830.699951171875,695
2026-09-28 12:01:00-04:00,2831.10009765625,2831.10009765625,2831.39990234375,2830.39990234375,2830.800048828125,243
2026-09-28 12:02:00-04:00,2830.5,2830.5,2831.300048828125,2830.5,2831.10009765625,122
2026-09-28 12:03:00-04:00,2829.800048828125,2829.800048828125,2830.800048828125,2829.39990234375,2830.39990234375,216
2026-09-28 12:04:00-04:00,2830.300048828125,2830.300048828125,2830.300048828125,2829.699951171875,2829.699951171875,76
2026-09-28 12:05:00-04:00,2831.0,2831.0,2831.0,2829.89990234375,2830.10009765625,135
2026-09-28 12:06:00-04:00,2831.5,2831.5,2831.699951171875,2830.699951171875,2830.89990234375,242
2026-09-28 12:07:00-04:00,2832.199951171875,2832.199951171875,2832.39990234375,2831.0,2831.5,239
2026-09-28 12:08:00-04:00,2832.699951171875,2832.699951171875,2833.10009765625,2832.0,2832.10009765625,240
2026-09-28 12:09:00-04:00,2832.800048828125,2832.800048828125,2832.89990234375,2831.5,2832.60009765625,205
2026-09-28 12:10:00-04:00,2833.60009765625,2833.60009765625,2834.0,2832.5,2832.800048828125,331
2026-09-28 12:11:00-04:00,2833.0,2833.0,2833.89990234375,2832.800048828125,2833.60009765625,331
2026-09-28 12:12:00-04:00,2831.60009765625,2831.60009765625,2833.199951171875,2831.300048828125,2832.89990234375,105
2026-09-28 12:13:00-04:00,2831.60009765625,2831.60009765625,2831.800048828125,2831.199951171875,2831.5,117
2026-09-28 12:14:00-04:00,2831.699951171875,2831.699951171875,2832.0,2831.39990234375,2831.699951171875,294
2026-09-28 12:15:00-04:00,2831.60009765625,2831.60009765625,2832.0,2830.89990234375,2831.699951171875,252
2026-09-28 12:16:00-04:00,2838.0,2838.0,2838.800048828125,2831.0,2831.699951171875,2691
2026-09-28 12:17:00-04:00,2837.5,2837.5,2839.60009765625,2836.5,2837.89990234375,909
2026-09-28 12:18:00-04:00,2836.39990234375,2836.39990234375,2839.5,2836.300048828125,2837.60009765625,538
2026-09-28 12:19:00-04:00,2837.300048828125,2837.300048828125,2837.39990234375,2835.39990234375,2836.5,342
2026-09-28 12:20:00-04:00,2842.60009765625,2842.60009765625,2843.0,2836.699951171875,2837.199951171875,957
2026-09-28 12:21:00-04:00,2841.89990234375,2841.89990234375,2842.89990234375,2841.10009765625,2842.60009765625,653
2026-09-28 12:22:00-04:00,2842.800048828125,2842.800048828125,2843.39990234375,2841.699951171875,2842.10009765625,726
2026-09-28 12:23:00-04:00,2842.699951171875,2842.699951171875,2843.699951171875,2840.89990234375,2842.800048828125,458
2026-09-28 12:24:00-04:00,2845.10009765625,2845.10009765625,2846.60009765625,2841.39990234375,2842.60009765625,1365
2026-09-28 12:25:00-04:00,2846.60009765625,2846.60009765625,2847.10009765625,2844.300048828125,2845.10009765625,582
2026-09-28 12:26:00-04:00,2851.39990234375,2851.39990234375,2852.699951171875,2846.199951171875,2846.5,1888
2026-09-28 12:27:00-04:00,2852.300048828125,2852.300048828125,2853.300048828125,2850.5,2851.39990234375,1561
2026-09-28 12:28:00-04:00,2851.300048828125,2851.300048828125,2853.0,2850.699951171875,2852.199951171875,775
2026-09-28 12:29:00-04:00,2850.199951171875,2850.199951171875,2852.699951171875,2849.39990234375,2851.300048828125,587
2026-09-28 12:30:00-04:00,2848.199951171875,2848.199951171875,2850.699951171875,2848.0,2850.300048828125,545
2026-09-28 12:31:00-04:00,2848.0,2848.0,2848.699951171875,2846.800048828125,2848.10009765625,625
2026-09-28 12:32:00-04:00,2844.10009765625,2844.10009765625,2848.0,2844.0,2847.89990234375,1254
2026-09-28 12:33:00-04:00,2845.300048828125,2845.300048828125,2846.199951171875,2844.10009765625,2844.10009765625,1047
2026-09-28 12:34:00-04:00,2844.5,2844.5,2846.0,2844.199951171875,2845.199951171875,322
2026-09-28 12:35:00-04:00,2845.10009765625,2845.10009765625,2845.300048828125,2844.300048828125,2844.60009765625,336
2026-09-28 12:36:00-04:00,2846.0,2846.0,2846.10009765625,2844.699951171875,2845.10009765625,305
2026-09-28 12:37:00-04:00,2844.39990234375,2844.39990234375,2846.39990234375,2844.0,2846.10009765625,354
2026-09-28 12:38:00-04:00,2842.39990234375,2842.39990234375,2844.39990234375,2842.10009765625,2844.300048828125,347
2026-09-28 12:39:00-04:00,2842.10009765625,2842.10009765625,2842.800048828125,2841.39990234375,2842.300048828125,274
2026-09-28 12:40:00-04:00,2841.10009765625,2841.10009765625,2843.0,2840.89990234375,2842.10009765625,231
2026-09-28 12:41:00-04:00,2840.60009765625,2840.60009765625,2841.800048828125,2840.5,2841.10009765625,256
2026-09-28 12:42:00-04:00,2839.699951171875,2839.699951171875,2841.10009765625,2839.699951171875,2840.5,241
2026-09-28 12:43:00-04:00,2839.60009765625,2839.60009765625,2839.800048828125,2839.0,2839.699951171875,277
2026-09-28 12:44:00-04:00,2840.300048828125,2840.300048828125,2840.60009765625,2839.39990234375,2839.60009765625,216
2026-09-28 12:45:00-04:00,2841.5,2841.5,2843.300048828125,2840.5,2840.5,882
2026-09-28 12:46:00-04:00,2840.89990234375,2840.89990234375,2842.10009765625,2840.60009765625,2841.39990234375,167
2026-09-28 12:47:00-04:00,2840.0,2840.0,2841.10009765625,2839.89990234375,2840.800048828125,313
2026-09-28 12:48:00-04:00,2837.5,2837.5,2840.0,2837.39990234375,2840.0,307
2026-09-28 12:49:00-04:00,2837.699951171875,2837.699951171875,2838.300048828125,2837.5,2837.60009765625,147
2026-09-28 12:50:00-04:00,2837.699951171875,2837.699951171875,2838.39990234375,2837.5,2837.699951171875,205
2026-09-28 12:51:00-04:00,2837.199951171875,2837.199951171875,2837.89990234375,2836.699951171875,2837.699951171875,196
2026-09-28 12:52:00-04:00,2838.39990234375,2838.39990234375,2838.699951171875,2836.5,2837.199951171875,208
2026-09-28 12:53:00-04:00,2839.0,2839.0,2839.0,2837.39990234375,2838.39990234375,144
2026-09-28 12:54:00-04:00,2839.699951171875,2839.699951171875,2840.0,2838.800048828125,2838.800048828125,179
2026-09-28 12:55:00-04:00,2839.89990234375,2839.89990234375,2840.199951171875,2839.60009765625,2839.60009765625,127
2026-09-28 12:56:00-04:00,2840.10009765625,2840.10009765625,2840.5,2839.39990234375,2840.0,85
2026-09-28 12:57:00-04:00,2839.5,2839.5,2840.300048828125,2839.0,2840.10009765625,128
2026-09-28 12:58:00-04:00,2839.89990234375,2839.89990234375,2840.10009765625,2839.39990234375,2839.5,67
2026-09-28 12:59:00-04:00,2840.199951171875,2840.199951171875,2840.5,2839.60009765625,2839.800048828125,178
2026-09-28 13:00:00-04:00,2840.0,2840.0,2840.39990234375,2838.89990234375,2840.199951171875,176
2026-09-28 13:01:00-04:00,2840.699951171875,2840.699951171875,2841.199951171875,2839.89990234375,2839.89990234375,191
2026-09-28 13:02:00-04:00,2839.10009765625,2839.10009765625,2840.699951171875,2839.10009765625,2840.699951171875,193
2026-09-28 13:03:00-04:00,2839.10009765625,2839.10009765625,2839.5,2838.89990234375,2839.10009765625,73
2026-09-28 13:04:00-04:00,2839.60009765625,2839.60009765625,2840.10009765625,2839.0,2839.199951171875,81
2026-09-28 13:05:00-04:00,2839.199951171875,2839.199951171875,2840.199951171875,2839.199951171875,2839.699951171875,69
2026-09-28 13:06:00-04:00,2840.5,2840.5,2840.699951171875,2838.699951171875,2839.199951171875,234
2026-09-28 13:07:00-04:00,2839.199951171875,2839.199951171875,2840.60009765625,2839.199951171875,2840.39990234375,174
2026-09-28 13:08:00-04:00,2839.699951171875,2839.699951171875,2839.800048828125,2838.89990234375,2839.300048828125,100
2026-09-28 13:09:00-04:00,2840.699951171875,2840.699951171875,2840.89990234375,2839.60009765625,2839.60009765625,77
2026-09-28 13:10:00-04:00,2841.0,2841.0,2841.0,2840.39990234375,2840.699951171875,86
2026-09-28 13:11:00-04:00,2856.0,2856.0,2856.89990234375,2840.800048828125,2841.10009765625,3875
2026-09-28 13:12:00-04:00,2852.800048828125,2852.800048828125,2858.5,2851.60009765625,2855.89990234375,2317
2026-09-28 13:13:00-04:00,2853.10009765625,2853.10009765625,2854.800048828125,2851.39990234375,2852.89990234375,1084
2026-09-28 13:14:00-04:00,2852.800048828125,2852.800048828125,2853.10009765625,2850.60009765625,2853.0,842
2026-09-28 13:15:00-04:00,2850.800048828125,2850.800048828125,2852.800048828125,2847.800048828125,2852.699951171875,602
2026-09-28 13:16:00-04:00,2850.800048828125,2850.800048828125,2851.5,2850.0,2850.699951171875,385
2026-09-28 13:17:00-04:00,2849.0,2849.0,2852.10009765625,2847.60009765625,2851.10009765625,1331
2026-09-28 13:18:00-04:00,2847.699951171875,2847.699951171875,2849.39990234375,2847.60009765625,2849.0,454
2026-09-28 13:19:00-04:00,2846.199951171875,2846.199951171875,2848.300048828125,2846.199951171875,2847.699951171875,495
2026-09-28 13:20:00-04:00,2845.800048828125,2845.800048828125,2846.300048828125,2844.300048828125,2846.199951171875,393
2026-09-28 13:21:00-04:00,2846.199951171875,2846.199951171875,2846.800048828125,2844.800048828125,2845.39990234375,523
2026-09-28 13:22:00-04:00,2846.199951171875,2846.199951171875,2847.699951171875,2845.800048828125,2846.39990234375,212
2026-09-28 13:23:00-04:00,2845.199951171875,2845.199951171875,2846.699951171875,2844.800048828125,2846.300048828125,107
2026-09-28 13:24:00-04:00,2845.60009765625,2845.60009765625,2846.199951171875,2845.0,2845.10009765625,143
2026-09-28 13:25:00-04:00,2846.10009765625,2846.10009765625,2846.39990234375,2845.300048828125,2845.5,205
2026-09-28 13:26:00-04:00,2844.0,2844.0,2846.199951171875,2843.89990234375,2846.199951171875,277
2026-09-28 13:27:00-04:00,2843.89990234375,2843.89990234375,2844.60009765625,2843.800048828125,2844.0,175
2026-09-28 13:28:00-04:00,2844.699951171875,2844.699951171875,2844.699951171875,2843.800048828125,2843.89990234375,135
2026-09-28 13:29:00-04:00,2844.5,2844.5,2845.0,2843.800048828125,2844.5,115
2026-09-28 13:30:00-04:00,2845.199951171875,2845.199951171875,2845.89990234375,2844.39990234375,2844.39990234375,274
2026-09-28 13:31:00-04:00,2845.800048828125,2845.800048828125,2846.10009765625,2844.699951171875,2845.300048828125,459
2026-09-28 13:32:00-04:00,2844.699951171875,2844.699951171875,2846.10009765625,2844.5,2845.800048828125,233
2026-09-28 13:33:00-04:00,2843.5,2843.5,2844.800048828125,2843.39990234375,2844.5,161
2026-09-28 13:34:00-04:00,2844.5,2844.5,2844.699951171875,2843.199951171875,2843.60009765625,231
2026-09-28 13:35:00-04:00,2845.39990234375,2845.39990234375,2846.10009765625,2844.199951171875,2844.39990234375,271
2026-09-28 13:36:00-04:00,2844.39990234375,2844.39990234375,2846.0,2843.800048828125,2845.5,135
2026-09-28 13:37:00-04:00,2842.800048828125,2842.800048828125,2844.89990234375,2842.60009765625,2844.60009765625,192
2026-09-28 13:38:00-04:00,2844.300048828125,2844.300048828125,2844.39990234375,2842.89990234375,2842.89990234375,129
2026-09-28 13:39:00-04:00,2844.199951171875,2844.199951171875,2844.5,2843.699951171875,2844.39990234375,100
2026-09-28 13:40:00-04:00,2843.39990234375,2843.39990234375,2844.5,2843.199951171875,2844.199951171875,115
2026-09-28 13:41:00-04:00,2844.5,2844.5,2844.5,2843.10009765625,2843.5,114
