Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-28 13:42:00-04:00,2844.300048828125,2844.300048828125,2844.60009765625,2843.60009765625,2844.39990234375,157
2026-09-28 13:43:00-04:00,2844.5,2844.5,2844.60009765625,2844.0,2844.300048828125,72
2026-09-28 13:44:00-04:00,2845.199951171875,2845.199951171875,2845.300048828125,2844.199951171875,2844.39990234375,115
2026-09-28 13:45:00-04:00,2844.300048828125,2844.300048828125,2845.5,2844.10009765625,2845.199951171875,94
2026-09-28 13:46:00-04:00,2844.60009765625,2844.60009765625,2844.699951171875,2843.800048828125,2844.199951171875,110
2026-09-28 13:47:00-04:00,2844.10009765625,2844.10009765625,2844.89990234375,2844.10009765625,2844.60009765625,166
2026-09-28 13:48:00-04:00,2845.60009765625,2845.60009765625,2845.800048828125,2844.0,2844.199951171875,151
2026-09-28 13:49:00-04:00,2845.800048828125,2845.800048828125,2845.89990234375,2845.300048828125,2845.5,187
2026-09-28 13:50:00-04:00,2844.89990234375,2844.89990234375,2845.800048828125,2844.89990234375,2845.800048828125,115
2026-09-28 13:51:00-04:00,2845.199951171875,2845.199951171875,2845.300048828125,2844.39990234375,2844.89990234375,68
2026-09-28 13:52:00-04:00,2845.39990234375,2845.39990234375,2845.800048828125,2845.0,2845.300048828125,85
2026-09-28 13:53:00-04:00,2844.60009765625,2844.60009765625,2845.300048828125,2844.60009765625,2845.300048828125,65
2026-09-28 13:54:00-04:00,2845.10009765625,2845.10009765625,2845.300048828125,2844.699951171875,2844.800048828125,54
2026-09-28 13:55:00-04:00,2844.5,2844.5,2845.39990234375,2843.300048828125,2845.199951171875,607
2026-09-28 13:56:00-04:00,2844.39990234375,2844.39990234375,2845.0,2844.300048828125,2844.5,132
2026-09-28 13:57:00-04:00,2844.60009765625,2844.60009765625,2845.10009765625,2844.5,2844.60009765625,107
2026-09-28 13:58:00-04:00,2844.60009765625,2844.60009765625,2844.800048828125,2844.0,2844.5,107
2026-09-28 13:59:00-04:00,2845.10009765625,2845.10009765625,2845.199951171875,2844.5,2844.699951171875,38
2026-09-28 14:00:00-04:00,2844.800048828125,2844.800048828125,2845.39990234375,2844.199951171875,2845.10009765625,123
2026-09-28 14:01:00-04:00,2844.39990234375,2844.39990234375,2845.0,2843.60009765625,2845.0,174
2026-09-28 14:02:00-04:00,2845.300048828125,2845.300048828125,2845.300048828125,2844.5,2844.5,151
2026-09-28 14:03:00-04:00,2845.39990234375,2845.39990234375,2845.800048828125,2844.89990234375,2845.199951171875,179
2026-09-28 14:04:00-04:00,2845.699951171875,2845.699951171875,2845.800048828125,2845.199951171875,2845.300048828125,160
2026-09-28 14:05:00-04:00,2845.5,2845.5,2845.89990234375,2844.800048828125,2845.800048828125,170
2026-09-28 14:06:00-04:00,2845.60009765625,2845.60009765625,2845.800048828125,2844.89990234375,2845.5,106
2026-09-28 14:07:00-04:00,2845.89990234375,2845.89990234375,2845.89990234375,2845.10009765625,2845.800048828125,91
2026-09-28 14:08:00-04:00,2846.300048828125,2846.300048828125,2846.300048828125,2845.5,2845.800048828125,94
2026-09-28 14:09:00-04:00,2847.0,2847.0,2847.199951171875,2846.199951171875,2846.199951171875,136
2026-09-28 14:10:00-04:00,2847.10009765625,2847.10009765625,2848.10009765625,2846.89990234375,2846.89990234375,152
2026-09-28 14:11:00-04:00,2846.5,2846.5,2847.800048828125,2846.39990234375,2847.300048828125,200
2026-09-28 14:12:00-04:00,2846.39990234375,2846.39990234375,2846.800048828125,2846.39990234375,2846.5,85
2026-09-28 14:13:00-04:00,2846.89990234375,2846.89990234375,2847.0,2846.39990234375,2846.5,84
2026-09-28 14:14:00-04:00,2847.89990234375,2847.89990234375,2848.10009765625,2846.699951171875,2846.800048828125,192
2026-09-28 14:15:00-04:00,2847.699951171875,2847.699951171875,2848.300048828125,2847.60009765625,2848.0,147
2026-09-28 14:16:00-04:00,2847.5,2847.5,2847.699951171875,2847.199951171875,2847.699951171875,185
2026-09-28 14:17:00-04:00,2846.10009765625,2846.10009765625,2847.60009765625,2846.10009765625,2847.5,222
2026-09-28 14:18:00-04:00,2846.199951171875,2846.199951171875,2846.5,2845.60009765625,2846.0,155
2026-09-28 14:19:00-04:00,2846.0,2846.0,2846.199951171875,2845.699951171875,2846.10009765625,52
2026-09-28 14:20:00-04:00,2846.39990234375,2846.39990234375,2846.699951171875,2845.800048828125,2845.89990234375,95
2026-09-28 14:21:00-04:00,2847.199951171875,2847.199951171875,2847.199951171875,2846.199951171875,2846.39990234375,91
2026-09-28 14:22:00-04:00,2847.5,2847.5,2847.60009765625,2847.10009765625,2847.199951171875,39
2026-09-28 14:23:00-04:00,2845.5,2845.5,2847.39990234375,2845.300048828125,2847.39990234375,114
2026-09-28 14:24:00-04:00,2845.699951171875,2845.699951171875,2845.800048828125,2844.89990234375,2845.39990234375,141
2026-09-28 14:25:00-04:00,2846.0,2846.0,2846.0,2845.39990234375,2845.699951171875,107
2026-09-28 14:26:00-04:00,2846.10009765625,2846.10009765625,2846.199951171875,2845.5,2845.800048828125,62
2026-09-28 14:27:00-04:00,2846.39990234375,2846.39990234375,2847.0,2846.199951171875,2846.199951171875,81
2026-09-28 14:28:00-04:00,2846.10009765625,2846.10009765625,2846.5,2845.800048828125,2846.39990234375,50
2026-09-28 14:29:00-04:00,2846.0,2846.0,2846.199951171875,2845.5,2846.0,124
2026-09-28 14:30:00-04:00,2845.800048828125,2845.800048828125,2847.0,2844.60009765625,2846.0,726
2026-09-28 14:31:00-04:00,2845.89990234375,2845.89990234375,2846.10009765625,2845.199951171875,2845.699951171875,147
2026-09-28 14:32:00-04:00,2845.39990234375,2845.39990234375,2846.0,2845.10009765625,2846.0,190
2026-09-28 14:33:00-04:00,2845.39990234375,2845.39990234375,2845.699951171875,2845.199951171875,2845.39990234375,195
2026-09-28 14:34:00-04:00,2845.699951171875,2845.699951171875,2846.10009765625,2845.300048828125,2845.5,75
2026-09-28 14:35:00-04:00,2846.199951171875,2846.199951171875,2846.199951171875,2845.39990234375,2845.60009765625,67
2026-09-28 14:36:00-04:00,2846.699951171875,2846.699951171875,2846.89990234375,2845.89990234375,2846.10009765625,100
2026-09-28 14:37:00-04:00,2846.699951171875,2846.699951171875,2847.0,2846.39990234375,2846.699951171875,74
2026-09-28 14:38:00-04:00,2846.800048828125,2846.800048828125,2847.199951171875,2846.0,2846.89990234375,219
2026-09-28 14:39:00-04:00,2845.5,2845.5,2846.699951171875,2845.300048828125,2846.699951171875,126
2026-09-28 14:40:00-04:00,2845.89990234375,2845.89990234375,2846.0,2845.10009765625,2845.5,118
2026-09-28 14:41:00-04:00,2846.5,2846.5,2846.60009765625,2845.300048828125,2845.89990234375,94
2026-09-28 14:42:00-04:00,2846.5,2846.5,2847.10009765625,2846.0,2846.39990234375,118
2026-09-28 14:43:00-04:00,2846.5,2846.5,2846.800048828125,2846.300048828125,2846.60009765625,93
2026-09-28 14:44:00-04:00,2846.5,2846.5,2846.89990234375,2846.39990234375,2846.5,114
2026-09-28 14:45:00-04:00,2845.5,2845.5,2846.60009765625,2845.300048828125,2846.300048828125,167
2026-09-28 14:46:00-04:00,2845.5,2845.5,2845.800048828125,2845.199951171875,2845.5,98
2026-09-28 14:47:00-04:00,2846.39990234375,2846.39990234375,2846.5,2845.60009765625,2845.60009765625,98
2026-09-28 14:48:00-04:00,2847.60009765625,2847.60009765625,2848.800048828125,2846.199951171875,2846.300048828125,806
2026-09-28 14:49:00-04:00,2847.300048828125,2847.300048828125,2847.800048828125,2846.89990234375,2847.5,170
2026-09-28 14:50:00-04:00,2846.199951171875,2846.199951171875,2847.5,2846.10009765625,2847.39990234375,180
2026-09-28 14:51:00-04:00,2846.300048828125,2846.300048828125,2846.300048828125,2845.699951171875,2846.300048828125,56
2026-09-28 14:52:00-04:00,2846.0,2846.0,2846.199951171875,2845.699951171875,2846.199951171875,81
2026-09-28 14:53:00-04:00,2846.10009765625,2846.10009765625,2847.800048828125,2845.699951171875,2846.10009765625,785
2026-09-28 14:54:00-04:00,2846.0,2846.0,2846.10009765625,2845.0,2846.0,138
2026-09-28 14:55:00-04:00,2845.60009765625,2845.60009765625,2846.10009765625,2845.199951171875,2845.89990234375,221
2026-09-28 14:56:00-04:00,2845.5,2845.5,2845.800048828125,2845.199951171875,2845.60009765625,87
2026-09-28 14:57:00-04:00,2845.300048828125,2845.300048828125,2845.89990234375,2845.199951171875,2845.39990234375,175
2026-09-28 14:58:00-04:00,2846.39990234375,2846.39990234375,2846.60009765625,2845.39990234375,2845.39990234375,118
2026-09-28 14:59:00-04:00,2846.5,2846.5,2847.10009765625,2846.300048828125,2846.39990234375,103
2026-09-28 15:00:00-04:00,2844.39990234375,2844.39990234375,2846.699951171875,2844.0,2846.5,261
2026-09-28 15:01:00-04:00,2843.89990234375,2843.89990234375,2844.5,2843.699951171875,2844.39990234375,130
2026-09-28 15:02:00-04:00,2843.699951171875,2843.699951171875,2844.199951171875,2842.89990234375,2843.89990234375,533
2026-09-28 15:03:00-04:00,2844.5,2844.5,2845.0,2843.39990234375,2843.699951171875,202
2026-09-28 15:04:00-04:00,2844.5,2844.5,2844.5,2843.800048828125,2844.5,94
2026-09-28 15:05:00-04:00,2844.10009765625,2844.10009765625,2844.699951171875,2843.800048828125,2844.5,114
2026-09-28 15:06:00-04:00,2843.300048828125,2843.300048828125,2844.300048828125,2843.300048828125,2844.10009765625,192
2026-09-28 15:07:00-04:00,2842.800048828125,2842.800048828125,2843.39990234375,2842.39990234375,2843.300048828125,143
2026-09-28 15:08:00-04:00,2842.5,2842.5,2843.0,2842.199951171875,2842.89990234375,187
2026-09-28 15:09:00-04:00,2842.199951171875,2842.199951171875,2842.5,2842.0,2842.39990234375,96
2026-09-28 15:10:00-04:00,2841.39990234375,2841.39990234375,2842.300048828125,2841.300048828125,2842.300048828125,225
2026-09-28 15:11:00-04:00,2840.60009765625,2840.60009765625,2841.699951171875,2840.60009765625,2841.60009765625,254
2026-09-28 15:12:00-04:00,2840.699951171875,2840.699951171875,2841.0,2840.5,2840.699951171875,210
2026-09-28 15:13:00-04:00,2839.60009765625,2839.60009765625,2840.800048828125,2839.5,2840.699951171875,222
2026-09-28 15:14:00-04:00,2839.699951171875,2839.699951171875,2839.800048828125,2839.199951171875,2839.5,126
2026-09-28 15:15:00-04:00,2839.800048828125,2839.800048828125,2839.800048828125,2838.89990234375,2839.60009765625,172
2026-09-28 15:16:00-04:00,2839.800048828125,2839.800048828125,2840.60009765625,2839.10009765625,2840.0,260
2026-09-28 15:17:00-04:00,2841.199951171875,2841.199951171875,2841.199951171875,2839.800048828125,2839.800048828125,189
2026-09-28 15:18:00-04:00,2841.5,2841.5,2841.5,2840.800048828125,2841.10009765625,182
2026-09-28 15:19:00-04:00,2840.800048828125,2840.800048828125,2841.800048828125,2840.60009765625,2841.5,119
2026-09-28 15:20:00-04:00,2841.800048828125,2841.800048828125,2841.89990234375,2840.800048828125,2840.89990234375,199
2026-09-28 15:21:00-04:00,2842.5,2842.5,2842.699951171875,2841.5,2841.800048828125,230
2026-09-28 15:22:00-04:00,2842.199951171875,2842.199951171875,2842.60009765625,2841.800048828125,2842.39990234375,243
2026-09-28 15:23:00-04:00,2842.39990234375,2842.39990234375,2842.5,2841.800048828125,2842.199951171875,191
2026-09-28 15:24:00-04:00,2842.699951171875,2842.699951171875,2842.699951171875,2842.300048828125,2842.39990234375,88
2026-09-28 15:25:00-04:00,2843.199951171875,2843.199951171875,2843.39990234375,2842.199951171875,2842.699951171875,608
2026-09-28 15:26:00-04:00,2842.60009765625,2842.60009765625,2843.10009765625,2842.300048828125,2843.10009765625,107
2026-09-28 15:27:00-04:00,2842.300048828125,2842.300048828125,2842.89990234375,2842.10009765625,2842.699951171875,194
2026-09-28 15:28:00-04:00,2843.0,2843.0,2843.199951171875,2842.199951171875,2842.39990234375,329
2026-09-28 15:29:00-04:00,2842.300048828125,2842.300048828125,2843.10009765625,2841.60009765625,2843.0,184
2026-09-28 15:30:00-04:00,2842.199951171875,2842.199951171875,2842.699951171875,2842.10009765625,2842.39990234375,152
2026-09-28 15:31:00-04:00,2843.199951171875,2843.199951171875,2843.699951171875,2841.89990234375,2842.10009765625,305
2026-09-28 15:32:00-04:00,2843.10009765625,2843.10009765625,2844.699951171875,2842.10009765625,2843.300048828125,789
2026-09-28 15:33:00-04:00,2843.10009765625,2843.10009765625,2843.699951171875,2841.800048828125,2843.199951171875,302
2026-09-28 15:34:00-04:00,2843.10009765625,2843.10009765625,2843.5,2842.39990234375,2843.10009765625,188
2026-09-28 15:35:00-04:00,2843.10009765625,2843.10009765625,2843.800048828125,2842.89990234375,2843.199951171875,166
2026-09-28 15:36:00-04:00,2843.699951171875,2843.699951171875,2843.699951171875,2842.89990234375,2843.10009765625,166
2026-09-28 15:37:00-04:00,2843.5,2843.5,2843.800048828125,2843.300048828125,2843.699951171875,143
2026-09-28 15:38:00-04:00,2843.300048828125,2843.300048828125,2843.699951171875,2842.699951171875,2843.5,288
2026-09-28 15:39:00-04:00,2842.0,2842.0,2843.10009765625,2841.89990234375,2843.10009765625,139
2026-09-28 15:40:00-04:00,2840.800048828125,2840.800048828125,2842.10009765625,2840.800048828125,2842.10009765625,196
2026-09-28 15:41:00-04:00,2842.300048828125,2842.300048828125,2842.300048828125,2840.800048828125,2840.89990234375,454
2026-09-28 15:42:00-04:00,2842.10009765625,2842.10009765625,2842.5,2841.60009765625,2842.39990234375,332
2026-09-28 15:43:00-04:00,2841.60009765625,2841.60009765625,2842.699951171875,2841.60009765625,2842.10009765625,221
2026-09-28 15:44:00-04:00,2841.10009765625,2841.10009765625,2841.800048828125,2841.10009765625,2841.60009765625,202
2026-09-28 15:45:00-04:00,2840.60009765625,2840.60009765625,2841.199951171875,2839.800048828125,2841.199951171875,1015
2026-09-28 15:46:00-04:00,2841.10009765625,2841.10009765625,2841.60009765625,2840.199951171875,2840.699951171875,332
2026-09-28 15:47:00-04:00,2840.800048828125,2840.800048828125,2841.300048828125,2840.60009765625,2841.199951171875,365
2026-09-28 15:48:00-04:00,2840.39990234375,2840.39990234375,2840.89990234375,2839.5,2840.89990234375,330
2026-09-28 15:49:00-04:00,2839.699951171875,2839.699951171875,2840.300048828125,2839.10009765625,2840.300048828125,470
2026-09-28 15:50:00-04:00,2839.5,2839.5,2840.39990234375,2838.699951171875,2839.699951171875,1130
2026-09-28 15:51:00-04:00,2840.5,2840.5,2840.60009765625,2839.10009765625,2839.5,461
2026-09-28 15:52:00-04:00,2840.699951171875,2840.699951171875,2840.699951171875,2839.10009765625,2840.5,521
2026-09-28 15:53:00-04:00,2840.0,2840.0,2840.89990234375,2839.800048828125,2840.699951171875,582
2026-09-28 15:54:00-04:00,2838.5,2838.5,2840.10009765625,2838.5,2840.10009765625,824
2026-09-28 15:55:00-04:00,2838.10009765625,2838.10009765625,2838.89990234375,2837.300048828125,2838.39990234375,1349
2026-09-28 15:56:00-04:00,2838.800048828125,2838.800048828125,2839.10009765625,2837.699951171875,2838.199951171875,1026
2026-09-28 15:57:00-04:00,2839.199951171875,2839.199951171875,2839.60009765625,2838.39990234375,2838.699951171875,875
2026-09-28 15:58:00-04:00,2839.699951171875,2839.699951171875,2839.800048828125,2838.60009765625,2839.10009765625,1658
2026-09-28 15:59:00-04:00,2840.300048828125,2840.300048828125,2840.5,2838.800048828125,2839.699951171875,9034
2026-09-28 16:00:00-04:00,2840.699951171875,2840.699951171875,2841.300048828125,2839.89990234375,2840.39990234375,2396
2026-09-28 16:01:00-04:00,2840.89990234375,2840.89990234375,2841.5,2840.60009765625,2840.800048828125,315
2026-09-28 16:02:00-04:00,2841.10009765625,2841.10009765625,2841.199951171875,2840.60009765625,2840.89990234375,421
2026-09-28 16:03:00-04:00,2841.0,2841.0,2841.60009765625,2841.0,2841.300048828125,183
2026-09-28 16:04:00-04:00,2841.699951171875,2841.699951171875,2841.89990234375,2841.10009765625,2841.10009765625,226
2026-09-28 16:05:00-04:00,2841.199951171875,2841.199951171875,2841.60009765625,2841.0,2841.60009765625,330
2026-09-28 16:06:00-04:00,2841.800048828125,2841.800048828125,2841.800048828125,2841.0,2841.199951171875,200
2026-09-28 16:07:00-04:00,2841.5,2841.5,2841.699951171875,2841.300048828125,2841.699951171875,172
2026-09-28 16:08:00-04:00,2840.199951171875,2840.199951171875,2841.5,2840.199951171875,2841.39990234375,336
2026-09-28 16:09:00-04:00,2840.39990234375,2840.39990234375,2840.60009765625,2840.0,2840.39990234375,145
2026-09-28 16:10:00-04:00,2840.60009765625,2840.60009765625,2840.800048828125,2840.300048828125,2840.39990234375,110
2026-09-28 16:11:00-04:00,2840.300048828125,2840.300048828125,2840.60009765625,2840.300048828125,2840.60009765625,91
2026-09-28 16:12:00-04:00,2840.10009765625,2840.10009765625,2840.300048828125,2839.89990234375,2840.300048828125,117
2026-09-28 16:13:00-04:00,2840.60009765625,2840.60009765625,2840.60009765625,2840.10009765625,2840.199951171875,79
2026-09-28 16:14:00-04:00,2840.10009765625,2840.10009765625,2840.699951171875,2840.0,2840.60009765625,204
2026-09-28 16:15:00-04:00,2839.800048828125,2839.800048828125,2840.10009765625,2839.699951171875,2840.10009765625,89
2026-09-28 16:16:00-04:00,2839.800048828125,2839.800048828125,2839.800048828125,2839.60009765625,2839.699951171875,32
2026-09-28 16:17:00-04:00,2840.300048828125,2840.300048828125,2840.300048828125,2839.800048828125,2839.800048828125,46
2026-09-28 16:18:00-04:00,2840.10009765625,2840.10009765625,2840.39990234375,2839.89990234375,2840.39990234375,58
2026-09-28 16:19:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2840.10009765625,2840.199951171875,32
2026-09-28 16:20:00-04:00,2840.39990234375,2840.39990234375,2840.5,2840.199951171875,2840.39990234375,33
2026-09-28 16:21:00-04:00,2840.199951171875,2840.199951171875,2840.60009765625,2840.10009765625,2840.39990234375,71
2026-09-28 16:22:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2840.199951171875,2840.300048828125,24
2026-09-28 16:23:00-04:00,2840.5,2840.5,2840.5,2840.39990234375,2840.5,12
2026-09-28 16:24:00-04:00,2840.5,2840.5,2840.60009765625,2840.199951171875,2840.39990234375,98
2026-09-28 16:25:00-04:00,2840.5,2840.5,2840.60009765625,2840.199951171875,2840.60009765625,72
2026-09-28 16:26:00-04:00,2840.60009765625,2840.60009765625,2840.699951171875,2840.39990234375,2840.60009765625,52
2026-09-28 16:27:00-04:00,2841.0,2841.0,2841.199951171875,2840.699951171875,2840.699951171875,110
2026-09-28 16:28:00-04:00,2840.89990234375,2840.89990234375,2840.89990234375,2840.800048828125,2840.89990234375,28
2026-09-28 16:29:00-04:00,2840.800048828125,2840.800048828125,2841.199951171875,2840.800048828125,2841.0,54
2026-09-28 16:30:00-04:00,2840.5,2840.5,2840.699951171875,2840.5,2840.699951171875,19
2026-09-28 16:31:00-04:00,2840.199951171875,2840.199951171875,2840.39990234375,2840.199951171875,2840.39990234375,21
2026-09-28 16:32:00-04:00,2840.300048828125,2840.300048828125,2840.300048828125,2840.10009765625,2840.10009765625,28
2026-09-28 16:33:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2840.199951171875,2840.300048828125,65
2026-09-28 16:34:00-04:00,2840.199951171875,2840.199951171875,2840.699951171875,2840.199951171875,2840.60009765625,33
2026-09-28 16:35:00-04:00,2839.89990234375,2839.89990234375,2840.300048828125,2839.89990234375,2840.300048828125,33
2026-09-28 16:36:00-04:00,2839.89990234375,2839.89990234375,2840.0,2839.800048828125,2840.0,15
2026-09-28 16:37:00-04:00,2839.89990234375,2839.89990234375,2840.10009765625,2839.89990234375,2839.89990234375,32
2026-09-28 16:38:00-04:00,2840.0,2840.0,2840.0,2839.89990234375,2839.89990234375,7
2026-09-28 16:39:00-04:00,2840.0,2840.0,2840.10009765625,2840.0,2840.10009765625,15
2026-09-28 16:40:00-04:00,2840.10009765625,2840.10009765625,2840.10009765625,2839.89990234375,2840.0,24
2026-09-28 16:41:00-04:00,2840.10009765625,2840.10009765625,2840.300048828125,2840.10009765625,2840.199951171875,19
2026-09-28 16:42:00-04:00,2840.10009765625,2840.10009765625,2840.5,2840.10009765625,2840.199951171875,62
2026-09-28 16:43:00-04:00,2840.10009765625,2840.10009765625,2840.199951171875,2840.10009765625,2840.199951171875,13
2026-09-28 16:44:00-04:00,2839.699951171875,2839.699951171875,2840.199951171875,2839.699951171875,2840.199951171875,71
2026-09-28 16:45:00-04:00,2839.60009765625,2839.60009765625,2839.800048828125,2839.60009765625,2839.800048828125,14
2026-09-28 16:46:00-04:00,2839.60009765625,2839.60009765625,2839.699951171875,2839.39990234375,2839.699951171875,14
2026-09-28 16:47:00-04:00,2839.60009765625,2839.60009765625,2839.699951171875,2839.60009765625,2839.699951171875,13
2026-09-28 16:48:00-04:00,2839.39990234375,2839.39990234375,2839.60009765625,2839.39990234375,2839.60009765625,17
2026-09-28 16:49:00-04:00,2839.39990234375,2839.39990234375,2839.39990234375,2839.300048828125,2839.39990234375,14
2026-09-28 16:50:00-04:00,2839.300048828125,2839.300048828125,2839.39990234375,2839.199951171875,2839.300048828125,18
2026-09-28 16:51:00-04:00,2838.800048828125,2838.800048828125,2839.199951171875,2838.800048828125,2839.199951171875,26
2026-09-28 16:52:00-04:00,2838.89990234375,2838.89990234375,2838.89990234375,2838.699951171875,2838.800048828125,26
2026-09-28 16:53:00-04:00,2839.199951171875,2839.199951171875,2839.199951171875,2839.10009765625,2839.10009765625,7
2026-09-28 16:54:00-04:00,2839.5,2839.5,2839.5,2839.10009765625,2839.10009765625,22
2026-09-28 16:55:00-04:00,2839.89990234375,2839.89990234375,2840.0,2839.5,2839.5,112
2026-09-28 16:56:00-04:00,2840.199951171875,2840.199951171875,2840.199951171875,2839.89990234375,2839.89990234375,38
2026-09-28 16:57:00-04:00,2839.89990234375,2839.89990234375,2840.39990234375,2839.89990234375,2840.300048828125,48
2026-09-28 16:58:00-04:00,2839.300048828125,2839.300048828125,2840.39990234375,2839.10009765625,2840.0,361
2026-09-28 16:59:00-04:00,2839.60009765625,2839.60009765625,2840.10009765625,2839.300048828125,2839.39990234375,358
2026-09-28 18:00:00-04:00,2838.300048828125,2838.300048828125,2841.199951171875,2838.300048828125,2839.60009765625,0
2026-09-28 18:01:00-04:00,2838.5,2838.5,2838.800048828125,2838.199951171875,2838.699951171875,14
2026-09-28 18:02:00-04:00,2838.60009765625,2838.60009765625,2838.60009765625,2838.39990234375,2838.5,10
2026-09-28 18:03:00-04:00,2837.89990234375,2837.89990234375,2838.699951171875,2837.89990234375,2838.60009765625,69
2026-09-28 18:04:00-04:00,2838.300048828125,2838.300048828125,2838.39990234375,2837.699951171875,2837.800048828125,13
2026-09-28 18:05:00-04:00,2838.0,2838.0,2838.199951171875,2837.5,2838.199951171875,23
2026-09-28 18:06:00-04:00,2839.0,2839.0,2839.0,2837.89990234375,2838.10009765625,41
2026-09-28 18:07:00-04:00,2839.39990234375,2839.39990234375,2839.699951171875,2839.0,2839.199951171875,25
2026-09-28 18:08:00-04:00,2839.5,2839.5,2839.800048828125,2839.39990234375,2839.60009765625,41
2026-09-28 18:09:00-04:00,2839.60009765625,2839.60009765625,2839.60009765625,2839.10009765625,2839.5,38
2026-09-28 18:10:00-04:00,2839.699951171875,2839.699951171875,2840.10009765625,2839.39990234375,2839.89990234375,19
2026-09-28 18:11:00-04:00,2840.0,2840.0,2840.0,2839.39990234375,2839.5,7
2026-09-28 18:12:00-04:00,2840.10009765625,2840.10009765625,2840.300048828125,2839.89990234375,2839.89990234375,10
2026-09-28 18:13:00-04:00,2840.5,2840.5,2840.5,2840.39990234375,2840.39990234375,8
2026-09-28 18:14:00-04:00,2840.5,2840.5,2841.199951171875,2840.5,2840.699951171875,23
2026-09-28 18:15:00-04:00,2840.199951171875,2840.199951171875,2840.60009765625,2840.199951171875,2840.60009765625,16
2026-09-28 18:16:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2840.300048828125,2840.300048828125,4
2026-09-28 18:17:00-04:00,2840.800048828125,2840.800048828125,2840.800048828125,2839.699951171875,2840.60009765625,115
2026-09-28 18:18:00-04:00,2840.39990234375,2840.39990234375,2841.10009765625,2840.39990234375,2840.800048828125,46
2026-09-28 18:19:00-04:00,2840.60009765625,2840.60009765625,2840.699951171875,2840.60009765625,2840.699951171875,3
2026-09-28 18:21:00-04:00,2840.60009765625,2840.60009765625,2840.60009765625,2840.5,2840.5,2
2026-09-28 18:22:00-04:00,2840.39990234375,2840.39990234375,2840.5,2840.10009765625,2840.39990234375,12
2026-09-28 18:23:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2840.300048828125,2840.39990234375,3
2026-09-28 18:25:00-04:00,2840.199951171875,2840.199951171875,2840.300048828125,2840.199951171875,2840.300048828125,8
2026-09-28 18:26:00-04:00,2840.699951171875,2840.699951171875,2840.699951171875,2840.10009765625,2840.10009765625,12
2026-09-28 18:27:00-04:00,2840.60009765625,2840.60009765625,2840.89990234375,2840.60009765625,2840.60009765625,27
2026-09-28 18:28:00-04:00,2840.699951171875,2840.699951171875,2840.699951171875,2840.699951171875,2840.699951171875,3
2026-09-28 18:29:00-04:00,2841.0,2841.0,2841.0,2840.699951171875,2840.699951171875,23
2026-09-28 18:30:00-04:00,2841.0,2841.0,2841.199951171875,2840.800048828125,2840.89990234375,12
2026-09-28 18:31:00-04:00,2840.300048828125,2840.300048828125,2840.800048828125,2840.300048828125,2840.800048828125,9
2026-09-28 18:32:00-04:00,2840.699951171875,2840.699951171875,2840.699951171875,2840.300048828125,2840.300048828125,3
2026-09-28 18:33:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2840.39990234375,2840.39990234375,1
2026-09-28 18:34:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2840.39990234375,2840.39990234375,1
2026-09-28 18:37:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2840.39990234375,2840.39990234375,1
2026-09-28 18:41:00-04:00,2840.199951171875,2840.199951171875,2840.60009765625,2840.199951171875,2840.300048828125,13
