Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-28 18:42:00-04:00,2840.10009765625,2840.10009765625,2840.10009765625,2840.10009765625,2840.10009765625,2
2026-09-28 18:43:00-04:00,2840.199951171875,2840.199951171875,2840.199951171875,2840.199951171875,2840.199951171875,4
2026-09-28 18:44:00-04:00,2840.0,2840.0,2840.0,2840.0,2840.0,2
2026-09-28 18:45:00-04:00,2840.199951171875,2840.199951171875,2840.199951171875,2840.0,2840.0,4
2026-09-28 18:46:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2840.10009765625,2840.10009765625,6
2026-09-28 18:47:00-04:00,2840.10009765625,2840.10009765625,2840.10009765625,2840.10009765625,2840.10009765625,1
2026-09-28 18:48:00-04:00,2840.10009765625,2840.10009765625,2840.10009765625,2840.0,2840.0,6
2026-09-28 18:49:00-04:00,2840.5,2840.5,2840.5,2840.0,2840.0,10
2026-09-28 18:50:00-04:00,2840.5,2840.5,2840.5,2840.5,2840.5,2
2026-09-28 18:51:00-04:00,2840.39990234375,2840.39990234375,2840.800048828125,2840.39990234375,2840.60009765625,24
2026-09-28 18:54:00-04:00,2840.0,2840.0,2840.0,2840.0,2840.0,1
2026-09-28 18:58:00-04:00,2839.800048828125,2839.800048828125,2840.10009765625,2839.800048828125,2840.10009765625,5
2026-09-28 18:59:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2840.10009765625,2840.10009765625,2
2026-09-28 19:00:00-04:00,2840.300048828125,2840.300048828125,2840.39990234375,2840.10009765625,2840.199951171875,7
2026-09-28 19:02:00-04:00,2840.10009765625,2840.10009765625,2840.10009765625,2840.10009765625,2840.10009765625,2
2026-09-28 19:03:00-04:00,2840.199951171875,2840.199951171875,2840.300048828125,2840.199951171875,2840.300048828125,2
2026-09-28 19:05:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2840.199951171875,2840.199951171875,3
2026-09-28 19:06:00-04:00,2840.800048828125,2840.800048828125,2840.800048828125,2840.5,2840.5,3
2026-09-28 19:07:00-04:00,2840.800048828125,2840.800048828125,2840.800048828125,2840.60009765625,2840.60009765625,3
2026-09-28 19:08:00-04:00,2840.800048828125,2840.800048828125,2840.800048828125,2840.699951171875,2840.699951171875,6
2026-09-28 19:09:00-04:00,2840.699951171875,2840.699951171875,2840.89990234375,2840.699951171875,2840.89990234375,8
2026-09-28 19:10:00-04:00,2840.800048828125,2840.800048828125,2840.800048828125,2840.800048828125,2840.800048828125,1
2026-09-28 19:12:00-04:00,2840.5,2840.5,2840.5,2840.5,2840.5,3
2026-09-28 19:13:00-04:00,2840.199951171875,2840.199951171875,2840.39990234375,2840.0,2840.39990234375,36
2026-09-28 19:14:00-04:00,2840.10009765625,2840.10009765625,2840.10009765625,2840.0,2840.0,2
2026-09-28 19:15:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2840.39990234375,2840.39990234375,1
2026-09-28 19:17:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2840.39990234375,2840.39990234375,2
2026-09-28 19:18:00-04:00,2840.60009765625,2840.60009765625,2840.60009765625,2840.10009765625,2840.300048828125,6
2026-09-28 19:19:00-04:00,2840.39990234375,2840.39990234375,2840.60009765625,2840.39990234375,2840.60009765625,4
2026-09-28 19:20:00-04:00,2840.5,2840.5,2840.5,2840.5,2840.5,3
2026-09-28 19:21:00-04:00,2840.60009765625,2840.60009765625,2840.60009765625,2840.5,2840.60009765625,4
2026-09-28 19:22:00-04:00,2840.60009765625,2840.60009765625,2840.60009765625,2840.39990234375,2840.39990234375,4
2026-09-28 19:23:00-04:00,2840.800048828125,2840.800048828125,2840.800048828125,2840.800048828125,2840.800048828125,3
2026-09-28 19:24:00-04:00,2840.800048828125,2840.800048828125,2840.800048828125,2840.800048828125,2840.800048828125,1
2026-09-28 19:25:00-04:00,2840.89990234375,2840.89990234375,2840.89990234375,2840.800048828125,2840.800048828125,3
2026-09-28 19:26:00-04:00,2840.89990234375,2840.89990234375,2841.0,2840.800048828125,2840.800048828125,7
2026-09-28 19:27:00-04:00,2841.10009765625,2841.10009765625,2841.10009765625,2841.0,2841.0,2
2026-09-28 19:28:00-04:00,2841.0,2841.0,2841.199951171875,2841.0,2841.199951171875,3
2026-09-28 19:29:00-04:00,2841.10009765625,2841.10009765625,2841.10009765625,2841.10009765625,2841.10009765625,1
2026-09-28 19:30:00-04:00,2840.89990234375,2840.89990234375,2841.0,2840.89990234375,2841.0,5
2026-09-28 19:31:00-04:00,2840.699951171875,2840.699951171875,2840.89990234375,2840.699951171875,2840.89990234375,8
2026-09-28 19:32:00-04:00,2840.60009765625,2840.60009765625,2840.60009765625,2840.60009765625,2840.60009765625,3
2026-09-28 19:33:00-04:00,2840.60009765625,2840.60009765625,2840.60009765625,2840.60009765625,2840.60009765625,1
2026-09-28 19:34:00-04:00,2840.699951171875,2840.699951171875,2840.699951171875,2840.300048828125,2840.39990234375,22
2026-09-28 19:35:00-04:00,2840.60009765625,2840.60009765625,2840.800048828125,2840.60009765625,2840.800048828125,2
2026-09-28 19:36:00-04:00,2840.300048828125,2840.300048828125,2840.699951171875,2840.300048828125,2840.699951171875,7
2026-09-28 19:39:00-04:00,2840.800048828125,2840.800048828125,2840.89990234375,2840.699951171875,2840.699951171875,6
2026-09-28 19:40:00-04:00,2841.0,2841.0,2841.0,2841.0,2841.0,1
2026-09-28 19:41:00-04:00,2841.0,2841.0,2841.0,2840.800048828125,2840.800048828125,4
2026-09-28 19:42:00-04:00,2840.60009765625,2840.60009765625,2841.0,2840.60009765625,2841.0,3
2026-09-28 19:43:00-04:00,2840.5,2840.5,2840.5,2840.5,2840.5,1
2026-09-28 19:44:00-04:00,2840.39990234375,2840.39990234375,2840.5,2840.39990234375,2840.39990234375,5
2026-09-28 19:45:00-04:00,2839.10009765625,2839.10009765625,2840.5,2839.10009765625,2840.39990234375,38
2026-09-28 19:46:00-04:00,2839.300048828125,2839.300048828125,2839.39990234375,2838.699951171875,2838.89990234375,25
2026-09-28 19:47:00-04:00,2839.300048828125,2839.300048828125,2839.300048828125,2839.199951171875,2839.199951171875,7
2026-09-28 19:48:00-04:00,2838.699951171875,2838.699951171875,2839.199951171875,2838.60009765625,2839.199951171875,8
2026-09-28 19:49:00-04:00,2838.60009765625,2838.60009765625,2838.699951171875,2838.300048828125,2838.300048828125,7
2026-09-28 19:50:00-04:00,2838.699951171875,2838.699951171875,2838.699951171875,2838.39990234375,2838.60009765625,6
2026-09-28 19:51:00-04:00,2839.10009765625,2839.10009765625,2839.10009765625,2838.89990234375,2839.0,8
2026-09-28 19:52:00-04:00,2839.5,2839.5,2839.5,2839.10009765625,2839.10009765625,5
2026-09-28 19:53:00-04:00,2839.60009765625,2839.60009765625,2839.60009765625,2839.60009765625,2839.60009765625,3
2026-09-28 19:54:00-04:00,2840.39990234375,2840.39990234375,2840.39990234375,2839.699951171875,2839.699951171875,7
2026-09-28 19:55:00-04:00,2840.39990234375,2840.39990234375,2840.699951171875,2840.39990234375,2840.699951171875,8
2026-09-28 19:56:00-04:00,2840.199951171875,2840.199951171875,2840.199951171875,2840.199951171875,2840.199951171875,4
2026-09-28 19:57:00-04:00,2840.300048828125,2840.300048828125,2840.5,2840.300048828125,2840.39990234375,5
2026-09-28 19:58:00-04:00,2840.60009765625,2840.60009765625,2840.60009765625,2840.39990234375,2840.39990234375,2
2026-09-28 19:59:00-04:00,2839.5,2839.5,2840.199951171875,2839.39990234375,2840.199951171875,14
2026-09-28 20:00:00-04:00,2839.0,2839.0,2839.89990234375,2839.0,2839.60009765625,40
2026-09-28 20:01:00-04:00,2839.10009765625,2839.10009765625,2839.39990234375,2839.0,2839.10009765625,12
2026-09-28 20:02:00-04:00,2840.60009765625,2840.60009765625,2840.60009765625,2839.5,2839.5,17
2026-09-28 20:03:00-04:00,2839.39990234375,2839.39990234375,2840.199951171875,2839.39990234375,2840.199951171875,10
2026-09-28 20:04:00-04:00,2840.10009765625,2840.10009765625,2840.199951171875,2839.39990234375,2839.39990234375,14
2026-09-28 20:05:00-04:00,2839.89990234375,2839.89990234375,2840.699951171875,2839.89990234375,2840.300048828125,12
2026-09-28 20:06:00-04:00,2839.800048828125,2839.800048828125,2840.300048828125,2839.300048828125,2839.699951171875,23
2026-09-28 20:07:00-04:00,2839.60009765625,2839.60009765625,2839.89990234375,2839.5,2839.89990234375,17
2026-09-28 20:08:00-04:00,2840.10009765625,2840.10009765625,2840.10009765625,2839.39990234375,2839.39990234375,8
2026-09-28 20:09:00-04:00,2840.300048828125,2840.300048828125,2840.300048828125,2839.89990234375,2840.0,9
2026-09-28 20:10:00-04:00,2838.89990234375,2838.89990234375,2839.60009765625,2838.5,2839.60009765625,27
2026-09-28 20:11:00-04:00,2838.89990234375,2838.89990234375,2839.0,2838.5,2838.699951171875,15
2026-09-28 20:12:00-04:00,2839.0,2839.0,2839.10009765625,2838.60009765625,2839.10009765625,23
2026-09-28 20:13:00-04:00,2838.800048828125,2838.800048828125,2839.699951171875,2838.800048828125,2839.10009765625,49
2026-09-28 20:14:00-04:00,2839.39990234375,2839.39990234375,2839.39990234375,2838.60009765625,2838.800048828125,41
2026-09-28 20:15:00-04:00,2837.89990234375,2837.89990234375,2839.60009765625,2837.89990234375,2839.300048828125,24
2026-09-28 20:16:00-04:00,2837.699951171875,2837.699951171875,2838.199951171875,2837.5,2837.89990234375,29
2026-09-28 20:17:00-04:00,2836.60009765625,2836.60009765625,2837.699951171875,2836.300048828125,2837.699951171875,54
2026-09-28 20:18:00-04:00,2836.39990234375,2836.39990234375,2836.5,2835.89990234375,2836.39990234375,44
2026-09-28 20:19:00-04:00,2837.10009765625,2837.10009765625,2837.300048828125,2836.39990234375,2836.39990234375,53
2026-09-28 20:20:00-04:00,2836.89990234375,2836.89990234375,2836.89990234375,2836.39990234375,2836.60009765625,67
2026-09-28 20:21:00-04:00,2836.699951171875,2836.699951171875,2837.10009765625,2836.699951171875,2837.0,16
2026-09-28 20:22:00-04:00,2837.0,2837.0,2837.0,2836.699951171875,2836.699951171875,16
2026-09-28 20:23:00-04:00,2836.699951171875,2836.699951171875,2837.10009765625,2836.39990234375,2837.10009765625,42
2026-09-28 20:24:00-04:00,2837.0,2837.0,2837.199951171875,2836.699951171875,2836.800048828125,10
2026-09-28 20:25:00-04:00,2837.10009765625,2837.10009765625,2837.300048828125,2836.89990234375,2836.89990234375,10
2026-09-28 20:26:00-04:00,2837.60009765625,2837.60009765625,2837.60009765625,2836.89990234375,2837.0,9
2026-09-28 20:27:00-04:00,2837.89990234375,2837.89990234375,2837.89990234375,2837.300048828125,2837.699951171875,20
2026-09-28 20:28:00-04:00,2838.39990234375,2838.39990234375,2838.39990234375,2837.699951171875,2837.89990234375,17
2026-09-28 20:29:00-04:00,2837.699951171875,2837.699951171875,2838.39990234375,2837.60009765625,2838.39990234375,8
2026-09-28 20:30:00-04:00,2837.5,2837.5,2837.89990234375,2837.5,2837.699951171875,13
2026-09-28 20:31:00-04:00,2836.800048828125,2836.800048828125,2837.60009765625,2836.60009765625,2837.39990234375,67
2026-09-28 20:32:00-04:00,2837.300048828125,2837.300048828125,2837.300048828125,2836.5,2836.60009765625,13
2026-09-28 20:33:00-04:00,2837.199951171875,2837.199951171875,2837.199951171875,2836.800048828125,2837.10009765625,13
2026-09-28 20:34:00-04:00,2837.10009765625,2837.10009765625,2837.39990234375,2836.699951171875,2837.199951171875,18
2026-09-28 20:35:00-04:00,2837.10009765625,2837.10009765625,2837.39990234375,2836.89990234375,2836.89990234375,47
2026-09-28 20:36:00-04:00,2837.39990234375,2837.39990234375,2837.39990234375,2836.89990234375,2836.89990234375,11
2026-09-28 20:37:00-04:00,2837.10009765625,2837.10009765625,2837.300048828125,2836.89990234375,2837.300048828125,21
2026-09-28 20:38:00-04:00,2836.699951171875,2836.699951171875,2837.0,2836.699951171875,2837.0,13
2026-09-28 20:39:00-04:00,2836.60009765625,2836.60009765625,2836.800048828125,2836.39990234375,2836.800048828125,13
2026-09-28 20:40:00-04:00,2836.39990234375,2836.39990234375,2836.60009765625,2836.10009765625,2836.5,31
2026-09-28 20:41:00-04:00,2836.800048828125,2836.800048828125,2837.0,2836.39990234375,2836.5,23
2026-09-28 20:42:00-04:00,2837.0,2837.0,2837.199951171875,2836.89990234375,2837.0,17
2026-09-28 20:43:00-04:00,2837.10009765625,2837.10009765625,2837.199951171875,2836.89990234375,2837.10009765625,22
2026-09-28 20:44:00-04:00,2836.800048828125,2836.800048828125,2837.199951171875,2836.800048828125,2837.0,16
2026-09-28 20:45:00-04:00,2836.0,2836.0,2836.699951171875,2835.800048828125,2836.699951171875,32
2026-09-28 20:46:00-04:00,2835.699951171875,2835.699951171875,2835.89990234375,2835.5,2835.89990234375,37
2026-09-28 20:47:00-04:00,2835.89990234375,2835.89990234375,2835.89990234375,2835.699951171875,2835.800048828125,13
2026-09-28 20:48:00-04:00,2836.0,2836.0,2836.199951171875,2835.800048828125,2835.800048828125,17
2026-09-28 20:49:00-04:00,2835.300048828125,2835.300048828125,2836.0,2835.10009765625,2835.89990234375,70
2026-09-28 20:50:00-04:00,2835.199951171875,2835.199951171875,2835.5,2835.199951171875,2835.199951171875,32
2026-09-28 20:51:00-04:00,2835.10009765625,2835.10009765625,2835.60009765625,2834.89990234375,2835.60009765625,29
2026-09-28 20:52:00-04:00,2835.0,2835.0,2835.199951171875,2834.60009765625,2835.199951171875,71
2026-09-28 20:53:00-04:00,2834.89990234375,2834.89990234375,2835.0,2834.800048828125,2835.0,49
2026-09-28 20:54:00-04:00,2835.39990234375,2835.39990234375,2835.39990234375,2835.10009765625,2835.10009765625,13
2026-09-28 20:55:00-04:00,2835.699951171875,2835.699951171875,2835.699951171875,2835.39990234375,2835.39990234375,20
2026-09-28 20:56:00-04:00,2835.89990234375,2835.89990234375,2835.89990234375,2835.699951171875,2835.89990234375,13
2026-09-28 20:57:00-04:00,2835.199951171875,2835.199951171875,2835.800048828125,2835.199951171875,2835.800048828125,7
2026-09-28 20:58:00-04:00,2835.60009765625,2835.60009765625,2835.699951171875,2835.10009765625,2835.300048828125,10
2026-09-28 20:59:00-04:00,2835.0,2835.0,2835.800048828125,2835.0,2835.5,13
2026-09-28 21:00:00-04:00,2835.60009765625,2835.60009765625,2835.699951171875,2834.800048828125,2835.10009765625,13
2026-09-28 21:01:00-04:00,2836.10009765625,2836.10009765625,2836.39990234375,2835.39990234375,2835.89990234375,59
2026-09-28 21:02:00-04:00,2836.800048828125,2836.800048828125,2836.800048828125,2836.199951171875,2836.199951171875,19
2026-09-28 21:03:00-04:00,2836.699951171875,2836.699951171875,2837.0,2836.60009765625,2836.60009765625,17
2026-09-28 21:04:00-04:00,2836.5,2836.5,2837.10009765625,2836.5,2836.60009765625,9
2026-09-28 21:05:00-04:00,2836.5,2836.5,2836.5,2836.0,2836.39990234375,44
2026-09-28 21:06:00-04:00,2836.39990234375,2836.39990234375,2836.60009765625,2836.300048828125,2836.39990234375,14
2026-09-28 21:07:00-04:00,2835.60009765625,2835.60009765625,2836.300048828125,2835.5,2836.300048828125,21
2026-09-28 21:08:00-04:00,2835.60009765625,2835.60009765625,2836.0,2835.60009765625,2835.699951171875,8
2026-09-28 21:09:00-04:00,2836.60009765625,2836.60009765625,2836.699951171875,2835.699951171875,2835.699951171875,14
2026-09-28 21:10:00-04:00,2836.300048828125,2836.300048828125,2836.5,2836.10009765625,2836.5,9
2026-09-28 21:11:00-04:00,2835.699951171875,2835.699951171875,2836.300048828125,2835.699951171875,2836.10009765625,20
2026-09-28 21:12:00-04:00,2836.800048828125,2836.800048828125,2836.800048828125,2835.800048828125,2835.800048828125,34
2026-09-28 21:13:00-04:00,2836.39990234375,2836.39990234375,2836.800048828125,2836.300048828125,2836.800048828125,12
2026-09-28 21:14:00-04:00,2836.0,2836.0,2836.60009765625,2836.0,2836.199951171875,41
2026-09-28 21:15:00-04:00,2836.199951171875,2836.199951171875,2836.39990234375,2835.800048828125,2835.89990234375,36
2026-09-28 21:16:00-04:00,2835.699951171875,2835.699951171875,2836.300048828125,2835.699951171875,2836.199951171875,17
2026-09-28 21:17:00-04:00,2834.800048828125,2834.800048828125,2835.60009765625,2834.800048828125,2835.5,23
2026-09-28 21:18:00-04:00,2834.89990234375,2834.89990234375,2835.0,2834.5,2835.0,31
2026-09-28 21:19:00-04:00,2834.0,2834.0,2834.699951171875,2834.0,2834.699951171875,65
2026-09-28 21:20:00-04:00,2835.199951171875,2835.199951171875,2835.300048828125,2834.10009765625,2834.10009765625,84
2026-09-28 21:21:00-04:00,2835.60009765625,2835.60009765625,2835.60009765625,2835.10009765625,2835.39990234375,22
2026-09-28 21:22:00-04:00,2835.300048828125,2835.300048828125,2835.800048828125,2835.300048828125,2835.60009765625,20
2026-09-28 21:23:00-04:00,2835.39990234375,2835.39990234375,2835.800048828125,2835.39990234375,2835.60009765625,10
2026-09-28 21:24:00-04:00,2835.5,2835.5,2835.800048828125,2835.5,2835.5,24
2026-09-28 21:25:00-04:00,2835.60009765625,2835.60009765625,2835.60009765625,2835.10009765625,2835.39990234375,7
2026-09-28 21:26:00-04:00,2834.699951171875,2834.699951171875,2835.89990234375,2834.699951171875,2835.699951171875,10
2026-09-28 21:27:00-04:00,2834.699951171875,2834.699951171875,2834.89990234375,2834.60009765625,2834.800048828125,16
2026-09-28 21:28:00-04:00,2834.89990234375,2834.89990234375,2834.89990234375,2834.60009765625,2834.800048828125,12
2026-09-28 21:29:00-04:00,2835.199951171875,2835.199951171875,2835.199951171875,2834.699951171875,2834.800048828125,8
2026-09-28 21:30:00-04:00,2836.10009765625,2836.10009765625,2836.300048828125,2834.89990234375,2835.10009765625,21
2026-09-28 21:31:00-04:00,2835.89990234375,2835.89990234375,2836.5,2835.800048828125,2836.199951171875,46
2026-09-28 21:32:00-04:00,2835.60009765625,2835.60009765625,2835.60009765625,2835.0,2835.300048828125,11
2026-09-28 21:33:00-04:00,2835.300048828125,2835.300048828125,2835.60009765625,2835.199951171875,2835.60009765625,7
2026-09-28 21:34:00-04:00,2834.60009765625,2834.60009765625,2835.10009765625,2834.5,2834.89990234375,28
2026-09-28 21:35:00-04:00,2834.5,2834.5,2834.699951171875,2834.199951171875,2834.699951171875,21
2026-09-28 21:36:00-04:00,2834.199951171875,2834.199951171875,2834.5,2833.89990234375,2834.5,16
2026-09-28 21:37:00-04:00,2834.39990234375,2834.39990234375,2834.39990234375,2833.800048828125,2834.10009765625,17
2026-09-28 21:38:00-04:00,2833.89990234375,2833.89990234375,2834.0,2833.89990234375,2833.89990234375,5
2026-09-28 21:39:00-04:00,2833.89990234375,2833.89990234375,2834.10009765625,2833.89990234375,2834.0,7
2026-09-28 21:40:00-04:00,2833.800048828125,2833.800048828125,2833.800048828125,2833.300048828125,2833.800048828125,42
2026-09-28 21:41:00-04:00,2833.60009765625,2833.60009765625,2833.800048828125,2833.5,2833.800048828125,17
2026-09-28 21:42:00-04:00,2833.60009765625,2833.60009765625,2834.0,2833.60009765625,2833.699951171875,15
2026-09-28 21:43:00-04:00,2833.199951171875,2833.199951171875,2833.699951171875,2833.199951171875,2833.60009765625,5
2026-09-28 21:44:00-04:00,2833.60009765625,2833.60009765625,2833.60009765625,2833.199951171875,2833.5,7
2026-09-28 21:45:00-04:00,2834.199951171875,2834.199951171875,2834.199951171875,2833.5,2833.60009765625,19
2026-09-28 21:46:00-04:00,2833.89990234375,2833.89990234375,2834.300048828125,2833.89990234375,2834.300048828125,9
2026-09-28 21:47:00-04:00,2833.89990234375,2833.89990234375,2833.89990234375,2833.800048828125,2833.89990234375,15
2026-09-28 21:48:00-04:00,2833.699951171875,2833.699951171875,2833.89990234375,2833.699951171875,2833.699951171875,5
2026-09-28 21:49:00-04:00,2833.39990234375,2833.39990234375,2833.800048828125,2833.300048828125,2833.39990234375,13
2026-09-28 21:50:00-04:00,2833.39990234375,2833.39990234375,2833.60009765625,2833.39990234375,2833.5,6
2026-09-28 21:51:00-04:00,2833.60009765625,2833.60009765625,2833.89990234375,2833.39990234375,2833.39990234375,10
2026-09-28 21:52:00-04:00,2834.0,2834.0,2834.199951171875,2833.39990234375,2833.5,27
2026-09-28 21:53:00-04:00,2833.89990234375,2833.89990234375,2834.60009765625,2833.89990234375,2834.5,15
2026-09-28 21:54:00-04:00,2834.0,2834.0,2834.10009765625,2834.0,2834.10009765625,2
2026-09-28 21:55:00-04:00,2833.89990234375,2833.89990234375,2834.0,2833.800048828125,2834.0,6
2026-09-28 21:56:00-04:00,2834.800048828125,2834.800048828125,2834.800048828125,2834.0,2834.0,14
2026-09-28 21:57:00-04:00,2834.60009765625,2834.60009765625,2834.60009765625,2834.60009765625,2834.60009765625,4
2026-09-28 21:58:00-04:00,2834.60009765625,2834.60009765625,2834.800048828125,2834.5,2834.60009765625,5
2026-09-28 21:59:00-04:00,2834.60009765625,2834.60009765625,2834.800048828125,2834.60009765625,2834.699951171875,3
2026-09-28 22:00:00-04:00,2835.10009765625,2835.10009765625,2835.10009765625,2834.89990234375,2835.0,15
2026-09-28 22:01:00-04:00,2834.699951171875,2834.699951171875,2835.0,2834.5,2835.0,16
2026-09-28 22:02:00-04:00,2834.699951171875,2834.699951171875,2834.800048828125,2834.699951171875,2834.699951171875,7
2026-09-28 22:03:00-04:00,2834.800048828125,2834.800048828125,2834.89990234375,2834.800048828125,2834.800048828125,5
2026-09-28 22:04:00-04:00,2835.10009765625,2835.10009765625,2835.199951171875,2834.800048828125,2834.800048828125,20
2026-09-28 22:05:00-04:00,2835.10009765625,2835.10009765625,2835.199951171875,2834.89990234375,2834.89990234375,7
2026-09-28 22:06:00-04:00,2834.5,2834.5,2834.89990234375,2834.5,2834.89990234375,2
2026-09-28 22:07:00-04:00,2834.5,2834.5,2834.60009765625,2834.39990234375,2834.39990234375,3
2026-09-28 22:08:00-04:00,2834.699951171875,2834.699951171875,2834.699951171875,2834.300048828125,2834.300048828125,5
2026-09-28 22:09:00-04:00,2834.5,2834.5,2834.60009765625,2834.39990234375,2834.39990234375,3
2026-09-28 22:10:00-04:00,2834.199951171875,2834.199951171875,2834.60009765625,2834.199951171875,2834.5,33
2026-09-28 22:11:00-04:00,2834.300048828125,2834.300048828125,2834.5,2834.300048828125,2834.300048828125,8
2026-09-28 22:12:00-04:00,2834.89990234375,2834.89990234375,2835.10009765625,2834.199951171875,2834.199951171875,19
2026-09-28 22:13:00-04:00,2835.699951171875,2835.699951171875,2835.699951171875,2834.800048828125,2835.0,7
2026-09-28 22:14:00-04:00,2835.300048828125,2835.300048828125,2836.0,2835.300048828125,2835.800048828125,17
2026-09-28 22:15:00-04:00,2835.0,2835.0,2835.300048828125,2834.89990234375,2835.300048828125,18
2026-09-28 22:16:00-04:00,2835.10009765625,2835.10009765625,2835.10009765625,2834.800048828125,2835.0,4
2026-09-28 22:17:00-04:00,2834.89990234375,2834.89990234375,2835.10009765625,2834.800048828125,2835.10009765625,5
2026-09-28 22:18:00-04:00,2836.5,2836.5,2836.60009765625,2835.60009765625,2835.60009765625,79
2026-09-28 22:19:00-04:00,2836.39990234375,2836.39990234375,2836.5,2836.300048828125,2836.300048828125,14
2026-09-28 22:20:00-04:00,2835.800048828125,2835.800048828125,2836.39990234375,2835.800048828125,2836.39990234375,17
2026-09-28 22:21:00-04:00,2835.0,2835.0,2835.5,2835.0,2835.5,8
2026-09-28 22:22:00-04:00,2834.800048828125,2834.800048828125,2834.800048828125,2834.39990234375,2834.800048828125,12
2026-09-28 22:23:00-04:00,2835.39990234375,2835.39990234375,2835.5,2835.0,2835.0,13
2026-09-28 22:24:00-04:00,2835.39990234375,2835.39990234375,2835.39990234375,2835.300048828125,2835.300048828125,2
2026-09-28 22:25:00-04:00,2834.800048828125,2834.800048828125,2835.0,2834.699951171875,2835.0,6
2026-09-28 22:26:00-04:00,2834.800048828125,2834.800048828125,2835.10009765625,2834.800048828125,2835.10009765625,12
2026-09-28 22:27:00-04:00,2834.699951171875,2834.699951171875,2834.699951171875,2834.699951171875,2834.699951171875,1
2026-09-28 22:28:00-04:00,2834.60009765625,2834.60009765625,2834.699951171875,2834.39990234375,2834.39990234375,8
2026-09-28 22:29:00-04:00,2835.0,2835.0,2835.199951171875,2834.60009765625,2834.60009765625,13
2026-09-28 22:30:00-04:00,2835.10009765625,2835.10009765625,2835.39990234375,2835.10009765625,2835.39990234375,5
2026-09-28 22:31:00-04:00,2834.699951171875,2834.699951171875,2834.89990234375,2834.60009765625,2834.89990234375,10
2026-09-28 22:32:00-04:00,2834.0,2834.0,2834.199951171875,2833.89990234375,2834.199951171875,17
2026-09-28 22:33:00-04:00,2834.0,2834.0,2834.0,2833.699951171875,2833.699951171875,8
2026-09-28 22:34:00-04:00,2834.5,2834.5,2834.60009765625,2834.300048828125,2834.300048828125,11
2026-09-28 22:35:00-04:00,2834.199951171875,2834.199951171875,2834.39990234375,2834.10009765625,2834.39990234375,6
2026-09-28 22:36:00-04:00,2834.199951171875,2834.199951171875,2834.39990234375,2834.10009765625,2834.300048828125,8
2026-09-28 22:37:00-04:00,2834.199951171875,2834.199951171875,2834.300048828125,2834.199951171875,2834.199951171875,26
2026-09-28 22:38:00-04:00,2834.89990234375,2834.89990234375,2834.89990234375,2834.39990234375,2834.39990234375,9
2026-09-28 22:39:00-04:00,2835.199951171875,2835.199951171875,2835.300048828125,2835.10009765625,2835.10009765625,6
2026-09-28 22:40:00-04:00,2834.800048828125,2834.800048828125,2835.0,2834.800048828125,2835.0,4
2026-09-28 22:41:00-04:00,2834.699951171875,2834.699951171875,2834.699951171875,2834.5,2834.60009765625,8
2026-09-28 22:42:00-04:00,2833.89990234375,2833.89990234375,2834.89990234375,2833.89990234375,2834.89990234375,32
2026-09-28 22:43:00-04:00,2833.800048828125,2833.800048828125,2833.800048828125,2833.800048828125,2833.800048828125,1
2026-09-28 22:44:00-04:00,2834.199951171875,2834.199951171875,2834.199951171875,2834.199951171875,2834.199951171875,2
2026-09-28 22:45:00-04:00,2834.0,2834.0,2834.0,2834.0,2834.0,1
2026-09-28 22:46:00-04:00,2834.60009765625,2834.60009765625,2834.60009765625,2834.60009765625,2834.60009765625,1
2026-09-28 22:48:00-04:00,2834.10009765625,2834.10009765625,2834.10009765625,2834.10009765625,2834.10009765625,2
2026-09-28 22:49:00-04:00,2833.5,2833.5,2833.89990234375,2833.5,2833.89990234375,24
