Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-28 22:50:00-04:00,2833.60009765625,2833.60009765625,2833.60009765625,2833.39990234375,2833.5,105
2026-09-28 22:51:00-04:00,2832.10009765625,2832.10009765625,2833.300048828125,2832.10009765625,2833.300048828125,38
2026-09-28 22:52:00-04:00,2831.89990234375,2831.89990234375,2832.199951171875,2831.699951171875,2832.0,28
2026-09-28 22:53:00-04:00,2831.60009765625,2831.60009765625,2831.89990234375,2831.60009765625,2831.89990234375,27
2026-09-28 22:54:00-04:00,2831.60009765625,2831.60009765625,2831.60009765625,2831.39990234375,2831.60009765625,9
2026-09-28 22:55:00-04:00,2831.39990234375,2831.39990234375,2832.0,2831.39990234375,2831.800048828125,12
2026-09-28 22:56:00-04:00,2831.800048828125,2831.800048828125,2831.800048828125,2831.60009765625,2831.60009765625,5
2026-09-28 22:57:00-04:00,2832.39990234375,2832.39990234375,2832.5,2832.199951171875,2832.199951171875,7
2026-09-28 22:58:00-04:00,2832.60009765625,2832.60009765625,2832.60009765625,2832.5,2832.5,4
2026-09-28 22:59:00-04:00,2832.5,2832.5,2832.5,2832.5,2832.5,1
2026-09-28 23:00:00-04:00,2833.300048828125,2833.300048828125,2833.300048828125,2832.800048828125,2832.800048828125,3
2026-09-28 23:01:00-04:00,2833.800048828125,2833.800048828125,2833.800048828125,2833.39990234375,2833.39990234375,5
2026-09-28 23:02:00-04:00,2833.39990234375,2833.39990234375,2833.39990234375,2833.39990234375,2833.39990234375,2
2026-09-28 23:03:00-04:00,2832.89990234375,2832.89990234375,2833.39990234375,2832.89990234375,2833.39990234375,4
2026-09-28 23:04:00-04:00,2831.89990234375,2831.89990234375,2832.699951171875,2831.699951171875,2832.699951171875,23
2026-09-28 23:05:00-04:00,2831.5,2831.5,2831.89990234375,2831.5,2831.89990234375,13
2026-09-28 23:06:00-04:00,2832.0,2832.0,2832.0,2831.60009765625,2831.60009765625,14
2026-09-28 23:07:00-04:00,2831.89990234375,2831.89990234375,2832.10009765625,2831.800048828125,2831.89990234375,12
2026-09-28 23:08:00-04:00,2831.699951171875,2831.699951171875,2832.300048828125,2831.699951171875,2831.800048828125,3
2026-09-28 23:09:00-04:00,2831.800048828125,2831.800048828125,2831.800048828125,2831.39990234375,2831.39990234375,8
2026-09-28 23:10:00-04:00,2831.699951171875,2831.699951171875,2831.800048828125,2831.699951171875,2831.699951171875,6
2026-09-28 23:11:00-04:00,2831.89990234375,2831.89990234375,2831.89990234375,2831.89990234375,2831.89990234375,5
2026-09-28 23:12:00-04:00,2831.699951171875,2831.699951171875,2832.10009765625,2831.699951171875,2831.699951171875,18
2026-09-28 23:13:00-04:00,2831.300048828125,2831.300048828125,2831.60009765625,2831.199951171875,2831.60009765625,44
2026-09-28 23:14:00-04:00,2831.5,2831.5,2831.699951171875,2831.10009765625,2831.300048828125,57
2026-09-28 23:15:00-04:00,2831.60009765625,2831.60009765625,2831.60009765625,2831.300048828125,2831.5,38
2026-09-28 23:16:00-04:00,2831.800048828125,2831.800048828125,2831.800048828125,2831.5,2831.5,16
2026-09-28 23:17:00-04:00,2832.199951171875,2832.199951171875,2832.199951171875,2831.699951171875,2831.699951171875,6
2026-09-28 23:18:00-04:00,2832.800048828125,2832.800048828125,2832.800048828125,2832.10009765625,2832.199951171875,10
2026-09-28 23:19:00-04:00,2833.300048828125,2833.300048828125,2833.5,2832.5,2832.5,34
2026-09-28 23:20:00-04:00,2833.89990234375,2833.89990234375,2834.10009765625,2833.39990234375,2833.39990234375,36
2026-09-28 23:21:00-04:00,2833.89990234375,2833.89990234375,2834.5,2833.89990234375,2834.0,26
2026-09-28 23:22:00-04:00,2833.800048828125,2833.800048828125,2833.800048828125,2833.800048828125,2833.800048828125,2
2026-09-28 23:23:00-04:00,2834.10009765625,2834.10009765625,2834.39990234375,2833.89990234375,2833.89990234375,9
2026-09-28 23:24:00-04:00,2834.199951171875,2834.199951171875,2834.5,2834.199951171875,2834.300048828125,11
2026-09-28 23:25:00-04:00,2834.199951171875,2834.199951171875,2834.199951171875,2834.0,2834.10009765625,12
2026-09-28 23:26:00-04:00,2834.300048828125,2834.300048828125,2834.39990234375,2834.300048828125,2834.300048828125,9
2026-09-28 23:27:00-04:00,2834.10009765625,2834.10009765625,2834.10009765625,2833.800048828125,2834.0,9
2026-09-28 23:28:00-04:00,2834.300048828125,2834.300048828125,2834.300048828125,2833.89990234375,2834.0,6
2026-09-28 23:29:00-04:00,2834.199951171875,2834.199951171875,2834.199951171875,2834.10009765625,2834.10009765625,3
2026-09-28 23:30:00-04:00,2832.800048828125,2832.800048828125,2833.5,2832.800048828125,2833.300048828125,12
2026-09-28 23:31:00-04:00,2833.800048828125,2833.800048828125,2833.89990234375,2833.39990234375,2833.39990234375,31
2026-09-28 23:32:00-04:00,2833.60009765625,2833.60009765625,2833.60009765625,2833.5,2833.60009765625,5
2026-09-28 23:33:00-04:00,2833.5,2833.5,2833.5,2833.199951171875,2833.5,4
2026-09-28 23:34:00-04:00,2833.5,2833.5,2833.60009765625,2833.199951171875,2833.39990234375,12
2026-09-28 23:35:00-04:00,2833.300048828125,2833.300048828125,2833.699951171875,2833.300048828125,2833.60009765625,9
2026-09-28 23:36:00-04:00,2833.699951171875,2833.699951171875,2833.699951171875,2832.800048828125,2832.89990234375,12
2026-09-28 23:37:00-04:00,2833.39990234375,2833.39990234375,2833.800048828125,2833.300048828125,2833.800048828125,7
2026-09-28 23:38:00-04:00,2833.5,2833.5,2833.60009765625,2833.39990234375,2833.39990234375,6
2026-09-28 23:39:00-04:00,2833.39990234375,2833.39990234375,2833.39990234375,2833.300048828125,2833.300048828125,2
2026-09-28 23:40:00-04:00,2833.5,2833.5,2833.60009765625,2833.39990234375,2833.39990234375,7
2026-09-28 23:41:00-04:00,2834.300048828125,2834.300048828125,2834.300048828125,2833.699951171875,2833.800048828125,16
2026-09-28 23:42:00-04:00,2834.60009765625,2834.60009765625,2834.60009765625,2834.39990234375,2834.39990234375,5
2026-09-28 23:44:00-04:00,2833.39990234375,2833.39990234375,2834.199951171875,2833.39990234375,2834.199951171875,3
2026-09-28 23:45:00-04:00,2833.39990234375,2833.39990234375,2833.60009765625,2833.39990234375,2833.60009765625,5
2026-09-28 23:46:00-04:00,2833.10009765625,2833.10009765625,2833.10009765625,2833.10009765625,2833.10009765625,1
2026-09-28 23:47:00-04:00,2833.10009765625,2833.10009765625,2833.10009765625,2833.10009765625,2833.10009765625,1
2026-09-28 23:50:00-04:00,2832.300048828125,2832.300048828125,2832.699951171875,2832.300048828125,2832.699951171875,18
2026-09-28 23:51:00-04:00,2831.89990234375,2831.89990234375,2832.300048828125,2831.89990234375,2832.0,22
2026-09-28 23:52:00-04:00,2832.0,2832.0,2832.0,2832.0,2832.0,1
2026-09-28 23:53:00-04:00,2831.800048828125,2831.800048828125,2832.199951171875,2831.800048828125,2831.89990234375,11
2026-09-28 23:54:00-04:00,2831.39990234375,2831.39990234375,2831.60009765625,2831.39990234375,2831.5,12
2026-09-28 23:55:00-04:00,2831.10009765625,2831.10009765625,2831.199951171875,2830.800048828125,2831.199951171875,16
2026-09-28 23:56:00-04:00,2830.5,2830.5,2830.89990234375,2830.300048828125,2830.89990234375,11
2026-09-28 23:57:00-04:00,2830.199951171875,2830.199951171875,2830.5,2830.10009765625,2830.39990234375,22
2026-09-28 23:58:00-04:00,2829.60009765625,2829.60009765625,2830.0,2829.300048828125,2830.0,36
2026-09-29 00:09:00-04:00,2830.39990234375,2830.39990234375,2830.39990234375,2830.300048828125,2830.300048828125,3
2026-09-29 00:10:00-04:00,2830.5,2830.5,2830.5,2830.39990234375,2830.39990234375,4
2026-09-29 00:11:00-04:00,2830.300048828125,2830.300048828125,2830.300048828125,2830.300048828125,2830.300048828125,1
2026-09-29 00:12:00-04:00,2830.0,2830.0,2830.0,2830.0,2830.0,1
2026-09-29 00:13:00-04:00,2830.0,2830.0,2830.10009765625,2830.0,2830.0,5
2026-09-29 00:14:00-04:00,2830.0,2830.0,2830.0,2830.0,2830.0,3
2026-09-29 00:15:00-04:00,2830.0,2830.0,2830.0,2829.699951171875,2829.699951171875,3
2026-09-29 00:18:00-04:00,2830.300048828125,2830.300048828125,2830.300048828125,2829.89990234375,2829.89990234375,15
2026-09-29 00:19:00-04:00,2830.39990234375,2830.39990234375,2830.39990234375,2830.199951171875,2830.199951171875,12
2026-09-29 00:20:00-04:00,2830.5,2830.5,2830.5,2830.199951171875,2830.300048828125,4
2026-09-29 00:21:00-04:00,2830.60009765625,2830.60009765625,2830.60009765625,2830.39990234375,2830.39990234375,2
2026-09-29 00:22:00-04:00,2830.39990234375,2830.39990234375,2830.60009765625,2830.39990234375,2830.39990234375,10
2026-09-29 00:23:00-04:00,2830.300048828125,2830.300048828125,2830.39990234375,2830.300048828125,2830.39990234375,2
2026-09-29 00:24:00-04:00,2830.300048828125,2830.300048828125,2830.300048828125,2830.300048828125,2830.300048828125,1
2026-09-29 00:25:00-04:00,2830.800048828125,2830.800048828125,2830.800048828125,2830.699951171875,2830.699951171875,3
2026-09-29 00:26:00-04:00,2830.39990234375,2830.39990234375,2830.39990234375,2830.39990234375,2830.39990234375,1
2026-09-29 00:29:00-04:00,2830.0,2830.0,2830.300048828125,2830.0,2830.300048828125,2
2026-09-29 00:30:00-04:00,2829.89990234375,2829.89990234375,2830.10009765625,2829.5,2829.89990234375,30
2026-09-29 00:31:00-04:00,2829.5,2829.5,2829.699951171875,2829.199951171875,2829.699951171875,29
2026-09-29 00:32:00-04:00,2829.5,2829.5,2829.5,2829.5,2829.5,1
2026-09-29 00:33:00-04:00,2829.699951171875,2829.699951171875,2829.699951171875,2829.5,2829.60009765625,4
2026-09-29 00:34:00-04:00,2830.199951171875,2830.199951171875,2830.199951171875,2830.199951171875,2830.199951171875,1
2026-09-29 00:35:00-04:00,2829.60009765625,2829.60009765625,2830.10009765625,2829.60009765625,2830.10009765625,3
2026-09-29 00:36:00-04:00,2829.60009765625,2829.60009765625,2829.699951171875,2829.60009765625,2829.699951171875,2
2026-09-29 00:37:00-04:00,2829.800048828125,2829.800048828125,2829.800048828125,2829.800048828125,2829.800048828125,2
2026-09-29 00:38:00-04:00,2829.800048828125,2829.800048828125,2829.89990234375,2829.800048828125,2829.89990234375,2
2026-09-29 00:39:00-04:00,2829.5,2829.5,2829.5,2829.5,2829.5,1
2026-09-29 00:40:00-04:00,2829.300048828125,2829.300048828125,2829.39990234375,2829.10009765625,2829.39990234375,6
2026-09-29 00:41:00-04:00,2829.60009765625,2829.60009765625,2829.60009765625,2829.39990234375,2829.39990234375,7
2026-09-29 00:42:00-04:00,2829.39990234375,2829.39990234375,2829.39990234375,2829.10009765625,2829.300048828125,12
2026-09-29 00:43:00-04:00,2829.5,2829.5,2829.5,2829.5,2829.5,3
2026-09-29 00:44:00-04:00,2829.39990234375,2829.39990234375,2829.39990234375,2829.39990234375,2829.39990234375,1
2026-09-29 00:45:00-04:00,2829.5,2829.5,2829.5,2829.300048828125,2829.300048828125,10
2026-09-29 00:46:00-04:00,2829.300048828125,2829.300048828125,2829.300048828125,2829.300048828125,2829.300048828125,2
2026-09-29 00:47:00-04:00,2829.199951171875,2829.199951171875,2829.199951171875,2829.0,2829.0,3
2026-09-29 00:48:00-04:00,2828.89990234375,2828.89990234375,2829.0,2828.699951171875,2829.0,9
2026-09-29 00:49:00-04:00,2829.300048828125,2829.300048828125,2829.5,2829.199951171875,2829.39990234375,4
2026-09-29 00:50:00-04:00,2829.10009765625,2829.10009765625,2829.300048828125,2829.10009765625,2829.300048828125,7
2026-09-29 00:51:00-04:00,2829.5,2829.5,2829.5,2829.199951171875,2829.199951171875,7
2026-09-29 00:52:00-04:00,2829.300048828125,2829.300048828125,2829.800048828125,2829.300048828125,2829.5,7
2026-09-29 00:53:00-04:00,2829.199951171875,2829.199951171875,2829.5,2829.10009765625,2829.5,5
2026-09-29 00:54:00-04:00,2829.0,2829.0,2829.10009765625,2828.89990234375,2828.89990234375,11
2026-09-29 00:55:00-04:00,2829.10009765625,2829.10009765625,2829.10009765625,2828.699951171875,2828.699951171875,3
2026-09-29 00:56:00-04:00,2828.60009765625,2828.60009765625,2829.0,2828.60009765625,2828.89990234375,7
2026-09-29 00:57:00-04:00,2828.800048828125,2828.800048828125,2828.800048828125,2828.39990234375,2828.60009765625,16
2026-09-29 00:58:00-04:00,2828.60009765625,2828.60009765625,2828.699951171875,2828.5,2828.699951171875,3
2026-09-29 00:59:00-04:00,2828.39990234375,2828.39990234375,2828.60009765625,2828.39990234375,2828.60009765625,2
2026-09-29 01:00:00-04:00,2829.39990234375,2829.39990234375,2829.5,2828.5,2828.5,11
2026-09-29 01:01:00-04:00,2829.39990234375,2829.39990234375,2829.5,2829.39990234375,2829.39990234375,5
2026-09-29 01:02:00-04:00,2829.5,2829.5,2829.60009765625,2829.5,2829.5,4
2026-09-29 01:03:00-04:00,2829.0,2829.0,2829.5,2828.89990234375,2829.5,13
2026-09-29 01:04:00-04:00,2829.199951171875,2829.199951171875,2829.199951171875,2829.199951171875,2829.199951171875,1
2026-09-29 01:05:00-04:00,2828.800048828125,2828.800048828125,2828.800048828125,2828.800048828125,2828.800048828125,1
2026-09-29 01:06:00-04:00,2828.199951171875,2828.199951171875,2828.89990234375,2827.800048828125,2828.800048828125,44
2026-09-29 01:07:00-04:00,2828.60009765625,2828.60009765625,2828.60009765625,2828.10009765625,2828.199951171875,9
2026-09-29 01:08:00-04:00,2828.800048828125,2828.800048828125,2828.800048828125,2828.60009765625,2828.699951171875,22
2026-09-29 01:09:00-04:00,2828.89990234375,2828.89990234375,2829.10009765625,2828.89990234375,2829.10009765625,9
2026-09-29 01:10:00-04:00,2827.800048828125,2827.800048828125,2828.60009765625,2827.60009765625,2828.5,29
2026-09-29 01:11:00-04:00,2828.60009765625,2828.60009765625,2828.60009765625,2828.10009765625,2828.10009765625,26
2026-09-29 01:12:00-04:00,2828.699951171875,2828.699951171875,2829.0,2828.699951171875,2828.800048828125,28
2026-09-29 01:13:00-04:00,2828.60009765625,2828.60009765625,2828.699951171875,2828.60009765625,2828.699951171875,3
2026-09-29 01:14:00-04:00,2828.800048828125,2828.800048828125,2828.800048828125,2828.5,2828.5,4
2026-09-29 01:15:00-04:00,2828.60009765625,2828.60009765625,2829.10009765625,2828.5,2828.89990234375,15
2026-09-29 01:16:00-04:00,2828.89990234375,2828.89990234375,2828.89990234375,2828.5,2828.60009765625,9
2026-09-29 01:17:00-04:00,2829.39990234375,2829.39990234375,2829.39990234375,2829.39990234375,2829.39990234375,1
2026-09-29 01:18:00-04:00,2829.60009765625,2829.60009765625,2829.699951171875,2829.39990234375,2829.699951171875,8
2026-09-29 01:19:00-04:00,2829.39990234375,2829.39990234375,2830.0,2829.39990234375,2829.800048828125,7
2026-09-29 01:20:00-04:00,2829.10009765625,2829.10009765625,2829.39990234375,2829.0,2829.300048828125,13
2026-09-29 01:21:00-04:00,2829.199951171875,2829.199951171875,2829.39990234375,2829.199951171875,2829.300048828125,4
2026-09-29 01:22:00-04:00,2828.89990234375,2828.89990234375,2829.199951171875,2828.89990234375,2828.89990234375,8
2026-09-29 01:23:00-04:00,2828.89990234375,2828.89990234375,2829.0,2828.800048828125,2828.89990234375,12
2026-09-29 01:24:00-04:00,2828.699951171875,2828.699951171875,2828.89990234375,2828.699951171875,2828.800048828125,7
2026-09-29 01:25:00-04:00,2828.10009765625,2828.10009765625,2828.60009765625,2828.10009765625,2828.60009765625,4
2026-09-29 01:26:00-04:00,2827.800048828125,2827.800048828125,2828.0,2827.699951171875,2828.0,8
2026-09-29 01:27:00-04:00,2827.39990234375,2827.39990234375,2827.800048828125,2827.300048828125,2827.800048828125,27
2026-09-29 01:28:00-04:00,2827.699951171875,2827.699951171875,2827.800048828125,2827.300048828125,2827.300048828125,11
2026-09-29 01:29:00-04:00,2827.699951171875,2827.699951171875,2827.89990234375,2827.699951171875,2827.89990234375,5
2026-09-29 01:30:00-04:00,2826.800048828125,2826.800048828125,2827.39990234375,2826.5,2827.39990234375,56
2026-09-29 01:31:00-04:00,2825.800048828125,2825.800048828125,2826.5,2825.800048828125,2826.39990234375,45
2026-09-29 01:32:00-04:00,2825.60009765625,2825.60009765625,2826.10009765625,2825.60009765625,2825.60009765625,20
2026-09-29 01:33:00-04:00,2825.0,2825.0,2825.5,2824.60009765625,2825.5,61
2026-09-29 01:34:00-04:00,2824.699951171875,2824.699951171875,2825.199951171875,2824.60009765625,2825.10009765625,24
2026-09-29 01:35:00-04:00,2823.89990234375,2823.89990234375,2825.0,2823.89990234375,2825.0,61
2026-09-29 01:36:00-04:00,2824.5,2824.5,2824.800048828125,2824.199951171875,2824.39990234375,23
2026-09-29 01:37:00-04:00,2824.199951171875,2824.199951171875,2824.5,2823.89990234375,2824.300048828125,31
2026-09-29 01:38:00-04:00,2825.199951171875,2825.199951171875,2825.199951171875,2824.300048828125,2824.300048828125,11
2026-09-29 01:39:00-04:00,2827.39990234375,2827.39990234375,2827.39990234375,2825.39990234375,2825.39990234375,18
2026-09-29 01:40:00-04:00,2827.199951171875,2827.199951171875,2827.89990234375,2827.199951171875,2827.699951171875,13
2026-09-29 01:41:00-04:00,2827.5,2827.5,2827.5,2826.800048828125,2827.0,22
2026-09-29 01:42:00-04:00,2827.300048828125,2827.300048828125,2827.300048828125,2826.89990234375,2827.10009765625,31
2026-09-29 01:43:00-04:00,2828.60009765625,2828.60009765625,2828.60009765625,2827.0,2827.5,40
2026-09-29 01:44:00-04:00,2827.89990234375,2827.89990234375,2829.5,2827.89990234375,2829.0,27
2026-09-29 01:45:00-04:00,2827.89990234375,2827.89990234375,2828.39990234375,2827.800048828125,2827.800048828125,22
2026-09-29 01:46:00-04:00,2827.800048828125,2827.800048828125,2828.0,2827.699951171875,2827.89990234375,8
2026-09-29 01:47:00-04:00,2828.0,2828.0,2828.199951171875,2827.39990234375,2827.800048828125,11
2026-09-29 01:48:00-04:00,2828.800048828125,2828.800048828125,2829.0,2828.10009765625,2828.10009765625,17
2026-09-29 01:49:00-04:00,2829.800048828125,2829.800048828125,2829.800048828125,2829.10009765625,2829.10009765625,32
2026-09-29 01:50:00-04:00,2829.699951171875,2829.699951171875,2830.10009765625,2829.5,2829.5,36
2026-09-29 01:51:00-04:00,2829.39990234375,2829.39990234375,2830.10009765625,2828.89990234375,2830.0,18
2026-09-29 01:52:00-04:00,2829.800048828125,2829.800048828125,2830.199951171875,2829.60009765625,2829.60009765625,27
2026-09-29 01:53:00-04:00,2830.0,2830.0,2830.0,2829.60009765625,2829.699951171875,5
2026-09-29 01:54:00-04:00,2830.0,2830.0,2830.0,2830.0,2830.0,1
2026-09-29 01:55:00-04:00,2830.300048828125,2830.300048828125,2830.300048828125,2830.0,2830.10009765625,4
2026-09-29 01:56:00-04:00,2830.199951171875,2830.199951171875,2830.5,2829.89990234375,2830.300048828125,6
2026-09-29 01:57:00-04:00,2830.199951171875,2830.199951171875,2830.39990234375,2829.89990234375,2830.0,16
2026-09-29 01:58:00-04:00,2830.10009765625,2830.10009765625,2830.39990234375,2830.0,2830.0,9
2026-09-29 01:59:00-04:00,2831.300048828125,2831.300048828125,2831.300048828125,2830.60009765625,2830.60009765625,23
2026-09-29 02:00:00-04:00,2831.10009765625,2831.10009765625,2831.60009765625,2830.89990234375,2831.300048828125,65
2026-09-29 02:01:00-04:00,2831.300048828125,2831.300048828125,2831.800048828125,2831.300048828125,2831.300048828125,15
2026-09-29 02:02:00-04:00,2831.60009765625,2831.60009765625,2832.0,2831.199951171875,2831.5,36
2026-09-29 02:03:00-04:00,2832.0,2832.0,2832.699951171875,2831.699951171875,2831.699951171875,18
2026-09-29 02:04:00-04:00,2832.699951171875,2832.699951171875,2833.0,2832.5,2832.699951171875,23
2026-09-29 02:05:00-04:00,2833.10009765625,2833.10009765625,2833.199951171875,2832.699951171875,2832.699951171875,12
2026-09-29 02:06:00-04:00,2833.699951171875,2833.699951171875,2833.800048828125,2832.89990234375,2833.0,12
2026-09-29 02:07:00-04:00,2833.39990234375,2833.39990234375,2833.60009765625,2833.199951171875,2833.5,16
2026-09-29 02:08:00-04:00,2833.800048828125,2833.800048828125,2833.89990234375,2833.10009765625,2833.5,26
2026-09-29 02:09:00-04:00,2834.5,2834.5,2834.5,2834.0,2834.0,21
2026-09-29 02:10:00-04:00,2835.89990234375,2835.89990234375,2836.10009765625,2834.39990234375,2834.39990234375,110
2026-09-29 02:11:00-04:00,2835.89990234375,2835.89990234375,2835.89990234375,2835.60009765625,2835.699951171875,19
2026-09-29 02:12:00-04:00,2835.39990234375,2835.39990234375,2836.10009765625,2835.39990234375,2835.89990234375,8
2026-09-29 02:13:00-04:00,2836.60009765625,2836.60009765625,2836.60009765625,2835.800048828125,2835.800048828125,35
2026-09-29 02:14:00-04:00,2836.0,2836.0,2836.60009765625,2836.0,2836.39990234375,14
2026-09-29 02:15:00-04:00,2835.699951171875,2835.699951171875,2836.300048828125,2835.699951171875,2836.0,27
2026-09-29 02:16:00-04:00,2835.199951171875,2835.199951171875,2835.39990234375,2835.199951171875,2835.39990234375,9
2026-09-29 02:17:00-04:00,2834.300048828125,2834.300048828125,2835.0,2834.10009765625,2835.0,9
2026-09-29 02:18:00-04:00,2834.10009765625,2834.10009765625,2834.39990234375,2834.0,2834.0,11
2026-09-29 02:19:00-04:00,2834.60009765625,2834.60009765625,2834.800048828125,2834.300048828125,2834.300048828125,16
2026-09-29 02:20:00-04:00,2834.699951171875,2834.699951171875,2834.699951171875,2834.10009765625,2834.39990234375,8
2026-09-29 02:21:00-04:00,2835.10009765625,2835.10009765625,2835.10009765625,2834.699951171875,2834.800048828125,11
2026-09-29 02:22:00-04:00,2835.300048828125,2835.300048828125,2835.60009765625,2835.0,2835.10009765625,29
2026-09-29 02:23:00-04:00,2835.10009765625,2835.10009765625,2835.39990234375,2835.10009765625,2835.39990234375,8
2026-09-29 02:24:00-04:00,2835.0,2835.0,2835.300048828125,2834.5,2835.0,17
2026-09-29 02:25:00-04:00,2834.800048828125,2834.800048828125,2835.39990234375,2834.800048828125,2835.0,10
2026-09-29 02:26:00-04:00,2834.800048828125,2834.800048828125,2835.0,2834.60009765625,2834.60009765625,12
2026-09-29 02:27:00-04:00,2834.800048828125,2834.800048828125,2835.10009765625,2834.800048828125,2835.10009765625,8
2026-09-29 02:28:00-04:00,2835.800048828125,2835.800048828125,2836.0,2835.10009765625,2835.10009765625,15
2026-09-29 02:29:00-04:00,2836.39990234375,2836.39990234375,2836.89990234375,2835.89990234375,2835.89990234375,18
2026-09-29 02:30:00-04:00,2837.0,2837.0,2837.199951171875,2836.5,2836.5,60
2026-09-29 02:31:00-04:00,2836.89990234375,2836.89990234375,2837.60009765625,2836.800048828125,2836.89990234375,126
2026-09-29 02:32:00-04:00,2837.0,2837.0,2837.10009765625,2836.60009765625,2836.800048828125,64
2026-09-29 02:33:00-04:00,2837.10009765625,2837.10009765625,2837.10009765625,2836.89990234375,2837.0,18
2026-09-29 02:34:00-04:00,2837.199951171875,2837.199951171875,2837.199951171875,2837.0,2837.10009765625,14
2026-09-29 02:35:00-04:00,2836.39990234375,2836.39990234375,2836.60009765625,2836.39990234375,2836.60009765625,4
2026-09-29 02:37:00-04:00,2836.39990234375,2836.39990234375,2836.699951171875,2836.199951171875,2836.699951171875,8
2026-09-29 02:38:00-04:00,2836.5,2836.5,2836.60009765625,2836.5,2836.5,6
2026-09-29 02:39:00-04:00,2836.300048828125,2836.300048828125,2836.800048828125,2836.199951171875,2836.800048828125,6
2026-09-29 02:40:00-04:00,2837.10009765625,2837.10009765625,2837.10009765625,2836.39990234375,2836.39990234375,12
2026-09-29 02:41:00-04:00,2836.89990234375,2836.89990234375,2837.10009765625,2836.89990234375,2837.10009765625,6
2026-09-29 02:42:00-04:00,2836.89990234375,2836.89990234375,2837.300048828125,2836.699951171875,2837.0,24
2026-09-29 02:43:00-04:00,2836.800048828125,2836.800048828125,2837.10009765625,2836.800048828125,2837.10009765625,4
2026-09-29 02:44:00-04:00,2836.60009765625,2836.60009765625,2836.800048828125,2836.39990234375,2836.60009765625,14
2026-09-29 02:45:00-04:00,2836.699951171875,2836.699951171875,2836.699951171875,2836.0,2836.5,34
2026-09-29 02:46:00-04:00,2836.699951171875,2836.699951171875,2836.699951171875,2836.699951171875,2836.699951171875,3
2026-09-29 02:47:00-04:00,2836.300048828125,2836.300048828125,2836.300048828125,2836.300048828125,2836.300048828125,1
2026-09-29 02:48:00-04:00,2836.5,2836.5,2836.699951171875,2836.5,2836.60009765625,11
2026-09-29 02:49:00-04:00,2836.699951171875,2836.699951171875,2836.699951171875,2836.60009765625,2836.60009765625,2
2026-09-29 02:50:00-04:00,2836.300048828125,2836.300048828125,2836.800048828125,2836.300048828125,2836.800048828125,7
2026-09-29 02:51:00-04:00,2836.39990234375,2836.39990234375,2836.39990234375,2836.39990234375,2836.39990234375,2
2026-09-29 02:52:00-04:00,2836.300048828125,2836.300048828125,2836.300048828125,2836.10009765625,2836.10009765625,2
2026-09-29 02:53:00-04:00,2836.199951171875,2836.199951171875,2836.39990234375,2836.0,2836.199951171875,14
2026-09-29 02:54:00-04:00,2836.300048828125,2836.300048828125,2836.300048828125,2836.10009765625,2836.199951171875,11
2026-09-29 02:55:00-04:00,2835.800048828125,2835.800048828125,2836.0,2835.60009765625,2835.89990234375,8
2026-09-29 02:56:00-04:00,2835.60009765625,2835.60009765625,2835.800048828125,2835.60009765625,2835.800048828125,3
2026-09-29 02:57:00-04:00,2835.60009765625,2835.60009765625,2835.60009765625,2835.60009765625,2835.60009765625,1
2026-09-29 02:58:00-04:00,2835.10009765625,2835.10009765625,2835.5,2834.89990234375,2835.39990234375,19
2026-09-29 02:59:00-04:00,2834.800048828125,2834.800048828125,2834.89990234375,2834.60009765625,2834.89990234375,17
2026-09-29 03:00:00-04:00,2833.60009765625,2833.60009765625,2835.0,2833.60009765625,2834.800048828125,54
2026-09-29 03:01:00-04:00,2831.800048828125,2831.800048828125,2833.60009765625,2831.800048828125,2833.60009765625,59
2026-09-29 03:02:00-04:00,2832.39990234375,2832.39990234375,2832.39990234375,2831.800048828125,2831.89990234375,24
2026-09-29 03:03:00-04:00,2833.5,2833.5,2833.60009765625,2832.39990234375,2832.5,20
