Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-29 03:04:00-04:00,2833.800048828125,2833.800048828125,2833.800048828125,2833.5,2833.60009765625,21
2026-09-29 03:05:00-04:00,2832.89990234375,2832.89990234375,2834.10009765625,2832.89990234375,2834.10009765625,80
2026-09-29 03:06:00-04:00,2833.699951171875,2833.699951171875,2833.800048828125,2832.60009765625,2832.89990234375,35
2026-09-29 03:07:00-04:00,2833.300048828125,2833.300048828125,2833.699951171875,2833.10009765625,2833.5,43
2026-09-29 03:08:00-04:00,2833.800048828125,2833.800048828125,2833.89990234375,2832.89990234375,2833.0,21
2026-09-29 03:09:00-04:00,2834.300048828125,2834.300048828125,2834.300048828125,2833.60009765625,2833.89990234375,23
2026-09-29 03:10:00-04:00,2834.39990234375,2834.39990234375,2834.39990234375,2833.60009765625,2834.39990234375,24
2026-09-29 03:11:00-04:00,2834.0,2834.0,2834.199951171875,2833.800048828125,2834.199951171875,13
2026-09-29 03:12:00-04:00,2833.89990234375,2833.89990234375,2834.0,2833.60009765625,2833.60009765625,48
2026-09-29 03:13:00-04:00,2833.699951171875,2833.699951171875,2833.89990234375,2833.5,2833.89990234375,9
2026-09-29 03:14:00-04:00,2833.199951171875,2833.199951171875,2833.5,2833.0,2833.5,9
2026-09-29 03:15:00-04:00,2833.699951171875,2833.699951171875,2833.89990234375,2833.10009765625,2833.5,43
2026-09-29 03:16:00-04:00,2833.699951171875,2833.699951171875,2833.89990234375,2833.5,2833.89990234375,13
2026-09-29 03:17:00-04:00,2834.0,2834.0,2834.300048828125,2833.800048828125,2833.800048828125,10
2026-09-29 03:18:00-04:00,2834.300048828125,2834.300048828125,2834.300048828125,2834.10009765625,2834.10009765625,9
2026-09-29 03:19:00-04:00,2834.60009765625,2834.60009765625,2834.60009765625,2834.300048828125,2834.300048828125,4
2026-09-29 03:20:00-04:00,2835.0,2835.0,2835.60009765625,2834.39990234375,2834.39990234375,16
2026-09-29 03:21:00-04:00,2835.60009765625,2835.60009765625,2835.699951171875,2835.300048828125,2835.300048828125,12
2026-09-29 03:22:00-04:00,2835.699951171875,2835.699951171875,2836.39990234375,2835.699951171875,2835.89990234375,32
2026-09-29 03:23:00-04:00,2836.300048828125,2836.300048828125,2836.300048828125,2835.5,2835.699951171875,16
2026-09-29 03:24:00-04:00,2836.699951171875,2836.699951171875,2836.699951171875,2836.10009765625,2836.10009765625,62
2026-09-29 03:25:00-04:00,2836.800048828125,2836.800048828125,2837.199951171875,2836.60009765625,2836.800048828125,66
2026-09-29 03:26:00-04:00,2837.10009765625,2837.10009765625,2837.39990234375,2836.89990234375,2836.89990234375,36
2026-09-29 03:27:00-04:00,2837.300048828125,2837.300048828125,2837.800048828125,2836.89990234375,2837.0,46
2026-09-29 03:28:00-04:00,2836.89990234375,2836.89990234375,2837.39990234375,2836.60009765625,2837.39990234375,34
2026-09-29 03:29:00-04:00,2837.199951171875,2837.199951171875,2837.60009765625,2836.60009765625,2836.60009765625,63
2026-09-29 03:30:00-04:00,2837.5,2837.5,2837.5,2836.89990234375,2837.10009765625,26
2026-09-29 03:31:00-04:00,2837.699951171875,2837.699951171875,2837.699951171875,2837.10009765625,2837.5,27
2026-09-29 03:32:00-04:00,2838.89990234375,2838.89990234375,2838.89990234375,2837.5,2837.699951171875,77
2026-09-29 03:33:00-04:00,2839.0,2839.0,2839.10009765625,2838.699951171875,2838.89990234375,36
2026-09-29 03:34:00-04:00,2839.0,2839.0,2839.300048828125,2839.0,2839.300048828125,18
2026-09-29 03:35:00-04:00,2838.5,2838.5,2838.800048828125,2838.39990234375,2838.800048828125,13
2026-09-29 03:36:00-04:00,2839.10009765625,2839.10009765625,2839.10009765625,2838.5,2838.5,7
2026-09-29 03:37:00-04:00,2839.0,2839.0,2839.199951171875,2838.89990234375,2838.89990234375,13
2026-09-29 03:38:00-04:00,2839.800048828125,2839.800048828125,2839.89990234375,2839.10009765625,2839.199951171875,34
2026-09-29 03:39:00-04:00,2839.5,2839.5,2841.5,2839.300048828125,2839.699951171875,428
2026-09-29 03:40:00-04:00,2838.5,2838.5,2839.60009765625,2837.699951171875,2839.60009765625,196
2026-09-29 03:41:00-04:00,2838.60009765625,2838.60009765625,2838.60009765625,2838.5,2838.5,6
2026-09-29 03:42:00-04:00,2838.39990234375,2838.39990234375,2839.0,2838.39990234375,2838.699951171875,25
2026-09-29 03:43:00-04:00,2838.0,2838.0,2838.60009765625,2838.0,2838.5,13
2026-09-29 03:44:00-04:00,2837.300048828125,2837.300048828125,2837.60009765625,2837.199951171875,2837.60009765625,21
2026-09-29 03:45:00-04:00,2837.199951171875,2837.199951171875,2837.699951171875,2837.199951171875,2837.5,10
2026-09-29 03:46:00-04:00,2837.39990234375,2837.39990234375,2837.5,2837.199951171875,2837.5,13
2026-09-29 03:47:00-04:00,2837.60009765625,2837.60009765625,2838.0,2837.39990234375,2837.5,53
2026-09-29 03:48:00-04:00,2837.5,2837.5,2837.699951171875,2837.5,2837.699951171875,6
2026-09-29 03:49:00-04:00,2837.0,2837.0,2837.699951171875,2837.0,2837.60009765625,11
2026-09-29 03:50:00-04:00,2836.5,2836.5,2837.0,2836.300048828125,2837.0,13
2026-09-29 03:51:00-04:00,2836.699951171875,2836.699951171875,2837.0,2836.60009765625,2837.0,9
2026-09-29 03:52:00-04:00,2836.5,2836.5,2837.199951171875,2836.5,2836.5,49
2026-09-29 03:53:00-04:00,2836.89990234375,2836.89990234375,2836.89990234375,2836.60009765625,2836.60009765625,18
2026-09-29 03:54:00-04:00,2836.699951171875,2836.699951171875,2836.800048828125,2836.60009765625,2836.800048828125,9
2026-09-29 03:55:00-04:00,2835.800048828125,2835.800048828125,2836.39990234375,2835.800048828125,2836.10009765625,29
2026-09-29 03:56:00-04:00,2836.39990234375,2836.39990234375,2836.39990234375,2836.10009765625,2836.10009765625,9
2026-09-29 03:57:00-04:00,2835.800048828125,2835.800048828125,2836.300048828125,2835.800048828125,2836.300048828125,3
2026-09-29 03:58:00-04:00,2836.300048828125,2836.300048828125,2836.60009765625,2836.199951171875,2836.199951171875,14
2026-09-29 03:59:00-04:00,2835.699951171875,2835.699951171875,2836.10009765625,2835.699951171875,2836.10009765625,4
2026-09-29 04:00:00-04:00,2835.800048828125,2835.800048828125,2835.800048828125,2835.199951171875,2835.699951171875,79
2026-09-29 04:01:00-04:00,2837.199951171875,2837.199951171875,2837.300048828125,2835.800048828125,2835.800048828125,101
2026-09-29 04:02:00-04:00,2837.60009765625,2837.60009765625,2837.60009765625,2837.0,2837.300048828125,133
2026-09-29 04:03:00-04:00,2836.89990234375,2836.89990234375,2837.89990234375,2836.89990234375,2837.5,54
2026-09-29 04:04:00-04:00,2836.699951171875,2836.699951171875,2836.800048828125,2836.5,2836.60009765625,10
2026-09-29 04:05:00-04:00,2836.699951171875,2836.699951171875,2837.5,2836.5,2836.89990234375,40
2026-09-29 04:06:00-04:00,2836.5,2836.5,2837.0,2835.699951171875,2836.699951171875,57
2026-09-29 04:07:00-04:00,2834.5,2834.5,2836.0,2834.5,2835.89990234375,43
2026-09-29 04:08:00-04:00,2834.89990234375,2834.89990234375,2835.0,2834.60009765625,2834.60009765625,17
2026-09-29 04:09:00-04:00,2834.699951171875,2834.699951171875,2834.89990234375,2834.699951171875,2834.699951171875,11
2026-09-29 04:10:00-04:00,2834.699951171875,2834.699951171875,2834.89990234375,2834.5,2834.699951171875,21
2026-09-29 04:11:00-04:00,2834.39990234375,2834.39990234375,2834.800048828125,2834.199951171875,2834.60009765625,143
2026-09-29 04:12:00-04:00,2834.39990234375,2834.39990234375,2834.60009765625,2834.199951171875,2834.5,14
2026-09-29 04:13:00-04:00,2834.800048828125,2834.800048828125,2834.800048828125,2834.0,2834.199951171875,15
2026-09-29 04:14:00-04:00,2834.800048828125,2834.800048828125,2835.0,2834.5,2834.800048828125,15
2026-09-29 04:15:00-04:00,2835.39990234375,2835.39990234375,2835.5,2834.800048828125,2834.800048828125,16
2026-09-29 04:16:00-04:00,2835.60009765625,2835.60009765625,2835.60009765625,2835.39990234375,2835.39990234375,2
2026-09-29 04:17:00-04:00,2835.60009765625,2835.60009765625,2836.39990234375,2835.60009765625,2835.699951171875,15
2026-09-29 04:18:00-04:00,2836.10009765625,2836.10009765625,2836.699951171875,2835.60009765625,2835.699951171875,68
2026-09-29 04:19:00-04:00,2836.39990234375,2836.39990234375,2836.39990234375,2835.89990234375,2836.0,28
2026-09-29 04:20:00-04:00,2837.300048828125,2837.300048828125,2837.300048828125,2836.300048828125,2836.5,42
2026-09-29 04:21:00-04:00,2838.5,2838.5,2838.5,2837.39990234375,2837.5,70
2026-09-29 04:22:00-04:00,2837.699951171875,2837.699951171875,2838.5,2837.60009765625,2838.300048828125,33
2026-09-29 04:23:00-04:00,2837.10009765625,2837.10009765625,2837.699951171875,2837.10009765625,2837.699951171875,30
2026-09-29 04:24:00-04:00,2836.699951171875,2836.699951171875,2836.89990234375,2836.5,2836.89990234375,17
2026-09-29 04:25:00-04:00,2837.10009765625,2837.10009765625,2837.300048828125,2836.5,2836.60009765625,16
2026-09-29 04:26:00-04:00,2836.800048828125,2836.800048828125,2836.89990234375,2836.699951171875,2836.800048828125,24
2026-09-29 04:27:00-04:00,2836.5,2836.5,2836.699951171875,2836.10009765625,2836.699951171875,17
2026-09-29 04:28:00-04:00,2836.199951171875,2836.199951171875,2836.60009765625,2836.10009765625,2836.5,9
2026-09-29 04:29:00-04:00,2836.89990234375,2836.89990234375,2837.300048828125,2835.89990234375,2835.89990234375,25
2026-09-29 04:30:00-04:00,2837.10009765625,2837.10009765625,2837.60009765625,2836.800048828125,2837.0,27
2026-09-29 04:31:00-04:00,2837.0,2837.0,2837.89990234375,2837.0,2837.10009765625,23
2026-09-29 04:32:00-04:00,2837.60009765625,2837.60009765625,2837.60009765625,2836.800048828125,2837.0,77
2026-09-29 04:33:00-04:00,2837.39990234375,2837.39990234375,2837.60009765625,2837.0,2837.60009765625,7
2026-09-29 04:34:00-04:00,2836.39990234375,2836.39990234375,2837.0,2836.39990234375,2837.0,9
2026-09-29 04:35:00-04:00,2836.5,2836.5,2836.800048828125,2836.300048828125,2836.300048828125,21
2026-09-29 04:36:00-04:00,2836.5,2836.5,2836.60009765625,2836.199951171875,2836.60009765625,33
2026-09-29 04:37:00-04:00,2836.60009765625,2836.60009765625,2836.60009765625,2836.10009765625,2836.39990234375,23
2026-09-29 04:38:00-04:00,2837.39990234375,2837.39990234375,2837.39990234375,2836.60009765625,2836.699951171875,16
2026-09-29 04:39:00-04:00,2838.5,2838.5,2838.699951171875,2837.5,2837.5,22
2026-09-29 04:40:00-04:00,2838.0,2838.0,2838.5,2837.800048828125,2838.39990234375,75
2026-09-29 04:41:00-04:00,2837.89990234375,2837.89990234375,2838.39990234375,2837.699951171875,2838.199951171875,22
2026-09-29 04:42:00-04:00,2837.699951171875,2837.699951171875,2837.800048828125,2837.60009765625,2837.800048828125,8
2026-09-29 04:43:00-04:00,2838.60009765625,2838.60009765625,2838.699951171875,2838.0,2838.10009765625,19
2026-09-29 04:44:00-04:00,2839.0,2839.0,2839.0,2838.39990234375,2838.699951171875,19
2026-09-29 04:45:00-04:00,2838.5,2838.5,2838.89990234375,2838.5,2838.89990234375,26
2026-09-29 04:46:00-04:00,2838.800048828125,2838.800048828125,2839.10009765625,2838.39990234375,2838.800048828125,65
2026-09-29 04:47:00-04:00,2838.800048828125,2838.800048828125,2839.0,2838.800048828125,2838.89990234375,33
2026-09-29 04:48:00-04:00,2839.0,2839.0,2839.0,2838.800048828125,2838.89990234375,15
2026-09-29 04:49:00-04:00,2839.0,2839.0,2839.199951171875,2838.800048828125,2839.0,18
2026-09-29 04:50:00-04:00,2838.5,2838.5,2839.10009765625,2838.39990234375,2839.10009765625,12
2026-09-29 04:51:00-04:00,2838.0,2838.0,2838.60009765625,2837.89990234375,2838.60009765625,13
2026-09-29 04:52:00-04:00,2837.300048828125,2837.300048828125,2837.800048828125,2837.10009765625,2837.800048828125,31
2026-09-29 04:53:00-04:00,2837.10009765625,2837.10009765625,2837.39990234375,2837.10009765625,2837.300048828125,10
2026-09-29 04:54:00-04:00,2837.0,2837.0,2837.60009765625,2837.0,2837.0,14
2026-09-29 04:55:00-04:00,2837.699951171875,2837.699951171875,2837.800048828125,2837.10009765625,2837.10009765625,23
2026-09-29 04:56:00-04:00,2838.10009765625,2838.10009765625,2838.10009765625,2837.60009765625,2837.699951171875,23
2026-09-29 04:57:00-04:00,2837.800048828125,2837.800048828125,2838.0,2837.300048828125,2838.0,32
2026-09-29 04:58:00-04:00,2838.10009765625,2838.10009765625,2838.10009765625,2837.60009765625,2837.699951171875,8
2026-09-29 04:59:00-04:00,2839.10009765625,2839.10009765625,2839.199951171875,2838.10009765625,2838.10009765625,25
2026-09-29 05:00:00-04:00,2838.699951171875,2838.699951171875,2839.199951171875,2837.89990234375,2838.800048828125,51
2026-09-29 05:01:00-04:00,2839.199951171875,2839.199951171875,2839.199951171875,2838.699951171875,2838.800048828125,36
2026-09-29 05:02:00-04:00,2838.39990234375,2838.39990234375,2839.199951171875,2838.300048828125,2839.10009765625,33
2026-09-29 05:03:00-04:00,2836.5,2836.5,2837.89990234375,2836.39990234375,2837.800048828125,64
2026-09-29 05:04:00-04:00,2837.60009765625,2837.60009765625,2837.60009765625,2836.300048828125,2836.60009765625,40
2026-09-29 05:05:00-04:00,2837.10009765625,2837.10009765625,2837.800048828125,2837.10009765625,2837.5,24
2026-09-29 05:06:00-04:00,2837.199951171875,2837.199951171875,2837.5,2836.699951171875,2837.0,30
2026-09-29 05:07:00-04:00,2836.699951171875,2836.699951171875,2837.0,2836.300048828125,2836.89990234375,37
2026-09-29 05:08:00-04:00,2836.800048828125,2836.800048828125,2836.89990234375,2836.60009765625,2836.60009765625,19
2026-09-29 05:09:00-04:00,2837.5,2837.5,2837.5,2836.699951171875,2836.699951171875,25
2026-09-29 05:10:00-04:00,2836.699951171875,2836.699951171875,2837.39990234375,2836.699951171875,2837.300048828125,11
2026-09-29 05:11:00-04:00,2837.0,2837.0,2837.10009765625,2836.800048828125,2836.800048828125,43
2026-09-29 05:12:00-04:00,2837.199951171875,2837.199951171875,2837.199951171875,2836.699951171875,2836.699951171875,10
2026-09-29 05:13:00-04:00,2837.300048828125,2837.300048828125,2837.5,2836.89990234375,2837.300048828125,18
2026-09-29 05:14:00-04:00,2836.60009765625,2836.60009765625,2837.10009765625,2836.5,2837.10009765625,8
2026-09-29 05:15:00-04:00,2835.800048828125,2835.800048828125,2836.5,2835.800048828125,2836.5,9
2026-09-29 05:16:00-04:00,2836.300048828125,2836.300048828125,2836.5,2835.89990234375,2835.89990234375,12
2026-09-29 05:18:00-04:00,2837.0,2837.0,2837.0,2836.300048828125,2836.300048828125,7
2026-09-29 05:19:00-04:00,2837.39990234375,2837.39990234375,2837.39990234375,2837.0,2837.0,4
2026-09-29 05:20:00-04:00,2836.800048828125,2836.800048828125,2837.0,2836.39990234375,2836.39990234375,8
2026-09-29 05:21:00-04:00,2836.60009765625,2836.60009765625,2836.89990234375,2836.300048828125,2836.89990234375,11
2026-09-29 05:22:00-04:00,2836.199951171875,2836.199951171875,2836.39990234375,2836.199951171875,2836.300048828125,7
2026-09-29 05:23:00-04:00,2835.0,2835.0,2835.5,2835.0,2835.5,11
2026-09-29 05:24:00-04:00,2835.5,2835.5,2835.5,2834.800048828125,2834.800048828125,5
2026-09-29 05:25:00-04:00,2835.0,2835.0,2835.199951171875,2834.89990234375,2835.199951171875,11
2026-09-29 05:26:00-04:00,2835.0,2835.0,2835.10009765625,2834.800048828125,2835.10009765625,6
2026-09-29 05:27:00-04:00,2834.89990234375,2834.89990234375,2834.89990234375,2834.800048828125,2834.89990234375,3
2026-09-29 05:28:00-04:00,2835.0,2835.0,2835.10009765625,2835.0,2835.10009765625,2
2026-09-29 05:29:00-04:00,2835.10009765625,2835.10009765625,2835.199951171875,2834.89990234375,2835.199951171875,6
2026-09-29 05:30:00-04:00,2835.199951171875,2835.199951171875,2835.199951171875,2834.5,2834.800048828125,13
2026-09-29 05:31:00-04:00,2834.39990234375,2834.39990234375,2834.699951171875,2834.39990234375,2834.699951171875,5
2026-09-29 05:32:00-04:00,2834.699951171875,2834.699951171875,2834.699951171875,2834.5,2834.5,3
2026-09-29 05:33:00-04:00,2834.60009765625,2834.60009765625,2835.199951171875,2834.60009765625,2834.89990234375,18
2026-09-29 05:34:00-04:00,2835.10009765625,2835.10009765625,2835.199951171875,2834.89990234375,2834.89990234375,44
2026-09-29 05:35:00-04:00,2835.199951171875,2835.199951171875,2835.199951171875,2834.89990234375,2835.199951171875,10
2026-09-29 05:36:00-04:00,2834.800048828125,2834.800048828125,2835.199951171875,2834.800048828125,2835.10009765625,8
2026-09-29 05:37:00-04:00,2834.699951171875,2834.699951171875,2834.699951171875,2834.300048828125,2834.60009765625,16
2026-09-29 05:38:00-04:00,2834.699951171875,2834.699951171875,2834.699951171875,2834.5,2834.699951171875,21
2026-09-29 05:39:00-04:00,2834.89990234375,2834.89990234375,2834.89990234375,2834.39990234375,2834.699951171875,11
2026-09-29 05:40:00-04:00,2834.800048828125,2834.800048828125,2834.800048828125,2834.699951171875,2834.800048828125,7
2026-09-29 05:41:00-04:00,2834.699951171875,2834.699951171875,2834.800048828125,2834.699951171875,2834.800048828125,5
2026-09-29 05:42:00-04:00,2834.699951171875,2834.699951171875,2834.699951171875,2834.300048828125,2834.5,8
2026-09-29 05:43:00-04:00,2835.699951171875,2835.699951171875,2835.800048828125,2834.5,2834.5,25
2026-09-29 05:44:00-04:00,2836.39990234375,2836.39990234375,2836.60009765625,2835.800048828125,2835.89990234375,33
2026-09-29 05:45:00-04:00,2836.199951171875,2836.199951171875,2836.89990234375,2836.10009765625,2836.60009765625,34
2026-09-29 05:46:00-04:00,2836.10009765625,2836.10009765625,2836.5,2836.0,2836.10009765625,21
2026-09-29 05:47:00-04:00,2837.699951171875,2837.699951171875,2838.5,2836.10009765625,2836.10009765625,178
2026-09-29 05:48:00-04:00,2837.699951171875,2837.699951171875,2838.0,2837.39990234375,2837.60009765625,28
2026-09-29 05:49:00-04:00,2837.10009765625,2837.10009765625,2837.699951171875,2836.89990234375,2837.5,37
2026-09-29 05:50:00-04:00,2836.699951171875,2836.699951171875,2837.10009765625,2836.699951171875,2837.10009765625,2
2026-09-29 05:51:00-04:00,2836.300048828125,2836.300048828125,2836.699951171875,2836.300048828125,2836.699951171875,11
2026-09-29 05:52:00-04:00,2835.199951171875,2835.199951171875,2835.60009765625,2834.89990234375,2835.60009765625,9
2026-09-29 05:53:00-04:00,2835.89990234375,2835.89990234375,2835.89990234375,2834.800048828125,2835.0,39
2026-09-29 05:54:00-04:00,2836.699951171875,2836.699951171875,2838.199951171875,2836.199951171875,2836.199951171875,36
2026-09-29 05:55:00-04:00,2836.10009765625,2836.10009765625,2837.39990234375,2835.699951171875,2836.699951171875,139
2026-09-29 05:56:00-04:00,2835.199951171875,2835.199951171875,2836.800048828125,2835.199951171875,2836.39990234375,17
2026-09-29 05:57:00-04:00,2834.60009765625,2834.60009765625,2835.300048828125,2834.60009765625,2835.300048828125,10
2026-09-29 05:58:00-04:00,2834.800048828125,2834.800048828125,2834.800048828125,2834.199951171875,2834.300048828125,10
2026-09-29 05:59:00-04:00,2834.699951171875,2834.699951171875,2835.300048828125,2834.699951171875,2835.300048828125,11
2026-09-29 06:00:00-04:00,2835.10009765625,2835.10009765625,2835.10009765625,2834.5,2834.5,10
2026-09-29 06:01:00-04:00,2835.699951171875,2835.699951171875,2835.800048828125,2835.0,2835.199951171875,42
2026-09-29 06:02:00-04:00,2835.10009765625,2835.10009765625,2835.89990234375,2834.800048828125,2835.60009765625,32
2026-09-29 06:03:00-04:00,2836.199951171875,2836.199951171875,2836.300048828125,2835.10009765625,2835.10009765625,18
2026-09-29 06:04:00-04:00,2835.89990234375,2835.89990234375,2836.199951171875,2835.699951171875,2836.199951171875,18
2026-09-29 06:05:00-04:00,2836.5,2836.5,2837.0,2836.39990234375,2836.39990234375,28
2026-09-29 06:06:00-04:00,2837.199951171875,2837.199951171875,2837.199951171875,2836.800048828125,2836.800048828125,19
2026-09-29 06:07:00-04:00,2837.199951171875,2837.199951171875,2837.300048828125,2836.699951171875,2837.300048828125,8
2026-09-29 06:08:00-04:00,2837.39990234375,2837.39990234375,2837.699951171875,2837.300048828125,2837.300048828125,25
2026-09-29 06:09:00-04:00,2838.300048828125,2838.300048828125,2838.300048828125,2837.300048828125,2837.300048828125,18
2026-09-29 06:10:00-04:00,2838.800048828125,2838.800048828125,2838.800048828125,2838.300048828125,2838.5,17
2026-09-29 06:11:00-04:00,2838.300048828125,2838.300048828125,2838.800048828125,2838.300048828125,2838.699951171875,10
2026-09-29 06:12:00-04:00,2838.800048828125,2838.800048828125,2838.800048828125,2838.199951171875,2838.39990234375,12
2026-09-29 06:13:00-04:00,2838.39990234375,2838.39990234375,2838.699951171875,2838.199951171875,2838.60009765625,13
2026-09-29 06:14:00-04:00,2837.699951171875,2837.699951171875,2838.199951171875,2837.699951171875,2838.199951171875,3
2026-09-29 06:15:00-04:00,2836.5,2836.5,2837.699951171875,2836.39990234375,2837.60009765625,35
2026-09-29 06:16:00-04:00,2836.39990234375,2836.39990234375,2836.89990234375,2836.39990234375,2836.60009765625,28
2026-09-29 06:17:00-04:00,2837.10009765625,2837.10009765625,2837.10009765625,2836.300048828125,2836.5,18
2026-09-29 06:18:00-04:00,2837.10009765625,2837.10009765625,2837.10009765625,2836.699951171875,2836.89990234375,16
2026-09-29 06:19:00-04:00,2837.10009765625,2837.10009765625,2837.199951171875,2836.89990234375,2836.89990234375,5
2026-09-29 06:20:00-04:00,2836.699951171875,2836.699951171875,2836.699951171875,2836.5,2836.5,2
2026-09-29 06:21:00-04:00,2836.89990234375,2836.89990234375,2836.89990234375,2836.60009765625,2836.699951171875,4
2026-09-29 06:22:00-04:00,2836.89990234375,2836.89990234375,2837.300048828125,2836.800048828125,2836.800048828125,40
2026-09-29 06:23:00-04:00,2837.10009765625,2837.10009765625,2837.199951171875,2837.0,2837.0,17
2026-09-29 06:24:00-04:00,2837.5,2837.5,2837.5,2837.0,2837.0,9
2026-09-29 06:25:00-04:00,2838.10009765625,2838.10009765625,2838.199951171875,2837.39990234375,2837.39990234375,19
2026-09-29 06:26:00-04:00,2838.199951171875,2838.199951171875,2838.300048828125,2837.5,2838.0,138
2026-09-29 06:27:00-04:00,2838.5,2838.5,2838.5,2838.300048828125,2838.300048828125,5
2026-09-29 06:28:00-04:00,2838.39990234375,2838.39990234375,2838.39990234375,2838.300048828125,2838.39990234375,3
2026-09-29 06:29:00-04:00,2839.89990234375,2839.89990234375,2840.0,2838.89990234375,2838.89990234375,56
2026-09-29 06:30:00-04:00,2840.300048828125,2840.300048828125,2840.699951171875,2840.0,2840.0,41
2026-09-29 06:31:00-04:00,2840.0,2840.0,2840.39990234375,2839.800048828125,2840.300048828125,19
2026-09-29 06:32:00-04:00,2839.0,2839.0,2840.5,2838.60009765625,2840.10009765625,186
2026-09-29 06:33:00-04:00,2838.699951171875,2838.699951171875,2839.300048828125,2838.60009765625,2839.300048828125,35
2026-09-29 06:34:00-04:00,2838.699951171875,2838.699951171875,2839.0,2838.5,2839.0,20
2026-09-29 06:35:00-04:00,2839.300048828125,2839.300048828125,2839.39990234375,2838.699951171875,2838.800048828125,72
2026-09-29 06:36:00-04:00,2839.199951171875,2839.199951171875,2839.199951171875,2838.800048828125,2839.0,34
2026-09-29 06:37:00-04:00,2839.39990234375,2839.39990234375,2839.39990234375,2839.10009765625,2839.199951171875,13
2026-09-29 06:38:00-04:00,2839.300048828125,2839.300048828125,2839.60009765625,2839.199951171875,2839.39990234375,33
2026-09-29 06:39:00-04:00,2840.0,2840.0,2840.0,2839.199951171875,2839.39990234375,77
2026-09-29 06:40:00-04:00,2840.199951171875,2840.199951171875,2840.39990234375,2839.89990234375,2839.89990234375,66
2026-09-29 06:41:00-04:00,2840.10009765625,2840.10009765625,2840.5,2840.0,2840.300048828125,59
2026-09-29 06:42:00-04:00,2839.89990234375,2839.89990234375,2840.10009765625,2839.89990234375,2840.0,27
2026-09-29 06:43:00-04:00,2840.10009765625,2840.10009765625,2840.300048828125,2839.699951171875,2839.699951171875,15
2026-09-29 06:44:00-04:00,2840.699951171875,2840.699951171875,2840.699951171875,2839.89990234375,2839.89990234375,23
2026-09-29 06:45:00-04:00,2841.39990234375,2841.39990234375,2841.39990234375,2840.60009765625,2840.699951171875,46
2026-09-29 06:46:00-04:00,2841.89990234375,2841.89990234375,2842.0,2841.199951171875,2841.300048828125,80
2026-09-29 06:47:00-04:00,2842.0,2842.0,2842.10009765625,2841.5,2841.800048828125,98
2026-09-29 06:48:00-04:00,2842.10009765625,2842.10009765625,2842.10009765625,2841.699951171875,2841.89990234375,19
2026-09-29 06:49:00-04:00,2842.39990234375,2842.39990234375,2842.60009765625,2841.800048828125,2842.10009765625,40
2026-09-29 06:50:00-04:00,2841.89990234375,2841.89990234375,2842.300048828125,2841.5,2842.300048828125,94
2026-09-29 06:51:00-04:00,2841.800048828125,2841.800048828125,2842.0,2841.699951171875,2841.89990234375,8
2026-09-29 06:52:00-04:00,2842.300048828125,2842.300048828125,2842.300048828125,2841.60009765625,2842.0,32
2026-09-29 06:53:00-04:00,2842.60009765625,2842.60009765625,2842.60009765625,2842.0,2842.199951171875,19
2026-09-29 06:54:00-04:00,2842.5,2842.5,2842.89990234375,2842.39990234375,2842.699951171875,33
2026-09-29 06:55:00-04:00,2842.5,2842.5,2842.699951171875,2841.60009765625,2842.39990234375,41
2026-09-29 06:56:00-04:00,2843.199951171875,2843.199951171875,2843.699951171875,2842.300048828125,2842.300048828125,77
2026-09-29 06:57:00-04:00,2843.10009765625,2843.10009765625,2843.5,2842.89990234375,2843.10009765625,28
2026-09-29 06:58:00-04:00,2844.10009765625,2844.10009765625,2844.300048828125,2843.10009765625,2843.10009765625,75
2026-09-29 06:59:00-04:00,2845.0,2845.0,2845.0,2844.10009765625,2844.10009765625,56
2026-09-29 07:00:00-04:00,2846.199951171875,2846.199951171875,2846.300048828125,2844.89990234375,2845.0,216
2026-09-29 07:01:00-04:00,2845.800048828125,2845.800048828125,2846.300048828125,2845.699951171875,2846.10009765625,150
