Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-29 07:02:00-04:00,2846.0,2846.0,2846.0,2845.300048828125,2845.699951171875,44
2026-09-29 07:03:00-04:00,2848.199951171875,2848.199951171875,2848.89990234375,2846.0,2846.0,323
2026-09-29 07:04:00-04:00,2847.699951171875,2847.699951171875,2848.300048828125,2846.89990234375,2848.10009765625,148
2026-09-29 07:05:00-04:00,2848.39990234375,2848.39990234375,2848.60009765625,2847.699951171875,2847.89990234375,65
2026-09-29 07:06:00-04:00,2847.39990234375,2847.39990234375,2848.5,2847.199951171875,2848.39990234375,75
2026-09-29 07:07:00-04:00,2845.89990234375,2845.89990234375,2847.300048828125,2845.89990234375,2847.300048828125,88
2026-09-29 07:08:00-04:00,2846.60009765625,2846.60009765625,2847.10009765625,2845.89990234375,2845.89990234375,62
2026-09-29 07:09:00-04:00,2845.5,2845.5,2846.5,2845.199951171875,2846.5,25
2026-09-29 07:10:00-04:00,2845.0,2845.0,2845.5,2844.89990234375,2845.39990234375,17
2026-09-29 07:11:00-04:00,2844.699951171875,2844.699951171875,2845.39990234375,2844.699951171875,2845.10009765625,23
2026-09-29 07:12:00-04:00,2844.699951171875,2844.699951171875,2844.699951171875,2844.300048828125,2844.699951171875,18
2026-09-29 07:13:00-04:00,2844.60009765625,2844.60009765625,2845.0,2844.199951171875,2844.699951171875,15
2026-09-29 07:14:00-04:00,2845.39990234375,2845.39990234375,2845.39990234375,2844.300048828125,2844.60009765625,16
2026-09-29 07:15:00-04:00,2845.5,2845.5,2846.0,2845.10009765625,2845.39990234375,39
2026-09-29 07:16:00-04:00,2845.699951171875,2845.699951171875,2845.699951171875,2845.39990234375,2845.5,19
2026-09-29 07:17:00-04:00,2845.699951171875,2845.699951171875,2845.89990234375,2845.5,2845.699951171875,15
2026-09-29 07:18:00-04:00,2846.699951171875,2846.699951171875,2846.699951171875,2845.300048828125,2845.300048828125,27
2026-09-29 07:19:00-04:00,2845.800048828125,2845.800048828125,2846.699951171875,2845.5,2846.699951171875,69
2026-09-29 07:20:00-04:00,2846.699951171875,2846.699951171875,2846.800048828125,2845.10009765625,2845.699951171875,20
2026-09-29 07:21:00-04:00,2846.89990234375,2846.89990234375,2847.10009765625,2846.699951171875,2846.800048828125,60
2026-09-29 07:22:00-04:00,2847.10009765625,2847.10009765625,2847.300048828125,2846.800048828125,2846.800048828125,26
2026-09-29 07:23:00-04:00,2847.199951171875,2847.199951171875,2847.300048828125,2846.699951171875,2847.0,18
2026-09-29 07:24:00-04:00,2847.89990234375,2847.89990234375,2847.89990234375,2847.199951171875,2847.300048828125,118
2026-09-29 07:25:00-04:00,2847.60009765625,2847.60009765625,2848.0,2847.5,2847.800048828125,45
2026-09-29 07:26:00-04:00,2849.10009765625,2849.10009765625,2849.300048828125,2847.699951171875,2847.699951171875,321
2026-09-29 07:27:00-04:00,2848.199951171875,2848.199951171875,2849.39990234375,2848.0,2849.10009765625,132
2026-09-29 07:28:00-04:00,2847.60009765625,2847.60009765625,2848.300048828125,2847.60009765625,2848.199951171875,34
2026-09-29 07:29:00-04:00,2848.0,2848.0,2848.0,2847.60009765625,2847.800048828125,21
2026-09-29 07:30:00-04:00,2847.800048828125,2847.800048828125,2848.0,2847.39990234375,2848.0,38
2026-09-29 07:31:00-04:00,2848.10009765625,2848.10009765625,2848.39990234375,2847.699951171875,2847.800048828125,40
2026-09-29 07:32:00-04:00,2848.89990234375,2848.89990234375,2849.5,2847.89990234375,2848.0,48
2026-09-29 07:33:00-04:00,2849.5,2849.5,2849.5,2849.0,2849.0,48
2026-09-29 07:34:00-04:00,2848.60009765625,2848.60009765625,2849.39990234375,2848.5,2849.39990234375,40
2026-09-29 07:35:00-04:00,2848.89990234375,2848.89990234375,2849.10009765625,2848.5,2848.699951171875,46
2026-09-29 07:36:00-04:00,2848.0,2848.0,2848.800048828125,2848.0,2848.800048828125,41
2026-09-29 07:37:00-04:00,2848.0,2848.0,2848.199951171875,2847.39990234375,2848.10009765625,26
2026-09-29 07:38:00-04:00,2848.10009765625,2848.10009765625,2848.10009765625,2847.89990234375,2848.0,16
2026-09-29 07:39:00-04:00,2848.300048828125,2848.300048828125,2848.300048828125,2847.89990234375,2847.89990234375,13
2026-09-29 07:40:00-04:00,2847.5,2847.5,2848.10009765625,2847.199951171875,2848.10009765625,29
2026-09-29 07:41:00-04:00,2846.39990234375,2846.39990234375,2847.39990234375,2846.300048828125,2847.39990234375,40
2026-09-29 07:42:00-04:00,2845.800048828125,2845.800048828125,2846.5,2845.800048828125,2846.5,38
2026-09-29 07:43:00-04:00,2846.199951171875,2846.199951171875,2846.300048828125,2845.60009765625,2845.800048828125,13
2026-09-29 07:44:00-04:00,2846.60009765625,2846.60009765625,2846.60009765625,2846.300048828125,2846.39990234375,7
2026-09-29 07:45:00-04:00,2846.10009765625,2846.10009765625,2846.699951171875,2845.60009765625,2846.699951171875,37
2026-09-29 07:46:00-04:00,2845.60009765625,2845.60009765625,2846.10009765625,2845.60009765625,2846.0,18
2026-09-29 07:47:00-04:00,2846.39990234375,2846.39990234375,2846.39990234375,2845.10009765625,2845.60009765625,167
2026-09-29 07:48:00-04:00,2846.39990234375,2846.39990234375,2846.800048828125,2846.10009765625,2846.39990234375,260
2026-09-29 07:49:00-04:00,2850.699951171875,2850.699951171875,2851.800048828125,2844.89990234375,2846.199951171875,807
2026-09-29 07:50:00-04:00,2850.199951171875,2850.199951171875,2851.60009765625,2849.199951171875,2850.199951171875,233
2026-09-29 07:51:00-04:00,2848.10009765625,2848.10009765625,2850.300048828125,2847.89990234375,2850.10009765625,143
2026-09-29 07:52:00-04:00,2848.699951171875,2848.699951171875,2849.10009765625,2848.199951171875,2848.199951171875,45
2026-09-29 07:53:00-04:00,2849.10009765625,2849.10009765625,2849.39990234375,2848.199951171875,2848.800048828125,46
2026-09-29 07:54:00-04:00,2849.10009765625,2849.10009765625,2849.10009765625,2848.60009765625,2848.89990234375,17
2026-09-29 07:55:00-04:00,2849.800048828125,2849.800048828125,2850.10009765625,2849.199951171875,2849.199951171875,70
2026-09-29 07:56:00-04:00,2849.5,2849.5,2849.699951171875,2849.300048828125,2849.60009765625,9
2026-09-29 07:57:00-04:00,2849.300048828125,2849.300048828125,2850.0,2849.199951171875,2849.199951171875,50
2026-09-29 07:58:00-04:00,2849.5,2849.5,2849.5,2849.0,2849.39990234375,61
2026-09-29 07:59:00-04:00,2849.39990234375,2849.39990234375,2849.800048828125,2849.10009765625,2849.39990234375,109
2026-09-29 08:00:00-04:00,2849.39990234375,2849.39990234375,2850.10009765625,2849.10009765625,2849.10009765625,101
2026-09-29 08:01:00-04:00,2850.60009765625,2850.60009765625,2851.0,2849.300048828125,2849.39990234375,142
2026-09-29 08:02:00-04:00,2850.199951171875,2850.199951171875,2850.5,2849.800048828125,2850.5,47
2026-09-29 08:03:00-04:00,2850.0,2850.0,2850.199951171875,2849.60009765625,2850.10009765625,175
2026-09-29 08:04:00-04:00,2851.0,2851.0,2851.39990234375,2849.800048828125,2849.800048828125,29
2026-09-29 08:05:00-04:00,2849.39990234375,2849.39990234375,2850.800048828125,2849.300048828125,2850.800048828125,98
2026-09-29 08:06:00-04:00,2848.89990234375,2848.89990234375,2849.5,2848.89990234375,2849.39990234375,95
2026-09-29 08:07:00-04:00,2849.0,2849.0,2849.199951171875,2848.0,2849.0,63
2026-09-29 08:08:00-04:00,2848.60009765625,2848.60009765625,2848.89990234375,2848.60009765625,2848.89990234375,16
2026-09-29 08:09:00-04:00,2848.39990234375,2848.39990234375,2849.300048828125,2848.300048828125,2848.5,39
2026-09-29 08:10:00-04:00,2848.60009765625,2848.60009765625,2848.60009765625,2848.199951171875,2848.199951171875,67
2026-09-29 08:11:00-04:00,2847.199951171875,2847.199951171875,2848.39990234375,2847.10009765625,2848.39990234375,89
2026-09-29 08:12:00-04:00,2847.0,2847.0,2847.60009765625,2847.0,2847.199951171875,71
2026-09-29 08:13:00-04:00,2847.0,2847.0,2848.10009765625,2846.699951171875,2847.10009765625,150
2026-09-29 08:14:00-04:00,2847.0,2847.0,2847.199951171875,2846.800048828125,2846.89990234375,41
2026-09-29 08:15:00-04:00,2848.800048828125,2848.800048828125,2849.0,2847.199951171875,2847.199951171875,120
2026-09-29 08:16:00-04:00,2848.5,2848.5,2848.800048828125,2848.39990234375,2848.800048828125,61
2026-09-29 08:17:00-04:00,2847.199951171875,2847.199951171875,2848.199951171875,2847.10009765625,2848.199951171875,19
2026-09-29 08:18:00-04:00,2847.0,2847.0,2847.0,2846.89990234375,2847.0,13
2026-09-29 08:19:00-04:00,2846.699951171875,2846.699951171875,2847.300048828125,2846.39990234375,2847.300048828125,45
2026-09-29 08:20:00-04:00,2846.199951171875,2846.199951171875,2846.89990234375,2846.199951171875,2846.60009765625,30
2026-09-29 08:21:00-04:00,2846.199951171875,2846.199951171875,2846.5,2846.0,2846.39990234375,37
2026-09-29 08:22:00-04:00,2846.39990234375,2846.39990234375,2846.699951171875,2846.10009765625,2846.10009765625,27
2026-09-29 08:23:00-04:00,2845.89990234375,2845.89990234375,2846.699951171875,2845.699951171875,2846.699951171875,70
2026-09-29 08:24:00-04:00,2845.699951171875,2845.699951171875,2846.10009765625,2845.199951171875,2845.89990234375,57
2026-09-29 08:25:00-04:00,2845.10009765625,2845.10009765625,2845.89990234375,2845.10009765625,2845.699951171875,36
2026-09-29 08:26:00-04:00,2844.800048828125,2844.800048828125,2845.39990234375,2843.89990234375,2845.0,386
2026-09-29 08:27:00-04:00,2844.199951171875,2844.199951171875,2845.60009765625,2844.199951171875,2844.89990234375,172
2026-09-29 08:28:00-04:00,2844.800048828125,2844.800048828125,2845.0,2844.300048828125,2844.699951171875,35
2026-09-29 08:29:00-04:00,2846.199951171875,2846.199951171875,2846.199951171875,2844.89990234375,2844.89990234375,24
2026-09-29 08:30:00-04:00,2845.89990234375,2845.89990234375,2846.699951171875,2845.800048828125,2845.89990234375,133
2026-09-29 08:31:00-04:00,2845.60009765625,2845.60009765625,2845.89990234375,2845.199951171875,2845.800048828125,101
2026-09-29 08:32:00-04:00,2846.5,2846.5,2847.10009765625,2845.60009765625,2845.800048828125,68
2026-09-29 08:33:00-04:00,2845.60009765625,2845.60009765625,2846.699951171875,2845.39990234375,2846.5,48
2026-09-29 08:34:00-04:00,2846.0,2846.0,2846.0,2845.300048828125,2845.5,31
2026-09-29 08:35:00-04:00,2846.199951171875,2846.199951171875,2846.300048828125,2845.800048828125,2846.0,25
2026-09-29 08:36:00-04:00,2845.800048828125,2845.800048828125,2846.199951171875,2845.699951171875,2846.199951171875,23
2026-09-29 08:37:00-04:00,2845.39990234375,2845.39990234375,2845.800048828125,2845.0,2845.800048828125,42
2026-09-29 08:38:00-04:00,2845.199951171875,2845.199951171875,2845.5,2845.10009765625,2845.199951171875,31
2026-09-29 08:39:00-04:00,2844.5,2844.5,2845.39990234375,2844.39990234375,2845.39990234375,29
2026-09-29 08:40:00-04:00,2844.89990234375,2844.89990234375,2844.89990234375,2844.300048828125,2844.5,79
2026-09-29 08:41:00-04:00,2844.60009765625,2844.60009765625,2844.800048828125,2844.39990234375,2844.699951171875,52
2026-09-29 08:42:00-04:00,2844.5,2844.5,2844.89990234375,2844.5,2844.5,45
2026-09-29 08:43:00-04:00,2845.39990234375,2845.39990234375,2845.39990234375,2844.60009765625,2844.60009765625,33
2026-09-29 08:44:00-04:00,2845.300048828125,2845.300048828125,2845.89990234375,2844.800048828125,2845.300048828125,83
2026-09-29 08:45:00-04:00,2844.699951171875,2844.699951171875,2845.39990234375,2844.699951171875,2845.39990234375,43
2026-09-29 08:46:00-04:00,2843.89990234375,2843.89990234375,2844.800048828125,2843.800048828125,2844.60009765625,96
2026-09-29 08:47:00-04:00,2844.10009765625,2844.10009765625,2844.199951171875,2843.800048828125,2843.89990234375,71
2026-09-29 08:48:00-04:00,2844.60009765625,2844.60009765625,2844.60009765625,2843.699951171875,2844.199951171875,41
2026-09-29 08:49:00-04:00,2844.60009765625,2844.60009765625,2844.699951171875,2844.0,2844.39990234375,35
2026-09-29 08:50:00-04:00,2844.199951171875,2844.199951171875,2845.0,2844.199951171875,2844.800048828125,110
2026-09-29 08:51:00-04:00,2844.10009765625,2844.10009765625,2844.39990234375,2844.0,2844.10009765625,39
2026-09-29 08:52:00-04:00,2844.199951171875,2844.199951171875,2844.39990234375,2844.0,2844.10009765625,27
2026-09-29 08:53:00-04:00,2843.199951171875,2843.199951171875,2844.0,2843.10009765625,2844.0,64
2026-09-29 08:54:00-04:00,2842.800048828125,2842.800048828125,2843.199951171875,2842.60009765625,2843.199951171875,96
2026-09-29 08:55:00-04:00,2842.699951171875,2842.699951171875,2843.0,2842.60009765625,2842.89990234375,44
2026-09-29 08:56:00-04:00,2842.699951171875,2842.699951171875,2842.699951171875,2842.5,2842.699951171875,43
2026-09-29 08:57:00-04:00,2842.699951171875,2842.699951171875,2842.89990234375,2842.39990234375,2842.800048828125,53
2026-09-29 08:58:00-04:00,2842.699951171875,2842.699951171875,2842.89990234375,2842.39990234375,2842.699951171875,68
2026-09-29 08:59:00-04:00,2842.5,2842.5,2842.800048828125,2842.39990234375,2842.699951171875,63
2026-09-29 09:00:00-04:00,2842.800048828125,2842.800048828125,2844.0,2842.5,2842.60009765625,114
2026-09-29 09:01:00-04:00,2842.699951171875,2842.699951171875,2843.0,2842.300048828125,2842.800048828125,107
2026-09-29 09:02:00-04:00,2843.0,2843.0,2843.0,2842.60009765625,2842.699951171875,54
2026-09-29 09:03:00-04:00,2843.0,2843.0,2843.300048828125,2842.89990234375,2843.0,53
2026-09-29 09:04:00-04:00,2843.0,2843.0,2843.300048828125,2842.800048828125,2843.10009765625,49
2026-09-29 09:05:00-04:00,2842.699951171875,2842.699951171875,2843.0,2842.60009765625,2843.0,97
2026-09-29 09:06:00-04:00,2843.300048828125,2843.300048828125,2843.39990234375,2842.800048828125,2842.800048828125,77
2026-09-29 09:07:00-04:00,2843.199951171875,2843.199951171875,2843.300048828125,2842.800048828125,2843.199951171875,63
2026-09-29 09:08:00-04:00,2843.10009765625,2843.10009765625,2843.5,2842.699951171875,2843.199951171875,97
2026-09-29 09:09:00-04:00,2843.5,2843.5,2843.699951171875,2843.10009765625,2843.10009765625,81
2026-09-29 09:10:00-04:00,2843.39990234375,2843.39990234375,2843.89990234375,2843.39990234375,2843.60009765625,62
2026-09-29 09:11:00-04:00,2843.89990234375,2843.89990234375,2844.0,2843.199951171875,2843.39990234375,67
2026-09-29 09:12:00-04:00,2844.300048828125,2844.300048828125,2844.300048828125,2843.89990234375,2844.0,81
2026-09-29 09:13:00-04:00,2843.800048828125,2843.800048828125,2844.199951171875,2843.39990234375,2844.199951171875,68
2026-09-29 09:14:00-04:00,2844.89990234375,2844.89990234375,2844.89990234375,2843.699951171875,2843.800048828125,35
2026-09-29 09:15:00-04:00,2844.39990234375,2844.39990234375,2845.199951171875,2844.10009765625,2845.0,41
2026-09-29 09:16:00-04:00,2844.60009765625,2844.60009765625,2844.800048828125,2844.199951171875,2844.300048828125,55
2026-09-29 09:17:00-04:00,2844.300048828125,2844.300048828125,2844.39990234375,2843.39990234375,2844.39990234375,94
2026-09-29 09:18:00-04:00,2843.60009765625,2843.60009765625,2845.300048828125,2843.300048828125,2844.300048828125,115
2026-09-29 09:19:00-04:00,2843.699951171875,2843.699951171875,2843.800048828125,2843.60009765625,2843.699951171875,50
2026-09-29 09:20:00-04:00,2843.39990234375,2843.39990234375,2843.89990234375,2843.39990234375,2843.800048828125,51
2026-09-29 09:21:00-04:00,2842.800048828125,2842.800048828125,2843.300048828125,2842.60009765625,2843.300048828125,88
2026-09-29 09:22:00-04:00,2843.39990234375,2843.39990234375,2843.39990234375,2842.39990234375,2842.800048828125,69
2026-09-29 09:23:00-04:00,2843.89990234375,2843.89990234375,2844.199951171875,2843.39990234375,2843.39990234375,118
2026-09-29 09:24:00-04:00,2843.699951171875,2843.699951171875,2843.800048828125,2843.39990234375,2843.800048828125,93
2026-09-29 09:25:00-04:00,2843.89990234375,2843.89990234375,2844.199951171875,2843.0,2843.699951171875,254
2026-09-29 09:26:00-04:00,2843.89990234375,2843.89990234375,2844.800048828125,2843.5,2843.89990234375,181
2026-09-29 09:27:00-04:00,2844.39990234375,2844.39990234375,2845.10009765625,2843.5,2843.800048828125,244
2026-09-29 09:28:00-04:00,2843.699951171875,2843.699951171875,2844.300048828125,2843.199951171875,2844.300048828125,200
2026-09-29 09:29:00-04:00,2841.199951171875,2841.199951171875,2843.800048828125,2841.10009765625,2843.60009765625,397
2026-09-29 09:30:00-04:00,2843.0,2843.0,2844.699951171875,2840.60009765625,2841.39990234375,2749
2026-09-29 09:31:00-04:00,2839.699951171875,2839.699951171875,2843.60009765625,2839.5,2843.10009765625,1132
2026-09-29 09:32:00-04:00,2838.800048828125,2838.800048828125,2841.10009765625,2837.60009765625,2839.699951171875,921
2026-09-29 09:33:00-04:00,2838.60009765625,2838.60009765625,2841.39990234375,2838.300048828125,2838.699951171875,645
2026-09-29 09:34:00-04:00,2838.39990234375,2838.39990234375,2839.699951171875,2838.0,2838.699951171875,611
2026-09-29 09:35:00-04:00,2839.39990234375,2839.39990234375,2840.39990234375,2838.300048828125,2838.300048828125,761
2026-09-29 09:36:00-04:00,2840.300048828125,2840.300048828125,2840.800048828125,2839.5,2839.60009765625,562
2026-09-29 09:37:00-04:00,2838.199951171875,2838.199951171875,2840.89990234375,2837.39990234375,2840.39990234375,644
2026-09-29 09:38:00-04:00,2839.199951171875,2839.199951171875,2839.89990234375,2838.300048828125,2838.39990234375,487
2026-09-29 09:39:00-04:00,2841.800048828125,2841.800048828125,2841.89990234375,2838.5,2839.10009765625,487
2026-09-29 09:40:00-04:00,2842.89990234375,2842.89990234375,2843.10009765625,2840.39990234375,2841.800048828125,594
2026-09-29 09:41:00-04:00,2847.699951171875,2847.699951171875,2848.10009765625,2842.10009765625,2842.800048828125,1150
2026-09-29 09:42:00-04:00,2847.5,2847.5,2849.10009765625,2846.60009765625,2847.60009765625,1033
2026-09-29 09:43:00-04:00,2844.39990234375,2844.39990234375,2848.199951171875,2844.39990234375,2847.699951171875,878
2026-09-29 09:44:00-04:00,2842.89990234375,2842.89990234375,2844.39990234375,2842.10009765625,2844.39990234375,645
2026-09-29 09:45:00-04:00,2841.699951171875,2841.699951171875,2843.5,2841.39990234375,2842.89990234375,601
2026-09-29 09:46:00-04:00,2840.5,2840.5,2843.5,2839.800048828125,2841.699951171875,514
2026-09-29 09:47:00-04:00,2839.60009765625,2839.60009765625,2842.39990234375,2839.39990234375,2840.39990234375,707
2026-09-29 09:48:00-04:00,2837.5,2837.5,2839.699951171875,2837.300048828125,2839.60009765625,402
2026-09-29 09:49:00-04:00,2839.60009765625,2839.60009765625,2839.800048828125,2836.89990234375,2837.800048828125,318
2026-09-29 09:50:00-04:00,2839.800048828125,2839.800048828125,2841.199951171875,2839.199951171875,2839.39990234375,332
2026-09-29 09:51:00-04:00,2838.800048828125,2838.800048828125,2841.0,2838.800048828125,2840.0,283
2026-09-29 09:52:00-04:00,2840.199951171875,2840.199951171875,2840.199951171875,2838.89990234375,2838.89990234375,314
2026-09-29 09:53:00-04:00,2840.10009765625,2840.10009765625,2841.5,2839.10009765625,2840.10009765625,332
2026-09-29 09:54:00-04:00,2838.10009765625,2838.10009765625,2840.199951171875,2837.39990234375,2839.89990234375,306
2026-09-29 09:55:00-04:00,2838.89990234375,2838.89990234375,2839.300048828125,2837.800048828125,2838.10009765625,331
2026-09-29 09:56:00-04:00,2839.10009765625,2839.10009765625,2839.699951171875,2838.199951171875,2838.89990234375,154
2026-09-29 09:57:00-04:00,2838.60009765625,2838.60009765625,2839.10009765625,2838.199951171875,2839.10009765625,216
2026-09-29 09:58:00-04:00,2837.5,2837.5,2838.39990234375,2837.39990234375,2838.300048828125,288
2026-09-29 09:59:00-04:00,2834.89990234375,2834.89990234375,2837.5,2834.89990234375,2837.39990234375,395
2026-09-29 10:00:00-04:00,2837.60009765625,2837.60009765625,2839.5,2834.699951171875,2834.89990234375,714
2026-09-29 10:01:00-04:00,2836.39990234375,2836.39990234375,2838.10009765625,2836.300048828125,2837.60009765625,411
2026-09-29 10:02:00-04:00,2835.5,2835.5,2838.0,2835.199951171875,2836.60009765625,449
2026-09-29 10:03:00-04:00,2834.5,2834.5,2835.800048828125,2834.0,2835.5,448
2026-09-29 10:04:00-04:00,2833.699951171875,2833.699951171875,2834.5,2832.800048828125,2834.39990234375,483
2026-09-29 10:05:00-04:00,2833.89990234375,2833.89990234375,2835.10009765625,2833.5,2833.699951171875,259
2026-09-29 10:06:00-04:00,2833.39990234375,2833.39990234375,2834.10009765625,2832.60009765625,2834.10009765625,689
2026-09-29 10:07:00-04:00,2830.800048828125,2830.800048828125,2834.0,2830.60009765625,2833.5,329
2026-09-29 10:08:00-04:00,2833.0,2833.0,2833.300048828125,2830.800048828125,2830.800048828125,292
2026-09-29 10:09:00-04:00,2834.60009765625,2834.60009765625,2834.699951171875,2832.199951171875,2833.0,240
2026-09-29 10:10:00-04:00,2833.89990234375,2833.89990234375,2835.5,2833.5,2834.699951171875,247
2026-09-29 10:11:00-04:00,2834.5,2834.5,2835.39990234375,2834.0,2834.0,192
2026-09-29 10:12:00-04:00,2834.199951171875,2834.199951171875,2834.60009765625,2833.39990234375,2834.5,181
2026-09-29 10:13:00-04:00,2835.199951171875,2835.199951171875,2836.199951171875,2834.300048828125,2834.300048828125,235
2026-09-29 10:14:00-04:00,2835.5,2835.5,2836.300048828125,2834.5,2835.10009765625,221
2026-09-29 10:15:00-04:00,2835.5,2835.5,2836.300048828125,2834.699951171875,2835.60009765625,453
2026-09-29 10:16:00-04:00,2835.60009765625,2835.60009765625,2836.5,2835.10009765625,2835.5,732
2026-09-29 10:17:00-04:00,2834.60009765625,2834.60009765625,2835.89990234375,2834.199951171875,2835.699951171875,329
2026-09-29 10:18:00-04:00,2835.300048828125,2835.300048828125,2835.89990234375,2834.199951171875,2834.699951171875,195
2026-09-29 10:19:00-04:00,2836.10009765625,2836.10009765625,2836.199951171875,2834.60009765625,2835.0,184
2026-09-29 10:20:00-04:00,2833.10009765625,2833.10009765625,2836.39990234375,2832.699951171875,2836.10009765625,1051
2026-09-29 10:21:00-04:00,2832.60009765625,2832.60009765625,2833.89990234375,2831.89990234375,2833.300048828125,326
2026-09-29 10:22:00-04:00,2832.89990234375,2832.89990234375,2833.300048828125,2832.199951171875,2832.5,250
2026-09-29 10:23:00-04:00,2833.0,2833.0,2833.699951171875,2831.199951171875,2833.10009765625,447
2026-09-29 10:24:00-04:00,2832.10009765625,2832.10009765625,2833.0,2831.39990234375,2832.89990234375,157
2026-09-29 10:25:00-04:00,2834.300048828125,2834.300048828125,2834.60009765625,2831.699951171875,2832.0,368
2026-09-29 10:26:00-04:00,2835.0,2835.0,2835.300048828125,2833.699951171875,2834.39990234375,174
2026-09-29 10:27:00-04:00,2834.39990234375,2834.39990234375,2835.60009765625,2833.800048828125,2835.0,266
2026-09-29 10:28:00-04:00,2831.89990234375,2831.89990234375,2834.5,2831.89990234375,2834.199951171875,170
2026-09-29 10:29:00-04:00,2832.199951171875,2832.199951171875,2832.39990234375,2831.5,2831.800048828125,257
2026-09-29 10:30:00-04:00,2832.89990234375,2832.89990234375,2834.199951171875,2832.300048828125,2832.300048828125,549
2026-09-29 10:31:00-04:00,2830.199951171875,2830.199951171875,2832.800048828125,2830.199951171875,2832.800048828125,261
2026-09-29 10:32:00-04:00,2829.60009765625,2829.60009765625,2830.800048828125,2828.5,2830.10009765625,343
2026-09-29 10:33:00-04:00,2829.60009765625,2829.60009765625,2829.89990234375,2829.0,2829.5,310
2026-09-29 10:34:00-04:00,2829.699951171875,2829.699951171875,2830.300048828125,2829.199951171875,2829.699951171875,318
2026-09-29 10:35:00-04:00,2829.10009765625,2829.10009765625,2829.89990234375,2828.5,2829.699951171875,216
2026-09-29 10:36:00-04:00,2828.39990234375,2828.39990234375,2829.60009765625,2828.39990234375,2829.199951171875,236
2026-09-29 10:37:00-04:00,2828.39990234375,2828.39990234375,2829.0,2827.89990234375,2828.5,418
2026-09-29 10:38:00-04:00,2829.39990234375,2829.39990234375,2829.5,2827.89990234375,2828.39990234375,404
2026-09-29 10:39:00-04:00,2828.800048828125,2828.800048828125,2829.699951171875,2828.300048828125,2829.300048828125,174
2026-09-29 10:40:00-04:00,2827.800048828125,2827.800048828125,2831.699951171875,2827.39990234375,2828.800048828125,910
2026-09-29 10:41:00-04:00,2826.60009765625,2826.60009765625,2828.199951171875,2826.5,2827.800048828125,350
2026-09-29 10:42:00-04:00,2828.60009765625,2828.60009765625,2828.60009765625,2826.0,2826.60009765625,454
2026-09-29 10:43:00-04:00,2828.0,2828.0,2829.199951171875,2827.699951171875,2828.39990234375,171
2026-09-29 10:44:00-04:00,2829.300048828125,2829.300048828125,2829.5,2827.699951171875,2828.10009765625,264
2026-09-29 10:45:00-04:00,2828.800048828125,2828.800048828125,2829.699951171875,2827.800048828125,2829.39990234375,202
2026-09-29 10:46:00-04:00,2828.10009765625,2828.10009765625,2828.60009765625,2827.699951171875,2828.5,243
2026-09-29 10:47:00-04:00,2828.5,2828.5,2828.699951171875,2827.800048828125,2828.199951171875,218
2026-09-29 10:48:00-04:00,2827.0,2827.0,2829.699951171875,2827.0,2828.199951171875,297
2026-09-29 10:49:00-04:00,2825.60009765625,2825.60009765625,2827.39990234375,2825.5,2827.199951171875,382
2026-09-29 10:50:00-04:00,2827.300048828125,2827.300048828125,2827.39990234375,2825.5,2825.60009765625,624
2026-09-29 10:51:00-04:00,2827.699951171875,2827.699951171875,2827.800048828125,2826.699951171875,2827.199951171875,211
2026-09-29 10:52:00-04:00,2827.89990234375,2827.89990234375,2828.10009765625,2827.199951171875,2827.5,206
2026-09-29 10:53:00-04:00,2827.0,2827.0,2827.89990234375,2825.800048828125,2827.89990234375,144
2026-09-29 10:54:00-04:00,2828.89990234375,2828.89990234375,2829.10009765625,2827.10009765625,2827.199951171875,174
