Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-29 10:55:00-04:00,2829.300048828125,2829.300048828125,2829.300048828125,2828.300048828125,2828.800048828125,168
2026-09-29 10:56:00-04:00,2829.800048828125,2829.800048828125,2830.10009765625,2829.0,2829.300048828125,260
2026-09-29 10:57:00-04:00,2828.60009765625,2828.60009765625,2829.800048828125,2828.199951171875,2829.800048828125,185
2026-09-29 10:58:00-04:00,2827.10009765625,2827.10009765625,2828.699951171875,2827.0,2828.699951171875,189
2026-09-29 10:59:00-04:00,2826.800048828125,2826.800048828125,2828.0,2826.39990234375,2827.300048828125,216
2026-09-29 11:00:00-04:00,2824.39990234375,2824.39990234375,2827.199951171875,2824.39990234375,2826.60009765625,510
2026-09-29 11:01:00-04:00,2825.199951171875,2825.199951171875,2825.199951171875,2824.39990234375,2824.5,217
2026-09-29 11:02:00-04:00,2824.300048828125,2824.300048828125,2825.199951171875,2823.800048828125,2825.199951171875,341
2026-09-29 11:03:00-04:00,2823.89990234375,2823.89990234375,2824.60009765625,2823.39990234375,2824.199951171875,568
2026-09-29 11:04:00-04:00,2822.89990234375,2822.89990234375,2824.39990234375,2822.89990234375,2823.800048828125,155
2026-09-29 11:05:00-04:00,2823.10009765625,2823.10009765625,2823.699951171875,2822.60009765625,2823.10009765625,400
2026-09-29 11:06:00-04:00,2823.10009765625,2823.10009765625,2823.699951171875,2822.699951171875,2822.89990234375,254
2026-09-29 11:07:00-04:00,2822.699951171875,2822.699951171875,2823.300048828125,2822.39990234375,2823.0,259
2026-09-29 11:08:00-04:00,2821.800048828125,2821.800048828125,2822.60009765625,2821.10009765625,2822.60009765625,311
2026-09-29 11:09:00-04:00,2821.39990234375,2821.39990234375,2822.300048828125,2820.60009765625,2821.699951171875,313
2026-09-29 11:10:00-04:00,2821.199951171875,2821.199951171875,2822.0,2820.800048828125,2821.199951171875,268
2026-09-29 11:11:00-04:00,2820.89990234375,2820.89990234375,2821.5,2820.699951171875,2821.199951171875,179
2026-09-29 11:12:00-04:00,2819.39990234375,2819.39990234375,2821.10009765625,2819.199951171875,2820.89990234375,480
2026-09-29 11:13:00-04:00,2819.60009765625,2819.60009765625,2819.699951171875,2818.800048828125,2819.300048828125,325
2026-09-29 11:14:00-04:00,2820.10009765625,2820.10009765625,2820.199951171875,2819.10009765625,2819.5,155
2026-09-29 11:15:00-04:00,2820.39990234375,2820.39990234375,2821.10009765625,2820.0,2820.199951171875,263
2026-09-29 11:16:00-04:00,2820.10009765625,2820.10009765625,2821.0,2820.10009765625,2820.39990234375,280
2026-09-29 11:17:00-04:00,2819.199951171875,2819.199951171875,2820.300048828125,2819.199951171875,2820.10009765625,191
2026-09-29 11:18:00-04:00,2818.699951171875,2818.699951171875,2819.39990234375,2818.199951171875,2819.199951171875,212
2026-09-29 11:19:00-04:00,2817.89990234375,2817.89990234375,2819.199951171875,2817.89990234375,2818.5,381
2026-09-29 11:20:00-04:00,2817.5,2817.5,2818.39990234375,2817.300048828125,2817.89990234375,272
2026-09-29 11:21:00-04:00,2817.300048828125,2817.300048828125,2817.800048828125,2816.699951171875,2817.60009765625,355
2026-09-29 11:22:00-04:00,2817.0,2817.0,2817.699951171875,2816.60009765625,2817.300048828125,233
2026-09-29 11:23:00-04:00,2816.199951171875,2816.199951171875,2816.89990234375,2815.699951171875,2816.89990234375,421
2026-09-29 11:24:00-04:00,2816.39990234375,2816.39990234375,2816.60009765625,2815.60009765625,2816.199951171875,351
2026-09-29 11:25:00-04:00,2816.89990234375,2816.89990234375,2817.300048828125,2816.199951171875,2816.5,361
2026-09-29 11:26:00-04:00,2816.0,2816.0,2817.89990234375,2816.0,2816.89990234375,295
2026-09-29 11:27:00-04:00,2816.300048828125,2816.300048828125,2816.39990234375,2815.199951171875,2816.199951171875,367
2026-09-29 11:28:00-04:00,2816.199951171875,2816.199951171875,2817.0,2815.699951171875,2816.300048828125,352
2026-09-29 11:29:00-04:00,2817.0,2817.0,2817.199951171875,2815.800048828125,2816.199951171875,263
2026-09-29 11:30:00-04:00,2817.39990234375,2817.39990234375,2818.5,2816.89990234375,2817.10009765625,531
2026-09-29 11:31:00-04:00,2816.60009765625,2816.60009765625,2817.39990234375,2816.199951171875,2817.39990234375,318
2026-09-29 11:32:00-04:00,2817.0,2817.0,2817.300048828125,2816.39990234375,2816.60009765625,237
2026-09-29 11:33:00-04:00,2818.39990234375,2818.39990234375,2818.699951171875,2816.89990234375,2817.0,285
2026-09-29 11:34:00-04:00,2819.199951171875,2819.199951171875,2819.39990234375,2818.39990234375,2818.39990234375,328
2026-09-29 11:35:00-04:00,2819.39990234375,2819.39990234375,2820.0,2818.800048828125,2819.39990234375,420
2026-09-29 11:36:00-04:00,2819.199951171875,2819.199951171875,2820.0,2818.800048828125,2819.5,201
2026-09-29 11:37:00-04:00,2818.5,2818.5,2819.300048828125,2818.199951171875,2819.10009765625,253
2026-09-29 11:38:00-04:00,2819.699951171875,2819.699951171875,2819.699951171875,2817.60009765625,2818.5,257
2026-09-29 11:39:00-04:00,2819.300048828125,2819.300048828125,2820.199951171875,2818.89990234375,2819.699951171875,181
2026-09-29 11:40:00-04:00,2819.10009765625,2819.10009765625,2819.5,2818.699951171875,2819.300048828125,190
2026-09-29 11:41:00-04:00,2818.10009765625,2818.10009765625,2820.10009765625,2818.0,2819.199951171875,215
2026-09-29 11:42:00-04:00,2817.800048828125,2817.800048828125,2818.39990234375,2817.39990234375,2818.0,222
2026-09-29 11:43:00-04:00,2817.0,2817.0,2817.699951171875,2816.39990234375,2817.699951171875,175
2026-09-29 11:44:00-04:00,2818.89990234375,2818.89990234375,2819.199951171875,2816.89990234375,2816.89990234375,172
2026-09-29 11:45:00-04:00,2818.5,2818.5,2819.199951171875,2818.199951171875,2818.89990234375,153
2026-09-29 11:46:00-04:00,2817.199951171875,2817.199951171875,2818.699951171875,2816.89990234375,2818.5,137
2026-09-29 11:47:00-04:00,2821.800048828125,2821.800048828125,2823.10009765625,2816.699951171875,2817.10009765625,2294
2026-09-29 11:48:00-04:00,2819.60009765625,2819.60009765625,2821.199951171875,2818.199951171875,2821.199951171875,477
2026-09-29 11:49:00-04:00,2820.300048828125,2820.300048828125,2821.699951171875,2819.5,2819.60009765625,265
2026-09-29 11:50:00-04:00,2819.10009765625,2819.10009765625,2820.699951171875,2818.699951171875,2820.39990234375,147
2026-09-29 11:51:00-04:00,2817.89990234375,2817.89990234375,2819.300048828125,2817.800048828125,2819.199951171875,221
2026-09-29 11:52:00-04:00,2817.0,2817.0,2818.39990234375,2816.800048828125,2817.699951171875,265
2026-09-29 11:53:00-04:00,2816.300048828125,2816.300048828125,2817.5,2816.0,2817.10009765625,216
2026-09-29 11:54:00-04:00,2816.39990234375,2816.39990234375,2817.10009765625,2815.300048828125,2816.39990234375,280
2026-09-29 11:55:00-04:00,2815.699951171875,2815.699951171875,2816.39990234375,2815.5,2816.39990234375,127
2026-09-29 11:56:00-04:00,2816.199951171875,2816.199951171875,2816.5,2815.5,2815.60009765625,156
2026-09-29 11:57:00-04:00,2816.0,2816.0,2816.39990234375,2815.60009765625,2816.300048828125,245
2026-09-29 11:58:00-04:00,2815.89990234375,2815.89990234375,2816.699951171875,2815.800048828125,2816.10009765625,204
2026-09-29 11:59:00-04:00,2816.699951171875,2816.699951171875,2816.800048828125,2815.800048828125,2815.89990234375,102
2026-09-29 12:00:00-04:00,2816.300048828125,2816.300048828125,2816.89990234375,2815.699951171875,2816.800048828125,406
2026-09-29 12:01:00-04:00,2816.0,2816.0,2816.39990234375,2815.5,2816.300048828125,314
2026-09-29 12:02:00-04:00,2815.89990234375,2815.89990234375,2816.10009765625,2814.60009765625,2816.10009765625,415
2026-09-29 12:03:00-04:00,2815.89990234375,2815.89990234375,2816.300048828125,2815.39990234375,2815.89990234375,138
2026-09-29 12:04:00-04:00,2815.699951171875,2815.699951171875,2816.199951171875,2815.300048828125,2816.0,94
2026-09-29 12:05:00-04:00,2814.89990234375,2814.89990234375,2815.699951171875,2814.800048828125,2815.60009765625,295
2026-09-29 12:06:00-04:00,2815.5,2815.5,2815.5,2814.800048828125,2814.800048828125,206
2026-09-29 12:07:00-04:00,2816.39990234375,2816.39990234375,2816.60009765625,2815.199951171875,2815.39990234375,186
2026-09-29 12:08:00-04:00,2816.800048828125,2816.800048828125,2816.89990234375,2815.39990234375,2816.300048828125,151
2026-09-29 12:09:00-04:00,2817.10009765625,2817.10009765625,2817.39990234375,2816.300048828125,2816.800048828125,152
2026-09-29 12:10:00-04:00,2817.199951171875,2817.199951171875,2817.800048828125,2816.89990234375,2817.0,168
2026-09-29 12:11:00-04:00,2818.10009765625,2818.10009765625,2818.300048828125,2816.699951171875,2817.199951171875,236
2026-09-29 12:12:00-04:00,2817.39990234375,2817.39990234375,2818.10009765625,2817.199951171875,2817.89990234375,144
2026-09-29 12:13:00-04:00,2815.699951171875,2815.699951171875,2817.89990234375,2815.60009765625,2817.300048828125,177
2026-09-29 12:14:00-04:00,2815.0,2815.0,2815.699951171875,2814.89990234375,2815.699951171875,161
2026-09-29 12:15:00-04:00,2815.39990234375,2815.39990234375,2815.699951171875,2814.699951171875,2815.0,248
2026-09-29 12:16:00-04:00,2815.10009765625,2815.10009765625,2815.699951171875,2814.89990234375,2815.39990234375,146
2026-09-29 12:17:00-04:00,2815.5,2815.5,2816.0,2814.89990234375,2815.10009765625,136
2026-09-29 12:18:00-04:00,2815.800048828125,2815.800048828125,2816.0,2815.199951171875,2815.5,90
2026-09-29 12:19:00-04:00,2816.199951171875,2816.199951171875,2816.5,2815.199951171875,2815.800048828125,114
2026-09-29 12:20:00-04:00,2816.5,2816.5,2816.800048828125,2816.10009765625,2816.10009765625,120
2026-09-29 12:21:00-04:00,2815.699951171875,2815.699951171875,2818.0,2815.5,2816.39990234375,370
2026-09-29 12:22:00-04:00,2815.60009765625,2815.60009765625,2816.10009765625,2815.199951171875,2815.699951171875,76
2026-09-29 12:23:00-04:00,2815.800048828125,2815.800048828125,2816.0,2815.0,2815.60009765625,152
2026-09-29 12:24:00-04:00,2815.5,2815.5,2816.39990234375,2815.5,2815.800048828125,61
2026-09-29 12:25:00-04:00,2816.199951171875,2816.199951171875,2816.39990234375,2815.60009765625,2815.60009765625,65
2026-09-29 12:26:00-04:00,2816.699951171875,2816.699951171875,2816.699951171875,2815.699951171875,2816.10009765625,103
2026-09-29 12:27:00-04:00,2816.800048828125,2816.800048828125,2817.199951171875,2816.5,2816.699951171875,103
2026-09-29 12:28:00-04:00,2817.5,2817.5,2817.800048828125,2816.699951171875,2816.699951171875,117
2026-09-29 12:29:00-04:00,2817.199951171875,2817.199951171875,2817.699951171875,2817.10009765625,2817.60009765625,76
2026-09-29 12:30:00-04:00,2817.10009765625,2817.10009765625,2817.300048828125,2816.699951171875,2817.199951171875,104
2026-09-29 12:31:00-04:00,2816.699951171875,2816.699951171875,2817.800048828125,2816.300048828125,2817.10009765625,200
2026-09-29 12:32:00-04:00,2816.300048828125,2816.300048828125,2816.699951171875,2816.199951171875,2816.60009765625,104
2026-09-29 12:33:00-04:00,2816.39990234375,2816.39990234375,2816.60009765625,2816.10009765625,2816.39990234375,100
2026-09-29 12:34:00-04:00,2816.10009765625,2816.10009765625,2816.39990234375,2815.800048828125,2816.300048828125,160
2026-09-29 12:35:00-04:00,2816.39990234375,2816.39990234375,2817.10009765625,2815.89990234375,2815.89990234375,168
2026-09-29 12:36:00-04:00,2816.699951171875,2816.699951171875,2817.0,2815.89990234375,2816.300048828125,165
2026-09-29 12:37:00-04:00,2816.300048828125,2816.300048828125,2816.800048828125,2816.10009765625,2816.699951171875,147
2026-09-29 12:38:00-04:00,2817.199951171875,2817.199951171875,2817.199951171875,2816.0,2816.300048828125,97
2026-09-29 12:39:00-04:00,2816.699951171875,2816.699951171875,2817.199951171875,2816.10009765625,2817.199951171875,112
2026-09-29 12:40:00-04:00,2815.300048828125,2815.300048828125,2816.699951171875,2815.300048828125,2816.699951171875,170
2026-09-29 12:41:00-04:00,2814.60009765625,2814.60009765625,2815.699951171875,2814.199951171875,2815.300048828125,331
2026-09-29 12:42:00-04:00,2814.699951171875,2814.699951171875,2815.0,2814.39990234375,2814.60009765625,233
2026-09-29 12:43:00-04:00,2814.10009765625,2814.10009765625,2815.10009765625,2814.10009765625,2814.60009765625,269
2026-09-29 12:44:00-04:00,2813.5,2813.5,2814.10009765625,2813.39990234375,2814.10009765625,245
2026-09-29 12:45:00-04:00,2812.5,2812.5,2814.0,2812.10009765625,2813.5,530
2026-09-29 12:46:00-04:00,2813.60009765625,2813.60009765625,2813.89990234375,2812.39990234375,2812.60009765625,226
2026-09-29 12:47:00-04:00,2813.699951171875,2813.699951171875,2814.300048828125,2813.300048828125,2813.5,294
2026-09-29 12:48:00-04:00,2814.89990234375,2814.89990234375,2814.89990234375,2813.39990234375,2813.60009765625,120
2026-09-29 12:49:00-04:00,2814.300048828125,2814.300048828125,2815.0,2813.699951171875,2815.0,96
2026-09-29 12:50:00-04:00,2815.0,2815.0,2815.0,2814.10009765625,2814.300048828125,140
2026-09-29 12:51:00-04:00,2814.39990234375,2814.39990234375,2816.0,2814.39990234375,2815.10009765625,241
2026-09-29 12:52:00-04:00,2814.699951171875,2814.699951171875,2815.199951171875,2814.10009765625,2814.39990234375,203
2026-09-29 12:53:00-04:00,2815.0,2815.0,2815.39990234375,2814.800048828125,2814.800048828125,125
2026-09-29 12:54:00-04:00,2814.89990234375,2814.89990234375,2815.699951171875,2814.699951171875,2814.89990234375,136
2026-09-29 12:55:00-04:00,2813.800048828125,2813.800048828125,2814.89990234375,2813.800048828125,2814.89990234375,142
2026-09-29 12:56:00-04:00,2813.199951171875,2813.199951171875,2813.699951171875,2812.800048828125,2813.699951171875,181
2026-09-29 12:57:00-04:00,2814.10009765625,2814.10009765625,2814.199951171875,2813.10009765625,2813.10009765625,250
2026-09-29 12:58:00-04:00,2814.199951171875,2814.199951171875,2814.60009765625,2814.10009765625,2814.10009765625,177
2026-09-29 12:59:00-04:00,2815.0,2815.0,2815.199951171875,2814.10009765625,2814.199951171875,89
2026-09-29 13:00:00-04:00,2813.60009765625,2813.60009765625,2815.0,2813.60009765625,2815.0,219
2026-09-29 13:01:00-04:00,2814.0,2814.0,2814.699951171875,2813.699951171875,2813.699951171875,128
2026-09-29 13:02:00-04:00,2813.5,2813.5,2814.0,2813.199951171875,2813.89990234375,238
2026-09-29 13:03:00-04:00,2813.60009765625,2813.60009765625,2813.60009765625,2812.5,2813.60009765625,157
2026-09-29 13:04:00-04:00,2814.0,2814.0,2814.0,2813.5,2813.60009765625,83
2026-09-29 13:05:00-04:00,2814.300048828125,2814.300048828125,2814.5,2813.699951171875,2813.89990234375,82
2026-09-29 13:06:00-04:00,2813.800048828125,2813.800048828125,2814.300048828125,2813.60009765625,2814.10009765625,81
2026-09-29 13:07:00-04:00,2813.199951171875,2813.199951171875,2813.89990234375,2812.699951171875,2813.89990234375,220
2026-09-29 13:08:00-04:00,2813.199951171875,2813.199951171875,2813.60009765625,2812.800048828125,2813.199951171875,78
2026-09-29 13:09:00-04:00,2812.699951171875,2812.699951171875,2813.300048828125,2812.60009765625,2813.10009765625,143
2026-09-29 13:10:00-04:00,2813.39990234375,2813.39990234375,2813.5,2812.699951171875,2812.699951171875,187
2026-09-29 13:11:00-04:00,2814.39990234375,2814.39990234375,2815.0,2813.5,2813.5,163
2026-09-29 13:12:00-04:00,2814.300048828125,2814.300048828125,2814.60009765625,2814.10009765625,2814.39990234375,98
2026-09-29 13:13:00-04:00,2814.0,2814.0,2814.60009765625,2813.89990234375,2814.300048828125,57
2026-09-29 13:14:00-04:00,2814.10009765625,2814.10009765625,2814.300048828125,2813.699951171875,2813.89990234375,106
2026-09-29 13:15:00-04:00,2814.0,2814.0,2814.60009765625,2813.699951171875,2814.199951171875,147
2026-09-29 13:16:00-04:00,2813.300048828125,2813.300048828125,2814.10009765625,2812.39990234375,2814.0,131
2026-09-29 13:17:00-04:00,2813.10009765625,2813.10009765625,2813.89990234375,2813.10009765625,2813.199951171875,131
2026-09-29 13:18:00-04:00,2812.5,2812.5,2813.5,2812.5,2813.199951171875,107
2026-09-29 13:19:00-04:00,2813.0,2813.0,2813.5,2812.39990234375,2812.5,121
2026-09-29 13:20:00-04:00,2813.10009765625,2813.10009765625,2813.5,2812.60009765625,2813.10009765625,153
2026-09-29 13:21:00-04:00,2812.89990234375,2812.89990234375,2813.199951171875,2811.89990234375,2813.0,338
2026-09-29 13:22:00-04:00,2813.39990234375,2813.39990234375,2813.60009765625,2813.10009765625,2813.10009765625,78
2026-09-29 13:23:00-04:00,2814.300048828125,2814.300048828125,2814.39990234375,2813.300048828125,2813.39990234375,131
2026-09-29 13:24:00-04:00,2814.699951171875,2814.699951171875,2814.800048828125,2814.10009765625,2814.10009765625,87
2026-09-29 13:25:00-04:00,2814.0,2814.0,2814.89990234375,2814.0,2814.800048828125,148
2026-09-29 13:26:00-04:00,2813.699951171875,2813.699951171875,2814.10009765625,2813.39990234375,2813.89990234375,104
2026-09-29 13:27:00-04:00,2813.699951171875,2813.699951171875,2813.800048828125,2813.300048828125,2813.699951171875,97
2026-09-29 13:28:00-04:00,2813.60009765625,2813.60009765625,2813.800048828125,2813.0,2813.800048828125,85
2026-09-29 13:29:00-04:00,2814.300048828125,2814.300048828125,2814.5,2813.60009765625,2813.60009765625,118
2026-09-29 13:30:00-04:00,2814.300048828125,2814.300048828125,2814.60009765625,2814.0,2814.199951171875,241
2026-09-29 13:31:00-04:00,2815.0,2815.0,2815.300048828125,2813.89990234375,2814.300048828125,199
2026-09-29 13:32:00-04:00,2815.300048828125,2815.300048828125,2815.300048828125,2814.699951171875,2814.89990234375,209
2026-09-29 13:33:00-04:00,2814.800048828125,2814.800048828125,2815.800048828125,2814.60009765625,2815.199951171875,289
2026-09-29 13:34:00-04:00,2814.89990234375,2814.89990234375,2815.39990234375,2814.60009765625,2814.800048828125,367
2026-09-29 13:35:00-04:00,2814.699951171875,2814.699951171875,2815.199951171875,2814.699951171875,2814.89990234375,117
2026-09-29 13:36:00-04:00,2815.10009765625,2815.10009765625,2815.199951171875,2814.300048828125,2814.60009765625,93
2026-09-29 13:37:00-04:00,2814.800048828125,2814.800048828125,2815.300048828125,2814.800048828125,2815.199951171875,137
2026-09-29 13:38:00-04:00,2814.89990234375,2814.89990234375,2815.5,2814.60009765625,2814.800048828125,151
2026-09-29 13:39:00-04:00,2815.300048828125,2815.300048828125,2815.39990234375,2814.60009765625,2814.800048828125,63
2026-09-29 13:40:00-04:00,2815.89990234375,2815.89990234375,2815.89990234375,2815.199951171875,2815.199951171875,96
2026-09-29 13:41:00-04:00,2815.5,2815.5,2815.89990234375,2815.39990234375,2815.800048828125,84
2026-09-29 13:42:00-04:00,2815.60009765625,2815.60009765625,2815.800048828125,2815.199951171875,2815.300048828125,187
2026-09-29 13:43:00-04:00,2815.5,2815.5,2815.60009765625,2815.10009765625,2815.5,87
2026-09-29 13:44:00-04:00,2816.699951171875,2816.699951171875,2816.800048828125,2815.5,2815.5,237
2026-09-29 13:45:00-04:00,2817.10009765625,2817.10009765625,2817.60009765625,2816.699951171875,2816.699951171875,223
2026-09-29 13:46:00-04:00,2816.60009765625,2816.60009765625,2818.300048828125,2816.60009765625,2817.0,1012
2026-09-29 13:47:00-04:00,2816.89990234375,2816.89990234375,2817.10009765625,2816.300048828125,2816.699951171875,123
2026-09-29 13:48:00-04:00,2816.5,2816.5,2817.0,2815.89990234375,2816.89990234375,152
2026-09-29 13:49:00-04:00,2816.39990234375,2816.39990234375,2817.10009765625,2816.199951171875,2816.300048828125,96
2026-09-29 13:50:00-04:00,2816.10009765625,2816.10009765625,2816.800048828125,2816.10009765625,2816.5,114
2026-09-29 13:51:00-04:00,2815.89990234375,2815.89990234375,2816.199951171875,2815.699951171875,2816.199951171875,122
2026-09-29 13:52:00-04:00,2814.89990234375,2814.89990234375,2816.199951171875,2814.89990234375,2815.89990234375,198
2026-09-29 13:53:00-04:00,2814.39990234375,2814.39990234375,2815.199951171875,2813.699951171875,2815.0,233
2026-09-29 13:54:00-04:00,2814.39990234375,2814.39990234375,2815.0,2814.300048828125,2814.300048828125,150
2026-09-29 13:55:00-04:00,2814.300048828125,2814.300048828125,2814.5,2813.800048828125,2814.39990234375,172
2026-09-29 13:56:00-04:00,2814.300048828125,2814.300048828125,2814.300048828125,2813.89990234375,2814.199951171875,82
2026-09-29 13:57:00-04:00,2813.5,2813.5,2814.39990234375,2813.300048828125,2814.300048828125,108
2026-09-29 13:58:00-04:00,2813.199951171875,2813.199951171875,2813.5,2812.800048828125,2813.300048828125,136
2026-09-29 13:59:00-04:00,2813.800048828125,2813.800048828125,2813.89990234375,2813.0,2813.10009765625,110
2026-09-29 14:00:00-04:00,2821.10009765625,2821.10009765625,2822.60009765625,2813.800048828125,2813.89990234375,2461
2026-09-29 14:01:00-04:00,2818.300048828125,2818.300048828125,2822.39990234375,2818.199951171875,2821.0,554
2026-09-29 14:02:00-04:00,2819.60009765625,2819.60009765625,2820.300048828125,2818.0,2818.199951171875,394
2026-09-29 14:03:00-04:00,2817.89990234375,2817.89990234375,2819.60009765625,2817.39990234375,2819.60009765625,201
2026-09-29 14:04:00-04:00,2821.300048828125,2821.300048828125,2821.5,2817.800048828125,2818.0,263
2026-09-29 14:05:00-04:00,2821.39990234375,2821.39990234375,2822.300048828125,2820.10009765625,2821.300048828125,627
2026-09-29 14:06:00-04:00,2822.10009765625,2822.10009765625,2822.699951171875,2821.300048828125,2821.60009765625,462
2026-09-29 14:07:00-04:00,2820.199951171875,2820.199951171875,2822.300048828125,2819.39990234375,2822.10009765625,345
2026-09-29 14:08:00-04:00,2820.0,2820.0,2821.199951171875,2819.89990234375,2820.300048828125,270
2026-09-29 14:09:00-04:00,2818.0,2818.0,2820.39990234375,2817.800048828125,2820.0,616
2026-09-29 14:10:00-04:00,2818.199951171875,2818.199951171875,2818.89990234375,2817.60009765625,2818.0,455
2026-09-29 14:11:00-04:00,2817.5,2817.5,2818.300048828125,2817.10009765625,2818.10009765625,131
2026-09-29 14:12:00-04:00,2817.5,2817.5,2818.0,2817.300048828125,2817.5,101
2026-09-29 14:13:00-04:00,2819.0,2819.0,2819.60009765625,2817.199951171875,2817.5,332
2026-09-29 14:14:00-04:00,2819.5,2819.5,2820.39990234375,2819.0,2819.10009765625,230
2026-09-29 14:15:00-04:00,2820.10009765625,2820.10009765625,2820.199951171875,2819.39990234375,2819.5,155
2026-09-29 14:16:00-04:00,2820.60009765625,2820.60009765625,2821.199951171875,2820.10009765625,2820.10009765625,226
2026-09-29 14:17:00-04:00,2820.300048828125,2820.300048828125,2821.0,2819.89990234375,2820.5,168
2026-09-29 14:18:00-04:00,2820.300048828125,2820.300048828125,2820.5,2819.89990234375,2820.199951171875,113
2026-09-29 14:19:00-04:00,2821.0,2821.0,2821.60009765625,2820.10009765625,2820.199951171875,479
2026-09-29 14:20:00-04:00,2821.699951171875,2821.699951171875,2821.699951171875,2820.60009765625,2821.0,136
2026-09-29 14:21:00-04:00,2822.5,2822.5,2822.60009765625,2821.10009765625,2821.699951171875,319
2026-09-29 14:22:00-04:00,2822.199951171875,2822.199951171875,2822.5,2821.60009765625,2822.39990234375,267
2026-09-29 14:23:00-04:00,2821.800048828125,2821.800048828125,2822.5,2821.800048828125,2822.10009765625,303
2026-09-29 14:24:00-04:00,2820.10009765625,2820.10009765625,2822.0,2820.0,2821.699951171875,129
2026-09-29 14:25:00-04:00,2820.199951171875,2820.199951171875,2820.699951171875,2820.0,2820.199951171875,148
2026-09-29 14:26:00-04:00,2820.300048828125,2820.300048828125,2821.10009765625,2820.199951171875,2820.199951171875,95
2026-09-29 14:27:00-04:00,2820.39990234375,2820.39990234375,2820.60009765625,2820.0,2820.300048828125,125
2026-09-29 14:28:00-04:00,2821.39990234375,2821.39990234375,2821.89990234375,2820.199951171875,2820.199951171875,156
2026-09-29 14:29:00-04:00,2821.39990234375,2821.39990234375,2822.5,2821.0,2821.39990234375,1280
2026-09-29 14:30:00-04:00,2819.89990234375,2819.89990234375,2824.10009765625,2819.60009765625,2821.39990234375,1458
2026-09-29 14:31:00-04:00,2819.199951171875,2819.199951171875,2820.699951171875,2818.800048828125,2820.0,297
2026-09-29 14:32:00-04:00,2819.800048828125,2819.800048828125,2820.39990234375,2819.199951171875,2819.199951171875,129
2026-09-29 14:33:00-04:00,2819.10009765625,2819.10009765625,2820.60009765625,2819.10009765625,2819.89990234375,61
2026-09-29 14:34:00-04:00,2819.5,2819.5,2820.0,2818.800048828125,2819.10009765625,108
2026-09-29 14:35:00-04:00,2820.39990234375,2820.39990234375,2820.5,2819.10009765625,2819.60009765625,255
2026-09-29 14:36:00-04:00,2820.800048828125,2820.800048828125,2821.10009765625,2820.0,2820.300048828125,155
2026-09-29 14:37:00-04:00,2821.199951171875,2821.199951171875,2821.39990234375,2820.699951171875,2820.89990234375,126
2026-09-29 14:38:00-04:00,2823.199951171875,2823.199951171875,2823.199951171875,2820.800048828125,2821.10009765625,291
2026-09-29 14:39:00-04:00,2825.0,2825.0,2825.300048828125,2823.199951171875,2823.300048828125,737
2026-09-29 14:40:00-04:00,2826.0,2826.0,2826.199951171875,2824.89990234375,2825.0,751
2026-09-29 14:41:00-04:00,2826.89990234375,2826.89990234375,2827.199951171875,2825.699951171875,2825.89990234375,457
2026-09-29 14:42:00-04:00,2824.89990234375,2824.89990234375,2827.0,2824.89990234375,2827.0,322
2026-09-29 14:43:00-04:00,2823.89990234375,2823.89990234375,2825.10009765625,2823.5,2824.800048828125,335
2026-09-29 14:44:00-04:00,2823.89990234375,2823.89990234375,2824.300048828125,2823.10009765625,2823.800048828125,188
2026-09-29 14:45:00-04:00,2824.199951171875,2824.199951171875,2824.89990234375,2823.699951171875,2824.0,749
2026-09-29 14:46:00-04:00,2823.5,2823.5,2824.39990234375,2823.300048828125,2824.10009765625,272
