Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-29 14:47:00-04:00,2823.10009765625,2823.10009765625,2823.5,2822.300048828125,2823.39990234375,258
2026-09-29 14:48:00-04:00,2823.60009765625,2823.60009765625,2823.800048828125,2823.10009765625,2823.10009765625,121
2026-09-29 14:49:00-04:00,2823.199951171875,2823.199951171875,2823.699951171875,2822.89990234375,2823.699951171875,140
2026-09-29 14:50:00-04:00,2823.0,2823.0,2823.39990234375,2822.60009765625,2823.10009765625,131
2026-09-29 14:51:00-04:00,2823.10009765625,2823.10009765625,2823.39990234375,2822.800048828125,2823.10009765625,149
2026-09-29 14:52:00-04:00,2823.699951171875,2823.699951171875,2823.89990234375,2822.89990234375,2823.10009765625,125
2026-09-29 14:53:00-04:00,2823.5,2823.5,2824.0,2823.199951171875,2823.60009765625,142
2026-09-29 14:54:00-04:00,2822.89990234375,2822.89990234375,2823.39990234375,2822.89990234375,2823.39990234375,99
2026-09-29 14:55:00-04:00,2823.199951171875,2823.199951171875,2823.60009765625,2822.800048828125,2822.89990234375,140
2026-09-29 14:56:00-04:00,2823.699951171875,2823.699951171875,2824.0,2823.10009765625,2823.300048828125,92
2026-09-29 14:57:00-04:00,2822.89990234375,2822.89990234375,2823.699951171875,2822.699951171875,2823.699951171875,100
2026-09-29 14:58:00-04:00,2823.5,2823.5,2823.800048828125,2822.800048828125,2823.0,73
2026-09-29 14:59:00-04:00,2824.5,2824.5,2824.699951171875,2823.5,2823.5,108
2026-09-29 15:00:00-04:00,2824.199951171875,2824.199951171875,2825.0,2824.0,2824.5,400
2026-09-29 15:01:00-04:00,2825.199951171875,2825.199951171875,2825.89990234375,2824.10009765625,2824.199951171875,705
2026-09-29 15:02:00-04:00,2825.10009765625,2825.10009765625,2825.5,2824.89990234375,2825.10009765625,169
2026-09-29 15:03:00-04:00,2825.800048828125,2825.800048828125,2826.60009765625,2825.199951171875,2825.300048828125,295
2026-09-29 15:04:00-04:00,2826.0,2826.0,2826.0,2825.39990234375,2825.699951171875,118
2026-09-29 15:05:00-04:00,2826.10009765625,2826.10009765625,2826.39990234375,2825.699951171875,2826.10009765625,158
2026-09-29 15:06:00-04:00,2825.39990234375,2825.39990234375,2826.10009765625,2825.300048828125,2825.89990234375,105
2026-09-29 15:07:00-04:00,2825.300048828125,2825.300048828125,2825.800048828125,2825.10009765625,2825.39990234375,120
2026-09-29 15:08:00-04:00,2825.199951171875,2825.199951171875,2825.699951171875,2825.0,2825.39990234375,86
2026-09-29 15:09:00-04:00,2825.10009765625,2825.10009765625,2825.89990234375,2824.800048828125,2825.199951171875,212
2026-09-29 15:10:00-04:00,2824.800048828125,2824.800048828125,2825.300048828125,2824.5,2825.199951171875,337
2026-09-29 15:11:00-04:00,2824.89990234375,2824.89990234375,2824.89990234375,2824.10009765625,2824.699951171875,204
2026-09-29 15:12:00-04:00,2825.0,2825.0,2825.300048828125,2824.699951171875,2824.800048828125,87
2026-09-29 15:13:00-04:00,2825.39990234375,2825.39990234375,2825.800048828125,2824.800048828125,2825.0,55
2026-09-29 15:14:00-04:00,2825.199951171875,2825.199951171875,2825.39990234375,2825.0,2825.39990234375,173
2026-09-29 15:15:00-04:00,2824.800048828125,2824.800048828125,2825.5,2824.39990234375,2825.300048828125,187
2026-09-29 15:16:00-04:00,2825.199951171875,2825.199951171875,2825.39990234375,2824.800048828125,2824.89990234375,314
2026-09-29 15:17:00-04:00,2825.39990234375,2825.39990234375,2825.39990234375,2824.800048828125,2825.10009765625,207
2026-09-29 15:18:00-04:00,2826.10009765625,2826.10009765625,2826.199951171875,2825.300048828125,2825.300048828125,404
2026-09-29 15:19:00-04:00,2826.199951171875,2826.199951171875,2826.800048828125,2825.800048828125,2826.10009765625,484
2026-09-29 15:20:00-04:00,2826.5,2826.5,2826.699951171875,2825.699951171875,2826.10009765625,227
2026-09-29 15:21:00-04:00,2827.10009765625,2827.10009765625,2827.300048828125,2826.300048828125,2826.5,312
2026-09-29 15:22:00-04:00,2827.800048828125,2827.800048828125,2828.0,2827.0,2827.0,376
2026-09-29 15:23:00-04:00,2827.699951171875,2827.699951171875,2828.0,2827.5,2827.800048828125,218
2026-09-29 15:24:00-04:00,2826.60009765625,2826.60009765625,2828.0,2826.60009765625,2827.60009765625,507
2026-09-29 15:25:00-04:00,2826.699951171875,2826.699951171875,2827.0,2826.199951171875,2826.699951171875,184
2026-09-29 15:26:00-04:00,2826.89990234375,2826.89990234375,2827.0,2826.5,2826.60009765625,118
2026-09-29 15:27:00-04:00,2827.0,2827.0,2827.300048828125,2826.800048828125,2826.800048828125,106
2026-09-29 15:28:00-04:00,2826.300048828125,2826.300048828125,2827.199951171875,2826.0,2827.199951171875,179
2026-09-29 15:29:00-04:00,2826.5,2826.5,2826.699951171875,2825.60009765625,2826.300048828125,227
2026-09-29 15:30:00-04:00,2825.699951171875,2825.699951171875,2826.60009765625,2825.39990234375,2826.5,302
2026-09-29 15:31:00-04:00,2826.10009765625,2826.10009765625,2826.199951171875,2825.5,2825.699951171875,303
2026-09-29 15:32:00-04:00,2826.60009765625,2826.60009765625,2827.10009765625,2826.10009765625,2826.199951171875,402
2026-09-29 15:33:00-04:00,2826.800048828125,2826.800048828125,2827.10009765625,2826.39990234375,2826.699951171875,414
2026-09-29 15:34:00-04:00,2827.300048828125,2827.300048828125,2827.300048828125,2826.699951171875,2826.89990234375,237
2026-09-29 15:35:00-04:00,2826.5,2826.5,2827.39990234375,2826.199951171875,2827.199951171875,285
2026-09-29 15:36:00-04:00,2827.0,2827.0,2827.199951171875,2826.5,2826.5,172
2026-09-29 15:37:00-04:00,2827.300048828125,2827.300048828125,2827.800048828125,2827.0,2827.10009765625,171
2026-09-29 15:38:00-04:00,2827.800048828125,2827.800048828125,2827.89990234375,2827.199951171875,2827.300048828125,153
2026-09-29 15:39:00-04:00,2827.199951171875,2827.199951171875,2827.89990234375,2827.199951171875,2827.800048828125,126
2026-09-29 15:40:00-04:00,2826.699951171875,2826.699951171875,2827.199951171875,2826.5,2827.199951171875,198
2026-09-29 15:41:00-04:00,2826.0,2826.0,2826.89990234375,2825.89990234375,2826.60009765625,253
2026-09-29 15:42:00-04:00,2826.60009765625,2826.60009765625,2826.800048828125,2825.60009765625,2825.89990234375,325
2026-09-29 15:43:00-04:00,2826.300048828125,2826.300048828125,2826.60009765625,2826.199951171875,2826.60009765625,172
2026-09-29 15:44:00-04:00,2825.699951171875,2825.699951171875,2826.199951171875,2825.300048828125,2826.199951171875,448
2026-09-29 15:45:00-04:00,2825.39990234375,2825.39990234375,2826.0,2825.199951171875,2825.699951171875,573
2026-09-29 15:46:00-04:00,2825.60009765625,2825.60009765625,2826.10009765625,2825.39990234375,2825.60009765625,486
2026-09-29 15:47:00-04:00,2826.5,2826.5,2826.5,2825.10009765625,2825.60009765625,394
2026-09-29 15:48:00-04:00,2825.800048828125,2825.800048828125,2826.699951171875,2825.39990234375,2826.5,398
2026-09-29 15:49:00-04:00,2825.89990234375,2825.89990234375,2826.60009765625,2825.699951171875,2825.800048828125,558
2026-09-29 15:50:00-04:00,2827.0,2827.0,2827.39990234375,2825.800048828125,2826.0,920
2026-09-29 15:51:00-04:00,2828.10009765625,2828.10009765625,2828.10009765625,2826.699951171875,2827.0,801
2026-09-29 15:52:00-04:00,2828.300048828125,2828.300048828125,2828.60009765625,2827.39990234375,2828.0,704
2026-09-29 15:53:00-04:00,2828.300048828125,2828.300048828125,2828.60009765625,2827.89990234375,2828.300048828125,820
2026-09-29 15:54:00-04:00,2828.10009765625,2828.10009765625,2828.800048828125,2827.60009765625,2828.300048828125,1268
2026-09-29 15:55:00-04:00,2828.0,2828.0,2828.39990234375,2826.89990234375,2828.10009765625,1334
2026-09-29 15:56:00-04:00,2828.199951171875,2828.199951171875,2828.199951171875,2827.5,2828.0,805
2026-09-29 15:57:00-04:00,2828.800048828125,2828.800048828125,2829.10009765625,2828.0,2828.10009765625,1124
2026-09-29 15:58:00-04:00,2828.89990234375,2828.89990234375,2829.39990234375,2828.300048828125,2828.89990234375,2199
2026-09-29 15:59:00-04:00,2829.5,2829.5,2830.10009765625,2828.300048828125,2828.89990234375,14590
2026-09-29 16:00:00-04:00,2831.10009765625,2831.10009765625,2831.10009765625,2829.300048828125,2829.5,2232
2026-09-29 16:01:00-04:00,2829.5,2829.5,2831.199951171875,2829.39990234375,2831.10009765625,822
2026-09-29 16:02:00-04:00,2829.699951171875,2829.699951171875,2829.89990234375,2829.199951171875,2829.39990234375,346
2026-09-29 16:03:00-04:00,2829.699951171875,2829.699951171875,2830.10009765625,2829.60009765625,2829.699951171875,239
2026-09-29 16:04:00-04:00,2829.5,2829.5,2829.60009765625,2829.300048828125,2829.60009765625,193
2026-09-29 16:05:00-04:00,2829.10009765625,2829.10009765625,2829.5,2828.699951171875,2829.5,521
2026-09-29 16:06:00-04:00,2829.60009765625,2829.60009765625,2829.699951171875,2829.0,2829.10009765625,157
2026-09-29 16:07:00-04:00,2829.5,2829.5,2829.800048828125,2829.5,2829.699951171875,157
2026-09-29 16:08:00-04:00,2829.39990234375,2829.39990234375,2829.800048828125,2829.39990234375,2829.5,93
2026-09-29 16:09:00-04:00,2829.60009765625,2829.60009765625,2829.699951171875,2829.10009765625,2829.39990234375,382
2026-09-29 16:10:00-04:00,2829.800048828125,2829.800048828125,2830.0,2829.5,2829.699951171875,93
2026-09-29 16:11:00-04:00,2830.0,2830.0,2830.0,2829.60009765625,2829.699951171875,120
2026-09-29 16:12:00-04:00,2829.89990234375,2829.89990234375,2830.199951171875,2829.89990234375,2830.0,46
2026-09-29 16:13:00-04:00,2830.199951171875,2830.199951171875,2830.300048828125,2829.89990234375,2829.89990234375,52
2026-09-29 16:14:00-04:00,2829.699951171875,2829.699951171875,2830.300048828125,2829.5,2830.10009765625,85
2026-09-29 16:15:00-04:00,2829.89990234375,2829.89990234375,2829.89990234375,2829.699951171875,2829.89990234375,34
2026-09-29 16:16:00-04:00,2829.800048828125,2829.800048828125,2829.89990234375,2829.699951171875,2829.800048828125,53
2026-09-29 16:17:00-04:00,2830.0,2830.0,2830.10009765625,2829.800048828125,2829.800048828125,90
2026-09-29 16:18:00-04:00,2830.699951171875,2830.699951171875,2830.699951171875,2830.10009765625,2830.10009765625,143
2026-09-29 16:19:00-04:00,2830.800048828125,2830.800048828125,2830.89990234375,2830.5,2830.60009765625,28
2026-09-29 16:20:00-04:00,2831.10009765625,2831.10009765625,2831.199951171875,2830.699951171875,2830.699951171875,59
2026-09-29 16:21:00-04:00,2831.199951171875,2831.199951171875,2831.199951171875,2830.89990234375,2831.0,37
2026-09-29 16:22:00-04:00,2831.199951171875,2831.199951171875,2831.5,2831.199951171875,2831.199951171875,64
2026-09-29 16:23:00-04:00,2831.300048828125,2831.300048828125,2831.300048828125,2831.10009765625,2831.300048828125,43
2026-09-29 16:24:00-04:00,2831.199951171875,2831.199951171875,2831.300048828125,2831.10009765625,2831.300048828125,47
2026-09-29 16:25:00-04:00,2831.5,2831.5,2831.699951171875,2831.10009765625,2831.199951171875,249
2026-09-29 16:26:00-04:00,2831.699951171875,2831.699951171875,2831.699951171875,2831.39990234375,2831.39990234375,44
2026-09-29 16:27:00-04:00,2831.5,2831.5,2831.800048828125,2831.5,2831.60009765625,64
2026-09-29 16:28:00-04:00,2831.60009765625,2831.60009765625,2831.60009765625,2831.39990234375,2831.5,141
2026-09-29 16:29:00-04:00,2831.5,2831.5,2831.800048828125,2831.39990234375,2831.60009765625,127
2026-09-29 16:30:00-04:00,2831.60009765625,2831.60009765625,2831.699951171875,2831.39990234375,2831.5,47
2026-09-29 16:31:00-04:00,2831.199951171875,2831.199951171875,2831.800048828125,2831.199951171875,2831.5,113
2026-09-29 16:32:00-04:00,2831.300048828125,2831.300048828125,2831.300048828125,2831.10009765625,2831.10009765625,68
2026-09-29 16:33:00-04:00,2831.60009765625,2831.60009765625,2831.699951171875,2831.300048828125,2831.300048828125,79
2026-09-29 16:34:00-04:00,2831.800048828125,2831.800048828125,2831.89990234375,2831.699951171875,2831.800048828125,41
2026-09-29 16:35:00-04:00,2832.0,2832.0,2832.39990234375,2831.699951171875,2831.89990234375,146
2026-09-29 16:36:00-04:00,2831.60009765625,2831.60009765625,2832.0,2831.5,2832.0,155
2026-09-29 16:37:00-04:00,2832.10009765625,2832.10009765625,2832.10009765625,2831.60009765625,2831.699951171875,70
2026-09-29 16:38:00-04:00,2832.10009765625,2832.10009765625,2832.10009765625,2831.89990234375,2832.10009765625,73
2026-09-29 16:39:00-04:00,2832.39990234375,2832.39990234375,2832.5,2832.10009765625,2832.10009765625,56
2026-09-29 16:40:00-04:00,2832.10009765625,2832.10009765625,2832.699951171875,2832.10009765625,2832.39990234375,134
2026-09-29 16:41:00-04:00,2832.300048828125,2832.300048828125,2832.300048828125,2832.0,2832.10009765625,20
2026-09-29 16:42:00-04:00,2832.5,2832.5,2832.5,2832.199951171875,2832.39990234375,97
2026-09-29 16:43:00-04:00,2832.60009765625,2832.60009765625,2832.60009765625,2832.39990234375,2832.5,33
2026-09-29 16:44:00-04:00,2832.5,2832.5,2832.5,2832.10009765625,2832.39990234375,66
2026-09-29 16:45:00-04:00,2832.5,2832.5,2832.60009765625,2832.300048828125,2832.5,69
2026-09-29 16:46:00-04:00,2832.39990234375,2832.39990234375,2832.39990234375,2832.10009765625,2832.300048828125,144
2026-09-29 16:47:00-04:00,2832.300048828125,2832.300048828125,2832.5,2831.800048828125,2832.300048828125,132
2026-09-29 16:48:00-04:00,2831.800048828125,2831.800048828125,2832.39990234375,2831.699951171875,2832.300048828125,33
2026-09-29 16:49:00-04:00,2831.800048828125,2831.800048828125,2832.0,2831.699951171875,2831.800048828125,36
2026-09-29 16:50:00-04:00,2831.699951171875,2831.699951171875,2832.0,2831.5,2832.0,110
2026-09-29 16:51:00-04:00,2831.5,2831.5,2831.800048828125,2831.5,2831.800048828125,20
2026-09-29 16:52:00-04:00,2831.699951171875,2831.699951171875,2831.699951171875,2831.5,2831.60009765625,23
2026-09-29 16:53:00-04:00,2831.39990234375,2831.39990234375,2831.800048828125,2831.199951171875,2831.60009765625,70
2026-09-29 16:54:00-04:00,2831.39990234375,2831.39990234375,2831.39990234375,2831.300048828125,2831.300048828125,11
2026-09-29 16:55:00-04:00,2831.39990234375,2831.39990234375,2831.60009765625,2831.300048828125,2831.300048828125,58
2026-09-29 16:56:00-04:00,2831.199951171875,2831.199951171875,2831.39990234375,2831.199951171875,2831.300048828125,29
2026-09-29 16:57:00-04:00,2831.10009765625,2831.10009765625,2831.199951171875,2830.89990234375,2831.10009765625,72
2026-09-29 16:58:00-04:00,2831.60009765625,2831.60009765625,2831.800048828125,2831.0,2831.10009765625,164
2026-09-29 16:59:00-04:00,2831.39990234375,2831.39990234375,2831.60009765625,2831.199951171875,2831.5,121
2026-09-29 18:00:00-04:00,2831.800048828125,2831.800048828125,2832.300048828125,2831.39990234375,2831.60009765625,0
2026-09-29 18:01:00-04:00,2832.699951171875,2832.699951171875,2832.800048828125,2831.5,2832.199951171875,227
2026-09-29 18:02:00-04:00,2833.39990234375,2833.39990234375,2833.39990234375,2832.800048828125,2832.800048828125,21
2026-09-29 18:03:00-04:00,2833.699951171875,2833.699951171875,2834.0,2833.39990234375,2833.5,21
2026-09-29 18:04:00-04:00,2833.0,2833.0,2834.0,2833.0,2833.800048828125,12
2026-09-29 18:05:00-04:00,2834.300048828125,2834.300048828125,2834.89990234375,2833.300048828125,2833.300048828125,34
2026-09-29 18:06:00-04:00,2834.5,2834.5,2834.800048828125,2834.10009765625,2834.199951171875,30
2026-09-29 18:07:00-04:00,2835.300048828125,2835.300048828125,2835.300048828125,2834.39990234375,2834.39990234375,120
2026-09-29 18:08:00-04:00,2835.39990234375,2835.39990234375,2835.5,2835.300048828125,2835.300048828125,15
2026-09-29 18:09:00-04:00,2835.5,2835.5,2835.5,2835.300048828125,2835.300048828125,3
2026-09-29 18:10:00-04:00,2835.699951171875,2835.699951171875,2835.800048828125,2835.60009765625,2835.60009765625,8
2026-09-29 18:11:00-04:00,2835.199951171875,2835.199951171875,2835.5,2835.10009765625,2835.5,14
2026-09-29 18:12:00-04:00,2835.5,2835.5,2835.5,2835.199951171875,2835.199951171875,13
2026-09-29 18:13:00-04:00,2835.5,2835.5,2835.699951171875,2835.5,2835.60009765625,6
2026-09-29 18:14:00-04:00,2835.300048828125,2835.300048828125,2835.39990234375,2835.300048828125,2835.39990234375,3
2026-09-29 18:15:00-04:00,2835.39990234375,2835.39990234375,2835.60009765625,2835.0,2835.10009765625,22
2026-09-29 18:16:00-04:00,2835.39990234375,2835.39990234375,2835.5,2835.39990234375,2835.39990234375,3
2026-09-29 18:17:00-04:00,2835.699951171875,2835.699951171875,2835.699951171875,2835.39990234375,2835.5,9
2026-09-29 18:18:00-04:00,2835.89990234375,2835.89990234375,2835.89990234375,2835.39990234375,2835.5,35
2026-09-29 18:19:00-04:00,2837.0,2837.0,2837.39990234375,2835.60009765625,2835.60009765625,386
2026-09-29 18:20:00-04:00,2838.0,2838.0,2838.199951171875,2836.89990234375,2836.89990234375,353
2026-09-29 18:21:00-04:00,2837.199951171875,2837.199951171875,2838.0,2837.0,2838.0,126
2026-09-29 18:22:00-04:00,2836.699951171875,2836.699951171875,2837.5,2836.699951171875,2837.300048828125,37
2026-09-29 18:23:00-04:00,2836.300048828125,2836.300048828125,2836.60009765625,2836.300048828125,2836.60009765625,16
2026-09-29 18:24:00-04:00,2836.300048828125,2836.300048828125,2836.39990234375,2836.300048828125,2836.300048828125,9
2026-09-29 18:25:00-04:00,2836.39990234375,2836.39990234375,2836.5,2836.300048828125,2836.300048828125,8
2026-09-29 18:26:00-04:00,2836.300048828125,2836.300048828125,2836.300048828125,2836.300048828125,2836.300048828125,1
2026-09-29 18:27:00-04:00,2835.300048828125,2835.300048828125,2836.199951171875,2835.199951171875,2836.199951171875,35
2026-09-29 18:28:00-04:00,2835.5,2835.5,2835.5,2834.89990234375,2835.10009765625,38
2026-09-29 18:29:00-04:00,2835.5,2835.5,2835.5,2835.199951171875,2835.39990234375,73
2026-09-29 18:30:00-04:00,2834.699951171875,2834.699951171875,2835.60009765625,2834.5,2835.60009765625,22
2026-09-29 18:31:00-04:00,2835.5,2835.5,2835.5,2835.0,2835.0,10
2026-09-29 18:32:00-04:00,2835.199951171875,2835.199951171875,2835.300048828125,2835.0,2835.300048828125,19
2026-09-29 18:33:00-04:00,2834.60009765625,2834.60009765625,2835.199951171875,2834.60009765625,2835.0,37
2026-09-29 18:34:00-04:00,2835.199951171875,2835.199951171875,2835.199951171875,2834.699951171875,2834.699951171875,11
2026-09-29 18:35:00-04:00,2834.60009765625,2834.60009765625,2835.0,2834.60009765625,2835.0,17
2026-09-29 18:36:00-04:00,2834.699951171875,2834.699951171875,2834.800048828125,2834.5,2834.5,9
2026-09-29 18:37:00-04:00,2835.10009765625,2835.10009765625,2835.10009765625,2834.800048828125,2834.800048828125,5
2026-09-29 18:38:00-04:00,2834.699951171875,2834.699951171875,2835.0,2834.699951171875,2834.89990234375,17
2026-09-29 18:39:00-04:00,2834.5,2834.5,2834.800048828125,2834.5,2834.800048828125,26
2026-09-29 18:40:00-04:00,2834.5,2834.5,2834.60009765625,2834.5,2834.60009765625,4
2026-09-29 18:41:00-04:00,2834.699951171875,2834.699951171875,2834.89990234375,2834.60009765625,2834.60009765625,31
2026-09-29 18:42:00-04:00,2834.699951171875,2834.699951171875,2835.0,2834.699951171875,2834.699951171875,11
2026-09-29 18:43:00-04:00,2834.699951171875,2834.699951171875,2834.699951171875,2834.5,2834.699951171875,9
2026-09-29 18:44:00-04:00,2834.699951171875,2834.699951171875,2834.699951171875,2834.5,2834.60009765625,15
2026-09-29 18:45:00-04:00,2834.800048828125,2834.800048828125,2834.800048828125,2834.699951171875,2834.699951171875,3
2026-09-29 18:46:00-04:00,2834.699951171875,2834.699951171875,2834.800048828125,2834.699951171875,2834.699951171875,9
2026-09-29 18:47:00-04:00,2834.60009765625,2834.60009765625,2834.699951171875,2834.39990234375,2834.60009765625,74
2026-09-29 18:48:00-04:00,2834.60009765625,2834.60009765625,2834.60009765625,2834.60009765625,2834.60009765625,4
2026-09-29 18:49:00-04:00,2834.5,2834.5,2834.5,2834.5,2834.5,3
2026-09-29 18:50:00-04:00,2834.60009765625,2834.60009765625,2834.60009765625,2834.60009765625,2834.60009765625,3
2026-09-29 18:51:00-04:00,2834.800048828125,2834.800048828125,2834.800048828125,2834.5,2834.5,10
2026-09-29 18:52:00-04:00,2834.89990234375,2834.89990234375,2834.89990234375,2834.60009765625,2834.60009765625,7
2026-09-29 18:53:00-04:00,2835.0,2835.0,2835.0,2834.800048828125,2835.0,8
2026-09-29 18:54:00-04:00,2834.5,2834.5,2834.800048828125,2834.5,2834.800048828125,5
2026-09-29 18:55:00-04:00,2834.5,2834.5,2834.5,2834.39990234375,2834.39990234375,5
2026-09-29 18:56:00-04:00,2834.60009765625,2834.60009765625,2834.60009765625,2834.5,2834.5,7
2026-09-29 18:57:00-04:00,2834.5,2834.5,2834.60009765625,2834.5,2834.60009765625,2
2026-09-29 18:58:00-04:00,2834.5,2834.5,2834.5,2834.39990234375,2834.39990234375,4
2026-09-29 18:59:00-04:00,2834.199951171875,2834.199951171875,2834.5,2834.199951171875,2834.39990234375,17
2026-09-29 19:00:00-04:00,2834.60009765625,2834.60009765625,2834.60009765625,2834.300048828125,2834.5,13
2026-09-29 19:01:00-04:00,2834.39990234375,2834.39990234375,2834.60009765625,2834.39990234375,2834.60009765625,6
2026-09-29 19:02:00-04:00,2833.89990234375,2833.89990234375,2834.199951171875,2833.89990234375,2834.199951171875,13
2026-09-29 19:03:00-04:00,2834.0,2834.0,2834.0,2833.89990234375,2833.89990234375,10
2026-09-29 19:04:00-04:00,2834.10009765625,2834.10009765625,2834.10009765625,2834.10009765625,2834.10009765625,3
2026-09-29 19:05:00-04:00,2834.10009765625,2834.10009765625,2834.10009765625,2834.0,2834.0,8
2026-09-29 19:06:00-04:00,2834.10009765625,2834.10009765625,2834.10009765625,2833.89990234375,2833.89990234375,11
2026-09-29 19:07:00-04:00,2833.699951171875,2833.699951171875,2834.0,2833.699951171875,2834.0,9
2026-09-29 19:08:00-04:00,2834.10009765625,2834.10009765625,2834.10009765625,2833.89990234375,2833.89990234375,7
2026-09-29 19:09:00-04:00,2834.0,2834.0,2834.0,2833.800048828125,2833.89990234375,5
2026-09-29 19:10:00-04:00,2834.199951171875,2834.199951171875,2834.199951171875,2834.0,2834.0,3
2026-09-29 19:11:00-04:00,2834.10009765625,2834.10009765625,2834.10009765625,2833.800048828125,2834.10009765625,13
2026-09-29 19:12:00-04:00,2834.39990234375,2834.39990234375,2834.60009765625,2834.199951171875,2834.39990234375,7
2026-09-29 19:13:00-04:00,2834.800048828125,2834.800048828125,2834.800048828125,2834.60009765625,2834.60009765625,15
2026-09-29 19:14:00-04:00,2834.800048828125,2834.800048828125,2834.89990234375,2834.800048828125,2834.89990234375,2
2026-09-29 19:15:00-04:00,2834.699951171875,2834.699951171875,2834.699951171875,2834.699951171875,2834.699951171875,2
2026-09-29 19:16:00-04:00,2834.800048828125,2834.800048828125,2834.89990234375,2834.800048828125,2834.89990234375,2
2026-09-29 19:17:00-04:00,2835.0,2835.0,2835.0,2834.800048828125,2834.800048828125,8
2026-09-29 19:18:00-04:00,2834.89990234375,2834.89990234375,2834.89990234375,2834.89990234375,2834.89990234375,2
2026-09-29 19:19:00-04:00,2834.800048828125,2834.800048828125,2834.800048828125,2834.800048828125,2834.800048828125,1
2026-09-29 19:20:00-04:00,2834.800048828125,2834.800048828125,2834.800048828125,2834.800048828125,2834.800048828125,3
2026-09-29 19:21:00-04:00,2834.60009765625,2834.60009765625,2834.699951171875,2834.60009765625,2834.699951171875,5
2026-09-29 19:22:00-04:00,2834.60009765625,2834.60009765625,2834.800048828125,2834.60009765625,2834.800048828125,4
2026-09-29 19:23:00-04:00,2834.5,2834.5,2834.5,2834.5,2834.5,2
2026-09-29 19:24:00-04:00,2834.39990234375,2834.39990234375,2834.39990234375,2834.39990234375,2834.39990234375,1
2026-09-29 19:25:00-04:00,2834.39990234375,2834.39990234375,2834.5,2834.39990234375,2834.5,5
2026-09-29 19:26:00-04:00,2834.60009765625,2834.60009765625,2834.60009765625,2834.60009765625,2834.60009765625,2
2026-09-29 19:27:00-04:00,2834.800048828125,2834.800048828125,2834.800048828125,2834.800048828125,2834.800048828125,2
2026-09-29 19:28:00-04:00,2834.89990234375,2834.89990234375,2835.10009765625,2834.800048828125,2834.800048828125,8
2026-09-29 19:29:00-04:00,2834.89990234375,2834.89990234375,2835.0,2834.800048828125,2834.800048828125,33
2026-09-29 19:30:00-04:00,2834.60009765625,2834.60009765625,2834.800048828125,2834.60009765625,2834.800048828125,5
2026-09-29 19:31:00-04:00,2834.60009765625,2834.60009765625,2834.699951171875,2834.60009765625,2834.699951171875,10
2026-09-29 19:32:00-04:00,2834.699951171875,2834.699951171875,2834.699951171875,2834.39990234375,2834.39990234375,4
2026-09-29 19:33:00-04:00,2834.800048828125,2834.800048828125,2834.800048828125,2834.699951171875,2834.800048828125,10
2026-09-29 19:34:00-04:00,2835.5,2835.5,2835.800048828125,2835.0,2835.0,27
2026-09-29 19:35:00-04:00,2836.0,2836.0,2836.10009765625,2835.800048828125,2835.89990234375,9
2026-09-29 19:36:00-04:00,2835.800048828125,2835.800048828125,2835.89990234375,2835.800048828125,2835.89990234375,4
2026-09-29 19:37:00-04:00,2836.0,2836.0,2836.0,2836.0,2836.0,1
2026-09-29 19:38:00-04:00,2836.699951171875,2836.699951171875,2836.699951171875,2836.10009765625,2836.10009765625,13
2026-09-29 19:39:00-04:00,2836.699951171875,2836.699951171875,2836.699951171875,2836.5,2836.60009765625,11
2026-09-29 19:40:00-04:00,2836.300048828125,2836.300048828125,2836.699951171875,2836.300048828125,2836.699951171875,10
2026-09-29 19:41:00-04:00,2836.39990234375,2836.39990234375,2836.39990234375,2836.300048828125,2836.300048828125,2
2026-09-29 19:42:00-04:00,2836.39990234375,2836.39990234375,2836.800048828125,2836.39990234375,2836.699951171875,19
2026-09-29 19:43:00-04:00,2836.60009765625,2836.60009765625,2836.60009765625,2836.60009765625,2836.60009765625,1
