Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-29 19:44:00-04:00,2836.60009765625,2836.60009765625,2836.699951171875,2836.60009765625,2836.699951171875,3
2026-09-29 19:45:00-04:00,2836.60009765625,2836.60009765625,2836.699951171875,2836.5,2836.5,14
2026-09-29 19:46:00-04:00,2837.10009765625,2837.10009765625,2837.300048828125,2836.60009765625,2836.60009765625,34
2026-09-29 19:47:00-04:00,2837.300048828125,2837.300048828125,2837.300048828125,2837.199951171875,2837.199951171875,12
2026-09-29 19:48:00-04:00,2837.60009765625,2837.60009765625,2837.699951171875,2837.39990234375,2837.39990234375,21
2026-09-29 19:49:00-04:00,2837.5,2837.5,2837.699951171875,2837.5,2837.60009765625,7
2026-09-29 19:50:00-04:00,2837.0,2837.0,2837.300048828125,2837.0,2837.300048828125,9
2026-09-29 19:51:00-04:00,2837.10009765625,2837.10009765625,2837.10009765625,2837.10009765625,2837.10009765625,1
2026-09-29 19:52:00-04:00,2837.300048828125,2837.300048828125,2837.39990234375,2837.199951171875,2837.199951171875,9
2026-09-29 19:53:00-04:00,2837.5,2837.5,2837.699951171875,2837.300048828125,2837.300048828125,8
2026-09-29 19:54:00-04:00,2837.800048828125,2837.800048828125,2837.800048828125,2837.5,2837.5,4
2026-09-29 19:55:00-04:00,2838.39990234375,2838.39990234375,2838.39990234375,2837.800048828125,2837.800048828125,14
2026-09-29 19:56:00-04:00,2838.10009765625,2838.10009765625,2838.300048828125,2838.10009765625,2838.300048828125,3
2026-09-29 19:57:00-04:00,2838.39990234375,2838.39990234375,2838.39990234375,2838.10009765625,2838.300048828125,41
2026-09-29 19:58:00-04:00,2838.300048828125,2838.300048828125,2838.300048828125,2838.300048828125,2838.300048828125,3
2026-09-29 19:59:00-04:00,2838.39990234375,2838.39990234375,2838.39990234375,2838.0,2838.0,22
2026-09-29 20:00:00-04:00,2838.10009765625,2838.10009765625,2838.39990234375,2837.699951171875,2838.39990234375,114
2026-09-29 20:01:00-04:00,2838.0,2838.0,2838.199951171875,2837.699951171875,2837.89990234375,41
2026-09-29 20:02:00-04:00,2838.10009765625,2838.10009765625,2838.300048828125,2837.89990234375,2838.0,46
2026-09-29 20:03:00-04:00,2838.39990234375,2838.39990234375,2838.699951171875,2838.0,2838.199951171875,25
2026-09-29 20:04:00-04:00,2838.39990234375,2838.39990234375,2838.39990234375,2838.10009765625,2838.199951171875,16
2026-09-29 20:05:00-04:00,2839.300048828125,2839.300048828125,2839.5,2838.10009765625,2838.300048828125,108
2026-09-29 20:06:00-04:00,2839.699951171875,2839.699951171875,2839.699951171875,2839.199951171875,2839.39990234375,38
2026-09-29 20:07:00-04:00,2839.0,2839.0,2839.60009765625,2839.0,2839.60009765625,33
2026-09-29 20:08:00-04:00,2838.699951171875,2838.699951171875,2839.199951171875,2838.699951171875,2839.0,10
2026-09-29 20:09:00-04:00,2838.89990234375,2838.89990234375,2839.10009765625,2838.800048828125,2838.89990234375,10
2026-09-29 20:10:00-04:00,2838.89990234375,2838.89990234375,2839.10009765625,2838.89990234375,2839.10009765625,9
2026-09-29 20:11:00-04:00,2838.199951171875,2838.199951171875,2838.5,2838.199951171875,2838.300048828125,11
2026-09-29 20:12:00-04:00,2838.300048828125,2838.300048828125,2838.5,2838.10009765625,2838.10009765625,22
2026-09-29 20:13:00-04:00,2838.800048828125,2838.800048828125,2838.800048828125,2838.199951171875,2838.60009765625,40
2026-09-29 20:14:00-04:00,2838.60009765625,2838.60009765625,2838.699951171875,2838.5,2838.699951171875,5
2026-09-29 20:15:00-04:00,2839.0,2839.0,2839.300048828125,2838.300048828125,2838.39990234375,22
2026-09-29 20:16:00-04:00,2838.60009765625,2838.60009765625,2839.10009765625,2838.60009765625,2838.89990234375,18
2026-09-29 20:17:00-04:00,2837.800048828125,2837.800048828125,2838.699951171875,2837.800048828125,2838.5,45
2026-09-29 20:18:00-04:00,2838.10009765625,2838.10009765625,2838.10009765625,2837.800048828125,2837.89990234375,25
2026-09-29 20:19:00-04:00,2837.89990234375,2837.89990234375,2838.10009765625,2837.800048828125,2837.89990234375,8
2026-09-29 20:20:00-04:00,2837.5,2837.5,2837.89990234375,2837.39990234375,2837.89990234375,80
2026-09-29 20:21:00-04:00,2837.60009765625,2837.60009765625,2837.800048828125,2837.5,2837.5,21
2026-09-29 20:22:00-04:00,2837.300048828125,2837.300048828125,2837.800048828125,2837.300048828125,2837.699951171875,19
2026-09-29 20:23:00-04:00,2837.5,2837.5,2837.5,2837.300048828125,2837.39990234375,9
2026-09-29 20:24:00-04:00,2837.60009765625,2837.60009765625,2837.800048828125,2837.60009765625,2837.60009765625,6
2026-09-29 20:25:00-04:00,2837.89990234375,2837.89990234375,2838.0,2837.699951171875,2837.800048828125,18
2026-09-29 20:26:00-04:00,2837.699951171875,2837.699951171875,2837.800048828125,2837.60009765625,2837.800048828125,11
2026-09-29 20:27:00-04:00,2837.0,2837.0,2837.60009765625,2836.89990234375,2837.60009765625,32
2026-09-29 20:28:00-04:00,2837.199951171875,2837.199951171875,2837.199951171875,2836.89990234375,2837.0,14
2026-09-29 20:29:00-04:00,2837.199951171875,2837.199951171875,2837.300048828125,2837.199951171875,2837.300048828125,2
2026-09-29 20:30:00-04:00,2837.199951171875,2837.199951171875,2837.39990234375,2836.89990234375,2837.10009765625,26
2026-09-29 20:31:00-04:00,2836.800048828125,2836.800048828125,2837.10009765625,2836.800048828125,2837.10009765625,12
2026-09-29 20:32:00-04:00,2837.39990234375,2837.39990234375,2837.39990234375,2837.0,2837.0,7
2026-09-29 20:33:00-04:00,2838.10009765625,2838.10009765625,2838.10009765625,2837.300048828125,2837.300048828125,19
2026-09-29 20:34:00-04:00,2838.10009765625,2838.10009765625,2838.199951171875,2838.10009765625,2838.199951171875,3
2026-09-29 20:35:00-04:00,2836.800048828125,2836.800048828125,2837.800048828125,2836.800048828125,2837.800048828125,20
2026-09-29 20:36:00-04:00,2836.60009765625,2836.60009765625,2837.199951171875,2836.60009765625,2836.89990234375,9
2026-09-29 20:37:00-04:00,2836.10009765625,2836.10009765625,2836.5,2836.0,2836.5,15
2026-09-29 20:38:00-04:00,2835.800048828125,2835.800048828125,2836.199951171875,2835.800048828125,2836.199951171875,10
2026-09-29 20:39:00-04:00,2835.39990234375,2835.39990234375,2835.60009765625,2835.39990234375,2835.60009765625,7
2026-09-29 20:40:00-04:00,2835.5,2835.5,2835.5,2835.199951171875,2835.5,12
2026-09-29 20:41:00-04:00,2836.10009765625,2836.10009765625,2836.199951171875,2835.39990234375,2835.5,16
2026-09-29 20:42:00-04:00,2835.5,2835.5,2835.89990234375,2835.5,2835.89990234375,11
2026-09-29 20:43:00-04:00,2835.60009765625,2835.60009765625,2835.699951171875,2835.60009765625,2835.60009765625,7
2026-09-29 20:44:00-04:00,2835.39990234375,2835.39990234375,2835.699951171875,2835.199951171875,2835.60009765625,11
2026-09-29 20:45:00-04:00,2835.5,2835.5,2835.5,2835.300048828125,2835.39990234375,12
2026-09-29 20:46:00-04:00,2835.5,2835.5,2835.5,2835.39990234375,2835.5,7
2026-09-29 20:47:00-04:00,2835.39990234375,2835.39990234375,2835.5,2835.199951171875,2835.5,17
2026-09-29 20:48:00-04:00,2834.89990234375,2834.89990234375,2835.5,2834.800048828125,2835.300048828125,16
2026-09-29 20:49:00-04:00,2834.800048828125,2834.800048828125,2834.800048828125,2834.800048828125,2834.800048828125,5
2026-09-29 20:50:00-04:00,2834.800048828125,2834.800048828125,2834.89990234375,2834.699951171875,2834.800048828125,6
2026-09-29 20:51:00-04:00,2834.699951171875,2834.699951171875,2835.0,2834.60009765625,2835.0,7
2026-09-29 20:52:00-04:00,2835.0,2835.0,2835.0,2834.800048828125,2834.800048828125,5
2026-09-29 20:53:00-04:00,2835.0,2835.0,2835.0,2834.800048828125,2835.0,12
2026-09-29 20:54:00-04:00,2834.699951171875,2834.699951171875,2835.0,2834.699951171875,2835.0,5
2026-09-29 20:55:00-04:00,2835.0,2835.0,2835.199951171875,2834.800048828125,2834.800048828125,9
2026-09-29 20:56:00-04:00,2835.10009765625,2835.10009765625,2835.39990234375,2835.10009765625,2835.39990234375,8
2026-09-29 20:57:00-04:00,2835.5,2835.5,2835.5,2835.10009765625,2835.10009765625,7
2026-09-29 20:58:00-04:00,2835.300048828125,2835.300048828125,2835.60009765625,2835.300048828125,2835.5,11
2026-09-29 20:59:00-04:00,2835.10009765625,2835.10009765625,2835.199951171875,2835.0,2835.199951171875,8
2026-09-29 21:00:00-04:00,2834.89990234375,2834.89990234375,2835.199951171875,2834.89990234375,2835.10009765625,20
2026-09-29 21:01:00-04:00,2834.89990234375,2834.89990234375,2835.300048828125,2834.800048828125,2835.199951171875,29
2026-09-29 21:02:00-04:00,2835.0,2835.0,2835.0,2834.800048828125,2835.0,9
2026-09-29 21:03:00-04:00,2834.699951171875,2834.699951171875,2834.800048828125,2834.699951171875,2834.800048828125,5
2026-09-29 21:04:00-04:00,2834.699951171875,2834.699951171875,2835.0,2834.699951171875,2835.0,8
2026-09-29 21:05:00-04:00,2834.5,2834.5,2834.89990234375,2834.5,2834.699951171875,10
2026-09-29 21:06:00-04:00,2834.300048828125,2834.300048828125,2834.5,2834.199951171875,2834.5,46
2026-09-29 21:07:00-04:00,2834.10009765625,2834.10009765625,2834.300048828125,2834.0,2834.300048828125,21
2026-09-29 21:08:00-04:00,2833.800048828125,2833.800048828125,2834.300048828125,2833.699951171875,2834.199951171875,16
2026-09-29 21:09:00-04:00,2834.300048828125,2834.300048828125,2834.300048828125,2833.89990234375,2834.0,7
2026-09-29 21:10:00-04:00,2833.800048828125,2833.800048828125,2834.300048828125,2833.800048828125,2834.300048828125,17
2026-09-29 21:11:00-04:00,2833.800048828125,2833.800048828125,2833.89990234375,2833.800048828125,2833.800048828125,19
2026-09-29 21:12:00-04:00,2833.60009765625,2833.60009765625,2833.89990234375,2833.60009765625,2833.60009765625,9
2026-09-29 21:13:00-04:00,2833.5,2833.5,2833.5,2833.300048828125,2833.39990234375,21
2026-09-29 21:14:00-04:00,2833.39990234375,2833.39990234375,2833.800048828125,2833.39990234375,2833.699951171875,17
2026-09-29 21:15:00-04:00,2833.5,2833.5,2833.60009765625,2833.39990234375,2833.60009765625,9
2026-09-29 21:16:00-04:00,2833.60009765625,2833.60009765625,2833.699951171875,2833.60009765625,2833.60009765625,6
2026-09-29 21:17:00-04:00,2834.0,2834.0,2834.0,2833.5,2833.5,7
2026-09-29 21:18:00-04:00,2834.0,2834.0,2834.0,2833.699951171875,2833.800048828125,4
2026-09-29 21:20:00-04:00,2833.89990234375,2833.89990234375,2834.10009765625,2833.699951171875,2833.800048828125,21
2026-09-29 21:21:00-04:00,2833.800048828125,2833.800048828125,2834.199951171875,2833.800048828125,2834.0,9
2026-09-29 21:22:00-04:00,2833.800048828125,2833.800048828125,2833.89990234375,2833.800048828125,2833.800048828125,4
2026-09-29 21:23:00-04:00,2833.800048828125,2833.800048828125,2833.800048828125,2833.800048828125,2833.800048828125,6
2026-09-29 21:24:00-04:00,2833.0,2833.0,2833.60009765625,2833.0,2833.60009765625,15
2026-09-29 21:25:00-04:00,2833.199951171875,2833.199951171875,2833.199951171875,2833.199951171875,2833.199951171875,1
2026-09-29 21:26:00-04:00,2833.199951171875,2833.199951171875,2833.300048828125,2833.10009765625,2833.300048828125,18
2026-09-29 21:27:00-04:00,2833.10009765625,2833.10009765625,2833.10009765625,2833.0,2833.10009765625,8
2026-09-29 21:28:00-04:00,2833.0,2833.0,2833.0,2833.0,2833.0,17
2026-09-29 21:29:00-04:00,2833.0,2833.0,2833.10009765625,2833.0,2833.10009765625,5
2026-09-29 21:30:00-04:00,2834.10009765625,2834.10009765625,2834.199951171875,2832.699951171875,2833.0,88
2026-09-29 21:31:00-04:00,2834.699951171875,2834.699951171875,2834.699951171875,2833.699951171875,2833.89990234375,25
2026-09-29 21:32:00-04:00,2836.10009765625,2836.10009765625,2836.10009765625,2834.5,2834.699951171875,14
2026-09-29 21:33:00-04:00,2836.0,2836.0,2836.0,2835.300048828125,2835.60009765625,14
2026-09-29 21:34:00-04:00,2836.199951171875,2836.199951171875,2836.39990234375,2836.199951171875,2836.199951171875,12
2026-09-29 21:35:00-04:00,2836.699951171875,2836.699951171875,2836.89990234375,2836.0,2836.10009765625,24
2026-09-29 21:36:00-04:00,2836.5,2836.5,2836.89990234375,2836.5,2836.89990234375,12
2026-09-29 21:37:00-04:00,2835.89990234375,2835.89990234375,2836.5,2835.89990234375,2836.5,6
2026-09-29 21:38:00-04:00,2835.0,2835.0,2835.89990234375,2835.0,2835.800048828125,21
2026-09-29 21:39:00-04:00,2835.39990234375,2835.39990234375,2835.39990234375,2835.300048828125,2835.39990234375,7
2026-09-29 21:40:00-04:00,2836.199951171875,2836.199951171875,2836.199951171875,2835.800048828125,2835.800048828125,9
2026-09-29 21:41:00-04:00,2836.5,2836.5,2836.800048828125,2836.39990234375,2836.39990234375,15
2026-09-29 21:42:00-04:00,2836.5,2836.5,2836.89990234375,2836.39990234375,2836.39990234375,11
2026-09-29 21:43:00-04:00,2836.39990234375,2836.39990234375,2836.60009765625,2836.300048828125,2836.39990234375,14
2026-09-29 21:44:00-04:00,2836.199951171875,2836.199951171875,2836.39990234375,2836.199951171875,2836.39990234375,6
2026-09-29 21:45:00-04:00,2835.800048828125,2835.800048828125,2835.89990234375,2835.699951171875,2835.89990234375,6
2026-09-29 21:46:00-04:00,2835.39990234375,2835.39990234375,2836.10009765625,2835.39990234375,2836.10009765625,24
2026-09-29 21:47:00-04:00,2835.39990234375,2835.39990234375,2835.5,2835.0,2835.300048828125,50
2026-09-29 21:48:00-04:00,2835.39990234375,2835.39990234375,2835.89990234375,2835.10009765625,2835.60009765625,54
2026-09-29 21:49:00-04:00,2835.699951171875,2835.699951171875,2835.699951171875,2835.39990234375,2835.39990234375,22
2026-09-29 21:50:00-04:00,2836.10009765625,2836.10009765625,2836.10009765625,2835.60009765625,2835.699951171875,29
2026-09-29 21:51:00-04:00,2836.0,2836.0,2836.10009765625,2835.800048828125,2835.800048828125,31
2026-09-29 21:52:00-04:00,2835.199951171875,2835.199951171875,2836.0,2835.10009765625,2836.0,41
2026-09-29 21:53:00-04:00,2835.300048828125,2835.300048828125,2835.5,2835.199951171875,2835.300048828125,42
2026-09-29 21:54:00-04:00,2836.60009765625,2836.60009765625,2836.89990234375,2835.39990234375,2835.39990234375,102
2026-09-29 21:55:00-04:00,2836.39990234375,2836.39990234375,2836.60009765625,2836.199951171875,2836.39990234375,25
2026-09-29 21:56:00-04:00,2836.39990234375,2836.39990234375,2836.39990234375,2836.10009765625,2836.39990234375,33
2026-09-29 21:57:00-04:00,2837.0,2837.0,2837.0,2836.300048828125,2836.5,36
2026-09-29 21:58:00-04:00,2836.89990234375,2836.89990234375,2837.300048828125,2836.199951171875,2837.0,76
2026-09-29 21:59:00-04:00,2837.10009765625,2837.10009765625,2837.10009765625,2836.39990234375,2836.800048828125,38
2026-09-29 22:00:00-04:00,2837.60009765625,2837.60009765625,2837.60009765625,2837.199951171875,2837.300048828125,6
2026-09-29 22:01:00-04:00,2837.699951171875,2837.699951171875,2837.800048828125,2837.39990234375,2837.39990234375,11
2026-09-29 22:02:00-04:00,2837.39990234375,2837.39990234375,2837.39990234375,2837.300048828125,2837.300048828125,6
2026-09-29 22:03:00-04:00,2837.300048828125,2837.300048828125,2837.300048828125,2837.300048828125,2837.300048828125,1
2026-09-29 22:04:00-04:00,2837.39990234375,2837.39990234375,2837.39990234375,2837.39990234375,2837.39990234375,4
2026-09-29 22:05:00-04:00,2837.0,2837.0,2837.199951171875,2837.0,2837.10009765625,5
2026-09-29 22:06:00-04:00,2836.89990234375,2836.89990234375,2836.89990234375,2836.699951171875,2836.699951171875,5
2026-09-29 22:07:00-04:00,2837.60009765625,2837.60009765625,2837.60009765625,2837.10009765625,2837.10009765625,9
2026-09-29 22:08:00-04:00,2836.800048828125,2836.800048828125,2837.39990234375,2836.800048828125,2837.39990234375,9
2026-09-29 22:09:00-04:00,2837.0,2837.0,2837.0,2836.39990234375,2836.39990234375,13
2026-09-29 22:10:00-04:00,2836.5,2836.5,2836.89990234375,2836.39990234375,2836.89990234375,10
2026-09-29 22:11:00-04:00,2836.39990234375,2836.39990234375,2836.60009765625,2836.39990234375,2836.60009765625,8
2026-09-29 22:12:00-04:00,2836.199951171875,2836.199951171875,2836.300048828125,2836.199951171875,2836.199951171875,5
2026-09-29 22:13:00-04:00,2837.300048828125,2837.300048828125,2837.300048828125,2836.199951171875,2836.199951171875,18
2026-09-29 22:14:00-04:00,2837.0,2837.0,2837.199951171875,2836.800048828125,2837.0,22
2026-09-29 22:15:00-04:00,2837.800048828125,2837.800048828125,2837.800048828125,2837.10009765625,2837.199951171875,13
2026-09-29 22:16:00-04:00,2837.89990234375,2837.89990234375,2838.10009765625,2837.5,2837.5,9
2026-09-29 22:17:00-04:00,2838.10009765625,2838.10009765625,2838.10009765625,2837.60009765625,2837.60009765625,10
2026-09-29 22:18:00-04:00,2838.10009765625,2838.10009765625,2838.300048828125,2837.800048828125,2838.300048828125,9
2026-09-29 22:19:00-04:00,2838.0,2838.0,2838.199951171875,2837.89990234375,2838.10009765625,7
2026-09-29 22:20:00-04:00,2837.699951171875,2837.699951171875,2837.89990234375,2837.699951171875,2837.89990234375,5
2026-09-29 22:21:00-04:00,2838.199951171875,2838.199951171875,2838.199951171875,2838.0,2838.0,11
2026-09-29 22:22:00-04:00,2838.300048828125,2838.300048828125,2838.39990234375,2838.0,2838.0,6
2026-09-29 22:23:00-04:00,2838.10009765625,2838.10009765625,2838.5,2838.10009765625,2838.5,7
2026-09-29 22:24:00-04:00,2838.10009765625,2838.10009765625,2838.10009765625,2838.10009765625,2838.10009765625,3
2026-09-29 22:25:00-04:00,2837.800048828125,2837.800048828125,2837.800048828125,2837.699951171875,2837.800048828125,3
2026-09-29 22:26:00-04:00,2837.5,2837.5,2838.0,2837.5,2837.699951171875,12
2026-09-29 22:27:00-04:00,2837.39990234375,2837.39990234375,2837.60009765625,2837.39990234375,2837.60009765625,9
2026-09-29 22:28:00-04:00,2837.39990234375,2837.39990234375,2837.5,2837.199951171875,2837.300048828125,19
2026-09-29 22:29:00-04:00,2837.39990234375,2837.39990234375,2837.5,2837.39990234375,2837.5,9
2026-09-29 22:30:00-04:00,2837.300048828125,2837.300048828125,2837.39990234375,2837.10009765625,2837.39990234375,13
2026-09-29 22:31:00-04:00,2837.199951171875,2837.199951171875,2837.5,2837.199951171875,2837.300048828125,6
2026-09-29 22:32:00-04:00,2836.5,2836.5,2837.0,2836.5,2837.0,14
2026-09-29 22:33:00-04:00,2836.0,2836.0,2836.39990234375,2836.0,2836.199951171875,12
2026-09-29 22:34:00-04:00,2835.699951171875,2835.699951171875,2836.10009765625,2835.699951171875,2836.10009765625,9
2026-09-29 22:35:00-04:00,2836.5,2836.5,2836.5,2836.300048828125,2836.300048828125,6
2026-09-29 22:36:00-04:00,2836.300048828125,2836.300048828125,2836.300048828125,2836.199951171875,2836.300048828125,10
2026-09-29 22:37:00-04:00,2835.800048828125,2835.800048828125,2836.39990234375,2835.800048828125,2836.39990234375,4
2026-09-29 22:38:00-04:00,2835.800048828125,2835.800048828125,2835.89990234375,2835.60009765625,2835.89990234375,12
2026-09-29 22:39:00-04:00,2835.800048828125,2835.800048828125,2835.800048828125,2835.800048828125,2835.800048828125,1
2026-09-29 22:40:00-04:00,2836.10009765625,2836.10009765625,2836.199951171875,2835.800048828125,2835.800048828125,7
2026-09-29 22:41:00-04:00,2835.699951171875,2835.699951171875,2835.89990234375,2835.699951171875,2835.89990234375,12
2026-09-29 22:42:00-04:00,2835.5,2835.5,2835.5,2835.300048828125,2835.39990234375,21
2026-09-29 22:43:00-04:00,2835.800048828125,2835.800048828125,2835.800048828125,2835.699951171875,2835.699951171875,6
2026-09-29 22:44:00-04:00,2835.89990234375,2835.89990234375,2835.89990234375,2835.699951171875,2835.699951171875,7
2026-09-29 22:45:00-04:00,2836.199951171875,2836.199951171875,2836.199951171875,2835.699951171875,2835.89990234375,6
2026-09-29 22:46:00-04:00,2836.699951171875,2836.699951171875,2836.699951171875,2836.0,2836.199951171875,5
2026-09-29 22:47:00-04:00,2837.39990234375,2837.39990234375,2837.39990234375,2836.800048828125,2836.800048828125,12
2026-09-29 22:48:00-04:00,2837.300048828125,2837.300048828125,2837.39990234375,2837.300048828125,2837.39990234375,2
2026-09-29 22:49:00-04:00,2836.5,2836.5,2836.699951171875,2836.5,2836.699951171875,13
2026-09-29 22:50:00-04:00,2836.199951171875,2836.199951171875,2836.39990234375,2836.199951171875,2836.300048828125,10
2026-09-29 22:51:00-04:00,2836.699951171875,2836.699951171875,2836.699951171875,2836.199951171875,2836.199951171875,14
2026-09-29 22:52:00-04:00,2836.60009765625,2836.60009765625,2836.699951171875,2836.5,2836.5,7
2026-09-29 22:53:00-04:00,2836.5,2836.5,2836.800048828125,2836.5,2836.60009765625,9
2026-09-29 22:54:00-04:00,2836.300048828125,2836.300048828125,2836.300048828125,2836.300048828125,2836.300048828125,6
2026-09-29 22:55:00-04:00,2836.39990234375,2836.39990234375,2836.60009765625,2836.39990234375,2836.60009765625,3
2026-09-29 22:56:00-04:00,2836.199951171875,2836.199951171875,2836.39990234375,2836.199951171875,2836.39990234375,6
2026-09-29 22:57:00-04:00,2835.800048828125,2835.800048828125,2836.0,2835.800048828125,2836.0,6
2026-09-29 22:59:00-04:00,2835.300048828125,2835.300048828125,2835.300048828125,2835.300048828125,2835.300048828125,5
2026-09-29 23:00:00-04:00,2835.89990234375,2835.89990234375,2836.0,2835.60009765625,2835.60009765625,7
2026-09-29 23:01:00-04:00,2835.699951171875,2835.699951171875,2835.800048828125,2835.699951171875,2835.800048828125,4
2026-09-29 23:02:00-04:00,2835.89990234375,2835.89990234375,2835.89990234375,2835.89990234375,2835.89990234375,2
2026-09-29 23:03:00-04:00,2835.89990234375,2835.89990234375,2836.10009765625,2835.89990234375,2835.89990234375,7
2026-09-29 23:04:00-04:00,2836.0,2836.0,2836.0,2836.0,2836.0,5
2026-09-29 23:05:00-04:00,2836.0,2836.0,2836.0,2836.0,2836.0,1
2026-09-29 23:06:00-04:00,2835.89990234375,2835.89990234375,2835.89990234375,2835.800048828125,2835.800048828125,7
2026-09-29 23:07:00-04:00,2835.300048828125,2835.300048828125,2835.699951171875,2835.300048828125,2835.699951171875,13
2026-09-29 23:08:00-04:00,2835.39990234375,2835.39990234375,2835.39990234375,2835.300048828125,2835.300048828125,6
2026-09-29 23:09:00-04:00,2835.300048828125,2835.300048828125,2835.300048828125,2835.300048828125,2835.300048828125,1
2026-09-29 23:10:00-04:00,2835.10009765625,2835.10009765625,2835.300048828125,2835.10009765625,2835.199951171875,6
2026-09-29 23:11:00-04:00,2835.199951171875,2835.199951171875,2835.199951171875,2835.0,2835.199951171875,6
2026-09-29 23:12:00-04:00,2835.199951171875,2835.199951171875,2835.199951171875,2835.199951171875,2835.199951171875,2
2026-09-29 23:13:00-04:00,2834.89990234375,2834.89990234375,2835.199951171875,2834.89990234375,2835.199951171875,4
2026-09-29 23:14:00-04:00,2835.0,2835.0,2835.0,2834.89990234375,2834.89990234375,7
2026-09-29 23:15:00-04:00,2835.300048828125,2835.300048828125,2835.39990234375,2835.300048828125,2835.39990234375,6
2026-09-29 23:16:00-04:00,2835.199951171875,2835.199951171875,2835.199951171875,2835.199951171875,2835.199951171875,1
2026-09-29 23:18:00-04:00,2835.10009765625,2835.10009765625,2835.10009765625,2834.89990234375,2834.89990234375,2
2026-09-29 23:19:00-04:00,2835.199951171875,2835.199951171875,2835.199951171875,2835.199951171875,2835.199951171875,4
2026-09-29 23:20:00-04:00,2835.199951171875,2835.199951171875,2835.199951171875,2835.0,2835.10009765625,3
2026-09-29 23:21:00-04:00,2835.10009765625,2835.10009765625,2835.199951171875,2835.10009765625,2835.199951171875,4
2026-09-29 23:22:00-04:00,2835.39990234375,2835.39990234375,2835.39990234375,2835.39990234375,2835.39990234375,3
2026-09-29 23:24:00-04:00,2835.199951171875,2835.199951171875,2835.5,2835.199951171875,2835.5,7
2026-09-29 23:25:00-04:00,2835.5,2835.5,2835.5,2835.10009765625,2835.199951171875,9
2026-09-29 23:26:00-04:00,2835.10009765625,2835.10009765625,2835.300048828125,2835.10009765625,2835.300048828125,3
2026-09-29 23:27:00-04:00,2835.5,2835.5,2835.5,2835.199951171875,2835.199951171875,7
2026-09-29 23:28:00-04:00,2835.5,2835.5,2835.5,2835.5,2835.5,1
2026-09-29 23:29:00-04:00,2835.699951171875,2835.699951171875,2835.699951171875,2835.699951171875,2835.699951171875,1
2026-09-29 23:30:00-04:00,2835.699951171875,2835.699951171875,2835.89990234375,2835.699951171875,2835.800048828125,4
2026-09-29 23:31:00-04:00,2836.300048828125,2836.300048828125,2836.300048828125,2835.89990234375,2835.89990234375,24
2026-09-29 23:32:00-04:00,2836.800048828125,2836.800048828125,2837.0,2836.39990234375,2836.39990234375,16
2026-09-29 23:33:00-04:00,2837.60009765625,2837.60009765625,2837.60009765625,2836.89990234375,2836.89990234375,5
2026-09-29 23:34:00-04:00,2837.300048828125,2837.300048828125,2837.39990234375,2837.300048828125,2837.39990234375,4
2026-09-29 23:35:00-04:00,2836.5,2836.5,2837.0,2836.39990234375,2837.0,14
2026-09-29 23:36:00-04:00,2837.5,2837.5,2837.60009765625,2836.60009765625,2836.60009765625,9
2026-09-29 23:37:00-04:00,2838.60009765625,2838.60009765625,2838.60009765625,2837.800048828125,2837.800048828125,35
2026-09-29 23:38:00-04:00,2838.300048828125,2838.300048828125,2838.5,2838.300048828125,2838.5,7
2026-09-29 23:39:00-04:00,2838.5,2838.5,2838.5,2838.5,2838.5,1
2026-09-29 23:40:00-04:00,2838.10009765625,2838.10009765625,2838.39990234375,2838.10009765625,2838.39990234375,7
2026-09-29 23:41:00-04:00,2838.10009765625,2838.10009765625,2838.300048828125,2838.0,2838.199951171875,14
2026-09-29 23:42:00-04:00,2838.10009765625,2838.10009765625,2838.199951171875,2838.0,2838.199951171875,9
2026-09-29 23:44:00-04:00,2838.0,2838.0,2838.10009765625,2838.0,2838.10009765625,3
2026-09-29 23:45:00-04:00,2837.5,2837.5,2837.89990234375,2837.5,2837.89990234375,10
2026-09-29 23:46:00-04:00,2837.60009765625,2837.60009765625,2837.699951171875,2837.39990234375,2837.5,9
