Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-29 23:49:00-04:00,2837.699951171875,2837.699951171875,2837.699951171875,2837.699951171875,2837.699951171875,1
2026-09-29 23:50:00-04:00,2837.800048828125,2837.800048828125,2837.800048828125,2837.699951171875,2837.699951171875,8
2026-09-29 23:51:00-04:00,2837.800048828125,2837.800048828125,2838.10009765625,2837.800048828125,2837.800048828125,6
2026-09-29 23:53:00-04:00,2837.60009765625,2837.60009765625,2837.699951171875,2837.60009765625,2837.699951171875,3
2026-09-29 23:54:00-04:00,2837.60009765625,2837.60009765625,2837.699951171875,2837.60009765625,2837.60009765625,5
2026-09-29 23:56:00-04:00,2837.5,2837.5,2837.5,2837.5,2837.5,1
2026-09-29 23:57:00-04:00,2837.39990234375,2837.39990234375,2837.39990234375,2837.300048828125,2837.300048828125,6
2026-09-29 23:58:00-04:00,2837.300048828125,2837.300048828125,2837.300048828125,2837.199951171875,2837.300048828125,41
2026-09-30 00:09:00-04:00,2837.60009765625,2837.60009765625,2837.60009765625,2837.60009765625,2837.60009765625,3
2026-09-30 00:10:00-04:00,2837.699951171875,2837.699951171875,2837.699951171875,2837.60009765625,2837.60009765625,3
2026-09-30 00:11:00-04:00,2837.800048828125,2837.800048828125,2837.800048828125,2837.800048828125,2837.800048828125,1
2026-09-30 00:13:00-04:00,2837.39990234375,2837.39990234375,2837.89990234375,2837.39990234375,2837.800048828125,6
2026-09-30 00:14:00-04:00,2837.300048828125,2837.300048828125,2837.300048828125,2837.199951171875,2837.199951171875,4
2026-09-30 00:15:00-04:00,2837.699951171875,2837.699951171875,2837.89990234375,2837.5,2837.5,11
2026-09-30 00:16:00-04:00,2837.300048828125,2837.300048828125,2837.5,2837.10009765625,2837.5,18
2026-09-30 00:17:00-04:00,2837.199951171875,2837.199951171875,2837.300048828125,2837.199951171875,2837.300048828125,8
2026-09-30 00:18:00-04:00,2837.60009765625,2837.60009765625,2837.60009765625,2837.300048828125,2837.300048828125,6
2026-09-30 00:19:00-04:00,2837.39990234375,2837.39990234375,2837.60009765625,2837.39990234375,2837.5,8
2026-09-30 00:20:00-04:00,2837.60009765625,2837.60009765625,2837.699951171875,2837.60009765625,2837.699951171875,3
2026-09-30 00:21:00-04:00,2837.5,2837.5,2837.5,2837.300048828125,2837.39990234375,4
2026-09-30 00:22:00-04:00,2837.5,2837.5,2837.699951171875,2837.5,2837.60009765625,10
2026-09-30 00:23:00-04:00,2837.10009765625,2837.10009765625,2837.39990234375,2837.10009765625,2837.39990234375,8
2026-09-30 00:24:00-04:00,2837.199951171875,2837.199951171875,2837.199951171875,2837.10009765625,2837.10009765625,15
2026-09-30 00:25:00-04:00,2837.39990234375,2837.39990234375,2837.60009765625,2837.300048828125,2837.300048828125,8
2026-09-30 00:26:00-04:00,2837.39990234375,2837.39990234375,2837.39990234375,2837.39990234375,2837.39990234375,2
2026-09-30 00:27:00-04:00,2837.60009765625,2837.60009765625,2837.60009765625,2837.5,2837.60009765625,25
2026-09-30 00:28:00-04:00,2837.39990234375,2837.39990234375,2837.60009765625,2837.39990234375,2837.60009765625,6
2026-09-30 00:29:00-04:00,2837.39990234375,2837.39990234375,2837.39990234375,2837.199951171875,2837.199951171875,5
2026-09-30 00:30:00-04:00,2837.10009765625,2837.10009765625,2837.199951171875,2837.10009765625,2837.10009765625,5
2026-09-30 00:31:00-04:00,2837.5,2837.5,2837.5,2837.10009765625,2837.199951171875,4
2026-09-30 00:32:00-04:00,2837.800048828125,2837.800048828125,2837.800048828125,2837.60009765625,2837.60009765625,4
2026-09-30 00:33:00-04:00,2837.699951171875,2837.699951171875,2837.699951171875,2837.699951171875,2837.699951171875,2
2026-09-30 00:34:00-04:00,2837.699951171875,2837.699951171875,2838.199951171875,2837.699951171875,2838.10009765625,9
2026-09-30 00:35:00-04:00,2838.10009765625,2838.10009765625,2838.199951171875,2837.800048828125,2837.800048828125,9
2026-09-30 00:37:00-04:00,2837.800048828125,2837.800048828125,2837.800048828125,2837.60009765625,2837.60009765625,5
2026-09-30 00:38:00-04:00,2837.89990234375,2837.89990234375,2837.89990234375,2837.60009765625,2837.699951171875,3
2026-09-30 00:39:00-04:00,2838.10009765625,2838.10009765625,2838.10009765625,2837.89990234375,2837.89990234375,3
2026-09-30 00:40:00-04:00,2838.199951171875,2838.199951171875,2838.300048828125,2837.89990234375,2837.89990234375,7
2026-09-30 00:41:00-04:00,2838.300048828125,2838.300048828125,2838.300048828125,2838.0,2838.0,7
2026-09-30 00:42:00-04:00,2838.39990234375,2838.39990234375,2838.800048828125,2838.39990234375,2838.39990234375,10
2026-09-30 00:43:00-04:00,2838.300048828125,2838.300048828125,2838.300048828125,2838.300048828125,2838.300048828125,1
2026-09-30 00:44:00-04:00,2838.199951171875,2838.199951171875,2838.199951171875,2838.0,2838.0,4
2026-09-30 00:45:00-04:00,2838.10009765625,2838.10009765625,2838.199951171875,2838.10009765625,2838.199951171875,5
2026-09-30 00:46:00-04:00,2838.10009765625,2838.10009765625,2838.199951171875,2838.10009765625,2838.199951171875,2
2026-09-30 00:47:00-04:00,2837.89990234375,2837.89990234375,2837.89990234375,2837.89990234375,2837.89990234375,3
2026-09-30 00:48:00-04:00,2838.199951171875,2838.199951171875,2838.199951171875,2838.0,2838.0,4
2026-09-30 00:49:00-04:00,2837.89990234375,2837.89990234375,2837.89990234375,2837.699951171875,2837.89990234375,6
2026-09-30 00:50:00-04:00,2837.60009765625,2837.60009765625,2837.60009765625,2837.5,2837.5,4
2026-09-30 00:51:00-04:00,2837.0,2837.0,2837.0,2837.0,2837.0,2
2026-09-30 00:52:00-04:00,2837.199951171875,2837.199951171875,2837.199951171875,2836.89990234375,2837.199951171875,4
2026-09-30 00:53:00-04:00,2837.300048828125,2837.300048828125,2837.300048828125,2837.300048828125,2837.300048828125,1
2026-09-30 00:54:00-04:00,2837.0,2837.0,2837.199951171875,2837.0,2837.199951171875,3
2026-09-30 00:55:00-04:00,2837.10009765625,2837.10009765625,2837.199951171875,2837.10009765625,2837.10009765625,4
2026-09-30 00:56:00-04:00,2837.10009765625,2837.10009765625,2837.199951171875,2837.10009765625,2837.199951171875,4
2026-09-30 00:57:00-04:00,2837.300048828125,2837.300048828125,2837.300048828125,2837.199951171875,2837.199951171875,3
2026-09-30 00:58:00-04:00,2837.5,2837.5,2837.5,2837.5,2837.5,2
2026-09-30 00:59:00-04:00,2837.39990234375,2837.39990234375,2837.5,2837.300048828125,2837.300048828125,4
2026-09-30 01:00:00-04:00,2838.60009765625,2838.60009765625,2838.60009765625,2837.60009765625,2837.60009765625,6
2026-09-30 01:01:00-04:00,2838.300048828125,2838.300048828125,2838.699951171875,2838.10009765625,2838.5,15
2026-09-30 01:02:00-04:00,2837.60009765625,2837.60009765625,2837.89990234375,2837.60009765625,2837.89990234375,4
2026-09-30 01:03:00-04:00,2837.300048828125,2837.300048828125,2837.5,2837.199951171875,2837.5,37
2026-09-30 01:04:00-04:00,2837.199951171875,2837.199951171875,2837.60009765625,2837.199951171875,2837.39990234375,8
2026-09-30 01:05:00-04:00,2836.60009765625,2836.60009765625,2837.0,2836.60009765625,2837.0,5
2026-09-30 01:06:00-04:00,2836.800048828125,2836.800048828125,2836.800048828125,2836.800048828125,2836.800048828125,2
2026-09-30 01:08:00-04:00,2836.39990234375,2836.39990234375,2836.89990234375,2836.39990234375,2836.800048828125,5
2026-09-30 01:09:00-04:00,2836.89990234375,2836.89990234375,2836.89990234375,2836.300048828125,2836.39990234375,7
2026-09-30 01:10:00-04:00,2836.39990234375,2836.39990234375,2836.699951171875,2836.199951171875,2836.699951171875,6
2026-09-30 01:11:00-04:00,2836.5,2836.5,2836.800048828125,2835.89990234375,2836.10009765625,41
2026-09-30 01:12:00-04:00,2835.800048828125,2835.800048828125,2836.300048828125,2835.800048828125,2836.300048828125,33
2026-09-30 01:13:00-04:00,2835.39990234375,2835.39990234375,2835.699951171875,2835.39990234375,2835.699951171875,7
2026-09-30 01:14:00-04:00,2835.60009765625,2835.60009765625,2835.699951171875,2835.39990234375,2835.699951171875,6
2026-09-30 01:15:00-04:00,2834.60009765625,2834.60009765625,2835.5,2834.39990234375,2835.300048828125,36
2026-09-30 01:16:00-04:00,2835.0,2835.0,2835.10009765625,2834.800048828125,2834.800048828125,16
2026-09-30 01:17:00-04:00,2835.5,2835.5,2835.60009765625,2835.10009765625,2835.10009765625,12
2026-09-30 01:18:00-04:00,2836.300048828125,2836.300048828125,2836.300048828125,2835.699951171875,2835.699951171875,6
2026-09-30 01:19:00-04:00,2836.199951171875,2836.199951171875,2836.199951171875,2836.0,2836.0,3
2026-09-30 01:20:00-04:00,2836.300048828125,2836.300048828125,2836.300048828125,2836.10009765625,2836.199951171875,7
2026-09-30 01:22:00-04:00,2836.10009765625,2836.10009765625,2836.5,2835.89990234375,2836.5,19
2026-09-30 01:23:00-04:00,2836.10009765625,2836.10009765625,2836.10009765625,2835.89990234375,2836.10009765625,34
2026-09-30 01:24:00-04:00,2836.10009765625,2836.10009765625,2836.10009765625,2836.10009765625,2836.10009765625,1
2026-09-30 01:25:00-04:00,2835.60009765625,2835.60009765625,2836.0,2835.60009765625,2836.0,5
2026-09-30 01:26:00-04:00,2835.60009765625,2835.60009765625,2835.699951171875,2835.60009765625,2835.60009765625,6
2026-09-30 01:27:00-04:00,2835.5,2835.5,2835.5,2835.5,2835.5,1
2026-09-30 01:28:00-04:00,2835.89990234375,2835.89990234375,2836.10009765625,2835.5,2835.5,24
2026-09-30 01:29:00-04:00,2836.10009765625,2836.10009765625,2836.10009765625,2835.800048828125,2835.800048828125,4
2026-09-30 01:30:00-04:00,2836.300048828125,2836.300048828125,2836.300048828125,2836.10009765625,2836.199951171875,4
2026-09-30 01:31:00-04:00,2836.39990234375,2836.39990234375,2836.39990234375,2836.10009765625,2836.10009765625,8
2026-09-30 01:32:00-04:00,2836.800048828125,2836.800048828125,2837.10009765625,2836.60009765625,2836.800048828125,17
2026-09-30 01:33:00-04:00,2836.60009765625,2836.60009765625,2836.699951171875,2836.60009765625,2836.699951171875,4
2026-09-30 01:34:00-04:00,2836.699951171875,2836.699951171875,2836.699951171875,2836.699951171875,2836.699951171875,3
2026-09-30 01:35:00-04:00,2837.39990234375,2837.39990234375,2837.699951171875,2836.60009765625,2836.699951171875,14
2026-09-30 01:36:00-04:00,2837.300048828125,2837.300048828125,2837.60009765625,2837.300048828125,2837.5,4
2026-09-30 01:37:00-04:00,2837.10009765625,2837.10009765625,2837.300048828125,2837.10009765625,2837.300048828125,13
2026-09-30 01:38:00-04:00,2836.800048828125,2836.800048828125,2836.89990234375,2836.800048828125,2836.89990234375,3
2026-09-30 01:39:00-04:00,2836.10009765625,2836.10009765625,2836.60009765625,2836.10009765625,2836.60009765625,5
2026-09-30 01:40:00-04:00,2836.0,2836.0,2836.0,2835.800048828125,2836.0,6
2026-09-30 01:41:00-04:00,2836.5,2836.5,2836.60009765625,2836.10009765625,2836.10009765625,11
2026-09-30 01:42:00-04:00,2836.39990234375,2836.39990234375,2836.60009765625,2836.39990234375,2836.60009765625,3
2026-09-30 01:43:00-04:00,2836.199951171875,2836.199951171875,2836.5,2836.199951171875,2836.39990234375,6
2026-09-30 01:44:00-04:00,2836.60009765625,2836.60009765625,2836.60009765625,2836.199951171875,2836.199951171875,6
2026-09-30 01:45:00-04:00,2836.5,2836.5,2836.60009765625,2836.199951171875,2836.199951171875,7
2026-09-30 01:46:00-04:00,2836.10009765625,2836.10009765625,2836.300048828125,2836.0,2836.300048828125,16
2026-09-30 01:47:00-04:00,2835.60009765625,2835.60009765625,2835.800048828125,2835.39990234375,2835.800048828125,11
2026-09-30 01:48:00-04:00,2835.699951171875,2835.699951171875,2835.800048828125,2835.60009765625,2835.699951171875,4
2026-09-30 01:49:00-04:00,2835.699951171875,2835.699951171875,2835.800048828125,2835.699951171875,2835.800048828125,6
2026-09-30 01:50:00-04:00,2836.10009765625,2836.10009765625,2836.10009765625,2835.89990234375,2836.0,6
2026-09-30 01:51:00-04:00,2835.699951171875,2835.699951171875,2836.0,2835.699951171875,2836.0,4
2026-09-30 01:52:00-04:00,2835.89990234375,2835.89990234375,2835.89990234375,2835.89990234375,2835.89990234375,3
2026-09-30 01:53:00-04:00,2835.39990234375,2835.39990234375,2835.89990234375,2835.39990234375,2835.89990234375,2
2026-09-30 01:54:00-04:00,2835.300048828125,2835.300048828125,2835.89990234375,2835.300048828125,2835.800048828125,9
2026-09-30 01:55:00-04:00,2835.10009765625,2835.10009765625,2835.5,2835.10009765625,2835.39990234375,12
2026-09-30 01:56:00-04:00,2835.5,2835.5,2835.5,2834.39990234375,2835.0,116
2026-09-30 01:57:00-04:00,2835.39990234375,2835.39990234375,2835.39990234375,2835.39990234375,2835.39990234375,2
2026-09-30 01:58:00-04:00,2838.89990234375,2838.89990234375,2839.300048828125,2835.5,2835.5,380
2026-09-30 01:59:00-04:00,2837.199951171875,2837.199951171875,2838.89990234375,2836.800048828125,2838.699951171875,73
2026-09-30 02:00:00-04:00,2838.300048828125,2838.300048828125,2838.300048828125,2836.60009765625,2837.0,77
2026-09-30 02:01:00-04:00,2838.0,2838.0,2838.699951171875,2837.39990234375,2837.699951171875,34
2026-09-30 02:02:00-04:00,2838.60009765625,2838.60009765625,2838.699951171875,2837.39990234375,2837.89990234375,25
2026-09-30 02:03:00-04:00,2836.699951171875,2836.699951171875,2838.10009765625,2836.60009765625,2838.10009765625,20
2026-09-30 02:04:00-04:00,2837.10009765625,2837.10009765625,2837.10009765625,2836.60009765625,2836.60009765625,5
2026-09-30 02:05:00-04:00,2837.39990234375,2837.39990234375,2837.699951171875,2837.0,2837.199951171875,18
2026-09-30 02:06:00-04:00,2836.699951171875,2836.699951171875,2836.699951171875,2836.699951171875,2836.699951171875,1
2026-09-30 02:07:00-04:00,2836.89990234375,2836.89990234375,2836.89990234375,2836.39990234375,2836.89990234375,12
2026-09-30 02:08:00-04:00,2836.60009765625,2836.60009765625,2837.199951171875,2836.60009765625,2837.199951171875,8
2026-09-30 02:09:00-04:00,2836.60009765625,2836.60009765625,2837.300048828125,2836.60009765625,2836.800048828125,15
2026-09-30 02:10:00-04:00,2836.89990234375,2836.89990234375,2836.89990234375,2836.89990234375,2836.89990234375,1
2026-09-30 02:11:00-04:00,2837.300048828125,2837.300048828125,2837.5,2837.300048828125,2837.5,2
2026-09-30 02:12:00-04:00,2837.300048828125,2837.300048828125,2837.60009765625,2837.199951171875,2837.60009765625,8
2026-09-30 02:13:00-04:00,2836.89990234375,2836.89990234375,2837.5,2836.89990234375,2837.199951171875,9
2026-09-30 02:14:00-04:00,2836.699951171875,2836.699951171875,2837.39990234375,2836.699951171875,2837.199951171875,6
2026-09-30 02:15:00-04:00,2836.699951171875,2836.699951171875,2836.800048828125,2836.39990234375,2836.800048828125,10
2026-09-30 02:16:00-04:00,2837.10009765625,2837.10009765625,2837.10009765625,2836.5,2836.60009765625,24
2026-09-30 02:17:00-04:00,2837.199951171875,2837.199951171875,2837.5,2837.0,2837.0,13
2026-09-30 02:18:00-04:00,2836.800048828125,2836.800048828125,2837.10009765625,2836.800048828125,2836.89990234375,10
2026-09-30 02:19:00-04:00,2836.89990234375,2836.89990234375,2837.10009765625,2836.800048828125,2836.800048828125,10
2026-09-30 02:20:00-04:00,2837.199951171875,2837.199951171875,2837.300048828125,2836.699951171875,2836.89990234375,7
2026-09-30 02:21:00-04:00,2837.0,2837.0,2837.0,2836.60009765625,2836.60009765625,14
2026-09-30 02:22:00-04:00,2836.800048828125,2836.800048828125,2837.5,2836.699951171875,2837.10009765625,21
2026-09-30 02:23:00-04:00,2836.800048828125,2836.800048828125,2836.800048828125,2836.39990234375,2836.5,10
2026-09-30 02:24:00-04:00,2836.199951171875,2836.199951171875,2836.300048828125,2836.10009765625,2836.10009765625,8
2026-09-30 02:25:00-04:00,2835.800048828125,2835.800048828125,2836.10009765625,2835.800048828125,2836.10009765625,4
2026-09-30 02:26:00-04:00,2835.60009765625,2835.60009765625,2835.800048828125,2835.5,2835.699951171875,15
2026-09-30 02:27:00-04:00,2835.39990234375,2835.39990234375,2835.60009765625,2835.39990234375,2835.5,15
2026-09-30 02:28:00-04:00,2834.60009765625,2834.60009765625,2835.60009765625,2834.60009765625,2835.5,26
2026-09-30 02:29:00-04:00,2834.60009765625,2834.60009765625,2834.699951171875,2834.10009765625,2834.699951171875,72
2026-09-30 02:30:00-04:00,2834.5,2834.5,2835.199951171875,2834.199951171875,2834.800048828125,27
2026-09-30 02:31:00-04:00,2834.800048828125,2834.800048828125,2835.0,2834.39990234375,2834.699951171875,16
2026-09-30 02:32:00-04:00,2835.0,2835.0,2835.199951171875,2834.60009765625,2834.89990234375,31
2026-09-30 02:33:00-04:00,2834.300048828125,2834.300048828125,2835.0,2834.300048828125,2835.0,21
2026-09-30 02:34:00-04:00,2834.0,2834.0,2834.39990234375,2833.89990234375,2834.0,21
2026-09-30 02:35:00-04:00,2834.199951171875,2834.199951171875,2834.199951171875,2834.10009765625,2834.199951171875,4
2026-09-30 02:36:00-04:00,2834.699951171875,2834.699951171875,2834.89990234375,2834.199951171875,2834.199951171875,24
2026-09-30 02:37:00-04:00,2834.0,2834.0,2834.5,2834.0,2834.5,16
2026-09-30 02:38:00-04:00,2833.699951171875,2833.699951171875,2835.5,2833.60009765625,2834.5,106
2026-09-30 02:39:00-04:00,2833.5,2833.5,2834.0,2833.39990234375,2833.89990234375,16
2026-09-30 02:40:00-04:00,2833.89990234375,2833.89990234375,2833.89990234375,2833.5,2833.699951171875,33
2026-09-30 02:41:00-04:00,2833.60009765625,2833.60009765625,2833.800048828125,2833.199951171875,2833.800048828125,30
2026-09-30 02:42:00-04:00,2834.10009765625,2834.10009765625,2834.10009765625,2833.5,2833.699951171875,33
2026-09-30 02:43:00-04:00,2834.300048828125,2834.300048828125,2834.60009765625,2834.0,2834.60009765625,8
2026-09-30 02:44:00-04:00,2834.800048828125,2834.800048828125,2834.89990234375,2834.300048828125,2834.300048828125,8
2026-09-30 02:45:00-04:00,2833.800048828125,2833.800048828125,2834.800048828125,2833.5,2834.699951171875,64
2026-09-30 02:46:00-04:00,2833.199951171875,2833.199951171875,2833.800048828125,2833.0,2833.800048828125,14
2026-09-30 02:47:00-04:00,2832.699951171875,2832.699951171875,2833.39990234375,2832.39990234375,2833.199951171875,85
2026-09-30 02:48:00-04:00,2832.300048828125,2832.300048828125,2832.60009765625,2832.199951171875,2832.60009765625,116
2026-09-30 02:49:00-04:00,2833.39990234375,2833.39990234375,2833.39990234375,2832.39990234375,2832.39990234375,14
2026-09-30 02:50:00-04:00,2833.89990234375,2833.89990234375,2834.10009765625,2833.5,2833.89990234375,13
2026-09-30 02:51:00-04:00,2834.10009765625,2834.10009765625,2834.199951171875,2833.800048828125,2833.800048828125,6
2026-09-30 02:52:00-04:00,2834.89990234375,2834.89990234375,2834.89990234375,2834.10009765625,2834.199951171875,14
2026-09-30 02:53:00-04:00,2834.5,2834.5,2834.60009765625,2834.39990234375,2834.39990234375,4
2026-09-30 02:54:00-04:00,2834.300048828125,2834.300048828125,2834.800048828125,2834.300048828125,2834.800048828125,12
2026-09-30 02:55:00-04:00,2835.60009765625,2835.60009765625,2835.89990234375,2834.699951171875,2834.699951171875,18
2026-09-30 02:56:00-04:00,2834.39990234375,2834.39990234375,2835.300048828125,2834.39990234375,2835.300048828125,8
2026-09-30 02:57:00-04:00,2834.300048828125,2834.300048828125,2834.60009765625,2834.300048828125,2834.60009765625,6
2026-09-30 02:58:00-04:00,2834.199951171875,2834.199951171875,2834.800048828125,2834.199951171875,2834.800048828125,4
2026-09-30 02:59:00-04:00,2833.10009765625,2833.10009765625,2834.0,2833.10009765625,2834.0,25
2026-09-30 03:00:00-04:00,2833.39990234375,2833.39990234375,2833.39990234375,2832.699951171875,2833.199951171875,43
2026-09-30 03:01:00-04:00,2834.800048828125,2834.800048828125,2834.800048828125,2833.300048828125,2833.300048828125,36
2026-09-30 03:02:00-04:00,2835.60009765625,2835.60009765625,2835.699951171875,2834.39990234375,2834.800048828125,32
2026-09-30 03:03:00-04:00,2836.10009765625,2836.10009765625,2836.10009765625,2835.5,2835.699951171875,26
2026-09-30 03:04:00-04:00,2836.300048828125,2836.300048828125,2836.300048828125,2835.800048828125,2836.0,48
2026-09-30 03:05:00-04:00,2837.300048828125,2837.300048828125,2837.5,2836.0,2836.300048828125,135
2026-09-30 03:06:00-04:00,2836.800048828125,2836.800048828125,2837.5,2836.300048828125,2837.39990234375,24
2026-09-30 03:07:00-04:00,2837.699951171875,2837.699951171875,2837.89990234375,2836.699951171875,2837.0,49
2026-09-30 03:08:00-04:00,2837.39990234375,2837.39990234375,2838.199951171875,2837.300048828125,2837.699951171875,25
2026-09-30 03:09:00-04:00,2837.60009765625,2837.60009765625,2837.800048828125,2837.300048828125,2837.5,12
2026-09-30 03:10:00-04:00,2838.699951171875,2838.699951171875,2838.89990234375,2837.5,2837.5,46
2026-09-30 03:11:00-04:00,2838.199951171875,2838.199951171875,2839.5,2838.0,2838.60009765625,63
2026-09-30 03:12:00-04:00,2839.0,2839.0,2839.199951171875,2838.0,2838.0,37
2026-09-30 03:13:00-04:00,2839.199951171875,2839.199951171875,2839.199951171875,2838.699951171875,2838.800048828125,13
2026-09-30 03:14:00-04:00,2839.39990234375,2839.39990234375,2839.800048828125,2839.300048828125,2839.300048828125,29
2026-09-30 03:15:00-04:00,2841.199951171875,2841.199951171875,2841.199951171875,2839.5,2839.5,150
2026-09-30 03:16:00-04:00,2842.0,2842.0,2842.199951171875,2840.800048828125,2841.300048828125,80
2026-09-30 03:17:00-04:00,2840.699951171875,2840.699951171875,2841.89990234375,2840.60009765625,2841.699951171875,227
2026-09-30 03:18:00-04:00,2840.800048828125,2840.800048828125,2840.800048828125,2840.10009765625,2840.39990234375,40
2026-09-30 03:19:00-04:00,2841.0,2841.0,2841.0,2840.699951171875,2840.699951171875,17
2026-09-30 03:20:00-04:00,2840.800048828125,2840.800048828125,2841.300048828125,2840.800048828125,2840.89990234375,12
2026-09-30 03:21:00-04:00,2841.199951171875,2841.199951171875,2841.199951171875,2840.5,2840.699951171875,20
2026-09-30 03:22:00-04:00,2840.199951171875,2840.199951171875,2841.10009765625,2840.10009765625,2841.10009765625,33
2026-09-30 03:23:00-04:00,2841.300048828125,2841.300048828125,2841.39990234375,2840.300048828125,2840.300048828125,14
2026-09-30 03:24:00-04:00,2840.199951171875,2840.199951171875,2841.199951171875,2840.199951171875,2841.199951171875,12
2026-09-30 03:25:00-04:00,2840.0,2840.0,2840.0,2839.60009765625,2840.0,14
2026-09-30 03:26:00-04:00,2840.10009765625,2840.10009765625,2840.300048828125,2839.800048828125,2840.10009765625,21
2026-09-30 03:27:00-04:00,2839.0,2839.0,2840.0,2838.89990234375,2840.0,17
2026-09-30 03:28:00-04:00,2838.800048828125,2838.800048828125,2839.10009765625,2838.5,2838.800048828125,82
2026-09-30 03:29:00-04:00,2838.800048828125,2838.800048828125,2838.800048828125,2838.60009765625,2838.60009765625,21
2026-09-30 03:30:00-04:00,2839.800048828125,2839.800048828125,2840.199951171875,2838.800048828125,2838.800048828125,32
2026-09-30 03:31:00-04:00,2839.10009765625,2839.10009765625,2840.0,2838.800048828125,2840.0,27
2026-09-30 03:32:00-04:00,2839.699951171875,2839.699951171875,2840.0,2839.199951171875,2839.199951171875,11
2026-09-30 03:33:00-04:00,2839.800048828125,2839.800048828125,2840.300048828125,2839.800048828125,2839.800048828125,7
2026-09-30 03:34:00-04:00,2839.39990234375,2839.39990234375,2839.89990234375,2839.39990234375,2839.800048828125,13
2026-09-30 03:35:00-04:00,2840.199951171875,2840.199951171875,2840.300048828125,2839.60009765625,2839.60009765625,21
2026-09-30 03:36:00-04:00,2840.10009765625,2840.10009765625,2840.5,2840.10009765625,2840.39990234375,9
2026-09-30 03:37:00-04:00,2840.0,2840.0,2840.10009765625,2839.60009765625,2839.800048828125,18
2026-09-30 03:38:00-04:00,2840.10009765625,2840.10009765625,2840.300048828125,2839.39990234375,2840.10009765625,9
2026-09-30 03:39:00-04:00,2840.5,2840.5,2840.5,2840.10009765625,2840.10009765625,9
2026-09-30 03:40:00-04:00,2840.5,2840.5,2840.699951171875,2840.300048828125,2840.5,17
2026-09-30 03:41:00-04:00,2840.10009765625,2840.10009765625,2840.39990234375,2840.0,2840.39990234375,5
2026-09-30 03:42:00-04:00,2839.60009765625,2839.60009765625,2840.0,2839.5,2840.0,11
2026-09-30 03:43:00-04:00,2839.5,2839.5,2839.800048828125,2839.5,2839.699951171875,14
2026-09-30 03:44:00-04:00,2838.699951171875,2838.699951171875,2839.5,2838.699951171875,2839.5,15
2026-09-30 03:45:00-04:00,2839.300048828125,2839.300048828125,2839.5,2838.699951171875,2838.699951171875,18
2026-09-30 03:46:00-04:00,2839.0,2839.0,2839.5,2839.0,2839.300048828125,17
2026-09-30 03:47:00-04:00,2838.699951171875,2838.699951171875,2839.0,2838.699951171875,2839.0,3
2026-09-30 03:48:00-04:00,2839.300048828125,2839.300048828125,2839.300048828125,2838.89990234375,2839.0,18
2026-09-30 03:49:00-04:00,2839.199951171875,2839.199951171875,2839.300048828125,2838.699951171875,2839.300048828125,38
2026-09-30 03:50:00-04:00,2839.300048828125,2839.300048828125,2839.39990234375,2839.199951171875,2839.199951171875,8
2026-09-30 03:51:00-04:00,2839.39990234375,2839.39990234375,2839.699951171875,2839.10009765625,2839.60009765625,11
2026-09-30 03:52:00-04:00,2839.10009765625,2839.10009765625,2839.39990234375,2839.10009765625,2839.300048828125,7
2026-09-30 03:53:00-04:00,2838.800048828125,2838.800048828125,2839.10009765625,2838.800048828125,2839.10009765625,7
2026-09-30 03:54:00-04:00,2839.39990234375,2839.39990234375,2839.60009765625,2839.300048828125,2839.300048828125,6
2026-09-30 03:55:00-04:00,2839.39990234375,2839.39990234375,2839.5,2839.39990234375,2839.5,9
2026-09-30 03:56:00-04:00,2839.199951171875,2839.199951171875,2839.199951171875,2839.10009765625,2839.199951171875,4
2026-09-30 03:57:00-04:00,2839.300048828125,2839.300048828125,2839.300048828125,2839.300048828125,2839.300048828125,2
