Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-30 03:58:00-04:00,2838.89990234375,2838.89990234375,2839.199951171875,2838.60009765625,2839.199951171875,7
2026-09-30 03:59:00-04:00,2839.199951171875,2839.199951171875,2839.300048828125,2839.10009765625,2839.199951171875,9
2026-09-30 04:00:00-04:00,2838.60009765625,2838.60009765625,2839.0,2838.39990234375,2838.89990234375,72
2026-09-30 04:01:00-04:00,2839.699951171875,2839.699951171875,2840.300048828125,2838.39990234375,2838.699951171875,98
2026-09-30 04:02:00-04:00,2838.60009765625,2838.60009765625,2839.60009765625,2838.60009765625,2839.39990234375,33
2026-09-30 04:03:00-04:00,2839.800048828125,2839.800048828125,2839.800048828125,2838.89990234375,2838.89990234375,9
2026-09-30 04:04:00-04:00,2838.800048828125,2838.800048828125,2839.0,2838.5,2839.0,11
2026-09-30 04:05:00-04:00,2838.0,2838.0,2838.699951171875,2838.0,2838.699951171875,23
2026-09-30 04:06:00-04:00,2837.699951171875,2837.699951171875,2838.89990234375,2837.699951171875,2838.0,77
2026-09-30 04:07:00-04:00,2838.89990234375,2838.89990234375,2838.89990234375,2838.39990234375,2838.60009765625,28
2026-09-30 04:08:00-04:00,2838.300048828125,2838.300048828125,2838.800048828125,2838.10009765625,2838.800048828125,34
2026-09-30 04:09:00-04:00,2838.10009765625,2838.10009765625,2838.39990234375,2837.800048828125,2838.300048828125,11
2026-09-30 04:10:00-04:00,2837.699951171875,2837.699951171875,2838.0,2837.699951171875,2838.0,4
2026-09-30 04:11:00-04:00,2838.10009765625,2838.10009765625,2838.199951171875,2837.60009765625,2837.699951171875,29
2026-09-30 04:12:00-04:00,2838.699951171875,2838.699951171875,2838.699951171875,2838.39990234375,2838.39990234375,9
2026-09-30 04:13:00-04:00,2837.699951171875,2837.699951171875,2838.699951171875,2837.699951171875,2838.5,15
2026-09-30 04:14:00-04:00,2837.5,2837.5,2837.89990234375,2837.300048828125,2837.699951171875,26
2026-09-30 04:15:00-04:00,2838.0,2838.0,2838.0,2836.800048828125,2837.60009765625,34
2026-09-30 04:16:00-04:00,2838.0,2838.0,2838.0,2837.89990234375,2837.89990234375,3
2026-09-30 04:17:00-04:00,2837.800048828125,2837.800048828125,2838.300048828125,2837.10009765625,2838.0,28
2026-09-30 04:18:00-04:00,2838.0,2838.0,2838.0,2837.89990234375,2837.89990234375,9
2026-09-30 04:19:00-04:00,2837.5,2837.5,2839.0,2837.39990234375,2838.39990234375,35
2026-09-30 04:20:00-04:00,2838.10009765625,2838.10009765625,2838.10009765625,2837.39990234375,2837.60009765625,17
2026-09-30 04:21:00-04:00,2838.300048828125,2838.300048828125,2838.300048828125,2837.89990234375,2837.89990234375,8
2026-09-30 04:22:00-04:00,2837.89990234375,2837.89990234375,2838.199951171875,2837.699951171875,2838.199951171875,10
2026-09-30 04:23:00-04:00,2837.699951171875,2837.699951171875,2838.199951171875,2837.699951171875,2838.199951171875,7
2026-09-30 04:24:00-04:00,2838.10009765625,2838.10009765625,2838.10009765625,2837.699951171875,2837.699951171875,10
2026-09-30 04:25:00-04:00,2837.800048828125,2837.800048828125,2838.10009765625,2837.699951171875,2838.10009765625,10
2026-09-30 04:26:00-04:00,2838.199951171875,2838.199951171875,2838.199951171875,2837.60009765625,2837.60009765625,14
2026-09-30 04:27:00-04:00,2838.0,2838.0,2838.10009765625,2837.800048828125,2838.0,45
2026-09-30 04:28:00-04:00,2838.5,2838.5,2838.5,2838.0,2838.300048828125,42
2026-09-30 04:29:00-04:00,2838.39990234375,2838.39990234375,2838.699951171875,2838.300048828125,2838.39990234375,49
2026-09-30 04:30:00-04:00,2837.5,2837.5,2838.60009765625,2837.39990234375,2838.60009765625,55
2026-09-30 04:31:00-04:00,2837.199951171875,2837.199951171875,2837.300048828125,2837.0,2837.300048828125,28
2026-09-30 04:32:00-04:00,2838.0,2838.0,2838.199951171875,2837.39990234375,2837.39990234375,32
2026-09-30 04:33:00-04:00,2838.5,2838.5,2838.800048828125,2838.10009765625,2838.199951171875,34
2026-09-30 04:34:00-04:00,2839.300048828125,2839.300048828125,2839.300048828125,2838.60009765625,2838.60009765625,27
2026-09-30 04:35:00-04:00,2838.699951171875,2838.699951171875,2839.199951171875,2838.60009765625,2839.10009765625,15
2026-09-30 04:36:00-04:00,2838.300048828125,2838.300048828125,2838.60009765625,2837.89990234375,2838.60009765625,15
2026-09-30 04:37:00-04:00,2838.300048828125,2838.300048828125,2838.300048828125,2838.0,2838.10009765625,14
2026-09-30 04:38:00-04:00,2838.199951171875,2838.199951171875,2838.5,2838.10009765625,2838.300048828125,17
2026-09-30 04:39:00-04:00,2837.800048828125,2837.800048828125,2838.39990234375,2837.800048828125,2838.300048828125,22
2026-09-30 04:40:00-04:00,2837.39990234375,2837.39990234375,2837.800048828125,2837.39990234375,2837.800048828125,22
2026-09-30 04:41:00-04:00,2836.699951171875,2836.699951171875,2837.0,2836.39990234375,2837.0,28
2026-09-30 04:42:00-04:00,2836.199951171875,2836.199951171875,2836.5,2835.699951171875,2836.5,69
2026-09-30 04:43:00-04:00,2835.5,2835.5,2836.300048828125,2835.5,2836.199951171875,24
2026-09-30 04:44:00-04:00,2835.39990234375,2835.39990234375,2835.60009765625,2835.0,2835.60009765625,113
2026-09-30 04:45:00-04:00,2835.39990234375,2835.39990234375,2835.699951171875,2835.199951171875,2835.60009765625,14
2026-09-30 04:46:00-04:00,2836.60009765625,2836.60009765625,2836.60009765625,2835.300048828125,2835.300048828125,13
2026-09-30 04:47:00-04:00,2836.5,2836.5,2836.5,2836.5,2836.5,10
2026-09-30 04:48:00-04:00,2837.10009765625,2837.10009765625,2837.10009765625,2836.0,2836.0,13
2026-09-30 04:49:00-04:00,2837.0,2837.0,2837.0,2836.300048828125,2836.89990234375,10
2026-09-30 04:50:00-04:00,2836.800048828125,2836.800048828125,2837.0,2836.699951171875,2837.0,8
2026-09-30 04:51:00-04:00,2835.800048828125,2835.800048828125,2836.5,2835.800048828125,2836.5,15
2026-09-30 04:52:00-04:00,2836.300048828125,2836.300048828125,2836.300048828125,2835.89990234375,2835.89990234375,12
2026-09-30 04:53:00-04:00,2835.300048828125,2835.300048828125,2836.199951171875,2835.300048828125,2836.199951171875,11
2026-09-30 04:54:00-04:00,2834.5,2834.5,2835.39990234375,2834.39990234375,2835.199951171875,40
2026-09-30 04:55:00-04:00,2834.5,2834.5,2834.699951171875,2834.39990234375,2834.5,10
2026-09-30 04:56:00-04:00,2834.699951171875,2834.699951171875,2834.699951171875,2834.300048828125,2834.300048828125,19
2026-09-30 04:57:00-04:00,2834.5,2834.5,2834.699951171875,2834.5,2834.699951171875,3
2026-09-30 04:58:00-04:00,2834.5,2834.5,2834.5,2834.5,2834.5,8
2026-09-30 04:59:00-04:00,2833.699951171875,2833.699951171875,2834.60009765625,2833.699951171875,2834.5,34
2026-09-30 05:00:00-04:00,2833.699951171875,2833.699951171875,2834.10009765625,2833.300048828125,2833.39990234375,58
2026-09-30 05:01:00-04:00,2834.10009765625,2834.10009765625,2834.39990234375,2833.699951171875,2833.800048828125,36
2026-09-30 05:02:00-04:00,2834.10009765625,2834.10009765625,2834.5,2833.800048828125,2834.199951171875,35
2026-09-30 05:03:00-04:00,2834.39990234375,2834.39990234375,2834.699951171875,2833.800048828125,2834.300048828125,24
2026-09-30 05:04:00-04:00,2834.199951171875,2834.199951171875,2834.39990234375,2834.10009765625,2834.199951171875,18
2026-09-30 05:05:00-04:00,2834.0,2834.0,2834.39990234375,2833.89990234375,2834.39990234375,42
2026-09-30 05:06:00-04:00,2833.199951171875,2833.199951171875,2833.89990234375,2833.0,2833.89990234375,62
2026-09-30 05:07:00-04:00,2832.800048828125,2832.800048828125,2833.60009765625,2832.800048828125,2833.39990234375,16
2026-09-30 05:08:00-04:00,2832.5,2832.5,2834.699951171875,2832.300048828125,2832.800048828125,341
2026-09-30 05:09:00-04:00,2832.10009765625,2832.10009765625,2832.39990234375,2831.60009765625,2832.300048828125,52
2026-09-30 05:10:00-04:00,2831.60009765625,2831.60009765625,2832.10009765625,2831.5,2832.10009765625,72
2026-09-30 05:11:00-04:00,2831.699951171875,2831.699951171875,2831.800048828125,2831.5,2831.5,34
2026-09-30 05:12:00-04:00,2832.199951171875,2832.199951171875,2832.5,2831.699951171875,2831.699951171875,34
2026-09-30 05:13:00-04:00,2832.60009765625,2832.60009765625,2833.199951171875,2832.10009765625,2832.199951171875,433
2026-09-30 05:14:00-04:00,2833.699951171875,2833.699951171875,2833.699951171875,2833.0,2833.0,20
2026-09-30 05:15:00-04:00,2834.199951171875,2834.199951171875,2834.199951171875,2833.60009765625,2833.89990234375,26
2026-09-30 05:16:00-04:00,2832.5,2832.5,2833.699951171875,2832.5,2833.699951171875,11
2026-09-30 05:17:00-04:00,2832.60009765625,2832.60009765625,2833.0,2832.60009765625,2833.0,19
2026-09-30 05:18:00-04:00,2832.39990234375,2832.39990234375,2832.60009765625,2832.199951171875,2832.5,23
2026-09-30 05:19:00-04:00,2832.60009765625,2832.60009765625,2832.699951171875,2832.39990234375,2832.699951171875,8
2026-09-30 05:20:00-04:00,2832.199951171875,2832.199951171875,2832.800048828125,2832.199951171875,2832.60009765625,19
2026-09-30 05:21:00-04:00,2831.89990234375,2831.89990234375,2832.10009765625,2831.699951171875,2832.10009765625,15
2026-09-30 05:22:00-04:00,2831.60009765625,2831.60009765625,2831.699951171875,2831.39990234375,2831.60009765625,22
2026-09-30 05:23:00-04:00,2831.39990234375,2831.39990234375,2831.800048828125,2831.39990234375,2831.699951171875,15
2026-09-30 05:24:00-04:00,2831.699951171875,2831.699951171875,2831.699951171875,2831.199951171875,2831.300048828125,17
2026-09-30 05:25:00-04:00,2831.199951171875,2831.199951171875,2831.5,2831.199951171875,2831.5,26
2026-09-30 05:26:00-04:00,2830.800048828125,2830.800048828125,2831.39990234375,2830.5,2831.39990234375,72
2026-09-30 05:27:00-04:00,2831.0,2831.0,2831.199951171875,2830.800048828125,2830.800048828125,20
2026-09-30 05:28:00-04:00,2831.300048828125,2831.300048828125,2831.5,2830.89990234375,2830.89990234375,10
2026-09-30 05:29:00-04:00,2830.800048828125,2830.800048828125,2831.39990234375,2830.699951171875,2831.39990234375,5
2026-09-30 05:30:00-04:00,2831.699951171875,2831.699951171875,2831.699951171875,2831.39990234375,2831.39990234375,13
2026-09-30 05:31:00-04:00,2831.800048828125,2831.800048828125,2832.10009765625,2831.300048828125,2831.699951171875,16
2026-09-30 05:32:00-04:00,2833.10009765625,2833.10009765625,2833.39990234375,2832.10009765625,2832.10009765625,20
2026-09-30 05:33:00-04:00,2833.199951171875,2833.199951171875,2833.60009765625,2833.199951171875,2833.199951171875,10
2026-09-30 05:34:00-04:00,2832.699951171875,2832.699951171875,2833.300048828125,2832.60009765625,2833.300048828125,9
2026-09-30 05:35:00-04:00,2832.300048828125,2832.300048828125,2832.39990234375,2832.300048828125,2832.39990234375,2
2026-09-30 05:36:00-04:00,2832.199951171875,2832.199951171875,2832.300048828125,2832.10009765625,2832.10009765625,4
2026-09-30 05:37:00-04:00,2831.699951171875,2831.699951171875,2832.39990234375,2831.699951171875,2832.39990234375,10
2026-09-30 05:38:00-04:00,2831.60009765625,2831.60009765625,2831.60009765625,2831.60009765625,2831.60009765625,1
2026-09-30 05:39:00-04:00,2830.89990234375,2830.89990234375,2831.300048828125,2830.5,2831.199951171875,22
2026-09-30 05:40:00-04:00,2830.60009765625,2830.60009765625,2830.699951171875,2830.60009765625,2830.699951171875,12
2026-09-30 05:41:00-04:00,2830.300048828125,2830.300048828125,2830.89990234375,2830.300048828125,2830.89990234375,31
2026-09-30 05:42:00-04:00,2829.89990234375,2829.89990234375,2830.699951171875,2829.800048828125,2830.699951171875,45
2026-09-30 05:43:00-04:00,2829.5,2829.5,2829.89990234375,2829.300048828125,2829.800048828125,23
2026-09-30 05:44:00-04:00,2829.89990234375,2829.89990234375,2829.89990234375,2829.5,2829.60009765625,20
2026-09-30 05:45:00-04:00,2830.199951171875,2830.199951171875,2830.5,2830.10009765625,2830.10009765625,44
2026-09-30 05:46:00-04:00,2829.89990234375,2829.89990234375,2830.10009765625,2829.60009765625,2830.10009765625,33
2026-09-30 05:47:00-04:00,2830.0,2830.0,2830.10009765625,2829.800048828125,2830.0,23
2026-09-30 05:48:00-04:00,2829.60009765625,2829.60009765625,2830.300048828125,2829.5,2830.10009765625,43
2026-09-30 05:49:00-04:00,2829.800048828125,2829.800048828125,2829.89990234375,2829.39990234375,2829.699951171875,19
2026-09-30 05:50:00-04:00,2830.0,2830.0,2830.10009765625,2829.5,2829.60009765625,22
2026-09-30 05:51:00-04:00,2829.800048828125,2829.800048828125,2830.10009765625,2829.800048828125,2830.0,3
2026-09-30 05:52:00-04:00,2829.699951171875,2829.699951171875,2829.800048828125,2829.39990234375,2829.800048828125,33
2026-09-30 05:53:00-04:00,2829.300048828125,2829.300048828125,2829.60009765625,2829.300048828125,2829.60009765625,35
2026-09-30 05:54:00-04:00,2829.5,2829.5,2829.60009765625,2829.300048828125,2829.39990234375,54
2026-09-30 05:55:00-04:00,2829.800048828125,2829.800048828125,2829.89990234375,2829.300048828125,2829.5,45
2026-09-30 05:56:00-04:00,2829.39990234375,2829.39990234375,2829.699951171875,2829.39990234375,2829.60009765625,29
2026-09-30 05:57:00-04:00,2829.5,2829.5,2829.699951171875,2829.39990234375,2829.5,29
2026-09-30 05:58:00-04:00,2829.60009765625,2829.60009765625,2829.699951171875,2829.5,2829.5,27
2026-09-30 05:59:00-04:00,2829.39990234375,2829.39990234375,2829.60009765625,2829.199951171875,2829.60009765625,26
2026-09-30 06:00:00-04:00,2829.10009765625,2829.10009765625,2829.5,2828.89990234375,2829.300048828125,25
2026-09-30 06:01:00-04:00,2829.39990234375,2829.39990234375,2829.5,2829.199951171875,2829.199951171875,23
2026-09-30 06:02:00-04:00,2829.199951171875,2829.199951171875,2829.300048828125,2828.800048828125,2829.300048828125,27
2026-09-30 06:03:00-04:00,2829.5,2829.5,2829.89990234375,2829.10009765625,2829.10009765625,25
2026-09-30 06:04:00-04:00,2829.10009765625,2829.10009765625,2829.300048828125,2829.10009765625,2829.199951171875,8
2026-09-30 06:05:00-04:00,2829.300048828125,2829.300048828125,2829.5,2829.10009765625,2829.10009765625,20
2026-09-30 06:06:00-04:00,2829.39990234375,2829.39990234375,2829.39990234375,2829.10009765625,2829.300048828125,17
2026-09-30 06:07:00-04:00,2829.199951171875,2829.199951171875,2829.39990234375,2829.199951171875,2829.39990234375,4
2026-09-30 06:08:00-04:00,2829.10009765625,2829.10009765625,2829.300048828125,2829.10009765625,2829.300048828125,4
2026-09-30 06:09:00-04:00,2828.39990234375,2828.39990234375,2828.89990234375,2828.199951171875,2828.89990234375,12
2026-09-30 06:10:00-04:00,2828.10009765625,2828.10009765625,2828.300048828125,2828.0,2828.300048828125,32
2026-09-30 06:11:00-04:00,2827.89990234375,2827.89990234375,2828.199951171875,2827.89990234375,2828.10009765625,40
2026-09-30 06:12:00-04:00,2827.89990234375,2827.89990234375,2827.89990234375,2827.5,2827.800048828125,47
2026-09-30 06:13:00-04:00,2828.199951171875,2828.199951171875,2828.199951171875,2827.800048828125,2828.0,20
2026-09-30 06:14:00-04:00,2826.800048828125,2826.800048828125,2828.199951171875,2826.800048828125,2828.10009765625,137
2026-09-30 06:15:00-04:00,2827.60009765625,2827.60009765625,2828.0,2826.5,2826.800048828125,128
2026-09-30 06:16:00-04:00,2827.699951171875,2827.699951171875,2827.699951171875,2826.89990234375,2827.699951171875,49
2026-09-30 06:17:00-04:00,2828.10009765625,2828.10009765625,2828.5,2827.699951171875,2827.800048828125,63
2026-09-30 06:18:00-04:00,2827.199951171875,2827.199951171875,2828.199951171875,2826.5,2828.10009765625,119
2026-09-30 06:19:00-04:00,2827.60009765625,2827.60009765625,2828.800048828125,2827.10009765625,2827.300048828125,101
2026-09-30 06:20:00-04:00,2828.10009765625,2828.10009765625,2828.300048828125,2827.39990234375,2827.5,30
2026-09-30 06:21:00-04:00,2828.39990234375,2828.39990234375,2828.39990234375,2828.0,2828.10009765625,89
2026-09-30 06:22:00-04:00,2828.199951171875,2828.199951171875,2828.5,2828.0,2828.10009765625,9
2026-09-30 06:23:00-04:00,2828.10009765625,2828.10009765625,2828.800048828125,2828.10009765625,2828.60009765625,10
2026-09-30 06:24:00-04:00,2828.10009765625,2828.10009765625,2828.10009765625,2827.199951171875,2828.0,59
2026-09-30 06:25:00-04:00,2828.39990234375,2828.39990234375,2828.39990234375,2827.89990234375,2828.10009765625,20
2026-09-30 06:26:00-04:00,2827.800048828125,2827.800048828125,2828.10009765625,2827.699951171875,2828.10009765625,27
2026-09-30 06:27:00-04:00,2827.199951171875,2827.199951171875,2827.89990234375,2827.199951171875,2827.89990234375,25
2026-09-30 06:28:00-04:00,2826.800048828125,2826.800048828125,2827.10009765625,2826.800048828125,2827.0,51
2026-09-30 06:29:00-04:00,2826.60009765625,2826.60009765625,2827.0,2826.60009765625,2826.89990234375,32
2026-09-30 06:30:00-04:00,2826.39990234375,2826.39990234375,2826.60009765625,2826.300048828125,2826.60009765625,39
2026-09-30 06:31:00-04:00,2826.10009765625,2826.10009765625,2826.60009765625,2826.10009765625,2826.5,40
2026-09-30 06:32:00-04:00,2827.199951171875,2827.199951171875,2827.300048828125,2826.199951171875,2826.300048828125,39
2026-09-30 06:33:00-04:00,2827.300048828125,2827.300048828125,2827.39990234375,2827.10009765625,2827.10009765625,8
2026-09-30 06:34:00-04:00,2826.800048828125,2826.800048828125,2827.300048828125,2826.800048828125,2827.300048828125,23
2026-09-30 06:35:00-04:00,2826.699951171875,2826.699951171875,2826.800048828125,2826.300048828125,2826.699951171875,24
2026-09-30 06:36:00-04:00,2826.699951171875,2826.699951171875,2826.800048828125,2826.60009765625,2826.800048828125,15
2026-09-30 06:37:00-04:00,2826.39990234375,2826.39990234375,2826.699951171875,2826.300048828125,2826.5,23
2026-09-30 06:38:00-04:00,2827.10009765625,2827.10009765625,2827.199951171875,2826.5,2826.60009765625,27
2026-09-30 06:39:00-04:00,2827.5,2827.5,2827.699951171875,2826.800048828125,2827.10009765625,21
2026-09-30 06:40:00-04:00,2827.0,2827.0,2827.300048828125,2827.0,2827.300048828125,11
2026-09-30 06:41:00-04:00,2826.699951171875,2826.699951171875,2827.0,2826.5,2827.0,19
2026-09-30 06:42:00-04:00,2827.199951171875,2827.199951171875,2827.199951171875,2826.60009765625,2826.60009765625,15
2026-09-30 06:43:00-04:00,2826.800048828125,2826.800048828125,2826.89990234375,2826.699951171875,2826.89990234375,13
2026-09-30 06:44:00-04:00,2826.60009765625,2826.60009765625,2827.199951171875,2826.5,2827.199951171875,23
2026-09-30 06:45:00-04:00,2826.5,2826.5,2826.699951171875,2826.300048828125,2826.5,5
2026-09-30 06:46:00-04:00,2826.39990234375,2826.39990234375,2826.39990234375,2826.10009765625,2826.300048828125,11
2026-09-30 06:47:00-04:00,2825.699951171875,2825.699951171875,2826.10009765625,2825.699951171875,2826.10009765625,56
2026-09-30 06:48:00-04:00,2825.5,2825.5,2825.699951171875,2825.39990234375,2825.60009765625,23
2026-09-30 06:49:00-04:00,2825.60009765625,2825.60009765625,2825.699951171875,2825.300048828125,2825.5,159
2026-09-30 06:50:00-04:00,2825.800048828125,2825.800048828125,2825.89990234375,2825.5,2825.60009765625,17
2026-09-30 06:51:00-04:00,2825.800048828125,2825.800048828125,2825.800048828125,2825.60009765625,2825.699951171875,11
2026-09-30 06:52:00-04:00,2826.0,2826.0,2826.39990234375,2825.89990234375,2825.89990234375,10
2026-09-30 06:53:00-04:00,2826.10009765625,2826.10009765625,2826.10009765625,2825.89990234375,2825.89990234375,7
2026-09-30 06:54:00-04:00,2826.0,2826.0,2826.199951171875,2825.800048828125,2825.89990234375,28
2026-09-30 06:55:00-04:00,2826.39990234375,2826.39990234375,2826.39990234375,2826.10009765625,2826.10009765625,6
2026-09-30 06:56:00-04:00,2826.699951171875,2826.699951171875,2827.60009765625,2826.300048828125,2826.300048828125,96
2026-09-30 06:57:00-04:00,2827.199951171875,2827.199951171875,2827.199951171875,2826.60009765625,2826.60009765625,16
2026-09-30 06:58:00-04:00,2826.300048828125,2826.300048828125,2827.199951171875,2826.10009765625,2827.10009765625,33
2026-09-30 06:59:00-04:00,2826.0,2826.0,2826.300048828125,2825.89990234375,2826.10009765625,15
2026-09-30 07:00:00-04:00,2825.39990234375,2825.39990234375,2826.0,2825.10009765625,2825.800048828125,119
2026-09-30 07:01:00-04:00,2824.699951171875,2824.699951171875,2825.39990234375,2824.699951171875,2825.39990234375,60
2026-09-30 07:02:00-04:00,2824.60009765625,2824.60009765625,2825.199951171875,2824.60009765625,2825.0,40
2026-09-30 07:03:00-04:00,2824.699951171875,2824.699951171875,2825.0,2824.5,2824.60009765625,20
2026-09-30 07:04:00-04:00,2823.89990234375,2823.89990234375,2824.60009765625,2823.699951171875,2824.60009765625,37
2026-09-30 07:05:00-04:00,2823.60009765625,2823.60009765625,2824.199951171875,2823.5,2824.0,61
2026-09-30 07:06:00-04:00,2823.0,2823.0,2823.5,2822.699951171875,2823.5,56
2026-09-30 07:07:00-04:00,2821.300048828125,2821.300048828125,2822.699951171875,2821.199951171875,2822.699951171875,39
2026-09-30 07:08:00-04:00,2821.800048828125,2821.800048828125,2822.0,2821.5,2821.60009765625,16
2026-09-30 07:09:00-04:00,2821.60009765625,2821.60009765625,2822.300048828125,2821.60009765625,2821.89990234375,27
2026-09-30 07:10:00-04:00,2820.0,2820.0,2821.60009765625,2819.800048828125,2821.60009765625,115
2026-09-30 07:11:00-04:00,2821.0,2821.0,2821.10009765625,2819.699951171875,2819.89990234375,43
2026-09-30 07:12:00-04:00,2821.300048828125,2821.300048828125,2821.5,2821.0,2821.39990234375,10
2026-09-30 07:13:00-04:00,2820.89990234375,2820.89990234375,2821.699951171875,2820.800048828125,2821.5,25
2026-09-30 07:14:00-04:00,2821.199951171875,2821.199951171875,2821.699951171875,2821.0,2821.199951171875,88
2026-09-30 07:15:00-04:00,2820.5,2820.5,2821.39990234375,2820.300048828125,2821.300048828125,87
2026-09-30 07:16:00-04:00,2820.800048828125,2820.800048828125,2820.800048828125,2820.0,2820.39990234375,48
2026-09-30 07:17:00-04:00,2820.800048828125,2820.800048828125,2820.89990234375,2820.5,2820.800048828125,21
2026-09-30 07:18:00-04:00,2821.300048828125,2821.300048828125,2821.300048828125,2820.699951171875,2820.699951171875,23
2026-09-30 07:19:00-04:00,2820.300048828125,2820.300048828125,2821.39990234375,2820.300048828125,2821.39990234375,22
2026-09-30 07:20:00-04:00,2820.60009765625,2820.60009765625,2820.699951171875,2820.10009765625,2820.300048828125,13
2026-09-30 07:21:00-04:00,2821.10009765625,2821.10009765625,2822.0,2820.5,2820.5,105
2026-09-30 07:22:00-04:00,2822.800048828125,2822.800048828125,2822.800048828125,2821.10009765625,2821.199951171875,47
2026-09-30 07:23:00-04:00,2824.0,2824.0,2824.10009765625,2823.0,2823.0,57
2026-09-30 07:24:00-04:00,2824.39990234375,2824.39990234375,2824.39990234375,2823.699951171875,2823.89990234375,20
2026-09-30 07:25:00-04:00,2825.10009765625,2825.10009765625,2825.300048828125,2824.39990234375,2824.39990234375,69
2026-09-30 07:26:00-04:00,2824.89990234375,2824.89990234375,2825.60009765625,2824.89990234375,2825.199951171875,26
2026-09-30 07:27:00-04:00,2824.5,2824.5,2825.0,2824.39990234375,2824.89990234375,16
2026-09-30 07:28:00-04:00,2826.300048828125,2826.300048828125,2826.39990234375,2824.5,2824.60009765625,279
2026-09-30 07:29:00-04:00,2825.89990234375,2825.89990234375,2826.800048828125,2825.89990234375,2826.199951171875,35
2026-09-30 07:30:00-04:00,2826.10009765625,2826.10009765625,2826.300048828125,2825.39990234375,2826.0,155
2026-09-30 07:31:00-04:00,2826.89990234375,2826.89990234375,2827.39990234375,2826.199951171875,2826.199951171875,47
2026-09-30 07:32:00-04:00,2826.60009765625,2826.60009765625,2826.89990234375,2826.199951171875,2826.800048828125,29
2026-09-30 07:33:00-04:00,2826.300048828125,2826.300048828125,2826.60009765625,2826.300048828125,2826.60009765625,20
2026-09-30 07:34:00-04:00,2827.10009765625,2827.10009765625,2827.10009765625,2826.60009765625,2826.60009765625,22
2026-09-30 07:35:00-04:00,2827.199951171875,2827.199951171875,2827.39990234375,2827.10009765625,2827.10009765625,27
2026-09-30 07:36:00-04:00,2826.60009765625,2826.60009765625,2826.800048828125,2826.39990234375,2826.800048828125,15
2026-09-30 07:37:00-04:00,2827.300048828125,2827.300048828125,2827.5,2826.800048828125,2826.800048828125,35
2026-09-30 07:38:00-04:00,2826.89990234375,2826.89990234375,2827.60009765625,2826.89990234375,2827.39990234375,27
2026-09-30 07:39:00-04:00,2827.0,2827.0,2827.5,2827.0,2827.0,21
2026-09-30 07:40:00-04:00,2826.699951171875,2826.699951171875,2827.0,2826.60009765625,2826.89990234375,29
2026-09-30 07:41:00-04:00,2826.39990234375,2826.39990234375,2826.60009765625,2826.300048828125,2826.5,14
2026-09-30 07:42:00-04:00,2826.199951171875,2826.199951171875,2826.39990234375,2826.10009765625,2826.199951171875,14
2026-09-30 07:43:00-04:00,2825.5,2825.5,2826.10009765625,2825.5,2826.10009765625,8
2026-09-30 07:44:00-04:00,2826.10009765625,2826.10009765625,2826.10009765625,2825.699951171875,2825.699951171875,9
2026-09-30 07:45:00-04:00,2825.39990234375,2825.39990234375,2826.10009765625,2825.199951171875,2826.10009765625,28
2026-09-30 07:46:00-04:00,2824.89990234375,2824.89990234375,2826.89990234375,2824.800048828125,2825.300048828125,291
2026-09-30 07:47:00-04:00,2823.800048828125,2823.800048828125,2825.0,2823.800048828125,2825.0,72
2026-09-30 07:48:00-04:00,2823.699951171875,2823.699951171875,2823.89990234375,2823.300048828125,2823.800048828125,21
2026-09-30 07:49:00-04:00,2823.0,2823.0,2823.300048828125,2822.5,2823.199951171875,43
2026-09-30 07:50:00-04:00,2822.89990234375,2822.89990234375,2823.199951171875,2822.199951171875,2823.199951171875,55
2026-09-30 07:51:00-04:00,2823.199951171875,2823.199951171875,2823.60009765625,2822.699951171875,2822.699951171875,36
