Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-30 07:52:00-04:00,2823.300048828125,2823.300048828125,2823.699951171875,2823.199951171875,2823.199951171875,25
2026-09-30 07:53:00-04:00,2824.199951171875,2824.199951171875,2824.39990234375,2823.5,2823.5,32
2026-09-30 07:54:00-04:00,2824.39990234375,2824.39990234375,2824.39990234375,2823.699951171875,2824.10009765625,14
2026-09-30 07:55:00-04:00,2824.60009765625,2824.60009765625,2824.800048828125,2824.199951171875,2824.39990234375,43
2026-09-30 07:56:00-04:00,2825.10009765625,2825.10009765625,2825.10009765625,2824.300048828125,2824.699951171875,34
2026-09-30 07:57:00-04:00,2824.800048828125,2824.800048828125,2825.0,2824.699951171875,2825.0,22
2026-09-30 07:58:00-04:00,2825.60009765625,2825.60009765625,2825.800048828125,2824.60009765625,2824.89990234375,51
2026-09-30 07:59:00-04:00,2826.60009765625,2826.60009765625,2827.10009765625,2825.39990234375,2825.39990234375,44
2026-09-30 08:00:00-04:00,2825.800048828125,2825.800048828125,2828.10009765625,2825.699951171875,2826.699951171875,272
2026-09-30 08:01:00-04:00,2825.0,2825.0,2825.699951171875,2824.800048828125,2825.699951171875,164
2026-09-30 08:02:00-04:00,2825.199951171875,2825.199951171875,2825.699951171875,2824.60009765625,2825.10009765625,145
2026-09-30 08:03:00-04:00,2825.300048828125,2825.300048828125,2826.39990234375,2825.0,2825.39990234375,54
2026-09-30 08:04:00-04:00,2825.699951171875,2825.699951171875,2826.199951171875,2825.39990234375,2825.39990234375,23
2026-09-30 08:05:00-04:00,2825.10009765625,2825.10009765625,2825.89990234375,2824.800048828125,2825.89990234375,48
2026-09-30 08:06:00-04:00,2824.39990234375,2824.39990234375,2824.60009765625,2824.10009765625,2824.60009765625,37
2026-09-30 08:07:00-04:00,2824.89990234375,2824.89990234375,2825.199951171875,2824.39990234375,2824.39990234375,39
2026-09-30 08:08:00-04:00,2824.699951171875,2824.699951171875,2825.199951171875,2824.699951171875,2824.800048828125,19
2026-09-30 08:09:00-04:00,2824.300048828125,2824.300048828125,2824.89990234375,2824.300048828125,2824.60009765625,32
2026-09-30 08:10:00-04:00,2824.699951171875,2824.699951171875,2825.0,2824.39990234375,2824.39990234375,37
2026-09-30 08:11:00-04:00,2825.0,2825.0,2825.0,2824.5,2824.5,37
2026-09-30 08:12:00-04:00,2825.60009765625,2825.60009765625,2825.60009765625,2825.10009765625,2825.10009765625,29
2026-09-30 08:13:00-04:00,2825.800048828125,2825.800048828125,2825.800048828125,2825.5,2825.800048828125,41
2026-09-30 08:14:00-04:00,2826.60009765625,2826.60009765625,2826.699951171875,2825.699951171875,2825.699951171875,52
2026-09-30 08:15:00-04:00,2824.10009765625,2824.10009765625,2826.60009765625,2823.5,2826.5,271
2026-09-30 08:16:00-04:00,2824.5,2824.5,2824.5,2823.300048828125,2824.0,126
2026-09-30 08:17:00-04:00,2824.5,2824.5,2824.699951171875,2824.199951171875,2824.39990234375,39
2026-09-30 08:18:00-04:00,2825.0,2825.0,2825.0,2824.10009765625,2824.199951171875,35
2026-09-30 08:19:00-04:00,2825.39990234375,2825.39990234375,2825.699951171875,2824.699951171875,2824.699951171875,36
2026-09-30 08:20:00-04:00,2825.5,2825.5,2825.800048828125,2825.0,2825.0,59
2026-09-30 08:21:00-04:00,2825.300048828125,2825.300048828125,2826.0,2825.300048828125,2825.60009765625,139
2026-09-30 08:22:00-04:00,2827.10009765625,2827.10009765625,2827.5,2825.0,2825.0,122
2026-09-30 08:23:00-04:00,2826.800048828125,2826.800048828125,2827.10009765625,2826.0,2826.800048828125,25
2026-09-30 08:24:00-04:00,2828.39990234375,2828.39990234375,2828.60009765625,2826.5,2826.60009765625,79
2026-09-30 08:25:00-04:00,2828.199951171875,2828.199951171875,2828.89990234375,2828.10009765625,2828.5,103
2026-09-30 08:26:00-04:00,2828.89990234375,2828.89990234375,2828.89990234375,2828.10009765625,2828.300048828125,49
2026-09-30 08:27:00-04:00,2829.199951171875,2829.199951171875,2829.300048828125,2828.699951171875,2828.699951171875,57
2026-09-30 08:28:00-04:00,2830.0,2830.0,2830.10009765625,2829.199951171875,2829.300048828125,189
2026-09-30 08:29:00-04:00,2832.199951171875,2832.199951171875,2832.300048828125,2829.699951171875,2829.89990234375,423
2026-09-30 08:30:00-04:00,2843.60009765625,2843.60009765625,2847.5,2831.0,2832.300048828125,2267
2026-09-30 08:31:00-04:00,2853.5,2853.5,2853.800048828125,2842.5,2843.39990234375,2214
2026-09-30 08:32:00-04:00,2849.699951171875,2849.699951171875,2853.5,2849.0,2853.39990234375,971
2026-09-30 08:33:00-04:00,2850.39990234375,2850.39990234375,2851.800048828125,2848.5,2849.60009765625,839
2026-09-30 08:34:00-04:00,2849.89990234375,2849.89990234375,2850.699951171875,2847.10009765625,2850.39990234375,609
2026-09-30 08:35:00-04:00,2849.89990234375,2849.89990234375,2851.39990234375,2848.89990234375,2849.60009765625,540
2026-09-30 08:36:00-04:00,2845.699951171875,2845.699951171875,2850.10009765625,2845.300048828125,2850.0,592
2026-09-30 08:37:00-04:00,2843.60009765625,2843.60009765625,2846.5,2843.199951171875,2845.800048828125,632
2026-09-30 08:38:00-04:00,2842.0,2842.0,2844.5,2842.0,2843.5,555
2026-09-30 08:39:00-04:00,2841.300048828125,2841.300048828125,2842.5,2840.5,2841.89990234375,396
2026-09-30 08:40:00-04:00,2843.800048828125,2843.800048828125,2843.89990234375,2841.199951171875,2841.199951171875,305
2026-09-30 08:41:00-04:00,2844.10009765625,2844.10009765625,2844.300048828125,2842.60009765625,2843.5,617
2026-09-30 08:42:00-04:00,2843.0,2843.0,2844.800048828125,2842.300048828125,2843.89990234375,332
2026-09-30 08:43:00-04:00,2843.199951171875,2843.199951171875,2845.0,2842.5,2842.89990234375,391
2026-09-30 08:44:00-04:00,2841.5,2841.5,2843.699951171875,2841.39990234375,2843.199951171875,210
2026-09-30 08:45:00-04:00,2841.10009765625,2841.10009765625,2842.199951171875,2840.800048828125,2841.5,279
2026-09-30 08:46:00-04:00,2838.699951171875,2838.699951171875,2841.60009765625,2838.60009765625,2841.0,630
2026-09-30 08:47:00-04:00,2837.39990234375,2837.39990234375,2838.89990234375,2836.60009765625,2838.699951171875,549
2026-09-30 08:48:00-04:00,2839.10009765625,2839.10009765625,2839.39990234375,2837.39990234375,2837.39990234375,173
2026-09-30 08:49:00-04:00,2838.89990234375,2838.89990234375,2839.800048828125,2838.60009765625,2839.199951171875,107
2026-09-30 08:50:00-04:00,2838.10009765625,2838.10009765625,2839.199951171875,2837.300048828125,2839.0,150
2026-09-30 08:51:00-04:00,2838.800048828125,2838.800048828125,2840.10009765625,2836.800048828125,2837.89990234375,234
2026-09-30 08:52:00-04:00,2839.300048828125,2839.300048828125,2839.39990234375,2838.199951171875,2838.699951171875,93
2026-09-30 08:53:00-04:00,2839.39990234375,2839.39990234375,2839.89990234375,2839.0,2839.199951171875,78
2026-09-30 08:54:00-04:00,2842.89990234375,2842.89990234375,2843.60009765625,2839.300048828125,2839.5,243
2026-09-30 08:55:00-04:00,2841.89990234375,2841.89990234375,2842.89990234375,2841.800048828125,2842.89990234375,119
2026-09-30 08:56:00-04:00,2841.10009765625,2841.10009765625,2842.199951171875,2841.0,2842.0,111
2026-09-30 08:57:00-04:00,2841.39990234375,2841.39990234375,2843.0,2841.0,2841.10009765625,301
2026-09-30 08:58:00-04:00,2839.699951171875,2839.699951171875,2841.300048828125,2839.300048828125,2841.199951171875,130
2026-09-30 08:59:00-04:00,2839.39990234375,2839.39990234375,2840.199951171875,2839.10009765625,2839.60009765625,76
2026-09-30 09:00:00-04:00,2840.800048828125,2840.800048828125,2841.39990234375,2838.60009765625,2839.39990234375,303
2026-09-30 09:01:00-04:00,2841.5,2841.5,2841.89990234375,2840.10009765625,2840.800048828125,153
2026-09-30 09:02:00-04:00,2843.0,2843.0,2843.199951171875,2841.10009765625,2841.39990234375,113
2026-09-30 09:03:00-04:00,2842.699951171875,2842.699951171875,2843.10009765625,2842.0,2842.800048828125,176
2026-09-30 09:04:00-04:00,2842.60009765625,2842.60009765625,2843.39990234375,2842.0,2842.699951171875,168
2026-09-30 09:05:00-04:00,2842.800048828125,2842.800048828125,2843.39990234375,2842.60009765625,2842.89990234375,230
2026-09-30 09:06:00-04:00,2843.39990234375,2843.39990234375,2844.10009765625,2842.5,2842.800048828125,511
2026-09-30 09:07:00-04:00,2844.0,2844.0,2844.39990234375,2843.0,2843.5,207
2026-09-30 09:08:00-04:00,2842.199951171875,2842.199951171875,2844.60009765625,2841.800048828125,2843.89990234375,214
2026-09-30 09:09:00-04:00,2843.199951171875,2843.199951171875,2843.699951171875,2841.699951171875,2842.10009765625,199
2026-09-30 09:10:00-04:00,2842.10009765625,2842.10009765625,2843.199951171875,2841.5,2843.199951171875,167
2026-09-30 09:11:00-04:00,2843.300048828125,2843.300048828125,2843.300048828125,2841.5,2842.0,560
2026-09-30 09:12:00-04:00,2841.300048828125,2841.300048828125,2843.89990234375,2841.199951171875,2843.300048828125,345
2026-09-30 09:13:00-04:00,2841.199951171875,2841.199951171875,2842.800048828125,2840.699951171875,2841.39990234375,257
2026-09-30 09:14:00-04:00,2840.89990234375,2840.89990234375,2841.5,2840.5,2841.10009765625,128
2026-09-30 09:15:00-04:00,2841.199951171875,2841.199951171875,2842.10009765625,2840.5,2841.0,244
2026-09-30 09:16:00-04:00,2840.5,2840.5,2842.10009765625,2840.39990234375,2841.199951171875,224
2026-09-30 09:17:00-04:00,2839.699951171875,2839.699951171875,2841.0,2839.199951171875,2840.60009765625,227
2026-09-30 09:18:00-04:00,2840.699951171875,2840.699951171875,2840.699951171875,2839.5,2839.800048828125,106
2026-09-30 09:19:00-04:00,2837.89990234375,2837.89990234375,2840.5,2837.60009765625,2840.5,281
2026-09-30 09:20:00-04:00,2837.39990234375,2837.39990234375,2839.10009765625,2837.199951171875,2838.0,262
2026-09-30 09:21:00-04:00,2837.39990234375,2837.39990234375,2838.800048828125,2837.300048828125,2837.39990234375,128
2026-09-30 09:22:00-04:00,2837.5,2837.5,2839.60009765625,2837.39990234375,2837.39990234375,384
2026-09-30 09:23:00-04:00,2837.300048828125,2837.300048828125,2838.10009765625,2836.39990234375,2837.699951171875,266
2026-09-30 09:24:00-04:00,2838.10009765625,2838.10009765625,2838.39990234375,2837.10009765625,2837.300048828125,116
2026-09-30 09:25:00-04:00,2839.39990234375,2839.39990234375,2840.0,2838.0,2838.10009765625,152
2026-09-30 09:26:00-04:00,2840.39990234375,2840.39990234375,2840.699951171875,2839.300048828125,2839.300048828125,97
2026-09-30 09:27:00-04:00,2840.800048828125,2840.800048828125,2840.89990234375,2839.60009765625,2840.300048828125,196
2026-09-30 09:28:00-04:00,2839.699951171875,2839.699951171875,2841.0,2839.5,2840.89990234375,348
2026-09-30 09:29:00-04:00,2839.60009765625,2839.60009765625,2840.300048828125,2838.39990234375,2839.60009765625,604
2026-09-30 09:30:00-04:00,2835.89990234375,2835.89990234375,2841.39990234375,2835.5,2839.699951171875,2625
2026-09-30 09:31:00-04:00,2836.800048828125,2836.800048828125,2837.60009765625,2834.199951171875,2836.0,1018
2026-09-30 09:32:00-04:00,2836.5,2836.5,2838.39990234375,2835.699951171875,2836.800048828125,744
2026-09-30 09:33:00-04:00,2835.60009765625,2835.60009765625,2837.199951171875,2835.199951171875,2836.39990234375,883
2026-09-30 09:34:00-04:00,2835.10009765625,2835.10009765625,2836.699951171875,2834.5,2835.699951171875,799
2026-09-30 09:35:00-04:00,2836.800048828125,2836.800048828125,2837.39990234375,2835.0,2835.10009765625,836
2026-09-30 09:36:00-04:00,2839.800048828125,2839.800048828125,2840.0,2836.39990234375,2836.800048828125,1119
2026-09-30 09:37:00-04:00,2839.10009765625,2839.10009765625,2840.199951171875,2838.0,2839.60009765625,1130
2026-09-30 09:38:00-04:00,2835.39990234375,2835.39990234375,2839.199951171875,2834.39990234375,2839.10009765625,1045
2026-09-30 09:39:00-04:00,2835.60009765625,2835.60009765625,2837.39990234375,2834.699951171875,2835.300048828125,603
2026-09-30 09:40:00-04:00,2833.800048828125,2833.800048828125,2836.199951171875,2833.199951171875,2835.60009765625,970
2026-09-30 09:41:00-04:00,2835.300048828125,2835.300048828125,2835.60009765625,2832.39990234375,2833.800048828125,488
2026-09-30 09:42:00-04:00,2834.10009765625,2834.10009765625,2836.10009765625,2834.10009765625,2835.300048828125,665
2026-09-30 09:43:00-04:00,2833.5,2833.5,2835.39990234375,2833.39990234375,2834.300048828125,1048
2026-09-30 09:44:00-04:00,2832.39990234375,2832.39990234375,2834.39990234375,2831.699951171875,2833.60009765625,850
2026-09-30 09:45:00-04:00,2832.5,2832.5,2834.39990234375,2832.10009765625,2832.5,685
2026-09-30 09:46:00-04:00,2833.5,2833.5,2834.5,2832.0,2832.39990234375,700
2026-09-30 09:47:00-04:00,2833.10009765625,2833.10009765625,2834.699951171875,2832.300048828125,2833.5,388
2026-09-30 09:48:00-04:00,2832.5,2832.5,2834.199951171875,2832.0,2833.199951171875,873
2026-09-30 09:49:00-04:00,2833.199951171875,2833.199951171875,2834.5,2832.300048828125,2832.60009765625,647
2026-09-30 09:50:00-04:00,2834.39990234375,2834.39990234375,2834.5,2833.0,2833.39990234375,500
2026-09-30 09:51:00-04:00,2833.300048828125,2833.300048828125,2834.89990234375,2832.5,2834.39990234375,405
2026-09-30 09:52:00-04:00,2831.0,2831.0,2833.39990234375,2830.5,2833.39990234375,840
2026-09-30 09:53:00-04:00,2830.60009765625,2830.60009765625,2831.5,2828.699951171875,2831.0,1151
2026-09-30 09:54:00-04:00,2830.199951171875,2830.199951171875,2831.300048828125,2829.10009765625,2830.5,832
2026-09-30 09:55:00-04:00,2830.800048828125,2830.800048828125,2832.39990234375,2829.89990234375,2830.10009765625,525
2026-09-30 09:56:00-04:00,2832.10009765625,2832.10009765625,2832.5,2830.800048828125,2830.89990234375,423
2026-09-30 09:57:00-04:00,2831.39990234375,2831.39990234375,2832.300048828125,2830.60009765625,2832.10009765625,473
2026-09-30 09:58:00-04:00,2831.10009765625,2831.10009765625,2831.89990234375,2830.199951171875,2831.5,357
2026-09-30 09:59:00-04:00,2830.699951171875,2830.699951171875,2831.699951171875,2829.5,2831.39990234375,757
2026-09-30 10:00:00-04:00,2829.10009765625,2829.10009765625,2832.699951171875,2828.0,2831.0,932
2026-09-30 10:01:00-04:00,2829.89990234375,2829.89990234375,2831.0,2828.5,2829.0,646
2026-09-30 10:02:00-04:00,2833.10009765625,2833.10009765625,2833.199951171875,2829.800048828125,2830.0,727
2026-09-30 10:03:00-04:00,2833.5,2833.5,2833.60009765625,2831.699951171875,2833.199951171875,590
2026-09-30 10:04:00-04:00,2833.89990234375,2833.89990234375,2835.300048828125,2833.199951171875,2833.39990234375,676
2026-09-30 10:05:00-04:00,2837.60009765625,2837.60009765625,2837.699951171875,2833.89990234375,2833.89990234375,1300
2026-09-30 10:06:00-04:00,2839.5,2839.5,2839.5,2837.39990234375,2837.60009765625,796
2026-09-30 10:07:00-04:00,2836.300048828125,2836.300048828125,2839.800048828125,2836.199951171875,2839.5,820
2026-09-30 10:08:00-04:00,2838.10009765625,2838.10009765625,2838.199951171875,2835.60009765625,2836.300048828125,723
2026-09-30 10:09:00-04:00,2835.800048828125,2835.800048828125,2838.10009765625,2834.800048828125,2838.10009765625,463
2026-09-30 10:10:00-04:00,2835.60009765625,2835.60009765625,2836.5,2835.0,2835.800048828125,458
2026-09-30 10:11:00-04:00,2836.5,2836.5,2837.0,2834.60009765625,2835.699951171875,569
2026-09-30 10:12:00-04:00,2838.89990234375,2838.89990234375,2839.89990234375,2835.699951171875,2836.39990234375,375
2026-09-30 10:13:00-04:00,2838.39990234375,2838.39990234375,2839.5,2838.0,2839.0,283
2026-09-30 10:14:00-04:00,2838.10009765625,2838.10009765625,2839.39990234375,2837.5,2838.300048828125,531
2026-09-30 10:15:00-04:00,2838.699951171875,2838.699951171875,2840.0,2836.89990234375,2838.10009765625,583
2026-09-30 10:16:00-04:00,2836.89990234375,2836.89990234375,2838.60009765625,2836.199951171875,2838.5,252
2026-09-30 10:17:00-04:00,2837.10009765625,2837.10009765625,2837.60009765625,2835.39990234375,2837.10009765625,478
2026-09-30 10:18:00-04:00,2836.300048828125,2836.300048828125,2838.0,2836.199951171875,2837.300048828125,249
2026-09-30 10:19:00-04:00,2836.300048828125,2836.300048828125,2837.60009765625,2835.89990234375,2836.39990234375,323
2026-09-30 10:20:00-04:00,2839.199951171875,2839.199951171875,2839.699951171875,2836.5,2836.60009765625,212
2026-09-30 10:21:00-04:00,2838.300048828125,2838.300048828125,2840.10009765625,2838.300048828125,2839.300048828125,189
2026-09-30 10:22:00-04:00,2836.5,2836.5,2838.39990234375,2836.5,2838.199951171875,185
2026-09-30 10:23:00-04:00,2836.300048828125,2836.300048828125,2836.89990234375,2835.199951171875,2836.39990234375,227
2026-09-30 10:24:00-04:00,2834.199951171875,2834.199951171875,2836.39990234375,2833.89990234375,2836.39990234375,573
2026-09-30 10:25:00-04:00,2832.5,2832.5,2834.199951171875,2831.5,2834.10009765625,651
2026-09-30 10:26:00-04:00,2831.300048828125,2831.300048828125,2832.800048828125,2831.10009765625,2832.60009765625,706
2026-09-30 10:27:00-04:00,2830.89990234375,2830.89990234375,2831.699951171875,2830.5,2831.39990234375,522
2026-09-30 10:28:00-04:00,2828.60009765625,2828.60009765625,2831.199951171875,2828.0,2831.199951171875,739
2026-09-30 10:29:00-04:00,2828.39990234375,2828.39990234375,2829.5,2828.10009765625,2828.60009765625,603
2026-09-30 10:30:00-04:00,2829.800048828125,2829.800048828125,2829.89990234375,2827.60009765625,2828.60009765625,658
2026-09-30 10:31:00-04:00,2830.89990234375,2830.89990234375,2831.10009765625,2828.10009765625,2829.699951171875,524
2026-09-30 10:32:00-04:00,2829.199951171875,2829.199951171875,2832.39990234375,2829.199951171875,2830.89990234375,226
2026-09-30 10:33:00-04:00,2829.699951171875,2829.699951171875,2829.699951171875,2828.199951171875,2829.199951171875,198
2026-09-30 10:34:00-04:00,2829.300048828125,2829.300048828125,2830.39990234375,2828.800048828125,2829.699951171875,289
2026-09-30 10:35:00-04:00,2829.89990234375,2829.89990234375,2830.699951171875,2829.0,2829.39990234375,249
2026-09-30 10:36:00-04:00,2829.199951171875,2829.199951171875,2830.89990234375,2828.89990234375,2830.10009765625,807
2026-09-30 10:37:00-04:00,2830.800048828125,2830.800048828125,2831.10009765625,2829.300048828125,2829.39990234375,445
2026-09-30 10:38:00-04:00,2831.0,2831.0,2831.300048828125,2828.300048828125,2830.800048828125,986
2026-09-30 10:39:00-04:00,2830.10009765625,2830.10009765625,2832.300048828125,2830.10009765625,2830.89990234375,463
2026-09-30 10:40:00-04:00,2831.699951171875,2831.699951171875,2831.699951171875,2828.800048828125,2830.300048828125,456
2026-09-30 10:41:00-04:00,2831.60009765625,2831.60009765625,2832.5,2830.89990234375,2831.60009765625,260
2026-09-30 10:42:00-04:00,2834.0,2834.0,2834.300048828125,2831.5,2831.5,534
2026-09-30 10:43:00-04:00,2832.800048828125,2832.800048828125,2834.89990234375,2832.199951171875,2834.0,793
2026-09-30 10:44:00-04:00,2831.39990234375,2831.39990234375,2833.60009765625,2831.39990234375,2832.800048828125,250
2026-09-30 10:45:00-04:00,2832.5,2832.5,2832.89990234375,2830.89990234375,2831.0,223
2026-09-30 10:46:00-04:00,2833.89990234375,2833.89990234375,2834.199951171875,2832.60009765625,2832.60009765625,191
2026-09-30 10:47:00-04:00,2836.199951171875,2836.199951171875,2836.300048828125,2833.800048828125,2834.0,329
2026-09-30 10:48:00-04:00,2836.0,2836.0,2837.89990234375,2835.60009765625,2836.199951171875,467
2026-09-30 10:49:00-04:00,2836.10009765625,2836.10009765625,2836.60009765625,2835.5,2836.0,246
2026-09-30 10:50:00-04:00,2836.10009765625,2836.10009765625,2836.39990234375,2834.800048828125,2836.0,239
2026-09-30 10:51:00-04:00,2836.89990234375,2836.89990234375,2837.300048828125,2835.699951171875,2836.199951171875,199
2026-09-30 10:52:00-04:00,2837.5,2837.5,2837.699951171875,2835.89990234375,2836.89990234375,167
2026-09-30 10:53:00-04:00,2838.300048828125,2838.300048828125,2838.89990234375,2837.0,2837.39990234375,378
2026-09-30 10:54:00-04:00,2839.800048828125,2839.800048828125,2840.300048828125,2837.699951171875,2838.60009765625,1195
2026-09-30 10:55:00-04:00,2839.10009765625,2839.10009765625,2840.39990234375,2838.800048828125,2839.699951171875,410
2026-09-30 10:56:00-04:00,2838.39990234375,2838.39990234375,2839.5,2838.10009765625,2838.89990234375,422
2026-09-30 10:57:00-04:00,2840.89990234375,2840.89990234375,2841.0,2838.199951171875,2838.300048828125,349
2026-09-30 10:58:00-04:00,2840.10009765625,2840.10009765625,2840.89990234375,2839.5,2840.699951171875,369
2026-09-30 10:59:00-04:00,2839.699951171875,2839.699951171875,2840.699951171875,2839.60009765625,2840.199951171875,349
2026-09-30 11:00:00-04:00,2839.10009765625,2839.10009765625,2839.800048828125,2838.199951171875,2839.800048828125,563
2026-09-30 11:01:00-04:00,2839.39990234375,2839.39990234375,2839.89990234375,2838.699951171875,2839.300048828125,246
2026-09-30 11:02:00-04:00,2837.39990234375,2837.39990234375,2840.0,2837.300048828125,2839.39990234375,338
2026-09-30 11:03:00-04:00,2839.39990234375,2839.39990234375,2839.39990234375,2837.199951171875,2837.300048828125,306
2026-09-30 11:04:00-04:00,2840.60009765625,2840.60009765625,2840.699951171875,2838.10009765625,2839.39990234375,403
2026-09-30 11:05:00-04:00,2838.5,2838.5,2840.39990234375,2838.199951171875,2840.39990234375,263
2026-09-30 11:06:00-04:00,2838.60009765625,2838.60009765625,2839.300048828125,2837.60009765625,2838.5,228
2026-09-30 11:07:00-04:00,2838.89990234375,2838.89990234375,2839.199951171875,2837.699951171875,2838.699951171875,294
2026-09-30 11:08:00-04:00,2839.89990234375,2839.89990234375,2840.199951171875,2838.39990234375,2838.699951171875,252
2026-09-30 11:09:00-04:00,2840.10009765625,2840.10009765625,2840.5,2839.199951171875,2839.60009765625,241
2026-09-30 11:10:00-04:00,2840.0,2840.0,2840.699951171875,2839.5,2839.89990234375,262
2026-09-30 11:11:00-04:00,2839.60009765625,2839.60009765625,2841.39990234375,2839.39990234375,2839.89990234375,457
2026-09-30 11:12:00-04:00,2838.89990234375,2838.89990234375,2840.39990234375,2837.0,2839.699951171875,1039
2026-09-30 11:13:00-04:00,2840.0,2840.0,2841.199951171875,2838.800048828125,2838.800048828125,256
2026-09-30 11:14:00-04:00,2840.300048828125,2840.300048828125,2840.800048828125,2839.199951171875,2839.89990234375,325
2026-09-30 11:15:00-04:00,2841.699951171875,2841.699951171875,2842.199951171875,2840.10009765625,2840.199951171875,468
2026-09-30 11:16:00-04:00,2841.60009765625,2841.60009765625,2842.800048828125,2841.10009765625,2841.60009765625,408
2026-09-30 11:17:00-04:00,2841.39990234375,2841.39990234375,2841.699951171875,2840.699951171875,2841.5,169
2026-09-30 11:18:00-04:00,2839.89990234375,2839.89990234375,2841.300048828125,2839.89990234375,2841.300048828125,195
2026-09-30 11:19:00-04:00,2838.60009765625,2838.60009765625,2840.39990234375,2838.0,2840.199951171875,234
2026-09-30 11:20:00-04:00,2837.60009765625,2837.60009765625,2838.5,2837.199951171875,2838.5,275
2026-09-30 11:21:00-04:00,2837.10009765625,2837.10009765625,2838.0,2836.300048828125,2837.60009765625,341
2026-09-30 11:22:00-04:00,2835.39990234375,2835.39990234375,2837.0,2835.300048828125,2837.0,322
2026-09-30 11:23:00-04:00,2835.60009765625,2835.60009765625,2836.0,2835.10009765625,2835.5,219
2026-09-30 11:24:00-04:00,2835.10009765625,2835.10009765625,2835.800048828125,2834.10009765625,2835.800048828125,342
2026-09-30 11:25:00-04:00,2833.800048828125,2833.800048828125,2835.800048828125,2833.699951171875,2835.10009765625,347
2026-09-30 11:26:00-04:00,2834.0,2834.0,2835.39990234375,2833.39990234375,2833.800048828125,441
2026-09-30 11:27:00-04:00,2835.10009765625,2835.10009765625,2835.199951171875,2833.39990234375,2834.0,332
2026-09-30 11:28:00-04:00,2835.89990234375,2835.89990234375,2836.300048828125,2835.10009765625,2835.10009765625,370
2026-09-30 11:29:00-04:00,2836.89990234375,2836.89990234375,2837.10009765625,2835.699951171875,2836.0,508
2026-09-30 11:30:00-04:00,2838.0,2838.0,2838.0,2836.5,2837.0,269
2026-09-30 11:31:00-04:00,2839.199951171875,2839.199951171875,2839.300048828125,2837.5,2837.89990234375,344
2026-09-30 11:32:00-04:00,2839.5,2839.5,2839.5,2838.800048828125,2839.199951171875,178
2026-09-30 11:33:00-04:00,2837.60009765625,2837.60009765625,2839.5,2837.60009765625,2839.5,200
2026-09-30 11:34:00-04:00,2835.89990234375,2835.89990234375,2837.89990234375,2835.10009765625,2837.60009765625,731
2026-09-30 11:35:00-04:00,2835.5,2835.5,2836.5,2834.89990234375,2835.89990234375,360
2026-09-30 11:36:00-04:00,2834.10009765625,2834.10009765625,2835.5,2833.699951171875,2835.5,336
2026-09-30 11:37:00-04:00,2834.89990234375,2834.89990234375,2835.10009765625,2833.0,2834.10009765625,306
2026-09-30 11:38:00-04:00,2834.5,2834.5,2835.39990234375,2834.199951171875,2834.800048828125,295
2026-09-30 11:39:00-04:00,2832.800048828125,2832.800048828125,2834.800048828125,2832.800048828125,2834.300048828125,282
2026-09-30 11:40:00-04:00,2832.800048828125,2832.800048828125,2832.800048828125,2831.800048828125,2832.800048828125,426
2026-09-30 11:41:00-04:00,2832.800048828125,2832.800048828125,2833.199951171875,2832.10009765625,2832.699951171875,377
2026-09-30 11:42:00-04:00,2832.60009765625,2832.60009765625,2833.199951171875,2832.60009765625,2832.89990234375,256
2026-09-30 11:43:00-04:00,2831.199951171875,2831.199951171875,2832.699951171875,2831.0,2832.699951171875,306
2026-09-30 11:44:00-04:00,2831.10009765625,2831.10009765625,2831.800048828125,2830.39990234375,2831.300048828125,656
2026-09-30 11:45:00-04:00,2831.39990234375,2831.39990234375,2831.800048828125,2830.60009765625,2831.0,274
