Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-30 11:46:00-04:00,2830.60009765625,2830.60009765625,2831.699951171875,2830.39990234375,2831.300048828125,191
2026-09-30 11:47:00-04:00,2830.60009765625,2830.60009765625,2831.10009765625,2830.39990234375,2830.5,241
2026-09-30 11:48:00-04:00,2831.39990234375,2831.39990234375,2832.39990234375,2830.39990234375,2830.699951171875,300
2026-09-30 11:49:00-04:00,2834.39990234375,2834.39990234375,2834.60009765625,2831.39990234375,2831.60009765625,609
2026-09-30 11:50:00-04:00,2833.800048828125,2833.800048828125,2834.699951171875,2833.300048828125,2834.39990234375,258
2026-09-30 11:51:00-04:00,2831.89990234375,2831.89990234375,2833.800048828125,2831.5,2833.800048828125,179
2026-09-30 11:52:00-04:00,2830.60009765625,2830.60009765625,2831.89990234375,2830.300048828125,2831.89990234375,245
2026-09-30 11:53:00-04:00,2830.800048828125,2830.800048828125,2831.39990234375,2830.60009765625,2830.60009765625,128
2026-09-30 11:54:00-04:00,2830.39990234375,2830.39990234375,2831.300048828125,2830.199951171875,2830.89990234375,154
2026-09-30 11:55:00-04:00,2829.5,2829.5,2830.800048828125,2829.5,2830.39990234375,244
2026-09-30 11:56:00-04:00,2830.800048828125,2830.800048828125,2830.89990234375,2829.60009765625,2829.800048828125,185
2026-09-30 11:57:00-04:00,2832.0,2832.0,2832.0,2830.800048828125,2830.800048828125,171
2026-09-30 11:58:00-04:00,2832.0,2832.0,2832.39990234375,2831.800048828125,2832.0,165
2026-09-30 11:59:00-04:00,2833.10009765625,2833.10009765625,2833.10009765625,2831.699951171875,2832.0,95
2026-09-30 12:00:00-04:00,2832.5,2832.5,2833.199951171875,2831.699951171875,2833.199951171875,724
2026-09-30 12:01:00-04:00,2833.39990234375,2833.39990234375,2833.39990234375,2832.699951171875,2832.800048828125,265
2026-09-30 12:02:00-04:00,2833.89990234375,2833.89990234375,2834.39990234375,2833.300048828125,2833.39990234375,244
2026-09-30 12:03:00-04:00,2833.10009765625,2833.10009765625,2833.800048828125,2832.699951171875,2833.800048828125,187
2026-09-30 12:04:00-04:00,2832.800048828125,2832.800048828125,2833.199951171875,2832.199951171875,2833.199951171875,319
2026-09-30 12:05:00-04:00,2834.199951171875,2834.199951171875,2834.89990234375,2832.800048828125,2832.89990234375,230
2026-09-30 12:06:00-04:00,2834.800048828125,2834.800048828125,2835.699951171875,2834.39990234375,2834.5,170
2026-09-30 12:07:00-04:00,2833.800048828125,2833.800048828125,2834.800048828125,2833.800048828125,2834.800048828125,127
2026-09-30 12:08:00-04:00,2833.300048828125,2833.300048828125,2833.89990234375,2833.199951171875,2833.800048828125,167
2026-09-30 12:09:00-04:00,2833.0,2833.0,2833.60009765625,2832.5,2833.39990234375,202
2026-09-30 12:10:00-04:00,2833.5,2833.5,2833.5,2832.800048828125,2833.199951171875,209
2026-09-30 12:11:00-04:00,2834.10009765625,2834.10009765625,2835.10009765625,2833.199951171875,2833.60009765625,495
2026-09-30 12:12:00-04:00,2832.199951171875,2832.199951171875,2834.0,2832.0,2834.0,117
2026-09-30 12:13:00-04:00,2833.0,2833.0,2833.60009765625,2832.300048828125,2832.300048828125,109
2026-09-30 12:14:00-04:00,2833.10009765625,2833.10009765625,2833.39990234375,2832.89990234375,2833.0,72
2026-09-30 12:15:00-04:00,2832.39990234375,2832.39990234375,2833.199951171875,2831.89990234375,2833.10009765625,133
2026-09-30 12:16:00-04:00,2831.89990234375,2831.89990234375,2832.60009765625,2831.89990234375,2832.5,146
2026-09-30 12:17:00-04:00,2831.199951171875,2831.199951171875,2832.5,2831.0,2832.10009765625,224
2026-09-30 12:18:00-04:00,2831.5,2831.5,2831.60009765625,2830.39990234375,2831.199951171875,317
2026-09-30 12:19:00-04:00,2832.0,2832.0,2832.0,2831.300048828125,2831.5,133
2026-09-30 12:20:00-04:00,2832.10009765625,2832.10009765625,2832.10009765625,2831.300048828125,2832.0,140
2026-09-30 12:21:00-04:00,2832.699951171875,2832.699951171875,2832.89990234375,2832.0,2832.10009765625,114
2026-09-30 12:22:00-04:00,2833.5,2833.5,2833.800048828125,2832.60009765625,2832.60009765625,124
2026-09-30 12:23:00-04:00,2832.800048828125,2832.800048828125,2833.60009765625,2832.699951171875,2833.60009765625,162
2026-09-30 12:24:00-04:00,2832.39990234375,2832.39990234375,2833.10009765625,2832.199951171875,2832.800048828125,97
2026-09-30 12:25:00-04:00,2833.300048828125,2833.300048828125,2833.5,2832.39990234375,2832.39990234375,100
2026-09-30 12:26:00-04:00,2832.89990234375,2832.89990234375,2833.5,2832.5,2833.300048828125,107
2026-09-30 12:27:00-04:00,2833.5,2833.5,2833.5,2832.10009765625,2832.800048828125,151
2026-09-30 12:28:00-04:00,2833.800048828125,2833.800048828125,2833.800048828125,2833.10009765625,2833.300048828125,151
2026-09-30 12:29:00-04:00,2833.699951171875,2833.699951171875,2834.0,2833.300048828125,2833.89990234375,161
2026-09-30 12:30:00-04:00,2832.699951171875,2832.699951171875,2833.800048828125,2832.60009765625,2833.699951171875,141
2026-09-30 12:31:00-04:00,2832.5,2832.5,2833.300048828125,2832.199951171875,2832.800048828125,288
2026-09-30 12:32:00-04:00,2832.800048828125,2832.800048828125,2833.0,2832.300048828125,2832.5,109
2026-09-30 12:33:00-04:00,2832.39990234375,2832.39990234375,2833.300048828125,2832.300048828125,2832.89990234375,91
2026-09-30 12:34:00-04:00,2833.699951171875,2833.699951171875,2833.699951171875,2832.5,2832.5,111
2026-09-30 12:35:00-04:00,2832.5,2832.5,2833.800048828125,2832.39990234375,2833.5,226
2026-09-30 12:36:00-04:00,2830.699951171875,2830.699951171875,2832.699951171875,2830.699951171875,2832.699951171875,389
2026-09-30 12:37:00-04:00,2831.699951171875,2831.699951171875,2832.39990234375,2830.699951171875,2830.800048828125,178
2026-09-30 12:38:00-04:00,2832.699951171875,2832.699951171875,2832.699951171875,2831.5,2831.699951171875,123
2026-09-30 12:39:00-04:00,2833.10009765625,2833.10009765625,2833.39990234375,2832.39990234375,2832.699951171875,99
2026-09-30 12:40:00-04:00,2833.300048828125,2833.300048828125,2833.39990234375,2832.699951171875,2833.199951171875,76
2026-09-30 12:41:00-04:00,2833.699951171875,2833.699951171875,2834.60009765625,2833.300048828125,2833.39990234375,278
2026-09-30 12:42:00-04:00,2833.0,2833.0,2834.0,2832.89990234375,2833.699951171875,80
2026-09-30 12:43:00-04:00,2834.199951171875,2834.199951171875,2834.199951171875,2832.800048828125,2833.199951171875,129
2026-09-30 12:44:00-04:00,2833.89990234375,2833.89990234375,2834.5,2833.699951171875,2834.10009765625,108
2026-09-30 12:45:00-04:00,2832.300048828125,2832.300048828125,2834.0,2832.199951171875,2834.0,237
2026-09-30 12:46:00-04:00,2832.10009765625,2832.10009765625,2832.5,2831.800048828125,2832.300048828125,151
2026-09-30 12:47:00-04:00,2832.300048828125,2832.300048828125,2833.10009765625,2832.10009765625,2832.10009765625,122
2026-09-30 12:48:00-04:00,2830.89990234375,2830.89990234375,2832.199951171875,2830.800048828125,2832.199951171875,158
2026-09-30 12:49:00-04:00,2831.0,2831.0,2831.10009765625,2830.199951171875,2830.89990234375,163
2026-09-30 12:50:00-04:00,2831.699951171875,2831.699951171875,2831.699951171875,2831.0,2831.0,161
2026-09-30 12:51:00-04:00,2830.89990234375,2830.89990234375,2831.800048828125,2830.800048828125,2831.60009765625,156
2026-09-30 12:52:00-04:00,2831.199951171875,2831.199951171875,2831.699951171875,2830.800048828125,2831.0,138
2026-09-30 12:53:00-04:00,2831.89990234375,2831.89990234375,2832.10009765625,2831.0,2831.10009765625,130
2026-09-30 12:54:00-04:00,2831.60009765625,2831.60009765625,2832.0,2831.5,2831.89990234375,115
2026-09-30 12:55:00-04:00,2831.199951171875,2831.199951171875,2831.800048828125,2831.0,2831.699951171875,74
2026-09-30 12:56:00-04:00,2832.0,2832.0,2832.10009765625,2831.10009765625,2831.10009765625,83
2026-09-30 12:57:00-04:00,2831.800048828125,2831.800048828125,2832.39990234375,2831.800048828125,2832.10009765625,168
2026-09-30 12:58:00-04:00,2832.199951171875,2832.199951171875,2832.89990234375,2831.800048828125,2831.89990234375,277
2026-09-30 12:59:00-04:00,2831.89990234375,2831.89990234375,2832.300048828125,2831.699951171875,2832.10009765625,79
2026-09-30 13:00:00-04:00,2831.5,2831.5,2832.0,2831.10009765625,2831.89990234375,227
2026-09-30 13:01:00-04:00,2830.89990234375,2830.89990234375,2831.5,2830.699951171875,2831.5,303
2026-09-30 13:02:00-04:00,2830.39990234375,2830.39990234375,2831.5,2830.39990234375,2830.89990234375,229
2026-09-30 13:03:00-04:00,2830.699951171875,2830.699951171875,2830.800048828125,2829.89990234375,2830.39990234375,171
2026-09-30 13:04:00-04:00,2830.60009765625,2830.60009765625,2830.800048828125,2830.199951171875,2830.699951171875,127
2026-09-30 13:05:00-04:00,2831.0,2831.0,2831.5,2830.5,2830.5,195
2026-09-30 13:06:00-04:00,2831.199951171875,2831.199951171875,2831.5,2830.89990234375,2831.0,166
2026-09-30 13:07:00-04:00,2832.0,2832.0,2832.0,2831.0,2831.300048828125,129
2026-09-30 13:08:00-04:00,2831.89990234375,2831.89990234375,2832.199951171875,2831.800048828125,2831.89990234375,92
2026-09-30 13:09:00-04:00,2830.800048828125,2830.800048828125,2831.89990234375,2830.800048828125,2831.89990234375,73
2026-09-30 13:10:00-04:00,2831.5,2831.5,2831.699951171875,2831.199951171875,2831.199951171875,146
2026-09-30 13:11:00-04:00,2830.89990234375,2830.89990234375,2831.60009765625,2830.89990234375,2831.5,197
2026-09-30 13:12:00-04:00,2830.89990234375,2830.89990234375,2831.39990234375,2830.800048828125,2830.89990234375,125
2026-09-30 13:13:00-04:00,2829.60009765625,2829.60009765625,2830.800048828125,2829.5,2830.699951171875,800
2026-09-30 13:14:00-04:00,2829.699951171875,2829.699951171875,2830.199951171875,2829.5,2829.5,178
2026-09-30 13:15:00-04:00,2828.0,2828.0,2829.60009765625,2827.800048828125,2829.60009765625,339
2026-09-30 13:16:00-04:00,2828.300048828125,2828.300048828125,2828.300048828125,2827.0,2827.800048828125,363
2026-09-30 13:17:00-04:00,2828.39990234375,2828.39990234375,2828.60009765625,2827.800048828125,2828.39990234375,216
2026-09-30 13:18:00-04:00,2827.800048828125,2827.800048828125,2828.60009765625,2827.5,2828.5,229
2026-09-30 13:19:00-04:00,2826.5,2826.5,2828.10009765625,2826.39990234375,2827.699951171875,219
2026-09-30 13:20:00-04:00,2826.300048828125,2826.300048828125,2826.699951171875,2825.699951171875,2826.5,289
2026-09-30 13:21:00-04:00,2827.199951171875,2827.199951171875,2827.699951171875,2826.300048828125,2826.300048828125,234
2026-09-30 13:22:00-04:00,2826.199951171875,2826.199951171875,2827.5,2826.0,2827.300048828125,213
2026-09-30 13:23:00-04:00,2825.5,2825.5,2826.199951171875,2825.300048828125,2826.10009765625,322
2026-09-30 13:24:00-04:00,2826.5,2826.5,2826.5,2825.5,2825.5,99
2026-09-30 13:25:00-04:00,2825.60009765625,2825.60009765625,2826.39990234375,2825.300048828125,2826.39990234375,131
2026-09-30 13:26:00-04:00,2823.800048828125,2823.800048828125,2825.60009765625,2823.39990234375,2825.5,251
2026-09-30 13:27:00-04:00,2825.0,2825.0,2825.10009765625,2823.800048828125,2823.800048828125,330
2026-09-30 13:28:00-04:00,2825.39990234375,2825.39990234375,2825.39990234375,2824.800048828125,2824.89990234375,252
2026-09-30 13:29:00-04:00,2826.0,2826.0,2826.39990234375,2825.300048828125,2825.300048828125,162
2026-09-30 13:30:00-04:00,2826.300048828125,2826.300048828125,2826.699951171875,2825.89990234375,2826.0,422
2026-09-30 13:31:00-04:00,2826.10009765625,2826.10009765625,2826.39990234375,2825.39990234375,2826.39990234375,414
2026-09-30 13:32:00-04:00,2826.699951171875,2826.699951171875,2826.699951171875,2825.89990234375,2826.199951171875,310
2026-09-30 13:33:00-04:00,2827.10009765625,2827.10009765625,2827.300048828125,2826.5,2826.699951171875,153
2026-09-30 13:34:00-04:00,2827.0,2827.0,2827.60009765625,2826.5,2827.199951171875,173
2026-09-30 13:35:00-04:00,2827.10009765625,2827.10009765625,2827.89990234375,2827.10009765625,2827.199951171875,125
2026-09-30 13:36:00-04:00,2826.0,2826.0,2827.39990234375,2826.0,2827.10009765625,128
2026-09-30 13:37:00-04:00,2826.199951171875,2826.199951171875,2826.5,2825.39990234375,2825.89990234375,201
2026-09-30 13:38:00-04:00,2827.60009765625,2827.60009765625,2827.60009765625,2826.10009765625,2826.199951171875,151
2026-09-30 13:39:00-04:00,2828.5,2828.5,2828.800048828125,2827.60009765625,2827.60009765625,193
2026-09-30 13:40:00-04:00,2828.89990234375,2828.89990234375,2829.60009765625,2828.39990234375,2828.5,274
2026-09-30 13:41:00-04:00,2829.60009765625,2829.60009765625,2830.0,2828.89990234375,2829.0,206
2026-09-30 13:42:00-04:00,2830.39990234375,2830.39990234375,2830.60009765625,2829.39990234375,2829.60009765625,214
2026-09-30 13:43:00-04:00,2829.89990234375,2829.89990234375,2830.699951171875,2829.800048828125,2830.5,205
2026-09-30 13:44:00-04:00,2829.699951171875,2829.699951171875,2830.0,2829.300048828125,2829.89990234375,130
2026-09-30 13:45:00-04:00,2828.199951171875,2828.199951171875,2829.699951171875,2828.0,2829.699951171875,268
2026-09-30 13:46:00-04:00,2827.89990234375,2827.89990234375,2828.39990234375,2827.39990234375,2828.10009765625,182
2026-09-30 13:47:00-04:00,2828.39990234375,2828.39990234375,2830.5,2827.39990234375,2827.89990234375,841
2026-09-30 13:48:00-04:00,2829.39990234375,2829.39990234375,2829.5,2827.89990234375,2828.5,209
2026-09-30 13:49:00-04:00,2829.39990234375,2829.39990234375,2829.800048828125,2829.10009765625,2829.39990234375,100
2026-09-30 13:50:00-04:00,2829.39990234375,2829.39990234375,2829.699951171875,2829.10009765625,2829.60009765625,114
2026-09-30 13:51:00-04:00,2828.60009765625,2828.60009765625,2829.5,2828.39990234375,2829.300048828125,134
2026-09-30 13:52:00-04:00,2827.699951171875,2827.699951171875,2829.10009765625,2827.699951171875,2828.60009765625,97
2026-09-30 13:53:00-04:00,2827.699951171875,2827.699951171875,2827.800048828125,2827.10009765625,2827.60009765625,181
2026-09-30 13:54:00-04:00,2827.800048828125,2827.800048828125,2828.0,2827.39990234375,2827.60009765625,104
2026-09-30 13:55:00-04:00,2827.5,2827.5,2827.800048828125,2827.199951171875,2827.800048828125,205
2026-09-30 13:56:00-04:00,2827.699951171875,2827.699951171875,2827.89990234375,2827.300048828125,2827.39990234375,233
2026-09-30 13:57:00-04:00,2828.300048828125,2828.300048828125,2828.699951171875,2827.699951171875,2827.699951171875,243
2026-09-30 13:58:00-04:00,2828.699951171875,2828.699951171875,2829.0,2828.199951171875,2828.300048828125,230
2026-09-30 13:59:00-04:00,2829.300048828125,2829.300048828125,2829.5,2828.800048828125,2828.89990234375,153
2026-09-30 14:00:00-04:00,2828.5,2828.5,2829.39990234375,2828.10009765625,2829.199951171875,275
2026-09-30 14:01:00-04:00,2828.89990234375,2828.89990234375,2828.89990234375,2828.300048828125,2828.39990234375,253
2026-09-30 14:02:00-04:00,2829.300048828125,2829.300048828125,2829.5,2828.300048828125,2828.89990234375,212
2026-09-30 14:03:00-04:00,2829.89990234375,2829.89990234375,2830.199951171875,2829.39990234375,2829.39990234375,234
2026-09-30 14:04:00-04:00,2830.300048828125,2830.300048828125,2830.39990234375,2829.199951171875,2829.800048828125,185
2026-09-30 14:05:00-04:00,2830.10009765625,2830.10009765625,2830.699951171875,2829.89990234375,2830.199951171875,232
2026-09-30 14:06:00-04:00,2828.699951171875,2828.699951171875,2830.0,2828.5,2830.0,276
2026-09-30 14:07:00-04:00,2828.800048828125,2828.800048828125,2829.10009765625,2828.5,2828.60009765625,227
2026-09-30 14:08:00-04:00,2828.800048828125,2828.800048828125,2828.89990234375,2827.89990234375,2828.89990234375,275
2026-09-30 14:09:00-04:00,2828.699951171875,2828.699951171875,2828.800048828125,2827.699951171875,2828.800048828125,119
2026-09-30 14:10:00-04:00,2828.800048828125,2828.800048828125,2829.0,2828.39990234375,2828.60009765625,191
2026-09-30 14:11:00-04:00,2829.0,2829.0,2829.39990234375,2828.60009765625,2828.699951171875,135
2026-09-30 14:12:00-04:00,2829.0,2829.0,2829.199951171875,2828.699951171875,2829.0,187
2026-09-30 14:13:00-04:00,2828.60009765625,2828.60009765625,2829.0,2828.300048828125,2829.0,141
2026-09-30 14:14:00-04:00,2828.39990234375,2828.39990234375,2829.300048828125,2828.300048828125,2828.60009765625,133
2026-09-30 14:15:00-04:00,2828.199951171875,2828.199951171875,2828.60009765625,2827.699951171875,2828.5,115
2026-09-30 14:16:00-04:00,2828.5,2828.5,2828.89990234375,2827.89990234375,2828.300048828125,121
2026-09-30 14:17:00-04:00,2828.0,2828.0,2828.699951171875,2828.0,2828.300048828125,83
2026-09-30 14:18:00-04:00,2829.0,2829.0,2829.10009765625,2827.89990234375,2828.199951171875,143
2026-09-30 14:19:00-04:00,2828.800048828125,2828.800048828125,2829.60009765625,2828.60009765625,2829.0,172
2026-09-30 14:20:00-04:00,2828.699951171875,2828.699951171875,2829.10009765625,2828.39990234375,2828.699951171875,98
2026-09-30 14:21:00-04:00,2827.89990234375,2827.89990234375,2828.5,2827.60009765625,2828.39990234375,218
2026-09-30 14:22:00-04:00,2828.5,2828.5,2828.699951171875,2828.0,2828.0,152
2026-09-30 14:23:00-04:00,2828.5,2828.5,2828.699951171875,2828.10009765625,2828.5,142
2026-09-30 14:24:00-04:00,2827.800048828125,2827.800048828125,2828.699951171875,2827.800048828125,2828.60009765625,199
2026-09-30 14:25:00-04:00,2826.800048828125,2826.800048828125,2828.10009765625,2826.800048828125,2827.800048828125,200
2026-09-30 14:26:00-04:00,2827.39990234375,2827.39990234375,2827.699951171875,2826.60009765625,2826.800048828125,186
2026-09-30 14:27:00-04:00,2827.5,2827.5,2828.199951171875,2827.39990234375,2827.5,195
2026-09-30 14:28:00-04:00,2828.5,2828.5,2829.0,2827.60009765625,2827.60009765625,286
2026-09-30 14:29:00-04:00,2829.0,2829.0,2829.199951171875,2828.39990234375,2828.60009765625,198
2026-09-30 14:30:00-04:00,2829.199951171875,2829.199951171875,2829.89990234375,2828.89990234375,2828.89990234375,314
2026-09-30 14:31:00-04:00,2828.60009765625,2828.60009765625,2829.5,2828.10009765625,2829.199951171875,371
2026-09-30 14:32:00-04:00,2828.5,2828.5,2828.60009765625,2827.800048828125,2828.60009765625,234
2026-09-30 14:33:00-04:00,2827.5,2827.5,2828.800048828125,2827.300048828125,2828.39990234375,275
2026-09-30 14:34:00-04:00,2827.39990234375,2827.39990234375,2827.5,2826.89990234375,2827.5,250
2026-09-30 14:35:00-04:00,2827.60009765625,2827.60009765625,2827.60009765625,2826.800048828125,2827.39990234375,234
2026-09-30 14:36:00-04:00,2827.800048828125,2827.800048828125,2828.5,2827.199951171875,2827.39990234375,277
2026-09-30 14:37:00-04:00,2827.60009765625,2827.60009765625,2827.800048828125,2827.10009765625,2827.699951171875,228
2026-09-30 14:38:00-04:00,2828.300048828125,2828.300048828125,2828.300048828125,2827.300048828125,2827.60009765625,125
2026-09-30 14:39:00-04:00,2829.300048828125,2829.300048828125,2829.5,2828.10009765625,2828.199951171875,193
2026-09-30 14:40:00-04:00,2829.0,2829.0,2829.800048828125,2829.0,2829.300048828125,206
2026-09-30 14:41:00-04:00,2828.800048828125,2828.800048828125,2829.39990234375,2828.60009765625,2829.0,166
2026-09-30 14:42:00-04:00,2829.10009765625,2829.10009765625,2829.199951171875,2828.5,2828.800048828125,170
2026-09-30 14:43:00-04:00,2828.39990234375,2828.39990234375,2829.39990234375,2828.199951171875,2829.199951171875,189
2026-09-30 14:44:00-04:00,2828.60009765625,2828.60009765625,2828.699951171875,2828.10009765625,2828.39990234375,110
2026-09-30 14:45:00-04:00,2827.199951171875,2827.199951171875,2828.699951171875,2827.199951171875,2828.60009765625,197
2026-09-30 14:46:00-04:00,2827.800048828125,2827.800048828125,2828.0,2827.199951171875,2827.300048828125,226
2026-09-30 14:47:00-04:00,2827.699951171875,2827.699951171875,2828.0,2827.39990234375,2827.89990234375,243
2026-09-30 14:48:00-04:00,2826.60009765625,2826.60009765625,2827.699951171875,2826.39990234375,2827.699951171875,196
2026-09-30 14:49:00-04:00,2826.39990234375,2826.39990234375,2826.699951171875,2825.800048828125,2826.699951171875,162
2026-09-30 14:50:00-04:00,2826.39990234375,2826.39990234375,2826.60009765625,2826.199951171875,2826.5,135
2026-09-30 14:51:00-04:00,2826.5,2826.5,2826.800048828125,2826.199951171875,2826.39990234375,185
2026-09-30 14:52:00-04:00,2826.39990234375,2826.39990234375,2826.89990234375,2826.300048828125,2826.60009765625,134
2026-09-30 14:53:00-04:00,2826.0,2826.0,2826.699951171875,2826.0,2826.300048828125,165
2026-09-30 14:54:00-04:00,2826.5,2826.5,2826.699951171875,2825.89990234375,2825.89990234375,95
2026-09-30 14:55:00-04:00,2826.5,2826.5,2826.800048828125,2826.199951171875,2826.5,164
2026-09-30 14:56:00-04:00,2827.0,2827.0,2827.10009765625,2826.39990234375,2826.5,171
2026-09-30 14:57:00-04:00,2827.39990234375,2827.39990234375,2827.39990234375,2826.800048828125,2827.0,108
2026-09-30 14:58:00-04:00,2828.10009765625,2828.10009765625,2828.5,2827.10009765625,2827.39990234375,195
2026-09-30 14:59:00-04:00,2827.699951171875,2827.699951171875,2828.39990234375,2827.60009765625,2828.10009765625,212
2026-09-30 15:00:00-04:00,2827.699951171875,2827.699951171875,2828.300048828125,2827.300048828125,2827.800048828125,286
2026-09-30 15:01:00-04:00,2828.39990234375,2828.39990234375,2828.60009765625,2827.10009765625,2827.699951171875,226
2026-09-30 15:02:00-04:00,2828.0,2828.0,2828.39990234375,2827.699951171875,2828.39990234375,103
2026-09-30 15:03:00-04:00,2827.39990234375,2827.39990234375,2828.0,2827.199951171875,2828.0,117
2026-09-30 15:04:00-04:00,2827.199951171875,2827.199951171875,2827.39990234375,2826.699951171875,2827.39990234375,134
2026-09-30 15:05:00-04:00,2826.800048828125,2826.800048828125,2827.39990234375,2826.60009765625,2827.10009765625,230
2026-09-30 15:06:00-04:00,2826.39990234375,2826.39990234375,2826.89990234375,2826.39990234375,2826.800048828125,148
2026-09-30 15:07:00-04:00,2827.39990234375,2827.39990234375,2827.5,2826.39990234375,2826.5,129
2026-09-30 15:08:00-04:00,2827.39990234375,2827.39990234375,2827.60009765625,2827.10009765625,2827.300048828125,153
2026-09-30 15:09:00-04:00,2827.89990234375,2827.89990234375,2827.89990234375,2826.89990234375,2827.300048828125,153
2026-09-30 15:10:00-04:00,2828.10009765625,2828.10009765625,2828.10009765625,2827.5,2827.800048828125,283
2026-09-30 15:11:00-04:00,2827.699951171875,2827.699951171875,2828.699951171875,2827.699951171875,2828.0,146
2026-09-30 15:12:00-04:00,2827.699951171875,2827.699951171875,2827.89990234375,2827.60009765625,2827.699951171875,88
2026-09-30 15:13:00-04:00,2827.800048828125,2827.800048828125,2827.89990234375,2827.5,2827.699951171875,90
2026-09-30 15:14:00-04:00,2828.300048828125,2828.300048828125,2828.39990234375,2827.800048828125,2827.800048828125,112
2026-09-30 15:15:00-04:00,2827.800048828125,2827.800048828125,2828.300048828125,2827.699951171875,2828.300048828125,98
2026-09-30 15:16:00-04:00,2827.800048828125,2827.800048828125,2828.10009765625,2827.60009765625,2827.800048828125,90
2026-09-30 15:17:00-04:00,2827.699951171875,2827.699951171875,2827.89990234375,2827.39990234375,2827.800048828125,113
2026-09-30 15:18:00-04:00,2828.800048828125,2828.800048828125,2828.800048828125,2827.5,2827.60009765625,90
2026-09-30 15:19:00-04:00,2828.5,2828.5,2829.0,2828.5,2828.89990234375,119
2026-09-30 15:20:00-04:00,2828.0,2828.0,2828.5,2827.800048828125,2828.5,308
2026-09-30 15:21:00-04:00,2828.0,2828.0,2828.39990234375,2827.800048828125,2828.0,162
2026-09-30 15:22:00-04:00,2828.0,2828.0,2828.300048828125,2827.800048828125,2828.10009765625,215
2026-09-30 15:23:00-04:00,2826.800048828125,2826.800048828125,2827.89990234375,2826.699951171875,2827.89990234375,176
2026-09-30 15:24:00-04:00,2826.89990234375,2826.89990234375,2827.199951171875,2826.60009765625,2826.699951171875,247
2026-09-30 15:25:00-04:00,2827.300048828125,2827.300048828125,2827.699951171875,2826.800048828125,2826.800048828125,180
2026-09-30 15:26:00-04:00,2827.39990234375,2827.39990234375,2827.39990234375,2827.0,2827.199951171875,156
2026-09-30 15:27:00-04:00,2827.10009765625,2827.10009765625,2827.60009765625,2826.800048828125,2827.300048828125,182
2026-09-30 15:28:00-04:00,2826.60009765625,2826.60009765625,2827.199951171875,2826.199951171875,2827.10009765625,186
2026-09-30 15:29:00-04:00,2826.39990234375,2826.39990234375,2826.60009765625,2826.0,2826.5,353
2026-09-30 15:30:00-04:00,2826.60009765625,2826.60009765625,2826.89990234375,2826.10009765625,2826.39990234375,222
2026-09-30 15:31:00-04:00,2826.5,2826.5,2826.699951171875,2825.89990234375,2826.60009765625,162
2026-09-30 15:32:00-04:00,2827.5,2827.5,2827.60009765625,2826.5,2826.60009765625,239
2026-09-30 15:33:00-04:00,2827.699951171875,2827.699951171875,2827.800048828125,2827.300048828125,2827.39990234375,269
2026-09-30 15:34:00-04:00,2828.0,2828.0,2828.300048828125,2827.699951171875,2827.699951171875,379
2026-09-30 15:35:00-04:00,2828.89990234375,2828.89990234375,2829.199951171875,2827.89990234375,2828.0,610
2026-09-30 15:36:00-04:00,2828.800048828125,2828.800048828125,2829.199951171875,2828.699951171875,2828.89990234375,179
2026-09-30 15:37:00-04:00,2827.699951171875,2827.699951171875,2828.89990234375,2827.5,2828.800048828125,314
2026-09-30 15:38:00-04:00,2827.699951171875,2827.699951171875,2828.10009765625,2827.39990234375,2827.60009765625,166
2026-09-30 15:39:00-04:00,2828.800048828125,2828.800048828125,2829.300048828125,2827.199951171875,2827.699951171875,1044
2026-09-30 15:40:00-04:00,2828.5,2828.5,2829.0,2828.10009765625,2828.699951171875,355
