Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-30 15:41:00-04:00,2827.39990234375,2827.39990234375,2828.699951171875,2827.39990234375,2828.60009765625,266
2026-09-30 15:42:00-04:00,2826.5,2826.5,2827.699951171875,2826.199951171875,2827.5,340
2026-09-30 15:43:00-04:00,2826.60009765625,2826.60009765625,2826.699951171875,2826.10009765625,2826.39990234375,223
2026-09-30 15:44:00-04:00,2827.10009765625,2827.10009765625,2827.199951171875,2826.300048828125,2826.60009765625,239
2026-09-30 15:45:00-04:00,2826.5,2826.5,2827.39990234375,2826.39990234375,2827.10009765625,519
2026-09-30 15:46:00-04:00,2826.39990234375,2826.39990234375,2827.0,2826.300048828125,2826.60009765625,416
2026-09-30 15:47:00-04:00,2826.0,2826.0,2826.699951171875,2825.89990234375,2826.5,309
2026-09-30 15:48:00-04:00,2826.0,2826.0,2827.0,2825.5,2825.89990234375,518
2026-09-30 15:49:00-04:00,2826.199951171875,2826.199951171875,2826.60009765625,2826.0,2826.10009765625,248
2026-09-30 15:50:00-04:00,2823.39990234375,2823.39990234375,2826.199951171875,2823.199951171875,2826.10009765625,1364
2026-09-30 15:51:00-04:00,2823.60009765625,2823.60009765625,2823.699951171875,2822.60009765625,2823.39990234375,464
2026-09-30 15:52:00-04:00,2824.89990234375,2824.89990234375,2824.89990234375,2823.39990234375,2823.60009765625,1083
2026-09-30 15:53:00-04:00,2825.39990234375,2825.39990234375,2826.60009765625,2824.699951171875,2824.699951171875,525
2026-09-30 15:54:00-04:00,2822.800048828125,2822.800048828125,2825.300048828125,2822.699951171875,2825.300048828125,643
2026-09-30 15:55:00-04:00,2822.800048828125,2822.800048828125,2822.800048828125,2821.10009765625,2822.800048828125,1326
2026-09-30 15:56:00-04:00,2821.800048828125,2821.800048828125,2823.0,2821.60009765625,2822.800048828125,964
2026-09-30 15:57:00-04:00,2821.10009765625,2821.10009765625,2822.0,2820.89990234375,2821.699951171875,1476
2026-09-30 15:58:00-04:00,2820.800048828125,2820.800048828125,2821.10009765625,2819.800048828125,2821.0,4304
2026-09-30 15:59:00-04:00,2816.89990234375,2816.89990234375,2822.5,2816.10009765625,2820.800048828125,17006
2026-09-30 16:00:00-04:00,2817.39990234375,2817.39990234375,2818.10009765625,2815.800048828125,2817.0,3364
2026-09-30 16:01:00-04:00,2817.89990234375,2817.89990234375,2818.0,2816.199951171875,2817.5,1601
2026-09-30 16:02:00-04:00,2816.60009765625,2816.60009765625,2818.199951171875,2815.60009765625,2817.89990234375,741
2026-09-30 16:03:00-04:00,2814.39990234375,2814.39990234375,2816.699951171875,2814.10009765625,2816.60009765625,753
2026-09-30 16:04:00-04:00,2814.39990234375,2814.39990234375,2815.199951171875,2813.10009765625,2814.5,750
2026-09-30 16:05:00-04:00,2813.89990234375,2813.89990234375,2814.39990234375,2812.800048828125,2814.39990234375,855
2026-09-30 16:06:00-04:00,2814.699951171875,2814.699951171875,2814.800048828125,2813.5,2813.800048828125,474
2026-09-30 16:07:00-04:00,2815.0,2815.0,2815.10009765625,2813.89990234375,2815.0,561
2026-09-30 16:08:00-04:00,2815.39990234375,2815.39990234375,2815.800048828125,2814.699951171875,2814.89990234375,261
2026-09-30 16:09:00-04:00,2815.800048828125,2815.800048828125,2816.199951171875,2815.199951171875,2815.5,371
2026-09-30 16:10:00-04:00,2816.0,2816.0,2816.39990234375,2815.60009765625,2815.800048828125,372
2026-09-30 16:11:00-04:00,2815.800048828125,2815.800048828125,2816.199951171875,2815.60009765625,2816.0,242
2026-09-30 16:12:00-04:00,2816.300048828125,2816.300048828125,2816.300048828125,2815.699951171875,2815.89990234375,186
2026-09-30 16:13:00-04:00,2817.199951171875,2817.199951171875,2817.5,2816.39990234375,2816.5,310
2026-09-30 16:14:00-04:00,2817.89990234375,2817.89990234375,2817.89990234375,2817.10009765625,2817.10009765625,300
2026-09-30 16:15:00-04:00,2818.699951171875,2818.699951171875,2818.800048828125,2817.89990234375,2818.0,296
2026-09-30 16:16:00-04:00,2818.60009765625,2818.60009765625,2818.800048828125,2818.39990234375,2818.699951171875,111
2026-09-30 16:17:00-04:00,2818.39990234375,2818.39990234375,2818.60009765625,2818.0,2818.5,163
2026-09-30 16:18:00-04:00,2818.300048828125,2818.300048828125,2818.699951171875,2818.199951171875,2818.39990234375,330
2026-09-30 16:19:00-04:00,2818.199951171875,2818.199951171875,2818.60009765625,2818.0,2818.300048828125,193
2026-09-30 16:20:00-04:00,2818.800048828125,2818.800048828125,2819.0,2818.199951171875,2818.199951171875,87
2026-09-30 16:21:00-04:00,2818.199951171875,2818.199951171875,2818.800048828125,2817.800048828125,2818.800048828125,142
2026-09-30 16:22:00-04:00,2819.0,2819.0,2819.199951171875,2818.199951171875,2818.199951171875,74
2026-09-30 16:23:00-04:00,2818.89990234375,2818.89990234375,2819.39990234375,2818.89990234375,2819.199951171875,40
2026-09-30 16:24:00-04:00,2819.199951171875,2819.199951171875,2819.5,2818.699951171875,2818.800048828125,284
2026-09-30 16:25:00-04:00,2819.60009765625,2819.60009765625,2819.89990234375,2819.300048828125,2819.300048828125,127
2026-09-30 16:26:00-04:00,2819.800048828125,2819.800048828125,2819.89990234375,2819.300048828125,2819.60009765625,68
2026-09-30 16:27:00-04:00,2819.699951171875,2819.699951171875,2820.0,2819.39990234375,2819.89990234375,80
2026-09-30 16:28:00-04:00,2819.89990234375,2819.89990234375,2820.0,2819.60009765625,2819.60009765625,69
2026-09-30 16:29:00-04:00,2819.300048828125,2819.300048828125,2820.199951171875,2819.300048828125,2820.0,134
2026-09-30 16:30:00-04:00,2819.10009765625,2819.10009765625,2819.199951171875,2818.89990234375,2819.10009765625,68
2026-09-30 16:31:00-04:00,2819.10009765625,2819.10009765625,2819.300048828125,2818.89990234375,2819.0,112
2026-09-30 16:32:00-04:00,2818.699951171875,2818.699951171875,2819.199951171875,2818.60009765625,2819.10009765625,115
2026-09-30 16:33:00-04:00,2818.300048828125,2818.300048828125,2818.699951171875,2818.300048828125,2818.60009765625,89
2026-09-30 16:34:00-04:00,2819.199951171875,2819.199951171875,2819.199951171875,2818.5,2818.60009765625,32
2026-09-30 16:35:00-04:00,2819.0,2819.0,2819.0,2818.5,2819.0,100
2026-09-30 16:36:00-04:00,2818.5,2818.5,2819.199951171875,2818.5,2819.0,30
2026-09-30 16:37:00-04:00,2818.5,2818.5,2818.699951171875,2818.10009765625,2818.39990234375,90
2026-09-30 16:38:00-04:00,2818.800048828125,2818.800048828125,2818.800048828125,2818.39990234375,2818.5,39
2026-09-30 16:39:00-04:00,2818.699951171875,2818.699951171875,2819.10009765625,2818.60009765625,2818.89990234375,43
2026-09-30 16:40:00-04:00,2818.199951171875,2818.199951171875,2818.699951171875,2818.199951171875,2818.39990234375,74
2026-09-30 16:41:00-04:00,2818.199951171875,2818.199951171875,2818.199951171875,2817.89990234375,2818.10009765625,91
2026-09-30 16:42:00-04:00,2818.699951171875,2818.699951171875,2818.699951171875,2818.10009765625,2818.10009765625,166
2026-09-30 16:43:00-04:00,2818.60009765625,2818.60009765625,2818.89990234375,2818.60009765625,2818.699951171875,45
2026-09-30 16:44:00-04:00,2818.39990234375,2818.39990234375,2818.60009765625,2818.199951171875,2818.60009765625,61
2026-09-30 16:45:00-04:00,2818.10009765625,2818.10009765625,2818.60009765625,2818.10009765625,2818.5,58
2026-09-30 16:46:00-04:00,2818.10009765625,2818.10009765625,2818.300048828125,2818.0,2818.199951171875,43
2026-09-30 16:47:00-04:00,2818.39990234375,2818.39990234375,2818.39990234375,2818.0,2818.199951171875,14
2026-09-30 16:48:00-04:00,2817.89990234375,2817.89990234375,2818.699951171875,2817.89990234375,2818.39990234375,116
2026-09-30 16:49:00-04:00,2818.5,2818.5,2818.5,2817.699951171875,2817.89990234375,109
2026-09-30 16:50:00-04:00,2818.800048828125,2818.800048828125,2818.89990234375,2818.39990234375,2818.5,86
2026-09-30 16:51:00-04:00,2818.39990234375,2818.39990234375,2818.699951171875,2818.39990234375,2818.699951171875,33
2026-09-30 16:52:00-04:00,2818.60009765625,2818.60009765625,2818.699951171875,2818.300048828125,2818.39990234375,37
2026-09-30 16:53:00-04:00,2818.5,2818.5,2818.699951171875,2818.39990234375,2818.699951171875,40
2026-09-30 16:54:00-04:00,2819.0,2819.0,2819.0,2818.5,2818.60009765625,75
2026-09-30 16:55:00-04:00,2819.5,2819.5,2819.699951171875,2819.0,2819.0,299
2026-09-30 16:56:00-04:00,2819.39990234375,2819.39990234375,2820.0,2819.0,2819.5,337
2026-09-30 16:57:00-04:00,2819.699951171875,2819.699951171875,2820.60009765625,2819.5,2819.5,481
2026-09-30 16:58:00-04:00,2819.300048828125,2819.300048828125,2820.0,2818.89990234375,2819.60009765625,197
2026-09-30 16:59:00-04:00,2819.199951171875,2819.199951171875,2819.699951171875,2818.5,2819.300048828125,340
2026-09-30 18:00:00-04:00,2820.300048828125,2820.300048828125,2820.800048828125,2819.10009765625,2819.60009765625,0
2026-09-30 18:01:00-04:00,2820.5,2820.5,2820.699951171875,2819.10009765625,2819.89990234375,85
2026-09-30 18:02:00-04:00,2821.300048828125,2821.300048828125,2821.300048828125,2819.800048828125,2820.300048828125,35
2026-09-30 18:03:00-04:00,2820.800048828125,2820.800048828125,2821.199951171875,2820.5,2821.10009765625,36
2026-09-30 18:04:00-04:00,2820.0,2820.0,2821.0,2819.5,2820.800048828125,64
2026-09-30 18:05:00-04:00,2821.10009765625,2821.10009765625,2821.199951171875,2819.800048828125,2819.89990234375,37
2026-09-30 18:06:00-04:00,2821.199951171875,2821.199951171875,2821.199951171875,2820.89990234375,2820.89990234375,16
2026-09-30 18:07:00-04:00,2821.0,2821.0,2821.10009765625,2820.89990234375,2821.10009765625,3
2026-09-30 18:08:00-04:00,2821.300048828125,2821.300048828125,2821.699951171875,2821.199951171875,2821.199951171875,20
2026-09-30 18:09:00-04:00,2821.199951171875,2821.199951171875,2821.800048828125,2821.199951171875,2821.800048828125,9
2026-09-30 18:10:00-04:00,2821.39990234375,2821.39990234375,2821.699951171875,2821.0,2821.300048828125,17
2026-09-30 18:11:00-04:00,2821.39990234375,2821.39990234375,2821.39990234375,2821.39990234375,2821.39990234375,2
2026-09-30 18:12:00-04:00,2822.199951171875,2822.199951171875,2822.199951171875,2821.60009765625,2821.60009765625,24
2026-09-30 18:13:00-04:00,2821.89990234375,2821.89990234375,2822.199951171875,2821.699951171875,2822.0,39
2026-09-30 18:14:00-04:00,2822.199951171875,2822.199951171875,2822.199951171875,2822.0,2822.0,2
2026-09-30 18:15:00-04:00,2822.0,2822.0,2822.0,2821.89990234375,2821.89990234375,3
2026-09-30 18:16:00-04:00,2822.199951171875,2822.199951171875,2822.60009765625,2822.0,2822.0,38
2026-09-30 18:17:00-04:00,2822.5,2822.5,2822.60009765625,2822.199951171875,2822.300048828125,10
2026-09-30 18:18:00-04:00,2822.300048828125,2822.300048828125,2822.699951171875,2822.300048828125,2822.60009765625,4
2026-09-30 18:19:00-04:00,2822.800048828125,2822.800048828125,2823.199951171875,2822.39990234375,2822.39990234375,28
2026-09-30 18:20:00-04:00,2823.0,2823.0,2823.199951171875,2822.800048828125,2822.800048828125,12
2026-09-30 18:21:00-04:00,2822.800048828125,2822.800048828125,2822.89990234375,2822.699951171875,2822.800048828125,12
2026-09-30 18:22:00-04:00,2823.39990234375,2823.39990234375,2823.39990234375,2822.89990234375,2822.89990234375,28
2026-09-30 18:23:00-04:00,2823.199951171875,2823.199951171875,2823.39990234375,2823.199951171875,2823.39990234375,3
2026-09-30 18:24:00-04:00,2822.800048828125,2822.800048828125,2823.199951171875,2822.60009765625,2823.0,54
2026-09-30 18:25:00-04:00,2822.800048828125,2822.800048828125,2823.0,2822.699951171875,2822.699951171875,19
2026-09-30 18:26:00-04:00,2823.0,2823.0,2823.39990234375,2822.800048828125,2822.89990234375,16
2026-09-30 18:27:00-04:00,2823.300048828125,2823.300048828125,2823.300048828125,2823.300048828125,2823.300048828125,3
2026-09-30 18:28:00-04:00,2822.699951171875,2822.699951171875,2823.0,2822.699951171875,2823.0,8
2026-09-30 18:29:00-04:00,2822.89990234375,2822.89990234375,2823.0,2822.60009765625,2822.699951171875,37
2026-09-30 18:30:00-04:00,2823.10009765625,2823.10009765625,2823.10009765625,2822.800048828125,2822.800048828125,20
2026-09-30 18:31:00-04:00,2822.5,2822.5,2822.89990234375,2822.39990234375,2822.89990234375,12
2026-09-30 18:32:00-04:00,2823.0,2823.0,2823.0,2822.5,2822.60009765625,14
2026-09-30 18:33:00-04:00,2822.800048828125,2822.800048828125,2823.10009765625,2822.800048828125,2823.10009765625,9
2026-09-30 18:34:00-04:00,2822.199951171875,2822.199951171875,2822.699951171875,2822.10009765625,2822.699951171875,46
2026-09-30 18:35:00-04:00,2822.0,2822.0,2822.39990234375,2822.0,2822.300048828125,9
2026-09-30 18:36:00-04:00,2822.800048828125,2822.800048828125,2822.800048828125,2822.300048828125,2822.300048828125,4
2026-09-30 18:37:00-04:00,2822.5,2822.5,2822.699951171875,2822.39990234375,2822.60009765625,11
2026-09-30 18:38:00-04:00,2822.39990234375,2822.39990234375,2822.60009765625,2822.39990234375,2822.5,10
2026-09-30 18:39:00-04:00,2822.60009765625,2822.60009765625,2822.699951171875,2822.5,2822.60009765625,12
2026-09-30 18:40:00-04:00,2822.89990234375,2822.89990234375,2823.10009765625,2822.5,2822.60009765625,23
2026-09-30 18:41:00-04:00,2823.5,2823.5,2823.5,2823.0,2823.0,30
2026-09-30 18:42:00-04:00,2823.60009765625,2823.60009765625,2824.0,2823.60009765625,2823.60009765625,38
2026-09-30 18:43:00-04:00,2822.89990234375,2822.89990234375,2823.5,2822.89990234375,2823.5,11
2026-09-30 18:44:00-04:00,2822.699951171875,2822.699951171875,2823.0,2822.699951171875,2823.0,21
2026-09-30 18:45:00-04:00,2823.199951171875,2823.199951171875,2823.300048828125,2822.699951171875,2822.800048828125,39
2026-09-30 18:46:00-04:00,2822.800048828125,2822.800048828125,2823.0,2822.800048828125,2822.89990234375,3
2026-09-30 18:47:00-04:00,2822.800048828125,2822.800048828125,2822.800048828125,2822.800048828125,2822.800048828125,1
2026-09-30 18:48:00-04:00,2823.199951171875,2823.199951171875,2823.199951171875,2822.89990234375,2822.89990234375,6
2026-09-30 18:49:00-04:00,2823.300048828125,2823.300048828125,2823.39990234375,2823.300048828125,2823.39990234375,10
2026-09-30 18:50:00-04:00,2823.199951171875,2823.199951171875,2823.300048828125,2823.199951171875,2823.300048828125,2
2026-09-30 18:51:00-04:00,2823.10009765625,2823.10009765625,2823.300048828125,2823.10009765625,2823.199951171875,11
2026-09-30 18:52:00-04:00,2823.199951171875,2823.199951171875,2823.199951171875,2823.10009765625,2823.10009765625,6
2026-09-30 18:53:00-04:00,2822.89990234375,2822.89990234375,2822.89990234375,2822.89990234375,2822.89990234375,1
2026-09-30 18:54:00-04:00,2823.10009765625,2823.10009765625,2823.10009765625,2823.10009765625,2823.10009765625,5
2026-09-30 18:55:00-04:00,2823.10009765625,2823.10009765625,2823.300048828125,2823.0,2823.0,11
2026-09-30 18:58:00-04:00,2822.800048828125,2822.800048828125,2823.0,2822.800048828125,2823.0,15
2026-09-30 18:59:00-04:00,2823.0,2823.0,2823.0,2822.699951171875,2822.699951171875,3
2026-09-30 19:00:00-04:00,2822.699951171875,2822.699951171875,2822.89990234375,2822.699951171875,2822.89990234375,6
2026-09-30 19:01:00-04:00,2822.699951171875,2822.699951171875,2822.89990234375,2822.699951171875,2822.89990234375,2
2026-09-30 19:02:00-04:00,2822.800048828125,2822.800048828125,2822.800048828125,2822.60009765625,2822.60009765625,10
2026-09-30 19:03:00-04:00,2822.800048828125,2822.800048828125,2822.89990234375,2822.699951171875,2822.699951171875,8
2026-09-30 19:04:00-04:00,2822.699951171875,2822.699951171875,2822.800048828125,2822.699951171875,2822.699951171875,5
2026-09-30 19:05:00-04:00,2822.800048828125,2822.800048828125,2822.800048828125,2822.699951171875,2822.699951171875,3
2026-09-30 19:06:00-04:00,2822.5,2822.5,2822.60009765625,2822.5,2822.60009765625,5
2026-09-30 19:07:00-04:00,2822.39990234375,2822.39990234375,2822.60009765625,2822.39990234375,2822.60009765625,26
2026-09-30 19:08:00-04:00,2822.39990234375,2822.39990234375,2822.60009765625,2822.199951171875,2822.60009765625,11
2026-09-30 19:09:00-04:00,2822.5,2822.5,2822.5,2822.300048828125,2822.300048828125,7
2026-09-30 19:10:00-04:00,2822.39990234375,2822.39990234375,2822.39990234375,2822.39990234375,2822.39990234375,1
2026-09-30 19:11:00-04:00,2822.300048828125,2822.300048828125,2822.39990234375,2822.300048828125,2822.39990234375,5
2026-09-30 19:13:00-04:00,2822.5,2822.5,2822.5,2822.300048828125,2822.300048828125,11
2026-09-30 19:14:00-04:00,2822.5,2822.5,2822.5,2822.39990234375,2822.39990234375,3
2026-09-30 19:15:00-04:00,2822.89990234375,2822.89990234375,2823.10009765625,2822.60009765625,2822.60009765625,59
2026-09-30 19:16:00-04:00,2823.10009765625,2823.10009765625,2823.10009765625,2822.800048828125,2822.800048828125,10
2026-09-30 19:17:00-04:00,2823.10009765625,2823.10009765625,2823.10009765625,2823.10009765625,2823.10009765625,3
2026-09-30 19:18:00-04:00,2823.39990234375,2823.39990234375,2823.699951171875,2823.199951171875,2823.199951171875,44
2026-09-30 19:19:00-04:00,2823.199951171875,2823.199951171875,2823.39990234375,2823.199951171875,2823.39990234375,11
2026-09-30 19:20:00-04:00,2823.300048828125,2823.300048828125,2823.39990234375,2823.300048828125,2823.300048828125,6
2026-09-30 19:21:00-04:00,2823.60009765625,2823.60009765625,2823.699951171875,2823.300048828125,2823.300048828125,19
2026-09-30 19:22:00-04:00,2823.800048828125,2823.800048828125,2823.800048828125,2823.699951171875,2823.699951171875,27
2026-09-30 19:23:00-04:00,2823.60009765625,2823.60009765625,2823.699951171875,2823.60009765625,2823.699951171875,8
2026-09-30 19:24:00-04:00,2823.800048828125,2823.800048828125,2823.89990234375,2823.699951171875,2823.699951171875,4
2026-09-30 19:25:00-04:00,2823.10009765625,2823.10009765625,2823.699951171875,2823.10009765625,2823.699951171875,5
2026-09-30 19:26:00-04:00,2823.10009765625,2823.10009765625,2823.10009765625,2823.10009765625,2823.10009765625,2
2026-09-30 19:27:00-04:00,2823.0,2823.0,2823.0,2822.89990234375,2822.89990234375,2
2026-09-30 19:28:00-04:00,2823.10009765625,2823.10009765625,2823.199951171875,2823.10009765625,2823.10009765625,4
2026-09-30 19:29:00-04:00,2823.199951171875,2823.199951171875,2823.300048828125,2823.199951171875,2823.199951171875,7
2026-09-30 19:30:00-04:00,2823.699951171875,2823.699951171875,2823.800048828125,2823.300048828125,2823.300048828125,13
2026-09-30 19:31:00-04:00,2823.699951171875,2823.699951171875,2823.800048828125,2823.699951171875,2823.699951171875,3
2026-09-30 19:32:00-04:00,2824.0,2824.0,2824.199951171875,2823.89990234375,2823.89990234375,6
2026-09-30 19:33:00-04:00,2824.10009765625,2824.10009765625,2824.10009765625,2824.10009765625,2824.10009765625,1
2026-09-30 19:34:00-04:00,2824.10009765625,2824.10009765625,2824.199951171875,2824.10009765625,2824.199951171875,4
2026-09-30 19:35:00-04:00,2824.199951171875,2824.199951171875,2824.199951171875,2824.10009765625,2824.199951171875,10
2026-09-30 19:36:00-04:00,2825.5,2825.5,2825.5,2824.300048828125,2824.39990234375,92
2026-09-30 19:37:00-04:00,2825.800048828125,2825.800048828125,2825.800048828125,2825.60009765625,2825.60009765625,27
2026-09-30 19:38:00-04:00,2826.199951171875,2826.199951171875,2826.39990234375,2825.699951171875,2825.89990234375,52
2026-09-30 19:39:00-04:00,2825.699951171875,2825.699951171875,2826.10009765625,2825.699951171875,2826.10009765625,12
2026-09-30 19:40:00-04:00,2826.39990234375,2826.39990234375,2826.39990234375,2826.199951171875,2826.199951171875,19
2026-09-30 19:41:00-04:00,2826.5,2826.5,2826.89990234375,2826.39990234375,2826.39990234375,19
2026-09-30 19:42:00-04:00,2826.39990234375,2826.39990234375,2826.60009765625,2826.300048828125,2826.5,24
2026-09-30 19:43:00-04:00,2826.5,2826.5,2826.60009765625,2826.39990234375,2826.60009765625,5
2026-09-30 19:44:00-04:00,2826.199951171875,2826.199951171875,2826.39990234375,2826.199951171875,2826.39990234375,5
2026-09-30 19:45:00-04:00,2826.0,2826.0,2826.5,2826.0,2826.39990234375,21
2026-09-30 19:46:00-04:00,2826.0,2826.0,2826.0,2825.800048828125,2826.0,16
2026-09-30 19:47:00-04:00,2826.300048828125,2826.300048828125,2826.300048828125,2825.89990234375,2826.0,17
2026-09-30 19:48:00-04:00,2826.39990234375,2826.39990234375,2826.60009765625,2826.199951171875,2826.300048828125,15
2026-09-30 19:49:00-04:00,2826.300048828125,2826.300048828125,2826.300048828125,2826.300048828125,2826.300048828125,3
2026-09-30 19:50:00-04:00,2826.39990234375,2826.39990234375,2826.5,2826.300048828125,2826.5,7
2026-09-30 19:51:00-04:00,2826.60009765625,2826.60009765625,2826.800048828125,2826.39990234375,2826.60009765625,18
2026-09-30 19:52:00-04:00,2826.699951171875,2826.699951171875,2826.699951171875,2826.39990234375,2826.39990234375,14
2026-09-30 19:53:00-04:00,2826.89990234375,2826.89990234375,2826.89990234375,2826.699951171875,2826.699951171875,9
2026-09-30 19:54:00-04:00,2826.5,2826.5,2826.89990234375,2826.5,2826.800048828125,17
2026-09-30 19:55:00-04:00,2826.60009765625,2826.60009765625,2826.699951171875,2826.39990234375,2826.60009765625,7
2026-09-30 19:56:00-04:00,2826.199951171875,2826.199951171875,2826.39990234375,2826.10009765625,2826.39990234375,6
2026-09-30 19:57:00-04:00,2826.10009765625,2826.10009765625,2826.199951171875,2826.10009765625,2826.199951171875,3
2026-09-30 19:58:00-04:00,2826.10009765625,2826.10009765625,2826.199951171875,2826.0,2826.0,9
2026-09-30 19:59:00-04:00,2826.199951171875,2826.199951171875,2826.5,2826.199951171875,2826.199951171875,5
2026-09-30 20:00:00-04:00,2826.0,2826.0,2826.300048828125,2825.699951171875,2826.199951171875,108
2026-09-30 20:01:00-04:00,2825.699951171875,2825.699951171875,2826.199951171875,2825.300048828125,2826.199951171875,143
2026-09-30 20:02:00-04:00,2825.300048828125,2825.300048828125,2826.0,2825.300048828125,2825.89990234375,9
2026-09-30 20:03:00-04:00,2825.0,2825.0,2825.199951171875,2824.699951171875,2825.199951171875,21
2026-09-30 20:04:00-04:00,2824.800048828125,2824.800048828125,2825.10009765625,2824.800048828125,2824.800048828125,22
2026-09-30 20:05:00-04:00,2824.39990234375,2824.39990234375,2824.800048828125,2824.300048828125,2824.699951171875,23
2026-09-30 20:06:00-04:00,2824.89990234375,2824.89990234375,2824.89990234375,2824.10009765625,2824.300048828125,56
2026-09-30 20:07:00-04:00,2824.800048828125,2824.800048828125,2825.0,2824.699951171875,2825.0,25
2026-09-30 20:08:00-04:00,2824.699951171875,2824.699951171875,2824.800048828125,2824.60009765625,2824.699951171875,18
2026-09-30 20:09:00-04:00,2824.39990234375,2824.39990234375,2824.699951171875,2823.199951171875,2824.60009765625,163
2026-09-30 20:10:00-04:00,2824.699951171875,2824.699951171875,2825.0,2824.199951171875,2824.5,79
2026-09-30 20:11:00-04:00,2824.5,2824.5,2824.699951171875,2824.0,2824.39990234375,38
2026-09-30 20:12:00-04:00,2824.800048828125,2824.800048828125,2825.199951171875,2824.60009765625,2824.60009765625,24
2026-09-30 20:13:00-04:00,2824.39990234375,2824.39990234375,2824.60009765625,2824.199951171875,2824.60009765625,26
2026-09-30 20:14:00-04:00,2824.699951171875,2824.699951171875,2824.800048828125,2824.300048828125,2824.5,18
2026-09-30 20:15:00-04:00,2823.89990234375,2823.89990234375,2824.800048828125,2823.699951171875,2824.699951171875,63
2026-09-30 20:16:00-04:00,2823.699951171875,2823.699951171875,2824.0,2823.300048828125,2823.800048828125,42
2026-09-30 20:17:00-04:00,2823.699951171875,2823.699951171875,2823.89990234375,2823.199951171875,2823.89990234375,61
2026-09-30 20:18:00-04:00,2823.199951171875,2823.199951171875,2823.89990234375,2823.199951171875,2823.800048828125,31
2026-09-30 20:19:00-04:00,2823.39990234375,2823.39990234375,2823.60009765625,2823.10009765625,2823.10009765625,52
2026-09-30 20:20:00-04:00,2823.699951171875,2823.699951171875,2823.800048828125,2823.300048828125,2823.300048828125,29
2026-09-30 20:21:00-04:00,2823.300048828125,2823.300048828125,2823.800048828125,2823.300048828125,2823.699951171875,44
2026-09-30 20:22:00-04:00,2823.699951171875,2823.699951171875,2823.800048828125,2823.39990234375,2823.60009765625,86
2026-09-30 20:23:00-04:00,2823.699951171875,2823.699951171875,2824.10009765625,2823.39990234375,2823.60009765625,46
2026-09-30 20:24:00-04:00,2823.89990234375,2823.89990234375,2824.199951171875,2823.60009765625,2823.800048828125,29
2026-09-30 20:25:00-04:00,2823.89990234375,2823.89990234375,2823.89990234375,2823.39990234375,2823.89990234375,34
2026-09-30 20:26:00-04:00,2823.89990234375,2823.89990234375,2824.0,2823.699951171875,2824.0,18
2026-09-30 20:27:00-04:00,2823.89990234375,2823.89990234375,2824.199951171875,2823.699951171875,2823.89990234375,19
2026-09-30 20:28:00-04:00,2824.0,2824.0,2824.0,2823.699951171875,2823.89990234375,22
2026-09-30 20:29:00-04:00,2823.699951171875,2823.699951171875,2824.0,2823.39990234375,2824.0,11
2026-09-30 20:30:00-04:00,2822.5,2822.5,2823.5,2822.199951171875,2823.5,108
2026-09-30 20:31:00-04:00,2822.10009765625,2822.10009765625,2822.39990234375,2821.60009765625,2822.39990234375,60
2026-09-30 20:32:00-04:00,2822.5,2822.5,2822.5,2822.10009765625,2822.199951171875,16
2026-09-30 20:33:00-04:00,2821.699951171875,2821.699951171875,2822.5,2821.699951171875,2822.300048828125,14
2026-09-30 20:34:00-04:00,2820.300048828125,2820.300048828125,2821.60009765625,2820.300048828125,2821.5,53
2026-09-30 20:35:00-04:00,2819.89990234375,2819.89990234375,2820.5,2819.89990234375,2820.300048828125,64
2026-09-30 20:36:00-04:00,2821.0,2821.0,2821.0,2819.800048828125,2819.800048828125,39
2026-09-30 20:37:00-04:00,2820.60009765625,2820.60009765625,2821.0,2820.0,2821.0,10
