Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-30 20:38:00-04:00,2820.10009765625,2820.10009765625,2820.60009765625,2820.10009765625,2820.60009765625,12
2026-09-30 20:39:00-04:00,2820.39990234375,2820.39990234375,2820.39990234375,2820.10009765625,2820.10009765625,6
2026-09-30 20:40:00-04:00,2820.5,2820.5,2820.699951171875,2820.5,2820.5,10
2026-09-30 20:41:00-04:00,2820.5,2820.5,2821.39990234375,2820.300048828125,2820.5,71
2026-09-30 20:42:00-04:00,2821.300048828125,2821.300048828125,2821.300048828125,2820.39990234375,2820.5,11
2026-09-30 20:43:00-04:00,2822.199951171875,2822.199951171875,2822.300048828125,2821.10009765625,2821.199951171875,32
2026-09-30 20:44:00-04:00,2823.0,2823.0,2823.10009765625,2822.300048828125,2822.300048828125,25
2026-09-30 20:45:00-04:00,2821.89990234375,2821.89990234375,2822.89990234375,2821.89990234375,2822.89990234375,16
2026-09-30 20:46:00-04:00,2821.5,2821.5,2821.60009765625,2821.300048828125,2821.60009765625,16
2026-09-30 20:47:00-04:00,2820.800048828125,2820.800048828125,2821.5,2820.60009765625,2821.5,20
2026-09-30 20:48:00-04:00,2821.39990234375,2821.39990234375,2821.60009765625,2820.800048828125,2820.800048828125,30
2026-09-30 20:49:00-04:00,2821.199951171875,2821.199951171875,2821.39990234375,2821.10009765625,2821.39990234375,8
2026-09-30 20:50:00-04:00,2820.60009765625,2820.60009765625,2821.10009765625,2820.5,2821.10009765625,16
2026-09-30 20:51:00-04:00,2820.60009765625,2820.60009765625,2820.60009765625,2820.300048828125,2820.60009765625,4
2026-09-30 20:52:00-04:00,2820.0,2820.0,2820.39990234375,2819.800048828125,2820.39990234375,45
2026-09-30 20:53:00-04:00,2819.300048828125,2819.300048828125,2820.10009765625,2819.199951171875,2820.10009765625,87
2026-09-30 20:54:00-04:00,2819.199951171875,2819.199951171875,2819.699951171875,2819.10009765625,2819.699951171875,39
2026-09-30 20:55:00-04:00,2819.699951171875,2819.699951171875,2819.800048828125,2819.199951171875,2819.199951171875,16
2026-09-30 20:56:00-04:00,2820.199951171875,2820.199951171875,2820.39990234375,2819.699951171875,2819.699951171875,10
2026-09-30 20:57:00-04:00,2820.699951171875,2820.699951171875,2820.699951171875,2820.39990234375,2820.39990234375,10
2026-09-30 20:58:00-04:00,2820.800048828125,2820.800048828125,2821.39990234375,2820.60009765625,2820.60009765625,23
2026-09-30 20:59:00-04:00,2820.39990234375,2820.39990234375,2820.89990234375,2820.199951171875,2820.800048828125,24
2026-09-30 21:00:00-04:00,2820.5,2820.5,2821.10009765625,2820.39990234375,2820.5,27
2026-09-30 21:01:00-04:00,2820.89990234375,2820.89990234375,2820.89990234375,2820.199951171875,2820.699951171875,38
2026-09-30 21:02:00-04:00,2820.60009765625,2820.60009765625,2821.5,2820.60009765625,2821.10009765625,11
2026-09-30 21:03:00-04:00,2820.5,2820.5,2820.60009765625,2820.5,2820.5,12
2026-09-30 21:04:00-04:00,2821.0,2821.0,2821.300048828125,2820.699951171875,2820.699951171875,24
2026-09-30 21:05:00-04:00,2821.800048828125,2821.800048828125,2821.800048828125,2821.0,2821.0,15
2026-09-30 21:06:00-04:00,2821.699951171875,2821.699951171875,2821.89990234375,2821.5,2821.800048828125,28
2026-09-30 21:07:00-04:00,2821.60009765625,2821.60009765625,2822.0,2821.60009765625,2821.699951171875,18
2026-09-30 21:08:00-04:00,2821.800048828125,2821.800048828125,2821.800048828125,2821.300048828125,2821.39990234375,13
2026-09-30 21:09:00-04:00,2821.60009765625,2821.60009765625,2821.699951171875,2821.300048828125,2821.60009765625,17
2026-09-30 21:10:00-04:00,2821.699951171875,2821.699951171875,2821.800048828125,2821.39990234375,2821.60009765625,11
2026-09-30 21:11:00-04:00,2821.699951171875,2821.699951171875,2821.89990234375,2821.199951171875,2821.89990234375,10
2026-09-30 21:12:00-04:00,2822.39990234375,2822.39990234375,2822.39990234375,2821.39990234375,2822.0,17
2026-09-30 21:13:00-04:00,2822.39990234375,2822.39990234375,2822.39990234375,2822.0,2822.39990234375,16
2026-09-30 21:14:00-04:00,2821.800048828125,2821.800048828125,2822.199951171875,2821.5,2822.199951171875,29
2026-09-30 21:15:00-04:00,2821.89990234375,2821.89990234375,2821.89990234375,2821.10009765625,2821.5,29
2026-09-30 21:16:00-04:00,2822.300048828125,2822.300048828125,2822.5,2821.699951171875,2821.800048828125,67
2026-09-30 21:17:00-04:00,2822.10009765625,2822.10009765625,2822.39990234375,2822.0,2822.39990234375,4
2026-09-30 21:18:00-04:00,2822.39990234375,2822.39990234375,2822.5,2822.39990234375,2822.39990234375,8
2026-09-30 21:19:00-04:00,2823.300048828125,2823.300048828125,2823.5,2822.5,2822.5,19
2026-09-30 21:20:00-04:00,2823.89990234375,2823.89990234375,2824.300048828125,2823.5,2823.5,28
2026-09-30 21:21:00-04:00,2823.39990234375,2823.39990234375,2824.0,2823.199951171875,2824.0,22
2026-09-30 21:22:00-04:00,2823.5,2823.5,2823.5,2823.199951171875,2823.39990234375,9
2026-09-30 21:23:00-04:00,2824.10009765625,2824.10009765625,2824.10009765625,2823.39990234375,2823.60009765625,32
2026-09-30 21:24:00-04:00,2824.10009765625,2824.10009765625,2824.199951171875,2824.0,2824.0,10
2026-09-30 21:25:00-04:00,2824.5,2824.5,2824.5,2824.10009765625,2824.10009765625,31
2026-09-30 21:26:00-04:00,2824.199951171875,2824.199951171875,2824.5,2824.199951171875,2824.5,7
2026-09-30 21:27:00-04:00,2823.60009765625,2823.60009765625,2824.0,2823.60009765625,2823.89990234375,5
2026-09-30 21:28:00-04:00,2823.60009765625,2823.60009765625,2823.699951171875,2823.60009765625,2823.699951171875,5
2026-09-30 21:29:00-04:00,2822.89990234375,2822.89990234375,2823.60009765625,2822.89990234375,2823.60009765625,7
2026-09-30 21:30:00-04:00,2822.800048828125,2822.800048828125,2822.89990234375,2822.699951171875,2822.699951171875,5
2026-09-30 21:31:00-04:00,2823.0,2823.0,2823.300048828125,2822.699951171875,2822.89990234375,11
2026-09-30 21:32:00-04:00,2823.300048828125,2823.300048828125,2823.300048828125,2822.89990234375,2823.10009765625,6
2026-09-30 21:33:00-04:00,2823.10009765625,2823.10009765625,2823.300048828125,2823.10009765625,2823.199951171875,14
2026-09-30 21:34:00-04:00,2823.0,2823.0,2823.300048828125,2823.0,2823.300048828125,23
2026-09-30 21:35:00-04:00,2823.199951171875,2823.199951171875,2823.199951171875,2822.89990234375,2822.89990234375,31
2026-09-30 21:36:00-04:00,2822.89990234375,2822.89990234375,2822.89990234375,2822.699951171875,2822.800048828125,4
2026-09-30 21:37:00-04:00,2822.39990234375,2822.39990234375,2822.89990234375,2822.300048828125,2822.89990234375,9
2026-09-30 21:38:00-04:00,2822.60009765625,2822.60009765625,2822.60009765625,2822.5,2822.5,5
2026-09-30 21:39:00-04:00,2823.10009765625,2823.10009765625,2823.199951171875,2822.699951171875,2822.699951171875,10
2026-09-30 21:40:00-04:00,2822.60009765625,2822.60009765625,2822.60009765625,2822.60009765625,2822.60009765625,3
2026-09-30 21:41:00-04:00,2822.39990234375,2822.39990234375,2822.39990234375,2821.800048828125,2822.39990234375,19
2026-09-30 21:42:00-04:00,2822.300048828125,2822.300048828125,2822.5,2822.300048828125,2822.5,6
2026-09-30 21:43:00-04:00,2822.39990234375,2822.39990234375,2822.5,2822.300048828125,2822.5,5
2026-09-30 21:44:00-04:00,2822.199951171875,2822.199951171875,2822.39990234375,2822.199951171875,2822.300048828125,3
2026-09-30 21:45:00-04:00,2821.89990234375,2821.89990234375,2822.39990234375,2821.800048828125,2822.199951171875,13
2026-09-30 21:46:00-04:00,2821.60009765625,2821.60009765625,2822.10009765625,2821.60009765625,2822.0,12
2026-09-30 21:47:00-04:00,2821.300048828125,2821.300048828125,2821.60009765625,2821.300048828125,2821.60009765625,9
2026-09-30 21:48:00-04:00,2821.0,2821.0,2821.300048828125,2820.699951171875,2821.300048828125,13
2026-09-30 21:49:00-04:00,2820.699951171875,2820.699951171875,2820.89990234375,2820.300048828125,2820.800048828125,12
2026-09-30 21:50:00-04:00,2821.5,2821.5,2821.5,2820.800048828125,2821.0,16
2026-09-30 21:51:00-04:00,2821.199951171875,2821.199951171875,2821.5,2821.10009765625,2821.300048828125,6
2026-09-30 21:52:00-04:00,2821.39990234375,2821.39990234375,2821.39990234375,2821.39990234375,2821.39990234375,3
2026-09-30 21:53:00-04:00,2821.10009765625,2821.10009765625,2821.199951171875,2821.0,2821.199951171875,4
2026-09-30 21:54:00-04:00,2821.300048828125,2821.300048828125,2821.39990234375,2821.300048828125,2821.39990234375,4
2026-09-30 21:55:00-04:00,2820.89990234375,2820.89990234375,2820.89990234375,2820.699951171875,2820.89990234375,13
2026-09-30 21:56:00-04:00,2820.39990234375,2820.39990234375,2820.89990234375,2820.39990234375,2820.89990234375,11
2026-09-30 21:57:00-04:00,2820.199951171875,2820.199951171875,2820.5,2820.10009765625,2820.300048828125,10
2026-09-30 21:58:00-04:00,2819.89990234375,2819.89990234375,2819.89990234375,2819.89990234375,2819.89990234375,1
2026-09-30 21:59:00-04:00,2820.10009765625,2820.10009765625,2820.39990234375,2820.10009765625,2820.39990234375,10
2026-09-30 22:00:00-04:00,2820.5,2820.5,2820.699951171875,2820.199951171875,2820.300048828125,28
2026-09-30 22:01:00-04:00,2820.0,2820.0,2820.39990234375,2819.800048828125,2820.39990234375,17
2026-09-30 22:02:00-04:00,2819.699951171875,2819.699951171875,2820.0,2819.39990234375,2820.0,28
2026-09-30 22:03:00-04:00,2819.5,2819.5,2819.800048828125,2819.5,2819.60009765625,7
2026-09-30 22:04:00-04:00,2819.5,2819.5,2820.0,2819.39990234375,2819.60009765625,18
2026-09-30 22:05:00-04:00,2819.199951171875,2819.199951171875,2819.800048828125,2819.199951171875,2819.699951171875,10
2026-09-30 22:06:00-04:00,2819.300048828125,2819.300048828125,2820.0,2819.300048828125,2819.39990234375,18
2026-09-30 22:07:00-04:00,2819.300048828125,2819.300048828125,2819.39990234375,2818.800048828125,2819.39990234375,14
2026-09-30 22:08:00-04:00,2819.39990234375,2819.39990234375,2819.39990234375,2819.39990234375,2819.39990234375,3
2026-09-30 22:09:00-04:00,2819.300048828125,2819.300048828125,2819.39990234375,2819.300048828125,2819.39990234375,5
2026-09-30 22:10:00-04:00,2820.0,2820.0,2820.0,2819.89990234375,2819.89990234375,3
2026-09-30 22:11:00-04:00,2820.0,2820.0,2820.10009765625,2819.800048828125,2819.800048828125,6
2026-09-30 22:12:00-04:00,2819.60009765625,2819.60009765625,2820.199951171875,2819.60009765625,2820.0,11
2026-09-30 22:13:00-04:00,2819.60009765625,2819.60009765625,2819.699951171875,2819.60009765625,2819.699951171875,2
2026-09-30 22:14:00-04:00,2819.199951171875,2819.199951171875,2819.60009765625,2819.10009765625,2819.60009765625,31
2026-09-30 22:15:00-04:00,2819.300048828125,2819.300048828125,2819.300048828125,2819.300048828125,2819.300048828125,1
2026-09-30 22:16:00-04:00,2820.0,2820.0,2820.0,2819.800048828125,2819.800048828125,3
2026-09-30 22:17:00-04:00,2819.89990234375,2819.89990234375,2819.89990234375,2819.699951171875,2819.89990234375,4
2026-09-30 22:18:00-04:00,2819.10009765625,2819.10009765625,2819.5,2818.89990234375,2819.5,25
2026-09-30 22:19:00-04:00,2819.60009765625,2819.60009765625,2819.800048828125,2819.199951171875,2819.199951171875,28
2026-09-30 22:20:00-04:00,2819.199951171875,2819.199951171875,2819.39990234375,2819.10009765625,2819.300048828125,11
2026-09-30 22:21:00-04:00,2818.800048828125,2818.800048828125,2819.199951171875,2818.800048828125,2819.199951171875,9
2026-09-30 22:22:00-04:00,2819.800048828125,2819.800048828125,2819.800048828125,2819.199951171875,2819.199951171875,30
2026-09-30 22:23:00-04:00,2819.89990234375,2819.89990234375,2820.10009765625,2819.800048828125,2819.800048828125,12
2026-09-30 22:24:00-04:00,2820.199951171875,2820.199951171875,2820.800048828125,2820.10009765625,2820.10009765625,32
2026-09-30 22:25:00-04:00,2820.0,2820.0,2820.0,2819.800048828125,2819.800048828125,7
2026-09-30 22:27:00-04:00,2819.699951171875,2819.699951171875,2820.199951171875,2819.699951171875,2820.199951171875,10
2026-09-30 22:28:00-04:00,2820.89990234375,2820.89990234375,2820.89990234375,2819.800048828125,2819.800048828125,6
2026-09-30 22:29:00-04:00,2821.39990234375,2821.39990234375,2821.39990234375,2820.89990234375,2821.0,12
2026-09-30 22:30:00-04:00,2821.5,2821.5,2821.89990234375,2821.199951171875,2821.39990234375,20
2026-09-30 22:31:00-04:00,2821.5,2821.5,2821.5,2821.199951171875,2821.199951171875,10
2026-09-30 22:32:00-04:00,2821.800048828125,2821.800048828125,2822.10009765625,2821.5,2821.5,16
2026-09-30 22:33:00-04:00,2822.0,2822.0,2822.0,2821.89990234375,2821.89990234375,2
2026-09-30 22:34:00-04:00,2821.60009765625,2821.60009765625,2821.800048828125,2821.5,2821.800048828125,5
2026-09-30 22:35:00-04:00,2821.60009765625,2821.60009765625,2821.699951171875,2821.60009765625,2821.60009765625,8
2026-09-30 22:36:00-04:00,2821.39990234375,2821.39990234375,2821.699951171875,2821.39990234375,2821.699951171875,5
2026-09-30 22:37:00-04:00,2821.60009765625,2821.60009765625,2821.699951171875,2821.300048828125,2821.39990234375,17
2026-09-30 22:38:00-04:00,2821.0,2821.0,2821.199951171875,2821.0,2821.199951171875,3
2026-09-30 22:39:00-04:00,2821.300048828125,2821.300048828125,2821.300048828125,2821.199951171875,2821.199951171875,3
2026-09-30 22:40:00-04:00,2821.39990234375,2821.39990234375,2821.39990234375,2821.39990234375,2821.39990234375,1
2026-09-30 22:42:00-04:00,2821.300048828125,2821.300048828125,2821.39990234375,2821.10009765625,2821.10009765625,7
2026-09-30 22:43:00-04:00,2821.89990234375,2821.89990234375,2821.89990234375,2821.5,2821.5,10
2026-09-30 22:44:00-04:00,2821.699951171875,2821.699951171875,2821.89990234375,2821.699951171875,2821.89990234375,11
2026-09-30 22:45:00-04:00,2821.60009765625,2821.60009765625,2821.89990234375,2821.60009765625,2821.60009765625,14
2026-09-30 22:46:00-04:00,2822.10009765625,2822.10009765625,2822.300048828125,2821.800048828125,2821.800048828125,24
2026-09-30 22:47:00-04:00,2822.300048828125,2822.300048828125,2822.5,2822.10009765625,2822.10009765625,21
2026-09-30 22:48:00-04:00,2822.10009765625,2822.10009765625,2822.5,2822.0,2822.300048828125,25
2026-09-30 22:49:00-04:00,2821.89990234375,2821.89990234375,2822.0,2821.800048828125,2822.0,7
2026-09-30 22:50:00-04:00,2821.89990234375,2821.89990234375,2822.0,2821.800048828125,2821.89990234375,18
2026-09-30 22:51:00-04:00,2822.800048828125,2822.800048828125,2823.0,2821.89990234375,2822.0,52
2026-09-30 22:52:00-04:00,2822.89990234375,2822.89990234375,2823.10009765625,2822.60009765625,2822.60009765625,18
2026-09-30 22:53:00-04:00,2822.89990234375,2822.89990234375,2823.10009765625,2822.800048828125,2823.0,25
2026-09-30 22:54:00-04:00,2823.199951171875,2823.199951171875,2823.199951171875,2822.89990234375,2822.89990234375,8
2026-09-30 22:55:00-04:00,2823.10009765625,2823.10009765625,2823.199951171875,2823.10009765625,2823.10009765625,9
2026-09-30 22:56:00-04:00,2823.300048828125,2823.300048828125,2823.60009765625,2822.89990234375,2823.0,29
2026-09-30 22:57:00-04:00,2823.300048828125,2823.300048828125,2823.39990234375,2823.199951171875,2823.199951171875,20
2026-09-30 22:58:00-04:00,2824.0,2824.0,2824.0,2823.300048828125,2823.300048828125,31
2026-09-30 22:59:00-04:00,2824.5,2824.5,2824.60009765625,2823.89990234375,2823.89990234375,57
2026-09-30 23:00:00-04:00,2825.0,2825.0,2825.199951171875,2824.39990234375,2824.39990234375,70
2026-09-30 23:01:00-04:00,2824.5,2824.5,2825.10009765625,2824.5,2824.800048828125,23
2026-09-30 23:02:00-04:00,2824.699951171875,2824.699951171875,2824.800048828125,2824.39990234375,2824.39990234375,14
2026-09-30 23:03:00-04:00,2824.300048828125,2824.300048828125,2824.800048828125,2824.300048828125,2824.800048828125,24
2026-09-30 23:04:00-04:00,2824.10009765625,2824.10009765625,2824.39990234375,2824.10009765625,2824.39990234375,9
2026-09-30 23:05:00-04:00,2824.39990234375,2824.39990234375,2824.5,2824.300048828125,2824.300048828125,8
2026-09-30 23:06:00-04:00,2823.800048828125,2823.800048828125,2824.39990234375,2823.800048828125,2824.300048828125,9
2026-09-30 23:07:00-04:00,2824.60009765625,2824.60009765625,2824.89990234375,2824.10009765625,2824.199951171875,66
2026-09-30 23:08:00-04:00,2824.5,2824.5,2824.60009765625,2824.300048828125,2824.5,17
2026-09-30 23:09:00-04:00,2824.5,2824.5,2824.699951171875,2824.5,2824.699951171875,4
2026-09-30 23:10:00-04:00,2824.5,2824.5,2824.60009765625,2824.5,2824.60009765625,3
2026-09-30 23:11:00-04:00,2825.0,2825.0,2825.199951171875,2824.5,2824.5,30
2026-09-30 23:12:00-04:00,2824.800048828125,2824.800048828125,2825.10009765625,2824.800048828125,2825.0,26
2026-09-30 23:13:00-04:00,2824.89990234375,2824.89990234375,2824.89990234375,2824.60009765625,2824.60009765625,22
2026-09-30 23:14:00-04:00,2824.60009765625,2824.60009765625,2824.800048828125,2824.60009765625,2824.800048828125,7
2026-09-30 23:15:00-04:00,2824.5,2824.5,2824.699951171875,2824.5,2824.5,15
2026-09-30 23:16:00-04:00,2824.39990234375,2824.39990234375,2824.5,2824.39990234375,2824.5,5
2026-09-30 23:17:00-04:00,2824.300048828125,2824.300048828125,2825.0,2824.300048828125,2824.5,38
2026-09-30 23:18:00-04:00,2824.199951171875,2824.199951171875,2824.39990234375,2824.0,2824.300048828125,20
2026-09-30 23:19:00-04:00,2824.300048828125,2824.300048828125,2824.300048828125,2823.89990234375,2824.0,9
2026-09-30 23:20:00-04:00,2824.300048828125,2824.300048828125,2824.300048828125,2824.300048828125,2824.300048828125,6
2026-09-30 23:21:00-04:00,2824.10009765625,2824.10009765625,2824.39990234375,2824.10009765625,2824.39990234375,4
2026-09-30 23:22:00-04:00,2824.0,2824.0,2824.0,2823.89990234375,2824.0,3
2026-09-30 23:23:00-04:00,2824.300048828125,2824.300048828125,2824.300048828125,2824.0,2824.10009765625,11
2026-09-30 23:24:00-04:00,2824.60009765625,2824.60009765625,2824.60009765625,2824.300048828125,2824.300048828125,9
2026-09-30 23:25:00-04:00,2824.5,2824.5,2824.60009765625,2824.39990234375,2824.39990234375,5
2026-09-30 23:26:00-04:00,2825.0,2825.0,2825.0,2824.39990234375,2824.39990234375,8
2026-09-30 23:27:00-04:00,2824.39990234375,2824.39990234375,2824.800048828125,2824.39990234375,2824.800048828125,5
2026-09-30 23:28:00-04:00,2824.699951171875,2824.699951171875,2824.800048828125,2824.60009765625,2824.60009765625,5
2026-09-30 23:29:00-04:00,2825.0,2825.0,2825.0,2824.89990234375,2824.89990234375,5
2026-09-30 23:30:00-04:00,2824.39990234375,2824.39990234375,2824.89990234375,2824.39990234375,2824.89990234375,4
2026-09-30 23:31:00-04:00,2824.300048828125,2824.300048828125,2824.300048828125,2824.10009765625,2824.10009765625,6
2026-09-30 23:32:00-04:00,2824.0,2824.0,2824.0,2823.800048828125,2823.89990234375,4
2026-09-30 23:33:00-04:00,2824.0,2824.0,2824.0,2823.800048828125,2823.800048828125,2
2026-09-30 23:34:00-04:00,2823.800048828125,2823.800048828125,2823.89990234375,2823.800048828125,2823.800048828125,5
2026-09-30 23:35:00-04:00,2824.10009765625,2824.10009765625,2824.300048828125,2824.0,2824.0,18
2026-09-30 23:36:00-04:00,2824.300048828125,2824.300048828125,2824.300048828125,2824.0,2824.0,5
2026-09-30 23:37:00-04:00,2824.5,2824.5,2824.5,2824.39990234375,2824.39990234375,7
2026-09-30 23:38:00-04:00,2824.60009765625,2824.60009765625,2824.60009765625,2824.60009765625,2824.60009765625,3
2026-09-30 23:39:00-04:00,2824.699951171875,2824.699951171875,2824.699951171875,2824.5,2824.5,3
2026-09-30 23:40:00-04:00,2825.0,2825.0,2825.10009765625,2824.60009765625,2824.699951171875,10
2026-09-30 23:41:00-04:00,2825.0,2825.0,2825.0,2824.5,2824.699951171875,11
2026-09-30 23:42:00-04:00,2825.199951171875,2825.199951171875,2825.300048828125,2825.0,2825.10009765625,29
2026-09-30 23:43:00-04:00,2825.300048828125,2825.300048828125,2825.39990234375,2825.10009765625,2825.10009765625,8
2026-09-30 23:44:00-04:00,2825.300048828125,2825.300048828125,2825.300048828125,2825.10009765625,2825.199951171875,4
2026-09-30 23:45:00-04:00,2825.199951171875,2825.199951171875,2825.5,2825.199951171875,2825.39990234375,11
2026-09-30 23:46:00-04:00,2825.300048828125,2825.300048828125,2825.60009765625,2825.300048828125,2825.39990234375,18
2026-09-30 23:47:00-04:00,2825.300048828125,2825.300048828125,2825.300048828125,2825.300048828125,2825.300048828125,5
2026-09-30 23:48:00-04:00,2825.10009765625,2825.10009765625,2825.39990234375,2825.10009765625,2825.199951171875,10
2026-09-30 23:49:00-04:00,2825.199951171875,2825.199951171875,2825.199951171875,2825.0,2825.0,11
2026-09-30 23:50:00-04:00,2825.5,2825.5,2825.5,2825.199951171875,2825.199951171875,26
2026-09-30 23:51:00-04:00,2825.199951171875,2825.199951171875,2825.39990234375,2825.10009765625,2825.300048828125,30
2026-09-30 23:52:00-04:00,2825.199951171875,2825.199951171875,2825.39990234375,2825.199951171875,2825.300048828125,6
2026-09-30 23:53:00-04:00,2825.300048828125,2825.300048828125,2825.39990234375,2825.10009765625,2825.39990234375,21
2026-09-30 23:54:00-04:00,2826.5,2826.5,2826.60009765625,2825.5,2825.5,86
2026-09-30 23:55:00-04:00,2826.39990234375,2826.39990234375,2826.60009765625,2826.199951171875,2826.5,38
2026-09-30 23:56:00-04:00,2826.39990234375,2826.39990234375,2826.5,2826.300048828125,2826.5,12
2026-09-30 23:57:00-04:00,2827.39990234375,2827.39990234375,2827.39990234375,2826.5,2826.5,82
2026-09-30 23:58:00-04:00,2828.0,2828.0,2828.0,2827.199951171875,2827.39990234375,112
2026-10-01 00:09:00-04:00,2828.5,2828.5,2828.5,2828.199951171875,2828.300048828125,17
2026-10-01 00:10:00-04:00,2828.10009765625,2828.10009765625,2828.300048828125,2828.10009765625,2828.199951171875,5
2026-10-01 00:11:00-04:00,2828.300048828125,2828.300048828125,2828.60009765625,2828.300048828125,2828.300048828125,27
2026-10-01 00:12:00-04:00,2828.199951171875,2828.199951171875,2828.199951171875,2828.199951171875,2828.199951171875,3
2026-10-01 00:13:00-04:00,2828.60009765625,2828.60009765625,2828.60009765625,2828.199951171875,2828.300048828125,4
2026-10-01 00:14:00-04:00,2828.699951171875,2828.699951171875,2828.89990234375,2828.699951171875,2828.800048828125,5
2026-10-01 00:15:00-04:00,2828.10009765625,2828.10009765625,2828.60009765625,2828.0,2828.60009765625,9
2026-10-01 00:16:00-04:00,2827.800048828125,2827.800048828125,2828.10009765625,2827.800048828125,2828.10009765625,5
2026-10-01 00:17:00-04:00,2827.89990234375,2827.89990234375,2827.89990234375,2827.89990234375,2827.89990234375,1
2026-10-01 00:18:00-04:00,2827.800048828125,2827.800048828125,2827.800048828125,2827.60009765625,2827.699951171875,6
2026-10-01 00:19:00-04:00,2827.699951171875,2827.699951171875,2827.699951171875,2827.60009765625,2827.699951171875,6
2026-10-01 00:20:00-04:00,2827.60009765625,2827.60009765625,2827.699951171875,2827.60009765625,2827.699951171875,5
2026-10-01 00:21:00-04:00,2827.699951171875,2827.699951171875,2827.699951171875,2827.699951171875,2827.699951171875,2
2026-10-01 00:23:00-04:00,2828.0,2828.0,2828.0,2828.0,2828.0,3
2026-10-01 00:24:00-04:00,2827.800048828125,2827.800048828125,2828.0,2827.800048828125,2827.89990234375,6
2026-10-01 00:25:00-04:00,2827.89990234375,2827.89990234375,2827.89990234375,2827.60009765625,2827.699951171875,10
2026-10-01 00:26:00-04:00,2827.89990234375,2827.89990234375,2827.89990234375,2827.89990234375,2827.89990234375,3
2026-10-01 00:27:00-04:00,2828.0,2828.0,2828.0,2827.89990234375,2827.89990234375,11
2026-10-01 00:28:00-04:00,2828.10009765625,2828.10009765625,2828.300048828125,2827.89990234375,2827.89990234375,5
2026-10-01 00:29:00-04:00,2828.0,2828.0,2828.10009765625,2828.0,2828.10009765625,4
2026-10-01 00:30:00-04:00,2827.89990234375,2827.89990234375,2827.89990234375,2827.800048828125,2827.800048828125,7
2026-10-01 00:31:00-04:00,2828.10009765625,2828.10009765625,2828.10009765625,2828.0,2828.0,2
2026-10-01 00:34:00-04:00,2829.0,2829.0,2829.0,2828.39990234375,2828.39990234375,22
2026-10-01 00:35:00-04:00,2829.0,2829.0,2829.0,2828.89990234375,2828.89990234375,3
2026-10-01 00:36:00-04:00,2829.10009765625,2829.10009765625,2829.10009765625,2829.10009765625,2829.10009765625,1
2026-10-01 00:37:00-04:00,2829.300048828125,2829.300048828125,2829.300048828125,2829.300048828125,2829.300048828125,1
2026-10-01 00:38:00-04:00,2829.0,2829.0,2829.199951171875,2829.0,2829.199951171875,3
2026-10-01 00:39:00-04:00,2828.89990234375,2828.89990234375,2828.89990234375,2828.89990234375,2828.89990234375,1
2026-10-01 00:40:00-04:00,2828.89990234375,2828.89990234375,2829.0,2828.800048828125,2828.89990234375,6
2026-10-01 00:41:00-04:00,2828.5,2828.5,2828.800048828125,2828.5,2828.800048828125,5
2026-10-01 00:42:00-04:00,2828.10009765625,2828.10009765625,2828.199951171875,2828.10009765625,2828.199951171875,2
2026-10-01 00:43:00-04:00,2828.5,2828.5,2828.5,2828.199951171875,2828.39990234375,4
2026-10-01 00:44:00-04:00,2828.60009765625,2828.60009765625,2828.60009765625,2828.60009765625,2828.60009765625,3
2026-10-01 00:45:00-04:00,2828.699951171875,2828.699951171875,2828.699951171875,2828.5,2828.699951171875,10
2026-10-01 00:46:00-04:00,2829.0,2829.0,2829.0,2828.800048828125,2828.800048828125,2
2026-10-01 00:47:00-04:00,2829.10009765625,2829.10009765625,2829.10009765625,2829.10009765625,2829.10009765625,1
2026-10-01 00:48:00-04:00,2829.199951171875,2829.199951171875,2829.199951171875,2829.199951171875,2829.199951171875,3
2026-10-01 00:49:00-04:00,2829.60009765625,2829.60009765625,2829.699951171875,2829.10009765625,2829.10009765625,22
2026-10-01 00:50:00-04:00,2829.60009765625,2829.60009765625,2829.699951171875,2829.5,2829.5,33
2026-10-01 00:51:00-04:00,2829.89990234375,2829.89990234375,2830.0,2829.699951171875,2829.699951171875,59
