Datetime,Adj Close,Close,High,Low,Open,Volume
2026-10-01 00:52:00-04:00,2829.800048828125,2829.800048828125,2829.89990234375,2829.699951171875,2829.89990234375,16
2026-10-01 00:53:00-04:00,2829.699951171875,2829.699951171875,2829.89990234375,2829.699951171875,2829.699951171875,22
2026-10-01 00:54:00-04:00,2830.0,2830.0,2830.10009765625,2829.800048828125,2829.800048828125,43
2026-10-01 00:55:00-04:00,2830.0,2830.0,2830.300048828125,2829.89990234375,2830.10009765625,35
2026-10-01 00:56:00-04:00,2830.300048828125,2830.300048828125,2830.300048828125,2829.60009765625,2829.89990234375,80
2026-10-01 00:57:00-04:00,2830.60009765625,2830.60009765625,2830.89990234375,2830.300048828125,2830.300048828125,102
2026-10-01 00:58:00-04:00,2830.60009765625,2830.60009765625,2830.699951171875,2830.5,2830.60009765625,25
2026-10-01 00:59:00-04:00,2832.10009765625,2832.10009765625,2832.10009765625,2830.699951171875,2830.800048828125,58
2026-10-01 01:00:00-04:00,2832.39990234375,2832.39990234375,2832.39990234375,2832.0,2832.10009765625,48
2026-10-01 01:01:00-04:00,2831.89990234375,2831.89990234375,2832.60009765625,2831.89990234375,2832.5,98
2026-10-01 01:02:00-04:00,2832.0,2832.0,2832.199951171875,2831.800048828125,2831.89990234375,26
2026-10-01 01:03:00-04:00,2832.800048828125,2832.800048828125,2832.800048828125,2832.39990234375,2832.39990234375,7
2026-10-01 01:04:00-04:00,2833.89990234375,2833.89990234375,2833.89990234375,2832.60009765625,2832.89990234375,100
2026-10-01 01:05:00-04:00,2834.800048828125,2834.800048828125,2834.89990234375,2833.800048828125,2833.89990234375,137
2026-10-01 01:06:00-04:00,2834.89990234375,2834.89990234375,2835.199951171875,2834.39990234375,2834.699951171875,58
2026-10-01 01:07:00-04:00,2834.300048828125,2834.300048828125,2834.800048828125,2834.10009765625,2834.800048828125,64
2026-10-01 01:08:00-04:00,2833.800048828125,2833.800048828125,2834.10009765625,2833.39990234375,2834.10009765625,51
2026-10-01 01:09:00-04:00,2833.300048828125,2833.300048828125,2833.60009765625,2833.300048828125,2833.39990234375,15
2026-10-01 01:10:00-04:00,2833.800048828125,2833.800048828125,2833.800048828125,2833.300048828125,2833.300048828125,12
2026-10-01 01:11:00-04:00,2833.199951171875,2833.199951171875,2833.699951171875,2833.199951171875,2833.699951171875,7
2026-10-01 01:12:00-04:00,2832.800048828125,2832.800048828125,2833.0,2832.60009765625,2833.0,20
2026-10-01 01:13:00-04:00,2833.0,2833.0,2833.0,2832.89990234375,2832.89990234375,25
2026-10-01 01:14:00-04:00,2833.0,2833.0,2833.0,2832.800048828125,2832.89990234375,8
2026-10-01 01:15:00-04:00,2832.800048828125,2832.800048828125,2833.300048828125,2832.699951171875,2833.300048828125,15
2026-10-01 01:16:00-04:00,2833.10009765625,2833.10009765625,2833.10009765625,2832.89990234375,2832.89990234375,9
2026-10-01 01:17:00-04:00,2833.199951171875,2833.199951171875,2833.5,2833.10009765625,2833.39990234375,12
2026-10-01 01:18:00-04:00,2833.0,2833.0,2833.10009765625,2832.89990234375,2833.10009765625,7
2026-10-01 01:19:00-04:00,2833.199951171875,2833.199951171875,2833.199951171875,2832.800048828125,2832.800048828125,7
2026-10-01 01:20:00-04:00,2833.39990234375,2833.39990234375,2833.39990234375,2833.10009765625,2833.300048828125,14
2026-10-01 01:21:00-04:00,2833.5,2833.5,2833.699951171875,2833.5,2833.60009765625,9
2026-10-01 01:22:00-04:00,2833.5,2833.5,2833.800048828125,2833.5,2833.60009765625,14
2026-10-01 01:23:00-04:00,2833.5,2833.5,2833.5,2833.39990234375,2833.39990234375,13
2026-10-01 01:24:00-04:00,2833.39990234375,2833.39990234375,2833.800048828125,2833.39990234375,2833.60009765625,7
2026-10-01 01:25:00-04:00,2833.699951171875,2833.699951171875,2833.89990234375,2833.5,2833.5,25
2026-10-01 01:26:00-04:00,2833.89990234375,2833.89990234375,2834.10009765625,2833.5,2833.5,9
2026-10-01 01:27:00-04:00,2833.699951171875,2833.699951171875,2834.0,2833.5,2834.0,11
2026-10-01 01:28:00-04:00,2834.300048828125,2834.300048828125,2834.300048828125,2833.800048828125,2833.800048828125,28
2026-10-01 01:29:00-04:00,2834.5,2834.5,2834.89990234375,2834.39990234375,2834.5,55
2026-10-01 01:30:00-04:00,2834.0,2834.0,2834.5,2833.89990234375,2834.5,17
2026-10-01 01:31:00-04:00,2833.60009765625,2833.60009765625,2834.0,2833.5,2834.0,12
2026-10-01 01:32:00-04:00,2833.5,2833.5,2833.699951171875,2833.5,2833.5,17
2026-10-01 01:33:00-04:00,2833.60009765625,2833.60009765625,2833.699951171875,2833.10009765625,2833.199951171875,46
2026-10-01 01:34:00-04:00,2833.89990234375,2833.89990234375,2833.89990234375,2833.5,2833.5,23
2026-10-01 01:35:00-04:00,2834.39990234375,2834.39990234375,2834.39990234375,2833.89990234375,2834.10009765625,19
2026-10-01 01:36:00-04:00,2833.699951171875,2833.699951171875,2834.699951171875,2833.699951171875,2834.699951171875,18
2026-10-01 01:37:00-04:00,2833.60009765625,2833.60009765625,2833.800048828125,2833.5,2833.60009765625,36
2026-10-01 01:38:00-04:00,2833.699951171875,2833.699951171875,2833.699951171875,2833.300048828125,2833.300048828125,43
2026-10-01 01:39:00-04:00,2833.5,2833.5,2833.699951171875,2833.5,2833.699951171875,14
2026-10-01 01:40:00-04:00,2834.0,2834.0,2834.10009765625,2833.699951171875,2833.699951171875,19
2026-10-01 01:41:00-04:00,2834.199951171875,2834.199951171875,2834.300048828125,2833.89990234375,2833.89990234375,8
2026-10-01 01:42:00-04:00,2833.5,2833.5,2834.10009765625,2833.5,2834.10009765625,27
2026-10-01 01:43:00-04:00,2833.300048828125,2833.300048828125,2833.60009765625,2833.300048828125,2833.60009765625,8
2026-10-01 01:44:00-04:00,2833.0,2833.0,2833.300048828125,2833.0,2833.10009765625,11
2026-10-01 01:45:00-04:00,2832.60009765625,2832.60009765625,2833.199951171875,2832.60009765625,2833.10009765625,15
2026-10-01 01:46:00-04:00,2831.60009765625,2831.60009765625,2832.39990234375,2831.39990234375,2832.39990234375,303
2026-10-01 01:47:00-04:00,2831.300048828125,2831.300048828125,2831.5,2831.199951171875,2831.5,28
2026-10-01 01:48:00-04:00,2831.300048828125,2831.300048828125,2831.60009765625,2831.300048828125,2831.300048828125,16
2026-10-01 01:49:00-04:00,2831.300048828125,2831.300048828125,2831.300048828125,2830.60009765625,2830.89990234375,78
2026-10-01 01:50:00-04:00,2831.60009765625,2831.60009765625,2831.699951171875,2831.39990234375,2831.5,39
2026-10-01 01:51:00-04:00,2831.89990234375,2831.89990234375,2832.10009765625,2831.699951171875,2831.699951171875,24
2026-10-01 01:52:00-04:00,2831.800048828125,2831.800048828125,2831.89990234375,2831.60009765625,2831.89990234375,6
2026-10-01 01:53:00-04:00,2832.0,2832.0,2832.0,2831.800048828125,2831.800048828125,4
2026-10-01 01:54:00-04:00,2832.0,2832.0,2832.199951171875,2832.0,2832.10009765625,9
2026-10-01 01:55:00-04:00,2831.60009765625,2831.60009765625,2832.0,2831.300048828125,2832.0,41
2026-10-01 01:56:00-04:00,2831.5,2831.5,2831.5,2831.39990234375,2831.5,6
2026-10-01 01:57:00-04:00,2831.300048828125,2831.300048828125,2831.39990234375,2831.300048828125,2831.39990234375,7
2026-10-01 01:58:00-04:00,2831.699951171875,2831.699951171875,2831.699951171875,2831.10009765625,2831.10009765625,7
2026-10-01 01:59:00-04:00,2831.699951171875,2831.699951171875,2831.699951171875,2831.699951171875,2831.699951171875,2
2026-10-01 02:00:00-04:00,2832.60009765625,2832.60009765625,2833.10009765625,2831.800048828125,2831.800048828125,29
2026-10-01 02:01:00-04:00,2831.800048828125,2831.800048828125,2832.60009765625,2831.800048828125,2832.60009765625,37
2026-10-01 02:02:00-04:00,2831.60009765625,2831.60009765625,2832.0,2831.5,2832.0,27
2026-10-01 02:03:00-04:00,2831.5,2831.5,2831.800048828125,2831.39990234375,2831.60009765625,21
2026-10-01 02:04:00-04:00,2831.5,2831.5,2831.60009765625,2831.0,2831.60009765625,13
2026-10-01 02:05:00-04:00,2831.5,2831.5,2831.5,2831.300048828125,2831.5,17
2026-10-01 02:06:00-04:00,2830.89990234375,2830.89990234375,2831.39990234375,2830.699951171875,2831.39990234375,11
2026-10-01 02:07:00-04:00,2831.0,2831.0,2831.10009765625,2830.800048828125,2831.0,15
2026-10-01 02:08:00-04:00,2830.89990234375,2830.89990234375,2831.0,2830.800048828125,2831.0,11
2026-10-01 02:09:00-04:00,2830.5,2830.5,2831.0,2830.5,2830.89990234375,15
2026-10-01 02:10:00-04:00,2830.199951171875,2830.199951171875,2830.5,2829.89990234375,2830.5,38
2026-10-01 02:11:00-04:00,2830.39990234375,2830.39990234375,2830.60009765625,2829.800048828125,2830.300048828125,16
2026-10-01 02:12:00-04:00,2830.300048828125,2830.300048828125,2830.800048828125,2830.300048828125,2830.39990234375,34
2026-10-01 02:13:00-04:00,2829.89990234375,2829.89990234375,2830.300048828125,2829.89990234375,2830.300048828125,31
2026-10-01 02:14:00-04:00,2829.89990234375,2829.89990234375,2830.10009765625,2829.800048828125,2829.800048828125,11
2026-10-01 02:15:00-04:00,2829.39990234375,2829.39990234375,2829.89990234375,2829.39990234375,2829.89990234375,13
2026-10-01 02:16:00-04:00,2829.60009765625,2829.60009765625,2829.60009765625,2829.10009765625,2829.39990234375,13
2026-10-01 02:17:00-04:00,2829.5,2829.5,2829.699951171875,2829.5,2829.699951171875,7
2026-10-01 02:18:00-04:00,2829.199951171875,2829.199951171875,2829.39990234375,2828.89990234375,2829.39990234375,16
2026-10-01 02:19:00-04:00,2828.800048828125,2828.800048828125,2829.0,2828.60009765625,2829.0,9
2026-10-01 02:20:00-04:00,2828.199951171875,2828.199951171875,2828.699951171875,2828.10009765625,2828.699951171875,55
2026-10-01 02:21:00-04:00,2827.60009765625,2827.60009765625,2828.10009765625,2827.5,2828.10009765625,112
2026-10-01 02:22:00-04:00,2828.0,2828.0,2828.199951171875,2827.39990234375,2827.60009765625,77
2026-10-01 02:23:00-04:00,2827.89990234375,2827.89990234375,2828.199951171875,2827.60009765625,2828.10009765625,48
2026-10-01 02:24:00-04:00,2827.5,2827.5,2828.10009765625,2827.5,2828.10009765625,52
2026-10-01 02:25:00-04:00,2827.5,2827.5,2827.699951171875,2827.0,2827.5,68
2026-10-01 02:26:00-04:00,2826.89990234375,2826.89990234375,2827.5,2826.89990234375,2827.5,67
2026-10-01 02:27:00-04:00,2827.39990234375,2827.39990234375,2827.699951171875,2827.10009765625,2827.10009765625,52
2026-10-01 02:28:00-04:00,2828.199951171875,2828.199951171875,2828.5,2827.300048828125,2827.60009765625,57
2026-10-01 02:29:00-04:00,2829.10009765625,2829.10009765625,2829.199951171875,2828.10009765625,2828.300048828125,55
2026-10-01 02:30:00-04:00,2829.10009765625,2829.10009765625,2829.699951171875,2828.89990234375,2829.10009765625,29
2026-10-01 02:31:00-04:00,2828.5,2828.5,2829.199951171875,2828.5,2829.199951171875,14
2026-10-01 02:32:00-04:00,2828.0,2828.0,2828.39990234375,2828.0,2828.199951171875,12
2026-10-01 02:33:00-04:00,2827.699951171875,2827.699951171875,2827.800048828125,2827.39990234375,2827.699951171875,16
2026-10-01 02:34:00-04:00,2827.5,2827.5,2827.5,2827.10009765625,2827.39990234375,79
2026-10-01 02:35:00-04:00,2827.800048828125,2827.800048828125,2827.800048828125,2827.10009765625,2827.300048828125,15
2026-10-01 02:36:00-04:00,2826.10009765625,2826.10009765625,2827.300048828125,2826.10009765625,2827.199951171875,13
2026-10-01 02:37:00-04:00,2825.800048828125,2825.800048828125,2826.300048828125,2825.800048828125,2826.300048828125,28
2026-10-01 02:38:00-04:00,2825.699951171875,2825.699951171875,2826.0,2825.60009765625,2825.699951171875,28
2026-10-01 02:39:00-04:00,2823.60009765625,2823.60009765625,2825.699951171875,2823.60009765625,2825.699951171875,137
2026-10-01 02:40:00-04:00,2822.0,2822.0,2823.699951171875,2822.0,2823.699951171875,133
2026-10-01 02:41:00-04:00,2822.300048828125,2822.300048828125,2822.39990234375,2821.60009765625,2822.199951171875,106
2026-10-01 02:42:00-04:00,2822.699951171875,2822.699951171875,2823.0,2822.10009765625,2822.5,64
2026-10-01 02:43:00-04:00,2822.39990234375,2822.39990234375,2822.699951171875,2822.39990234375,2822.39990234375,18
2026-10-01 02:44:00-04:00,2823.699951171875,2823.699951171875,2823.699951171875,2822.39990234375,2822.5,39
2026-10-01 02:45:00-04:00,2823.39990234375,2823.39990234375,2823.5,2822.89990234375,2823.39990234375,19
2026-10-01 02:46:00-04:00,2822.699951171875,2822.699951171875,2824.10009765625,2822.699951171875,2823.699951171875,138
2026-10-01 02:47:00-04:00,2822.89990234375,2822.89990234375,2823.10009765625,2822.89990234375,2822.89990234375,11
2026-10-01 02:48:00-04:00,2823.300048828125,2823.300048828125,2823.60009765625,2823.300048828125,2823.5,16
2026-10-01 02:49:00-04:00,2822.39990234375,2822.39990234375,2823.300048828125,2822.0,2823.300048828125,44
2026-10-01 02:50:00-04:00,2822.5,2822.5,2822.60009765625,2822.39990234375,2822.39990234375,17
2026-10-01 02:51:00-04:00,2824.10009765625,2824.10009765625,2824.60009765625,2823.0,2823.0,54
2026-10-01 02:52:00-04:00,2823.60009765625,2823.60009765625,2824.39990234375,2823.60009765625,2824.199951171875,16
2026-10-01 02:53:00-04:00,2823.300048828125,2823.300048828125,2823.39990234375,2823.300048828125,2823.39990234375,9
2026-10-01 02:54:00-04:00,2822.5,2822.5,2823.10009765625,2822.5,2823.10009765625,17
2026-10-01 02:55:00-04:00,2822.5,2822.5,2822.800048828125,2822.39990234375,2822.699951171875,10
2026-10-01 02:56:00-04:00,2822.89990234375,2822.89990234375,2822.89990234375,2822.300048828125,2822.60009765625,15
2026-10-01 02:57:00-04:00,2822.10009765625,2822.10009765625,2822.699951171875,2821.699951171875,2822.699951171875,24
2026-10-01 02:58:00-04:00,2820.800048828125,2820.800048828125,2822.5,2820.800048828125,2822.10009765625,51
2026-10-01 02:59:00-04:00,2820.5,2820.5,2821.10009765625,2820.39990234375,2820.699951171875,45
2026-10-01 03:00:00-04:00,2822.10009765625,2822.10009765625,2822.699951171875,2820.199951171875,2820.5,134
2026-10-01 03:01:00-04:00,2820.89990234375,2820.89990234375,2821.699951171875,2820.800048828125,2821.60009765625,57
2026-10-01 03:02:00-04:00,2820.800048828125,2820.800048828125,2821.10009765625,2820.5,2821.10009765625,50
2026-10-01 03:03:00-04:00,2822.10009765625,2822.10009765625,2822.5,2820.60009765625,2820.699951171875,108
2026-10-01 03:04:00-04:00,2821.89990234375,2821.89990234375,2822.300048828125,2821.300048828125,2822.199951171875,92
2026-10-01 03:05:00-04:00,2821.300048828125,2821.300048828125,2822.300048828125,2821.10009765625,2822.199951171875,172
2026-10-01 03:06:00-04:00,2821.300048828125,2821.300048828125,2822.0,2820.89990234375,2820.89990234375,75
2026-10-01 03:07:00-04:00,2821.199951171875,2821.199951171875,2821.39990234375,2820.800048828125,2821.199951171875,54
2026-10-01 03:08:00-04:00,2822.0,2822.0,2822.199951171875,2821.10009765625,2821.39990234375,44
2026-10-01 03:09:00-04:00,2822.300048828125,2822.300048828125,2822.800048828125,2821.89990234375,2821.89990234375,77
2026-10-01 03:10:00-04:00,2821.5,2821.5,2822.5,2821.39990234375,2822.5,98
2026-10-01 03:11:00-04:00,2821.300048828125,2821.300048828125,2822.0,2821.300048828125,2821.800048828125,33
2026-10-01 03:12:00-04:00,2819.0,2819.0,2821.300048828125,2818.89990234375,2821.0,100
2026-10-01 03:13:00-04:00,2818.199951171875,2818.199951171875,2819.39990234375,2818.199951171875,2818.89990234375,67
2026-10-01 03:14:00-04:00,2816.300048828125,2816.300048828125,2818.300048828125,2815.89990234375,2818.199951171875,174
2026-10-01 03:15:00-04:00,2815.699951171875,2815.699951171875,2816.800048828125,2815.39990234375,2816.39990234375,158
2026-10-01 03:16:00-04:00,2815.60009765625,2815.60009765625,2816.39990234375,2814.800048828125,2815.699951171875,163
2026-10-01 03:17:00-04:00,2813.300048828125,2813.300048828125,2815.699951171875,2813.199951171875,2815.60009765625,171
2026-10-01 03:18:00-04:00,2814.39990234375,2814.39990234375,2814.699951171875,2813.10009765625,2813.300048828125,60
2026-10-01 03:19:00-04:00,2812.5,2812.5,2814.300048828125,2811.89990234375,2814.300048828125,159
2026-10-01 03:20:00-04:00,2811.699951171875,2811.699951171875,2812.800048828125,2811.60009765625,2812.39990234375,53
2026-10-01 03:21:00-04:00,2811.199951171875,2811.199951171875,2811.89990234375,2810.5,2811.60009765625,93
2026-10-01 03:22:00-04:00,2811.10009765625,2811.10009765625,2811.5,2809.89990234375,2811.300048828125,97
2026-10-01 03:23:00-04:00,2809.89990234375,2809.89990234375,2811.300048828125,2809.699951171875,2811.10009765625,76
2026-10-01 03:24:00-04:00,2808.199951171875,2808.199951171875,2809.800048828125,2807.800048828125,2809.800048828125,136
2026-10-01 03:25:00-04:00,2806.60009765625,2806.60009765625,2808.300048828125,2806.5,2808.10009765625,169
2026-10-01 03:26:00-04:00,2805.10009765625,2805.10009765625,2806.60009765625,2804.199951171875,2806.5,140
2026-10-01 03:27:00-04:00,2804.699951171875,2804.699951171875,2805.89990234375,2804.39990234375,2804.699951171875,121
2026-10-01 03:28:00-04:00,2804.199951171875,2804.199951171875,2805.300048828125,2804.0,2804.60009765625,87
2026-10-01 03:29:00-04:00,2803.699951171875,2803.699951171875,2804.699951171875,2803.199951171875,2804.300048828125,106
2026-10-01 03:30:00-04:00,2804.5,2804.5,2804.800048828125,2803.199951171875,2803.5,111
2026-10-01 03:31:00-04:00,2805.89990234375,2805.89990234375,2806.300048828125,2803.60009765625,2804.5,132
2026-10-01 03:32:00-04:00,2807.39990234375,2807.39990234375,2807.800048828125,2805.60009765625,2806.0,96
2026-10-01 03:33:00-04:00,2807.60009765625,2807.60009765625,2809.0,2807.10009765625,2807.10009765625,47
2026-10-01 03:34:00-04:00,2809.199951171875,2809.199951171875,2809.199951171875,2807.60009765625,2808.10009765625,80
2026-10-01 03:35:00-04:00,2808.5,2808.5,2809.5,2808.300048828125,2809.199951171875,43
2026-10-01 03:36:00-04:00,2808.300048828125,2808.300048828125,2809.199951171875,2807.800048828125,2808.5,19
2026-10-01 03:37:00-04:00,2807.10009765625,2807.10009765625,2808.199951171875,2807.10009765625,2808.10009765625,46
2026-10-01 03:38:00-04:00,2808.199951171875,2808.199951171875,2808.60009765625,2807.300048828125,2807.300048828125,31
2026-10-01 03:39:00-04:00,2806.800048828125,2806.800048828125,2808.5,2806.800048828125,2808.39990234375,82
2026-10-01 03:40:00-04:00,2805.89990234375,2805.89990234375,2806.89990234375,2805.39990234375,2806.89990234375,73
2026-10-01 03:41:00-04:00,2806.10009765625,2806.10009765625,2806.199951171875,2805.5,2805.800048828125,20
2026-10-01 03:42:00-04:00,2805.300048828125,2805.300048828125,2806.5,2804.89990234375,2806.199951171875,71
2026-10-01 03:43:00-04:00,2805.39990234375,2805.39990234375,2805.89990234375,2804.60009765625,2805.199951171875,54
2026-10-01 03:44:00-04:00,2806.699951171875,2806.699951171875,2809.10009765625,2805.10009765625,2805.60009765625,241
2026-10-01 03:45:00-04:00,2806.39990234375,2806.39990234375,2806.699951171875,2806.10009765625,2806.699951171875,49
2026-10-01 03:46:00-04:00,2806.300048828125,2806.300048828125,2806.699951171875,2805.39990234375,2806.699951171875,30
2026-10-01 03:47:00-04:00,2806.39990234375,2806.39990234375,2806.89990234375,2806.39990234375,2806.699951171875,17
2026-10-01 03:48:00-04:00,2805.699951171875,2805.699951171875,2807.60009765625,2804.800048828125,2807.5,66
2026-10-01 03:49:00-04:00,2805.699951171875,2805.699951171875,2806.0,2805.10009765625,2805.800048828125,107
2026-10-01 03:50:00-04:00,2806.300048828125,2806.300048828125,2807.199951171875,2805.89990234375,2806.0,88
2026-10-01 03:51:00-04:00,2807.10009765625,2807.10009765625,2808.199951171875,2806.39990234375,2806.39990234375,287
2026-10-01 03:52:00-04:00,2805.60009765625,2805.60009765625,2807.0,2805.60009765625,2806.89990234375,66
2026-10-01 03:53:00-04:00,2808.10009765625,2808.10009765625,2808.10009765625,2805.699951171875,2805.800048828125,60
2026-10-01 03:54:00-04:00,2807.60009765625,2807.60009765625,2808.60009765625,2807.5,2808.0,78
2026-10-01 03:55:00-04:00,2807.60009765625,2807.60009765625,2807.800048828125,2807.199951171875,2807.199951171875,35
2026-10-01 03:56:00-04:00,2806.699951171875,2806.699951171875,2808.39990234375,2806.60009765625,2808.0,40
2026-10-01 03:57:00-04:00,2805.199951171875,2805.199951171875,2806.699951171875,2805.199951171875,2806.699951171875,25
2026-10-01 03:58:00-04:00,2805.199951171875,2805.199951171875,2805.5,2804.5,2805.10009765625,78
2026-10-01 03:59:00-04:00,2803.699951171875,2803.699951171875,2805.199951171875,2803.39990234375,2805.0,413
2026-10-01 04:00:00-04:00,2805.300048828125,2805.300048828125,2805.5,2803.39990234375,2803.60009765625,207
2026-10-01 04:01:00-04:00,2804.60009765625,2804.60009765625,2805.699951171875,2804.5,2805.300048828125,111
2026-10-01 04:02:00-04:00,2806.89990234375,2806.89990234375,2807.699951171875,2804.60009765625,2804.60009765625,102
2026-10-01 04:03:00-04:00,2808.10009765625,2808.10009765625,2809.10009765625,2806.89990234375,2807.10009765625,67
2026-10-01 04:04:00-04:00,2808.60009765625,2808.60009765625,2808.699951171875,2807.800048828125,2808.0,62
2026-10-01 04:05:00-04:00,2807.5,2807.5,2809.10009765625,2807.5,2808.39990234375,61
2026-10-01 04:06:00-04:00,2807.300048828125,2807.300048828125,2807.699951171875,2806.60009765625,2807.60009765625,69
2026-10-01 04:07:00-04:00,2807.0,2807.0,2807.699951171875,2806.699951171875,2807.0,75
2026-10-01 04:08:00-04:00,2805.5,2805.5,2806.89990234375,2805.5,2806.89990234375,64
2026-10-01 04:09:00-04:00,2803.89990234375,2803.89990234375,2805.60009765625,2803.39990234375,2805.5,68
2026-10-01 04:10:00-04:00,2804.800048828125,2804.800048828125,2804.89990234375,2804.10009765625,2804.699951171875,29
2026-10-01 04:11:00-04:00,2804.10009765625,2804.10009765625,2805.300048828125,2803.699951171875,2805.10009765625,52
2026-10-01 04:12:00-04:00,2804.0,2804.0,2804.60009765625,2803.5,2804.199951171875,45
2026-10-01 04:13:00-04:00,2803.699951171875,2803.699951171875,2804.39990234375,2803.60009765625,2803.89990234375,25
2026-10-01 04:14:00-04:00,2804.0,2804.0,2804.300048828125,2803.5,2803.89990234375,63
2026-10-01 04:15:00-04:00,2803.39990234375,2803.39990234375,2804.10009765625,2802.39990234375,2803.89990234375,226
2026-10-01 04:16:00-04:00,2803.0,2803.0,2803.5,2802.800048828125,2803.199951171875,22
2026-10-01 04:17:00-04:00,2802.199951171875,2802.199951171875,2803.0,2802.0,2802.89990234375,157
2026-10-01 04:18:00-04:00,2802.800048828125,2802.800048828125,2803.39990234375,2802.300048828125,2802.39990234375,127
2026-10-01 04:19:00-04:00,2802.0,2802.0,2802.800048828125,2801.800048828125,2802.699951171875,100
2026-10-01 04:20:00-04:00,2801.10009765625,2801.10009765625,2802.10009765625,2801.0,2802.10009765625,80
2026-10-01 04:21:00-04:00,2801.5,2801.5,2802.60009765625,2801.300048828125,2801.300048828125,48
2026-10-01 04:22:00-04:00,2802.60009765625,2802.60009765625,2802.89990234375,2801.5,2801.60009765625,38
2026-10-01 04:23:00-04:00,2803.0,2803.0,2803.5,2802.39990234375,2803.0,47
2026-10-01 04:24:00-04:00,2802.10009765625,2802.10009765625,2803.0,2802.0,2803.0,34
2026-10-01 04:25:00-04:00,2802.199951171875,2802.199951171875,2802.5,2801.699951171875,2802.0,156
2026-10-01 04:26:00-04:00,2802.5,2802.5,2802.89990234375,2801.89990234375,2802.199951171875,63
2026-10-01 04:27:00-04:00,2802.39990234375,2802.39990234375,2803.89990234375,2802.39990234375,2803.0,51
2026-10-01 04:28:00-04:00,2801.199951171875,2801.199951171875,2802.5,2800.699951171875,2802.39990234375,75
2026-10-01 04:29:00-04:00,2798.89990234375,2798.89990234375,2801.199951171875,2798.89990234375,2800.89990234375,211
2026-10-01 04:30:00-04:00,2799.0,2799.0,2799.39990234375,2798.39990234375,2798.699951171875,127
2026-10-01 04:31:00-04:00,2798.10009765625,2798.10009765625,2799.5,2797.89990234375,2799.199951171875,121
2026-10-01 04:32:00-04:00,2798.60009765625,2798.60009765625,2798.89990234375,2797.89990234375,2798.10009765625,120
2026-10-01 04:33:00-04:00,2799.800048828125,2799.800048828125,2799.800048828125,2798.60009765625,2798.60009765625,74
2026-10-01 04:34:00-04:00,2800.10009765625,2800.10009765625,2800.5,2799.0,2799.39990234375,85
2026-10-01 04:35:00-04:00,2800.0,2800.0,2800.39990234375,2799.60009765625,2800.10009765625,142
2026-10-01 04:36:00-04:00,2801.60009765625,2801.60009765625,2801.60009765625,2799.800048828125,2799.800048828125,80
2026-10-01 04:37:00-04:00,2802.60009765625,2802.60009765625,2802.800048828125,2801.39990234375,2801.5,89
2026-10-01 04:38:00-04:00,2803.5,2803.5,2803.60009765625,2802.300048828125,2802.39990234375,136
2026-10-01 04:39:00-04:00,2803.5,2803.5,2804.199951171875,2803.39990234375,2803.39990234375,44
2026-10-01 04:40:00-04:00,2804.89990234375,2804.89990234375,2805.300048828125,2803.699951171875,2803.699951171875,109
2026-10-01 04:41:00-04:00,2806.0,2806.0,2806.199951171875,2804.89990234375,2804.89990234375,72
2026-10-01 04:42:00-04:00,2805.800048828125,2805.800048828125,2806.300048828125,2805.699951171875,2805.699951171875,28
2026-10-01 04:43:00-04:00,2805.300048828125,2805.300048828125,2805.699951171875,2804.60009765625,2805.699951171875,46
2026-10-01 04:44:00-04:00,2804.199951171875,2804.199951171875,2805.39990234375,2804.0,2805.39990234375,49
2026-10-01 04:45:00-04:00,2803.39990234375,2803.39990234375,2804.300048828125,2803.10009765625,2804.300048828125,86
2026-10-01 04:46:00-04:00,2803.5,2803.5,2803.5,2802.699951171875,2803.0,44
2026-10-01 04:47:00-04:00,2804.10009765625,2804.10009765625,2804.199951171875,2803.60009765625,2803.60009765625,36
2026-10-01 04:48:00-04:00,2804.0,2804.0,2804.60009765625,2803.300048828125,2804.199951171875,25
2026-10-01 04:49:00-04:00,2805.10009765625,2805.10009765625,2805.199951171875,2804.300048828125,2804.60009765625,87
