Datetime,Adj Close,Close,High,Low,Open,Volume
2026-10-01 04:50:00-04:00,2805.699951171875,2805.699951171875,2806.10009765625,2804.89990234375,2805.199951171875,28
2026-10-01 04:51:00-04:00,2805.699951171875,2805.699951171875,2805.89990234375,2803.89990234375,2805.699951171875,150
2026-10-01 04:52:00-04:00,2805.300048828125,2805.300048828125,2806.300048828125,2805.199951171875,2805.800048828125,39
2026-10-01 04:53:00-04:00,2804.300048828125,2804.300048828125,2805.10009765625,2804.0,2805.0,40
2026-10-01 04:54:00-04:00,2803.699951171875,2803.699951171875,2804.60009765625,2803.10009765625,2804.300048828125,39
2026-10-01 04:55:00-04:00,2805.300048828125,2805.300048828125,2805.300048828125,2804.0,2804.10009765625,48
2026-10-01 04:56:00-04:00,2805.39990234375,2805.39990234375,2806.10009765625,2805.199951171875,2805.39990234375,64
2026-10-01 04:57:00-04:00,2805.60009765625,2805.60009765625,2806.39990234375,2805.199951171875,2805.199951171875,34
2026-10-01 04:58:00-04:00,2803.5,2803.5,2805.60009765625,2803.39990234375,2805.39990234375,62
2026-10-01 04:59:00-04:00,2805.800048828125,2805.800048828125,2805.800048828125,2803.39990234375,2803.39990234375,44
2026-10-01 05:00:00-04:00,2807.0,2807.0,2807.199951171875,2806.0,2806.300048828125,64
2026-10-01 05:01:00-04:00,2807.699951171875,2807.699951171875,2807.800048828125,2807.10009765625,2807.60009765625,34
2026-10-01 05:02:00-04:00,2807.699951171875,2807.699951171875,2808.300048828125,2807.699951171875,2808.0,13
2026-10-01 05:03:00-04:00,2808.300048828125,2808.300048828125,2808.300048828125,2806.89990234375,2807.300048828125,32
2026-10-01 05:04:00-04:00,2809.60009765625,2809.60009765625,2809.60009765625,2808.300048828125,2808.300048828125,37
2026-10-01 05:05:00-04:00,2810.10009765625,2810.10009765625,2810.300048828125,2809.5,2809.89990234375,144
2026-10-01 05:06:00-04:00,2809.800048828125,2809.800048828125,2810.199951171875,2809.199951171875,2810.199951171875,36
2026-10-01 05:07:00-04:00,2810.10009765625,2810.10009765625,2810.10009765625,2809.39990234375,2810.10009765625,40
2026-10-01 05:08:00-04:00,2809.699951171875,2809.699951171875,2810.5,2809.300048828125,2810.10009765625,60
2026-10-01 05:09:00-04:00,2810.39990234375,2810.39990234375,2810.5,2809.699951171875,2809.699951171875,21
2026-10-01 05:10:00-04:00,2810.800048828125,2810.800048828125,2811.0,2810.39990234375,2810.5,29
2026-10-01 05:11:00-04:00,2810.800048828125,2810.800048828125,2811.199951171875,2810.5,2810.800048828125,20
2026-10-01 05:12:00-04:00,2811.39990234375,2811.39990234375,2811.39990234375,2810.89990234375,2811.0,20
2026-10-01 05:13:00-04:00,2811.39990234375,2811.39990234375,2811.699951171875,2810.699951171875,2811.199951171875,46
2026-10-01 05:14:00-04:00,2810.800048828125,2810.800048828125,2811.300048828125,2810.300048828125,2811.199951171875,36
2026-10-01 05:15:00-04:00,2810.5,2810.5,2811.0,2810.199951171875,2810.800048828125,21
2026-10-01 05:16:00-04:00,2810.89990234375,2810.89990234375,2811.0,2810.5,2810.699951171875,13
2026-10-01 05:17:00-04:00,2810.89990234375,2810.89990234375,2811.5,2810.39990234375,2810.39990234375,79
2026-10-01 05:18:00-04:00,2810.89990234375,2810.89990234375,2811.10009765625,2810.39990234375,2811.0,31
2026-10-01 05:19:00-04:00,2810.10009765625,2810.10009765625,2810.699951171875,2809.800048828125,2810.60009765625,26
2026-10-01 05:20:00-04:00,2810.39990234375,2810.39990234375,2811.0,2810.10009765625,2810.10009765625,22
2026-10-01 05:21:00-04:00,2811.89990234375,2811.89990234375,2813.300048828125,2810.39990234375,2810.699951171875,305
2026-10-01 05:22:00-04:00,2811.800048828125,2811.800048828125,2812.39990234375,2811.199951171875,2811.699951171875,121
2026-10-01 05:23:00-04:00,2812.0,2812.0,2812.300048828125,2812.0,2812.0,18
2026-10-01 05:24:00-04:00,2813.199951171875,2813.199951171875,2813.699951171875,2812.199951171875,2812.199951171875,85
2026-10-01 05:25:00-04:00,2813.10009765625,2813.10009765625,2813.5,2812.60009765625,2812.89990234375,33
2026-10-01 05:26:00-04:00,2812.800048828125,2812.800048828125,2813.199951171875,2812.800048828125,2812.89990234375,10
2026-10-01 05:27:00-04:00,2813.699951171875,2813.699951171875,2813.89990234375,2813.10009765625,2813.10009765625,31
2026-10-01 05:28:00-04:00,2813.300048828125,2813.300048828125,2813.800048828125,2813.300048828125,2813.5,12
2026-10-01 05:29:00-04:00,2813.699951171875,2813.699951171875,2813.89990234375,2813.0,2813.199951171875,18
2026-10-01 05:30:00-04:00,2813.89990234375,2813.89990234375,2814.39990234375,2813.800048828125,2813.800048828125,50
2026-10-01 05:31:00-04:00,2814.10009765625,2814.10009765625,2814.300048828125,2813.699951171875,2813.699951171875,15
2026-10-01 05:32:00-04:00,2813.89990234375,2813.89990234375,2814.5,2813.89990234375,2814.199951171875,8
2026-10-01 05:33:00-04:00,2814.300048828125,2814.300048828125,2814.60009765625,2813.89990234375,2814.0,20
2026-10-01 05:34:00-04:00,2814.60009765625,2814.60009765625,2814.800048828125,2814.0,2814.199951171875,17
2026-10-01 05:35:00-04:00,2814.89990234375,2814.89990234375,2815.300048828125,2814.60009765625,2814.60009765625,14
2026-10-01 05:36:00-04:00,2813.699951171875,2813.699951171875,2814.800048828125,2813.60009765625,2814.800048828125,59
2026-10-01 05:37:00-04:00,2813.89990234375,2813.89990234375,2814.0,2813.300048828125,2813.60009765625,26
2026-10-01 05:38:00-04:00,2813.699951171875,2813.699951171875,2814.10009765625,2813.199951171875,2814.0,67
2026-10-01 05:39:00-04:00,2813.5,2813.5,2813.699951171875,2813.199951171875,2813.5,16
2026-10-01 05:40:00-04:00,2812.699951171875,2812.699951171875,2813.300048828125,2812.699951171875,2813.199951171875,13
2026-10-01 05:41:00-04:00,2812.60009765625,2812.60009765625,2813.10009765625,2812.10009765625,2812.699951171875,46
2026-10-01 05:42:00-04:00,2812.5,2812.5,2812.5,2812.300048828125,2812.5,15
2026-10-01 05:43:00-04:00,2812.199951171875,2812.199951171875,2812.60009765625,2812.10009765625,2812.39990234375,20
2026-10-01 05:44:00-04:00,2812.199951171875,2812.199951171875,2812.60009765625,2811.800048828125,2812.60009765625,47
2026-10-01 05:45:00-04:00,2812.39990234375,2812.39990234375,2812.39990234375,2811.699951171875,2811.800048828125,11
2026-10-01 05:46:00-04:00,2812.699951171875,2812.699951171875,2812.699951171875,2811.89990234375,2812.5,21
2026-10-01 05:47:00-04:00,2814.10009765625,2814.10009765625,2814.10009765625,2812.5,2812.699951171875,37
2026-10-01 05:48:00-04:00,2813.89990234375,2813.89990234375,2814.699951171875,2813.89990234375,2814.199951171875,41
2026-10-01 05:49:00-04:00,2812.89990234375,2812.89990234375,2813.800048828125,2812.89990234375,2813.800048828125,23
2026-10-01 05:50:00-04:00,2812.89990234375,2812.89990234375,2813.10009765625,2812.199951171875,2812.89990234375,34
2026-10-01 05:51:00-04:00,2812.89990234375,2812.89990234375,2813.199951171875,2812.699951171875,2813.199951171875,21
2026-10-01 05:52:00-04:00,2813.300048828125,2813.300048828125,2813.300048828125,2812.800048828125,2813.199951171875,26
2026-10-01 05:53:00-04:00,2812.39990234375,2812.39990234375,2813.39990234375,2812.199951171875,2813.39990234375,32
2026-10-01 05:54:00-04:00,2811.199951171875,2811.199951171875,2812.39990234375,2811.199951171875,2812.39990234375,41
2026-10-01 05:55:00-04:00,2810.699951171875,2810.699951171875,2811.300048828125,2810.5,2811.199951171875,84
2026-10-01 05:56:00-04:00,2811.39990234375,2811.39990234375,2811.60009765625,2810.699951171875,2810.800048828125,21
2026-10-01 05:57:00-04:00,2812.300048828125,2812.300048828125,2812.300048828125,2811.39990234375,2811.39990234375,35
2026-10-01 05:58:00-04:00,2812.0,2812.0,2812.10009765625,2811.699951171875,2812.0,38
2026-10-01 05:59:00-04:00,2811.5,2811.5,2812.199951171875,2811.39990234375,2812.10009765625,44
2026-10-01 06:00:00-04:00,2809.800048828125,2809.800048828125,2812.699951171875,2809.60009765625,2811.5,213
2026-10-01 06:01:00-04:00,2809.800048828125,2809.800048828125,2810.60009765625,2809.699951171875,2810.0,97
2026-10-01 06:02:00-04:00,2809.0,2809.0,2809.699951171875,2808.800048828125,2809.699951171875,49
2026-10-01 06:03:00-04:00,2808.89990234375,2808.89990234375,2809.39990234375,2808.800048828125,2809.0,35
2026-10-01 06:04:00-04:00,2808.89990234375,2808.89990234375,2809.199951171875,2808.699951171875,2808.89990234375,38
2026-10-01 06:05:00-04:00,2808.39990234375,2808.39990234375,2809.0,2808.0,2808.800048828125,49
2026-10-01 06:06:00-04:00,2809.800048828125,2809.800048828125,2809.800048828125,2808.39990234375,2808.5,63
2026-10-01 06:07:00-04:00,2810.60009765625,2810.60009765625,2811.0,2809.5,2809.699951171875,80
2026-10-01 06:08:00-04:00,2810.699951171875,2810.699951171875,2810.800048828125,2810.300048828125,2810.5,43
2026-10-01 06:09:00-04:00,2812.0,2812.0,2812.39990234375,2810.89990234375,2810.89990234375,80
2026-10-01 06:10:00-04:00,2812.800048828125,2812.800048828125,2812.89990234375,2812.0,2812.0,43
2026-10-01 06:11:00-04:00,2813.199951171875,2813.199951171875,2813.199951171875,2812.199951171875,2812.699951171875,112
2026-10-01 06:12:00-04:00,2813.5,2813.5,2813.5,2812.300048828125,2813.0,74
2026-10-01 06:13:00-04:00,2814.10009765625,2814.10009765625,2814.300048828125,2813.5,2813.5,22
2026-10-01 06:14:00-04:00,2814.39990234375,2814.39990234375,2814.60009765625,2813.89990234375,2814.10009765625,75
2026-10-01 06:15:00-04:00,2814.89990234375,2814.89990234375,2815.0,2814.0,2814.300048828125,61
2026-10-01 06:16:00-04:00,2814.0,2814.0,2814.89990234375,2813.60009765625,2814.800048828125,67
2026-10-01 06:17:00-04:00,2815.199951171875,2815.199951171875,2815.89990234375,2814.0,2814.0,195
2026-10-01 06:18:00-04:00,2817.0,2817.0,2817.60009765625,2814.89990234375,2815.0,163
2026-10-01 06:19:00-04:00,2816.0,2816.0,2816.800048828125,2815.60009765625,2816.800048828125,62
2026-10-01 06:20:00-04:00,2817.5,2817.5,2817.5,2815.89990234375,2815.89990234375,90
2026-10-01 06:21:00-04:00,2816.5,2816.5,2818.199951171875,2816.39990234375,2817.39990234375,220
2026-10-01 06:22:00-04:00,2815.800048828125,2815.800048828125,2816.699951171875,2815.5,2816.699951171875,31
2026-10-01 06:23:00-04:00,2816.199951171875,2816.199951171875,2816.39990234375,2815.60009765625,2815.60009765625,19
2026-10-01 06:24:00-04:00,2816.39990234375,2816.39990234375,2816.39990234375,2815.89990234375,2816.0,26
2026-10-01 06:25:00-04:00,2817.0,2817.0,2817.0,2816.199951171875,2816.300048828125,48
2026-10-01 06:26:00-04:00,2817.0,2817.0,2817.699951171875,2817.0,2817.300048828125,39
2026-10-01 06:27:00-04:00,2817.5,2817.5,2817.89990234375,2817.0,2817.10009765625,31
2026-10-01 06:28:00-04:00,2817.39990234375,2817.39990234375,2818.10009765625,2817.39990234375,2817.39990234375,26
2026-10-01 06:29:00-04:00,2817.199951171875,2817.199951171875,2817.199951171875,2816.89990234375,2817.199951171875,25
2026-10-01 06:30:00-04:00,2818.300048828125,2818.300048828125,2818.89990234375,2817.199951171875,2817.300048828125,233
2026-10-01 06:31:00-04:00,2819.199951171875,2819.199951171875,2819.39990234375,2818.5,2818.5,221
2026-10-01 06:32:00-04:00,2819.0,2819.0,2819.300048828125,2818.699951171875,2819.199951171875,92
2026-10-01 06:33:00-04:00,2818.800048828125,2818.800048828125,2819.0,2818.5,2819.0,62
2026-10-01 06:34:00-04:00,2819.800048828125,2819.800048828125,2819.800048828125,2818.800048828125,2818.800048828125,150
2026-10-01 06:35:00-04:00,2820.10009765625,2820.10009765625,2820.300048828125,2819.60009765625,2819.89990234375,60
2026-10-01 06:36:00-04:00,2820.199951171875,2820.199951171875,2820.5,2819.699951171875,2820.10009765625,55
2026-10-01 06:37:00-04:00,2819.699951171875,2819.699951171875,2820.10009765625,2819.699951171875,2820.10009765625,34
2026-10-01 06:38:00-04:00,2819.39990234375,2819.39990234375,2819.699951171875,2819.10009765625,2819.699951171875,45
2026-10-01 06:39:00-04:00,2819.199951171875,2819.199951171875,2819.39990234375,2818.800048828125,2819.300048828125,49
2026-10-01 06:40:00-04:00,2818.800048828125,2818.800048828125,2819.10009765625,2818.699951171875,2819.10009765625,71
2026-10-01 06:41:00-04:00,2819.10009765625,2819.10009765625,2819.10009765625,2818.300048828125,2818.800048828125,49
2026-10-01 06:42:00-04:00,2822.60009765625,2822.60009765625,2822.699951171875,2819.199951171875,2819.199951171875,241
2026-10-01 06:43:00-04:00,2822.199951171875,2822.199951171875,2822.699951171875,2822.0,2822.300048828125,84
2026-10-01 06:44:00-04:00,2822.39990234375,2822.39990234375,2822.60009765625,2821.800048828125,2822.10009765625,144
2026-10-01 06:45:00-04:00,2822.800048828125,2822.800048828125,2823.0,2822.300048828125,2822.39990234375,71
2026-10-01 06:46:00-04:00,2822.89990234375,2822.89990234375,2823.0,2822.699951171875,2822.800048828125,39
2026-10-01 06:47:00-04:00,2823.199951171875,2823.199951171875,2823.5,2822.800048828125,2823.0,78
2026-10-01 06:48:00-04:00,2823.10009765625,2823.10009765625,2823.39990234375,2823.0,2823.39990234375,36
2026-10-01 06:49:00-04:00,2823.39990234375,2823.39990234375,2823.699951171875,2822.800048828125,2823.0,138
2026-10-01 06:50:00-04:00,2823.300048828125,2823.300048828125,2823.60009765625,2822.699951171875,2823.60009765625,48
2026-10-01 06:51:00-04:00,2823.5,2823.5,2823.699951171875,2823.300048828125,2823.39990234375,47
2026-10-01 06:52:00-04:00,2823.199951171875,2823.199951171875,2824.300048828125,2823.199951171875,2823.5,74
2026-10-01 06:53:00-04:00,2823.39990234375,2823.39990234375,2824.5,2822.89990234375,2823.5,134
2026-10-01 06:54:00-04:00,2824.300048828125,2824.300048828125,2824.39990234375,2823.300048828125,2823.300048828125,43
2026-10-01 06:55:00-04:00,2822.89990234375,2822.89990234375,2823.699951171875,2822.89990234375,2823.699951171875,23
2026-10-01 06:56:00-04:00,2822.39990234375,2822.39990234375,2822.89990234375,2822.199951171875,2822.800048828125,27
2026-10-01 06:57:00-04:00,2822.699951171875,2822.699951171875,2823.10009765625,2822.10009765625,2822.39990234375,45
2026-10-01 06:58:00-04:00,2822.300048828125,2822.300048828125,2822.5,2822.0,2822.39990234375,29
2026-10-01 06:59:00-04:00,2822.89990234375,2822.89990234375,2823.0,2822.199951171875,2822.39990234375,51
2026-10-01 07:00:00-04:00,2821.800048828125,2821.800048828125,2823.199951171875,2821.800048828125,2822.89990234375,61
2026-10-01 07:01:00-04:00,2821.5,2821.5,2822.699951171875,2821.199951171875,2821.699951171875,51
2026-10-01 07:02:00-04:00,2821.39990234375,2821.39990234375,2822.199951171875,2821.300048828125,2821.39990234375,49
2026-10-01 07:03:00-04:00,2821.800048828125,2821.800048828125,2822.199951171875,2821.199951171875,2821.5,39
2026-10-01 07:04:00-04:00,2821.199951171875,2821.199951171875,2821.89990234375,2821.0,2821.699951171875,42
2026-10-01 07:05:00-04:00,2820.89990234375,2820.89990234375,2821.300048828125,2819.60009765625,2821.10009765625,284
2026-10-01 07:06:00-04:00,2821.0,2821.0,2821.300048828125,2820.39990234375,2820.89990234375,60
2026-10-01 07:07:00-04:00,2820.60009765625,2820.60009765625,2821.300048828125,2820.39990234375,2821.300048828125,31
2026-10-01 07:08:00-04:00,2820.199951171875,2820.199951171875,2820.800048828125,2819.60009765625,2820.800048828125,30
2026-10-01 07:09:00-04:00,2819.5,2819.5,2820.300048828125,2819.39990234375,2820.0,47
2026-10-01 07:10:00-04:00,2818.800048828125,2818.800048828125,2819.300048828125,2817.89990234375,2819.300048828125,74
2026-10-01 07:11:00-04:00,2818.5,2818.5,2819.10009765625,2818.10009765625,2818.699951171875,46
2026-10-01 07:12:00-04:00,2818.5,2818.5,2818.699951171875,2818.0,2818.60009765625,39
2026-10-01 07:13:00-04:00,2818.800048828125,2818.800048828125,2819.10009765625,2818.0,2818.60009765625,87
2026-10-01 07:14:00-04:00,2817.39990234375,2817.39990234375,2818.800048828125,2817.300048828125,2818.60009765625,67
2026-10-01 07:15:00-04:00,2816.699951171875,2816.699951171875,2817.10009765625,2816.0,2817.10009765625,54
2026-10-01 07:16:00-04:00,2816.199951171875,2816.199951171875,2816.699951171875,2816.0,2816.699951171875,28
2026-10-01 07:17:00-04:00,2815.699951171875,2815.699951171875,2816.39990234375,2815.300048828125,2816.0,130
2026-10-01 07:18:00-04:00,2815.89990234375,2815.89990234375,2816.0,2815.60009765625,2815.699951171875,24
2026-10-01 07:19:00-04:00,2815.39990234375,2815.39990234375,2815.89990234375,2815.199951171875,2815.89990234375,84
2026-10-01 07:20:00-04:00,2814.699951171875,2814.699951171875,2815.5,2814.60009765625,2815.300048828125,97
2026-10-01 07:21:00-04:00,2814.89990234375,2814.89990234375,2814.89990234375,2814.199951171875,2814.699951171875,65
2026-10-01 07:22:00-04:00,2815.800048828125,2815.800048828125,2816.60009765625,2814.39990234375,2814.5,160
2026-10-01 07:23:00-04:00,2815.10009765625,2815.10009765625,2815.89990234375,2815.10009765625,2815.60009765625,22
2026-10-01 07:24:00-04:00,2814.800048828125,2814.800048828125,2815.5,2814.699951171875,2815.0,34
2026-10-01 07:25:00-04:00,2815.10009765625,2815.10009765625,2815.10009765625,2814.800048828125,2814.89990234375,13
2026-10-01 07:26:00-04:00,2815.39990234375,2815.39990234375,2815.5,2815.0,2815.10009765625,28
2026-10-01 07:27:00-04:00,2815.800048828125,2815.800048828125,2815.89990234375,2815.60009765625,2815.60009765625,14
2026-10-01 07:28:00-04:00,2816.199951171875,2816.199951171875,2816.39990234375,2815.699951171875,2816.0,33
2026-10-01 07:29:00-04:00,2817.0,2817.0,2817.10009765625,2815.89990234375,2816.10009765625,58
2026-10-01 07:30:00-04:00,2817.89990234375,2817.89990234375,2817.89990234375,2816.89990234375,2816.89990234375,58
2026-10-01 07:31:00-04:00,2817.300048828125,2817.300048828125,2818.0,2817.0,2818.0,75
2026-10-01 07:32:00-04:00,2817.5,2817.5,2817.699951171875,2816.699951171875,2817.199951171875,58
2026-10-01 07:33:00-04:00,2817.5,2817.5,2817.800048828125,2816.699951171875,2817.800048828125,40
2026-10-01 07:34:00-04:00,2817.5,2817.5,2817.699951171875,2817.199951171875,2817.60009765625,91
2026-10-01 07:35:00-04:00,2818.10009765625,2818.10009765625,2818.800048828125,2817.5,2817.5,43
2026-10-01 07:36:00-04:00,2818.5,2818.5,2819.199951171875,2818.0,2818.0,48
2026-10-01 07:37:00-04:00,2819.300048828125,2819.300048828125,2819.89990234375,2818.699951171875,2818.699951171875,33
2026-10-01 07:38:00-04:00,2818.800048828125,2818.800048828125,2819.300048828125,2818.10009765625,2819.300048828125,25
2026-10-01 07:39:00-04:00,2820.60009765625,2820.60009765625,2821.0,2818.60009765625,2818.699951171875,371
2026-10-01 07:40:00-04:00,2820.89990234375,2820.89990234375,2820.89990234375,2820.10009765625,2820.5,85
2026-10-01 07:41:00-04:00,2822.300048828125,2822.300048828125,2822.5,2820.800048828125,2821.0,202
2026-10-01 07:42:00-04:00,2822.5,2822.5,2823.10009765625,2821.89990234375,2822.0,122
2026-10-01 07:43:00-04:00,2822.5,2822.5,2823.699951171875,2822.300048828125,2822.39990234375,169
2026-10-01 07:44:00-04:00,2822.39990234375,2822.39990234375,2822.89990234375,2822.300048828125,2822.800048828125,87
2026-10-01 07:45:00-04:00,2823.199951171875,2823.199951171875,2823.199951171875,2822.699951171875,2822.89990234375,49
2026-10-01 07:46:00-04:00,2823.699951171875,2823.699951171875,2824.10009765625,2822.89990234375,2822.89990234375,54
2026-10-01 07:47:00-04:00,2824.60009765625,2824.60009765625,2824.60009765625,2823.5,2823.800048828125,39
2026-10-01 07:48:00-04:00,2824.699951171875,2824.699951171875,2824.89990234375,2824.10009765625,2824.60009765625,53
2026-10-01 07:49:00-04:00,2824.699951171875,2824.699951171875,2824.800048828125,2824.199951171875,2824.800048828125,163
2026-10-01 07:50:00-04:00,2826.10009765625,2826.10009765625,2826.10009765625,2824.5,2824.60009765625,178
2026-10-01 07:51:00-04:00,2825.300048828125,2825.300048828125,2826.199951171875,2825.199951171875,2826.0,82
2026-10-01 07:52:00-04:00,2825.5,2825.5,2825.5,2824.39990234375,2825.300048828125,63
2026-10-01 07:53:00-04:00,2825.199951171875,2825.199951171875,2825.800048828125,2825.0,2825.5,87
2026-10-01 07:54:00-04:00,2825.800048828125,2825.800048828125,2826.199951171875,2825.0,2825.0,48
2026-10-01 07:55:00-04:00,2826.5,2826.5,2826.5,2826.0,2826.199951171875,63
2026-10-01 07:56:00-04:00,2826.60009765625,2826.60009765625,2826.800048828125,2826.199951171875,2826.300048828125,92
2026-10-01 07:57:00-04:00,2826.39990234375,2826.39990234375,2826.89990234375,2826.199951171875,2826.5,46
2026-10-01 07:58:00-04:00,2825.89990234375,2825.89990234375,2826.60009765625,2825.699951171875,2826.39990234375,56
2026-10-01 07:59:00-04:00,2826.10009765625,2826.10009765625,2826.10009765625,2825.5,2825.89990234375,39
2026-10-01 08:00:00-04:00,2827.0,2827.0,2827.199951171875,2825.5,2826.0,118
2026-10-01 08:01:00-04:00,2827.199951171875,2827.199951171875,2827.699951171875,2826.800048828125,2826.89990234375,105
2026-10-01 08:02:00-04:00,2827.800048828125,2827.800048828125,2827.89990234375,2826.60009765625,2827.10009765625,139
2026-10-01 08:03:00-04:00,2828.300048828125,2828.300048828125,2828.5,2827.60009765625,2827.699951171875,162
2026-10-01 08:04:00-04:00,2826.800048828125,2826.800048828125,2828.60009765625,2826.800048828125,2828.5,67
2026-10-01 08:05:00-04:00,2827.10009765625,2827.10009765625,2827.199951171875,2826.199951171875,2826.699951171875,134
2026-10-01 08:06:00-04:00,2827.60009765625,2827.60009765625,2827.800048828125,2826.800048828125,2827.0,82
2026-10-01 08:07:00-04:00,2826.60009765625,2826.60009765625,2827.699951171875,2826.60009765625,2827.60009765625,50
2026-10-01 08:08:00-04:00,2826.39990234375,2826.39990234375,2826.800048828125,2826.39990234375,2826.699951171875,27
2026-10-01 08:09:00-04:00,2826.800048828125,2826.800048828125,2826.89990234375,2826.300048828125,2826.300048828125,51
2026-10-01 08:10:00-04:00,2827.699951171875,2827.699951171875,2828.0,2826.699951171875,2826.699951171875,56
2026-10-01 08:11:00-04:00,2827.699951171875,2827.699951171875,2827.89990234375,2827.60009765625,2827.800048828125,57
2026-10-01 08:12:00-04:00,2827.300048828125,2827.300048828125,2828.300048828125,2827.199951171875,2827.800048828125,60
2026-10-01 08:13:00-04:00,2826.300048828125,2826.300048828125,2827.300048828125,2826.0,2827.199951171875,36
2026-10-01 08:14:00-04:00,2826.5,2826.5,2826.5,2825.89990234375,2826.300048828125,38
2026-10-01 08:15:00-04:00,2826.800048828125,2826.800048828125,2827.10009765625,2826.300048828125,2826.39990234375,42
2026-10-01 08:16:00-04:00,2826.699951171875,2826.699951171875,2827.0,2826.199951171875,2826.699951171875,121
2026-10-01 08:17:00-04:00,2827.199951171875,2827.199951171875,2827.300048828125,2825.39990234375,2826.699951171875,383
2026-10-01 08:18:00-04:00,2827.60009765625,2827.60009765625,2828.5,2826.89990234375,2827.10009765625,259
2026-10-01 08:19:00-04:00,2827.39990234375,2827.39990234375,2827.89990234375,2827.300048828125,2827.5,46
2026-10-01 08:20:00-04:00,2827.10009765625,2827.10009765625,2827.699951171875,2827.10009765625,2827.39990234375,121
2026-10-01 08:21:00-04:00,2828.0,2828.0,2828.0,2827.10009765625,2827.199951171875,55
2026-10-01 08:22:00-04:00,2827.199951171875,2827.199951171875,2828.199951171875,2827.199951171875,2828.0,65
2026-10-01 08:23:00-04:00,2826.10009765625,2826.10009765625,2827.60009765625,2825.800048828125,2827.0,135
2026-10-01 08:24:00-04:00,2826.199951171875,2826.199951171875,2826.199951171875,2825.800048828125,2826.0,42
2026-10-01 08:25:00-04:00,2826.60009765625,2826.60009765625,2826.699951171875,2825.800048828125,2825.89990234375,58
2026-10-01 08:26:00-04:00,2825.89990234375,2825.89990234375,2827.0,2824.5,2826.60009765625,450
2026-10-01 08:27:00-04:00,2825.699951171875,2825.699951171875,2826.10009765625,2825.10009765625,2825.699951171875,24
2026-10-01 08:28:00-04:00,2825.800048828125,2825.800048828125,2825.89990234375,2825.39990234375,2825.60009765625,27
2026-10-01 08:29:00-04:00,2826.800048828125,2826.800048828125,2827.699951171875,2824.800048828125,2825.800048828125,175
2026-10-01 08:30:00-04:00,2827.300048828125,2827.300048828125,2827.699951171875,2826.300048828125,2826.699951171875,161
2026-10-01 08:31:00-04:00,2828.300048828125,2828.300048828125,2828.300048828125,2826.5,2827.300048828125,86
2026-10-01 08:32:00-04:00,2827.800048828125,2827.800048828125,2829.10009765625,2827.800048828125,2828.199951171875,74
2026-10-01 08:33:00-04:00,2828.10009765625,2828.10009765625,2828.39990234375,2827.800048828125,2827.89990234375,39
2026-10-01 08:34:00-04:00,2829.199951171875,2829.199951171875,2829.39990234375,2828.0,2828.0,79
2026-10-01 08:35:00-04:00,2829.89990234375,2829.89990234375,2830.10009765625,2828.39990234375,2828.800048828125,122
2026-10-01 08:36:00-04:00,2829.60009765625,2829.60009765625,2830.800048828125,2829.199951171875,2829.89990234375,159
2026-10-01 08:37:00-04:00,2828.199951171875,2828.199951171875,2829.39990234375,2828.0,2829.300048828125,47
2026-10-01 08:38:00-04:00,2827.800048828125,2827.800048828125,2828.199951171875,2827.60009765625,2828.199951171875,51
2026-10-01 08:39:00-04:00,2828.800048828125,2828.800048828125,2829.0,2827.699951171875,2827.89990234375,43
2026-10-01 08:40:00-04:00,2828.39990234375,2828.39990234375,2829.39990234375,2828.39990234375,2828.89990234375,40
2026-10-01 08:41:00-04:00,2828.60009765625,2828.60009765625,2829.10009765625,2828.39990234375,2828.5,85
2026-10-01 08:42:00-04:00,2827.699951171875,2827.699951171875,2828.39990234375,2827.5,2828.39990234375,69
2026-10-01 08:43:00-04:00,2827.199951171875,2827.199951171875,2828.300048828125,2826.89990234375,2827.89990234375,113
