Datetime,Adj Close,Close,High,Low,Open,Volume
2026-10-01 08:44:00-04:00,2825.89990234375,2825.89990234375,2827.199951171875,2825.800048828125,2827.10009765625,83
2026-10-01 08:45:00-04:00,2826.199951171875,2826.199951171875,2826.60009765625,2825.800048828125,2825.89990234375,39
2026-10-01 08:46:00-04:00,2825.89990234375,2825.89990234375,2826.199951171875,2825.5,2826.199951171875,54
2026-10-01 08:47:00-04:00,2824.800048828125,2824.800048828125,2826.199951171875,2824.800048828125,2825.89990234375,70
2026-10-01 08:48:00-04:00,2825.5,2825.5,2825.699951171875,2824.199951171875,2825.199951171875,32
2026-10-01 08:49:00-04:00,2825.199951171875,2825.199951171875,2825.300048828125,2824.800048828125,2825.199951171875,36
2026-10-01 08:50:00-04:00,2824.89990234375,2824.89990234375,2825.800048828125,2824.699951171875,2825.5,115
2026-10-01 08:51:00-04:00,2824.0,2824.0,2825.0,2823.800048828125,2825.0,103
2026-10-01 08:52:00-04:00,2822.800048828125,2822.800048828125,2824.0,2822.800048828125,2823.800048828125,104
2026-10-01 08:53:00-04:00,2822.199951171875,2822.199951171875,2822.89990234375,2822.10009765625,2822.60009765625,157
2026-10-01 08:54:00-04:00,2821.699951171875,2821.699951171875,2822.699951171875,2821.39990234375,2822.0,260
2026-10-01 08:55:00-04:00,2820.5,2820.5,2821.699951171875,2820.199951171875,2821.699951171875,381
2026-10-01 08:56:00-04:00,2818.10009765625,2818.10009765625,2821.10009765625,2817.89990234375,2820.60009765625,1136
2026-10-01 08:57:00-04:00,2819.199951171875,2819.199951171875,2819.300048828125,2818.0,2818.199951171875,320
2026-10-01 08:58:00-04:00,2819.300048828125,2819.300048828125,2819.60009765625,2818.60009765625,2819.199951171875,150
2026-10-01 08:59:00-04:00,2819.199951171875,2819.199951171875,2819.800048828125,2819.10009765625,2819.199951171875,105
2026-10-01 09:00:00-04:00,2818.60009765625,2818.60009765625,2820.199951171875,2818.39990234375,2819.199951171875,373
2026-10-01 09:01:00-04:00,2819.199951171875,2819.199951171875,2819.60009765625,2818.10009765625,2818.699951171875,135
2026-10-01 09:02:00-04:00,2819.699951171875,2819.699951171875,2820.10009765625,2819.10009765625,2819.199951171875,139
2026-10-01 09:03:00-04:00,2818.5,2818.5,2819.89990234375,2818.5,2819.699951171875,148
2026-10-01 09:04:00-04:00,2818.60009765625,2818.60009765625,2819.39990234375,2818.60009765625,2818.60009765625,62
2026-10-01 09:05:00-04:00,2819.199951171875,2819.199951171875,2819.300048828125,2818.699951171875,2818.699951171875,73
2026-10-01 09:06:00-04:00,2818.800048828125,2818.800048828125,2819.300048828125,2818.5,2819.300048828125,53
2026-10-01 09:07:00-04:00,2820.60009765625,2820.60009765625,2820.699951171875,2818.89990234375,2818.89990234375,197
2026-10-01 09:08:00-04:00,2820.39990234375,2820.39990234375,2820.800048828125,2819.60009765625,2820.60009765625,49
2026-10-01 09:09:00-04:00,2819.0,2819.0,2820.39990234375,2818.800048828125,2820.199951171875,108
2026-10-01 09:10:00-04:00,2818.800048828125,2818.800048828125,2819.0,2818.199951171875,2819.0,101
2026-10-01 09:11:00-04:00,2818.300048828125,2818.300048828125,2819.39990234375,2818.10009765625,2819.10009765625,62
2026-10-01 09:12:00-04:00,2818.39990234375,2818.39990234375,2818.39990234375,2817.39990234375,2818.300048828125,74
2026-10-01 09:13:00-04:00,2816.699951171875,2816.699951171875,2818.60009765625,2816.39990234375,2818.300048828125,498
2026-10-01 09:14:00-04:00,2815.39990234375,2815.39990234375,2817.0,2815.300048828125,2816.800048828125,350
2026-10-01 09:15:00-04:00,2815.300048828125,2815.300048828125,2816.39990234375,2815.300048828125,2815.5,145
2026-10-01 09:16:00-04:00,2814.0,2814.0,2815.300048828125,2813.699951171875,2815.300048828125,391
2026-10-01 09:17:00-04:00,2814.699951171875,2814.699951171875,2814.800048828125,2813.699951171875,2813.89990234375,118
2026-10-01 09:18:00-04:00,2814.89990234375,2814.89990234375,2814.89990234375,2813.699951171875,2814.699951171875,223
2026-10-01 09:19:00-04:00,2814.300048828125,2814.300048828125,2815.0,2814.10009765625,2814.800048828125,109
2026-10-01 09:20:00-04:00,2814.89990234375,2814.89990234375,2815.199951171875,2813.5,2814.199951171875,244
2026-10-01 09:21:00-04:00,2813.800048828125,2813.800048828125,2815.0,2813.800048828125,2814.800048828125,121
2026-10-01 09:22:00-04:00,2814.39990234375,2814.39990234375,2814.5,2813.699951171875,2813.89990234375,70
2026-10-01 09:23:00-04:00,2813.800048828125,2813.800048828125,2814.89990234375,2813.800048828125,2814.5,84
2026-10-01 09:24:00-04:00,2812.300048828125,2812.300048828125,2813.800048828125,2812.0,2813.800048828125,189
2026-10-01 09:25:00-04:00,2811.199951171875,2811.199951171875,2812.699951171875,2811.0,2812.10009765625,418
2026-10-01 09:26:00-04:00,2813.10009765625,2813.10009765625,2813.10009765625,2811.10009765625,2811.10009765625,497
2026-10-01 09:27:00-04:00,2811.60009765625,2811.60009765625,2813.199951171875,2811.60009765625,2813.0,274
2026-10-01 09:28:00-04:00,2810.0,2810.0,2812.5,2810.0,2811.699951171875,631
2026-10-01 09:29:00-04:00,2810.39990234375,2810.39990234375,2812.5,2809.39990234375,2809.89990234375,789
2026-10-01 09:30:00-04:00,2813.199951171875,2813.199951171875,2814.699951171875,2809.199951171875,2810.60009765625,3164
2026-10-01 09:31:00-04:00,2812.89990234375,2812.89990234375,2815.0,2811.10009765625,2813.199951171875,1514
2026-10-01 09:32:00-04:00,2816.300048828125,2816.300048828125,2817.10009765625,2810.199951171875,2813.10009765625,1549
2026-10-01 09:33:00-04:00,2820.199951171875,2820.199951171875,2820.699951171875,2816.10009765625,2816.300048828125,1214
2026-10-01 09:34:00-04:00,2818.39990234375,2818.39990234375,2820.39990234375,2817.60009765625,2820.300048828125,918
2026-10-01 09:35:00-04:00,2818.300048828125,2818.300048828125,2819.300048828125,2816.10009765625,2818.39990234375,1643
2026-10-01 09:36:00-04:00,2816.199951171875,2816.199951171875,2819.60009765625,2815.199951171875,2818.300048828125,1761
2026-10-01 09:37:00-04:00,2816.199951171875,2816.199951171875,2816.39990234375,2814.800048828125,2816.300048828125,660
2026-10-01 09:38:00-04:00,2814.39990234375,2814.39990234375,2816.39990234375,2813.89990234375,2816.10009765625,785
2026-10-01 09:39:00-04:00,2810.5,2810.5,2814.60009765625,2810.300048828125,2814.300048828125,870
2026-10-01 09:40:00-04:00,2808.60009765625,2808.60009765625,2811.199951171875,2808.300048828125,2810.60009765625,1061
2026-10-01 09:41:00-04:00,2806.800048828125,2806.800048828125,2810.800048828125,2806.60009765625,2808.699951171875,1094
2026-10-01 09:42:00-04:00,2804.60009765625,2804.60009765625,2807.699951171875,2804.300048828125,2806.699951171875,1426
2026-10-01 09:43:00-04:00,2804.199951171875,2804.199951171875,2805.699951171875,2803.89990234375,2804.699951171875,1253
2026-10-01 09:44:00-04:00,2805.10009765625,2805.10009765625,2805.89990234375,2803.5,2804.10009765625,552
2026-10-01 09:45:00-04:00,2803.800048828125,2803.800048828125,2806.89990234375,2803.699951171875,2804.800048828125,1130
2026-10-01 09:46:00-04:00,2803.300048828125,2803.300048828125,2805.800048828125,2802.699951171875,2803.699951171875,568
2026-10-01 09:47:00-04:00,2803.0,2803.0,2804.0,2801.39990234375,2803.60009765625,758
2026-10-01 09:48:00-04:00,2801.5,2801.5,2803.199951171875,2801.0,2802.89990234375,412
2026-10-01 09:49:00-04:00,2799.89990234375,2799.89990234375,2801.89990234375,2798.800048828125,2801.5,710
2026-10-01 09:50:00-04:00,2802.800048828125,2802.800048828125,2803.300048828125,2799.89990234375,2800.0,717
2026-10-01 09:51:00-04:00,2803.39990234375,2803.39990234375,2803.39990234375,2801.300048828125,2802.699951171875,662
2026-10-01 09:52:00-04:00,2807.60009765625,2807.60009765625,2807.89990234375,2803.199951171875,2803.300048828125,675
2026-10-01 09:53:00-04:00,2808.0,2808.0,2808.199951171875,2805.699951171875,2807.60009765625,508
2026-10-01 09:54:00-04:00,2807.699951171875,2807.699951171875,2809.800048828125,2807.300048828125,2808.10009765625,623
2026-10-01 09:55:00-04:00,2805.89990234375,2805.89990234375,2809.89990234375,2805.300048828125,2807.699951171875,551
2026-10-01 09:56:00-04:00,2806.0,2806.0,2807.10009765625,2805.10009765625,2806.0,482
2026-10-01 09:57:00-04:00,2806.10009765625,2806.10009765625,2807.39990234375,2805.60009765625,2805.699951171875,440
2026-10-01 09:58:00-04:00,2806.0,2806.0,2806.5,2804.5,2806.0,497
2026-10-01 09:59:00-04:00,2803.60009765625,2803.60009765625,2806.0,2803.199951171875,2805.699951171875,683
2026-10-01 10:00:00-04:00,2800.199951171875,2800.199951171875,2804.5,2799.10009765625,2803.800048828125,1469
2026-10-01 10:01:00-04:00,2797.10009765625,2797.10009765625,2800.10009765625,2796.39990234375,2800.10009765625,1250
2026-10-01 10:02:00-04:00,2797.199951171875,2797.199951171875,2797.89990234375,2795.10009765625,2796.89990234375,799
2026-10-01 10:03:00-04:00,2796.10009765625,2796.10009765625,2797.89990234375,2795.39990234375,2797.300048828125,513
2026-10-01 10:04:00-04:00,2793.5,2793.5,2797.60009765625,2793.5,2796.199951171875,718
2026-10-01 10:05:00-04:00,2792.5,2792.5,2793.699951171875,2791.5,2793.5,807
2026-10-01 10:06:00-04:00,2795.39990234375,2795.39990234375,2795.699951171875,2792.300048828125,2792.5,800
2026-10-01 10:07:00-04:00,2796.699951171875,2796.699951171875,2797.10009765625,2795.10009765625,2795.39990234375,752
2026-10-01 10:08:00-04:00,2798.39990234375,2798.39990234375,2800.5,2796.5,2796.60009765625,1845
2026-10-01 10:09:00-04:00,2801.39990234375,2801.39990234375,2801.60009765625,2798.0,2798.39990234375,885
2026-10-01 10:10:00-04:00,2800.199951171875,2800.199951171875,2801.800048828125,2799.39990234375,2801.5,769
2026-10-01 10:11:00-04:00,2799.5,2799.5,2801.199951171875,2799.0,2800.39990234375,609
2026-10-01 10:12:00-04:00,2800.10009765625,2800.10009765625,2802.39990234375,2798.5,2799.60009765625,918
2026-10-01 10:13:00-04:00,2800.5,2800.5,2801.39990234375,2797.5,2800.199951171875,760
2026-10-01 10:14:00-04:00,2800.89990234375,2800.89990234375,2800.89990234375,2798.39990234375,2800.5,315
2026-10-01 10:15:00-04:00,2803.0,2803.0,2803.60009765625,2800.60009765625,2800.800048828125,632
2026-10-01 10:16:00-04:00,2802.5,2802.5,2803.5,2802.10009765625,2803.10009765625,388
2026-10-01 10:17:00-04:00,2804.10009765625,2804.10009765625,2805.699951171875,2802.39990234375,2802.5,632
2026-10-01 10:18:00-04:00,2801.300048828125,2801.300048828125,2804.0,2800.5,2804.0,494
2026-10-01 10:19:00-04:00,2801.800048828125,2801.800048828125,2802.39990234375,2799.60009765625,2801.39990234375,1334
2026-10-01 10:20:00-04:00,2802.89990234375,2802.89990234375,2803.5,2801.800048828125,2801.800048828125,657
2026-10-01 10:21:00-04:00,2800.60009765625,2800.60009765625,2803.699951171875,2799.89990234375,2803.0,451
2026-10-01 10:22:00-04:00,2799.10009765625,2799.10009765625,2801.199951171875,2798.89990234375,2800.300048828125,322
2026-10-01 10:23:00-04:00,2800.39990234375,2800.39990234375,2801.0,2798.300048828125,2799.199951171875,337
2026-10-01 10:24:00-04:00,2801.199951171875,2801.199951171875,2801.300048828125,2799.199951171875,2800.39990234375,295
2026-10-01 10:25:00-04:00,2801.10009765625,2801.10009765625,2801.800048828125,2799.699951171875,2801.10009765625,495
2026-10-01 10:26:00-04:00,2802.300048828125,2802.300048828125,2803.0,2800.199951171875,2801.199951171875,522
2026-10-01 10:27:00-04:00,2801.5,2801.5,2802.5,2800.39990234375,2802.5,413
2026-10-01 10:28:00-04:00,2799.199951171875,2799.199951171875,2801.699951171875,2798.39990234375,2801.699951171875,460
2026-10-01 10:29:00-04:00,2799.199951171875,2799.199951171875,2800.39990234375,2799.10009765625,2799.199951171875,406
2026-10-01 10:30:00-04:00,2801.699951171875,2801.699951171875,2802.10009765625,2798.699951171875,2799.199951171875,802
2026-10-01 10:31:00-04:00,2800.199951171875,2800.199951171875,2802.10009765625,2798.300048828125,2801.5,392
2026-10-01 10:32:00-04:00,2801.0,2801.0,2802.39990234375,2799.60009765625,2800.10009765625,539
2026-10-01 10:33:00-04:00,2801.0,2801.0,2804.39990234375,2800.800048828125,2801.39990234375,577
2026-10-01 10:34:00-04:00,2802.39990234375,2802.39990234375,2802.60009765625,2799.39990234375,2800.89990234375,503
2026-10-01 10:35:00-04:00,2800.89990234375,2800.89990234375,2802.699951171875,2799.39990234375,2802.39990234375,450
2026-10-01 10:36:00-04:00,2803.89990234375,2803.89990234375,2804.199951171875,2800.89990234375,2800.89990234375,311
2026-10-01 10:37:00-04:00,2803.0,2803.0,2805.10009765625,2802.89990234375,2804.199951171875,549
2026-10-01 10:38:00-04:00,2804.39990234375,2804.39990234375,2804.89990234375,2802.39990234375,2803.0,309
2026-10-01 10:39:00-04:00,2804.699951171875,2804.699951171875,2805.300048828125,2804.10009765625,2804.199951171875,390
2026-10-01 10:40:00-04:00,2803.89990234375,2803.89990234375,2805.0,2802.199951171875,2804.5,667
2026-10-01 10:41:00-04:00,2802.199951171875,2802.199951171875,2803.89990234375,2801.10009765625,2803.89990234375,523
2026-10-01 10:42:00-04:00,2802.5,2802.5,2803.5,2801.89990234375,2802.10009765625,306
2026-10-01 10:43:00-04:00,2803.60009765625,2803.60009765625,2804.10009765625,2801.699951171875,2802.39990234375,346
2026-10-01 10:44:00-04:00,2803.60009765625,2803.60009765625,2804.300048828125,2802.699951171875,2803.60009765625,547
2026-10-01 10:45:00-04:00,2806.60009765625,2806.60009765625,2806.60009765625,2802.5,2803.60009765625,769
2026-10-01 10:46:00-04:00,2803.699951171875,2803.699951171875,2807.60009765625,2803.0,2806.5,762
2026-10-01 10:47:00-04:00,2800.699951171875,2800.699951171875,2803.89990234375,2800.300048828125,2803.60009765625,362
2026-10-01 10:48:00-04:00,2800.10009765625,2800.10009765625,2801.300048828125,2799.60009765625,2800.800048828125,517
2026-10-01 10:49:00-04:00,2802.199951171875,2802.199951171875,2803.10009765625,2799.800048828125,2800.10009765625,603
2026-10-01 10:50:00-04:00,2801.5,2801.5,2802.39990234375,2799.89990234375,2802.39990234375,414
2026-10-01 10:51:00-04:00,2799.60009765625,2799.60009765625,2803.10009765625,2799.39990234375,2801.60009765625,445
2026-10-01 10:52:00-04:00,2799.199951171875,2799.199951171875,2800.800048828125,2798.0,2799.699951171875,652
2026-10-01 10:53:00-04:00,2798.60009765625,2798.60009765625,2801.60009765625,2797.89990234375,2799.199951171875,919
2026-10-01 10:54:00-04:00,2798.699951171875,2798.699951171875,2799.5,2797.39990234375,2798.699951171875,293
2026-10-01 10:55:00-04:00,2800.39990234375,2800.39990234375,2800.699951171875,2798.39990234375,2798.89990234375,338
2026-10-01 10:56:00-04:00,2801.60009765625,2801.60009765625,2802.39990234375,2799.39990234375,2800.5,367
2026-10-01 10:57:00-04:00,2803.199951171875,2803.199951171875,2803.699951171875,2801.0,2801.5,767
2026-10-01 10:58:00-04:00,2801.5,2801.5,2807.39990234375,2800.39990234375,2803.10009765625,1395
2026-10-01 10:59:00-04:00,2803.0,2803.0,2803.60009765625,2800.699951171875,2801.5,557
2026-10-01 11:00:00-04:00,2801.0,2801.0,2803.60009765625,2800.5,2803.10009765625,417
2026-10-01 11:01:00-04:00,2797.699951171875,2797.699951171875,2800.89990234375,2796.800048828125,2800.800048828125,504
2026-10-01 11:02:00-04:00,2797.60009765625,2797.60009765625,2799.0,2797.10009765625,2797.89990234375,180
2026-10-01 11:03:00-04:00,2798.60009765625,2798.60009765625,2799.60009765625,2797.39990234375,2797.699951171875,425
2026-10-01 11:04:00-04:00,2799.10009765625,2799.10009765625,2800.5,2798.60009765625,2798.699951171875,280
2026-10-01 11:05:00-04:00,2799.89990234375,2799.89990234375,2801.0,2799.199951171875,2799.300048828125,362
2026-10-01 11:06:00-04:00,2799.60009765625,2799.60009765625,2800.5,2799.60009765625,2799.89990234375,328
2026-10-01 11:07:00-04:00,2799.699951171875,2799.699951171875,2801.60009765625,2799.60009765625,2799.60009765625,334
2026-10-01 11:08:00-04:00,2799.800048828125,2799.800048828125,2800.39990234375,2797.89990234375,2799.800048828125,491
2026-10-01 11:09:00-04:00,2800.39990234375,2800.39990234375,2801.10009765625,2799.60009765625,2799.89990234375,218
2026-10-01 11:10:00-04:00,2799.300048828125,2799.300048828125,2800.39990234375,2798.199951171875,2800.39990234375,362
2026-10-01 11:11:00-04:00,2799.300048828125,2799.300048828125,2799.800048828125,2798.0,2799.199951171875,325
2026-10-01 11:12:00-04:00,2799.300048828125,2799.300048828125,2799.89990234375,2798.60009765625,2799.10009765625,424
2026-10-01 11:13:00-04:00,2800.39990234375,2800.39990234375,2801.60009765625,2799.300048828125,2799.39990234375,542
2026-10-01 11:14:00-04:00,2801.60009765625,2801.60009765625,2802.39990234375,2800.39990234375,2800.39990234375,534
2026-10-01 11:15:00-04:00,2801.89990234375,2801.89990234375,2802.199951171875,2800.0,2801.5,454
2026-10-01 11:16:00-04:00,2803.199951171875,2803.199951171875,2803.199951171875,2801.89990234375,2802.0,409
2026-10-01 11:17:00-04:00,2804.89990234375,2804.89990234375,2805.0,2802.89990234375,2803.300048828125,724
2026-10-01 11:18:00-04:00,2801.699951171875,2801.699951171875,2805.39990234375,2801.699951171875,2805.0,383
2026-10-01 11:19:00-04:00,2802.89990234375,2802.89990234375,2804.39990234375,2801.60009765625,2801.89990234375,335
2026-10-01 11:20:00-04:00,2802.5,2802.5,2804.800048828125,2802.300048828125,2803.199951171875,986
2026-10-01 11:21:00-04:00,2805.0,2805.0,2805.5,2802.39990234375,2802.60009765625,411
2026-10-01 11:22:00-04:00,2803.800048828125,2803.800048828125,2805.300048828125,2803.60009765625,2804.89990234375,357
2026-10-01 11:23:00-04:00,2803.699951171875,2803.699951171875,2804.89990234375,2803.10009765625,2804.0,141
2026-10-01 11:24:00-04:00,2801.89990234375,2801.89990234375,2804.0,2801.89990234375,2803.699951171875,166
2026-10-01 11:25:00-04:00,2802.60009765625,2802.60009765625,2803.5,2801.699951171875,2802.0,447
2026-10-01 11:26:00-04:00,2804.5,2804.5,2804.5,2801.800048828125,2802.60009765625,436
2026-10-01 11:27:00-04:00,2805.10009765625,2805.10009765625,2805.199951171875,2804.0,2804.60009765625,465
2026-10-01 11:28:00-04:00,2802.300048828125,2802.300048828125,2805.300048828125,2802.300048828125,2804.89990234375,531
2026-10-01 11:29:00-04:00,2800.800048828125,2800.800048828125,2802.39990234375,2800.699951171875,2802.199951171875,517
2026-10-01 11:30:00-04:00,2800.5,2800.5,2801.5,2800.10009765625,2800.89990234375,653
2026-10-01 11:31:00-04:00,2801.60009765625,2801.60009765625,2802.300048828125,2799.60009765625,2800.699951171875,282
2026-10-01 11:32:00-04:00,2799.89990234375,2799.89990234375,2801.60009765625,2799.699951171875,2801.5,331
2026-10-01 11:33:00-04:00,2798.39990234375,2798.39990234375,2800.10009765625,2798.300048828125,2799.89990234375,593
2026-10-01 11:34:00-04:00,2797.300048828125,2797.300048828125,2799.10009765625,2796.5,2798.39990234375,871
2026-10-01 11:35:00-04:00,2797.0,2797.0,2798.300048828125,2796.699951171875,2797.300048828125,672
2026-10-01 11:36:00-04:00,2800.800048828125,2800.800048828125,2801.300048828125,2797.0,2797.0,570
2026-10-01 11:37:00-04:00,2802.39990234375,2802.39990234375,2802.39990234375,2800.39990234375,2800.699951171875,523
2026-10-01 11:38:00-04:00,2806.10009765625,2806.10009765625,2806.39990234375,2801.89990234375,2802.39990234375,718
2026-10-01 11:39:00-04:00,2807.0,2807.0,2808.10009765625,2806.0,2806.10009765625,730
2026-10-01 11:40:00-04:00,2807.39990234375,2807.39990234375,2809.0,2806.800048828125,2807.0,712
2026-10-01 11:41:00-04:00,2806.699951171875,2806.699951171875,2808.699951171875,2805.699951171875,2807.300048828125,598
2026-10-01 11:42:00-04:00,2808.0,2808.0,2808.199951171875,2806.39990234375,2806.699951171875,508
2026-10-01 11:43:00-04:00,2805.10009765625,2805.10009765625,2808.0,2805.0,2808.0,928
2026-10-01 11:44:00-04:00,2806.0,2806.0,2806.199951171875,2803.60009765625,2805.199951171875,629
2026-10-01 11:45:00-04:00,2806.800048828125,2806.800048828125,2807.10009765625,2804.60009765625,2806.0,413
2026-10-01 11:46:00-04:00,2806.0,2806.0,2807.39990234375,2805.699951171875,2806.800048828125,277
2026-10-01 11:47:00-04:00,2808.10009765625,2808.10009765625,2808.60009765625,2806.10009765625,2806.10009765625,345
2026-10-01 11:48:00-04:00,2808.0,2808.0,2809.39990234375,2807.300048828125,2808.199951171875,719
2026-10-01 11:49:00-04:00,2807.300048828125,2807.300048828125,2808.10009765625,2806.300048828125,2808.10009765625,334
2026-10-01 11:50:00-04:00,2805.199951171875,2805.199951171875,2807.39990234375,2805.10009765625,2807.39990234375,377
2026-10-01 11:51:00-04:00,2806.10009765625,2806.10009765625,2806.800048828125,2804.300048828125,2805.199951171875,416
2026-10-01 11:52:00-04:00,2806.60009765625,2806.60009765625,2807.300048828125,2805.89990234375,2806.300048828125,278
2026-10-01 11:53:00-04:00,2806.0,2806.0,2806.699951171875,2804.89990234375,2806.699951171875,392
2026-10-01 11:54:00-04:00,2806.800048828125,2806.800048828125,2807.800048828125,2805.5,2806.0,649
2026-10-01 11:55:00-04:00,2810.0,2810.0,2810.10009765625,2806.800048828125,2806.89990234375,525
2026-10-01 11:56:00-04:00,2812.0,2812.0,2814.300048828125,2809.699951171875,2810.199951171875,1609
2026-10-01 11:57:00-04:00,2812.800048828125,2812.800048828125,2813.89990234375,2810.89990234375,2812.0,531
2026-10-01 11:58:00-04:00,2811.0,2811.0,2813.10009765625,2810.5,2812.89990234375,308
2026-10-01 11:59:00-04:00,2812.0,2812.0,2812.39990234375,2810.60009765625,2810.89990234375,348
2026-10-01 12:00:00-04:00,2812.60009765625,2812.60009765625,2813.0,2810.800048828125,2812.10009765625,436
2026-10-01 12:01:00-04:00,2813.199951171875,2813.199951171875,2813.800048828125,2811.89990234375,2812.60009765625,318
2026-10-01 12:02:00-04:00,2816.5,2816.5,2816.5,2812.89990234375,2813.10009765625,1344
2026-10-01 12:03:00-04:00,2815.60009765625,2815.60009765625,2817.10009765625,2815.60009765625,2816.39990234375,1481
2026-10-01 12:04:00-04:00,2815.60009765625,2815.60009765625,2816.699951171875,2815.39990234375,2815.60009765625,328
2026-10-01 12:05:00-04:00,2814.300048828125,2814.300048828125,2815.699951171875,2814.10009765625,2815.60009765625,419
2026-10-01 12:06:00-04:00,2817.800048828125,2817.800048828125,2818.10009765625,2813.89990234375,2814.300048828125,405
2026-10-01 12:07:00-04:00,2817.199951171875,2817.199951171875,2818.5,2817.0,2817.699951171875,506
2026-10-01 12:08:00-04:00,2817.199951171875,2817.199951171875,2818.300048828125,2817.0,2817.10009765625,230
2026-10-01 12:09:00-04:00,2816.60009765625,2816.60009765625,2817.199951171875,2815.199951171875,2817.10009765625,245
2026-10-01 12:10:00-04:00,2817.60009765625,2817.60009765625,2819.199951171875,2816.5,2816.5,709
2026-10-01 12:11:00-04:00,2818.10009765625,2818.10009765625,2818.300048828125,2816.89990234375,2817.5,388
2026-10-01 12:12:00-04:00,2816.89990234375,2816.89990234375,2818.60009765625,2815.89990234375,2818.0,385
2026-10-01 12:13:00-04:00,2815.699951171875,2815.699951171875,2816.89990234375,2815.699951171875,2816.699951171875,177
2026-10-01 12:14:00-04:00,2814.800048828125,2814.800048828125,2815.89990234375,2814.60009765625,2815.800048828125,233
2026-10-01 12:15:00-04:00,2814.89990234375,2814.89990234375,2815.39990234375,2813.60009765625,2814.699951171875,179
2026-10-01 12:16:00-04:00,2816.5,2816.5,2816.60009765625,2814.60009765625,2815.0,301
2026-10-01 12:17:00-04:00,2819.0,2819.0,2819.199951171875,2816.300048828125,2816.5,320
2026-10-01 12:18:00-04:00,2818.199951171875,2818.199951171875,2820.300048828125,2818.10009765625,2818.89990234375,478
2026-10-01 12:19:00-04:00,2818.39990234375,2818.39990234375,2819.39990234375,2817.39990234375,2818.300048828125,371
2026-10-01 12:20:00-04:00,2818.5,2818.5,2818.5,2817.39990234375,2818.300048828125,385
2026-10-01 12:21:00-04:00,2817.89990234375,2817.89990234375,2818.89990234375,2817.89990234375,2818.5,239
2026-10-01 12:22:00-04:00,2819.800048828125,2819.800048828125,2819.89990234375,2817.800048828125,2818.10009765625,338
2026-10-01 12:23:00-04:00,2820.199951171875,2820.199951171875,2820.39990234375,2818.89990234375,2819.699951171875,386
2026-10-01 12:24:00-04:00,2821.60009765625,2821.60009765625,2821.89990234375,2819.800048828125,2820.199951171875,447
2026-10-01 12:25:00-04:00,2821.300048828125,2821.300048828125,2821.89990234375,2820.199951171875,2821.5,339
2026-10-01 12:26:00-04:00,2821.800048828125,2821.800048828125,2823.0,2821.300048828125,2821.300048828125,383
2026-10-01 12:27:00-04:00,2822.199951171875,2822.199951171875,2822.699951171875,2821.5,2821.699951171875,442
2026-10-01 12:28:00-04:00,2822.300048828125,2822.300048828125,2822.5,2821.39990234375,2822.39990234375,283
2026-10-01 12:29:00-04:00,2821.800048828125,2821.800048828125,2822.5,2821.5,2822.300048828125,218
2026-10-01 12:30:00-04:00,2824.199951171875,2824.199951171875,2824.199951171875,2820.89990234375,2821.89990234375,435
2026-10-01 12:31:00-04:00,2825.39990234375,2825.39990234375,2825.89990234375,2824.300048828125,2824.300048828125,539
2026-10-01 12:32:00-04:00,2826.0,2826.0,2826.300048828125,2824.89990234375,2825.300048828125,501
2026-10-01 12:33:00-04:00,2825.699951171875,2825.699951171875,2826.199951171875,2825.300048828125,2826.0,557
2026-10-01 12:34:00-04:00,2826.60009765625,2826.60009765625,2826.800048828125,2824.800048828125,2825.800048828125,468
2026-10-01 12:35:00-04:00,2826.699951171875,2826.699951171875,2826.89990234375,2825.800048828125,2826.5,304
2026-10-01 12:36:00-04:00,2826.699951171875,2826.699951171875,2826.800048828125,2825.39990234375,2826.60009765625,372
