Datetime,Adj Close,Close,High,Low,Open,Volume
2026-10-01 12:37:00-04:00,2825.0,2825.0,2827.60009765625,2825.0,2826.800048828125,320
2026-10-01 12:38:00-04:00,2824.60009765625,2824.60009765625,2825.0,2823.699951171875,2825.0,402
2026-10-01 12:39:00-04:00,2824.699951171875,2824.699951171875,2825.0,2824.10009765625,2824.699951171875,300
2026-10-01 12:40:00-04:00,2825.5,2825.5,2825.800048828125,2824.699951171875,2825.10009765625,341
2026-10-01 12:41:00-04:00,2824.699951171875,2824.699951171875,2825.800048828125,2824.300048828125,2825.5,210
2026-10-01 12:42:00-04:00,2826.300048828125,2826.300048828125,2826.89990234375,2824.10009765625,2824.699951171875,331
2026-10-01 12:43:00-04:00,2827.0,2827.0,2827.699951171875,2826.199951171875,2826.199951171875,284
2026-10-01 12:44:00-04:00,2825.800048828125,2825.800048828125,2826.800048828125,2825.300048828125,2826.800048828125,378
2026-10-01 12:45:00-04:00,2825.800048828125,2825.800048828125,2826.5,2825.5,2825.89990234375,203
2026-10-01 12:46:00-04:00,2825.89990234375,2825.89990234375,2826.0,2824.800048828125,2825.699951171875,177
2026-10-01 12:47:00-04:00,2826.60009765625,2826.60009765625,2827.0,2825.800048828125,2825.89990234375,388
2026-10-01 12:48:00-04:00,2826.699951171875,2826.699951171875,2827.39990234375,2826.300048828125,2826.60009765625,188
2026-10-01 12:49:00-04:00,2825.699951171875,2825.699951171875,2826.800048828125,2825.199951171875,2826.800048828125,323
2026-10-01 12:50:00-04:00,2826.10009765625,2826.10009765625,2826.60009765625,2824.800048828125,2825.800048828125,524
2026-10-01 12:51:00-04:00,2824.699951171875,2824.699951171875,2826.39990234375,2824.300048828125,2826.199951171875,390
2026-10-01 12:52:00-04:00,2825.39990234375,2825.39990234375,2825.5,2824.60009765625,2824.800048828125,391
2026-10-01 12:53:00-04:00,2825.199951171875,2825.199951171875,2825.699951171875,2824.60009765625,2825.5,280
2026-10-01 12:54:00-04:00,2823.60009765625,2823.60009765625,2825.300048828125,2823.199951171875,2825.199951171875,530
2026-10-01 12:55:00-04:00,2822.10009765625,2822.10009765625,2824.0,2821.800048828125,2823.699951171875,919
2026-10-01 12:56:00-04:00,2821.199951171875,2821.199951171875,2822.5,2820.60009765625,2822.10009765625,660
2026-10-01 12:57:00-04:00,2821.5,2821.5,2821.800048828125,2820.60009765625,2821.300048828125,578
2026-10-01 12:58:00-04:00,2821.699951171875,2821.699951171875,2822.199951171875,2821.199951171875,2821.60009765625,171
2026-10-01 12:59:00-04:00,2822.10009765625,2822.10009765625,2822.60009765625,2821.300048828125,2821.699951171875,159
2026-10-01 13:00:00-04:00,2821.300048828125,2821.300048828125,2822.60009765625,2820.800048828125,2822.199951171875,258
2026-10-01 13:01:00-04:00,2823.10009765625,2823.10009765625,2823.10009765625,2820.699951171875,2821.39990234375,556
2026-10-01 13:02:00-04:00,2825.0,2825.0,2825.5,2822.89990234375,2823.10009765625,390
2026-10-01 13:03:00-04:00,2824.10009765625,2824.10009765625,2825.0,2823.699951171875,2825.0,209
2026-10-01 13:04:00-04:00,2827.0,2827.0,2827.300048828125,2823.89990234375,2824.199951171875,540
2026-10-01 13:05:00-04:00,2827.60009765625,2827.60009765625,2828.300048828125,2826.5,2826.800048828125,380
2026-10-01 13:06:00-04:00,2827.5,2827.5,2828.39990234375,2827.10009765625,2827.5,413
2026-10-01 13:07:00-04:00,2825.699951171875,2825.699951171875,2827.5,2825.10009765625,2827.39990234375,333
2026-10-01 13:08:00-04:00,2825.89990234375,2825.89990234375,2826.89990234375,2825.60009765625,2825.60009765625,177
2026-10-01 13:09:00-04:00,2825.5,2825.5,2826.199951171875,2825.0,2825.89990234375,268
2026-10-01 13:10:00-04:00,2827.10009765625,2827.10009765625,2827.39990234375,2825.60009765625,2825.60009765625,147
2026-10-01 13:11:00-04:00,2827.300048828125,2827.300048828125,2827.800048828125,2826.699951171875,2827.10009765625,164
2026-10-01 13:12:00-04:00,2826.39990234375,2826.39990234375,2827.699951171875,2826.199951171875,2827.199951171875,293
2026-10-01 13:13:00-04:00,2826.89990234375,2826.89990234375,2827.10009765625,2826.0,2826.39990234375,229
2026-10-01 13:14:00-04:00,2825.699951171875,2825.699951171875,2827.10009765625,2825.60009765625,2827.0,172
2026-10-01 13:15:00-04:00,2826.199951171875,2826.199951171875,2826.199951171875,2824.60009765625,2825.60009765625,152
2026-10-01 13:16:00-04:00,2826.39990234375,2826.39990234375,2826.89990234375,2825.800048828125,2826.300048828125,188
2026-10-01 13:17:00-04:00,2826.300048828125,2826.300048828125,2826.800048828125,2826.0,2826.39990234375,143
2026-10-01 13:18:00-04:00,2827.800048828125,2827.800048828125,2827.800048828125,2826.300048828125,2826.300048828125,244
2026-10-01 13:19:00-04:00,2828.60009765625,2828.60009765625,2829.199951171875,2827.800048828125,2827.800048828125,509
2026-10-01 13:20:00-04:00,2830.800048828125,2830.800048828125,2831.699951171875,2828.39990234375,2828.5,656
2026-10-01 13:21:00-04:00,2830.60009765625,2830.60009765625,2831.10009765625,2830.10009765625,2830.800048828125,424
2026-10-01 13:22:00-04:00,2831.800048828125,2831.800048828125,2831.89990234375,2830.39990234375,2830.699951171875,187
2026-10-01 13:23:00-04:00,2832.10009765625,2832.10009765625,2832.5,2831.60009765625,2831.699951171875,378
2026-10-01 13:24:00-04:00,2833.89990234375,2833.89990234375,2833.89990234375,2831.699951171875,2832.0,356
2026-10-01 13:25:00-04:00,2835.800048828125,2835.800048828125,2836.199951171875,2833.800048828125,2834.0,860
2026-10-01 13:26:00-04:00,2836.199951171875,2836.199951171875,2836.5,2835.5,2835.89990234375,398
2026-10-01 13:27:00-04:00,2836.800048828125,2836.800048828125,2836.800048828125,2835.39990234375,2836.10009765625,666
2026-10-01 13:28:00-04:00,2836.300048828125,2836.300048828125,2837.60009765625,2836.199951171875,2836.699951171875,806
2026-10-01 13:29:00-04:00,2835.300048828125,2835.300048828125,2836.60009765625,2835.0,2836.300048828125,558
2026-10-01 13:30:00-04:00,2841.39990234375,2841.39990234375,2843.300048828125,2835.10009765625,2835.300048828125,3947
2026-10-01 13:31:00-04:00,2841.800048828125,2841.800048828125,2843.300048828125,2840.5,2841.5,2100
2026-10-01 13:32:00-04:00,2839.300048828125,2839.300048828125,2843.300048828125,2838.699951171875,2841.89990234375,1066
2026-10-01 13:33:00-04:00,2838.800048828125,2838.800048828125,2840.199951171875,2837.699951171875,2839.300048828125,845
2026-10-01 13:34:00-04:00,2839.199951171875,2839.199951171875,2840.199951171875,2838.60009765625,2838.800048828125,445
2026-10-01 13:35:00-04:00,2837.0,2837.0,2839.800048828125,2836.89990234375,2839.39990234375,812
2026-10-01 13:36:00-04:00,2837.699951171875,2837.699951171875,2837.800048828125,2836.5,2837.10009765625,475
2026-10-01 13:37:00-04:00,2836.199951171875,2836.199951171875,2837.800048828125,2835.800048828125,2837.5,347
2026-10-01 13:38:00-04:00,2835.39990234375,2835.39990234375,2836.699951171875,2834.800048828125,2836.199951171875,479
2026-10-01 13:39:00-04:00,2834.89990234375,2834.89990234375,2835.699951171875,2834.60009765625,2835.300048828125,252
2026-10-01 13:40:00-04:00,2835.89990234375,2835.89990234375,2836.10009765625,2834.5,2834.89990234375,617
2026-10-01 13:41:00-04:00,2837.39990234375,2837.39990234375,2837.800048828125,2835.10009765625,2835.699951171875,296
2026-10-01 13:42:00-04:00,2838.0,2838.0,2838.300048828125,2836.699951171875,2837.300048828125,303
2026-10-01 13:43:00-04:00,2838.800048828125,2838.800048828125,2839.0,2837.60009765625,2838.0,276
2026-10-01 13:44:00-04:00,2838.60009765625,2838.60009765625,2839.60009765625,2838.39990234375,2838.800048828125,505
2026-10-01 13:45:00-04:00,2839.300048828125,2839.300048828125,2839.89990234375,2838.10009765625,2838.699951171875,733
2026-10-01 13:46:00-04:00,2838.699951171875,2838.699951171875,2839.10009765625,2837.39990234375,2839.10009765625,702
2026-10-01 13:47:00-04:00,2836.89990234375,2836.89990234375,2839.60009765625,2836.89990234375,2838.800048828125,235
2026-10-01 13:48:00-04:00,2837.5,2837.5,2837.5,2836.10009765625,2836.89990234375,324
2026-10-01 13:49:00-04:00,2837.10009765625,2837.10009765625,2838.0,2836.60009765625,2837.60009765625,346
2026-10-01 13:50:00-04:00,2834.89990234375,2834.89990234375,2837.199951171875,2834.699951171875,2837.0,330
2026-10-01 13:51:00-04:00,2834.5,2834.5,2835.699951171875,2834.199951171875,2834.800048828125,216
2026-10-01 13:52:00-04:00,2834.60009765625,2834.60009765625,2835.5,2834.300048828125,2834.60009765625,369
2026-10-01 13:53:00-04:00,2834.0,2834.0,2834.60009765625,2833.5,2834.5,472
2026-10-01 13:54:00-04:00,2829.0,2829.0,2834.10009765625,2828.699951171875,2833.800048828125,2171
2026-10-01 13:55:00-04:00,2830.60009765625,2830.60009765625,2830.800048828125,2828.0,2829.10009765625,1645
2026-10-01 13:56:00-04:00,2828.699951171875,2828.699951171875,2831.300048828125,2827.60009765625,2830.699951171875,674
2026-10-01 13:57:00-04:00,2827.39990234375,2827.39990234375,2828.89990234375,2827.10009765625,2828.800048828125,710
2026-10-01 13:58:00-04:00,2827.39990234375,2827.39990234375,2828.60009765625,2827.199951171875,2827.60009765625,443
2026-10-01 13:59:00-04:00,2828.199951171875,2828.199951171875,2828.39990234375,2826.699951171875,2827.39990234375,521
2026-10-01 14:00:00-04:00,2825.89990234375,2825.89990234375,2828.699951171875,2825.10009765625,2828.199951171875,752
2026-10-01 14:01:00-04:00,2826.5,2826.5,2826.60009765625,2824.60009765625,2825.800048828125,895
2026-10-01 14:02:00-04:00,2826.39990234375,2826.39990234375,2827.0,2825.39990234375,2826.39990234375,381
2026-10-01 14:03:00-04:00,2824.300048828125,2824.300048828125,2826.60009765625,2824.10009765625,2826.39990234375,255
2026-10-01 14:04:00-04:00,2824.199951171875,2824.199951171875,2825.0,2823.39990234375,2824.39990234375,373
2026-10-01 14:05:00-04:00,2823.0,2823.0,2824.699951171875,2822.5,2824.300048828125,334
2026-10-01 14:06:00-04:00,2821.199951171875,2821.199951171875,2822.89990234375,2820.60009765625,2822.89990234375,440
2026-10-01 14:07:00-04:00,2821.39990234375,2821.39990234375,2821.60009765625,2820.300048828125,2821.10009765625,380
2026-10-01 14:08:00-04:00,2821.5,2821.5,2822.39990234375,2821.199951171875,2821.300048828125,281
2026-10-01 14:09:00-04:00,2823.199951171875,2823.199951171875,2823.699951171875,2821.39990234375,2821.39990234375,347
2026-10-01 14:10:00-04:00,2822.699951171875,2822.699951171875,2824.10009765625,2821.89990234375,2823.10009765625,237
2026-10-01 14:11:00-04:00,2823.699951171875,2823.699951171875,2824.10009765625,2822.300048828125,2822.699951171875,298
2026-10-01 14:12:00-04:00,2824.300048828125,2824.300048828125,2825.10009765625,2823.699951171875,2823.699951171875,507
2026-10-01 14:13:00-04:00,2824.89990234375,2824.89990234375,2826.699951171875,2824.300048828125,2824.300048828125,939
2026-10-01 14:14:00-04:00,2826.0,2826.0,2826.0,2824.39990234375,2824.89990234375,186
2026-10-01 14:15:00-04:00,2826.89990234375,2826.89990234375,2827.5,2825.89990234375,2826.0,368
2026-10-01 14:16:00-04:00,2828.0,2828.0,2828.199951171875,2826.5,2826.89990234375,242
2026-10-01 14:17:00-04:00,2828.199951171875,2828.199951171875,2828.699951171875,2827.5,2828.199951171875,228
2026-10-01 14:18:00-04:00,2830.199951171875,2830.199951171875,2830.199951171875,2828.199951171875,2828.300048828125,457
2026-10-01 14:19:00-04:00,2829.699951171875,2829.699951171875,2830.39990234375,2829.39990234375,2830.10009765625,627
2026-10-01 14:20:00-04:00,2829.199951171875,2829.199951171875,2829.5,2828.199951171875,2829.39990234375,246
2026-10-01 14:21:00-04:00,2829.199951171875,2829.199951171875,2830.0,2828.800048828125,2829.199951171875,150
2026-10-01 14:22:00-04:00,2828.89990234375,2828.89990234375,2829.199951171875,2827.199951171875,2829.10009765625,588
2026-10-01 14:23:00-04:00,2832.10009765625,2832.10009765625,2832.800048828125,2828.5,2828.89990234375,1509
2026-10-01 14:24:00-04:00,2831.60009765625,2831.60009765625,2832.800048828125,2831.199951171875,2832.10009765625,641
2026-10-01 14:25:00-04:00,2831.5,2831.5,2831.89990234375,2829.60009765625,2831.5,469
2026-10-01 14:26:00-04:00,2830.60009765625,2830.60009765625,2832.10009765625,2830.10009765625,2831.5,213
2026-10-01 14:27:00-04:00,2830.0,2830.0,2830.60009765625,2829.300048828125,2830.60009765625,254
2026-10-01 14:28:00-04:00,2829.60009765625,2829.60009765625,2831.39990234375,2829.5,2830.0,217
2026-10-01 14:29:00-04:00,2830.39990234375,2830.39990234375,2831.0,2829.10009765625,2829.60009765625,616
2026-10-01 14:30:00-04:00,2829.199951171875,2829.199951171875,2830.89990234375,2829.199951171875,2830.39990234375,351
2026-10-01 14:31:00-04:00,2828.699951171875,2828.699951171875,2829.39990234375,2828.39990234375,2829.10009765625,171
2026-10-01 14:32:00-04:00,2830.699951171875,2830.699951171875,2831.10009765625,2828.39990234375,2828.699951171875,204
2026-10-01 14:33:00-04:00,2832.39990234375,2832.39990234375,2832.5,2830.60009765625,2830.800048828125,220
2026-10-01 14:34:00-04:00,2836.10009765625,2836.10009765625,2836.10009765625,2831.800048828125,2832.39990234375,1165
2026-10-01 14:35:00-04:00,2834.39990234375,2834.39990234375,2835.89990234375,2833.699951171875,2835.89990234375,568
2026-10-01 14:36:00-04:00,2832.300048828125,2832.300048828125,2834.300048828125,2831.89990234375,2834.300048828125,282
2026-10-01 14:37:00-04:00,2831.5,2831.5,2832.39990234375,2831.199951171875,2832.39990234375,226
2026-10-01 14:38:00-04:00,2831.300048828125,2831.300048828125,2832.199951171875,2830.800048828125,2831.60009765625,248
2026-10-01 14:39:00-04:00,2830.5,2830.5,2831.5,2830.300048828125,2831.10009765625,150
2026-10-01 14:40:00-04:00,2830.39990234375,2830.39990234375,2830.89990234375,2829.89990234375,2830.5,442
2026-10-01 14:41:00-04:00,2831.5,2831.5,2832.10009765625,2830.10009765625,2830.5,176
2026-10-01 14:42:00-04:00,2831.0,2831.0,2831.800048828125,2830.89990234375,2831.60009765625,190
2026-10-01 14:43:00-04:00,2829.800048828125,2829.800048828125,2831.0,2829.5,2830.89990234375,208
2026-10-01 14:44:00-04:00,2829.89990234375,2829.89990234375,2830.39990234375,2829.699951171875,2829.89990234375,176
2026-10-01 14:45:00-04:00,2829.300048828125,2829.300048828125,2830.0,2829.300048828125,2829.89990234375,183
2026-10-01 14:46:00-04:00,2829.699951171875,2829.699951171875,2829.699951171875,2828.699951171875,2829.39990234375,118
2026-10-01 14:47:00-04:00,2829.800048828125,2829.800048828125,2830.10009765625,2829.10009765625,2829.699951171875,184
2026-10-01 14:48:00-04:00,2829.39990234375,2829.39990234375,2829.89990234375,2829.199951171875,2829.89990234375,77
2026-10-01 14:49:00-04:00,2828.5,2828.5,2829.39990234375,2828.5,2829.199951171875,52
2026-10-01 14:50:00-04:00,2828.39990234375,2828.39990234375,2828.89990234375,2827.699951171875,2828.5,215
2026-10-01 14:51:00-04:00,2828.5,2828.5,2828.699951171875,2827.89990234375,2828.5,83
2026-10-01 14:52:00-04:00,2828.800048828125,2828.800048828125,2829.89990234375,2828.699951171875,2828.699951171875,150
2026-10-01 14:53:00-04:00,2829.300048828125,2829.300048828125,2829.60009765625,2828.699951171875,2828.89990234375,97
2026-10-01 14:54:00-04:00,2828.800048828125,2828.800048828125,2829.5,2828.300048828125,2829.199951171875,85
2026-10-01 14:55:00-04:00,2829.10009765625,2829.10009765625,2829.10009765625,2828.199951171875,2828.60009765625,108
2026-10-01 14:56:00-04:00,2829.199951171875,2829.199951171875,2829.39990234375,2828.89990234375,2829.0,111
2026-10-01 14:57:00-04:00,2829.0,2829.0,2829.300048828125,2828.699951171875,2829.300048828125,81
2026-10-01 14:58:00-04:00,2829.0,2829.0,2829.199951171875,2828.89990234375,2829.0,51
2026-10-01 14:59:00-04:00,2830.5,2830.5,2830.699951171875,2829.0,2829.0,285
2026-10-01 15:00:00-04:00,2829.300048828125,2829.300048828125,2830.800048828125,2829.300048828125,2830.5,222
2026-10-01 15:01:00-04:00,2828.5,2828.5,2829.39990234375,2828.5,2829.300048828125,165
2026-10-01 15:02:00-04:00,2827.89990234375,2827.89990234375,2829.0,2827.800048828125,2828.60009765625,118
2026-10-01 15:03:00-04:00,2828.199951171875,2828.199951171875,2828.699951171875,2827.39990234375,2827.89990234375,145
2026-10-01 15:04:00-04:00,2829.300048828125,2829.300048828125,2829.300048828125,2828.199951171875,2828.199951171875,117
2026-10-01 15:05:00-04:00,2828.699951171875,2828.699951171875,2829.199951171875,2827.89990234375,2829.199951171875,293
2026-10-01 15:06:00-04:00,2827.800048828125,2827.800048828125,2828.800048828125,2827.800048828125,2828.800048828125,123
2026-10-01 15:07:00-04:00,2828.10009765625,2828.10009765625,2828.39990234375,2827.60009765625,2827.89990234375,171
2026-10-01 15:08:00-04:00,2828.800048828125,2828.800048828125,2828.89990234375,2828.0,2828.199951171875,123
2026-10-01 15:09:00-04:00,2829.39990234375,2829.39990234375,2829.39990234375,2828.300048828125,2828.60009765625,129
2026-10-01 15:10:00-04:00,2828.60009765625,2828.60009765625,2830.10009765625,2828.60009765625,2829.39990234375,133
2026-10-01 15:11:00-04:00,2828.699951171875,2828.699951171875,2829.0,2828.300048828125,2828.699951171875,108
2026-10-01 15:12:00-04:00,2828.300048828125,2828.300048828125,2829.0,2828.300048828125,2828.699951171875,164
2026-10-01 15:13:00-04:00,2828.89990234375,2828.89990234375,2829.10009765625,2827.89990234375,2828.10009765625,77
2026-10-01 15:14:00-04:00,2828.89990234375,2828.89990234375,2828.89990234375,2828.60009765625,2828.89990234375,76
2026-10-01 15:15:00-04:00,2829.39990234375,2829.39990234375,2829.5,2828.300048828125,2828.89990234375,198
2026-10-01 15:16:00-04:00,2829.39990234375,2829.39990234375,2829.5,2829.0,2829.300048828125,130
2026-10-01 15:17:00-04:00,2828.800048828125,2828.800048828125,2830.0,2828.699951171875,2829.300048828125,203
2026-10-01 15:18:00-04:00,2830.10009765625,2830.10009765625,2830.5,2828.699951171875,2828.800048828125,100
2026-10-01 15:19:00-04:00,2830.699951171875,2830.699951171875,2830.89990234375,2829.89990234375,2830.0,137
2026-10-01 15:20:00-04:00,2830.800048828125,2830.800048828125,2830.800048828125,2830.10009765625,2830.5,169
2026-10-01 15:21:00-04:00,2831.39990234375,2831.39990234375,2831.89990234375,2830.699951171875,2830.800048828125,155
2026-10-01 15:22:00-04:00,2830.39990234375,2830.39990234375,2831.39990234375,2830.10009765625,2831.39990234375,217
2026-10-01 15:23:00-04:00,2830.10009765625,2830.10009765625,2830.39990234375,2829.89990234375,2830.39990234375,242
2026-10-01 15:24:00-04:00,2829.39990234375,2829.39990234375,2830.300048828125,2829.300048828125,2830.0,228
2026-10-01 15:25:00-04:00,2830.5,2830.5,2830.5,2829.39990234375,2829.39990234375,133
2026-10-01 15:26:00-04:00,2830.39990234375,2830.39990234375,2831.0,2830.0,2830.60009765625,135
2026-10-01 15:27:00-04:00,2829.699951171875,2829.699951171875,2830.300048828125,2829.5,2830.300048828125,120
2026-10-01 15:28:00-04:00,2830.800048828125,2830.800048828125,2831.0,2829.699951171875,2829.699951171875,242
2026-10-01 15:29:00-04:00,2830.5,2830.5,2831.0,2829.800048828125,2830.89990234375,174
2026-10-01 15:30:00-04:00,2830.39990234375,2830.39990234375,2831.199951171875,2830.300048828125,2830.60009765625,243
2026-10-01 15:31:00-04:00,2831.10009765625,2831.10009765625,2831.699951171875,2830.699951171875,2830.699951171875,247
2026-10-01 15:32:00-04:00,2830.0,2830.0,2831.199951171875,2830.0,2831.199951171875,305
2026-10-01 15:33:00-04:00,2830.199951171875,2830.199951171875,2830.60009765625,2829.699951171875,2830.5,156
2026-10-01 15:34:00-04:00,2829.39990234375,2829.39990234375,2831.0,2829.10009765625,2830.199951171875,179
2026-10-01 15:35:00-04:00,2829.39990234375,2829.39990234375,2829.5,2828.89990234375,2829.300048828125,146
2026-10-01 15:36:00-04:00,2828.199951171875,2828.199951171875,2829.300048828125,2828.0,2829.300048828125,262
2026-10-01 15:37:00-04:00,2828.39990234375,2828.39990234375,2828.699951171875,2828.0,2828.199951171875,191
2026-10-01 15:38:00-04:00,2829.0,2829.0,2829.39990234375,2828.39990234375,2828.39990234375,374
2026-10-01 15:39:00-04:00,2827.800048828125,2827.800048828125,2828.89990234375,2827.800048828125,2828.89990234375,245
2026-10-01 15:40:00-04:00,2828.39990234375,2828.39990234375,2828.39990234375,2827.60009765625,2827.89990234375,137
2026-10-01 15:41:00-04:00,2828.5,2828.5,2828.699951171875,2828.0,2828.39990234375,180
2026-10-01 15:42:00-04:00,2827.300048828125,2827.300048828125,2828.800048828125,2827.300048828125,2828.60009765625,194
2026-10-01 15:43:00-04:00,2826.800048828125,2826.800048828125,2827.5,2826.800048828125,2827.300048828125,214
2026-10-01 15:44:00-04:00,2826.39990234375,2826.39990234375,2827.0,2826.300048828125,2826.800048828125,240
2026-10-01 15:45:00-04:00,2827.199951171875,2827.199951171875,2827.39990234375,2826.300048828125,2826.300048828125,598
2026-10-01 15:46:00-04:00,2828.39990234375,2828.39990234375,2828.60009765625,2827.0,2827.300048828125,391
2026-10-01 15:47:00-04:00,2828.300048828125,2828.300048828125,2828.39990234375,2827.699951171875,2828.300048828125,294
2026-10-01 15:48:00-04:00,2828.199951171875,2828.199951171875,2829.199951171875,2828.0,2828.300048828125,308
2026-10-01 15:49:00-04:00,2828.60009765625,2828.60009765625,2828.89990234375,2828.10009765625,2828.199951171875,220
2026-10-01 15:50:00-04:00,2829.800048828125,2829.800048828125,2830.0,2828.10009765625,2828.60009765625,1071
2026-10-01 15:51:00-04:00,2830.39990234375,2830.39990234375,2831.199951171875,2829.699951171875,2829.800048828125,624
2026-10-01 15:52:00-04:00,2830.39990234375,2830.39990234375,2831.39990234375,2829.800048828125,2830.5,582
2026-10-01 15:53:00-04:00,2828.5,2828.5,2830.39990234375,2828.5,2830.39990234375,549
2026-10-01 15:54:00-04:00,2827.89990234375,2827.89990234375,2828.800048828125,2827.39990234375,2828.699951171875,957
2026-10-01 15:55:00-04:00,2827.0,2827.0,2827.89990234375,2826.300048828125,2827.89990234375,1081
2026-10-01 15:56:00-04:00,2827.89990234375,2827.89990234375,2828.10009765625,2826.800048828125,2827.0,705
2026-10-01 15:57:00-04:00,2827.10009765625,2827.10009765625,2828.39990234375,2826.800048828125,2827.800048828125,738
2026-10-01 15:58:00-04:00,2826.89990234375,2826.89990234375,2827.300048828125,2826.60009765625,2827.300048828125,956
2026-10-01 15:59:00-04:00,2827.89990234375,2827.89990234375,2828.10009765625,2825.800048828125,2826.89990234375,13917
2026-10-01 16:00:00-04:00,2829.199951171875,2829.199951171875,2829.199951171875,2827.199951171875,2827.800048828125,1713
2026-10-01 16:01:00-04:00,2829.699951171875,2829.699951171875,2829.800048828125,2828.89990234375,2829.199951171875,491
2026-10-01 16:02:00-04:00,2829.699951171875,2829.699951171875,2830.0,2829.39990234375,2829.60009765625,263
2026-10-01 16:03:00-04:00,2829.699951171875,2829.699951171875,2830.10009765625,2829.300048828125,2829.699951171875,565
2026-10-01 16:04:00-04:00,2830.199951171875,2830.199951171875,2830.39990234375,2829.0,2829.60009765625,290
2026-10-01 16:05:00-04:00,2830.5,2830.5,2830.89990234375,2830.0,2830.199951171875,256
2026-10-01 16:06:00-04:00,2830.699951171875,2830.699951171875,2830.699951171875,2830.199951171875,2830.5,128
2026-10-01 16:07:00-04:00,2830.60009765625,2830.60009765625,2830.699951171875,2830.0,2830.699951171875,118
2026-10-01 16:08:00-04:00,2830.699951171875,2830.699951171875,2831.10009765625,2830.39990234375,2830.60009765625,160
2026-10-01 16:09:00-04:00,2830.60009765625,2830.60009765625,2831.0,2830.5,2830.699951171875,163
2026-10-01 16:10:00-04:00,2830.60009765625,2830.60009765625,2830.800048828125,2830.300048828125,2830.60009765625,113
2026-10-01 16:11:00-04:00,2830.699951171875,2830.699951171875,2830.800048828125,2830.39990234375,2830.5,47
2026-10-01 16:12:00-04:00,2830.39990234375,2830.39990234375,2830.800048828125,2830.300048828125,2830.699951171875,282
2026-10-01 16:13:00-04:00,2831.10009765625,2831.10009765625,2831.199951171875,2830.5,2830.5,262
2026-10-01 16:14:00-04:00,2831.300048828125,2831.300048828125,2831.39990234375,2830.800048828125,2831.0,213
2026-10-01 16:15:00-04:00,2831.60009765625,2831.60009765625,2831.800048828125,2831.39990234375,2831.39990234375,94
2026-10-01 16:16:00-04:00,2831.699951171875,2831.699951171875,2831.89990234375,2831.300048828125,2831.60009765625,103
2026-10-01 16:17:00-04:00,2832.10009765625,2832.10009765625,2832.199951171875,2831.699951171875,2831.699951171875,107
2026-10-01 16:18:00-04:00,2831.800048828125,2831.800048828125,2832.199951171875,2831.800048828125,2832.10009765625,79
2026-10-01 16:19:00-04:00,2831.699951171875,2831.699951171875,2831.89990234375,2831.300048828125,2831.800048828125,191
2026-10-01 16:20:00-04:00,2832.0,2832.0,2832.0,2831.60009765625,2831.800048828125,138
2026-10-01 16:21:00-04:00,2832.39990234375,2832.39990234375,2832.39990234375,2831.800048828125,2832.10009765625,160
2026-10-01 16:22:00-04:00,2832.39990234375,2832.39990234375,2832.5,2832.300048828125,2832.39990234375,130
2026-10-01 16:23:00-04:00,2832.699951171875,2832.699951171875,2832.89990234375,2832.5,2832.5,111
2026-10-01 16:24:00-04:00,2832.39990234375,2832.39990234375,2832.60009765625,2832.39990234375,2832.60009765625,82
2026-10-01 16:25:00-04:00,2832.89990234375,2832.89990234375,2833.0,2832.300048828125,2832.39990234375,116
2026-10-01 16:26:00-04:00,2832.699951171875,2832.699951171875,2832.89990234375,2832.60009765625,2832.89990234375,135
2026-10-01 16:27:00-04:00,2833.0,2833.0,2833.199951171875,2832.800048828125,2832.800048828125,154
2026-10-01 16:28:00-04:00,2832.89990234375,2832.89990234375,2833.300048828125,2832.800048828125,2833.10009765625,176
