Datetime,Adj Close,Close,High,Low,Open,Volume
2026-10-01 16:29:00-04:00,2832.0,2832.0,2832.800048828125,2832.0,2832.800048828125,130
2026-10-01 16:30:00-04:00,2832.199951171875,2832.199951171875,2832.300048828125,2831.89990234375,2831.89990234375,47
2026-10-01 16:31:00-04:00,2831.89990234375,2831.89990234375,2832.10009765625,2831.89990234375,2832.10009765625,32
2026-10-01 16:32:00-04:00,2832.10009765625,2832.10009765625,2832.300048828125,2831.800048828125,2832.0,119
2026-10-01 16:33:00-04:00,2831.699951171875,2831.699951171875,2832.10009765625,2831.699951171875,2832.10009765625,45
2026-10-01 16:34:00-04:00,2831.699951171875,2831.699951171875,2831.699951171875,2831.5,2831.60009765625,24
2026-10-01 16:35:00-04:00,2831.5,2831.5,2832.199951171875,2831.5,2831.800048828125,121
2026-10-01 16:36:00-04:00,2831.199951171875,2831.199951171875,2831.5,2831.10009765625,2831.5,35
2026-10-01 16:37:00-04:00,2831.0,2831.0,2831.300048828125,2831.0,2831.199951171875,37
2026-10-01 16:38:00-04:00,2831.0,2831.0,2831.0,2830.5,2830.89990234375,70
2026-10-01 16:39:00-04:00,2830.800048828125,2830.800048828125,2831.0,2830.800048828125,2830.89990234375,27
2026-10-01 16:40:00-04:00,2830.800048828125,2830.800048828125,2830.89990234375,2830.699951171875,2830.699951171875,26
2026-10-01 16:41:00-04:00,2830.5,2830.5,2830.800048828125,2830.5,2830.699951171875,31
2026-10-01 16:42:00-04:00,2830.5,2830.5,2830.60009765625,2830.39990234375,2830.5,36
2026-10-01 16:43:00-04:00,2830.5,2830.5,2830.60009765625,2830.39990234375,2830.39990234375,40
2026-10-01 16:44:00-04:00,2830.300048828125,2830.300048828125,2830.60009765625,2830.300048828125,2830.5,36
2026-10-01 16:45:00-04:00,2830.39990234375,2830.39990234375,2830.5,2830.199951171875,2830.39990234375,49
2026-10-01 16:46:00-04:00,2829.89990234375,2829.89990234375,2830.39990234375,2829.89990234375,2830.300048828125,46
2026-10-01 16:47:00-04:00,2830.0,2830.0,2830.0,2829.89990234375,2829.89990234375,34
2026-10-01 16:48:00-04:00,2830.10009765625,2830.10009765625,2830.199951171875,2830.0,2830.0,31
2026-10-01 16:49:00-04:00,2830.300048828125,2830.300048828125,2830.39990234375,2830.0,2830.10009765625,67
2026-10-01 16:50:00-04:00,2831.10009765625,2831.10009765625,2831.300048828125,2830.300048828125,2830.39990234375,49
2026-10-01 16:51:00-04:00,2830.60009765625,2830.60009765625,2831.199951171875,2830.60009765625,2831.199951171875,51
2026-10-01 16:52:00-04:00,2830.60009765625,2830.60009765625,2830.699951171875,2830.300048828125,2830.5,89
2026-10-01 16:53:00-04:00,2830.89990234375,2830.89990234375,2830.89990234375,2830.199951171875,2830.5,62
2026-10-01 16:54:00-04:00,2830.300048828125,2830.300048828125,2831.199951171875,2830.300048828125,2830.89990234375,201
2026-10-01 16:55:00-04:00,2829.699951171875,2829.699951171875,2830.300048828125,2829.699951171875,2830.300048828125,127
2026-10-01 16:56:00-04:00,2829.60009765625,2829.60009765625,2829.699951171875,2829.10009765625,2829.699951171875,220
2026-10-01 16:57:00-04:00,2829.60009765625,2829.60009765625,2830.0,2829.5,2829.800048828125,102
2026-10-01 16:58:00-04:00,2830.300048828125,2830.300048828125,2830.39990234375,2829.60009765625,2829.60009765625,119
2026-10-01 16:59:00-04:00,2829.800048828125,2829.800048828125,2830.300048828125,2829.699951171875,2830.199951171875,130
2026-10-01 18:00:00-04:00,2829.89990234375,2829.89990234375,2830.300048828125,2828.5,2829.0,0
2026-10-01 18:01:00-04:00,2830.39990234375,2830.39990234375,2830.5,2829.39990234375,2830.0,38
2026-10-01 18:02:00-04:00,2830.39990234375,2830.39990234375,2830.5,2830.199951171875,2830.5,26
2026-10-01 18:03:00-04:00,2829.89990234375,2829.89990234375,2830.60009765625,2829.89990234375,2830.5,33
2026-10-01 18:04:00-04:00,2830.199951171875,2830.199951171875,2830.39990234375,2829.5,2829.5,33
2026-10-01 18:05:00-04:00,2831.0,2831.0,2831.10009765625,2830.199951171875,2830.199951171875,35
2026-10-01 18:06:00-04:00,2831.39990234375,2831.39990234375,2831.5,2831.0,2831.0,9
2026-10-01 18:07:00-04:00,2831.699951171875,2831.699951171875,2831.699951171875,2831.39990234375,2831.5,25
2026-10-01 18:08:00-04:00,2832.0,2832.0,2832.0,2831.60009765625,2831.60009765625,7
2026-10-01 18:09:00-04:00,2831.10009765625,2831.10009765625,2832.10009765625,2830.800048828125,2832.10009765625,27
2026-10-01 18:10:00-04:00,2831.60009765625,2831.60009765625,2831.60009765625,2831.39990234375,2831.39990234375,3
2026-10-01 18:11:00-04:00,2831.39990234375,2831.39990234375,2831.39990234375,2831.39990234375,2831.39990234375,3
2026-10-01 18:12:00-04:00,2831.10009765625,2831.10009765625,2831.300048828125,2830.89990234375,2831.10009765625,7
2026-10-01 18:13:00-04:00,2830.699951171875,2830.699951171875,2831.10009765625,2830.699951171875,2831.10009765625,2
2026-10-01 18:14:00-04:00,2830.699951171875,2830.699951171875,2831.0,2830.699951171875,2830.89990234375,6
2026-10-01 18:15:00-04:00,2830.300048828125,2830.300048828125,2830.39990234375,2830.10009765625,2830.39990234375,8
2026-10-01 18:17:00-04:00,2830.300048828125,2830.300048828125,2830.300048828125,2830.300048828125,2830.300048828125,1
2026-10-01 18:18:00-04:00,2830.0,2830.0,2830.199951171875,2830.0,2830.199951171875,7
2026-10-01 18:19:00-04:00,2830.0,2830.0,2830.10009765625,2830.0,2830.10009765625,3
2026-10-01 18:20:00-04:00,2829.800048828125,2829.800048828125,2830.199951171875,2829.800048828125,2830.199951171875,9
2026-10-01 18:21:00-04:00,2829.39990234375,2829.39990234375,2829.89990234375,2829.300048828125,2829.89990234375,11
2026-10-01 18:22:00-04:00,2829.10009765625,2829.10009765625,2829.5,2829.10009765625,2829.5,10
2026-10-01 18:23:00-04:00,2828.60009765625,2828.60009765625,2829.10009765625,2828.5,2829.0,34
2026-10-01 18:24:00-04:00,2829.0,2829.0,2829.0,2828.800048828125,2828.800048828125,15
2026-10-01 18:25:00-04:00,2829.5,2829.5,2829.5,2829.0,2829.0,7
2026-10-01 18:26:00-04:00,2829.699951171875,2829.699951171875,2829.699951171875,2829.10009765625,2829.39990234375,39
2026-10-01 18:27:00-04:00,2829.300048828125,2829.300048828125,2829.699951171875,2829.300048828125,2829.300048828125,21
2026-10-01 18:28:00-04:00,2829.300048828125,2829.300048828125,2829.300048828125,2829.10009765625,2829.10009765625,6
2026-10-01 18:29:00-04:00,2829.60009765625,2829.60009765625,2829.60009765625,2829.5,2829.5,5
2026-10-01 18:30:00-04:00,2830.199951171875,2830.199951171875,2830.199951171875,2829.60009765625,2829.699951171875,16
2026-10-01 18:31:00-04:00,2830.10009765625,2830.10009765625,2830.10009765625,2830.10009765625,2830.10009765625,3
2026-10-01 18:32:00-04:00,2830.5,2830.5,2830.60009765625,2830.199951171875,2830.199951171875,8
2026-10-01 18:33:00-04:00,2830.5,2830.5,2830.5,2830.5,2830.5,1
2026-10-01 18:34:00-04:00,2829.800048828125,2829.800048828125,2830.0,2829.800048828125,2830.0,3
2026-10-01 18:35:00-04:00,2830.10009765625,2830.10009765625,2830.10009765625,2830.10009765625,2830.10009765625,2
2026-10-01 18:36:00-04:00,2830.199951171875,2830.199951171875,2830.300048828125,2830.10009765625,2830.10009765625,6
2026-10-01 18:37:00-04:00,2830.300048828125,2830.300048828125,2830.39990234375,2830.10009765625,2830.10009765625,10
2026-10-01 18:38:00-04:00,2830.199951171875,2830.199951171875,2830.39990234375,2830.199951171875,2830.39990234375,4
2026-10-01 18:39:00-04:00,2830.10009765625,2830.10009765625,2830.10009765625,2830.10009765625,2830.10009765625,2
2026-10-01 18:40:00-04:00,2830.10009765625,2830.10009765625,2830.199951171875,2830.10009765625,2830.199951171875,3
2026-10-01 18:41:00-04:00,2830.199951171875,2830.199951171875,2830.300048828125,2830.0,2830.10009765625,20
2026-10-01 18:42:00-04:00,2830.199951171875,2830.199951171875,2830.199951171875,2830.0,2830.0,5
2026-10-01 18:43:00-04:00,2830.199951171875,2830.199951171875,2830.199951171875,2829.89990234375,2829.89990234375,6
2026-10-01 18:44:00-04:00,2829.89990234375,2829.89990234375,2830.199951171875,2829.89990234375,2830.199951171875,10
2026-10-01 18:45:00-04:00,2829.89990234375,2829.89990234375,2830.10009765625,2829.89990234375,2830.10009765625,2
2026-10-01 18:46:00-04:00,2830.0,2830.0,2830.0,2829.89990234375,2829.89990234375,2
2026-10-01 18:47:00-04:00,2829.5,2829.5,2829.699951171875,2829.5,2829.699951171875,5
2026-10-01 18:48:00-04:00,2829.699951171875,2829.699951171875,2829.699951171875,2829.699951171875,2829.699951171875,2
2026-10-01 18:49:00-04:00,2829.89990234375,2829.89990234375,2829.89990234375,2829.800048828125,2829.800048828125,3
2026-10-01 18:50:00-04:00,2830.10009765625,2830.10009765625,2830.199951171875,2830.0,2830.0,5
2026-10-01 18:51:00-04:00,2830.300048828125,2830.300048828125,2830.300048828125,2830.199951171875,2830.199951171875,25
2026-10-01 18:52:00-04:00,2830.800048828125,2830.800048828125,2831.0,2830.39990234375,2830.39990234375,57
2026-10-01 18:53:00-04:00,2830.699951171875,2830.699951171875,2830.800048828125,2830.699951171875,2830.800048828125,2
2026-10-01 18:55:00-04:00,2831.699951171875,2831.699951171875,2831.699951171875,2830.699951171875,2831.0,19
2026-10-01 18:56:00-04:00,2831.5,2831.5,2831.60009765625,2831.5,2831.60009765625,3
2026-10-01 18:57:00-04:00,2831.39990234375,2831.39990234375,2831.5,2831.300048828125,2831.5,6
2026-10-01 18:58:00-04:00,2831.89990234375,2831.89990234375,2831.89990234375,2831.300048828125,2831.300048828125,12
2026-10-01 18:59:00-04:00,2832.10009765625,2832.10009765625,2832.10009765625,2832.0,2832.10009765625,7
2026-10-01 19:00:00-04:00,2831.800048828125,2831.800048828125,2831.89990234375,2830.89990234375,2831.800048828125,52
2026-10-01 19:01:00-04:00,2831.199951171875,2831.199951171875,2831.5,2831.199951171875,2831.5,8
2026-10-01 19:02:00-04:00,2831.699951171875,2831.699951171875,2831.89990234375,2831.39990234375,2831.39990234375,16
2026-10-01 19:03:00-04:00,2832.699951171875,2832.699951171875,2832.800048828125,2831.699951171875,2831.800048828125,39
2026-10-01 19:04:00-04:00,2832.89990234375,2832.89990234375,2833.199951171875,2832.699951171875,2832.699951171875,23
2026-10-01 19:05:00-04:00,2832.199951171875,2832.199951171875,2832.699951171875,2832.199951171875,2832.699951171875,2
2026-10-01 19:06:00-04:00,2831.89990234375,2831.89990234375,2832.300048828125,2831.89990234375,2832.199951171875,15
2026-10-01 19:07:00-04:00,2831.60009765625,2831.60009765625,2831.89990234375,2831.60009765625,2831.89990234375,14
2026-10-01 19:08:00-04:00,2832.39990234375,2832.39990234375,2832.5,2831.800048828125,2831.800048828125,28
2026-10-01 19:09:00-04:00,2832.300048828125,2832.300048828125,2832.300048828125,2832.199951171875,2832.300048828125,11
2026-10-01 19:10:00-04:00,2832.300048828125,2832.300048828125,2832.699951171875,2832.0,2832.5,25
2026-10-01 19:11:00-04:00,2832.60009765625,2832.60009765625,2832.60009765625,2832.199951171875,2832.60009765625,15
2026-10-01 19:12:00-04:00,2832.39990234375,2832.39990234375,2832.699951171875,2832.39990234375,2832.5,14
2026-10-01 19:13:00-04:00,2832.699951171875,2832.699951171875,2832.699951171875,2832.60009765625,2832.60009765625,7
2026-10-01 19:14:00-04:00,2833.300048828125,2833.300048828125,2833.300048828125,2832.699951171875,2832.699951171875,16
2026-10-01 19:15:00-04:00,2832.60009765625,2832.60009765625,2833.199951171875,2832.60009765625,2833.199951171875,24
2026-10-01 19:16:00-04:00,2833.199951171875,2833.199951171875,2833.199951171875,2832.699951171875,2832.699951171875,12
2026-10-01 19:17:00-04:00,2833.0,2833.0,2833.199951171875,2833.0,2833.199951171875,6
2026-10-01 19:18:00-04:00,2833.199951171875,2833.199951171875,2833.699951171875,2833.199951171875,2833.199951171875,28
2026-10-01 19:19:00-04:00,2833.39990234375,2833.39990234375,2833.39990234375,2833.199951171875,2833.199951171875,11
2026-10-01 19:20:00-04:00,2833.199951171875,2833.199951171875,2833.39990234375,2833.10009765625,2833.39990234375,15
2026-10-01 19:21:00-04:00,2832.800048828125,2832.800048828125,2833.10009765625,2832.699951171875,2833.10009765625,8
2026-10-01 19:22:00-04:00,2832.199951171875,2832.199951171875,2832.89990234375,2832.199951171875,2832.800048828125,10
2026-10-01 19:23:00-04:00,2832.0,2832.0,2832.300048828125,2831.89990234375,2832.300048828125,6
2026-10-01 19:24:00-04:00,2832.39990234375,2832.39990234375,2832.5,2831.89990234375,2832.10009765625,8
2026-10-01 19:25:00-04:00,2832.699951171875,2832.699951171875,2832.699951171875,2832.39990234375,2832.39990234375,14
2026-10-01 19:26:00-04:00,2832.10009765625,2832.10009765625,2832.800048828125,2832.10009765625,2832.699951171875,29
2026-10-01 19:27:00-04:00,2832.300048828125,2832.300048828125,2832.5,2831.89990234375,2832.199951171875,53
2026-10-01 19:28:00-04:00,2831.89990234375,2831.89990234375,2832.300048828125,2831.699951171875,2832.199951171875,36
2026-10-01 19:29:00-04:00,2831.89990234375,2831.89990234375,2832.0,2831.89990234375,2832.0,7
2026-10-01 19:30:00-04:00,2831.39990234375,2831.39990234375,2832.199951171875,2831.199951171875,2832.0,56
2026-10-01 19:31:00-04:00,2830.199951171875,2830.199951171875,2831.199951171875,2829.89990234375,2831.199951171875,35
2026-10-01 19:32:00-04:00,2830.300048828125,2830.300048828125,2830.300048828125,2830.0,2830.0,25
2026-10-01 19:33:00-04:00,2830.39990234375,2830.39990234375,2830.39990234375,2829.89990234375,2830.199951171875,18
2026-10-01 19:34:00-04:00,2830.199951171875,2830.199951171875,2830.60009765625,2830.199951171875,2830.5,12
2026-10-01 19:35:00-04:00,2830.60009765625,2830.60009765625,2830.60009765625,2830.39990234375,2830.39990234375,6
2026-10-01 19:36:00-04:00,2830.300048828125,2830.300048828125,2830.5,2830.0,2830.5,8
2026-10-01 19:37:00-04:00,2829.60009765625,2829.60009765625,2829.89990234375,2829.5,2829.89990234375,17
2026-10-01 19:38:00-04:00,2829.39990234375,2829.39990234375,2829.5,2829.199951171875,2829.5,8
2026-10-01 19:39:00-04:00,2829.39990234375,2829.39990234375,2829.39990234375,2828.699951171875,2829.10009765625,17
2026-10-01 19:40:00-04:00,2828.89990234375,2828.89990234375,2829.199951171875,2828.89990234375,2829.199951171875,16
2026-10-01 19:41:00-04:00,2829.0,2829.0,2829.0,2828.89990234375,2828.89990234375,2
2026-10-01 19:42:00-04:00,2829.39990234375,2829.39990234375,2829.39990234375,2829.10009765625,2829.10009765625,10
2026-10-01 19:43:00-04:00,2829.89990234375,2829.89990234375,2830.0,2829.300048828125,2829.300048828125,14
2026-10-01 19:44:00-04:00,2830.699951171875,2830.699951171875,2830.699951171875,2830.39990234375,2830.39990234375,13
2026-10-01 19:45:00-04:00,2830.199951171875,2830.199951171875,2831.0,2830.10009765625,2830.699951171875,28
2026-10-01 19:46:00-04:00,2830.5,2830.5,2830.699951171875,2830.10009765625,2830.199951171875,25
2026-10-01 19:47:00-04:00,2830.199951171875,2830.199951171875,2830.39990234375,2830.10009765625,2830.39990234375,16
2026-10-01 19:48:00-04:00,2830.10009765625,2830.10009765625,2830.10009765625,2829.800048828125,2830.0,5
2026-10-01 19:49:00-04:00,2831.199951171875,2831.199951171875,2831.5,2830.39990234375,2830.39990234375,15
2026-10-01 19:50:00-04:00,2830.800048828125,2830.800048828125,2831.5,2830.800048828125,2831.10009765625,31
2026-10-01 19:51:00-04:00,2831.300048828125,2831.300048828125,2831.300048828125,2830.89990234375,2830.89990234375,2
2026-10-01 19:52:00-04:00,2831.0,2831.0,2831.300048828125,2831.0,2831.300048828125,3
2026-10-01 19:53:00-04:00,2832.5,2832.5,2832.60009765625,2831.39990234375,2831.39990234375,29
2026-10-01 19:54:00-04:00,2831.39990234375,2831.39990234375,2832.5,2831.39990234375,2832.5,5
2026-10-01 19:55:00-04:00,2831.60009765625,2831.60009765625,2831.60009765625,2831.39990234375,2831.60009765625,6
2026-10-01 19:56:00-04:00,2831.60009765625,2831.60009765625,2831.699951171875,2831.5,2831.699951171875,5
2026-10-01 19:57:00-04:00,2831.5,2831.5,2831.60009765625,2831.5,2831.5,5
2026-10-01 19:58:00-04:00,2831.89990234375,2831.89990234375,2832.0,2831.800048828125,2831.800048828125,10
2026-10-01 19:59:00-04:00,2831.89990234375,2831.89990234375,2832.199951171875,2831.89990234375,2832.10009765625,13
2026-10-01 20:00:00-04:00,2831.60009765625,2831.60009765625,2832.199951171875,2831.300048828125,2832.0,54
2026-10-01 20:01:00-04:00,2831.800048828125,2831.800048828125,2832.10009765625,2831.5,2832.10009765625,10
2026-10-01 20:02:00-04:00,2830.89990234375,2830.89990234375,2831.60009765625,2830.89990234375,2831.60009765625,10
2026-10-01 20:03:00-04:00,2831.5,2831.5,2831.5,2831.0,2831.0,14
2026-10-01 20:04:00-04:00,2831.300048828125,2831.300048828125,2831.5,2830.89990234375,2831.5,13
2026-10-01 20:05:00-04:00,2831.0,2831.0,2831.39990234375,2830.60009765625,2831.39990234375,21
2026-10-01 20:06:00-04:00,2830.89990234375,2830.89990234375,2831.300048828125,2830.60009765625,2831.300048828125,12
2026-10-01 20:07:00-04:00,2830.800048828125,2830.800048828125,2831.5,2830.699951171875,2830.89990234375,27
2026-10-01 20:08:00-04:00,2830.60009765625,2830.60009765625,2830.699951171875,2830.60009765625,2830.699951171875,3
2026-10-01 20:09:00-04:00,2830.39990234375,2830.39990234375,2830.39990234375,2830.10009765625,2830.39990234375,6
2026-10-01 20:10:00-04:00,2831.39990234375,2831.39990234375,2831.60009765625,2830.300048828125,2830.300048828125,54
2026-10-01 20:11:00-04:00,2831.5,2831.5,2831.60009765625,2831.300048828125,2831.39990234375,17
2026-10-01 20:12:00-04:00,2831.5,2831.5,2831.89990234375,2831.39990234375,2831.39990234375,16
2026-10-01 20:13:00-04:00,2831.300048828125,2831.300048828125,2831.800048828125,2831.300048828125,2831.800048828125,12
2026-10-01 20:14:00-04:00,2831.699951171875,2831.699951171875,2831.699951171875,2831.39990234375,2831.39990234375,7
2026-10-01 20:15:00-04:00,2831.89990234375,2831.89990234375,2832.0,2830.699951171875,2831.60009765625,30
2026-10-01 20:16:00-04:00,2830.89990234375,2830.89990234375,2831.800048828125,2830.89990234375,2831.800048828125,17
2026-10-01 20:17:00-04:00,2831.5,2831.5,2831.699951171875,2831.199951171875,2831.199951171875,11
2026-10-01 20:18:00-04:00,2832.199951171875,2832.199951171875,2832.199951171875,2831.300048828125,2831.5,15
2026-10-01 20:19:00-04:00,2832.0,2832.0,2832.5,2832.0,2832.300048828125,33
2026-10-01 20:20:00-04:00,2832.0,2832.0,2832.300048828125,2831.89990234375,2832.0,30
2026-10-01 20:21:00-04:00,2831.60009765625,2831.60009765625,2832.39990234375,2831.5,2832.10009765625,47
2026-10-01 20:22:00-04:00,2831.5,2831.5,2831.5,2831.5,2831.5,1
2026-10-01 20:23:00-04:00,2831.199951171875,2831.199951171875,2831.89990234375,2831.10009765625,2831.60009765625,37
2026-10-01 20:24:00-04:00,2830.800048828125,2830.800048828125,2831.39990234375,2830.699951171875,2831.199951171875,24
2026-10-01 20:25:00-04:00,2830.39990234375,2830.39990234375,2830.800048828125,2830.0,2830.800048828125,22
2026-10-01 20:26:00-04:00,2829.699951171875,2829.699951171875,2830.39990234375,2829.5,2830.300048828125,19
2026-10-01 20:27:00-04:00,2829.10009765625,2829.10009765625,2829.5,2828.89990234375,2829.5,28
2026-10-01 20:28:00-04:00,2829.39990234375,2829.39990234375,2829.39990234375,2829.10009765625,2829.199951171875,4
2026-10-01 20:29:00-04:00,2829.60009765625,2829.60009765625,2829.60009765625,2829.300048828125,2829.300048828125,8
2026-10-01 20:30:00-04:00,2829.89990234375,2829.89990234375,2829.89990234375,2829.39990234375,2829.5,7
2026-10-01 20:31:00-04:00,2830.0,2830.0,2830.39990234375,2829.800048828125,2830.0,19
2026-10-01 20:32:00-04:00,2830.10009765625,2830.10009765625,2830.10009765625,2829.60009765625,2829.800048828125,19
2026-10-01 20:33:00-04:00,2830.300048828125,2830.300048828125,2830.60009765625,2830.300048828125,2830.39990234375,5
2026-10-01 20:34:00-04:00,2830.800048828125,2830.800048828125,2831.10009765625,2830.0,2830.0,18
2026-10-01 20:35:00-04:00,2831.5,2831.5,2831.699951171875,2830.800048828125,2830.800048828125,20
2026-10-01 20:36:00-04:00,2831.60009765625,2831.60009765625,2831.699951171875,2831.300048828125,2831.699951171875,19
2026-10-01 20:37:00-04:00,2831.300048828125,2831.300048828125,2831.39990234375,2831.300048828125,2831.39990234375,3
2026-10-01 20:38:00-04:00,2830.199951171875,2830.199951171875,2830.5,2830.199951171875,2830.5,2
2026-10-01 20:39:00-04:00,2830.699951171875,2830.699951171875,2830.800048828125,2830.39990234375,2830.39990234375,17
2026-10-01 20:40:00-04:00,2830.39990234375,2830.39990234375,2831.0,2830.39990234375,2830.699951171875,22
2026-10-01 20:41:00-04:00,2829.89990234375,2829.89990234375,2830.39990234375,2829.89990234375,2830.199951171875,22
2026-10-01 20:42:00-04:00,2830.300048828125,2830.300048828125,2830.5,2829.800048828125,2829.800048828125,7
2026-10-01 20:45:00-04:00,2830.10009765625,2830.10009765625,2830.10009765625,2830.10009765625,2830.10009765625,1
2026-10-01 20:46:00-04:00,2829.800048828125,2829.800048828125,2830.199951171875,2829.800048828125,2830.199951171875,6
2026-10-01 20:47:00-04:00,2830.800048828125,2830.800048828125,2830.800048828125,2830.10009765625,2830.10009765625,10
2026-10-01 20:48:00-04:00,2830.89990234375,2830.89990234375,2831.0,2830.800048828125,2830.89990234375,9
2026-10-01 20:49:00-04:00,2830.89990234375,2830.89990234375,2831.0,2830.800048828125,2831.0,5
2026-10-01 20:50:00-04:00,2830.60009765625,2830.60009765625,2830.699951171875,2830.60009765625,2830.699951171875,3
2026-10-01 20:52:00-04:00,2830.60009765625,2830.60009765625,2830.60009765625,2830.60009765625,2830.60009765625,1
2026-10-01 20:53:00-04:00,2830.699951171875,2830.699951171875,2830.699951171875,2830.60009765625,2830.699951171875,5
2026-10-01 20:55:00-04:00,2829.89990234375,2829.89990234375,2830.300048828125,2829.800048828125,2830.300048828125,3
2026-10-01 20:56:00-04:00,2829.699951171875,2829.699951171875,2829.800048828125,2829.699951171875,2829.800048828125,3
2026-10-01 20:57:00-04:00,2829.89990234375,2829.89990234375,2829.89990234375,2829.699951171875,2829.699951171875,6
2026-10-01 20:58:00-04:00,2829.89990234375,2829.89990234375,2829.89990234375,2829.800048828125,2829.89990234375,6
2026-10-01 20:59:00-04:00,2829.300048828125,2829.300048828125,2829.699951171875,2829.0,2829.699951171875,20
2026-10-01 21:00:00-04:00,2829.5,2829.5,2829.5,2829.10009765625,2829.10009765625,13
2026-10-01 21:01:00-04:00,2829.300048828125,2829.300048828125,2830.10009765625,2829.199951171875,2830.0,18
2026-10-01 21:02:00-04:00,2829.5,2829.5,2829.800048828125,2829.39990234375,2829.39990234375,12
2026-10-01 21:03:00-04:00,2829.5,2829.5,2829.699951171875,2829.39990234375,2829.60009765625,7
2026-10-01 21:04:00-04:00,2829.300048828125,2829.300048828125,2829.800048828125,2829.300048828125,2829.60009765625,22
2026-10-01 21:05:00-04:00,2829.800048828125,2829.800048828125,2829.89990234375,2829.300048828125,2829.300048828125,9
2026-10-01 21:06:00-04:00,2829.699951171875,2829.699951171875,2829.699951171875,2829.60009765625,2829.60009765625,2
2026-10-01 21:07:00-04:00,2829.5,2829.5,2829.5,2829.199951171875,2829.300048828125,15
2026-10-01 21:08:00-04:00,2829.60009765625,2829.60009765625,2829.60009765625,2829.39990234375,2829.60009765625,12
2026-10-01 21:09:00-04:00,2829.60009765625,2829.60009765625,2829.699951171875,2829.60009765625,2829.699951171875,7
2026-10-01 21:10:00-04:00,2829.60009765625,2829.60009765625,2829.699951171875,2829.60009765625,2829.699951171875,7
2026-10-01 21:12:00-04:00,2829.89990234375,2829.89990234375,2829.89990234375,2829.699951171875,2829.800048828125,6
2026-10-01 21:13:00-04:00,2829.39990234375,2829.39990234375,2829.39990234375,2829.199951171875,2829.199951171875,2
2026-10-01 21:14:00-04:00,2829.699951171875,2829.699951171875,2829.699951171875,2829.39990234375,2829.699951171875,8
2026-10-01 21:15:00-04:00,2829.300048828125,2829.300048828125,2829.300048828125,2828.89990234375,2829.10009765625,19
2026-10-01 21:16:00-04:00,2829.5,2829.5,2829.5,2829.199951171875,2829.39990234375,6
2026-10-01 21:17:00-04:00,2829.699951171875,2829.699951171875,2829.699951171875,2829.199951171875,2829.300048828125,7
2026-10-01 21:18:00-04:00,2830.199951171875,2830.199951171875,2830.199951171875,2829.800048828125,2829.89990234375,16
2026-10-01 21:19:00-04:00,2829.39990234375,2829.39990234375,2829.699951171875,2829.39990234375,2829.60009765625,4
2026-10-01 21:20:00-04:00,2828.699951171875,2828.699951171875,2829.199951171875,2828.60009765625,2829.10009765625,15
2026-10-01 21:21:00-04:00,2828.5,2828.5,2828.89990234375,2828.5,2828.800048828125,41
2026-10-01 21:22:00-04:00,2828.800048828125,2828.800048828125,2828.800048828125,2828.199951171875,2828.5,25
2026-10-01 21:23:00-04:00,2829.0,2829.0,2829.199951171875,2828.800048828125,2828.800048828125,10
2026-10-01 21:24:00-04:00,2828.800048828125,2828.800048828125,2828.89990234375,2828.800048828125,2828.800048828125,5
2026-10-01 21:25:00-04:00,2828.300048828125,2828.300048828125,2829.300048828125,2828.300048828125,2829.300048828125,3
2026-10-01 21:26:00-04:00,2827.800048828125,2827.800048828125,2828.39990234375,2827.800048828125,2828.39990234375,11
2026-10-01 21:27:00-04:00,2827.800048828125,2827.800048828125,2828.0,2827.699951171875,2827.800048828125,9
2026-10-01 21:28:00-04:00,2828.10009765625,2828.10009765625,2828.10009765625,2827.800048828125,2827.800048828125,15
2026-10-01 21:29:00-04:00,2828.300048828125,2828.300048828125,2828.39990234375,2827.89990234375,2827.89990234375,12
2026-10-01 21:30:00-04:00,2828.39990234375,2828.39990234375,2828.89990234375,2828.300048828125,2828.39990234375,21
2026-10-01 21:31:00-04:00,2828.699951171875,2828.699951171875,2828.800048828125,2828.300048828125,2828.60009765625,15
2026-10-01 21:32:00-04:00,2828.39990234375,2828.39990234375,2828.5,2828.199951171875,2828.5,0
